travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
17.033333333333335,134,AV,0,0,0,37,2046.5713793034688,,-17.033333333333335
41.36666666666667,92,AV,1,0,0,64,1475.2077210572677,,-41.36666666666667
27.066666666666666,213,AV,1,0,0,46,3863.855435177377,,-27.066666666666666
51.68333333333333,4,AV,0,0,0,68,473.5024380788758,,-51.68333333333333
12.533333333333333,209,AV,1,0,0,16,3724.6301341612702,,-12.533333333333333
45.46666666666667,13,AV,1,0,0,79,566.7055292848979,,-45.46666666666667
41.4,267,AV,1,0,0,69,6434.117121135291,,-41.4
45.1,143,AV,0,0,0,63,2198.5025098873134,,-45.1
42.3,216,AV,1,0,0,69,3942.222625638348,,-42.3
17.383333333333333,71,AV,1,0,0,33,1200.7903182940884,,-17.383333333333333
28.533333333333335,70,AV,1,0,0,48,1167.011530479414,,-28.533333333333335
17.55,154,AV,1,0,0,35,2456.6540037696086,,-17.55
11.783333333333333,286,AV,0,0,0,32,10450.70686878338,,-11.783333333333333
24.183333333333334,261,AV,1,0,0,43,5984.209260784091,,-24.183333333333334
12.566666666666666,144,AV,1,0,0,23,2212.8825544422834,,-12.566666666666666
15.1,239,AV,1,0,0,30,4704.305573257116,,-15.1
25.666666666666668,94,AV,0,0,0,46,1496.328062426438,,-25.666666666666668
28.616666666666667,18,AV,1,0,0,48,610.4868582393152,,-28.616666666666667
33.78333333333333,40,AV,1,0,0,55,827.8499544782503,,-33.78333333333333
24.216666666666665,296,AV,1,0,0,44,17322.90883950548,,-24.216666666666665
45.46666666666667,93,AV,1,0,0,85,1490.1599361877834,,-45.46666666666667
25.733333333333334,244,AV,0,0,0,46,4889.272753955773,,-25.733333333333334
37.3,2,AV,1,0,0,59,437.8567856598078,,-37.3
19.616666666666667,225,AV,1,0,0,31,4381.240268036911,,-19.616666666666667
38.85,107,AV,1,0,0,62,1659.6531244520008,,-38.85
16.833333333333332,89,AV,1,0,0,32,1467.6871321740252,,-16.833333333333332
41.53333333333333,74,AV,0,0,0,57,1249.5878531833848,,-41.53333333333333
16.583333333333332,86,AV,1,0,0,31,1454.957177165027,,-16.583333333333332
46.766666666666666,204,AV,0,0,0,64,3531.3895067900216,,-46.766666666666666
31.283333333333335,191,AV,1,0,0,51,3245.380745418587,,-31.283333333333335
17.933333333333334,59,AV,1,0,0,35,1014.5614647146556,,-17.933333333333334
40.3,167,AV,1,0,0,67,2753.3979495063454,,-40.3
15.133333333333333,128,AV,1,0,0,25,2010.868248891871,,-15.133333333333333
27.316666666666666,121,AV,2,0,0,35,1888.2149669861096,,-27.316666666666666
13.933333333333334,158,AV,1,0,0,27,2533.2754137277425,,-13.933333333333334
27.8,256,AV,1,0,0,48,5807.233742044462,,-27.8
36.4,108,AV,1,0,0,58,1664.0464513081895,,-36.4
24.55,165,AV,2,0,0,22,2648.588416164911,,-24.55
19.766666666666666,179,AV,1,0,0,36,2964.6777926145683,,-19.766666666666666
46.43333333333333,230,AV,1,0,0,81,4559.760277629775,,-46.43333333333333
34.46666666666667,153,AV,0,0,0,54,2436.431929205765,,-34.46666666666667
6.566666666666666,193,AV,0,0,0,20,3257.3450634265246,,-6.566666666666666
43.166666666666664,9,AV,0,0,0,58,513.3463032142733,,-43.166666666666664
38.5,102,AV,1,0,0,61,1581.438059619256,,-38.5
46.333333333333336,41,AV,1,0,0,90,845.7864251007381,,-46.333333333333336
24.266666666666666,116,AV,0,0,0,45,1832.3133019091129,,-24.266666666666666
32.86666666666667,258,AV,0,0,0,52,5825.994272151124,,-32.86666666666667
32.18333333333333,269,AV,1,0,0,53,6918.069898529506,,-32.18333333333333
31.033333333333335,82,AV,1,0,0,51,1342.087988935639,,-31.033333333333335
36.333333333333336,81,AV,1,0,0,56,1317.647826688136,,-36.333333333333336
25.5,237,AV,1,0,0,44,4660.29795945294,,-25.5
39.333333333333336,263,AV,1,0,0,58,6020.57275324985,,-39.333333333333336
40.53333333333333,284,AV,1,0,0,66,8987.822610831106,,-40.53333333333333
45.15,295,AV,0,0,0,62,14754.343640924068,,-45.15
10.416666666666666,136,AV,1,0,0,15,2133.445027811215,,-10.416666666666666
32.6,220,AV,1,0,0,52,4021.28082322038,,-32.6
29.3,257,AV,0,0,0,50,5825.425317043349,,-29.3
26.216666666666665,106,AV,1,0,0,44,1614.9493849180149,,-26.216666666666665
30.0,149,AV,1,0,0,51,2344.9936519099742,,-30.0
24.483333333333334,118,AV,1,0,0,43,1836.592480640456,,-24.483333333333334
39.833333333333336,129,AV,0,0,0,56,2011.9739719035176,,-39.833333333333336
37.38333333333333,90,AV,2,0,0,55,1474.5167950508735,,-37.38333333333333
19.5,122,AV,1,0,0,35,1900.764377468582,,-19.5
8.433333333333334,140,AV,0,0,0,27,2164.09247058771,,-8.433333333333334
46.81666666666667,96,AV,0,0,0,63,1517.942512651984,,-46.81666666666667
33.766666666666666,46,AV,1,0,0,54,892.1845339920479,,-33.766666666666666
20.716666666666665,61,AV,1,0,0,37,1068.5648373754009,,-20.716666666666665
28.966666666666665,285,AV,1,0,0,50,9667.56212442905,,-28.966666666666665
31.6,160,AV,1,0,0,51,2553.8725848963804,,-31.6
24.45,114,AV,1,0,0,42,1823.811293294481,,-24.45
36.35,67,AV,1,0,0,55,1141.5133047894662,,-36.35
36.333333333333336,66,AV,1,0,0,58,1135.438045570021,,-36.333333333333336
30.266666666666666,229,AV,1,0,0,49,4547.885280126284,,-30.266666666666666
25.033333333333335,62,AV,1,0,0,44,1074.3823512953045,,-25.033333333333335
29.366666666666667,127,AV,0,0,0,49,1997.7276787447236,,-29.366666666666667
43.11666666666667,205,AV,1,0,0,71,3539.477986656502,,-43.11666666666667
43.8,73,AV,1,0,0,72,1239.4416864014672,,-43.8
36.0,19,AV,1,0,0,56,615.3970356119416,,-36.0
36.016666666666666,192,AV,1,0,0,57,3256.7228478661937,,-36.016666666666666
43.81666666666667,277,AV,1,0,0,73,8028.27043643778,,-43.81666666666667
25.7,56,AV,1,0,0,44,975.0940381265832,,-25.7
41.333333333333336,188,AV,1,0,0,66,3169.820795106812,,-41.333333333333336
18.833333333333332,111,AV,0,0,0,39,1797.659883656486,,-18.833333333333332
20.75,20,AV,0,0,0,40,623.7253316558669,,-20.75
22.35,54,AV,0,0,0,41,946.2003450753726,,-22.35
27.15,178,AV,1,0,0,46,2953.761118311176,,-27.15
31.516666666666666,156,AV,1,0,0,49,2476.7673195544394,,-31.516666666666666
35.0,120,AV,1,0,0,55,1880.1756700095973,,-35.0
40.3,8,AV,1,0,0,64,508.6019702527906,,-40.3
24.35,251,AV,1,0,0,43,5370.167679594476,,-24.35
27.766666666666666,176,AV,1,0,0,47,2949.689674384749,,-27.766666666666666
30.0,243,AV,1,0,0,50,4864.205776554158,,-30.0
51.81666666666667,202,AV,0,0,0,68,3476.696831582168,,-51.81666666666667
27.783333333333335,214,AV,1,0,0,45,3933.772930850901,,-27.783333333333335
19.816666666666666,168,AV,1,0,0,37,2756.9260540590044,,-19.816666666666666
33.46666666666667,27,AV,1,0,0,53,742.6585956180782,,-33.46666666666667
29.35,103,AV,0,0,0,48,1587.6148581174584,,-29.35
31.116666666666667,49,AV,1,0,0,50,926.7012599248138,,-31.116666666666667
20.733333333333334,283,AV,1,0,0,38,8975.220492497892,,-20.733333333333334
37.483333333333334,141,AV,1,0,0,59,2187.718469250836,,-37.483333333333334
44.78333333333333,50,AV,1,0,0,72,931.9887487728153,,-44.78333333333333
19.816666666666666,124,AV,1,0,0,40,1927.298426803608,,-19.816666666666666
27.133333333333333,79,AV,2,0,0,38,1293.252850487379,,-27.133333333333333
38.15,98,AV,0,0,0,55,1530.6528609905624,,-38.15
30.816666666666666,33,AV,0,0,0,50,793.0252767736928,,-30.816666666666666
22.083333333333332,207,AV,1,0,0,42,3564.273841812899,,-22.083333333333332
13.4,299,AV,1,0,0,24,20793.30768626012,,-13.4
25.25,189,AV,1,0,0,43,3225.188153267811,,-25.25
15.35,288,AV,0,0,0,34,11861.36896338871,,-15.35
31.883333333333333,72,AV,1,0,0,52,1205.4292211271013,,-31.883333333333333
41.85,95,AV,1,0,0,69,1509.578116022191,,-41.85
28.716666666666665,146,AV,1,0,0,48,2225.3307045190536,,-28.716666666666665
46.2,197,AV,1,0,0,84,3278.222126324269,,-46.2
13.416666666666666,150,AV,1,0,0,22,2352.9451803313505,,-13.416666666666666
14.033333333333333,53,AV,1,0,0,30,943.1907669438916,,-14.033333333333333
36.36666666666667,76,AV,1,0,0,59,1261.43865123121,,-36.36666666666667
17.216666666666665,206,AV,1,0,0,34,3558.5090095449787,,-17.216666666666665
17.15,266,AV,1,0,0,34,6427.339783247283,,-17.15
20.733333333333334,148,AV,1,0,0,40,2318.1098695731453,,-20.733333333333334
20.683333333333334,274,AV,1,0,0,40,7572.106998522375,,-20.683333333333334
26.516666666666666,145,AV,1,0,0,45,2215.952556227922,,-26.516666666666666
24.75,282,AV,1,0,0,42,8689.506535985933,,-24.75
16.2,195,AV,1,0,0,30,3269.866339895674,,-16.2
58.7,218,AV,0,0,0,86,3971.0791127863904,,-58.7
20.65,171,AV,1,0,0,39,2813.5576138103806,,-20.65
15.55,45,AV,1,0,0,31,877.2934597877683,,-15.55
26.866666666666667,254,AV,2,0,0,39,5578.433439706214,,-26.866666666666667
41.61666666666667,271,AV,0,0,0,56,7177.938863287724,,-41.61666666666667
44.083333333333336,289,AV,1,0,0,71,11940.25564443948,,-44.083333333333336
31.133333333333333,42,AV,1,0,0,51,850.3216016091212,,-31.133333333333333
23.283333333333335,232,AV,1,0,0,41,4577.590037133467,,-23.283333333333335
21.316666666666666,172,AV,1,0,0,41,2815.231094880572,,-21.316666666666666
39.983333333333334,276,AV,1,0,0,62,7897.119961473183,,-39.983333333333334
31.5,298,AV,1,0,0,51,18628.94525544202,,-31.5
21.75,132,AV,1,0,0,41,2035.9911412414244,,-21.75
43.483333333333334,22,AV,1,0,0,72,639.9143284368583,,-43.483333333333334
42.483333333333334,280,AV,1,0,0,69,8436.938288223368,,-42.483333333333334
45.483333333333334,117,AV,1,0,0,77,1836.3970218708375,,-45.483333333333334
50.1,84,AV,0,0,0,67,1446.9812594843625,,-50.1
15.416666666666666,131,AV,1,0,0,30,2034.664800296876,,-15.416666666666666
34.8,91,AV,1,0,0,55,1474.807688008607,,-34.8
40.75,55,AV,1,0,0,63,950.4213588862824,,-40.75
22.916666666666668,228,AV,0,0,0,40,4434.023444374438,,-22.916666666666668
31.133333333333333,194,AV,0,0,0,50,3257.969850357721,,-31.133333333333333
42.833333333333336,43,AV,1,0,0,67,857.6590975250949,,-42.833333333333336
18.833333333333332,29,AV,1,0,0,36,767.6170681366935,,-18.833333333333332
23.8,294,AV,0,0,0,44,13460.811009378149,,-23.8
35.35,105,AV,1,0,0,54,1592.2311391495805,,-35.35
44.7,100,AV,2,0,0,54,1567.0706205360798,,-44.7
37.63333333333333,133,AV,1,0,0,60,2043.1688306873104,,-37.63333333333333
44.06666666666667,11,AV,1,0,0,74,522.440884226393,,-44.06666666666667
13.2,68,AV,1,0,0,20,1148.2139867956057,,-13.2
29.516666666666666,34,AV,1,0,0,48,801.7987355487146,,-29.516666666666666
13.566666666666666,139,AV,0,0,0,33,2147.781038516846,,-13.566666666666666
41.46666666666667,264,AV,1,0,0,67,6130.868263041086,,-41.46666666666667
27.866666666666667,217,AV,1,0,0,46,3958.913906791885,,-27.866666666666667
22.983333333333334,52,AV,1,0,0,42,934.0011274976006,,-22.983333333333334
15.683333333333334,198,AV,1,0,0,30,3382.383844415393,,-15.683333333333334
36.3,290,AV,1,0,0,54,12197.400506638176,,-36.3
11.85,75,AV,0,0,0,32,1260.6549751070208,,-11.85
30.433333333333334,272,AV,2,0,0,22,7334.728577480919,,-30.433333333333334
42.63333333333333,28,AV,1,0,0,70,763.1985099142711,,-42.63333333333333
13.333333333333334,249,AV,1,0,0,19,5158.4050556257225,,-13.333333333333334
14.983333333333333,137,AV,1,0,0,30,2141.869626207308,,-14.983333333333333
21.033333333333335,234,AV,1,0,0,40,4617.1597275219765,,-21.033333333333335
15.816666666666666,16,AV,1,0,0,31,591.6693204447811,,-15.816666666666666
16.366666666666667,47,AV,1,0,0,33,905.8209551718018,,-16.366666666666667
45.18333333333333,196,AV,2,0,0,71,3274.575105225111,,-45.18333333333333
50.1,203,AV,0,0,0,67,3480.90175047103,,-50.1
19.366666666666667,246,AV,1,0,0,34,4951.479839002994,,-19.366666666666667
37.516666666666666,253,AV,1,0,0,59,5568.958209200236,,-37.516666666666666
18.816666666666666,169,AV,1,0,0,32,2780.081336731352,,-18.816666666666666
36.4,138,AV,0,0,0,54,2142.030696222753,,-36.4
36.45,26,AV,0,0,0,54,670.158540600369,,-36.45
39.016666666666666,24,AV,1,0,0,62,650.412147456106,,-39.016666666666666
20.983333333333334,39,AV,1,0,0,39,827.3783452591958,,-20.983333333333334
46.06666666666667,7,AV,1,0,0,81,506.5869000089976,,-46.06666666666667
29.083333333333332,262,AV,1,0,0,49,6007.794801579103,,-29.083333333333332
41.78333333333333,31,AV,1,0,0,68,777.0630287344238,,-41.78333333333333
46.266666666666666,130,AV,2,0,0,80,2030.86588445069,,-46.266666666666666
32.55,25,AV,1,0,0,53,658.4091024775607,,-32.55
24.966666666666665,32,AV,1,0,0,43,779.2240782816187,,-24.966666666666665
23.316666666666666,135,AV,1,0,0,42,2078.9202215407213,,-23.316666666666666
10.216666666666667,226,AV,0,0,0,31,4412.688598555705,,-10.216666666666667
21.483333333333334,184,AV,1,0,0,40,3001.8426729260827,,-21.483333333333334
32.95,63,AV,1,0,0,53,1076.386102050743,,-32.95
16.233333333333334,183,AV,1,0,0,33,2991.769966736588,,-16.233333333333334
33.333333333333336,210,AV,1,0,0,54,3759.463069718096,,-33.333333333333336
21.516666666666666,211,AV,1,0,0,40,3793.837230001502,,-21.516666666666666
18.333333333333332,259,AV,1,0,0,35,5899.132481879994,,-18.333333333333332
22.316666666666666,119,AV,1,0,0,41,1869.7531794209297,,-22.316666666666666
25.95,0,AV,1,0,0,44,419.7646265090227,,-25.95
32.8,80,AV,0,0,0,52,1301.8927857652438,,-32.8
26.683333333333334,250,AV,1,0,0,46,5168.6614957092925,,-26.683333333333334
35.31666666666667,51,AV,1,0,0,55,932.0432837729122,,-35.31666666666667
25.266666666666666,291,AV,1,0,0,44,12726.503958899895,,-25.266666666666666
15.383333333333333,273,AV,0,0,0,35,7336.658338656486,,-15.383333333333333
48.38333333333333,10,AV,0,0,0,65,513.7357984527049,,-48.38333333333333
10.55,36,AV,0,0,0,27,813.126641713825,,-10.55
45.166666666666664,227,AV,1,0,0,79,4429.527615460413,,-45.166666666666664
45.18333333333333,238,AV,1,0,0,73,4662.282088415262,,-45.18333333333333
28.633333333333333,152,AV,1,0,0,48,2417.357356239525,,-28.633333333333333
14.5,64,AV,1,0,0,29,1100.389953660579,,-14.5
44.86666666666667,151,AV,1,0,0,79,2382.718205806423,,-44.86666666666667
21.716666666666665,222,AV,1,0,0,41,4061.843573313689,,-21.716666666666665
42.85,241,AV,1,0,0,71,4756.448820673547,,-42.85
36.21666666666667,85,AV,1,0,0,56,1447.5744631551047,,-36.21666666666667
24.25,190,AV,2,0,0,26,3236.647802754315,,-24.25
24.283333333333335,97,AV,1,0,0,41,1530.0661682302475,,-24.283333333333335
20.916666666666668,164,AV,2,0,0,12,2645.062412614309,,-20.916666666666668
29.966666666666665,83,AV,1,0,0,50,1348.5865378412918,,-29.966666666666665
12.85,233,AV,1,0,0,17,4609.601315671212,,-12.85
43.016666666666666,242,AV,1,0,0,69,4818.617258984985,,-43.016666666666666
13.2,147,AV,1,0,0,25,2260.56382504795,,-13.2
31.333333333333332,268,AV,1,0,0,51,6446.254396158338,,-31.333333333333332
14.383333333333333,157,AV,1,0,0,30,2520.757475212996,,-14.383333333333333
22.016666666666666,187,AV,1,0,0,41,3119.7161673652217,,-22.016666666666666
46.35,77,AV,1,0,0,94,1275.9312017726234,,-46.35
32.93333333333333,38,AV,1,0,0,54,822.5771428470101,,-32.93333333333333
33.833333333333336,215,AV,1,0,0,54,3941.04555698938,,-33.833333333333336
47.75,30,AV,2,0,0,60,776.0711537761008,,-47.75
41.15,37,AV,1,0,0,66,816.2772675203604,,-41.15
41.11666666666667,270,AV,1,0,0,68,7099.697064525982,,-41.11666666666667
44.75,248,AV,1,0,0,75,5144.150368411208,,-44.75
27.2,101,AV,0,0,0,47,1573.7150367511856,,-27.2
33.86666666666667,113,AV,1,0,0,54,1805.1606101798543,,-33.86666666666667
45.916666666666664,186,AV,2,0,0,85,3064.640983136323,,-45.916666666666664
34.88333333333333,236,AV,2,0,0,53,4645.51881630073,,-34.88333333333333
38.266666666666666,58,AV,0,0,0,54,1011.0784796502788,,-38.266666666666666
30.5,278,AV,1,0,0,50,8326.33528790118,,-30.5
6.7,260,AV,0,0,0,21,5911.733280178027,,-6.7
39.61666666666667,87,AV,1,0,0,65,1457.5875839824732,,-39.61666666666667
17.1,287,AV,0,0,0,35,10708.821866752483,,-17.1
27.766666666666666,170,AV,1,0,0,45,2793.3389947689566,,-27.766666666666666
22.683333333333334,21,AV,1,0,0,41,626.2908344343901,,-22.683333333333334
29.716666666666665,12,AV,1,0,0,49,539.5213747330826,,-29.716666666666665
44.333333333333336,125,AV,1,0,0,79,1950.0200213032829,,-44.333333333333336
27.383333333333333,281,AV,0,0,0,47,8475.089255911002,,-27.383333333333333
33.6,208,AV,1,0,0,53,3608.770587345788,,-33.6
23.6,5,AV,1,0,0,42,491.0984231068265,,-23.6
14.066666666666666,126,AV,1,0,0,29,1996.532829496936,,-14.066666666666666
20.783333333333335,293,AV,1,0,0,34,13351.937436366714,,-20.783333333333335
46.81666666666667,23,AV,1,0,0,92,640.5426603936758,,-46.81666666666667
53.78333333333333,252,AV,0,0,0,68,5480.041794665195,,-53.78333333333333
40.733333333333334,6,AV,1,0,0,66,497.26542980048754,,-40.733333333333334
37.766666666666666,180,AV,1,0,0,61,2968.817229463249,,-37.766666666666666
16.3,159,AV,1,0,0,32,2538.843693606908,,-16.3
25.116666666666667,297,AV,1,0,0,44,17693.100214811147,,-25.116666666666667
39.13333333333333,181,AV,1,0,0,63,2969.8754393798326,,-39.13333333333333
56.9,57,AV,0,0,0,80,978.4447105201264,,-56.9
39.05,182,AV,1,0,0,61,2987.078671303881,,-39.05
35.68333333333333,161,AV,1,0,0,55,2561.5826276178027,,-35.68333333333333
55.4,110,AV,0,0,0,76,1718.6657268339234,,-55.4
55.483333333333334,123,AV,0,0,0,71,1922.439846447592,,-55.483333333333334
13.716666666666667,17,AV,0,0,0,33,601.3137559373858,,-13.716666666666667
32.56666666666667,265,AV,1,0,0,52,6248.181898567973,,-32.56666666666667
48.78333333333333,201,AV,2,0,0,76,3458.1247672483346,,-48.78333333333333
44.983333333333334,175,AV,1,0,0,76,2942.323800284961,,-44.983333333333334
16.883333333333333,3,AV,1,0,0,33,457.16351791608827,,-16.883333333333333
12.916666666666666,247,AV,1,0,0,18,5064.807770076448,,-12.916666666666666
19.5,224,AV,1,0,0,38,4223.122456076251,,-19.5
43.266666666666666,219,AV,0,0,0,57,3987.5502105766736,,-43.266666666666666
44.0,174,AV,1,0,0,72,2909.5116230827134,,-44.0
26.2,88,AV,1,0,0,44,1460.106853854364,,-26.2
53.766666666666666,60,AV,0,0,0,70,1017.530975349866,,-53.766666666666666
37.06666666666667,163,AV,1,0,0,58,2580.565825479665,,-37.06666666666667
39.7,255,AV,1,0,0,61,5654.280440205098,,-39.7
36.266666666666666,142,AV,1,0,0,56,2193.4249838744518,,-36.266666666666666
56.95,14,AV,0,0,0,80,571.0932451196882,,-56.95
15.8,240,AV,1,0,0,32,4705.31956239884,,-15.8
34.083333333333336,200,AV,1,0,0,54,3456.1529418207683,,-34.083333333333336
40.7,48,AV,1,0,0,60,923.9636394510808,,-40.7
35.333333333333336,212,AV,1,0,0,55,3822.7735841463273,,-35.333333333333336
29.15,162,AV,1,0,0,48,2574.4307659940623,,-29.15
39.333333333333336,275,AV,1,0,0,64,7658.5640246764915,,-39.333333333333336
37.9,69,AV,1,0,0,61,1150.2916000513435,,-37.9
40.3,185,AV,1,0,0,62,3048.604611013583,,-40.3
26.65,166,AV,1,0,0,44,2675.3892374750885,,-26.65
19.05,223,AV,1,0,0,36,4090.160813256426,,-19.05
14.45,15,AV,1,0,0,23,572.7967315704935,,-14.45
39.733333333333334,78,AV,0,0,0,55,1291.2118623687816,,-39.733333333333334
26.883333333333333,109,AV,1,0,0,46,1684.196745492046,,-26.883333333333333
27.45,231,AV,1,0,0,47,4572.8741748457805,,-27.45
40.78333333333333,279,AV,1,0,0,67,8331.964781214912,,-40.78333333333333
31.983333333333334,221,AV,1,0,0,51,4034.238052294327,,-31.983333333333334
31.116666666666667,155,AV,1,0,0,50,2472.005569054355,,-31.116666666666667
43.36666666666667,44,AV,1,0,0,69,859.2772315809713,,-43.36666666666667
48.31666666666667,115,AV,0,0,0,65,1830.3424648913517,,-48.31666666666667
20.933333333333334,235,AV,1,0,0,40,4635.813442599864,,-20.933333333333334
18.9,1,AV,0,0,0,36,437.5592869272848,,-18.9
8.316666666666666,199,AV,0,0,0,26,3414.9419898187493,,-8.316666666666666
24.4,177,AV,1,0,0,43,2953.464044858564,,-24.4
26.666666666666668,112,AV,1,0,0,45,1799.695682844959,,-26.666666666666668
32.25,245,AV,1,0,0,51,4950.077303955518,,-32.25
20.483333333333334,292,AV,0,0,0,39,13079.31179296209,,-20.483333333333334
37.93333333333333,65,AV,1,0,0,56,1111.987968807459,,-37.93333333333333
34.483333333333334,104,AV,0,0,0,53,1588.8002265047048,,-34.483333333333334
58.71666666666667,173,AV,0,0,0,86,2857.8751728516777,,-58.71666666666667
18.55,35,AV,1,0,0,35,806.3598325453933,,-18.55
36.38333333333333,99,AV,1,0,0,55,1552.9853059451273,,-36.38333333333333
