travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.8,134,AV,1,0,0,37,2046.5713793034688,,-18.8
45.56666666666667,92,AV,2,0,0,64,1475.2077210572677,,-45.56666666666667
25.8,213,AV,1,0,0,46,3863.855435177377,,-25.8
35.233333333333334,4,AV,1,0,0,68,473.5024380788758,,-35.233333333333334
12.566666666666666,209,AV,1,0,0,16,3724.6301341612702,,-12.566666666666666
38.68333333333333,13,AV,1,0,0,79,566.7055292848979,,-38.68333333333333
64.03333333333333,267,AV,0,0,0,69,6434.117121135291,,-64.03333333333333
55.71666666666667,143,AV,0,0,0,63,2198.5025098873134,,-55.71666666666667
36.233333333333334,216,AV,1,0,0,69,3942.222625638348,,-36.233333333333334
16.933333333333334,71,AV,1,0,0,33,1200.7903182940884,,-16.933333333333334
26.65,70,AV,1,0,0,48,1167.011530479414,,-26.65
23.35,154,AV,2,0,0,35,2456.6540037696086,,-23.35
15.833333333333334,286,AV,1,0,0,32,10450.70686878338,,-15.833333333333334
23.1,261,AV,1,0,0,43,5984.209260784091,,-23.1
8.266666666666667,144,AV,0,0,0,23,2212.8825544422834,,-8.266666666666667
15.433333333333334,239,AV,1,0,0,30,4704.305573257116,,-15.433333333333334
25.1,94,AV,1,0,0,46,1496.328062426438,,-25.1
26.6,18,AV,1,0,0,48,610.4868582393152,,-26.6
44.85,40,AV,0,0,0,55,827.8499544782503,,-44.85
23.35,296,AV,1,0,0,44,17322.90883950548,,-23.35
39.916666666666664,93,AV,1,0,0,85,1490.1599361877834,,-39.916666666666664
27.466666666666665,244,AV,0,0,0,46,4889.272753955773,,-27.466666666666665
33.11666666666667,2,AV,1,0,0,59,437.8567856598078,,-33.11666666666667
34.71666666666667,225,AV,2,0,0,31,4381.240268036911,,-34.71666666666667
33.983333333333334,107,AV,1,0,0,62,1659.6531244520008,,-33.983333333333334
16.916666666666668,89,AV,1,0,0,32,1467.6871321740252,,-16.916666666666668
32.016666666666666,74,AV,1,0,0,57,1249.5878531833848,,-32.016666666666666
27.166666666666668,86,AV,2,0,0,31,1454.957177165027,,-27.166666666666668
39.766666666666666,204,AV,2,0,0,64,3531.3895067900216,,-39.766666666666666
28.383333333333333,191,AV,1,0,0,51,3245.380745418587,,-28.383333333333333
17.8,59,AV,1,0,0,35,1014.5614647146556,,-17.8
60.56666666666667,167,AV,0,0,0,67,2753.3979495063454,,-60.56666666666667
15.15,128,AV,1,0,0,25,2010.868248891871,,-15.15
18.45,121,AV,1,0,0,35,1888.2149669861096,,-18.45
14.0,158,AV,1,0,0,27,2533.2754137277425,,-14.0
31.8,256,AV,2,0,0,48,5807.233742044462,,-31.8
51.96666666666667,108,AV,0,0,0,58,1664.0464513081895,,-51.96666666666667
13.616666666666667,165,AV,1,0,0,22,2648.588416164911,,-13.616666666666667
19.533333333333335,179,AV,1,0,0,36,2964.6777926145683,,-19.533333333333335
40.85,230,AV,1,0,0,81,4559.760277629775,,-40.85
36.983333333333334,153,AV,2,0,0,54,2436.431929205765,,-36.983333333333334
11.1,193,AV,1,0,0,20,3257.3450634265246,,-11.1
51.93333333333333,9,AV,0,0,0,58,513.3463032142733,,-51.93333333333333
33.95,102,AV,1,0,0,61,1581.438059619256,,-33.95
46.9,41,AV,2,0,0,90,845.7864251007381,,-46.9
24.433333333333334,116,AV,1,0,0,45,1832.3133019091129,,-24.433333333333334
30.35,258,AV,1,0,0,52,5825.994272151124,,-30.35
34.666666666666664,269,AV,2,0,0,53,6918.069898529506,,-34.666666666666664
29.083333333333332,82,AV,1,0,0,51,1342.087988935639,,-29.083333333333332
48.61666666666667,81,AV,0,0,0,56,1317.647826688136,,-48.61666666666667
24.25,237,AV,1,0,0,44,4660.29795945294,,-24.25
34.666666666666664,263,AV,1,0,0,58,6020.57275324985,,-34.666666666666664
57.15,284,AV,0,0,0,66,8987.822610831106,,-57.15
35.733333333333334,295,AV,1,0,0,62,14754.343640924068,,-35.733333333333334
4.833333333333333,136,AV,0,0,0,15,2133.445027811215,,-4.833333333333333
29.55,220,AV,1,0,0,52,4021.28082322038,,-29.55
27.033333333333335,257,AV,1,0,0,50,5825.425317043349,,-27.033333333333335
25.166666666666668,106,AV,1,0,0,44,1614.9493849180149,,-25.166666666666668
27.266666666666666,149,AV,1,0,0,51,2344.9936519099742,,-27.266666666666666
23.2,118,AV,1,0,0,43,1836.592480640456,,-23.2
39.45,129,AV,2,0,0,56,2011.9739719035176,,-39.45
36.9,90,AV,2,0,0,55,1474.5167950508735,,-36.9
19.466666666666665,122,AV,1,0,0,35,1900.764377468582,,-19.466666666666665
14.416666666666666,140,AV,1,0,0,27,2164.09247058771,,-14.416666666666666
36.21666666666667,96,AV,1,0,0,63,1517.942512651984,,-36.21666666666667
41.583333333333336,46,AV,0,0,0,54,892.1845339920479,,-41.583333333333336
20.55,61,AV,1,0,0,37,1068.5648373754009,,-20.55
34.35,285,AV,0,0,0,50,9667.56212442905,,-34.35
28.933333333333334,160,AV,1,0,0,51,2553.8725848963804,,-28.933333333333334
34.71666666666667,114,AV,2,0,0,42,1823.811293294481,,-34.71666666666667
43.38333333333333,67,AV,2,0,0,55,1141.5133047894662,,-43.38333333333333
32.06666666666667,66,AV,1,0,0,58,1135.438045570021,,-32.06666666666667
28.366666666666667,229,AV,1,0,0,49,4547.885280126284,,-28.366666666666667
23.983333333333334,62,AV,1,0,0,44,1074.3823512953045,,-23.983333333333334
27.25,127,AV,1,0,0,49,1997.7276787447236,,-27.25
65.95,205,AV,0,0,0,71,3539.477986656502,,-65.95
37.95,73,AV,1,0,0,72,1239.4416864014672,,-37.95
48.56666666666667,19,AV,0,0,0,56,615.3970356119416,,-48.56666666666667
50.2,192,AV,0,0,0,57,3256.7228478661937,,-50.2
37.31666666666667,277,AV,1,0,0,73,8028.27043643778,,-37.31666666666667
24.05,56,AV,0,0,0,44,975.0940381265832,,-24.05
57.25,188,AV,0,0,0,66,3169.820795106812,,-57.25
18.683333333333334,111,AV,0,0,0,39,1797.659883656486,,-18.683333333333334
21.633333333333333,20,AV,1,0,0,40,623.7253316558669,,-21.633333333333333
30.9,54,AV,2,0,0,41,946.2003450753726,,-30.9
27.566666666666666,178,AV,0,0,0,46,2953.761118311176,,-27.566666666666666
29.65,156,AV,1,0,0,49,2476.7673195544394,,-29.65
45.1,120,AV,0,0,0,55,1880.1756700095973,,-45.1
34.916666666666664,8,AV,1,0,0,64,508.6019702527906,,-34.916666666666664
23.5,251,AV,1,0,0,43,5370.167679594476,,-23.5
30.983333333333334,176,AV,0,0,0,47,2949.689674384749,,-30.983333333333334
35.71666666666667,243,AV,2,0,0,50,4864.205776554158,,-35.71666666666667
62.43333333333333,202,AV,0,0,0,68,3476.696831582168,,-62.43333333333333
26.416666666666668,214,AV,1,0,0,45,3933.772930850901,,-26.416666666666668
19.6,168,AV,1,0,0,37,2756.9260540590044,,-19.6
39.93333333333333,27,AV,0,0,0,53,742.6585956180782,,-39.93333333333333
27.066666666666666,103,AV,1,0,0,48,1587.6148581174584,,-27.066666666666666
28.966666666666665,49,AV,1,0,0,50,926.7012599248138,,-28.966666666666665
20.533333333333335,283,AV,1,0,0,38,8975.220492497892,,-20.533333333333335
40.35,141,AV,2,0,0,59,2187.718469250836,,-40.35
38.583333333333336,50,AV,1,0,0,72,931.9887487728153,,-38.583333333333336
19.983333333333334,124,AV,1,0,0,40,1927.298426803608,,-19.983333333333334
19.4,79,AV,1,0,0,38,1293.252850487379,,-19.4
46.833333333333336,98,AV,0,0,0,55,1530.6528609905624,,-46.833333333333336
26.916666666666668,33,AV,1,0,0,50,793.0252767736928,,-26.916666666666668
27.9,207,AV,2,0,0,42,3564.273841812899,,-27.9
8.433333333333334,299,AV,0,0,0,24,20793.30768626012,,-8.433333333333334
23.816666666666666,189,AV,1,0,0,43,3225.188153267811,,-23.816666666666666
17.583333333333332,288,AV,1,0,0,34,11861.36896338871,,-17.583333333333332
35.15,72,AV,2,0,0,52,1205.4292211271013,,-35.15
64.16666666666667,95,AV,0,0,0,69,1509.578116022191,,-64.16666666666667
27.116666666666667,146,AV,1,0,0,48,2225.3307045190536,,-27.116666666666667
40.46666666666667,197,AV,1,0,0,84,3278.222126324269,,-40.46666666666667
13.15,150,AV,1,0,0,22,2352.9451803313505,,-13.15
11.666666666666666,53,AV,0,0,0,30,943.1907669438916,,-11.666666666666666
32.25,76,AV,1,0,0,59,1261.43865123121,,-32.25
15.416666666666666,206,AV,0,0,0,34,3558.5090095449787,,-15.416666666666666
16.683333333333334,266,AV,1,0,0,34,6427.339783247283,,-16.683333333333334
26.666666666666668,148,AV,2,0,0,40,2318.1098695731453,,-26.666666666666668
20.583333333333332,274,AV,1,0,0,40,7572.106998522375,,-20.583333333333332
25.916666666666668,145,AV,0,0,0,45,2215.952556227922,,-25.916666666666668
23.466666666666665,282,AV,1,0,0,42,8689.506535985933,,-23.466666666666665
12.05,195,AV,0,0,0,30,3269.866339895674,,-12.05
48.35,218,AV,2,0,0,86,3971.0791127863904,,-48.35
20.566666666666666,171,AV,1,0,0,39,2813.5576138103806,,-20.566666666666666
15.4,45,AV,1,0,0,31,877.2934597877683,,-15.4
20.6,254,AV,0,0,0,39,5578.433439706214,,-20.6
33.2,271,AV,1,0,0,56,7177.938863287724,,-33.2
38.53333333333333,289,AV,1,0,0,71,11940.25564443948,,-38.53333333333333
37.9,42,AV,0,0,0,51,850.3216016091212,,-37.9
22.666666666666668,232,AV,1,0,0,41,4577.590037133467,,-22.666666666666668
22.166666666666668,172,AV,0,0,0,41,2815.231094880572,,-22.166666666666668
34.68333333333333,276,AV,1,0,0,62,7897.119961473183,,-34.68333333333333
38.0,298,AV,0,0,0,51,18628.94525544202,,-38.0
30.066666666666666,132,AV,2,0,0,41,2035.9911412414244,,-30.066666666666666
44.93333333333333,22,AV,2,0,0,72,639.9143284368583,,-44.93333333333333
65.95,280,AV,0,0,0,69,8436.938288223368,,-65.95
38.88333333333333,117,AV,1,0,0,77,1836.3970218708375,,-38.88333333333333
60.766666666666666,84,AV,0,0,0,67,1446.9812594843625,,-60.766666666666666
25.083333333333332,131,AV,2,0,0,30,2034.664800296876,,-25.083333333333332
31.2,91,AV,1,0,0,55,1474.807688008607,,-31.2
35.983333333333334,55,AV,1,0,0,63,950.4213588862824,,-35.983333333333334
22.9,228,AV,0,0,0,40,4434.023444374438,,-22.9
27.983333333333334,194,AV,1,0,0,50,3257.969850357721,,-27.983333333333334
36.9,43,AV,1,0,0,67,857.6590975250949,,-36.9
17.183333333333334,29,AV,0,0,0,36,767.6170681366935,,-17.183333333333334
28.983333333333334,294,AV,2,0,0,44,13460.811009378149,,-28.983333333333334
32.833333333333336,105,AV,1,0,0,54,1592.2311391495805,,-32.833333333333336
32.55,100,AV,1,0,0,54,1567.0706205360798,,-32.55
32.916666666666664,133,AV,1,0,0,60,2043.1688306873104,,-32.916666666666664
67.58333333333333,11,AV,0,0,0,74,522.440884226393,,-67.58333333333333
6.8,68,AV,0,0,0,20,1148.2139867956057,,-6.8
32.96666666666667,34,AV,0,0,0,48,801.7987355487146,,-32.96666666666667
17.083333333333332,139,AV,1,0,0,33,2147.781038516846,,-17.083333333333332
62.45,264,AV,0,0,0,67,6130.868263041086,,-62.45
25.85,217,AV,1,0,0,46,3958.913906791885,,-25.85
22.033333333333335,52,AV,1,0,0,42,934.0011274976006,,-22.033333333333335
13.683333333333334,198,AV,0,0,0,30,3382.383844415393,,-13.683333333333334
44.666666666666664,290,AV,2,0,0,54,12197.400506638176,,-44.666666666666664
16.016666666666666,75,AV,1,0,0,32,1260.6549751070208,,-16.016666666666666
16.766666666666666,272,AV,1,0,0,22,7334.728577480919,,-16.766666666666666
43.833333333333336,28,AV,2,0,0,70,763.1985099142711,,-43.833333333333336
13.133333333333333,249,AV,1,0,0,19,5158.4050556257225,,-13.133333333333333
13.666666666666666,137,AV,0,0,0,30,2141.869626207308,,-13.666666666666666
21.2,234,AV,1,0,0,40,4617.1597275219765,,-21.2
24.75,16,AV,2,0,0,31,591.6693204447811,,-24.75
16.35,47,AV,1,0,0,33,905.8209551718018,,-16.35
37.3,196,AV,1,0,0,71,3274.575105225111,,-37.3
35.56666666666667,203,AV,1,0,0,67,3480.90175047103,,-35.56666666666667
19.233333333333334,246,AV,1,0,0,34,4951.479839002994,,-19.233333333333334
53.7,253,AV,0,0,0,59,5568.958209200236,,-53.7
18.583333333333332,169,AV,1,0,0,32,2780.081336731352,,-18.583333333333332
37.583333333333336,138,AV,2,0,0,54,2142.030696222753,,-37.583333333333336
30.016666666666666,26,AV,1,0,0,54,670.158540600369,,-30.016666666666666
34.166666666666664,24,AV,1,0,0,62,650.412147456106,,-34.166666666666664
21.033333333333335,39,AV,1,0,0,39,827.3783452591958,,-21.033333333333335
40.65,7,AV,1,0,0,81,506.5869000089976,,-40.65
32.983333333333334,262,AV,0,0,0,49,6007.794801579103,,-32.983333333333334
36.61666666666667,31,AV,1,0,0,68,777.0630287344238,,-36.61666666666667
39.166666666666664,130,AV,1,0,0,80,2030.86588445069,,-39.166666666666664
29.566666666666666,25,AV,1,0,0,53,658.4091024775607,,-29.566666666666666
24.25,32,AV,1,0,0,43,779.2240782816187,,-24.25
22.35,135,AV,1,0,0,42,2078.9202215407213,,-22.35
22.616666666666667,226,AV,2,0,0,31,4412.688598555705,,-22.616666666666667
21.75,184,AV,1,0,0,40,3001.8426729260827,,-21.75
30.066666666666666,63,AV,1,0,0,53,1076.386102050743,,-30.066666666666666
16.616666666666667,183,AV,1,0,0,33,2991.769966736588,,-16.616666666666667
30.466666666666665,210,AV,1,0,0,54,3759.463069718096,,-30.466666666666665
29.416666666666668,211,AV,2,0,0,40,3793.837230001502,,-29.416666666666668
17.866666666666667,259,AV,1,0,0,35,5899.132481879994,,-17.866666666666667
21.9,119,AV,1,0,0,41,1869.7531794209297,,-21.9
24.833333333333332,0,AV,1,0,0,44,419.7646265090227,,-24.833333333333332
29.6,80,AV,1,0,0,52,1301.8927857652438,,-29.6
29.216666666666665,250,AV,0,0,0,46,5168.6614957092925,,-29.216666666666665
31.766666666666666,51,AV,1,0,0,55,932.0432837729122,,-31.766666666666666
23.55,291,AV,1,0,0,44,12726.503958899895,,-23.55
18.566666666666666,273,AV,1,0,0,35,7336.658338656486,,-18.566666666666666
43.0,10,AV,2,0,0,65,513.7357984527049,,-43.0
17.383333333333333,36,AV,1,0,0,27,813.126641713825,,-17.383333333333333
39.6,227,AV,1,0,0,79,4429.527615460413,,-39.6
39.03333333333333,238,AV,1,0,0,73,4662.282088415262,,-39.03333333333333
31.016666666666666,152,AV,0,0,0,48,2417.357356239525,,-31.016666666666666
10.15,64,AV,0,0,0,29,1100.389953660579,,-10.15
38.65,151,AV,1,0,0,79,2382.718205806423,,-38.65
21.233333333333334,222,AV,1,0,0,41,4061.843573313689,,-21.233333333333334
36.96666666666667,241,AV,1,0,0,71,4756.448820673547,,-36.96666666666667
50.31666666666667,85,AV,0,0,0,56,1447.5744631551047,,-50.31666666666667
10.166666666666666,190,AV,0,0,0,26,3236.647802754315,,-10.166666666666666
23.333333333333332,97,AV,1,0,0,41,1530.0661682302475,,-23.333333333333332
20.916666666666668,164,AV,2,0,0,12,2645.062412614309,,-20.916666666666668
34.45,83,AV,0,0,0,50,1348.5865378412918,,-34.45
12.866666666666667,233,AV,1,0,0,17,4609.601315671212,,-12.866666666666667
37.4,242,AV,1,0,0,69,4818.617258984985,,-37.4
12.983333333333333,147,AV,1,0,0,25,2260.56382504795,,-12.983333333333333
28.983333333333334,268,AV,1,0,0,51,6446.254396158338,,-28.983333333333334
14.65,157,AV,1,0,0,30,2520.757475212996,,-14.65
28.9,187,AV,2,0,0,41,3119.7161673652217,,-28.9
46.96666666666667,77,AV,2,0,0,94,1275.9312017726234,,-46.96666666666667
43.11666666666667,38,AV,0,0,0,54,822.5771428470101,,-43.11666666666667
43.3,215,AV,0,0,0,54,3941.04555698938,,-43.3
54.18333333333333,30,AV,0,0,0,60,776.0711537761008,,-54.18333333333333
58.96666666666667,37,AV,0,0,0,66,816.2772675203604,,-58.96666666666667
35.666666666666664,270,AV,1,0,0,68,7099.697064525982,,-35.666666666666664
67.71666666666667,248,AV,0,0,0,75,5144.150368411208,,-67.71666666666667
29.066666666666666,101,AV,0,0,0,47,1573.7150367511856,,-29.066666666666666
41.56666666666667,113,AV,0,0,0,54,1805.1606101798543,,-41.56666666666667
39.733333333333334,186,AV,1,0,0,85,3064.640983136323,,-39.733333333333334
29.616666666666667,236,AV,1,0,0,53,4645.51881630073,,-29.616666666666667
32.81666666666667,58,AV,1,0,0,54,1011.0784796502788,,-32.81666666666667
36.333333333333336,278,AV,0,0,0,50,8326.33528790118,,-36.333333333333336
6.65,260,AV,0,0,0,21,5911.733280178027,,-6.65
39.4,87,AV,2,0,0,65,1457.5875839824732,,-39.4
19.05,287,AV,1,0,0,35,10708.821866752483,,-19.05
25.566666666666666,170,AV,1,0,0,45,2793.3389947689566,,-25.566666666666666
30.066666666666666,21,AV,2,0,0,41,626.2908344343901,,-30.066666666666666
27.833333333333332,12,AV,1,0,0,49,539.5213747330826,,-27.833333333333332
69.2,125,AV,0,0,0,79,1950.0200213032829,,-69.2
25.783333333333335,281,AV,1,0,0,47,8475.089255911002,,-25.783333333333335
30.6,208,AV,1,0,0,53,3608.770587345788,,-30.6
22.516666666666666,5,AV,1,0,0,42,491.0984231068265,,-22.516666666666666
14.8,126,AV,1,0,0,29,1996.532829496936,,-14.8
17.5,293,AV,0,0,0,34,13351.937436366714,,-17.5
40.88333333333333,23,AV,1,0,0,92,640.5426603936758,,-40.88333333333333
37.35,252,AV,1,0,0,68,5480.041794665195,,-37.35
58.96666666666667,6,AV,0,0,0,66,497.26542980048754,,-58.96666666666667
32.983333333333334,180,AV,1,0,0,61,2968.817229463249,,-32.983333333333334
16.1,159,AV,1,0,0,32,2538.843693606908,,-16.1
24.283333333333335,297,AV,1,0,0,44,17693.100214811147,,-24.283333333333335
40.416666666666664,181,AV,2,0,0,63,2969.8754393798326,,-40.416666666666664
39.766666666666666,57,AV,1,0,0,80,978.4447105201264,,-39.766666666666666
43.266666666666666,182,AV,2,0,0,61,2987.078671303881,,-43.266666666666666
31.983333333333334,161,AV,1,0,0,55,2561.5826276178027,,-31.983333333333334
39.016666666666666,110,AV,1,0,0,76,1718.6657268339234,,-39.016666666666666
39.0,123,AV,1,0,0,71,1922.439846447592,,-39.0
18.066666666666666,17,AV,1,0,0,33,601.3137559373858,,-18.066666666666666
39.833333333333336,265,AV,0,0,0,52,6248.181898567973,,-39.833333333333336
39.86666666666667,201,AV,1,0,0,76,3458.1247672483346,,-39.86666666666667
46.016666666666666,175,AV,2,0,0,76,2942.323800284961,,-46.016666666666666
15.166666666666666,3,AV,0,0,0,33,457.16351791608827,,-15.166666666666666
23.333333333333332,247,AV,2,0,0,18,5064.807770076448,,-23.333333333333332
19.433333333333334,224,AV,1,0,0,38,4223.122456076251,,-19.433333333333334
50.416666666666664,219,AV,0,0,0,57,3987.5502105766736,,-50.416666666666664
38.05,174,AV,1,0,0,72,2909.5116230827134,,-38.05
24.133333333333333,88,AV,0,0,0,44,1460.106853854364,,-24.133333333333333
37.833333333333336,60,AV,1,0,0,70,1017.530975349866,,-37.833333333333336
32.833333333333336,163,AV,1,0,0,58,2580.565825479665,,-32.833333333333336
55.766666666666666,255,AV,0,0,0,61,5654.280440205098,,-55.766666666666666
38.93333333333333,142,AV,2,0,0,56,2193.4249838744518,,-38.93333333333333
39.6,14,AV,1,0,0,80,571.0932451196882,,-39.6
16.266666666666666,240,AV,1,0,0,32,4705.31956239884,,-16.266666666666666
30.8,200,AV,1,0,0,54,3456.1529418207683,,-30.8
35.61666666666667,48,AV,1,0,0,60,923.9636394510808,,-35.61666666666667
46.81666666666667,212,AV,0,0,0,55,3822.7735841463273,,-46.81666666666667
35.68333333333333,162,AV,2,0,0,48,2574.4307659940623,,-35.68333333333333
34.53333333333333,275,AV,1,0,0,64,7658.5640246764915,,-34.53333333333333
33.233333333333334,69,AV,1,0,0,61,1150.2916000513435,,-33.233333333333334
35.0,185,AV,1,0,0,62,3048.604611013583,,-35.0
25.866666666666667,166,AV,0,0,0,44,2675.3892374750885,,-25.866666666666667
18.666666666666668,223,AV,0,0,0,36,4090.160813256426,,-18.666666666666668
14.533333333333333,15,AV,1,0,0,23,572.7967315704935,,-14.533333333333333
32.266666666666666,78,AV,1,0,0,55,1291.2118623687816,,-32.266666666666666
25.233333333333334,109,AV,1,0,0,46,1684.196745492046,,-25.233333333333334
25.75,231,AV,1,0,0,47,4572.8741748457805,,-25.75
35.016666666666666,279,AV,1,0,0,67,8331.964781214912,,-35.016666666666666
29.316666666666666,221,AV,1,0,0,51,4034.238052294327,,-29.316666666666666
36.45,155,AV,0,0,0,50,2472.005569054355,,-36.45
36.833333333333336,44,AV,1,0,0,69,859.2772315809713,,-36.833333333333336
34.56666666666667,115,AV,1,0,0,65,1830.3424648913517,,-34.56666666666667
20.633333333333333,235,AV,0,0,0,40,4635.813442599864,,-20.633333333333333
19.616666666666667,1,AV,1,0,0,36,437.5592869272848,,-19.616666666666667
13.25,199,AV,1,0,0,26,3414.9419898187493,,-13.25
23.083333333333332,177,AV,1,0,0,43,2953.464044858564,,-23.083333333333332
25.2,112,AV,1,0,0,45,1799.695682844959,,-25.2
29.516666666666666,245,AV,1,0,0,51,4950.077303955518,,-29.516666666666666
19.933333333333334,292,AV,1,0,0,39,13079.31179296209,,-19.933333333333334
44.016666666666666,65,AV,2,0,0,56,1111.987968807459,,-44.016666666666666
30.85,104,AV,1,0,0,53,1588.8002265047048,,-30.85
69.3,173,AV,0,0,0,86,2857.8751728516777,,-69.3
26.016666666666666,35,AV,2,0,0,35,806.3598325453933,,-26.016666666666666
32.56666666666667,99,AV,1,0,0,55,1552.9853059451273,,-32.56666666666667
