travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.166666666666668,134,AV,2,0,0,37,2046.5713793034688,,-26.166666666666668
59.18333333333333,92,AV,0,0,0,64,1475.2077210572677,,-59.18333333333333
33.93333333333333,213,AV,2,0,0,46,3863.855435177377,,-33.93333333333333
62.3,4,AV,0,0,0,68,473.5024380788758,,-62.3
12.616666666666667,209,AV,1,0,0,16,3724.6301341612702,,-12.616666666666667
36.45,13,AV,1,0,0,79,566.7055292848979,,-36.45
64.05,267,AV,0,0,0,69,6434.117121135291,,-64.05
44.333333333333336,143,AV,2,0,0,63,2198.5025098873134,,-44.333333333333336
34.45,216,AV,1,0,0,69,3942.222625638348,,-34.45
15.4,71,AV,0,0,0,33,1200.7903182940884,,-15.4
35.18333333333333,70,AV,2,0,0,48,1167.011530479414,,-35.18333333333333
18.65,154,AV,0,0,0,35,2456.6540037696086,,-18.65
24.666666666666668,286,AV,2,0,0,32,10450.70686878338,,-24.666666666666668
32.45,261,AV,2,0,0,43,5984.209260784091,,-32.45
12.366666666666667,144,AV,1,0,0,23,2212.8825544422834,,-12.366666666666667
15.033333333333333,239,AV,1,0,0,30,4704.305573257116,,-15.033333333333333
32.11666666666667,94,AV,2,0,0,46,1496.328062426438,,-32.11666666666667
34.55,18,AV,0,0,0,48,610.4868582393152,,-34.55
26.916666666666668,40,AV,1,0,0,55,827.8499544782503,,-26.916666666666668
30.1,296,AV,2,0,0,44,17322.90883950548,,-30.1
46.05,93,AV,2,0,0,85,1490.1599361877834,,-46.05
32.4,244,AV,2,0,0,46,4889.272753955773,,-32.4
40.53333333333333,2,AV,2,0,0,59,437.8567856598078,,-40.53333333333333
19.5,225,AV,1,0,0,31,4381.240268036911,,-19.5
41.78333333333333,107,AV,2,0,0,62,1659.6531244520008,,-41.78333333333333
15.95,89,AV,1,0,0,32,1467.6871321740252,,-15.95
50.233333333333334,74,AV,0,0,0,57,1249.5878531833848,,-50.233333333333334
27.1,86,AV,2,0,0,31,1454.957177165027,,-27.1
57.03333333333333,204,AV,0,0,0,64,3531.3895067900216,,-57.03333333333333
26.033333333333335,191,AV,1,0,0,51,3245.380745418587,,-26.033333333333335
25.9,59,AV,2,0,0,35,1014.5614647146556,,-25.9
41.25,167,AV,2,0,0,67,2753.3979495063454,,-41.25
27.0,128,AV,2,0,0,25,2010.868248891871,,-27.0
17.8,121,AV,1,0,0,35,1888.2149669861096,,-17.8
8.433333333333334,158,AV,0,0,0,27,2533.2754137277425,,-8.433333333333334
23.216666666666665,256,AV,1,0,0,48,5807.233742044462,,-23.216666666666665
30.183333333333334,108,AV,1,0,0,58,1664.0464513081895,,-30.183333333333334
24.533333333333335,165,AV,2,0,0,22,2648.588416164911,,-24.533333333333335
18.916666666666668,179,AV,1,0,0,36,2964.6777926145683,,-18.916666666666668
71.16666666666667,230,AV,0,0,0,81,4559.760277629775,,-71.16666666666667
41.55,153,AV,0,0,0,54,2436.431929205765,,-41.55
11.133333333333333,193,AV,1,0,0,20,3257.3450634265246,,-11.133333333333333
29.733333333333334,9,AV,1,0,0,58,513.3463032142733,,-29.733333333333334
53.833333333333336,102,AV,0,0,0,61,1581.438059619256,,-53.833333333333336
47.21666666666667,41,AV,2,0,0,90,845.7864251007381,,-47.21666666666667
31.683333333333334,116,AV,2,0,0,45,1832.3133019091129,,-31.683333333333334
39.95,258,AV,0,0,0,52,5825.994272151124,,-39.95
26.2,269,AV,1,0,0,53,6918.069898529506,,-26.2
26.3,82,AV,1,0,0,51,1342.087988935639,,-26.3
40.8,81,AV,2,0,0,56,1317.647826688136,,-40.8
31.25,237,AV,0,0,0,44,4660.29795945294,,-31.25
32.81666666666667,263,AV,1,0,0,58,6020.57275324985,,-32.81666666666667
42.483333333333334,284,AV,2,0,0,66,8987.822610831106,,-42.483333333333334
55.75,295,AV,0,0,0,62,14754.343640924068,,-55.75
10.416666666666666,136,AV,1,0,0,15,2133.445027811215,,-10.416666666666666
36.9,220,AV,2,0,0,52,4021.28082322038,,-36.9
33.85,257,AV,2,0,0,50,5825.425317043349,,-33.85
35.13333333333333,106,AV,2,0,0,44,1614.9493849180149,,-35.13333333333333
24.583333333333332,149,AV,1,0,0,51,2344.9936519099742,,-24.583333333333332
31.133333333333333,118,AV,0,0,0,43,1836.592480640456,,-31.133333333333333
39.583333333333336,129,AV,2,0,0,56,2011.9739719035176,,-39.583333333333336
27.416666666666668,90,AV,1,0,0,55,1474.5167950508735,,-27.416666666666668
20.766666666666666,122,AV,0,0,0,35,1900.764377468582,,-20.766666666666666
24.033333333333335,140,AV,2,0,0,27,2164.09247058771,,-24.033333333333335
33.38333333333333,96,AV,1,0,0,63,1517.942512651984,,-33.38333333333333
43.35,46,AV,0,0,0,54,892.1845339920479,,-43.35
19.4,61,AV,1,0,0,37,1068.5648373754009,,-19.4
36.166666666666664,285,AV,0,0,0,50,9667.56212442905,,-36.166666666666664
36.36666666666667,160,AV,0,0,0,51,2553.8725848963804,,-36.36666666666667
22.333333333333332,114,AV,1,0,0,42,1823.811293294481,,-22.333333333333332
48.85,67,AV,0,0,0,55,1141.5133047894662,,-48.85
38.03333333333333,66,AV,2,0,0,58,1135.438045570021,,-38.03333333333333
39.0,229,AV,2,0,0,49,4547.885280126284,,-39.0
22.083333333333332,62,AV,1,0,0,44,1074.3823512953045,,-22.083333333333332
35.61666666666667,127,AV,2,0,0,49,1997.7276787447236,,-35.61666666666667
44.45,205,AV,2,0,0,71,3539.477986656502,,-44.45
67.7,73,AV,0,0,0,72,1239.4416864014672,,-67.7
38.766666666666666,19,AV,2,0,0,56,615.3970356119416,,-38.766666666666666
37.31666666666667,192,AV,2,0,0,57,3256.7228478661937,,-37.31666666666667
44.35,277,AV,2,0,0,73,8028.27043643778,,-44.35
32.483333333333334,56,AV,2,0,0,44,975.0940381265832,,-32.483333333333334
33.0,188,AV,1,0,0,66,3169.820795106812,,-33.0
18.083333333333332,111,AV,1,0,0,39,1797.659883656486,,-18.083333333333332
31.483333333333334,20,AV,2,0,0,40,623.7253316558669,,-31.483333333333334
30.983333333333334,54,AV,2,0,0,41,946.2003450753726,,-30.983333333333334
33.36666666666667,178,AV,2,0,0,46,2953.761118311176,,-33.36666666666667
41.65,156,AV,2,0,0,49,2476.7673195544394,,-41.65
29.833333333333332,120,AV,1,0,0,55,1880.1756700095973,,-29.833333333333332
59.083333333333336,8,AV,0,0,0,64,508.6019702527906,,-59.083333333333336
21.8,251,AV,1,0,0,43,5370.167679594476,,-21.8
32.483333333333334,176,AV,2,0,0,47,2949.689674384749,,-32.483333333333334
35.65,243,AV,2,0,0,50,4864.205776554158,,-35.65
33.21666666666667,202,AV,1,0,0,68,3476.696831582168,,-33.21666666666667
24.216666666666665,214,AV,1,0,0,45,3933.772930850901,,-24.216666666666665
28.3,168,AV,2,0,0,37,2756.9260540590044,,-28.3
27.716666666666665,27,AV,1,0,0,53,742.6585956180782,,-27.716666666666665
35.8,103,AV,2,0,0,48,1587.6148581174584,,-35.8
25.866666666666667,49,AV,1,0,0,50,926.7012599248138,,-25.866666666666667
19.4,283,AV,1,0,0,38,8975.220492497892,,-19.4
40.7,141,AV,2,0,0,59,2187.718469250836,,-40.7
46.983333333333334,50,AV,2,0,0,72,931.9887487728153,,-46.983333333333334
18.516666666666666,124,AV,1,0,0,40,1927.298426803608,,-18.516666666666666
20.616666666666667,79,AV,0,0,0,38,1293.252850487379,,-20.616666666666667
29.633333333333333,98,AV,1,0,0,55,1530.6528609905624,,-29.633333333333333
32.55,33,AV,2,0,0,50,793.0252767736928,,-32.55
19.766666666666666,207,AV,1,0,0,42,3564.273841812899,,-19.766666666666666
8.383333333333333,299,AV,0,0,0,24,20793.30768626012,,-8.383333333333333
22.283333333333335,189,AV,1,0,0,43,3225.188153267811,,-22.283333333333335
17.033333333333335,288,AV,1,0,0,34,11861.36896338871,,-17.033333333333335
26.166666666666668,72,AV,1,0,0,52,1205.4292211271013,,-26.166666666666668
34.016666666666666,95,AV,1,0,0,69,1509.578116022191,,-34.016666666666666
24.116666666666667,146,AV,1,0,0,48,2225.3307045190536,,-24.116666666666667
72.83333333333333,197,AV,0,0,0,84,3278.222126324269,,-72.83333333333333
13.066666666666666,150,AV,1,0,0,22,2352.9451803313505,,-13.066666666666666
9.983333333333333,53,AV,0,0,0,30,943.1907669438916,,-9.983333333333333
29.85,76,AV,1,0,0,59,1261.43865123121,,-29.85
22.916666666666668,206,AV,2,0,0,34,3558.5090095449787,,-22.916666666666668
23.65,266,AV,2,0,0,34,6427.339783247283,,-23.65
24.0,148,AV,0,0,0,40,2318.1098695731453,,-24.0
26.35,274,AV,2,0,0,40,7572.106998522375,,-26.35
23.216666666666665,145,AV,1,0,0,45,2215.952556227922,,-23.216666666666665
29.633333333333333,282,AV,0,0,0,42,8689.506535985933,,-29.633333333333333
12.166666666666666,195,AV,0,0,0,30,3269.866339895674,,-12.166666666666666
37.7,218,AV,1,0,0,86,3971.0791127863904,,-37.7
22.433333333333334,171,AV,0,0,0,39,2813.5576138103806,,-22.433333333333334
23.916666666666668,45,AV,2,0,0,31,877.2934597877683,,-23.916666666666668
22.383333333333333,254,AV,0,0,0,39,5578.433439706214,,-22.383333333333333
30.8,271,AV,1,0,0,56,7177.938863287724,,-30.8
36.333333333333336,289,AV,1,0,0,71,11940.25564443948,,-36.333333333333336
34.3,42,AV,2,0,0,51,850.3216016091212,,-34.3
28.0,232,AV,0,0,0,41,4577.590037133467,,-28.0
19.666666666666668,172,AV,1,0,0,41,2815.231094880572,,-19.666666666666668
32.45,276,AV,1,0,0,62,7897.119961473183,,-32.45
26.083333333333332,298,AV,1,0,0,51,18628.94525544202,,-26.083333333333332
29.85,132,AV,2,0,0,41,2035.9911412414244,,-29.85
67.71666666666667,22,AV,0,0,0,72,639.9143284368583,,-67.71666666666667
44.28333333333333,280,AV,2,0,0,69,8436.938288223368,,-44.28333333333333
69.35,117,AV,0,0,0,77,1836.3970218708375,,-69.35
43.56666666666667,84,AV,2,0,0,67,1446.9812594843625,,-43.56666666666667
15.1,131,AV,1,0,0,30,2034.664800296876,,-15.1
46.8,91,AV,0,0,0,55,1474.807688008607,,-46.8
33.25,55,AV,1,0,0,63,950.4213588862824,,-33.25
28.15,228,AV,0,0,0,40,4434.023444374438,,-28.15
25.116666666666667,194,AV,1,0,0,50,3257.969850357721,,-25.116666666666667
35.13333333333333,43,AV,1,0,0,67,857.6590975250949,,-35.13333333333333
25.733333333333334,29,AV,2,0,0,36,767.6170681366935,,-25.733333333333334
21.333333333333332,294,AV,1,0,0,44,13460.811009378149,,-21.333333333333332
45.483333333333334,105,AV,0,0,0,54,1592.2311391495805,,-45.483333333333334
30.7,100,AV,1,0,0,54,1567.0706205360798,,-30.7
39.833333333333336,133,AV,2,0,0,60,2043.1688306873104,,-39.833333333333336
44.983333333333334,11,AV,2,0,0,74,522.440884226393,,-44.983333333333334
6.783333333333333,68,AV,0,0,0,20,1148.2139867956057,,-6.783333333333333
24.733333333333334,34,AV,1,0,0,48,801.7987355487146,,-24.733333333333334
15.75,139,AV,1,0,0,33,2147.781038516846,,-15.75
33.333333333333336,264,AV,1,0,0,67,6130.868263041086,,-33.333333333333336
23.65,217,AV,1,0,0,46,3958.913906791885,,-23.65
30.666666666666668,52,AV,2,0,0,42,934.0011274976006,,-30.666666666666668
13.666666666666666,198,AV,0,0,0,30,3382.383844415393,,-13.666666666666666
30.983333333333334,290,AV,1,0,0,54,12197.400506638176,,-30.983333333333334
13.633333333333333,75,AV,0,0,0,32,1260.6549751070208,,-13.633333333333333
16.516666666666666,272,AV,1,0,0,22,7334.728577480919,,-16.516666666666666
64.18333333333334,28,AV,0,0,0,70,763.1985099142711,,-64.18333333333334
23.966666666666665,249,AV,2,0,0,19,5158.4050556257225,,-23.966666666666665
24.116666666666667,137,AV,2,0,0,30,2141.869626207308,,-24.116666666666667
19.516666666666666,234,AV,1,0,0,40,4617.1597275219765,,-19.516666666666666
15.133333333333333,16,AV,1,0,0,31,591.6693204447811,,-15.133333333333333
15.2,47,AV,1,0,0,33,905.8209551718018,,-15.2
65.9,196,AV,0,0,0,71,3274.575105225111,,-65.9
42.65,203,AV,2,0,0,67,3480.90175047103,,-42.65
30.3,246,AV,2,0,0,34,4951.479839002994,,-30.3
52.05,253,AV,0,0,0,59,5568.958209200236,,-52.05
17.5,169,AV,0,0,0,32,2780.081336731352,,-17.5
43.333333333333336,138,AV,0,0,0,54,2142.030696222753,,-43.333333333333336
36.55,26,AV,2,0,0,54,670.158540600369,,-36.55
31.35,24,AV,1,0,0,62,650.412147456106,,-31.35
19.616666666666667,39,AV,1,0,0,39,827.3783452591958,,-19.616666666666667
37.46666666666667,7,AV,1,0,0,81,506.5869000089976,,-37.46666666666667
23.95,262,AV,1,0,0,49,6007.794801579103,,-23.95
62.516666666666666,31,AV,0,0,0,68,777.0630287344238,,-62.516666666666666
45.88333333333333,130,AV,2,0,0,80,2030.86588445069,,-45.88333333333333
39.81666666666667,25,AV,0,0,0,53,658.4091024775607,,-39.81666666666667
22.1,32,AV,1,0,0,43,779.2240782816187,,-22.1
31.016666666666666,135,AV,2,0,0,42,2078.9202215407213,,-31.016666666666666
22.516666666666666,226,AV,2,0,0,31,4412.688598555705,,-22.516666666666666
20.016666666666666,184,AV,1,0,0,40,3001.8426729260827,,-20.016666666666666
26.6,63,AV,1,0,0,53,1076.386102050743,,-26.6
23.5,183,AV,2,0,0,33,2991.769966736588,,-23.5
44.916666666666664,210,AV,0,0,0,54,3759.463069718096,,-44.916666666666664
19.65,211,AV,1,0,0,40,3793.837230001502,,-19.65
17.15,259,AV,1,0,0,35,5899.132481879994,,-17.15
20.3,119,AV,1,0,0,41,1869.7531794209297,,-20.3
22.5,0,AV,1,0,0,44,419.7646265090227,,-22.5
36.516666666666666,80,AV,2,0,0,52,1301.8927857652438,,-36.516666666666666
32.85,250,AV,0,0,0,46,5168.6614957092925,,-32.85
39.4,51,AV,2,0,0,55,932.0432837729122,,-39.4
21.916666666666668,291,AV,1,0,0,44,12726.503958899895,,-21.916666666666668
18.966666666666665,273,AV,0,0,0,35,7336.658338656486,,-18.966666666666665
60.733333333333334,10,AV,0,0,0,65,513.7357984527049,,-60.733333333333334
12.316666666666666,36,AV,0,0,0,27,813.126641713825,,-12.316666666666666
69.36666666666666,227,AV,0,0,0,79,4429.527615460413,,-69.36666666666666
36.45,238,AV,1,0,0,73,4662.282088415262,,-36.45
34.56666666666667,152,AV,0,0,0,48,2417.357356239525,,-34.56666666666667
10.083333333333334,64,AV,0,0,0,29,1100.389953660579,,-10.083333333333334
36.43333333333333,151,AV,1,0,0,79,2382.718205806423,,-36.43333333333333
25.766666666666666,222,AV,0,0,0,41,4061.843573313689,,-25.766666666666666
65.93333333333334,241,AV,0,0,0,71,4756.448820673547,,-65.93333333333334
30.15,85,AV,1,0,0,56,1447.5744631551047,,-30.15
24.35,190,AV,2,0,0,26,3236.647802754315,,-24.35
29.65,97,AV,0,0,0,41,1530.0661682302475,,-29.65
5.016666666666667,164,AV,0,0,0,12,2645.062412614309,,-5.016666666666667
24.133333333333333,83,AV,1,0,0,50,1348.5865378412918,,-24.133333333333333
12.9,233,AV,1,0,0,17,4609.601315671212,,-12.9
35.18333333333333,242,AV,1,0,0,69,4818.617258984985,,-35.18333333333333
21.433333333333334,147,AV,2,0,0,25,2260.56382504795,,-21.433333333333334
38.0,268,AV,0,0,0,51,6446.254396158338,,-38.0
21.783333333333335,157,AV,2,0,0,30,2520.757475212996,,-21.783333333333335
19.716666666666665,187,AV,1,0,0,41,3119.7161673652217,,-19.716666666666665
47.13333333333333,77,AV,2,0,0,94,1275.9312017726234,,-47.13333333333333
26.633333333333333,38,AV,1,0,0,54,822.5771428470101,,-26.633333333333333
46.766666666666666,215,AV,0,0,0,54,3941.04555698938,,-46.766666666666666
47.35,30,AV,2,0,0,60,776.0711537761008,,-47.35
33.21666666666667,37,AV,1,0,0,66,816.2772675203604,,-33.21666666666667
33.266666666666666,270,AV,1,0,0,68,7099.697064525982,,-33.266666666666666
36.46666666666667,248,AV,1,0,0,75,5144.150368411208,,-36.46666666666667
22.35,101,AV,1,0,0,47,1573.7150367511856,,-22.35
37.65,113,AV,2,0,0,54,1805.1606101798543,,-37.65
36.65,186,AV,1,0,0,85,3064.640983136323,,-36.65
35.15,236,AV,2,0,0,53,4645.51881630073,,-35.15
43.3,58,AV,2,0,0,54,1011.0784796502788,,-43.3
25.9,278,AV,1,0,0,50,8326.33528790118,,-25.9
12.516666666666667,260,AV,1,0,0,21,5911.733280178027,,-12.516666666666667
57.05,87,AV,0,0,0,65,1457.5875839824732,,-57.05
28.283333333333335,287,AV,2,0,0,35,10708.821866752483,,-28.283333333333335
33.06666666666667,170,AV,0,0,0,45,2793.3389947689566,,-33.06666666666667
20.366666666666667,21,AV,1,0,0,41,626.2908344343901,,-20.366666666666667
35.916666666666664,12,AV,2,0,0,49,539.5213747330826,,-35.916666666666664
36.483333333333334,125,AV,1,0,0,79,1950.0200213032829,,-36.483333333333334
23.083333333333332,281,AV,1,0,0,47,8475.089255911002,,-23.083333333333332
38.53333333333333,208,AV,2,0,0,53,3608.770587345788,,-38.53333333333333
31.166666666666668,5,AV,2,0,0,42,491.0984231068265,,-31.166666666666668
22.95,126,AV,2,0,0,29,1996.532829496936,,-22.95
19.85,293,AV,1,0,0,34,13351.937436366714,,-19.85
37.733333333333334,23,AV,1,0,0,92,640.5426603936758,,-37.733333333333334
35.416666666666664,252,AV,1,0,0,68,5480.041794665195,,-35.416666666666664
42.31666666666667,6,AV,2,0,0,66,497.26542980048754,,-42.31666666666667
39.483333333333334,180,AV,2,0,0,61,2968.817229463249,,-39.483333333333334
15.3,159,AV,0,0,0,32,2538.843693606908,,-15.3
22.133333333333333,297,AV,1,0,0,44,17693.100214811147,,-22.133333333333333
55.55,181,AV,0,0,0,63,2969.8754393798326,,-55.55
36.61666666666667,57,AV,1,0,0,80,978.4447105201264,,-36.61666666666667
43.36666666666667,182,AV,2,0,0,61,2987.078671303881,,-43.36666666666667
39.25,161,AV,2,0,0,55,2561.5826276178027,,-39.25
36.6,110,AV,1,0,0,76,1718.6657268339234,,-36.6
36.333333333333336,123,AV,1,0,0,71,1922.439846447592,,-36.333333333333336
17.783333333333335,17,AV,1,0,0,33,601.3137559373858,,-17.783333333333335
37.96666666666667,265,AV,2,0,0,52,6248.181898567973,,-37.96666666666667
37.65,201,AV,1,0,0,76,3458.1247672483346,,-37.65
46.233333333333334,175,AV,2,0,0,76,2942.323800284961,,-46.233333333333334
17.05,3,AV,0,0,0,33,457.16351791608827,,-17.05
6.783333333333333,247,AV,0,0,0,18,5064.807770076448,,-6.783333333333333
26.483333333333334,224,AV,2,0,0,38,4223.122456076251,,-26.483333333333334
52.1,219,AV,0,0,0,57,3987.5502105766736,,-52.1
35.85,174,AV,1,0,0,72,2909.5116230827134,,-35.85
33.5,88,AV,2,0,0,44,1460.106853854364,,-33.5
35.4,60,AV,1,0,0,70,1017.530975349866,,-35.4
30.816666666666666,163,AV,1,0,0,58,2580.565825479665,,-30.816666666666666
45.416666666666664,255,AV,2,0,0,61,5654.280440205098,,-45.416666666666664
50.25,142,AV,0,0,0,56,2193.4249838744518,,-50.25
71.03333333333333,14,AV,0,0,0,80,571.0932451196882,,-71.03333333333333
24.2,240,AV,2,0,0,32,4705.31956239884,,-24.2
36.916666666666664,200,AV,2,0,0,54,3456.1529418207683,,-36.916666666666664
47.45,48,AV,2,0,0,60,923.9636394510808,,-47.45
29.783333333333335,212,AV,1,0,0,55,3822.7735841463273,,-29.783333333333335
35.68333333333333,162,AV,2,0,0,48,2574.4307659940623,,-35.68333333333333
31.483333333333334,275,AV,1,0,0,64,7658.5640246764915,,-31.483333333333334
53.71666666666667,69,AV,0,0,0,61,1150.2916000513435,,-53.71666666666667
43.983333333333334,185,AV,2,0,0,62,3048.604611013583,,-43.983333333333334
23.033333333333335,166,AV,1,0,0,44,2675.3892374750885,,-23.033333333333335
17.666666666666668,223,AV,1,0,0,36,4090.160813256426,,-17.666666666666668
26.05,15,AV,2,0,0,23,572.7967315704935,,-26.05
48.733333333333334,78,AV,0,0,0,55,1291.2118623687816,,-48.733333333333334
22.433333333333334,109,AV,1,0,0,46,1684.196745492046,,-22.433333333333334
32.28333333333333,231,AV,2,0,0,47,4572.8741748457805,,-32.28333333333333
41.75,279,AV,2,0,0,67,8331.964781214912,,-41.75
37.13333333333333,221,AV,2,0,0,51,4034.238052294327,,-37.13333333333333
25.95,155,AV,1,0,0,50,2472.005569054355,,-25.95
44.416666666666664,44,AV,2,0,0,69,859.2772315809713,,-44.416666666666664
60.666666666666664,115,AV,0,0,0,65,1830.3424648913517,,-60.666666666666664
25.683333333333334,235,AV,0,0,0,40,4635.813442599864,,-25.683333333333334
18.95,1,AV,1,0,0,36,437.5592869272848,,-18.95
12.766666666666667,199,AV,1,0,0,26,3414.9419898187493,,-12.766666666666667
20.95,177,AV,1,0,0,43,2953.464044858564,,-20.95
33.583333333333336,112,AV,2,0,0,45,1799.695682844959,,-33.583333333333336
38.11666666666667,245,AV,0,0,0,51,4950.077303955518,,-38.11666666666667
23.983333333333334,292,AV,0,0,0,39,13079.31179296209,,-23.983333333333334
31.8,65,AV,1,0,0,56,1111.987968807459,,-31.8
41.55,104,AV,0,0,0,53,1588.8002265047048,,-41.55
72.85,173,AV,0,0,0,86,2857.8751728516777,,-72.85
17.65,35,AV,1,0,0,35,806.3598325453933,,-17.65
41.06666666666667,99,AV,2,0,0,55,1552.9853059451273,,-41.06666666666667
