travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
15.65,134,AV,1,0,0,9,2046.5713793034688,,-15.65,"0,0,0,0","0,0,0"
15.233333333333333,92,AV,1,0,0,8,1475.2077210572677,,-15.233333333333333,"0,0,0,0","0,0,0"
27.933333333333334,213,AV,2,0,0,21,3863.855435177377,,-27.933333333333334,"0,0,0,0","0,0,0"
44.65,4,AV,1,0,0,91,473.5024380788758,,-44.65,"0,0,0,0","0,0,0"
36.43333333333333,209,AV,2,0,0,64,3724.6301341612702,,-36.43333333333333,"0,0,0,0","0,0,0"
22.35,13,AV,1,0,0,24,566.7055292848979,,-22.35,"0,0,0,0","0,0,0"
29.05,267,AV,1,0,0,41,6434.117121135291,,-29.05,"0,0,0,0","0,0,0"
26.8,143,AV,2,0,0,24,2198.5025098873134,,-26.8,"0,0,0,0","0,0,0"
40.85,216,AV,1,0,0,78,3942.222625638348,,-40.85,"0,0,0,0","0,0,0"
44.93333333333333,71,AV,1,0,0,92,1200.7903182940884,,-44.93333333333333,"0,0,0,0","0,0,0"
39.333333333333336,70,AV,2,0,0,66,1167.011530479414,,-39.333333333333336,"0,0,0,0","0,0,0"
33.733333333333334,154,AV,1,0,0,57,2456.6540037696086,,-33.733333333333334,"0,0,0,0","0,0,0"
29.3,286,AV,1,0,0,43,10450.70686878338,,-29.3,"0,0,0,0","0,0,0"
20.116666666666667,261,AV,1,0,0,22,5984.209260784091,,-20.116666666666667,"0,0,0,0","0,0,0"
47.86666666666667,144,AV,1,0,0,99,2212.8825544422834,,-47.86666666666667,"0,0,0,0","0,0,0"
31.433333333333334,239,AV,1,0,0,47,4704.305573257116,,-31.433333333333334,"0,0,0,0","0,0,0"
36.016666666666666,94,AV,1,0,0,61,1496.328062426438,,-36.016666666666666,"0,0,0,0","0,0,0"
28.0,18,AV,1,0,0,41,610.4868582393152,,-28.0,"0,0,0,0","0,0,0"
35.233333333333334,40,AV,1,0,0,60,827.8499544782503,,-35.233333333333334,"0,0,0,0","0,0,0"
23.033333333333335,296,AV,2,0,0,7,17322.90883950548,,-23.033333333333335,"0,0,0,0","0,0,0"
29.816666666666666,93,AV,2,0,0,39,1490.1599361877834,,-29.816666666666666,"0,0,0,0","0,0,0"
13.616666666666667,244,AV,1,0,0,1,4889.272753955773,,-13.616666666666667,"0,0,0,0","0,0,0"
32.93333333333333,2,AV,2,0,0,37,437.8567856598078,,-32.93333333333333,"0,0,0,0","0,0,0"
20.633333333333333,225,AV,1,0,0,16,4381.240268036911,,-20.633333333333333,"0,0,0,0","0,0,0"
46.71666666666667,107,AV,1,0,0,96,1659.6531244520008,,-46.71666666666667,"0,0,0,0","0,0,0"
29.983333333333334,89,AV,1,0,0,45,1467.6871321740252,,-29.983333333333334,"0,0,0,0","0,0,0"
31.666666666666668,74,AV,1,0,0,46,1249.5878531833848,,-31.666666666666668,"0,0,0,0","0,0,0"
37.13333333333333,86,AV,2,0,0,57,1454.957177165027,,-37.13333333333333,"0,0,0,0","0,0,0"
10.25,204,AV,1,0,0,0,3531.3895067900216,,-10.25,"0,0,0,0","0,0,0"
18.8,191,AV,1,0,0,19,3245.380745418587,,-18.8,"0,0,0,0","0,0,0"
47.8,59,AV,1,0,0,100,1014.5614647146556,,-47.8,"0,0,0,0","0,0,0"
13.216666666666667,167,AV,1,0,0,1,2753.3979495063454,,-13.216666666666667,"0,0,0,0","0,0,0"
26.716666666666665,128,AV,1,0,0,39,2010.868248891871,,-26.716666666666665,"0,0,0,0","0,0,0"
45.68333333333333,121,AV,1,0,0,93,1888.2149669861096,,-45.68333333333333,"0,0,0,0","0,0,0"
48.05,158,AV,1,0,0,100,2533.2754137277425,,-48.05,"0,0,0,0","0,0,0"
33.36666666666667,256,AV,1,0,0,54,5807.233742044462,,-33.36666666666667,"0,0,0,0","0,0,0"
26.616666666666667,108,AV,1,0,0,32,1664.0464513081895,,-26.616666666666667,"0,0,0,0","0,0,0"
12.416666666666666,165,AV,1,0,0,0,2648.588416164911,,-12.416666666666666,"0,0,0,0","0,0,0"
42.766666666666666,179,AV,1,0,0,86,2964.6777926145683,,-42.766666666666666,"0,0,0,0","0,0,0"
17.016666666666666,230,AV,0,0,0,41,4559.760277629775,,-17.016666666666666,"0,0,0,0","0,0,0"
38.31666666666667,153,AV,1,0,0,64,2436.431929205765,,-38.31666666666667,"0,0,0,0","0,0,0"
32.35,193,AV,1,0,0,49,3257.3450634265246,,-32.35,"0,0,0,0","0,0,0"
33.016666666666666,9,AV,2,0,0,36,513.3463032142733,,-33.016666666666666,"0,0,0,0","0,0,0"
23.333333333333332,102,AV,1,0,0,29,1581.438059619256,,-23.333333333333332,"0,0,0,0","0,0,0"
35.43333333333333,41,AV,1,0,0,55,845.7864251007381,,-35.43333333333333,"0,0,0,0","0,0,0"
44.31666666666667,116,AV,1,0,0,88,1832.3133019091129,,-44.31666666666667,"0,0,0,0","0,0,0"
24.933333333333334,258,AV,1,0,0,31,5825.994272151124,,-24.933333333333334,"0,0,0,0","0,0,0"
20.8,269,AV,1,0,0,21,6918.069898529506,,-20.8,"0,0,0,0","0,0,0"
17.083333333333332,82,AV,1,0,0,12,1342.087988935639,,-17.083333333333332,"0,0,0,0","0,0,0"
38.61666666666667,81,AV,2,0,0,50,1317.647826688136,,-38.61666666666667,"0,0,0,0","0,0,0"
20.266666666666666,237,AV,0,0,0,56,4660.29795945294,,-20.266666666666666,"0,0,0,0","0,0,0"
29.766666666666666,263,AV,1,0,0,43,6020.57275324985,,-29.766666666666666,"0,0,0,0","0,0,0"
32.4,284,AV,1,0,0,52,8987.822610831106,,-32.4,"0,0,0,0","0,0,0"
33.733333333333334,295,AV,1,0,0,57,14754.343640924068,,-33.733333333333334,"0,0,0,0","0,0,0"
13.716666666666667,136,AV,1,0,0,7,2133.445027811215,,-13.716666666666667,"0,0,0,0","0,0,0"
46.78333333333333,220,AV,1,0,0,97,4021.28082322038,,-46.78333333333333,"0,0,0,0","0,0,0"
46.7,257,AV,1,0,0,93,5825.425317043349,,-46.7,"0,0,0,0","0,0,0"
34.916666666666664,106,AV,2,0,0,52,1614.9493849180149,,-34.916666666666664,"0,0,0,0","0,0,0"
19.283333333333335,149,AV,1,0,0,21,2344.9936519099742,,-19.283333333333335,"0,0,0,0","0,0,0"
18.983333333333334,118,AV,1,0,0,16,1836.592480640456,,-18.983333333333334,"0,0,0,0","0,0,0"
26.716666666666665,129,AV,1,0,0,34,2011.9739719035176,,-26.716666666666665,"0,0,0,0","0,0,0"
28.0,90,AV,1,0,0,39,1474.5167950508735,,-28.0,"0,0,0,0","0,0,0"
45.96666666666667,122,AV,1,0,0,95,1900.764377468582,,-45.96666666666667,"0,0,0,0","0,0,0"
23.4,140,AV,2,0,0,2,2164.09247058771,,-23.4,"0,0,0,0","0,0,0"
34.083333333333336,96,AV,1,0,0,57,1517.942512651984,,-34.083333333333336,"0,0,0,0","0,0,0"
41.35,46,AV,1,0,0,79,892.1845339920479,,-41.35,"0,0,0,0","0,0,0"
22.366666666666667,61,AV,1,0,0,26,1068.5648373754009,,-22.366666666666667,"0,0,0,0","0,0,0"
41.983333333333334,285,AV,1,0,0,85,9667.56212442905,,-41.983333333333334,"0,0,0,0","0,0,0"
27.666666666666668,160,AV,1,0,0,37,2553.8725848963804,,-27.666666666666668,"0,0,0,0","0,0,0"
13.716666666666667,114,AV,0,0,0,31,1823.811293294481,,-13.716666666666667,"0,0,0,0","0,0,0"
26.016666666666666,67,AV,1,0,0,33,1141.5133047894662,,-26.016666666666666,"0,0,0,0","0,0,0"
36.28333333333333,66,AV,1,0,0,60,1135.438045570021,,-36.28333333333333,"0,0,0,0","0,0,0"
27.766666666666666,229,AV,1,0,0,35,4547.885280126284,,-27.766666666666666,"0,0,0,0","0,0,0"
29.716666666666665,62,AV,2,0,0,33,1074.3823512953045,,-29.716666666666665,"0,0,0,0","0,0,0"
16.683333333333334,127,AV,1,0,0,12,1997.7276787447236,,-16.683333333333334,"0,0,0,0","0,0,0"
35.833333333333336,205,AV,1,0,0,56,3539.477986656502,,-35.833333333333336,"0,0,0,0","0,0,0"
23.483333333333334,73,AV,1,0,0,27,1239.4416864014672,,-23.483333333333334,"0,0,0,0","0,0,0"
14.65,19,AV,1,0,0,8,615.3970356119416,,-14.65,"0,0,0,0","0,0,0"
19.0,192,AV,1,0,0,20,3256.7228478661937,,-19.0,"0,0,0,0","0,0,0"
42.18333333333333,277,AV,1,0,0,86,8028.27043643778,,-42.18333333333333,"0,0,0,0","0,0,0"
12.85,56,AV,1,0,0,1,975.0940381265832,,-12.85,"0,0,0,0","0,0,0"
16.233333333333334,188,AV,1,0,0,12,3169.820795106812,,-16.233333333333334,"0,0,0,0","0,0,0"
48.43333333333333,111,AV,1,0,0,100,1797.659883656486,,-48.43333333333333,"0,0,0,0","0,0,0"
34.86666666666667,20,AV,1,0,0,59,623.7253316558669,,-34.86666666666667,"0,0,0,0","0,0,0"
45.05,54,AV,1,0,0,91,946.2003450753726,,-45.05,"0,0,0,0","0,0,0"
35.083333333333336,178,AV,1,0,0,59,2953.761118311176,,-35.083333333333336,"0,0,0,0","0,0,0"
43.1,156,AV,1,0,0,87,2476.7673195544394,,-43.1,"0,0,0,0","0,0,0"
38.63333333333333,120,AV,2,0,0,52,1880.1756700095973,,-38.63333333333333,"0,0,0,0","0,0,0"
30.216666666666665,8,AV,0,0,0,98,508.6019702527906,,-30.216666666666665,"0,0,0,0","0,0,0"
27.216666666666665,251,AV,1,0,0,40,5370.167679594476,,-27.216666666666665,"0,0,0,0","0,0,0"
33.25,176,AV,1,0,0,56,2949.689674384749,,-33.25,"0,0,0,0","0,0,0"
25.366666666666667,243,AV,1,0,0,33,4864.205776554158,,-25.366666666666667,"0,0,0,0","0,0,0"
19.233333333333334,202,AV,1,0,0,21,3476.696831582168,,-19.233333333333334,"0,0,0,0","0,0,0"
34.233333333333334,214,AV,1,0,0,57,3933.772930850901,,-34.233333333333334,"0,0,0,0","0,0,0"
35.8,168,AV,1,0,0,59,2756.9260540590044,,-35.8,"0,0,0,0","0,0,0"
20.333333333333332,27,AV,1,0,0,21,742.6585956180782,,-20.333333333333332,"0,0,0,0","0,0,0"
26.566666666666666,103,AV,1,0,0,34,1587.6148581174584,,-26.566666666666666,"0,0,0,0","0,0,0"
15.95,49,AV,1,0,0,10,926.7012599248138,,-15.95,"0,0,0,0","0,0,0"
26.9,283,AV,1,0,0,35,8975.220492497892,,-26.9,"0,0,0,0","0,0,0"
38.916666666666664,141,AV,1,0,0,72,2187.718469250836,,-38.916666666666664,"0,0,0,0","0,0,0"
11.15,50,AV,1,0,0,0,931.9887487728153,,-11.15,"0,0,0,0","0,0,0"
24.55,124,AV,1,0,0,31,1927.298426803608,,-24.55,"0,0,0,0","0,0,0"
40.35,79,AV,1,0,0,73,1293.252850487379,,-40.35,"0,0,0,0","0,0,0"
20.7,98,AV,1,0,0,23,1530.6528609905624,,-20.7,"0,0,0,0","0,0,0"
15.783333333333333,33,AV,1,0,0,8,793.0252767736928,,-15.783333333333333,"0,0,0,0","0,0,0"
44.88333333333333,207,AV,1,0,0,92,3564.273841812899,,-44.88333333333333,"0,0,0,0","0,0,0"
38.9,299,AV,1,0,0,76,20793.30768626012,,-38.9,"0,0,0,0","0,0,0"
36.916666666666664,189,AV,1,0,0,66,3225.188153267811,,-36.916666666666664,"0,0,0,0","0,0,0"
38.03333333333333,288,AV,1,0,0,71,11861.36896338871,,-38.03333333333333,"0,0,0,0","0,0,0"
40.05,72,AV,1,0,0,78,1205.4292211271013,,-40.05,"0,0,0,0","0,0,0"
41.45,95,AV,1,0,0,81,1509.578116022191,,-41.45,"0,0,0,0","0,0,0"
31.666666666666668,146,AV,1,0,0,49,2225.3307045190536,,-31.666666666666668,"0,0,0,0","0,0,0"
25.483333333333334,197,AV,0,0,0,76,3278.222126324269,,-25.483333333333334,"0,0,0,0","0,0,0"
18.566666666666666,150,AV,1,0,0,17,2352.9451803313505,,-18.566666666666666,"0,0,0,0","0,0,0"
19.533333333333335,53,AV,1,0,0,22,943.1907669438916,,-19.533333333333335,"0,0,0,0","0,0,0"
43.2,76,AV,2,0,0,87,1261.43865123121,,-43.2,"0,0,0,0","0,0,0"
40.4,206,AV,1,0,0,78,3558.5090095449787,,-40.4,"0,0,0,0","0,0,0"
40.416666666666664,266,AV,1,0,0,75,6427.339783247283,,-40.416666666666664,"0,0,0,0","0,0,0"
17.3,148,AV,1,0,0,6,2318.1098695731453,,-17.3,"0,0,0,0","0,0,0"
21.183333333333334,274,AV,1,0,0,24,7572.106998522375,,-21.183333333333334,"0,0,0,0","0,0,0"
40.63333333333333,145,AV,1,0,0,77,2215.952556227922,,-40.63333333333333,"0,0,0,0","0,0,0"
16.833333333333332,282,AV,1,0,0,13,8689.506535985933,,-16.833333333333332,"0,0,0,0","0,0,0"
27.616666666666667,195,AV,1,0,0,37,3269.866339895674,,-27.616666666666667,"0,0,0,0","0,0,0"
35.61666666666667,218,AV,1,0,0,59,3971.0791127863904,,-35.61666666666667,"0,0,0,0","0,0,0"
23.933333333333334,171,AV,1,0,0,30,2813.5576138103806,,-23.933333333333334,"0,0,0,0","0,0,0"
25.266666666666666,45,AV,1,0,0,31,877.2934597877683,,-25.266666666666666,"0,0,0,0","0,0,0"
24.2,254,AV,1,0,0,30,5578.433439706214,,-24.2,"0,0,0,0","0,0,0"
45.86666666666667,271,AV,2,0,0,80,7177.938863287724,,-45.86666666666667,"0,0,0,0","0,0,0"
39.15,289,AV,1,0,0,70,11940.25564443948,,-39.15,"0,0,0,0","0,0,0"
13.15,42,AV,1,0,0,5,850.3216016091212,,-13.15,"0,0,0,0","0,0,0"
44.0,232,AV,1,0,0,88,4577.590037133467,,-44.0,"0,0,0,0","0,0,0"
22.9,172,AV,1,0,0,29,2815.231094880572,,-22.9,"0,0,0,0","0,0,0"
42.75,276,AV,1,0,0,86,7897.119961473183,,-42.75,"0,0,0,0","0,0,0"
8.6,298,AV,0,0,0,11,18628.94525544202,,-8.6,"0,0,0,0","0,0,0"
23.85,132,AV,2,0,0,6,2035.9911412414244,,-23.85,"0,0,0,0","0,0,0"
13.65,22,AV,0,0,0,31,639.9143284368583,,-13.65,"0,0,0,0","0,0,0"
23.666666666666668,280,AV,1,0,0,30,8436.938288223368,,-23.666666666666668,"0,0,0,0","0,0,0"
14.966666666666667,117,AV,1,0,0,4,1836.3970218708375,,-14.966666666666667,"0,0,0,0","0,0,0"
31.8,84,AV,1,0,0,45,1446.9812594843625,,-31.8,"0,0,0,0","0,0,0"
42.03333333333333,131,AV,1,0,0,82,2034.664800296876,,-42.03333333333333,"0,0,0,0","0,0,0"
15.433333333333334,91,AV,1,0,0,8,1474.807688008607,,-15.433333333333334,"0,0,0,0","0,0,0"
31.116666666666667,55,AV,2,0,0,38,950.4213588862824,,-31.116666666666667,"0,0,0,0","0,0,0"
16.883333333333333,228,AV,0,0,0,44,4434.023444374438,,-16.883333333333333,"0,0,0,0","0,0,0"
25.683333333333334,194,AV,1,0,0,32,3257.969850357721,,-25.683333333333334,"0,0,0,0","0,0,0"
19.316666666666666,43,AV,1,0,0,19,857.6590975250949,,-19.316666666666666,"0,0,0,0","0,0,0"
46.46666666666667,29,AV,2,0,0,98,767.6170681366935,,-46.46666666666667,"0,0,0,0","0,0,0"
22.35,294,AV,1,0,0,28,13460.811009378149,,-22.35,"0,0,0,0","0,0,0"
23.333333333333332,105,AV,2,0,0,15,1592.2311391495805,,-23.333333333333332,"0,0,0,0","0,0,0"
36.86666666666667,100,AV,2,0,0,56,1567.0706205360798,,-36.86666666666667,"0,0,0,0","0,0,0"
