travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
42.55,133,AV,2,0,0,57,2043.1688306873104,,-42.55,"0,0,0,0","0,0,0"
26.766666666666666,11,AV,1,0,0,36,522.440884226393,,-26.766666666666666,"0,0,0,0","0,0,0"
37.25,68,AV,1,0,0,66,1148.2139867956057,,-37.25,"0,0,0,0","0,0,0"
41.11666666666667,34,AV,1,0,0,81,801.7987355487146,,-41.11666666666667,"0,0,0,0","0,0,0"
17.15,139,AV,1,0,0,16,2147.781038516846,,-17.15,"0,0,0,0","0,0,0"
30.316666666666666,264,AV,2,0,0,2,6130.868263041086,,-30.316666666666666,"0,0,0,0","0,0,0"
44.05,217,AV,1,0,0,86,3958.913906791885,,-44.05,"0,0,0,0","0,0,0"
30.333333333333332,52,AV,1,0,0,44,934.0011274976006,,-30.333333333333332,"0,0,0,0","0,0,0"
37.483333333333334,198,AV,1,0,0,66,3382.383844415393,,-37.483333333333334,"0,0,0,0","0,0,0"
21.133333333333333,290,AV,1,0,0,22,12197.400506638176,,-21.133333333333333,"0,0,0,0","0,0,0"
21.533333333333335,75,AV,1,0,0,25,1260.6549751070208,,-21.533333333333335,"0,0,0,0","0,0,0"
21.116666666666667,272,AV,1,0,0,25,7334.728577480919,,-21.116666666666667,"0,0,0,0","0,0,0"
32.9,28,AV,1,0,0,51,763.1985099142711,,-32.9,"0,0,0,0","0,0,0"
12.483333333333333,249,AV,1,0,0,2,5158.4050556257225,,-12.483333333333333,"0,0,0,0","0,0,0"
42.81666666666667,137,AV,2,0,0,73,2141.869626207308,,-42.81666666666667,"0,0,0,0","0,0,0"
20.733333333333334,234,AV,1,0,0,24,4617.1597275219765,,-20.733333333333334,"0,0,0,0","0,0,0"
45.03333333333333,16,AV,1,0,0,92,591.6693204447811,,-45.03333333333333,"0,0,0,0","0,0,0"
24.866666666666667,47,AV,1,0,0,28,905.8209551718018,,-24.866666666666667,"0,0,0,0","0,0,0"
37.81666666666667,196,AV,1,0,0,68,3274.575105225111,,-37.81666666666667,"0,0,0,0","0,0,0"
29.733333333333334,203,AV,1,0,0,41,3480.90175047103,,-29.733333333333334,"0,0,0,0","0,0,0"
25.233333333333334,246,AV,0,0,0,73,4951.479839002994,,-25.233333333333334,"0,0,0,0","0,0,0"
24.983333333333334,253,AV,1,0,0,31,5568.958209200236,,-24.983333333333334,"0,0,0,0","0,0,0"
36.983333333333334,169,AV,1,0,0,65,2780.081336731352,,-36.983333333333334,"0,0,0,0","0,0,0"
43.983333333333334,138,AV,1,0,0,87,2142.030696222753,,-43.983333333333334,"0,0,0,0","0,0,0"
29.5,26,AV,1,0,0,45,670.158540600369,,-29.5,"0,0,0,0","0,0,0"
21.8,24,AV,2,0,0,9,650.412147456106,,-21.8,"0,0,0,0","0,0,0"
36.21666666666667,39,AV,2,0,0,53,827.3783452591958,,-36.21666666666667,"0,0,0,0","0,0,0"
36.35,7,AV,2,0,0,48,506.5869000089976,,-36.35,"0,0,0,0","0,0,0"
36.38333333333333,262,AV,1,0,0,61,6007.794801579103,,-36.38333333333333,"0,0,0,0","0,0,0"
32.21666666666667,31,AV,1,0,0,43,777.0630287344238,,-32.21666666666667,"0,0,0,0","0,0,0"
47.833333333333336,130,AV,1,0,0,100,2030.86588445069,,-47.833333333333336,"0,0,0,0","0,0,0"
22.2,25,AV,1,0,0,28,658.4091024775607,,-22.2,"0,0,0,0","0,0,0"
47.1,32,AV,1,0,0,99,779.2240782816187,,-47.1,"0,0,0,0","0,0,0"
17.9,135,AV,1,0,0,17,2078.9202215407213,,-17.9,"0,0,0,0","0,0,0"
40.016666666666666,226,AV,1,0,0,77,4412.688598555705,,-40.016666666666666,"0,0,0,0","0,0,0"
22.85,184,AV,2,0,0,3,3001.8426729260827,,-22.85,"0,0,0,0","0,0,0"
30.966666666666665,63,AV,1,0,0,43,1076.386102050743,,-30.966666666666665,"0,0,0,0","0,0,0"
44.083333333333336,183,AV,2,0,0,56,2991.769966736588,,-44.083333333333336,"0,0,0,0","0,0,0"
32.95,210,AV,1,0,0,54,3759.463069718096,,-32.95,"0,0,0,0","0,0,0"
16.883333333333333,211,AV,1,0,0,13,3793.837230001502,,-16.883333333333333,"0,0,0,0","0,0,0"
28.616666666666667,259,AV,1,0,0,40,5899.132481879994,,-28.616666666666667,"0,0,0,0","0,0,0"
40.85,119,AV,1,0,0,79,1869.7531794209297,,-40.85,"0,0,0,0","0,0,0"
16.883333333333333,0,AV,1,0,0,15,419.7646265090227,,-16.883333333333333,"0,0,0,0","0,0,0"
43.81666666666667,80,AV,2,0,0,75,1301.8927857652438,,-43.81666666666667,"0,0,0,0","0,0,0"
31.5,250,AV,1,0,0,45,5168.6614957092925,,-31.5,"0,0,0,0","0,0,0"
43.4,51,AV,1,0,0,88,932.0432837729122,,-43.4,"0,0,0,0","0,0,0"
28.983333333333334,291,AV,1,0,0,42,12726.503958899895,,-28.983333333333334,"0,0,0,0","0,0,0"
40.61666666666667,273,AV,1,0,0,75,7336.658338656486,,-40.61666666666667,"0,0,0,0","0,0,0"
28.433333333333334,10,AV,0,0,0,93,513.7357984527049,,-28.433333333333334,"0,0,0,0","0,0,0"
32.61666666666667,36,AV,1,0,0,50,813.126641713825,,-32.61666666666667,"0,0,0,0","0,0,0"
17.85,227,AV,1,0,0,14,4429.527615460413,,-17.85,"0,0,0,0","0,0,0"
30.8,238,AV,1,0,0,45,4662.282088415262,,-30.8,"0,0,0,0","0,0,0"
25.75,152,AV,1,0,0,32,2417.357356239525,,-25.75,"0,0,0,0","0,0,0"
20.666666666666668,64,AV,1,0,0,23,1100.389953660579,,-20.666666666666668,"0,0,0,0","0,0,0"
36.65,151,AV,1,0,0,58,2382.718205806423,,-36.65,"0,0,0,0","0,0,0"
14.3,222,AV,1,0,0,5,4061.843573313689,,-14.3,"0,0,0,0","0,0,0"
27.733333333333334,241,AV,1,0,0,40,4756.448820673547,,-27.733333333333334,"0,0,0,0","0,0,0"
43.43333333333333,85,AV,2,0,0,90,1447.5744631551047,,-43.43333333333333,"0,0,0,0","0,0,0"
42.0,190,AV,1,0,0,81,3236.647802754315,,-42.0,"0,0,0,0","0,0,0"
33.2,97,AV,1,0,0,54,1530.0661682302475,,-33.2,"0,0,0,0","0,0,0"
12.583333333333334,164,AV,1,0,0,1,2645.062412614309,,-12.583333333333334,"0,0,0,0","0,0,0"
28.466666666666665,83,AV,0,0,0,95,1348.5865378412918,,-28.466666666666665,"0,0,0,0","0,0,0"
18.083333333333332,233,AV,1,0,0,19,4609.601315671212,,-18.083333333333332,"0,0,0,0","0,0,0"
28.866666666666667,242,AV,2,0,0,20,4818.617258984985,,-28.866666666666667,"0,0,0,0","0,0,0"
45.516666666666666,147,AV,1,0,0,93,2260.56382504795,,-45.516666666666666,"0,0,0,0","0,0,0"
29.0,268,AV,1,0,0,40,6446.254396158338,,-29.0,"0,0,0,0","0,0,0"
22.85,157,AV,1,0,0,29,2520.757475212996,,-22.85,"0,0,0,0","0,0,0"
44.916666666666664,187,AV,1,0,0,89,3119.7161673652217,,-44.916666666666664,"0,0,0,0","0,0,0"
25.166666666666668,77,AV,1,0,0,25,1275.9312017726234,,-25.166666666666668,"0,0,0,0","0,0,0"
31.833333333333332,38,AV,1,0,0,49,822.5771428470101,,-31.833333333333332,"0,0,0,0","0,0,0"
41.1,215,AV,1,0,0,79,3941.04555698938,,-41.1,"0,0,0,0","0,0,0"
38.0,30,AV,1,0,0,69,776.0711537761008,,-38.0,"0,0,0,0","0,0,0"
19.05,37,AV,1,0,0,12,816.2772675203604,,-19.05,"0,0,0,0","0,0,0"
27.766666666666666,270,AV,1,0,0,35,7099.697064525982,,-27.766666666666666,"0,0,0,0","0,0,0"
26.033333333333335,248,AV,2,0,0,12,5144.150368411208,,-26.033333333333335,"0,0,0,0","0,0,0"
41.333333333333336,101,AV,1,0,0,81,1573.7150367511856,,-41.333333333333336,"0,0,0,0","0,0,0"
39.2,113,AV,2,0,0,69,1805.1606101798543,,-39.2,"0,0,0,0","0,0,0"
25.533333333333335,186,AV,2,0,0,22,3064.640983136323,,-25.533333333333335,"0,0,0,0","0,0,0"
37.21666666666667,236,AV,1,0,0,65,4645.51881630073,,-37.21666666666667,"0,0,0,0","0,0,0"
8.6,58,AV,0,0,0,12,1011.0784796502788,,-8.6,"0,0,0,0","0,0,0"
31.183333333333334,278,AV,1,0,0,45,8326.33528790118,,-31.183333333333334,"0,0,0,0","0,0,0"
40.03333333333333,260,AV,2,0,0,60,5911.733280178027,,-40.03333333333333,"0,0,0,0","0,0,0"
46.0,87,AV,1,0,0,96,1457.5875839824732,,-46.0,"0,0,0,0","0,0,0"
21.45,287,AV,1,0,0,26,10708.821866752483,,-21.45,"0,0,0,0","0,0,0"
35.88333333333333,170,AV,2,0,0,51,2793.3389947689566,,-35.88333333333333,"0,0,0,0","0,0,0"
45.65,21,AV,2,0,0,91,626.2908344343901,,-45.65,"0,0,0,0","0,0,0"
34.35,12,AV,2,0,0,29,539.5213747330826,,-34.35,"0,0,0,0","0,0,0"
23.666666666666668,125,AV,0,0,0,70,1950.0200213032829,,-23.666666666666668,"0,0,0,0","0,0,0"
21.716666666666665,281,AV,1,0,0,27,8475.089255911002,,-21.716666666666665,"0,0,0,0","0,0,0"
36.45,208,AV,1,0,0,64,3608.770587345788,,-36.45,"0,0,0,0","0,0,0"
31.516666666666666,5,AV,1,0,0,49,491.0984231068265,,-31.516666666666666,"0,0,0,0","0,0,0"
36.18333333333333,126,AV,2,0,0,50,1996.532829496936,,-36.18333333333333,"0,0,0,0","0,0,0"
13.766666666666667,293,AV,1,0,0,5,13351.937436366714,,-13.766666666666667,"0,0,0,0","0,0,0"
12.033333333333333,23,AV,0,0,0,26,640.5426603936758,,-12.033333333333333,"0,0,0,0","0,0,0"
14.933333333333334,252,AV,1,0,0,7,5480.041794665195,,-14.933333333333334,"0,0,0,0","0,0,0"
31.4,6,AV,2,0,0,34,497.26542980048754,,-31.4,"0,0,0,0","0,0,0"
37.31666666666667,180,AV,1,0,0,62,2968.817229463249,,-37.31666666666667,"0,0,0,0","0,0,0"
42.78333333333333,159,AV,1,0,0,82,2538.843693606908,,-42.78333333333333,"0,0,0,0","0,0,0"
32.25,297,AV,1,0,0,50,17693.100214811147,,-32.25,"0,0,0,0","0,0,0"
23.316666666666666,181,AV,2,0,0,1,2969.8754393798326,,-23.316666666666666,"0,0,0,0","0,0,0"
33.983333333333334,57,AV,2,0,0,54,978.4447105201264,,-33.983333333333334,"0,0,0,0","0,0,0"
16.65,182,AV,1,0,0,13,2987.078671303881,,-16.65,"0,0,0,0","0,0,0"
14.366666666666667,161,AV,1,0,0,6,2561.5826276178027,,-14.366666666666667,"0,0,0,0","0,0,0"
26.033333333333335,110,AV,2,0,0,2,1718.6657268339234,,-26.033333333333335,"0,0,0,0","0,0,0"
25.3,123,AV,1,0,0,32,1922.439846447592,,-25.3,"0,0,0,0","0,0,0"
16.9,17,AV,1,0,0,9,601.3137559373858,,-16.9,"0,0,0,0","0,0,0"
20.616666666666667,265,AV,1,0,0,25,6248.181898567973,,-20.616666666666667,"0,0,0,0","0,0,0"
46.016666666666666,201,AV,1,0,0,92,3458.1247672483346,,-46.016666666666666,"0,0,0,0","0,0,0"
25.066666666666666,175,AV,1,0,0,29,2942.323800284961,,-25.066666666666666,"0,0,0,0","0,0,0"
30.516666666666666,3,AV,1,0,0,48,457.16351791608827,,-30.516666666666666,"0,0,0,0","0,0,0"
12.533333333333333,247,AV,1,0,0,1,5064.807770076448,,-12.533333333333333,"0,0,0,0","0,0,0"
36.38333333333333,224,AV,1,0,0,63,4223.122456076251,,-36.38333333333333,"0,0,0,0","0,0,0"
46.05,219,AV,1,0,0,95,3987.5502105766736,,-46.05,"0,0,0,0","0,0,0"
33.71666666666667,174,AV,1,0,0,55,2909.5116230827134,,-33.71666666666667,"0,0,0,0","0,0,0"
39.5,88,AV,1,0,0,66,1460.106853854364,,-39.5,"0,0,0,0","0,0,0"
25.666666666666668,60,AV,2,0,0,15,1017.530975349866,,-25.666666666666668,"0,0,0,0","0,0,0"
46.5,163,AV,1,0,0,97,2580.565825479665,,-46.5,"0,0,0,0","0,0,0"
34.61666666666667,255,AV,2,0,0,9,5654.280440205098,,-34.61666666666667,"0,0,0,0","0,0,0"
44.166666666666664,142,AV,1,0,0,90,2193.4249838744518,,-44.166666666666664,"0,0,0,0","0,0,0"
11.133333333333333,14,AV,1,0,0,1,571.0932451196882,,-11.133333333333333,"0,0,0,0","0,0,0"
28.983333333333334,240,AV,2,0,0,26,4705.31956239884,,-28.983333333333334,"0,0,0,0","0,0,0"
29.083333333333332,200,AV,1,0,0,43,3456.1529418207683,,-29.083333333333332,"0,0,0,0","0,0,0"
40.93333333333333,48,AV,1,0,0,79,923.9636394510808,,-40.93333333333333,"0,0,0,0","0,0,0"
38.03333333333333,212,AV,1,0,0,70,3822.7735841463273,,-38.03333333333333,"0,0,0,0","0,0,0"
47.516666666666666,162,AV,1,0,0,98,2574.4307659940623,,-47.516666666666666,"0,0,0,0","0,0,0"
33.38333333333333,275,AV,2,0,0,44,7658.5640246764915,,-33.38333333333333,"0,0,0,0","0,0,0"
40.75,69,AV,1,0,0,70,1150.2916000513435,,-40.75,"0,0,0,0","0,0,0"
42.0,185,AV,1,0,0,80,3048.604611013583,,-42.0,"0,0,0,0","0,0,0"
23.833333333333332,166,AV,0,0,0,70,2675.3892374750885,,-23.833333333333332,"0,0,0,0","0,0,0"
46.833333333333336,223,AV,1,0,0,99,4090.160813256426,,-46.833333333333336,"0,0,0,0","0,0,0"
42.86666666666667,15,AV,2,0,0,75,572.7967315704935,,-42.86666666666667,"0,0,0,0","0,0,0"
40.56666666666667,78,AV,1,0,0,70,1291.2118623687816,,-40.56666666666667,"0,0,0,0","0,0,0"
18.966666666666665,109,AV,1,0,0,20,1684.196745492046,,-18.966666666666665,"0,0,0,0","0,0,0"
27.316666666666666,231,AV,1,0,0,36,4572.8741748457805,,-27.316666666666666,"0,0,0,0","0,0,0"
24.733333333333334,279,AV,1,0,0,31,8331.964781214912,,-24.733333333333334,"0,0,0,0","0,0,0"
15.216666666666667,221,AV,1,0,0,11,4034.238052294327,,-15.216666666666667,"0,0,0,0","0,0,0"
30.033333333333335,155,AV,1,0,0,43,2472.005569054355,,-30.033333333333335,"0,0,0,0","0,0,0"
19.733333333333334,44,AV,1,0,0,19,859.2772315809713,,-19.733333333333334,"0,0,0,0","0,0,0"
36.21666666666667,115,AV,1,0,0,60,1830.3424648913517,,-36.21666666666667,"0,0,0,0","0,0,0"
16.933333333333334,235,AV,1,0,0,15,4635.813442599864,,-16.933333333333334,"0,0,0,0","0,0,0"
33.233333333333334,1,AV,1,0,0,56,437.5592869272848,,-33.233333333333334,"0,0,0,0","0,0,0"
46.166666666666664,199,AV,1,0,0,93,3414.9419898187493,,-46.166666666666664,"0,0,0,0","0,0,0"
22.95,177,AV,1,0,0,28,2953.464044858564,,-22.95,"0,0,0,0","0,0,0"
40.05,112,AV,1,0,0,76,1799.695682844959,,-40.05,"0,0,0,0","0,0,0"
37.28333333333333,245,AV,1,0,0,68,4950.077303955518,,-37.28333333333333,"0,0,0,0","0,0,0"
21.95,292,AV,0,0,0,63,13079.31179296209,,-21.95,"0,0,0,0","0,0,0"
35.86666666666667,65,AV,1,0,0,60,1111.987968807459,,-35.86666666666667,"0,0,0,0","0,0,0"
39.46666666666667,104,AV,1,0,0,76,1588.8002265047048,,-39.46666666666667,"0,0,0,0","0,0,0"
25.0,173,AV,1,0,0,32,2857.8751728516777,,-25.0,"0,0,0,0","0,0,0"
44.96666666666667,35,AV,1,0,0,93,806.3598325453933,,-44.96666666666667,"0,0,0,0","0,0,0"
12.983333333333333,99,AV,1,0,0,5,1552.9853059451273,,-12.983333333333333,"0,0,0,0","0,0,0"
