travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.866666666666667,134,AV,2,0,0,4,2046.5713793034688,,-22.866666666666667,"0,0,0,0","0,0,0"
17.966666666666665,92,AV,1,0,0,24,1475.2077210572677,,-17.966666666666665,"0,0,0,0","0,0,0"
33.7,213,AV,2,0,0,48,3863.855435177377,,-33.7,"0,0,0,0","0,0,0"
22.15,4,AV,1,0,0,37,473.5024380788758,,-22.15,"0,0,0,0","0,0,0"
18.2,209,AV,1,0,0,25,3724.6301341612702,,-18.2,"0,0,0,0","0,0,0"
33.63333333333333,13,AV,1,0,0,83,566.7055292848979,,-33.63333333333333,"0,0,0,0","0,0,0"
25.783333333333335,267,AV,2,0,0,18,6434.117121135291,,-25.783333333333335,"0,0,0,0","0,0,0"
30.683333333333334,143,AV,2,0,0,6,2198.5025098873134,,-30.683333333333334,"0,0,0,0","0,0,0"
34.766666666666666,216,AV,2,0,0,31,3942.222625638348,,-34.766666666666666,"0,0,0,0","0,0,0"
30.083333333333332,71,AV,1,0,0,68,1200.7903182940884,,-30.083333333333332,"0,0,0,0","0,0,0"
27.516666666666666,70,AV,2,0,0,18,1167.011530479414,,-27.516666666666666,"0,0,0,0","0,0,0"
39.55,154,AV,2,0,0,78,2456.6540037696086,,-39.55,"0,0,0,0","0,0,0"
30.483333333333334,286,AV,1,0,0,67,10450.70686878338,,-30.483333333333334,"0,0,0,0","0,0,0"
41.3,261,AV,2,0,0,48,5984.209260784091,,-41.3,"0,0,0,0","0,0,0"
34.95,144,AV,2,0,0,29,2212.8825544422834,,-34.95,"0,0,0,0","0,0,0"
40.68333333333333,239,AV,2,0,0,75,4704.305573257116,,-40.68333333333333,"0,0,0,0","0,0,0"
45.333333333333336,94,AV,2,0,0,98,1496.328062426438,,-45.333333333333336,"0,0,0,0","0,0,0"
23.816666666666666,18,AV,1,0,0,42,610.4868582393152,,-23.816666666666666,"0,0,0,0","0,0,0"
35.11666666666667,40,AV,1,0,0,90,827.8499544782503,,-35.11666666666667,"0,0,0,0","0,0,0"
23.9,296,AV,2,0,0,6,17322.90883950548,,-23.9,"0,0,0,0","0,0,0"
13.683333333333334,93,AV,1,0,0,5,1490.1599361877834,,-13.683333333333334,"0,0,0,0","0,0,0"
43.63333333333333,244,AV,2,0,0,65,4889.272753955773,,-43.63333333333333,"0,0,0,0","0,0,0"
27.066666666666666,2,AV,2,0,0,5,437.8567856598078,,-27.066666666666666,"0,0,0,0","0,0,0"
34.666666666666664,225,AV,1,0,0,87,4381.240268036911,,-34.666666666666664,"0,0,0,0","0,0,0"
21.366666666666667,107,AV,1,0,0,33,1659.6531244520008,,-21.366666666666667,"0,0,0,0","0,0,0"
33.38333333333333,89,AV,2,0,0,50,1467.6871321740252,,-33.38333333333333,"0,0,0,0","0,0,0"
32.666666666666664,74,AV,2,0,0,48,1249.5878531833848,,-32.666666666666664,"0,0,0,0","0,0,0"
23.05,86,AV,2,0,0,0,1454.957177165027,,-23.05,"0,0,0,0","0,0,0"
35.71666666666667,204,AV,1,0,0,92,3531.3895067900216,,-35.71666666666667,"0,0,0,0","0,0,0"
32.55,191,AV,1,0,0,77,3245.380745418587,,-32.55,"0,0,0,0","0,0,0"
36.516666666666666,59,AV,1,0,0,92,1014.5614647146556,,-36.516666666666666,"0,0,0,0","0,0,0"
30.85,167,AV,2,0,0,35,2753.3979495063454,,-30.85,"0,0,0,0","0,0,0"
30.033333333333335,128,AV,1,0,0,64,2010.868248891871,,-30.033333333333335,"0,0,0,0","0,0,0"
14.483333333333333,121,AV,1,0,0,9,1888.2149669861096,,-14.483333333333333,"0,0,0,0","0,0,0"
22.916666666666668,158,AV,1,0,0,38,2533.2754137277425,,-22.916666666666668,"0,0,0,0","0,0,0"
37.0,256,AV,2,0,0,54,5807.233742044462,,-37.0,"0,0,0,0","0,0,0"
31.283333333333335,108,AV,2,0,0,41,1664.0464513081895,,-31.283333333333335,"0,0,0,0","0,0,0"
42.35,165,AV,2,0,0,70,2648.588416164911,,-42.35,"0,0,0,0","0,0,0"
28.416666666666668,179,AV,1,0,0,61,2964.6777926145683,,-28.416666666666668,"0,0,0,0","0,0,0"
47.18333333333333,230,AV,2,0,0,97,4559.760277629775,,-47.18333333333333,"0,0,0,0","0,0,0"
37.65,153,AV,2,0,0,55,2436.431929205765,,-37.65,"0,0,0,0","0,0,0"
26.9,193,AV,0,0,0,81,3257.3450634265246,,-26.9,"0,0,0,0","0,0,0"
39.2,9,AV,2,0,0,62,513.3463032142733,,-39.2,"0,0,0,0","0,0,0"
8.583333333333334,102,AV,0,0,0,16,1581.438059619256,,-8.583333333333334,"0,0,0,0","0,0,0"
45.983333333333334,41,AV,2,0,0,94,845.7864251007381,,-45.983333333333334,"0,0,0,0","0,0,0"
19.533333333333335,116,AV,1,0,0,29,1832.3133019091129,,-19.533333333333335,"0,0,0,0","0,0,0"
26.966666666666665,258,AV,1,0,0,58,5825.994272151124,,-26.966666666666665,"0,0,0,0","0,0,0"
17.666666666666668,269,AV,1,0,0,18,6918.069898529506,,-17.666666666666668,"0,0,0,0","0,0,0"
23.983333333333334,82,AV,1,0,0,41,1342.087988935639,,-23.983333333333334,"0,0,0,0","0,0,0"
35.2,81,AV,2,0,0,56,1317.647826688136,,-35.2,"0,0,0,0","0,0,0"
25.516666666666666,237,AV,0,0,0,76,4660.29795945294,,-25.516666666666666,"0,0,0,0","0,0,0"
13.766666666666667,263,AV,1,0,0,6,6020.57275324985,,-13.766666666666667,"0,0,0,0","0,0,0"
29.05,284,AV,1,0,0,64,8987.822610831106,,-29.05,"0,0,0,0","0,0,0"
29.75,295,AV,2,0,0,18,14754.343640924068,,-29.75,"0,0,0,0","0,0,0"
46.85,136,AV,2,0,0,70,2133.445027811215,,-46.85,"0,0,0,0","0,0,0"
47.233333333333334,220,AV,2,0,0,97,4021.28082322038,,-47.233333333333334,"0,0,0,0","0,0,0"
22.95,257,AV,1,0,0,39,5825.425317043349,,-22.95,"0,0,0,0","0,0,0"
35.75,106,AV,2,0,0,61,1614.9493849180149,,-35.75,"0,0,0,0","0,0,0"
32.53333333333333,149,AV,2,0,0,34,2344.9936519099742,,-32.53333333333333,"0,0,0,0","0,0,0"
34.2,118,AV,2,0,0,43,1836.592480640456,,-34.2,"0,0,0,0","0,0,0"
26.933333333333334,129,AV,0,0,0,79,2011.9739719035176,,-26.933333333333334,"0,0,0,0","0,0,0"
40.516666666666666,90,AV,2,0,0,63,1474.5167950508735,,-40.516666666666666,"0,0,0,0","0,0,0"
47.18333333333333,122,AV,2,0,0,99,1900.764377468582,,-47.18333333333333,"0,0,0,0","0,0,0"
24.133333333333333,140,AV,2,0,0,5,2164.09247058771,,-24.133333333333333,"0,0,0,0","0,0,0"
23.316666666666666,96,AV,2,0,0,1,1517.942512651984,,-23.316666666666666,"0,0,0,0","0,0,0"
22.883333333333333,46,AV,1,0,0,36,892.1845339920479,,-22.883333333333333,"0,0,0,0","0,0,0"
17.05,61,AV,0,0,0,42,1068.5648373754009,,-17.05,"0,0,0,0","0,0,0"
36.3,285,AV,2,0,0,55,9667.56212442905,,-36.3,"0,0,0,0","0,0,0"
29.5,160,AV,1,0,0,64,2553.8725848963804,,-29.5,"0,0,0,0","0,0,0"
32.583333333333336,114,AV,1,0,0,67,1823.811293294481,,-32.583333333333336,"0,0,0,0","0,0,0"
12.683333333333334,67,AV,1,0,0,1,1141.5133047894662,,-12.683333333333334,"0,0,0,0","0,0,0"
34.7,66,AV,1,0,0,90,1135.438045570021,,-34.7,"0,0,0,0","0,0,0"
33.75,229,AV,2,0,0,37,4547.885280126284,,-33.75,"0,0,0,0","0,0,0"
36.28333333333333,62,AV,2,0,0,51,1074.3823512953045,,-36.28333333333333,"0,0,0,0","0,0,0"
28.533333333333335,127,AV,2,0,0,29,1997.7276787447236,,-28.533333333333335,"0,0,0,0","0,0,0"
30.683333333333334,205,AV,2,0,0,13,3539.477986656502,,-30.683333333333334,"0,0,0,0","0,0,0"
35.2,73,AV,2,0,0,49,1239.4416864014672,,-35.2,"0,0,0,0","0,0,0"
19.183333333333334,19,AV,1,0,0,26,615.3970356119416,,-19.183333333333334,"0,0,0,0","0,0,0"
22.7,192,AV,2,0,0,16,3256.7228478661937,,-22.7,"0,0,0,0","0,0,0"
12.666666666666666,277,AV,1,0,0,5,8028.27043643778,,-12.666666666666666,"0,0,0,0","0,0,0"
28.183333333333334,56,AV,2,0,0,42,975.0940381265832,,-28.183333333333334,"0,0,0,0","0,0,0"
21.45,188,AV,1,0,0,33,3169.820795106812,,-21.45,"0,0,0,0","0,0,0"
40.666666666666664,111,AV,2,0,0,65,1797.659883656486,,-40.666666666666664,"0,0,0,0","0,0,0"
45.13333333333333,20,AV,2,0,0,93,623.7253316558669,,-45.13333333333333,"0,0,0,0","0,0,0"
29.216666666666665,54,AV,2,0,0,19,946.2003450753726,,-29.216666666666665,"0,0,0,0","0,0,0"
27.75,178,AV,2,0,0,31,2953.761118311176,,-27.75,"0,0,0,0","0,0,0"
38.13333333333333,156,AV,2,0,0,57,2476.7673195544394,,-38.13333333333333,"0,0,0,0","0,0,0"
45.5,120,AV,2,0,0,97,1880.1756700095973,,-45.5,"0,0,0,0","0,0,0"
28.783333333333335,8,AV,2,0,0,35,508.6019702527906,,-28.783333333333335,"0,0,0,0","0,0,0"
29.333333333333332,251,AV,1,0,0,63,5370.167679594476,,-29.333333333333332,"0,0,0,0","0,0,0"
30.633333333333333,176,AV,1,0,0,67,2949.689674384749,,-30.633333333333333,"0,0,0,0","0,0,0"
26.9,243,AV,2,0,0,18,4864.205776554158,,-26.9,"0,0,0,0","0,0,0"
26.066666666666666,202,AV,2,0,0,22,3476.696831582168,,-26.066666666666666,"0,0,0,0","0,0,0"
38.61666666666667,214,AV,2,0,0,73,3933.772930850901,,-38.61666666666667,"0,0,0,0","0,0,0"
42.36666666666667,168,AV,2,0,0,84,2756.9260540590044,,-42.36666666666667,"0,0,0,0","0,0,0"
41.016666666666666,27,AV,2,0,0,84,742.6585956180782,,-41.016666666666666,"0,0,0,0","0,0,0"
22.4,103,AV,1,0,0,35,1587.6148581174584,,-22.4,"0,0,0,0","0,0,0"
41.583333333333336,49,AV,2,0,0,77,926.7012599248138,,-41.583333333333336,"0,0,0,0","0,0,0"
21.75,283,AV,1,0,0,32,8975.220492497892,,-21.75,"0,0,0,0","0,0,0"
29.383333333333333,141,AV,1,0,0,65,2187.718469250836,,-29.383333333333333,"0,0,0,0","0,0,0"
35.31666666666667,50,AV,2,0,0,48,931.9887487728153,,-35.31666666666667,"0,0,0,0","0,0,0"
23.016666666666666,124,AV,1,0,0,40,1927.298426803608,,-23.016666666666666,"0,0,0,0","0,0,0"
33.15,79,AV,1,0,0,83,1293.252850487379,,-33.15,"0,0,0,0","0,0,0"
37.2,98,AV,2,0,0,49,1530.6528609905624,,-37.2,"0,0,0,0","0,0,0"
45.36666666666667,33,AV,2,0,0,84,793.0252767736928,,-45.36666666666667,"0,0,0,0","0,0,0"
27.416666666666668,207,AV,1,0,0,59,3564.273841812899,,-27.416666666666668,"0,0,0,0","0,0,0"
30.05,299,AV,2,0,0,21,20793.30768626012,,-30.05,"0,0,0,0","0,0,0"
24.433333333333334,189,AV,1,0,0,47,3225.188153267811,,-24.433333333333334,"0,0,0,0","0,0,0"
16.833333333333332,288,AV,0,0,0,49,11861.36896338871,,-16.833333333333332,"0,0,0,0","0,0,0"
33.7,72,AV,1,0,0,81,1205.4292211271013,,-33.7,"0,0,0,0","0,0,0"
32.06666666666667,95,AV,1,0,0,76,1509.578116022191,,-32.06666666666667,"0,0,0,0","0,0,0"
30.45,146,AV,2,0,0,32,2225.3307045190536,,-30.45,"0,0,0,0","0,0,0"
22.083333333333332,197,AV,1,0,0,34,3278.222126324269,,-22.083333333333332,"0,0,0,0","0,0,0"
12.983333333333333,150,AV,1,0,0,5,2352.9451803313505,,-12.983333333333333,"0,0,0,0","0,0,0"
33.516666666666666,53,AV,1,0,0,75,943.1907669438916,,-33.516666666666666,"0,0,0,0","0,0,0"
33.15,76,AV,1,0,0,71,1261.43865123121,,-33.15,"0,0,0,0","0,0,0"
33.55,206,AV,1,0,0,74,3558.5090095449787,,-33.55,"0,0,0,0","0,0,0"
34.68333333333333,266,AV,2,0,0,11,6427.339783247283,,-34.68333333333333,"0,0,0,0","0,0,0"
34.28333333333333,148,AV,2,0,0,54,2318.1098695731453,,-34.28333333333333,"0,0,0,0","0,0,0"
25.233333333333334,274,AV,1,0,0,50,7572.106998522375,,-25.233333333333334,"0,0,0,0","0,0,0"
39.166666666666664,145,AV,2,0,0,78,2215.952556227922,,-39.166666666666664,"0,0,0,0","0,0,0"
24.1,282,AV,1,0,0,37,8689.506535985933,,-24.1,"0,0,0,0","0,0,0"
22.116666666666667,195,AV,1,0,0,35,3269.866339895674,,-22.116666666666667,"0,0,0,0","0,0,0"
35.083333333333336,218,AV,1,0,0,95,3971.0791127863904,,-35.083333333333336,"0,0,0,0","0,0,0"
37.9,171,AV,2,0,0,26,2813.5576138103806,,-37.9,"0,0,0,0","0,0,0"
26.916666666666668,45,AV,2,0,0,8,877.2934597877683,,-26.916666666666668,"0,0,0,0","0,0,0"
19.45,254,AV,1,0,0,26,5578.433439706214,,-19.45,"0,0,0,0","0,0,0"
29.25,271,AV,2,0,0,19,7177.938863287724,,-29.25,"0,0,0,0","0,0,0"
34.733333333333334,289,AV,1,0,0,90,11940.25564443948,,-34.733333333333334,"0,0,0,0","0,0,0"
27.083333333333332,42,AV,2,0,0,21,850.3216016091212,,-27.083333333333332,"0,0,0,0","0,0,0"
43.6,232,AV,2,0,0,59,4577.590037133467,,-43.6,"0,0,0,0","0,0,0"
47.3,172,AV,2,0,0,98,2815.231094880572,,-47.3,"0,0,0,0","0,0,0"
23.15,276,AV,1,0,0,42,7897.119961473183,,-23.15,"0,0,0,0","0,0,0"
13.383333333333333,298,AV,1,0,0,3,18628.94525544202,,-13.383333333333333,"0,0,0,0","0,0,0"
33.4,132,AV,2,0,0,17,2035.9911412414244,,-33.4,"0,0,0,0","0,0,0"
34.016666666666666,22,AV,1,0,0,76,639.9143284368583,,-34.016666666666666,"0,0,0,0","0,0,0"
23.816666666666666,280,AV,1,0,0,45,8436.938288223368,,-23.816666666666666,"0,0,0,0","0,0,0"
42.28333333333333,117,AV,2,0,0,78,1836.3970218708375,,-42.28333333333333,"0,0,0,0","0,0,0"
19.216666666666665,84,AV,1,0,0,26,1446.9812594843625,,-19.216666666666665,"0,0,0,0","0,0,0"
27.883333333333333,131,AV,2,0,0,15,2034.664800296876,,-27.883333333333333,"0,0,0,0","0,0,0"
37.56666666666667,91,AV,2,0,0,67,1474.807688008607,,-37.56666666666667,"0,0,0,0","0,0,0"
26.166666666666668,55,AV,2,0,0,18,950.4213588862824,,-26.166666666666668,"0,0,0,0","0,0,0"
25.2,228,AV,2,0,0,19,4434.023444374438,,-25.2,"0,0,0,0","0,0,0"
19.983333333333334,194,AV,1,0,0,26,3257.969850357721,,-19.983333333333334,"0,0,0,0","0,0,0"
35.833333333333336,43,AV,1,0,0,96,857.6590975250949,,-35.833333333333336,"0,0,0,0","0,0,0"
30.3,29,AV,0,0,0,88,767.6170681366935,,-30.3,"0,0,0,0","0,0,0"
36.71666666666667,294,AV,2,0,0,58,13460.811009378149,,-36.71666666666667,"0,0,0,0","0,0,0"
27.266666666666666,105,AV,1,0,0,56,1592.2311391495805,,-27.266666666666666,"0,0,0,0","0,0,0"
21.033333333333335,100,AV,1,0,0,26,1567.0706205360798,,-21.033333333333335,"0,0,0,0","0,0,0"
