travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.983333333333334,133,AV,1,0,0,35,2043.1688306873104,,-22.983333333333334,"0,0,0,0","0,0,0"
27.283333333333335,11,AV,2,0,0,26,522.440884226393,,-27.283333333333335,"0,0,0,0","0,0,0"
40.13333333333333,68,AV,2,0,0,67,1148.2139867956057,,-40.13333333333333,"0,0,0,0","0,0,0"
13.716666666666667,34,AV,0,0,0,28,801.7987355487146,,-13.716666666666667,"0,0,0,0","0,0,0"
27.133333333333333,139,AV,1,0,0,60,2147.781038516846,,-27.133333333333333,"0,0,0,0","0,0,0"
25.75,264,AV,2,0,0,15,6130.868263041086,,-25.75,"0,0,0,0","0,0,0"
23.133333333333333,217,AV,2,0,0,6,3958.913906791885,,-23.133333333333333,"0,0,0,0","0,0,0"
47.65,52,AV,2,0,0,87,934.0011274976006,,-47.65,"0,0,0,0","0,0,0"
18.116666666666667,198,AV,1,0,0,17,3382.383844415393,,-18.116666666666667,"0,0,0,0","0,0,0"
25.716666666666665,290,AV,1,0,0,55,12197.400506638176,,-25.716666666666665,"0,0,0,0","0,0,0"
28.583333333333332,75,AV,0,0,0,82,1260.6549751070208,,-28.583333333333332,"0,0,0,0","0,0,0"
33.4,272,AV,1,0,0,75,7334.728577480919,,-33.4,"0,0,0,0","0,0,0"
34.86666666666667,28,AV,2,0,0,55,763.1985099142711,,-34.86666666666667,"0,0,0,0","0,0,0"
43.7,249,AV,2,0,0,84,5158.4050556257225,,-43.7,"0,0,0,0","0,0,0"
26.15,137,AV,2,0,0,14,2141.869626207308,,-26.15,"0,0,0,0","0,0,0"
21.983333333333334,234,AV,0,0,0,62,4617.1597275219765,,-21.983333333333334,"0,0,0,0","0,0,0"
46.766666666666666,16,AV,2,0,0,99,591.6693204447811,,-46.766666666666666,"0,0,0,0","0,0,0"
22.983333333333334,47,AV,1,0,0,38,905.8209551718018,,-22.983333333333334,"0,0,0,0","0,0,0"
46.3,196,AV,2,0,0,89,3274.575105225111,,-46.3,"0,0,0,0","0,0,0"
33.5,203,AV,1,0,0,70,3480.90175047103,,-33.5,"0,0,0,0","0,0,0"
23.866666666666667,246,AV,1,0,0,39,4951.479839002994,,-23.866666666666667,"0,0,0,0","0,0,0"
18.433333333333334,253,AV,0,0,0,52,5568.958209200236,,-18.433333333333334,"0,0,0,0","0,0,0"
25.083333333333332,169,AV,2,0,0,13,2780.081336731352,,-25.083333333333332,"0,0,0,0","0,0,0"
30.0,138,AV,1,0,0,63,2142.030696222753,,-30.0,"0,0,0,0","0,0,0"
26.083333333333332,26,AV,2,0,0,3,670.158540600369,,-26.083333333333332,"0,0,0,0","0,0,0"
35.88333333333333,24,AV,2,0,0,50,650.412147456106,,-35.88333333333333,"0,0,0,0","0,0,0"
33.65,39,AV,1,0,0,79,827.3783452591958,,-33.65,"0,0,0,0","0,0,0"
36.36666666666667,7,AV,2,0,0,50,506.5869000089976,,-36.36666666666667,"0,0,0,0","0,0,0"
28.25,262,AV,2,0,0,20,6007.794801579103,,-28.25,"0,0,0,0","0,0,0"
37.016666666666666,31,AV,1,0,0,99,777.0630287344238,,-37.016666666666666,"0,0,0,0","0,0,0"
34.88333333333333,130,AV,1,0,0,82,2030.86588445069,,-34.88333333333333,"0,0,0,0","0,0,0"
32.71666666666667,25,AV,1,0,0,74,658.4091024775607,,-32.71666666666667,"0,0,0,0","0,0,0"
23.35,32,AV,2,0,0,3,779.2240782816187,,-23.35,"0,0,0,0","0,0,0"
40.81666666666667,135,AV,2,0,0,84,2078.9202215407213,,-40.81666666666667,"0,0,0,0","0,0,0"
15.766666666666667,226,AV,1,0,0,11,4412.688598555705,,-15.766666666666667,"0,0,0,0","0,0,0"
36.7,184,AV,2,0,0,61,3001.8426729260827,,-36.7,"0,0,0,0","0,0,0"
31.5,63,AV,2,0,0,36,1076.386102050743,,-31.5,"0,0,0,0","0,0,0"
37.81666666666667,183,AV,2,0,0,62,2991.769966736588,,-37.81666666666667,"0,0,0,0","0,0,0"
18.266666666666666,210,AV,1,0,0,25,3759.463069718096,,-18.266666666666666,"0,0,0,0","0,0,0"
44.95,211,AV,2,0,0,89,3793.837230001502,,-44.95,"0,0,0,0","0,0,0"
22.066666666666666,259,AV,2,0,0,2,5899.132481879994,,-22.066666666666666,"0,0,0,0","0,0,0"
15.066666666666666,119,AV,1,0,0,14,1869.7531794209297,,-15.066666666666666,"0,0,0,0","0,0,0"
5.25,0,AV,0,0,0,1,419.7646265090227,,-5.25,"0,0,0,0","0,0,0"
35.9,80,AV,1,0,0,92,1301.8927857652438,,-35.9,"0,0,0,0","0,0,0"
30.0,250,AV,2,0,0,41,5168.6614957092925,,-30.0,"0,0,0,0","0,0,0"
46.266666666666666,51,AV,2,0,0,84,932.0432837729122,,-46.266666666666666,"0,0,0,0","0,0,0"
23.166666666666668,291,AV,2,0,0,1,12726.503958899895,,-23.166666666666668,"0,0,0,0","0,0,0"
15.166666666666666,273,AV,1,0,0,14,7336.658338656486,,-15.166666666666666,"0,0,0,0","0,0,0"
34.15,10,AV,1,0,0,84,513.7357984527049,,-34.15,"0,0,0,0","0,0,0"
43.85,36,AV,2,0,0,59,813.126641713825,,-43.85,"0,0,0,0","0,0,0"
32.03333333333333,227,AV,2,0,0,33,4429.527615460413,,-32.03333333333333,"0,0,0,0","0,0,0"
42.86666666666667,238,AV,2,0,0,80,4662.282088415262,,-42.86666666666667,"0,0,0,0","0,0,0"
30.35,152,AV,1,0,0,61,2417.357356239525,,-30.35,"0,0,0,0","0,0,0"
25.933333333333334,64,AV,1,0,0,48,1100.389953660579,,-25.933333333333334,"0,0,0,0","0,0,0"
34.2,151,AV,1,0,0,84,2382.718205806423,,-34.2,"0,0,0,0","0,0,0"
45.083333333333336,222,AV,2,0,0,98,4061.843573313689,,-45.083333333333336,"0,0,0,0","0,0,0"
38.88333333333333,241,AV,2,0,0,54,4756.448820673547,,-38.88333333333333,"0,0,0,0","0,0,0"
19.883333333333333,85,AV,2,0,0,1,1447.5744631551047,,-19.883333333333333,"0,0,0,0","0,0,0"
16.016666666666666,190,AV,1,0,0,18,3236.647802754315,,-16.016666666666666,"0,0,0,0","0,0,0"
44.18333333333333,97,AV,2,0,0,91,1530.0661682302475,,-44.18333333333333,"0,0,0,0","0,0,0"
10.116666666666667,164,AV,0,0,0,17,2645.062412614309,,-10.116666666666667,"0,0,0,0","0,0,0"
23.766666666666666,83,AV,1,0,0,42,1348.5865378412918,,-23.766666666666666,"0,0,0,0","0,0,0"
35.63333333333333,233,AV,2,0,0,48,4609.601315671212,,-35.63333333333333,"0,0,0,0","0,0,0"
18.816666666666666,242,AV,2,0,0,0,4818.617258984985,,-18.816666666666666,"0,0,0,0","0,0,0"
35.95,147,AV,2,0,0,46,2260.56382504795,,-35.95,"0,0,0,0","0,0,0"
27.633333333333333,268,AV,1,0,0,60,6446.254396158338,,-27.633333333333333,"0,0,0,0","0,0,0"
29.15,157,AV,2,0,0,22,2520.757475212996,,-29.15,"0,0,0,0","0,0,0"
8.6,187,AV,0,0,0,12,3119.7161673652217,,-8.6,"0,0,0,0","0,0,0"
15.2,77,AV,1,0,0,15,1275.9312017726234,,-15.2,"0,0,0,0","0,0,0"
31.816666666666666,38,AV,2,0,0,49,822.5771428470101,,-31.816666666666666,"0,0,0,0","0,0,0"
30.75,215,AV,2,0,0,33,3941.04555698938,,-30.75,"0,0,0,0","0,0,0"
43.733333333333334,30,AV,2,0,0,96,776.0711537761008,,-43.733333333333334,"0,0,0,0","0,0,0"
20.966666666666665,37,AV,1,0,0,34,816.2772675203604,,-20.966666666666665,"0,0,0,0","0,0,0"
25.05,270,AV,0,0,0,77,7099.697064525982,,-25.05,"0,0,0,0","0,0,0"
34.45,248,AV,1,0,0,86,5144.150368411208,,-34.45,"0,0,0,0","0,0,0"
25.316666666666666,101,AV,2,0,0,6,1573.7150367511856,,-25.316666666666666,"0,0,0,0","0,0,0"
26.8,113,AV,2,0,0,22,1805.1606101798543,,-26.8,"0,0,0,0","0,0,0"
22.983333333333334,186,AV,2,0,0,15,3064.640983136323,,-22.983333333333334,"0,0,0,0","0,0,0"
42.88333333333333,236,AV,2,0,0,61,4645.51881630073,,-42.88333333333333,"0,0,0,0","0,0,0"
47.266666666666666,58,AV,2,0,0,89,1011.0784796502788,,-47.266666666666666,"0,0,0,0","0,0,0"
35.483333333333334,278,AV,2,0,0,45,8326.33528790118,,-35.483333333333334,"0,0,0,0","0,0,0"
46.666666666666664,260,AV,2,0,0,100,5911.733280178027,,-46.666666666666664,"0,0,0,0","0,0,0"
45.666666666666664,87,AV,2,0,0,93,1457.5875839824732,,-45.666666666666664,"0,0,0,0","0,0,0"
21.316666666666666,287,AV,1,0,0,34,10708.821866752483,,-21.316666666666666,"0,0,0,0","0,0,0"
25.066666666666666,170,AV,1,0,0,50,2793.3389947689566,,-25.066666666666666,"0,0,0,0","0,0,0"
36.46666666666667,21,AV,2,0,0,61,626.2908344343901,,-36.46666666666667,"0,0,0,0","0,0,0"
20.333333333333332,12,AV,1,0,0,33,539.5213747330826,,-20.333333333333332,"0,0,0,0","0,0,0"
38.3,125,AV,2,0,0,63,1950.0200213032829,,-38.3,"0,0,0,0","0,0,0"
30.25,281,AV,2,0,0,3,8475.089255911002,,-30.25,"0,0,0,0","0,0,0"
44.016666666666666,208,AV,2,0,0,88,3608.770587345788,,-44.016666666666666,"0,0,0,0","0,0,0"
31.816666666666666,5,AV,1,0,0,71,491.0984231068265,,-31.816666666666666,"0,0,0,0","0,0,0"
25.783333333333335,126,AV,1,0,0,54,1996.532829496936,,-25.783333333333335,"0,0,0,0","0,0,0"
14.466666666666667,293,AV,1,0,0,9,13351.937436366714,,-14.466666666666667,"0,0,0,0","0,0,0"
30.683333333333334,23,AV,1,0,0,69,640.5426603936758,,-30.683333333333334,"0,0,0,0","0,0,0"
41.8,252,AV,2,0,0,81,5480.041794665195,,-41.8,"0,0,0,0","0,0,0"
35.9,6,AV,1,0,0,97,497.26542980048754,,-35.9,"0,0,0,0","0,0,0"
11.133333333333333,180,AV,1,0,0,0,2968.817229463249,,-11.133333333333333,"0,0,0,0","0,0,0"
30.066666666666666,159,AV,2,0,0,23,2538.843693606908,,-30.066666666666666,"0,0,0,0","0,0,0"
35.733333333333334,297,AV,1,0,0,91,17693.100214811147,,-35.733333333333334,"0,0,0,0","0,0,0"
23.3,181,AV,2,0,0,15,2969.8754393798326,,-23.3,"0,0,0,0","0,0,0"
33.7,57,AV,1,0,0,76,978.4447105201264,,-33.7,"0,0,0,0","0,0,0"
44.28333333333333,182,AV,2,0,0,60,2987.078671303881,,-44.28333333333333,"0,0,0,0","0,0,0"
40.483333333333334,161,AV,2,0,0,82,2561.5826276178027,,-40.483333333333334,"0,0,0,0","0,0,0"
34.81666666666667,110,AV,2,0,0,56,1718.6657268339234,,-34.81666666666667,"0,0,0,0","0,0,0"
24.65,123,AV,2,0,0,13,1922.439846447592,,-24.65,"0,0,0,0","0,0,0"
34.483333333333334,17,AV,2,0,0,38,601.3137559373858,,-34.483333333333334,"0,0,0,0","0,0,0"
35.516666666666666,265,AV,2,0,0,47,6248.181898567973,,-35.516666666666666,"0,0,0,0","0,0,0"
24.483333333333334,201,AV,1,0,0,45,3458.1247672483346,,-24.483333333333334,"0,0,0,0","0,0,0"
17.116666666666667,175,AV,1,0,0,22,2942.323800284961,,-17.116666666666667,"0,0,0,0","0,0,0"
30.0,3,AV,2,0,0,30,457.16351791608827,,-30.0,"0,0,0,0","0,0,0"
25.716666666666665,247,AV,2,0,0,9,5064.807770076448,,-25.716666666666665,"0,0,0,0","0,0,0"
34.6,224,AV,2,0,0,54,4223.122456076251,,-34.6,"0,0,0,0","0,0,0"
36.56666666666667,219,AV,2,0,0,52,3987.5502105766736,,-36.56666666666667,"0,0,0,0","0,0,0"
34.38333333333333,174,AV,2,0,0,56,2909.5116230827134,,-34.38333333333333,"0,0,0,0","0,0,0"
28.733333333333334,88,AV,0,0,0,87,1460.106853854364,,-28.733333333333334,"0,0,0,0","0,0,0"
27.25,60,AV,2,0,0,13,1017.530975349866,,-27.25,"0,0,0,0","0,0,0"
14.466666666666667,163,AV,1,0,0,12,2580.565825479665,,-14.466666666666667,"0,0,0,0","0,0,0"
16.833333333333332,255,AV,1,0,0,19,5654.280440205098,,-16.833333333333332,"0,0,0,0","0,0,0"
26.0,142,AV,2,0,0,19,2193.4249838744518,,-26.0,"0,0,0,0","0,0,0"
6.75,14,AV,0,0,0,7,571.0932451196882,,-6.75,"0,0,0,0","0,0,0"
23.383333333333333,240,AV,1,0,0,41,4705.31956239884,,-23.383333333333333,"0,0,0,0","0,0,0"
36.71666666666667,200,AV,2,0,0,56,3456.1529418207683,,-36.71666666666667,"0,0,0,0","0,0,0"
18.066666666666666,48,AV,1,0,0,23,923.9636394510808,,-18.066666666666666,"0,0,0,0","0,0,0"
29.75,212,AV,2,0,0,36,3822.7735841463273,,-29.75,"0,0,0,0","0,0,0"
19.733333333333334,162,AV,1,0,0,23,2574.4307659940623,,-19.733333333333334,"0,0,0,0","0,0,0"
44.983333333333334,275,AV,2,0,0,94,7658.5640246764915,,-44.983333333333334,"0,0,0,0","0,0,0"
21.966666666666665,69,AV,0,0,0,64,1150.2916000513435,,-21.966666666666665,"0,0,0,0","0,0,0"
38.85,185,AV,2,0,0,65,3048.604611013583,,-38.85,"0,0,0,0","0,0,0"
30.1,166,AV,1,0,0,65,2675.3892374750885,,-30.1,"0,0,0,0","0,0,0"
29.933333333333334,223,AV,2,0,0,36,4090.160813256426,,-29.933333333333334,"0,0,0,0","0,0,0"
38.71666666666667,15,AV,2,0,0,70,572.7967315704935,,-38.71666666666667,"0,0,0,0","0,0,0"
14.483333333333333,78,AV,1,0,0,11,1291.2118623687816,,-14.483333333333333,"0,0,0,0","0,0,0"
27.166666666666668,109,AV,1,0,0,60,1684.196745492046,,-27.166666666666668,"0,0,0,0","0,0,0"
34.31666666666667,231,AV,1,0,0,85,4572.8741748457805,,-34.31666666666667,"0,0,0,0","0,0,0"
27.416666666666668,279,AV,1,0,0,61,8331.964781214912,,-27.416666666666668,"0,0,0,0","0,0,0"
30.05,221,AV,1,0,0,65,4034.238052294327,,-30.05,"0,0,0,0","0,0,0"
35.18333333333333,155,AV,2,0,0,60,2472.005569054355,,-35.18333333333333,"0,0,0,0","0,0,0"
15.166666666666666,44,AV,1,0,0,16,859.2772315809713,,-15.166666666666666,"0,0,0,0","0,0,0"
20.566666666666666,115,AV,2,0,0,3,1830.3424648913517,,-20.566666666666666,"0,0,0,0","0,0,0"
29.666666666666668,235,AV,2,0,0,27,4635.813442599864,,-29.666666666666668,"0,0,0,0","0,0,0"
33.85,1,AV,2,0,0,53,437.5592869272848,,-33.85,"0,0,0,0","0,0,0"
30.516666666666666,199,AV,2,0,0,26,3414.9419898187493,,-30.516666666666666,"0,0,0,0","0,0,0"
36.0,177,AV,2,0,0,60,2953.464044858564,,-36.0,"0,0,0,0","0,0,0"
48.11666666666667,112,AV,2,0,0,100,1799.695682844959,,-48.11666666666667,"0,0,0,0","0,0,0"
21.816666666666666,245,AV,2,0,0,9,4950.077303955518,,-21.816666666666666,"0,0,0,0","0,0,0"
18.916666666666668,292,AV,1,0,0,20,13079.31179296209,,-18.916666666666668,"0,0,0,0","0,0,0"
28.366666666666667,65,AV,1,0,0,62,1111.987968807459,,-28.366666666666667,"0,0,0,0","0,0,0"
41.916666666666664,104,AV,2,0,0,64,1588.8002265047048,,-41.916666666666664,"0,0,0,0","0,0,0"
41.15,173,AV,2,0,0,74,2857.8751728516777,,-41.15,"0,0,0,0","0,0,0"
42.583333333333336,35,AV,2,0,0,82,806.3598325453933,,-42.583333333333336,"0,0,0,0","0,0,0"
30.783333333333335,99,AV,1,0,0,69,1552.9853059451273,,-30.783333333333335,"0,0,0,0","0,0,0"
