travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
38.88333333333333,134,AV,2,0,0,56,2046.5713793034688,,-38.88333333333333,"0,0,0,0","0,0,0"
25.633333333333333,92,AV,2,0,0,19,1475.2077210572677,,-25.633333333333333,"0,0,0,0","0,0,0"
27.183333333333334,213,AV,2,0,0,13,3863.855435177377,,-27.183333333333334,"0,0,0,0","0,0,0"
15.75,4,AV,1,0,0,12,473.5024380788758,,-15.75,"0,0,0,0","0,0,0"
19.483333333333334,209,AV,1,0,0,28,3724.6301341612702,,-19.483333333333334,"0,0,0,0","0,0,0"
36.5,13,AV,2,0,0,55,566.7055292848979,,-36.5,"0,0,0,0","0,0,0"
24.833333333333332,267,AV,2,0,0,13,6434.117121135291,,-24.833333333333332,"0,0,0,0","0,0,0"
45.53333333333333,143,AV,2,0,0,95,2198.5025098873134,,-45.53333333333333,"0,0,0,0","0,0,0"
37.733333333333334,216,AV,2,0,0,71,3942.222625638348,,-37.733333333333334,"0,0,0,0","0,0,0"
26.866666666666667,71,AV,1,0,0,55,1200.7903182940884,,-26.866666666666667,"0,0,0,0","0,0,0"
15.366666666666667,70,AV,0,0,0,37,1167.011530479414,,-15.366666666666667,"0,0,0,0","0,0,0"
23.416666666666668,154,AV,2,0,0,18,2456.6540037696086,,-23.416666666666668,"0,0,0,0","0,0,0"
12.7,286,AV,1,0,0,5,10450.70686878338,,-12.7,"0,0,0,0","0,0,0"
23.35,261,AV,1,0,0,41,5984.209260784091,,-23.35,"0,0,0,0","0,0,0"
35.88333333333333,144,AV,2,0,0,53,2212.8825544422834,,-35.88333333333333,"0,0,0,0","0,0,0"
15.816666666666666,239,AV,1,0,0,13,4704.305573257116,,-15.816666666666666,"0,0,0,0","0,0,0"
22.666666666666668,94,AV,1,0,0,30,1496.328062426438,,-22.666666666666668,"0,0,0,0","0,0,0"
24.85,18,AV,1,0,0,46,610.4868582393152,,-24.85,"0,0,0,0","0,0,0"
47.333333333333336,40,AV,2,0,0,88,827.8499544782503,,-47.333333333333336,"0,0,0,0","0,0,0"
36.766666666666666,296,AV,2,0,0,71,17322.90883950548,,-36.766666666666666,"0,0,0,0","0,0,0"
31.166666666666668,93,AV,2,0,0,43,1490.1599361877834,,-31.166666666666668,"0,0,0,0","0,0,0"
24.316666666666666,244,AV,2,0,0,5,4889.272753955773,,-24.316666666666666,"0,0,0,0","0,0,0"
22.533333333333335,2,AV,1,0,0,32,437.8567856598078,,-22.533333333333335,"0,0,0,0","0,0,0"
30.25,225,AV,1,0,0,59,4381.240268036911,,-30.25,"0,0,0,0","0,0,0"
28.716666666666665,107,AV,1,0,0,64,1659.6531244520008,,-28.716666666666665,"0,0,0,0","0,0,0"
37.56666666666667,89,AV,2,0,0,72,1467.6871321740252,,-37.56666666666667,"0,0,0,0","0,0,0"
21.266666666666666,74,AV,1,0,0,31,1249.5878531833848,,-21.266666666666666,"0,0,0,0","0,0,0"
47.36666666666667,86,AV,2,0,0,98,1454.957177165027,,-47.36666666666667,"0,0,0,0","0,0,0"
23.933333333333334,204,AV,2,0,0,12,3531.3895067900216,,-23.933333333333334,"0,0,0,0","0,0,0"
16.933333333333334,191,AV,0,0,0,44,3245.380745418587,,-16.933333333333334,"0,0,0,0","0,0,0"
43.666666666666664,59,AV,2,0,0,90,1014.5614647146556,,-43.666666666666664,"0,0,0,0","0,0,0"
8.433333333333334,167,AV,0,0,0,17,2753.3979495063454,,-8.433333333333334,"0,0,0,0","0,0,0"
15.7,128,AV,1,0,0,17,2010.868248891871,,-15.7,"0,0,0,0","0,0,0"
14.766666666666667,121,AV,1,0,0,8,1888.2149669861096,,-14.766666666666667,"0,0,0,0","0,0,0"
29.25,158,AV,2,0,0,20,2533.2754137277425,,-29.25,"0,0,0,0","0,0,0"
42.766666666666666,256,AV,2,0,0,78,5807.233742044462,,-42.766666666666666,"0,0,0,0","0,0,0"
45.083333333333336,108,AV,2,0,0,92,1664.0464513081895,,-45.083333333333336,"0,0,0,0","0,0,0"
14.383333333333333,165,AV,1,0,0,4,2648.588416164911,,-14.383333333333333,"0,0,0,0","0,0,0"
21.5,179,AV,1,0,0,31,2964.6777926145683,,-21.5,"0,0,0,0","0,0,0"
32.85,230,AV,1,0,0,81,4559.760277629775,,-32.85,"0,0,0,0","0,0,0"
35.083333333333336,153,AV,1,0,0,89,2436.431929205765,,-35.083333333333336,"0,0,0,0","0,0,0"
18.45,193,AV,1,0,0,26,3257.3450634265246,,-18.45,"0,0,0,0","0,0,0"
36.0,9,AV,2,0,0,61,513.3463032142733,,-36.0,"0,0,0,0","0,0,0"
41.916666666666664,102,AV,2,0,0,69,1581.438059619256,,-41.916666666666664,"0,0,0,0","0,0,0"
15.75,41,AV,1,0,0,17,845.7864251007381,,-15.75,"0,0,0,0","0,0,0"
23.516666666666666,116,AV,0,0,0,68,1832.3133019091129,,-23.516666666666666,"0,0,0,0","0,0,0"
30.033333333333335,258,AV,2,0,0,32,5825.994272151124,,-30.033333333333335,"0,0,0,0","0,0,0"
26.266666666666666,269,AV,1,0,0,55,6918.069898529506,,-26.266666666666666,"0,0,0,0","0,0,0"
38.53333333333333,82,AV,2,0,0,58,1342.087988935639,,-38.53333333333333,"0,0,0,0","0,0,0"
29.45,81,AV,1,0,0,71,1317.647826688136,,-29.45,"0,0,0,0","0,0,0"
23.683333333333334,237,AV,2,0,0,1,4660.29795945294,,-23.683333333333334,"0,0,0,0","0,0,0"
22.666666666666668,263,AV,1,0,0,41,6020.57275324985,,-22.666666666666668,"0,0,0,0","0,0,0"
37.68333333333333,284,AV,2,0,0,62,8987.822610831106,,-37.68333333333333,"0,0,0,0","0,0,0"
26.466666666666665,295,AV,1,0,0,55,14754.343640924068,,-26.466666666666665,"0,0,0,0","0,0,0"
47.266666666666666,136,AV,2,0,0,100,2133.445027811215,,-47.266666666666666,"0,0,0,0","0,0,0"
35.65,220,AV,2,0,0,57,4021.28082322038,,-35.65,"0,0,0,0","0,0,0"
34.46666666666667,257,AV,2,0,0,56,5825.425317043349,,-34.46666666666667,"0,0,0,0","0,0,0"
43.65,106,AV,2,0,0,85,1614.9493849180149,,-43.65,"0,0,0,0","0,0,0"
19.05,149,AV,1,0,0,27,2344.9936519099742,,-19.05,"0,0,0,0","0,0,0"
30.55,118,AV,1,0,0,59,1836.592480640456,,-30.55,"0,0,0,0","0,0,0"
22.983333333333334,129,AV,2,0,0,4,2011.9739719035176,,-22.983333333333334,"0,0,0,0","0,0,0"
17.15,90,AV,0,0,0,38,1474.5167950508735,,-17.15,"0,0,0,0","0,0,0"
31.166666666666668,122,AV,1,0,0,79,1900.764377468582,,-31.166666666666668,"0,0,0,0","0,0,0"
18.733333333333334,140,AV,0,0,0,47,2164.09247058771,,-18.733333333333334,"0,0,0,0","0,0,0"
36.75,96,AV,1,0,0,98,1517.942512651984,,-36.75,"0,0,0,0","0,0,0"
18.116666666666667,46,AV,1,0,0,23,892.1845339920479,,-18.116666666666667,"0,0,0,0","0,0,0"
39.46666666666667,61,AV,2,0,0,64,1068.5648373754009,,-39.46666666666667,"0,0,0,0","0,0,0"
31.383333333333333,285,AV,2,0,0,25,9667.56212442905,,-31.383333333333333,"0,0,0,0","0,0,0"
16.316666666666666,160,AV,1,0,0,20,2553.8725848963804,,-16.316666666666666,"0,0,0,0","0,0,0"
24.183333333333334,114,AV,1,0,0,45,1823.811293294481,,-24.183333333333334,"0,0,0,0","0,0,0"
29.016666666666666,67,AV,1,0,0,66,1141.5133047894662,,-29.016666666666666,"0,0,0,0","0,0,0"
35.03333333333333,66,AV,2,0,0,51,1135.438045570021,,-35.03333333333333,"0,0,0,0","0,0,0"
26.033333333333335,229,AV,2,0,0,20,4547.885280126284,,-26.033333333333335,"0,0,0,0","0,0,0"
23.683333333333334,62,AV,2,0,0,14,1074.3823512953045,,-23.683333333333334,"0,0,0,0","0,0,0"
42.55,127,AV,2,0,0,86,1997.7276787447236,,-42.55,"0,0,0,0","0,0,0"
40.2,205,AV,2,0,0,73,3539.477986656502,,-40.2,"0,0,0,0","0,0,0"
31.55,73,AV,2,0,0,36,1239.4416864014672,,-31.55,"0,0,0,0","0,0,0"
42.95,19,AV,2,0,0,83,615.3970356119416,,-42.95,"0,0,0,0","0,0,0"
39.25,192,AV,2,0,0,65,3256.7228478661937,,-39.25,"0,0,0,0","0,0,0"
35.78333333333333,277,AV,2,0,0,63,8028.27043643778,,-35.78333333333333,"0,0,0,0","0,0,0"
20.15,56,AV,2,0,0,3,975.0940381265832,,-20.15,"0,0,0,0","0,0,0"
16.9,188,AV,1,0,0,16,3169.820795106812,,-16.9,"0,0,0,0","0,0,0"
18.666666666666668,111,AV,0,0,0,49,1797.659883656486,,-18.666666666666668,"0,0,0,0","0,0,0"
22.316666666666666,20,AV,1,0,0,31,623.7253316558669,,-22.316666666666666,"0,0,0,0","0,0,0"
42.13333333333333,54,AV,2,0,0,82,946.2003450753726,,-42.13333333333333,"0,0,0,0","0,0,0"
19.833333333333332,178,AV,1,0,0,18,2953.761118311176,,-19.833333333333332,"0,0,0,0","0,0,0"
27.466666666666665,156,AV,1,0,0,48,2476.7673195544394,,-27.466666666666665,"0,0,0,0","0,0,0"
46.55,120,AV,2,0,0,84,1880.1756700095973,,-46.55,"0,0,0,0","0,0,0"
24.966666666666665,8,AV,0,0,0,80,508.6019702527906,,-24.966666666666665,"0,0,0,0","0,0,0"
36.05,251,AV,2,0,0,62,5370.167679594476,,-36.05,"0,0,0,0","0,0,0"
32.61666666666667,176,AV,1,0,0,79,2949.689674384749,,-32.61666666666667,"0,0,0,0","0,0,0"
32.083333333333336,243,AV,2,0,0,53,4864.205776554158,,-32.083333333333336,"0,0,0,0","0,0,0"
25.95,202,AV,2,0,0,25,3476.696831582168,,-25.95,"0,0,0,0","0,0,0"
42.71666666666667,214,AV,2,0,0,84,3933.772930850901,,-42.71666666666667,"0,0,0,0","0,0,0"
30.616666666666667,168,AV,2,0,0,7,2756.9260540590044,,-30.616666666666667,"0,0,0,0","0,0,0"
44.05,27,AV,2,0,0,87,742.6585956180782,,-44.05,"0,0,0,0","0,0,0"
19.65,103,AV,1,0,0,27,1587.6148581174584,,-19.65,"0,0,0,0","0,0,0"
18.816666666666666,49,AV,2,0,0,0,926.7012599248138,,-18.816666666666666,"0,0,0,0","0,0,0"
24.033333333333335,283,AV,2,0,0,12,8975.220492497892,,-24.033333333333335,"0,0,0,0","0,0,0"
29.083333333333332,141,AV,2,0,0,24,2187.718469250836,,-29.083333333333332,"0,0,0,0","0,0,0"
36.78333333333333,50,AV,1,0,0,100,931.9887487728153,,-36.78333333333333,"0,0,0,0","0,0,0"
41.88333333333333,124,AV,2,0,0,84,1927.298426803608,,-41.88333333333333,"0,0,0,0","0,0,0"
26.083333333333332,79,AV,1,0,0,47,1293.252850487379,,-26.083333333333332,"0,0,0,0","0,0,0"
31.683333333333334,98,AV,2,0,0,40,1530.6528609905624,,-31.683333333333334,"0,0,0,0","0,0,0"
30.866666666666667,33,AV,2,0,0,28,793.0252767736928,,-30.866666666666667,"0,0,0,0","0,0,0"
24.216666666666665,207,AV,2,0,0,13,3564.273841812899,,-24.216666666666665,"0,0,0,0","0,0,0"
34.833333333333336,299,AV,1,0,0,87,20793.30768626012,,-34.833333333333336,"0,0,0,0","0,0,0"
22.95,189,AV,1,0,0,37,3225.188153267811,,-22.95,"0,0,0,0","0,0,0"
27.883333333333333,288,AV,2,0,0,30,11861.36896338871,,-27.883333333333333,"0,0,0,0","0,0,0"
47.4,72,AV,2,0,0,96,1205.4292211271013,,-47.4,"0,0,0,0","0,0,0"
18.1,95,AV,1,0,0,18,1509.578116022191,,-18.1,"0,0,0,0","0,0,0"
35.333333333333336,146,AV,1,0,0,89,2225.3307045190536,,-35.333333333333336,"0,0,0,0","0,0,0"
21.033333333333335,197,AV,2,0,0,10,3278.222126324269,,-21.033333333333335,"0,0,0,0","0,0,0"
29.916666666666668,150,AV,1,0,0,68,2352.9451803313505,,-29.916666666666668,"0,0,0,0","0,0,0"
46.46666666666667,53,AV,2,0,0,89,943.1907669438916,,-46.46666666666667,"0,0,0,0","0,0,0"
36.166666666666664,76,AV,1,0,0,91,1261.43865123121,,-36.166666666666664,"0,0,0,0","0,0,0"
47.833333333333336,206,AV,2,0,0,88,3558.5090095449787,,-47.833333333333336,"0,0,0,0","0,0,0"
45.18333333333333,266,AV,2,0,0,80,6427.339783247283,,-45.18333333333333,"0,0,0,0","0,0,0"
39.8,148,AV,2,0,0,80,2318.1098695731453,,-39.8,"0,0,0,0","0,0,0"
16.216666666666665,274,AV,1,0,0,10,7572.106998522375,,-16.216666666666665,"0,0,0,0","0,0,0"
19.766666666666666,145,AV,1,0,0,29,2215.952556227922,,-19.766666666666666,"0,0,0,0","0,0,0"
22.883333333333333,282,AV,1,0,0,38,8689.506535985933,,-22.883333333333333,"0,0,0,0","0,0,0"
43.65,195,AV,2,0,0,86,3269.866339895674,,-43.65,"0,0,0,0","0,0,0"
34.4,218,AV,1,0,0,87,3971.0791127863904,,-34.4,"0,0,0,0","0,0,0"
39.35,171,AV,2,0,0,74,2813.5576138103806,,-39.35,"0,0,0,0","0,0,0"
30.983333333333334,45,AV,2,0,0,34,877.2934597877683,,-30.983333333333334,"0,0,0,0","0,0,0"
13.916666666666666,254,AV,1,0,0,6,5578.433439706214,,-13.916666666666666,"0,0,0,0","0,0,0"
34.2,271,AV,2,0,0,44,7177.938863287724,,-34.2,"0,0,0,0","0,0,0"
30.15,289,AV,1,0,0,73,11940.25564443948,,-30.15,"0,0,0,0","0,0,0"
33.766666666666666,42,AV,2,0,0,38,850.3216016091212,,-33.766666666666666,"0,0,0,0","0,0,0"
40.53333333333333,232,AV,2,0,0,79,4577.590037133467,,-40.53333333333333,"0,0,0,0","0,0,0"
42.95,172,AV,2,0,0,83,2815.231094880572,,-42.95,"0,0,0,0","0,0,0"
23.866666666666667,276,AV,2,0,0,1,7897.119961473183,,-23.866666666666667,"0,0,0,0","0,0,0"
27.05,298,AV,1,0,0,58,18628.94525544202,,-27.05,"0,0,0,0","0,0,0"
27.216666666666665,132,AV,2,0,0,12,2035.9911412414244,,-27.216666666666665,"0,0,0,0","0,0,0"
33.36666666666667,22,AV,1,0,0,83,639.9143284368583,,-33.36666666666667,"0,0,0,0","0,0,0"
37.166666666666664,280,AV,2,0,0,51,8436.938288223368,,-37.166666666666664,"0,0,0,0","0,0,0"
48.266666666666666,117,AV,2,0,0,100,1836.3970218708375,,-48.266666666666666,"0,0,0,0","0,0,0"
30.533333333333335,84,AV,2,0,0,32,1446.9812594843625,,-30.533333333333335,"0,0,0,0","0,0,0"
41.95,131,AV,2,0,0,85,2034.664800296876,,-41.95,"0,0,0,0","0,0,0"
8.633333333333333,91,AV,0,0,0,8,1474.807688008607,,-8.633333333333333,"0,0,0,0","0,0,0"
33.38333333333333,55,AV,1,0,0,75,950.4213588862824,,-33.38333333333333,"0,0,0,0","0,0,0"
33.7,228,AV,1,0,0,86,4434.023444374438,,-33.7,"0,0,0,0","0,0,0"
17.866666666666667,194,AV,1,0,0,21,3257.969850357721,,-17.866666666666667,"0,0,0,0","0,0,0"
33.983333333333334,43,AV,2,0,0,54,857.6590975250949,,-33.983333333333334,"0,0,0,0","0,0,0"
36.28333333333333,29,AV,2,0,0,52,767.6170681366935,,-36.28333333333333,"0,0,0,0","0,0,0"
35.733333333333334,294,AV,2,0,0,49,13460.811009378149,,-35.733333333333334,"0,0,0,0","0,0,0"
30.483333333333334,105,AV,1,0,0,64,1592.2311391495805,,-30.483333333333334,"0,0,0,0","0,0,0"
45.483333333333334,100,AV,2,0,0,93,1567.0706205360798,,-45.483333333333334,"0,0,0,0","0,0,0"
