travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
11.866666666666667,133,AV,0,0,0,23,2043.1688306873104,,-11.866666666666667,"0,0,0,0","0,0,0"
21.85,11,AV,0,0,0,67,522.440884226393,,-21.85,"0,0,0,0","0,0,0"
36.416666666666664,68,AV,2,0,0,71,1148.2139867956057,,-36.416666666666664,"0,0,0,0","0,0,0"
28.116666666666667,34,AV,2,0,0,21,801.7987355487146,,-28.116666666666667,"0,0,0,0","0,0,0"
36.016666666666666,139,AV,1,0,0,90,2147.781038516846,,-36.016666666666666,"0,0,0,0","0,0,0"
22.7,264,AV,1,0,0,37,6130.868263041086,,-22.7,"0,0,0,0","0,0,0"
35.05,217,AV,2,0,0,55,3958.913906791885,,-35.05,"0,0,0,0","0,0,0"
35.3,52,AV,1,0,0,90,934.0011274976006,,-35.3,"0,0,0,0","0,0,0"
30.733333333333334,198,AV,2,0,0,13,3382.383844415393,,-30.733333333333334,"0,0,0,0","0,0,0"
16.466666666666665,290,AV,1,0,0,3,12197.400506638176,,-16.466666666666665,"0,0,0,0","0,0,0"
45.55,75,AV,2,0,0,98,1260.6549751070208,,-45.55,"0,0,0,0","0,0,0"
40.53333333333333,272,AV,2,0,0,68,7334.728577480919,,-40.53333333333333,"0,0,0,0","0,0,0"
26.2,28,AV,1,0,0,54,763.1985099142711,,-26.2,"0,0,0,0","0,0,0"
22.65,249,AV,2,0,0,13,5158.4050556257225,,-22.65,"0,0,0,0","0,0,0"
32.416666666666664,137,AV,1,0,0,83,2141.869626207308,,-32.416666666666664,"0,0,0,0","0,0,0"
21.733333333333334,234,AV,1,0,0,37,4617.1597275219765,,-21.733333333333334,"0,0,0,0","0,0,0"
35.61666666666667,16,AV,2,0,0,45,591.6693204447811,,-35.61666666666667,"0,0,0,0","0,0,0"
40.266666666666666,47,AV,2,0,0,84,905.8209551718018,,-40.266666666666666,"0,0,0,0","0,0,0"
19.95,196,AV,2,0,0,1,3274.575105225111,,-19.95,"0,0,0,0","0,0,0"
24.466666666666665,203,AV,2,0,0,2,3480.90175047103,,-24.466666666666665,"0,0,0,0","0,0,0"
35.8,246,AV,1,0,0,93,4951.479839002994,,-35.8,"0,0,0,0","0,0,0"
45.333333333333336,253,AV,2,0,0,98,5568.958209200236,,-45.333333333333336,"0,0,0,0","0,0,0"
32.583333333333336,169,AV,1,0,0,81,2780.081336731352,,-32.583333333333336,"0,0,0,0","0,0,0"
32.31666666666667,138,AV,1,0,0,72,2142.030696222753,,-32.31666666666667,"0,0,0,0","0,0,0"
33.56666666666667,26,AV,2,0,0,52,670.158540600369,,-33.56666666666667,"0,0,0,0","0,0,0"
22.9,24,AV,1,0,0,40,650.412147456106,,-22.9,"0,0,0,0","0,0,0"
43.71666666666667,39,AV,2,0,0,79,827.3783452591958,,-43.71666666666667,"0,0,0,0","0,0,0"
37.13333333333333,7,AV,1,0,0,99,506.5869000089976,,-37.13333333333333,"0,0,0,0","0,0,0"
34.75,262,AV,2,0,0,30,6007.794801579103,,-34.75,"0,0,0,0","0,0,0"
28.783333333333335,31,AV,2,0,0,21,777.0630287344238,,-28.783333333333335,"0,0,0,0","0,0,0"
26.933333333333334,130,AV,2,0,0,4,2030.86588445069,,-26.933333333333334,"0,0,0,0","0,0,0"
16.216666666666665,25,AV,1,0,0,13,658.4091024775607,,-16.216666666666665,"0,0,0,0","0,0,0"
30.5,32,AV,1,0,0,78,779.2240782816187,,-30.5,"0,0,0,0","0,0,0"
32.25,135,AV,2,0,0,34,2078.9202215407213,,-32.25,"0,0,0,0","0,0,0"
21.833333333333332,226,AV,0,0,0,63,4412.688598555705,,-21.833333333333332,"0,0,0,0","0,0,0"
35.3,184,AV,2,0,0,47,3001.8426729260827,,-35.3,"0,0,0,0","0,0,0"
45.71666666666667,63,AV,2,0,0,92,1076.386102050743,,-45.71666666666667,"0,0,0,0","0,0,0"
39.93333333333333,183,AV,2,0,0,69,2991.769966736588,,-39.93333333333333,"0,0,0,0","0,0,0"
31.166666666666668,210,AV,1,0,0,70,3759.463069718096,,-31.166666666666668,"0,0,0,0","0,0,0"
6.916666666666667,211,AV,0,0,0,5,3793.837230001502,,-6.916666666666667,"0,0,0,0","0,0,0"
30.383333333333333,259,AV,1,0,0,73,5899.132481879994,,-30.383333333333333,"0,0,0,0","0,0,0"
23.566666666666666,119,AV,2,0,0,15,1869.7531794209297,,-23.566666666666666,"0,0,0,0","0,0,0"
35.56666666666667,0,AV,2,0,0,52,419.7646265090227,,-35.56666666666667,"0,0,0,0","0,0,0"
33.25,80,AV,1,0,0,80,1301.8927857652438,,-33.25,"0,0,0,0","0,0,0"
35.016666666666666,250,AV,2,0,0,28,5168.6614957092925,,-35.016666666666666,"0,0,0,0","0,0,0"
15.366666666666667,51,AV,1,0,0,11,932.0432837729122,,-15.366666666666667,"0,0,0,0","0,0,0"
29.766666666666666,291,AV,2,0,0,22,12726.503958899895,,-29.766666666666666,"0,0,0,0","0,0,0"
20.233333333333334,273,AV,0,0,0,54,7336.658338656486,,-20.233333333333334,"0,0,0,0","0,0,0"
5.216666666666667,10,AV,0,0,0,0,513.7357984527049,,-5.216666666666667,"0,0,0,0","0,0,0"
33.233333333333334,36,AV,1,0,0,84,813.126641713825,,-33.233333333333334,"0,0,0,0","0,0,0"
36.266666666666666,227,AV,1,0,0,93,4429.527615460413,,-36.266666666666666,"0,0,0,0","0,0,0"
26.833333333333332,238,AV,2,0,0,19,4662.282088415262,,-26.833333333333332,"0,0,0,0","0,0,0"
36.166666666666664,152,AV,1,0,0,91,2417.357356239525,,-36.166666666666664,"0,0,0,0","0,0,0"
27.066666666666666,64,AV,1,0,0,63,1100.389953660579,,-27.066666666666666,"0,0,0,0","0,0,0"
17.9,151,AV,1,0,0,24,2382.718205806423,,-17.9,"0,0,0,0","0,0,0"
23.533333333333335,222,AV,1,0,0,41,4061.843573313689,,-23.533333333333335,"0,0,0,0","0,0,0"
19.4,241,AV,1,0,0,21,4756.448820673547,,-19.4,"0,0,0,0","0,0,0"
15.133333333333333,85,AV,0,0,0,37,1447.5744631551047,,-15.133333333333333,"0,0,0,0","0,0,0"
46.46666666666667,190,AV,2,0,0,85,3236.647802754315,,-46.46666666666667,"0,0,0,0","0,0,0"
39.416666666666664,97,AV,2,0,0,64,1530.0661682302475,,-39.416666666666664,"0,0,0,0","0,0,0"
27.166666666666668,164,AV,1,0,0,59,2645.062412614309,,-27.166666666666668,"0,0,0,0","0,0,0"
33.3,83,AV,1,0,0,85,1348.5865378412918,,-33.3,"0,0,0,0","0,0,0"
22.683333333333334,233,AV,1,0,0,42,4609.601315671212,,-22.683333333333334,"0,0,0,0","0,0,0"
25.6,242,AV,2,0,0,17,4818.617258984985,,-25.6,"0,0,0,0","0,0,0"
39.13333333333333,147,AV,2,0,0,68,2260.56382504795,,-39.13333333333333,"0,0,0,0","0,0,0"
36.5,268,AV,2,0,0,63,6446.254396158338,,-36.5,"0,0,0,0","0,0,0"
27.1,157,AV,1,0,0,58,2520.757475212996,,-27.1,"0,0,0,0","0,0,0"
43.2,187,AV,2,0,0,79,3119.7161673652217,,-43.2,"0,0,0,0","0,0,0"
44.93333333333333,77,AV,2,0,0,78,1275.9312017726234,,-44.93333333333333,"0,0,0,0","0,0,0"
32.88333333333333,38,AV,2,0,0,32,822.5771428470101,,-32.88333333333333,"0,0,0,0","0,0,0"
39.11666666666667,215,AV,2,0,0,79,3941.04555698938,,-39.11666666666667,"0,0,0,0","0,0,0"
42.266666666666666,30,AV,2,0,0,77,776.0711537761008,,-42.266666666666666,"0,0,0,0","0,0,0"
23.4,37,AV,2,0,0,1,816.2772675203604,,-23.4,"0,0,0,0","0,0,0"
19.666666666666668,270,AV,1,0,0,28,7099.697064525982,,-19.666666666666668,"0,0,0,0","0,0,0"
23.4,248,AV,2,0,0,3,5144.150368411208,,-23.4,"0,0,0,0","0,0,0"
30.233333333333334,101,AV,2,0,0,17,1573.7150367511856,,-30.233333333333334,"0,0,0,0","0,0,0"
42.916666666666664,113,AV,2,0,0,63,1805.1606101798543,,-42.916666666666664,"0,0,0,0","0,0,0"
23.85,186,AV,2,0,0,7,3064.640983136323,,-23.85,"0,0,0,0","0,0,0"
21.083333333333332,236,AV,1,0,0,28,4645.51881630073,,-21.083333333333332,"0,0,0,0","0,0,0"
38.63333333333333,58,AV,2,0,0,70,1011.0784796502788,,-38.63333333333333,"0,0,0,0","0,0,0"
34.63333333333333,278,AV,2,0,0,12,8326.33528790118,,-34.63333333333333,"0,0,0,0","0,0,0"
26.683333333333334,260,AV,2,0,0,24,5911.733280178027,,-26.683333333333334,"0,0,0,0","0,0,0"
25.866666666666667,87,AV,2,0,0,13,1457.5875839824732,,-25.866666666666667,"0,0,0,0","0,0,0"
29.783333333333335,287,AV,2,0,0,28,10708.821866752483,,-29.783333333333335,"0,0,0,0","0,0,0"
34.96666666666667,170,AV,2,0,0,34,2793.3389947689566,,-34.96666666666667,"0,0,0,0","0,0,0"
17.733333333333334,21,AV,1,0,0,20,626.2908344343901,,-17.733333333333334,"0,0,0,0","0,0,0"
36.0,12,AV,1,0,0,90,539.5213747330826,,-36.0,"0,0,0,0","0,0,0"
18.266666666666666,125,AV,1,0,0,26,1950.0200213032829,,-18.266666666666666,"0,0,0,0","0,0,0"
39.666666666666664,281,AV,2,0,0,81,8475.089255911002,,-39.666666666666664,"0,0,0,0","0,0,0"
23.05,208,AV,1,0,0,39,3608.770587345788,,-23.05,"0,0,0,0","0,0,0"
23.966666666666665,5,AV,1,0,0,47,491.0984231068265,,-23.966666666666665,"0,0,0,0","0,0,0"
21.116666666666667,126,AV,1,0,0,29,1996.532829496936,,-21.116666666666667,"0,0,0,0","0,0,0"
39.53333333333333,293,AV,2,0,0,74,13351.937436366714,,-39.53333333333333,"0,0,0,0","0,0,0"
45.46666666666667,23,AV,2,0,0,79,640.5426603936758,,-45.46666666666667,"0,0,0,0","0,0,0"
38.95,252,AV,2,0,0,55,5480.041794665195,,-38.95,"0,0,0,0","0,0,0"
43.55,6,AV,2,0,0,87,497.26542980048754,,-43.55,"0,0,0,0","0,0,0"
6.966666666666667,180,AV,0,0,0,2,2968.817229463249,,-6.966666666666667,"0,0,0,0","0,0,0"
24.116666666666667,159,AV,1,0,0,51,2538.843693606908,,-24.116666666666667,"0,0,0,0","0,0,0"
23.216666666666665,297,AV,1,0,0,27,17693.100214811147,,-23.216666666666665,"0,0,0,0","0,0,0"
34.81666666666667,181,AV,2,0,0,54,2969.8754393798326,,-34.81666666666667,"0,0,0,0","0,0,0"
33.56666666666667,57,AV,1,0,0,76,978.4447105201264,,-33.56666666666667,"0,0,0,0","0,0,0"
33.8,182,AV,2,0,0,32,2987.078671303881,,-33.8,"0,0,0,0","0,0,0"
34.333333333333336,161,AV,1,0,0,88,2561.5826276178027,,-34.333333333333336,"0,0,0,0","0,0,0"
19.4,110,AV,1,0,0,24,1718.6657268339234,,-19.4,"0,0,0,0","0,0,0"
32.083333333333336,123,AV,2,0,0,43,1922.439846447592,,-32.083333333333336,"0,0,0,0","0,0,0"
30.033333333333335,17,AV,1,0,0,59,601.3137559373858,,-30.033333333333335,"0,0,0,0","0,0,0"
30.8,265,AV,2,0,0,28,6248.181898567973,,-30.8,"0,0,0,0","0,0,0"
32.36666666666667,201,AV,2,0,0,41,3458.1247672483346,,-32.36666666666667,"0,0,0,0","0,0,0"
36.0,175,AV,1,0,0,93,2942.323800284961,,-36.0,"0,0,0,0","0,0,0"
36.416666666666664,3,AV,2,0,0,38,457.16351791608827,,-36.416666666666664,"0,0,0,0","0,0,0"
25.316666666666666,247,AV,2,0,0,20,5064.807770076448,,-25.316666666666666,"0,0,0,0","0,0,0"
5.383333333333334,224,AV,0,0,0,0,4223.122456076251,,-5.383333333333334,"0,0,0,0","0,0,0"
23.95,219,AV,1,0,0,48,3987.5502105766736,,-23.95,"0,0,0,0","0,0,0"
36.21666666666667,174,AV,2,0,0,53,2909.5116230827134,,-36.21666666666667,"0,0,0,0","0,0,0"
27.033333333333335,88,AV,2,0,0,25,1460.106853854364,,-27.033333333333335,"0,0,0,0","0,0,0"
36.266666666666666,60,AV,2,0,0,55,1017.530975349866,,-36.266666666666666,"0,0,0,0","0,0,0"
16.233333333333334,163,AV,1,0,0,18,2580.565825479665,,-16.233333333333334,"0,0,0,0","0,0,0"
27.25,255,AV,2,0,0,18,5654.280440205098,,-27.25,"0,0,0,0","0,0,0"
45.38333333333333,142,AV,2,0,0,92,2193.4249838744518,,-45.38333333333333,"0,0,0,0","0,0,0"
39.56666666666667,14,AV,2,0,0,82,571.0932451196882,,-39.56666666666667,"0,0,0,0","0,0,0"
25.283333333333335,240,AV,2,0,0,13,4705.31956239884,,-25.283333333333335,"0,0,0,0","0,0,0"
31.55,200,AV,2,0,0,31,3456.1529418207683,,-31.55,"0,0,0,0","0,0,0"
24.166666666666668,48,AV,1,0,0,43,923.9636394510808,,-24.166666666666668,"0,0,0,0","0,0,0"
47.983333333333334,212,AV,2,0,0,91,3822.7735841463273,,-47.983333333333334,"0,0,0,0","0,0,0"
36.55,162,AV,2,0,0,57,2574.4307659940623,,-36.55,"0,0,0,0","0,0,0"
15.15,275,AV,1,0,0,10,7658.5640246764915,,-15.15,"0,0,0,0","0,0,0"
15.733333333333333,69,AV,1,0,0,11,1150.2916000513435,,-15.733333333333333,"0,0,0,0","0,0,0"
31.4,185,AV,1,0,0,82,3048.604611013583,,-31.4,"0,0,0,0","0,0,0"
30.633333333333333,166,AV,2,0,0,27,2675.3892374750885,,-30.633333333333333,"0,0,0,0","0,0,0"
37.21666666666667,223,AV,2,0,0,74,4090.160813256426,,-37.21666666666667,"0,0,0,0","0,0,0"
34.1,15,AV,1,0,0,88,572.7967315704935,,-34.1,"0,0,0,0","0,0,0"
35.06666666666667,78,AV,1,0,0,89,1291.2118623687816,,-35.06666666666667,"0,0,0,0","0,0,0"
34.766666666666666,109,AV,1,0,0,88,1684.196745492046,,-34.766666666666666,"0,0,0,0","0,0,0"
33.43333333333333,231,AV,1,0,0,83,4572.8741748457805,,-33.43333333333333,"0,0,0,0","0,0,0"
44.31666666666667,279,AV,2,0,0,79,8331.964781214912,,-44.31666666666667,"0,0,0,0","0,0,0"
28.716666666666665,221,AV,2,0,0,36,4034.238052294327,,-28.716666666666665,"0,0,0,0","0,0,0"
23.216666666666665,155,AV,1,0,0,40,2472.005569054355,,-23.216666666666665,"0,0,0,0","0,0,0"
29.483333333333334,44,AV,1,0,0,67,859.2772315809713,,-29.483333333333334,"0,0,0,0","0,0,0"
25.95,115,AV,1,0,0,53,1830.3424648913517,,-25.95,"0,0,0,0","0,0,0"
23.966666666666665,235,AV,1,0,0,50,4635.813442599864,,-23.966666666666665,"0,0,0,0","0,0,0"
33.25,1,AV,1,0,0,85,437.5592869272848,,-33.25,"0,0,0,0","0,0,0"
22.133333333333333,199,AV,1,0,0,31,3414.9419898187493,,-22.133333333333333,"0,0,0,0","0,0,0"
46.833333333333336,177,AV,2,0,0,100,2953.464044858564,,-46.833333333333336,"0,0,0,0","0,0,0"
30.9,112,AV,2,0,0,31,1799.695682844959,,-30.9,"0,0,0,0","0,0,0"
40.61666666666667,245,AV,2,0,0,71,4950.077303955518,,-40.61666666666667,"0,0,0,0","0,0,0"
19.466666666666665,292,AV,1,0,0,27,13079.31179296209,,-19.466666666666665,"0,0,0,0","0,0,0"
36.88333333333333,65,AV,2,0,0,58,1111.987968807459,,-36.88333333333333,"0,0,0,0","0,0,0"
14.316666666666666,104,AV,1,0,0,12,1588.8002265047048,,-14.316666666666666,"0,0,0,0","0,0,0"
20.183333333333334,173,AV,0,0,0,57,2857.8751728516777,,-20.183333333333334,"0,0,0,0","0,0,0"
26.616666666666667,35,AV,1,0,0,60,806.3598325453933,,-26.616666666666667,"0,0,0,0","0,0,0"
23.166666666666668,99,AV,2,0,0,1,1552.9853059451273,,-23.166666666666668,"0,0,0,0","0,0,0"
