travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.183333333333334,134,AV,2,0,0,17,2046.5713793034688,,-27.183333333333334,"0,0,0,0","0,0,0"
35.85,92,AV,2,0,0,55,1475.2077210572677,,-35.85,"0,0,0,0","0,0,0"
12.1,213,AV,0,0,0,25,3863.855435177377,,-12.1,"0,0,0,0","0,0,0"
13.0,4,AV,1,0,0,1,473.5024380788758,,-13.0,"0,0,0,0","0,0,0"
44.05,209,AV,2,0,0,62,3724.6301341612702,,-44.05,"0,0,0,0","0,0,0"
32.21666666666667,13,AV,1,0,0,65,566.7055292848979,,-32.21666666666667,"0,0,0,0","0,0,0"
30.383333333333333,267,AV,2,0,0,34,6434.117121135291,,-30.383333333333333,"0,0,0,0","0,0,0"
25.583333333333332,143,AV,2,0,0,18,2198.5025098873134,,-25.583333333333332,"0,0,0,0","0,0,0"
20.233333333333334,216,AV,0,0,0,58,3942.222625638348,,-20.233333333333334,"0,0,0,0","0,0,0"
17.166666666666668,71,AV,1,0,0,11,1200.7903182940884,,-17.166666666666668,"0,0,0,0","0,0,0"
28.733333333333334,70,AV,2,0,0,38,1167.011530479414,,-28.733333333333334,"0,0,0,0","0,0,0"
29.883333333333333,154,AV,2,0,0,33,2456.6540037696086,,-29.883333333333333,"0,0,0,0","0,0,0"
36.31666666666667,286,AV,1,0,0,89,10450.70686878338,,-36.31666666666667,"0,0,0,0","0,0,0"
10.266666666666667,261,AV,0,0,0,16,5984.209260784091,,-10.266666666666667,"0,0,0,0","0,0,0"
39.61666666666667,144,AV,2,0,0,68,2212.8825544422834,,-39.61666666666667,"0,0,0,0","0,0,0"
34.38333333333333,239,AV,1,0,0,85,4704.305573257116,,-34.38333333333333,"0,0,0,0","0,0,0"
38.18333333333333,94,AV,1,0,0,96,1496.328062426438,,-38.18333333333333,"0,0,0,0","0,0,0"
45.11666666666667,18,AV,2,0,0,89,610.4868582393152,,-45.11666666666667,"0,0,0,0","0,0,0"
34.483333333333334,40,AV,1,0,0,75,827.8499544782503,,-34.483333333333334,"0,0,0,0","0,0,0"
20.216666666666665,296,AV,1,0,0,26,17322.90883950548,,-20.216666666666665,"0,0,0,0","0,0,0"
17.55,93,AV,1,0,0,4,1490.1599361877834,,-17.55,"0,0,0,0","0,0,0"
19.216666666666665,244,AV,1,0,0,19,4889.272753955773,,-19.216666666666665,"0,0,0,0","0,0,0"
36.55,2,AV,2,0,0,57,437.8567856598078,,-36.55,"0,0,0,0","0,0,0"
13.55,225,AV,1,0,0,3,4381.240268036911,,-13.55,"0,0,0,0","0,0,0"
25.783333333333335,107,AV,1,0,0,42,1659.6531244520008,,-25.783333333333335,"0,0,0,0","0,0,0"
34.0,89,AV,1,0,0,84,1467.6871321740252,,-34.0,"0,0,0,0","0,0,0"
13.816666666666666,74,AV,1,0,0,1,1249.5878531833848,,-13.816666666666666,"0,0,0,0","0,0,0"
13.233333333333333,86,AV,1,0,0,1,1454.957177165027,,-13.233333333333333,"0,0,0,0","0,0,0"
17.0,204,AV,1,0,0,9,3531.3895067900216,,-17.0,"0,0,0,0","0,0,0"
28.066666666666666,191,AV,1,0,0,53,3245.380745418587,,-28.066666666666666,"0,0,0,0","0,0,0"
38.85,59,AV,2,0,0,66,1014.5614647146556,,-38.85,"0,0,0,0","0,0,0"
18.416666666666668,167,AV,1,0,0,12,2753.3979495063454,,-18.416666666666668,"0,0,0,0","0,0,0"
24.333333333333332,128,AV,1,0,0,41,2010.868248891871,,-24.333333333333332,"0,0,0,0","0,0,0"
23.1,121,AV,1,0,0,39,1888.2149669861096,,-23.1,"0,0,0,0","0,0,0"
29.966666666666665,158,AV,2,0,0,37,2533.2754137277425,,-29.966666666666665,"0,0,0,0","0,0,0"
37.31666666666667,256,AV,2,0,0,61,5807.233742044462,,-37.31666666666667,"0,0,0,0","0,0,0"
23.783333333333335,108,AV,1,0,0,43,1664.0464513081895,,-23.783333333333335,"0,0,0,0","0,0,0"
12.416666666666666,165,AV,1,0,0,2,2648.588416164911,,-12.416666666666666,"0,0,0,0","0,0,0"
38.3,179,AV,1,0,0,94,2964.6777926145683,,-38.3,"0,0,0,0","0,0,0"
40.55,230,AV,2,0,0,87,4559.760277629775,,-40.55,"0,0,0,0","0,0,0"
35.28333333333333,153,AV,2,0,0,64,2436.431929205765,,-35.28333333333333,"0,0,0,0","0,0,0"
17.316666666666666,193,AV,1,0,0,12,3257.3450634265246,,-17.316666666666666,"0,0,0,0","0,0,0"
29.933333333333334,9,AV,2,0,0,31,513.3463032142733,,-29.933333333333334,"0,0,0,0","0,0,0"
38.11666666666667,102,AV,1,0,0,92,1581.438059619256,,-38.11666666666667,"0,0,0,0","0,0,0"
23.466666666666665,41,AV,0,0,0,75,845.7864251007381,,-23.466666666666665,"0,0,0,0","0,0,0"
32.233333333333334,116,AV,1,0,0,78,1832.3133019091129,,-32.233333333333334,"0,0,0,0","0,0,0"
28.283333333333335,258,AV,1,0,0,61,5825.994272151124,,-28.283333333333335,"0,0,0,0","0,0,0"
16.05,269,AV,1,0,0,7,6918.069898529506,,-16.05,"0,0,0,0","0,0,0"
36.56666666666667,82,AV,2,0,0,75,1342.087988935639,,-36.56666666666667,"0,0,0,0","0,0,0"
13.333333333333334,81,AV,1,0,0,2,1317.647826688136,,-13.333333333333334,"0,0,0,0","0,0,0"
21.216666666666665,237,AV,1,0,0,29,4660.29795945294,,-21.216666666666665,"0,0,0,0","0,0,0"
18.816666666666666,263,AV,1,0,0,21,6020.57275324985,,-18.816666666666666,"0,0,0,0","0,0,0"
34.56666666666667,284,AV,2,0,0,58,8987.822610831106,,-34.56666666666667,"0,0,0,0","0,0,0"
28.866666666666667,295,AV,2,0,0,21,14754.343640924068,,-28.866666666666667,"0,0,0,0","0,0,0"
30.6,136,AV,1,0,0,66,2133.445027811215,,-30.6,"0,0,0,0","0,0,0"
23.533333333333335,220,AV,2,0,0,13,4021.28082322038,,-23.533333333333335,"0,0,0,0","0,0,0"
34.016666666666666,257,AV,1,0,0,85,5825.425317043349,,-34.016666666666666,"0,0,0,0","0,0,0"
26.633333333333333,106,AV,1,0,0,53,1614.9493849180149,,-26.633333333333333,"0,0,0,0","0,0,0"
45.78333333333333,149,AV,2,0,0,92,2344.9936519099742,,-45.78333333333333,"0,0,0,0","0,0,0"
14.083333333333334,118,AV,1,0,0,4,1836.592480640456,,-14.083333333333334,"0,0,0,0","0,0,0"
35.833333333333336,129,AV,1,0,0,87,2011.9739719035176,,-35.833333333333336,"0,0,0,0","0,0,0"
20.8,90,AV,1,0,0,24,1474.5167950508735,,-20.8,"0,0,0,0","0,0,0"
43.53333333333333,122,AV,2,0,0,92,1900.764377468582,,-43.53333333333333,"0,0,0,0","0,0,0"
36.81666666666667,140,AV,1,0,0,90,2164.09247058771,,-36.81666666666667,"0,0,0,0","0,0,0"
21.283333333333335,96,AV,1,0,0,28,1517.942512651984,,-21.283333333333335,"0,0,0,0","0,0,0"
25.433333333333334,46,AV,1,0,0,46,892.1845339920479,,-25.433333333333334,"0,0,0,0","0,0,0"
34.06666666666667,61,AV,1,0,0,80,1068.5648373754009,,-34.06666666666667,"0,0,0,0","0,0,0"
39.0,285,AV,1,0,0,99,9667.56212442905,,-39.0,"0,0,0,0","0,0,0"
46.95,160,AV,2,0,0,99,2553.8725848963804,,-46.95,"0,0,0,0","0,0,0"
15.183333333333334,114,AV,1,0,0,4,1823.811293294481,,-15.183333333333334,"0,0,0,0","0,0,0"
37.3,67,AV,2,0,0,58,1141.5133047894662,,-37.3,"0,0,0,0","0,0,0"
20.716666666666665,66,AV,2,0,0,0,1135.438045570021,,-20.716666666666665,"0,0,0,0","0,0,0"
25.533333333333335,229,AV,2,0,0,7,4547.885280126284,,-25.533333333333335,"0,0,0,0","0,0,0"
19.783333333333335,62,AV,1,0,0,21,1074.3823512953045,,-19.783333333333335,"0,0,0,0","0,0,0"
17.866666666666667,127,AV,1,0,0,11,1997.7276787447236,,-17.866666666666667,"0,0,0,0","0,0,0"
35.0,205,AV,1,0,0,86,3539.477986656502,,-35.0,"0,0,0,0","0,0,0"
40.0,73,AV,1,0,0,100,1239.4416864014672,,-40.0,"0,0,0,0","0,0,0"
30.533333333333335,19,AV,2,0,0,32,615.3970356119416,,-30.533333333333335,"0,0,0,0","0,0,0"
8.433333333333334,192,AV,0,0,0,13,3256.7228478661937,,-8.433333333333334,"0,0,0,0","0,0,0"
18.766666666666666,277,AV,0,0,0,53,8028.27043643778,,-18.766666666666666,"0,0,0,0","0,0,0"
29.9,56,AV,2,0,0,44,975.0940381265832,,-29.9,"0,0,0,0","0,0,0"
23.7,188,AV,1,0,0,38,3169.820795106812,,-23.7,"0,0,0,0","0,0,0"
25.85,111,AV,1,0,0,41,1797.659883656486,,-25.85,"0,0,0,0","0,0,0"
30.783333333333335,20,AV,2,0,0,35,623.7253316558669,,-30.783333333333335,"0,0,0,0","0,0,0"
29.133333333333333,54,AV,1,0,0,61,946.2003450753726,,-29.133333333333333,"0,0,0,0","0,0,0"
29.5,178,AV,2,0,0,17,2953.761118311176,,-29.5,"0,0,0,0","0,0,0"
33.13333333333333,156,AV,2,0,0,49,2476.7673195544394,,-33.13333333333333,"0,0,0,0","0,0,0"
28.433333333333334,120,AV,1,0,0,53,1880.1756700095973,,-28.433333333333334,"0,0,0,0","0,0,0"
35.13333333333333,8,AV,1,0,0,87,508.6019702527906,,-35.13333333333333,"0,0,0,0","0,0,0"
15.133333333333333,251,AV,1,0,0,7,5370.167679594476,,-15.133333333333333,"0,0,0,0","0,0,0"
28.466666666666665,176,AV,0,0,0,93,2949.689674384749,,-28.466666666666665,"0,0,0,0","0,0,0"
29.333333333333332,243,AV,1,0,0,61,4864.205776554158,,-29.333333333333332,"0,0,0,0","0,0,0"
44.71666666666667,202,AV,2,0,0,91,3476.696831582168,,-44.71666666666667,"0,0,0,0","0,0,0"
26.083333333333332,214,AV,1,0,0,47,3933.772930850901,,-26.083333333333332,"0,0,0,0","0,0,0"
10.983333333333333,168,AV,1,0,0,1,2756.9260540590044,,-10.983333333333333,"0,0,0,0","0,0,0"
29.666666666666668,27,AV,1,0,0,64,742.6585956180782,,-29.666666666666668,"0,0,0,0","0,0,0"
34.85,103,AV,1,0,0,86,1587.6148581174584,,-34.85,"0,0,0,0","0,0,0"
31.616666666666667,49,AV,1,0,0,76,926.7012599248138,,-31.616666666666667,"0,0,0,0","0,0,0"
31.616666666666667,283,AV,1,0,0,62,8975.220492497892,,-31.616666666666667,"0,0,0,0","0,0,0"
24.45,141,AV,1,0,0,42,2187.718469250836,,-24.45,"0,0,0,0","0,0,0"
29.933333333333334,50,AV,2,0,0,37,931.9887487728153,,-29.933333333333334,"0,0,0,0","0,0,0"
27.033333333333335,124,AV,1,0,0,53,1927.298426803608,,-27.033333333333335,"0,0,0,0","0,0,0"
14.9,79,AV,0,0,0,46,1293.252850487379,,-14.9,"0,0,0,0","0,0,0"
31.916666666666668,98,AV,2,0,0,45,1530.6528609905624,,-31.916666666666668,"0,0,0,0","0,0,0"
23.483333333333334,33,AV,0,0,0,71,793.0252767736928,,-23.483333333333334,"0,0,0,0","0,0,0"
23.55,207,AV,1,0,0,36,3564.273841812899,,-23.55,"0,0,0,0","0,0,0"
18.683333333333334,299,AV,1,0,0,19,20793.30768626012,,-18.683333333333334,"0,0,0,0","0,0,0"
20.25,189,AV,1,0,0,26,3225.188153267811,,-20.25,"0,0,0,0","0,0,0"
37.68333333333333,288,AV,1,0,0,92,11861.36896338871,,-37.68333333333333,"0,0,0,0","0,0,0"
24.8,72,AV,1,0,0,42,1205.4292211271013,,-24.8,"0,0,0,0","0,0,0"
29.683333333333334,95,AV,2,0,0,22,1509.578116022191,,-29.683333333333334,"0,0,0,0","0,0,0"
23.933333333333334,146,AV,1,0,0,28,2225.3307045190536,,-23.933333333333334,"0,0,0,0","0,0,0"
38.516666666666666,197,AV,1,0,0,93,3278.222126324269,,-38.516666666666666,"0,0,0,0","0,0,0"
26.15,150,AV,1,0,0,51,2352.9451803313505,,-26.15,"0,0,0,0","0,0,0"
26.983333333333334,53,AV,1,0,0,49,943.1907669438916,,-26.983333333333334,"0,0,0,0","0,0,0"
31.283333333333335,76,AV,2,0,0,39,1261.43865123121,,-31.283333333333335,"0,0,0,0","0,0,0"
27.983333333333334,206,AV,2,0,0,30,3558.5090095449787,,-27.983333333333334,"0,0,0,0","0,0,0"
19.733333333333334,266,AV,1,0,0,23,6427.339783247283,,-19.733333333333334,"0,0,0,0","0,0,0"
21.3,148,AV,1,0,0,29,2318.1098695731453,,-21.3,"0,0,0,0","0,0,0"
29.3,274,AV,1,0,0,58,7572.106998522375,,-29.3,"0,0,0,0","0,0,0"
34.43333333333333,145,AV,1,0,0,79,2215.952556227922,,-34.43333333333333,"0,0,0,0","0,0,0"
33.96666666666667,282,AV,1,0,0,83,8689.506535985933,,-33.96666666666667,"0,0,0,0","0,0,0"
37.016666666666666,195,AV,1,0,0,92,3269.866339895674,,-37.016666666666666,"0,0,0,0","0,0,0"
43.43333333333333,218,AV,2,0,0,69,3971.0791127863904,,-43.43333333333333,"0,0,0,0","0,0,0"
16.916666666666668,171,AV,0,0,0,48,2813.5576138103806,,-16.916666666666668,"0,0,0,0","0,0,0"
23.533333333333335,45,AV,2,0,0,0,877.2934597877683,,-23.533333333333335,"0,0,0,0","0,0,0"
34.63333333333333,254,AV,1,0,0,87,5578.433439706214,,-34.63333333333333,"0,0,0,0","0,0,0"
31.5,271,AV,1,0,0,67,7177.938863287724,,-31.5,"0,0,0,0","0,0,0"
17.566666666666666,289,AV,1,0,0,16,11940.25564443948,,-17.566666666666666,"0,0,0,0","0,0,0"
30.75,42,AV,2,0,0,38,850.3216016091212,,-30.75,"0,0,0,0","0,0,0"
36.4,232,AV,2,0,0,58,4577.590037133467,,-36.4,"0,0,0,0","0,0,0"
31.6,172,AV,1,0,0,73,2815.231094880572,,-31.6,"0,0,0,0","0,0,0"
33.88333333333333,276,AV,2,0,0,34,7897.119961473183,,-33.88333333333333,"0,0,0,0","0,0,0"
36.25,298,AV,2,0,0,60,18628.94525544202,,-36.25,"0,0,0,0","0,0,0"
31.5,132,AV,1,0,0,64,2035.9911412414244,,-31.5,"0,0,0,0","0,0,0"
38.55,22,AV,1,0,0,92,639.9143284368583,,-38.55,"0,0,0,0","0,0,0"
27.166666666666668,280,AV,2,0,0,29,8436.938288223368,,-27.166666666666668,"0,0,0,0","0,0,0"
21.933333333333334,117,AV,0,0,0,65,1836.3970218708375,,-21.933333333333334,"0,0,0,0","0,0,0"
28.466666666666665,84,AV,1,0,0,56,1446.9812594843625,,-28.466666666666665,"0,0,0,0","0,0,0"
17.583333333333332,131,AV,1,0,0,11,2034.664800296876,,-17.583333333333332,"0,0,0,0","0,0,0"
23.666666666666668,91,AV,2,0,0,11,1474.807688008607,,-23.666666666666668,"0,0,0,0","0,0,0"
43.4,55,AV,2,0,0,96,950.4213588862824,,-43.4,"0,0,0,0","0,0,0"
28.95,228,AV,2,0,0,19,4434.023444374438,,-28.95,"0,0,0,0","0,0,0"
43.63333333333333,194,AV,2,0,0,90,3257.969850357721,,-43.63333333333333,"0,0,0,0","0,0,0"
32.63333333333333,43,AV,1,0,0,82,857.6590975250949,,-32.63333333333333,"0,0,0,0","0,0,0"
13.25,29,AV,1,0,0,3,767.6170681366935,,-13.25,"0,0,0,0","0,0,0"
20.716666666666665,294,AV,1,0,0,21,13460.811009378149,,-20.716666666666665,"0,0,0,0","0,0,0"
