travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.56666666666667,105,AV,2,0,0,41,1592.2311391495805,,-33.56666666666667,"0,0,0,0","0,0,0"
17.133333333333333,100,AV,1,0,0,9,1567.0706205360798,,-17.133333333333333,"0,0,0,0","0,0,0"
37.75,133,AV,1,0,0,91,2043.1688306873104,,-37.75,"0,0,0,0","0,0,0"
35.75,11,AV,2,0,0,63,522.440884226393,,-35.75,"0,0,0,0","0,0,0"
23.266666666666666,68,AV,1,0,0,36,1148.2139867956057,,-23.266666666666666,"0,0,0,0","0,0,0"
26.633333333333333,34,AV,1,0,0,50,801.7987355487146,,-26.633333333333333,"0,0,0,0","0,0,0"
39.38333333333333,139,AV,2,0,0,65,2147.781038516846,,-39.38333333333333,"0,0,0,0","0,0,0"
38.56666666666667,264,AV,2,0,0,59,6130.868263041086,,-38.56666666666667,"0,0,0,0","0,0,0"
13.6,217,AV,0,0,0,35,3958.913906791885,,-13.6,"0,0,0,0","0,0,0"
24.4,52,AV,2,0,0,11,934.0011274976006,,-24.4,"0,0,0,0","0,0,0"
31.416666666666668,198,AV,1,0,0,66,3382.383844415393,,-31.416666666666668,"0,0,0,0","0,0,0"
25.45,290,AV,1,0,0,48,12197.400506638176,,-25.45,"0,0,0,0","0,0,0"
12.4,75,AV,1,0,0,0,1260.6549751070208,,-12.4,"0,0,0,0","0,0,0"
24.216666666666665,272,AV,2,0,0,3,7334.728577480919,,-24.216666666666665,"0,0,0,0","0,0,0"
37.733333333333334,28,AV,1,0,0,92,763.1985099142711,,-37.733333333333334,"0,0,0,0","0,0,0"
20.733333333333334,249,AV,1,0,0,24,5158.4050556257225,,-20.733333333333334,"0,0,0,0","0,0,0"
19.9,137,AV,1,0,0,24,2141.869626207308,,-19.9,"0,0,0,0","0,0,0"
14.566666666666666,234,AV,1,0,0,2,4617.1597275219765,,-14.566666666666666,"0,0,0,0","0,0,0"
15.716666666666667,16,AV,1,0,0,5,591.6693204447811,,-15.716666666666667,"0,0,0,0","0,0,0"
35.4,47,AV,2,0,0,51,905.8209551718018,,-35.4,"0,0,0,0","0,0,0"
8.483333333333333,196,AV,0,0,0,13,3274.575105225111,,-8.483333333333333,"0,0,0,0","0,0,0"
36.86666666666667,203,AV,2,0,0,71,3480.90175047103,,-36.86666666666667,"0,0,0,0","0,0,0"
42.06666666666667,246,AV,2,0,0,88,4951.479839002994,,-42.06666666666667,"0,0,0,0","0,0,0"
33.483333333333334,253,AV,1,0,0,84,5568.958209200236,,-33.483333333333334,"0,0,0,0","0,0,0"
23.483333333333334,169,AV,1,0,0,36,2780.081336731352,,-23.483333333333334,"0,0,0,0","0,0,0"
28.333333333333332,138,AV,1,0,0,56,2142.030696222753,,-28.333333333333332,"0,0,0,0","0,0,0"
22.116666666666667,26,AV,2,0,0,1,670.158540600369,,-22.116666666666667,"0,0,0,0","0,0,0"
18.783333333333335,24,AV,0,0,0,54,650.412147456106,,-18.783333333333335,"0,0,0,0","0,0,0"
28.666666666666668,39,AV,1,0,0,60,827.3783452591958,,-28.666666666666668,"0,0,0,0","0,0,0"
25.183333333333334,7,AV,0,0,0,85,506.5869000089976,,-25.183333333333334,"0,0,0,0","0,0,0"
35.083333333333336,262,AV,1,0,0,87,6007.794801579103,,-35.083333333333336,"0,0,0,0","0,0,0"
40.4,31,AV,2,0,0,71,777.0630287344238,,-40.4,"0,0,0,0","0,0,0"
19.433333333333334,130,AV,1,0,0,23,2030.86588445069,,-19.433333333333334,"0,0,0,0","0,0,0"
36.8,25,AV,1,0,0,87,658.4091024775607,,-36.8,"0,0,0,0","0,0,0"
28.05,32,AV,1,0,0,56,779.2240782816187,,-28.05,"0,0,0,0","0,0,0"
33.233333333333334,135,AV,1,0,0,71,2078.9202215407213,,-33.233333333333334,"0,0,0,0","0,0,0"
20.883333333333333,226,AV,1,0,0,15,4412.688598555705,,-20.883333333333333,"0,0,0,0","0,0,0"
19.45,184,AV,1,0,0,11,3001.8426729260827,,-19.45,"0,0,0,0","0,0,0"
37.15,63,AV,2,0,0,64,1076.386102050743,,-37.15,"0,0,0,0","0,0,0"
39.46666666666667,183,AV,1,0,0,100,2991.769966736588,,-39.46666666666667,"0,0,0,0","0,0,0"
24.866666666666667,210,AV,2,0,0,9,3759.463069718096,,-24.866666666666667,"0,0,0,0","0,0,0"
38.95,211,AV,1,0,0,98,3793.837230001502,,-38.95,"0,0,0,0","0,0,0"
21.483333333333334,259,AV,1,0,0,34,5899.132481879994,,-21.483333333333334,"0,0,0,0","0,0,0"
33.6,119,AV,2,0,0,37,1869.7531794209297,,-33.6,"0,0,0,0","0,0,0"
45.03333333333333,0,AV,2,0,0,99,419.7646265090227,,-45.03333333333333,"0,0,0,0","0,0,0"
44.0,80,AV,2,0,0,81,1301.8927857652438,,-44.0,"0,0,0,0","0,0,0"
44.95,250,AV,2,0,0,94,5168.6614957092925,,-44.95,"0,0,0,0","0,0,0"
34.016666666666666,51,AV,1,0,0,75,932.0432837729122,,-34.016666666666666,"0,0,0,0","0,0,0"
39.13333333333333,291,AV,1,0,0,98,12726.503958899895,,-39.13333333333333,"0,0,0,0","0,0,0"
34.18333333333333,273,AV,2,0,0,57,7336.658338656486,,-34.18333333333333,"0,0,0,0","0,0,0"
41.983333333333334,10,AV,2,0,0,76,513.7357984527049,,-41.983333333333334,"0,0,0,0","0,0,0"
33.43333333333333,36,AV,1,0,0,84,813.126641713825,,-33.43333333333333,"0,0,0,0","0,0,0"
45.03333333333333,227,AV,2,0,0,97,4429.527615460413,,-45.03333333333333,"0,0,0,0","0,0,0"
26.783333333333335,238,AV,2,0,0,25,4662.282088415262,,-26.783333333333335,"0,0,0,0","0,0,0"
26.6,152,AV,1,0,0,48,2417.357356239525,,-26.6,"0,0,0,0","0,0,0"
36.71666666666667,64,AV,1,0,0,91,1100.389953660579,,-36.71666666666667,"0,0,0,0","0,0,0"
40.083333333333336,151,AV,2,0,0,86,2382.718205806423,,-40.083333333333336,"0,0,0,0","0,0,0"
25.966666666666665,222,AV,2,0,0,28,4061.843573313689,,-25.966666666666665,"0,0,0,0","0,0,0"
18.683333333333334,241,AV,1,0,0,19,4756.448820673547,,-18.683333333333334,"0,0,0,0","0,0,0"
36.88333333333333,85,AV,2,0,0,53,1447.5744631551047,,-36.88333333333333,"0,0,0,0","0,0,0"
16.1,190,AV,1,0,0,9,3236.647802754315,,-16.1,"0,0,0,0","0,0,0"
13.116666666666667,97,AV,1,0,0,0,1530.0661682302475,,-13.116666666666667,"0,0,0,0","0,0,0"
24.366666666666667,164,AV,1,0,0,44,2645.062412614309,,-24.366666666666667,"0,0,0,0","0,0,0"
23.15,83,AV,1,0,0,40,1348.5865378412918,,-23.15,"0,0,0,0","0,0,0"
25.3,233,AV,0,0,0,80,4609.601315671212,,-25.3,"0,0,0,0","0,0,0"
25.35,242,AV,2,0,0,21,4818.617258984985,,-25.35,"0,0,0,0","0,0,0"
10.266666666666667,147,AV,1,0,0,0,2260.56382504795,,-10.266666666666667,"0,0,0,0","0,0,0"
39.55,268,AV,1,0,0,100,6446.254396158338,,-39.55,"0,0,0,0","0,0,0"
43.083333333333336,157,AV,2,0,0,80,2520.757475212996,,-43.083333333333336,"0,0,0,0","0,0,0"
44.8,187,AV,2,0,0,82,3119.7161673652217,,-44.8,"0,0,0,0","0,0,0"
37.28333333333333,77,AV,2,0,0,72,1275.9312017726234,,-37.28333333333333,"0,0,0,0","0,0,0"
19.233333333333334,38,AV,1,0,0,21,822.5771428470101,,-19.233333333333334,"0,0,0,0","0,0,0"
16.7,215,AV,1,0,0,1,3941.04555698938,,-16.7,"0,0,0,0","0,0,0"
37.483333333333334,30,AV,2,0,0,69,776.0711537761008,,-37.483333333333334,"0,0,0,0","0,0,0"
16.25,37,AV,1,0,0,6,816.2772675203604,,-16.25,"0,0,0,0","0,0,0"
35.983333333333334,270,AV,1,0,0,88,7099.697064525982,,-35.983333333333334,"0,0,0,0","0,0,0"
39.21666666666667,248,AV,2,0,0,83,5144.150368411208,,-39.21666666666667,"0,0,0,0","0,0,0"
36.416666666666664,101,AV,1,0,0,86,1573.7150367511856,,-36.416666666666664,"0,0,0,0","0,0,0"
26.166666666666668,113,AV,1,0,0,47,1805.1606101798543,,-26.166666666666668,"0,0,0,0","0,0,0"
43.3,186,AV,2,0,0,62,3064.640983136323,,-43.3,"0,0,0,0","0,0,0"
22.35,236,AV,1,0,0,35,4645.51881630073,,-22.35,"0,0,0,0","0,0,0"
29.416666666666668,58,AV,1,0,0,63,1011.0784796502788,,-29.416666666666668,"0,0,0,0","0,0,0"
37.483333333333334,278,AV,2,0,0,68,8326.33528790118,,-37.483333333333334,"0,0,0,0","0,0,0"
31.466666666666665,260,AV,1,0,0,67,5911.733280178027,,-31.466666666666665,"0,0,0,0","0,0,0"
32.68333333333333,87,AV,2,0,0,51,1457.5875839824732,,-32.68333333333333,"0,0,0,0","0,0,0"
39.333333333333336,287,AV,2,0,0,73,10708.821866752483,,-39.333333333333336,"0,0,0,0","0,0,0"
22.4,170,AV,1,0,0,29,2793.3389947689566,,-22.4,"0,0,0,0","0,0,0"
30.233333333333334,21,AV,0,0,0,99,626.2908344343901,,-30.233333333333334,"0,0,0,0","0,0,0"
24.5,12,AV,1,0,0,37,539.5213747330826,,-24.5,"0,0,0,0","0,0,0"
16.05,125,AV,1,0,0,9,1950.0200213032829,,-16.05,"0,0,0,0","0,0,0"
26.6,281,AV,0,0,0,91,8475.089255911002,,-26.6,"0,0,0,0","0,0,0"
10.116666666666667,208,AV,0,0,0,24,3608.770587345788,,-10.116666666666667,"0,0,0,0","0,0,0"
38.4,5,AV,1,0,0,94,491.0984231068265,,-38.4,"0,0,0,0","0,0,0"
29.733333333333334,126,AV,1,0,0,61,1996.532829496936,,-29.733333333333334,"0,0,0,0","0,0,0"
38.016666666666666,293,AV,2,0,0,78,13351.937436366714,,-38.016666666666666,"0,0,0,0","0,0,0"
36.31666666666667,23,AV,2,0,0,65,640.5426603936758,,-36.31666666666667,"0,0,0,0","0,0,0"
17.233333333333334,252,AV,1,0,0,10,5480.041794665195,,-17.233333333333334,"0,0,0,0","0,0,0"
29.833333333333332,6,AV,1,0,0,65,497.26542980048754,,-29.833333333333332,"0,0,0,0","0,0,0"
38.68333333333333,180,AV,2,0,0,83,2968.817229463249,,-38.68333333333333,"0,0,0,0","0,0,0"
31.066666666666666,159,AV,2,0,0,29,2538.843693606908,,-31.066666666666666,"0,0,0,0","0,0,0"
38.53333333333333,297,AV,1,0,0,97,17693.100214811147,,-38.53333333333333,"0,0,0,0","0,0,0"
25.033333333333335,181,AV,1,0,0,47,2969.8754393798326,,-25.033333333333335,"0,0,0,0","0,0,0"
43.7,57,AV,2,0,0,89,978.4447105201264,,-43.7,"0,0,0,0","0,0,0"
37.65,182,AV,1,0,0,91,2987.078671303881,,-37.65,"0,0,0,0","0,0,0"
45.11666666666667,161,AV,2,0,0,97,2561.5826276178027,,-45.11666666666667,"0,0,0,0","0,0,0"
31.666666666666668,110,AV,1,0,0,74,1718.6657268339234,,-31.666666666666668,"0,0,0,0","0,0,0"
19.85,123,AV,1,0,0,8,1922.439846447592,,-19.85,"0,0,0,0","0,0,0"
29.35,17,AV,1,0,0,51,601.3137559373858,,-29.35,"0,0,0,0","0,0,0"
33.81666666666667,265,AV,1,0,0,77,6248.181898567973,,-33.81666666666667,"0,0,0,0","0,0,0"
23.7,201,AV,1,0,0,41,3458.1247672483346,,-23.7,"0,0,0,0","0,0,0"
34.61666666666667,175,AV,1,0,0,85,2942.323800284961,,-34.61666666666667,"0,0,0,0","0,0,0"
14.4,3,AV,1,0,0,5,457.16351791608827,,-14.4,"0,0,0,0","0,0,0"
33.81666666666667,247,AV,1,0,0,79,5064.807770076448,,-33.81666666666667,"0,0,0,0","0,0,0"
17.3,224,AV,1,0,0,10,4223.122456076251,,-17.3,"0,0,0,0","0,0,0"
37.65,219,AV,1,0,0,91,3987.5502105766736,,-37.65,"0,0,0,0","0,0,0"
27.0,174,AV,1,0,0,49,2909.5116230827134,,-27.0,"0,0,0,0","0,0,0"
14.083333333333334,88,AV,1,0,0,4,1460.106853854364,,-14.083333333333334,"0,0,0,0","0,0,0"
36.2,60,AV,2,0,0,69,1017.530975349866,,-36.2,"0,0,0,0","0,0,0"
29.4,163,AV,1,0,0,63,2580.565825479665,,-29.4,"0,0,0,0","0,0,0"
19.533333333333335,255,AV,1,0,0,14,5654.280440205098,,-19.533333333333335,"0,0,0,0","0,0,0"
20.166666666666668,142,AV,0,0,0,65,2193.4249838744518,,-20.166666666666668,"0,0,0,0","0,0,0"
41.15,14,AV,2,0,0,83,571.0932451196882,,-41.15,"0,0,0,0","0,0,0"
21.9,240,AV,0,0,0,66,4705.31956239884,,-21.9,"0,0,0,0","0,0,0"
18.3,200,AV,1,0,0,13,3456.1529418207683,,-18.3,"0,0,0,0","0,0,0"
30.216666666666665,48,AV,1,0,0,66,923.9636394510808,,-30.216666666666665,"0,0,0,0","0,0,0"
36.4,212,AV,2,0,0,57,3822.7735841463273,,-36.4,"0,0,0,0","0,0,0"
12.6,162,AV,1,0,0,0,2574.4307659940623,,-12.6,"0,0,0,0","0,0,0"
30.783333333333335,275,AV,1,0,0,66,7658.5640246764915,,-30.783333333333335,"0,0,0,0","0,0,0"
15.133333333333333,69,AV,1,0,0,2,1150.2916000513435,,-15.133333333333333,"0,0,0,0","0,0,0"
25.566666666666666,185,AV,1,0,0,44,3048.604611013583,,-25.566666666666666,"0,0,0,0","0,0,0"
36.46666666666667,166,AV,1,0,0,90,2675.3892374750885,,-36.46666666666667,"0,0,0,0","0,0,0"
33.18333333333333,223,AV,2,0,0,41,4090.160813256426,,-33.18333333333333,"0,0,0,0","0,0,0"
39.1,15,AV,2,0,0,75,572.7967315704935,,-39.1,"0,0,0,0","0,0,0"
34.1,78,AV,2,0,0,59,1291.2118623687816,,-34.1,"0,0,0,0","0,0,0"
23.75,109,AV,1,0,0,33,1684.196745492046,,-23.75,"0,0,0,0","0,0,0"
21.45,231,AV,1,0,0,33,4572.8741748457805,,-21.45,"0,0,0,0","0,0,0"
41.63333333333333,279,AV,2,0,0,68,8331.964781214912,,-41.63333333333333,"0,0,0,0","0,0,0"
31.516666666666666,221,AV,1,0,0,69,4034.238052294327,,-31.516666666666666,"0,0,0,0","0,0,0"
24.333333333333332,155,AV,1,0,0,43,2472.005569054355,,-24.333333333333332,"0,0,0,0","0,0,0"
32.61666666666667,44,AV,1,0,0,77,859.2772315809713,,-32.61666666666667,"0,0,0,0","0,0,0"
22.95,115,AV,1,0,0,35,1830.3424648913517,,-22.95,"0,0,0,0","0,0,0"
21.116666666666667,235,AV,1,0,0,32,4635.813442599864,,-21.116666666666667,"0,0,0,0","0,0,0"
23.533333333333335,1,AV,1,0,0,33,437.5592869272848,,-23.533333333333335,"0,0,0,0","0,0,0"
23.916666666666668,199,AV,2,0,0,4,3414.9419898187493,,-23.916666666666668,"0,0,0,0","0,0,0"
28.45,177,AV,1,0,0,49,2953.464044858564,,-28.45,"0,0,0,0","0,0,0"
16.883333333333333,112,AV,0,0,0,52,1799.695682844959,,-16.883333333333333,"0,0,0,0","0,0,0"
34.63333333333333,245,AV,1,0,0,85,4950.077303955518,,-34.63333333333333,"0,0,0,0","0,0,0"
32.46666666666667,292,AV,1,0,0,80,13079.31179296209,,-32.46666666666667,"0,0,0,0","0,0,0"
25.05,65,AV,1,0,0,43,1111.987968807459,,-25.05,"0,0,0,0","0,0,0"
16.5,104,AV,1,0,0,7,1588.8002265047048,,-16.5,"0,0,0,0","0,0,0"
27.05,173,AV,1,0,0,55,2857.8751728516777,,-27.05,"0,0,0,0","0,0,0"
27.016666666666666,35,AV,1,0,0,51,806.3598325453933,,-27.016666666666666,"0,0,0,0","0,0,0"
39.416666666666664,99,AV,1,0,0,98,1552.9853059451273,,-39.416666666666664,"0,0,0,0","0,0,0"
