travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
10.416666666666666,134,AV,0,0,0,17,2046.5713793034688,,-10.416666666666666,"0,0,0,0","0,0,0"
33.25,92,AV,2,0,0,19,1475.2077210572677,,-33.25,"0,0,0,0","0,0,0"
44.18333333333333,213,AV,2,0,0,84,3863.855435177377,,-44.18333333333333,"0,0,0,0","0,0,0"
26.55,4,AV,2,0,0,29,473.5024380788758,,-26.55,"0,0,0,0","0,0,0"
35.88333333333333,209,AV,2,0,0,57,3724.6301341612702,,-35.88333333333333,"0,0,0,0","0,0,0"
16.316666666666666,13,AV,1,0,0,11,566.7055292848979,,-16.316666666666666,"0,0,0,0","0,0,0"
40.31666666666667,267,AV,2,0,0,88,6434.117121135291,,-40.31666666666667,"0,0,0,0","0,0,0"
13.133333333333333,143,AV,1,0,0,8,2198.5025098873134,,-13.133333333333333,"0,0,0,0","0,0,0"
23.283333333333335,216,AV,1,0,0,43,3942.222625638348,,-23.283333333333335,"0,0,0,0","0,0,0"
19.866666666666667,71,AV,1,0,0,13,1200.7903182940884,,-19.866666666666667,"0,0,0,0","0,0,0"
15.483333333333333,70,AV,1,0,0,15,1167.011530479414,,-15.483333333333333,"0,0,0,0","0,0,0"
36.55,154,AV,1,0,0,89,2456.6540037696086,,-36.55,"0,0,0,0","0,0,0"
36.3,286,AV,1,0,0,87,10450.70686878338,,-36.3,"0,0,0,0","0,0,0"
40.61666666666667,261,AV,2,0,0,89,5984.209260784091,,-40.61666666666667,"0,0,0,0","0,0,0"
20.25,144,AV,1,0,0,31,2212.8825544422834,,-20.25,"0,0,0,0","0,0,0"
23.35,239,AV,2,0,0,4,4704.305573257116,,-23.35,"0,0,0,0","0,0,0"
38.3,94,AV,2,0,0,64,1496.328062426438,,-38.3,"0,0,0,0","0,0,0"
19.9,18,AV,2,0,0,3,610.4868582393152,,-19.9,"0,0,0,0","0,0,0"
24.85,40,AV,1,0,0,51,827.8499544782503,,-24.85,"0,0,0,0","0,0,0"
17.716666666666665,296,AV,1,0,0,17,17322.90883950548,,-17.716666666666665,"0,0,0,0","0,0,0"
19.116666666666667,93,AV,1,0,0,31,1490.1599361877834,,-19.116666666666667,"0,0,0,0","0,0,0"
38.68333333333333,244,AV,2,0,0,70,4889.272753955773,,-38.68333333333333,"0,0,0,0","0,0,0"
39.13333333333333,2,AV,1,0,0,99,437.8567856598078,,-39.13333333333333,"0,0,0,0","0,0,0"
20.733333333333334,225,AV,1,0,0,31,4381.240268036911,,-20.733333333333334,"0,0,0,0","0,0,0"
36.25,107,AV,2,0,0,64,1659.6531244520008,,-36.25,"0,0,0,0","0,0,0"
29.266666666666666,89,AV,1,0,0,71,1467.6871321740252,,-29.266666666666666,"0,0,0,0","0,0,0"
20.3,74,AV,1,0,0,32,1249.5878531833848,,-20.3,"0,0,0,0","0,0,0"
39.083333333333336,86,AV,1,0,0,98,1454.957177165027,,-39.083333333333336,"0,0,0,0","0,0,0"
32.61666666666667,204,AV,2,0,0,40,3531.3895067900216,,-32.61666666666667,"0,0,0,0","0,0,0"
31.683333333333334,191,AV,1,0,0,77,3245.380745418587,,-31.683333333333334,"0,0,0,0","0,0,0"
35.333333333333336,59,AV,2,0,0,56,1014.5614647146556,,-35.333333333333336,"0,0,0,0","0,0,0"
33.416666666666664,167,AV,2,0,0,46,2753.3979495063454,,-33.416666666666664,"0,0,0,0","0,0,0"
28.516666666666666,128,AV,1,0,0,65,2010.868248891871,,-28.516666666666666,"0,0,0,0","0,0,0"
37.416666666666664,121,AV,1,0,0,93,1888.2149669861096,,-37.416666666666664,"0,0,0,0","0,0,0"
33.43333333333333,158,AV,1,0,0,75,2533.2754137277425,,-33.43333333333333,"0,0,0,0","0,0,0"
34.18333333333333,256,AV,1,0,0,83,5807.233742044462,,-34.18333333333333,"0,0,0,0","0,0,0"
44.083333333333336,108,AV,2,0,0,65,1664.0464513081895,,-44.083333333333336,"0,0,0,0","0,0,0"
30.883333333333333,165,AV,1,0,0,77,2648.588416164911,,-30.883333333333333,"0,0,0,0","0,0,0"
41.65,179,AV,2,0,0,88,2964.6777926145683,,-41.65,"0,0,0,0","0,0,0"
29.533333333333335,230,AV,2,0,0,43,4559.760277629775,,-29.533333333333335,"0,0,0,0","0,0,0"
37.416666666666664,153,AV,2,0,0,62,2436.431929205765,,-37.416666666666664,"0,0,0,0","0,0,0"
30.866666666666667,193,AV,1,0,0,75,3257.3450634265246,,-30.866666666666667,"0,0,0,0","0,0,0"
21.316666666666666,9,AV,1,0,0,35,513.3463032142733,,-21.316666666666666,"0,0,0,0","0,0,0"
25.05,102,AV,1,0,0,50,1581.438059619256,,-25.05,"0,0,0,0","0,0,0"
36.93333333333333,41,AV,2,0,0,55,845.7864251007381,,-36.93333333333333,"0,0,0,0","0,0,0"
23.816666666666666,116,AV,2,0,0,2,1832.3133019091129,,-23.816666666666666,"0,0,0,0","0,0,0"
37.13333333333333,258,AV,1,0,0,92,5825.994272151124,,-37.13333333333333,"0,0,0,0","0,0,0"
22.683333333333334,269,AV,1,0,0,38,6918.069898529506,,-22.683333333333334,"0,0,0,0","0,0,0"
19.316666666666666,82,AV,1,0,0,31,1342.087988935639,,-19.316666666666666,"0,0,0,0","0,0,0"
37.483333333333334,81,AV,2,0,0,70,1317.647826688136,,-37.483333333333334,"0,0,0,0","0,0,0"
22.25,237,AV,1,0,0,40,4660.29795945294,,-22.25,"0,0,0,0","0,0,0"
46.233333333333334,263,AV,2,0,0,100,6020.57275324985,,-46.233333333333334,"0,0,0,0","0,0,0"
35.21666666666667,284,AV,1,0,0,88,8987.822610831106,,-35.21666666666667,"0,0,0,0","0,0,0"
37.15,295,AV,2,0,0,67,14754.343640924068,,-37.15,"0,0,0,0","0,0,0"
15.2,136,AV,1,0,0,13,2133.445027811215,,-15.2,"0,0,0,0","0,0,0"
39.31666666666667,220,AV,1,0,0,98,4021.28082322038,,-39.31666666666667,"0,0,0,0","0,0,0"
41.583333333333336,257,AV,2,0,0,88,5825.425317043349,,-41.583333333333336,"0,0,0,0","0,0,0"
26.016666666666666,106,AV,2,0,0,32,1614.9493849180149,,-26.016666666666666,"0,0,0,0","0,0,0"
15.05,149,AV,1,0,0,8,2344.9936519099742,,-15.05,"0,0,0,0","0,0,0"
43.766666666666666,118,AV,2,0,0,91,1836.592480640456,,-43.766666666666666,"0,0,0,0","0,0,0"
22.066666666666666,129,AV,1,0,0,41,2011.9739719035176,,-22.066666666666666,"0,0,0,0","0,0,0"
30.783333333333335,90,AV,1,0,0,77,1474.5167950508735,,-30.783333333333335,"0,0,0,0","0,0,0"
38.3,122,AV,2,0,0,74,1900.764377468582,,-38.3,"0,0,0,0","0,0,0"
28.0,140,AV,2,0,0,27,2164.09247058771,,-28.0,"0,0,0,0","0,0,0"
25.933333333333334,96,AV,1,0,0,52,1517.942512651984,,-25.933333333333334,"0,0,0,0","0,0,0"
30.833333333333332,46,AV,1,0,0,69,892.1845339920479,,-30.833333333333332,"0,0,0,0","0,0,0"
25.716666666666665,61,AV,1,0,0,56,1068.5648373754009,,-25.716666666666665,"0,0,0,0","0,0,0"
22.683333333333334,285,AV,1,0,0,37,9667.56212442905,,-22.683333333333334,"0,0,0,0","0,0,0"
19.033333333333335,160,AV,1,0,0,15,2553.8725848963804,,-19.033333333333335,"0,0,0,0","0,0,0"
24.316666666666666,114,AV,1,0,0,50,1823.811293294481,,-24.316666666666666,"0,0,0,0","0,0,0"
34.25,67,AV,1,0,0,78,1141.5133047894662,,-34.25,"0,0,0,0","0,0,0"
25.85,66,AV,1,0,0,51,1135.438045570021,,-25.85,"0,0,0,0","0,0,0"
35.8,229,AV,1,0,0,89,4547.885280126284,,-35.8,"0,0,0,0","0,0,0"
16.4,62,AV,1,0,0,15,1074.3823512953045,,-16.4,"0,0,0,0","0,0,0"
16.35,127,AV,1,0,0,15,1997.7276787447236,,-16.35,"0,0,0,0","0,0,0"
36.233333333333334,205,AV,2,0,0,68,3539.477986656502,,-36.233333333333334,"0,0,0,0","0,0,0"
38.016666666666666,73,AV,1,0,0,96,1239.4416864014672,,-38.016666666666666,"0,0,0,0","0,0,0"
28.433333333333334,19,AV,1,0,0,66,615.3970356119416,,-28.433333333333334,"0,0,0,0","0,0,0"
33.583333333333336,192,AV,2,0,0,42,3256.7228478661937,,-33.583333333333336,"0,0,0,0","0,0,0"
30.15,277,AV,1,0,0,71,8028.27043643778,,-30.15,"0,0,0,0","0,0,0"
40.35,56,AV,2,0,0,82,975.0940381265832,,-40.35,"0,0,0,0","0,0,0"
10.3,188,AV,0,0,0,20,3169.820795106812,,-10.3,"0,0,0,0","0,0,0"
32.4,111,AV,1,0,0,74,1797.659883656486,,-32.4,"0,0,0,0","0,0,0"
30.416666666666668,20,AV,1,0,0,74,623.7253316558669,,-30.416666666666668,"0,0,0,0","0,0,0"
16.716666666666665,54,AV,1,0,0,16,946.2003450753726,,-16.716666666666665,"0,0,0,0","0,0,0"
33.05,178,AV,2,0,0,56,2953.761118311176,,-33.05,"0,0,0,0","0,0,0"
10.25,156,AV,1,0,0,1,2476.7673195544394,,-10.25,"0,0,0,0","0,0,0"
35.95,120,AV,2,0,0,62,1880.1756700095973,,-35.95,"0,0,0,0","0,0,0"
34.6,8,AV,2,0,0,60,508.6019702527906,,-34.6,"0,0,0,0","0,0,0"
36.55,251,AV,1,0,0,92,5370.167679594476,,-36.55,"0,0,0,0","0,0,0"
14.6,176,AV,1,0,0,13,2949.689674384749,,-14.6,"0,0,0,0","0,0,0"
36.733333333333334,243,AV,1,0,0,89,4864.205776554158,,-36.733333333333334,"0,0,0,0","0,0,0"
17.366666666666667,202,AV,1,0,0,9,3476.696831582168,,-17.366666666666667,"0,0,0,0","0,0,0"
43.43333333333333,214,AV,2,0,0,91,3933.772930850901,,-43.43333333333333,"0,0,0,0","0,0,0"
35.13333333333333,168,AV,1,0,0,84,2756.9260540590044,,-35.13333333333333,"0,0,0,0","0,0,0"
22.566666666666666,27,AV,2,0,0,19,742.6585956180782,,-22.566666666666666,"0,0,0,0","0,0,0"
24.25,103,AV,1,0,0,47,1587.6148581174584,,-24.25,"0,0,0,0","0,0,0"
24.333333333333332,49,AV,1,0,0,49,926.7012599248138,,-24.333333333333332,"0,0,0,0","0,0,0"
35.05,283,AV,1,0,0,87,8975.220492497892,,-35.05,"0,0,0,0","0,0,0"
21.966666666666665,141,AV,2,0,0,4,2187.718469250836,,-21.966666666666665,"0,0,0,0","0,0,0"
18.566666666666666,50,AV,0,0,0,56,931.9887487728153,,-18.566666666666666,"0,0,0,0","0,0,0"
28.416666666666668,124,AV,1,0,0,69,1927.298426803608,,-28.416666666666668,"0,0,0,0","0,0,0"
25.483333333333334,79,AV,2,0,0,24,1293.252850487379,,-25.483333333333334,"0,0,0,0","0,0,0"
11.966666666666667,98,AV,0,0,0,29,1530.6528609905624,,-11.966666666666667,"0,0,0,0","0,0,0"
39.35,33,AV,2,0,0,70,793.0252767736928,,-39.35,"0,0,0,0","0,0,0"
27.416666666666668,207,AV,1,0,0,61,3564.273841812899,,-27.416666666666668,"0,0,0,0","0,0,0"
17.65,299,AV,1,0,0,21,20793.30768626012,,-17.65,"0,0,0,0","0,0,0"
46.03333333333333,189,AV,2,0,0,92,3225.188153267811,,-46.03333333333333,"0,0,0,0","0,0,0"
25.516666666666666,288,AV,2,0,0,12,11861.36896338871,,-25.516666666666666,"0,0,0,0","0,0,0"
20.866666666666667,72,AV,1,0,0,32,1205.4292211271013,,-20.866666666666667,"0,0,0,0","0,0,0"
34.11666666666667,95,AV,1,0,0,78,1509.578116022191,,-34.11666666666667,"0,0,0,0","0,0,0"
36.38333333333333,146,AV,1,0,0,90,2225.3307045190536,,-36.38333333333333,"0,0,0,0","0,0,0"
38.06666666666667,197,AV,1,0,0,91,3278.222126324269,,-38.06666666666667,"0,0,0,0","0,0,0"
25.7,150,AV,1,0,0,54,2352.9451803313505,,-25.7,"0,0,0,0","0,0,0"
23.483333333333334,53,AV,1,0,0,48,943.1907669438916,,-23.483333333333334,"0,0,0,0","0,0,0"
35.733333333333334,76,AV,2,0,0,51,1261.43865123121,,-35.733333333333334,"0,0,0,0","0,0,0"
13.066666666666666,206,AV,1,0,0,8,3558.5090095449787,,-13.066666666666666,"0,0,0,0","0,0,0"
40.36666666666667,266,AV,2,0,0,75,6427.339783247283,,-40.36666666666667,"0,0,0,0","0,0,0"
25.683333333333334,148,AV,2,0,0,28,2318.1098695731453,,-25.683333333333334,"0,0,0,0","0,0,0"
46.45,274,AV,2,0,0,100,7572.106998522375,,-46.45,"0,0,0,0","0,0,0"
28.5,145,AV,0,0,0,92,2215.952556227922,,-28.5,"0,0,0,0","0,0,0"
39.06666666666667,282,AV,2,0,0,69,8689.506535985933,,-39.06666666666667,"0,0,0,0","0,0,0"
18.266666666666666,195,AV,1,0,0,25,3269.866339895674,,-18.266666666666666,"0,0,0,0","0,0,0"
15.266666666666667,218,AV,0,0,0,40,3971.0791127863904,,-15.266666666666667,"0,0,0,0","0,0,0"
20.533333333333335,171,AV,2,0,0,5,2813.5576138103806,,-20.533333333333335,"0,0,0,0","0,0,0"
38.2,45,AV,1,0,0,96,877.2934597877683,,-38.2,"0,0,0,0","0,0,0"
32.75,254,AV,1,0,0,78,5578.433439706214,,-32.75,"0,0,0,0","0,0,0"
20.816666666666666,271,AV,1,0,0,37,7177.938863287724,,-20.816666666666666,"0,0,0,0","0,0,0"
23.55,289,AV,1,0,0,47,11940.25564443948,,-23.55,"0,0,0,0","0,0,0"
34.833333333333336,42,AV,1,0,0,87,850.3216016091212,,-34.833333333333336,"0,0,0,0","0,0,0"
41.61666666666667,232,AV,2,0,0,72,4577.590037133467,,-41.61666666666667,"0,0,0,0","0,0,0"
38.166666666666664,172,AV,1,0,0,92,2815.231094880572,,-38.166666666666664,"0,0,0,0","0,0,0"
18.75,276,AV,1,0,0,22,7897.119961473183,,-18.75,"0,0,0,0","0,0,0"
28.5,298,AV,1,0,0,64,18628.94525544202,,-28.5,"0,0,0,0","0,0,0"
45.083333333333336,132,AV,2,0,0,99,2035.9911412414244,,-45.083333333333336,"0,0,0,0","0,0,0"
13.883333333333333,22,AV,1,0,0,8,639.9143284368583,,-13.883333333333333,"0,0,0,0","0,0,0"
30.566666666666666,280,AV,1,0,0,68,8436.938288223368,,-30.566666666666666,"0,0,0,0","0,0,0"
18.85,117,AV,1,0,0,27,1836.3970218708375,,-18.85,"0,0,0,0","0,0,0"
20.066666666666666,84,AV,1,0,0,27,1446.9812594843625,,-20.066666666666666,"0,0,0,0","0,0,0"
39.95,131,AV,2,0,0,77,2034.664800296876,,-39.95,"0,0,0,0","0,0,0"
16.95,91,AV,1,0,0,14,1474.807688008607,,-16.95,"0,0,0,0","0,0,0"
8.566666666666666,55,AV,0,0,0,15,950.4213588862824,,-8.566666666666666,"0,0,0,0","0,0,0"
29.566666666666666,228,AV,2,0,0,21,4434.023444374438,,-29.566666666666666,"0,0,0,0","0,0,0"
34.9,194,AV,2,0,0,36,3257.969850357721,,-34.9,"0,0,0,0","0,0,0"
12.716666666666667,43,AV,1,0,0,1,857.6590975250949,,-12.716666666666667,"0,0,0,0","0,0,0"
20.8,29,AV,1,0,0,35,767.6170681366935,,-20.8,"0,0,0,0","0,0,0"
24.916666666666668,294,AV,1,0,0,44,13460.811009378149,,-24.916666666666668,"0,0,0,0","0,0,0"
46.85,105,AV,2,0,0,100,1592.2311391495805,,-46.85,"0,0,0,0","0,0,0"
37.233333333333334,100,AV,1,0,0,90,1567.0706205360798,,-37.233333333333334,"0,0,0,0","0,0,0"
