travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
23.383333333333333,133,AV,2,0,0,19,2043.1688306873104,,-23.383333333333333,"0,0,0,0","0,0,0"
12.766666666666667,11,AV,1,0,0,2,522.440884226393,,-12.766666666666667,"0,0,0,0","0,0,0"
44.7,68,AV,2,0,0,80,1148.2139867956057,,-44.7,"0,0,0,0","0,0,0"
28.45,34,AV,1,0,0,64,801.7987355487146,,-28.45,"0,0,0,0","0,0,0"
38.38333333333333,139,AV,1,0,0,95,2147.781038516846,,-38.38333333333333,"0,0,0,0","0,0,0"
31.483333333333334,264,AV,1,0,0,77,6130.868263041086,,-31.483333333333334,"0,0,0,0","0,0,0"
28.383333333333333,217,AV,2,0,0,36,3958.913906791885,,-28.383333333333333,"0,0,0,0","0,0,0"
23.55,52,AV,1,0,0,43,934.0011274976006,,-23.55,"0,0,0,0","0,0,0"
22.033333333333335,198,AV,1,0,0,42,3382.383844415393,,-22.033333333333335,"0,0,0,0","0,0,0"
23.483333333333334,290,AV,1,0,0,46,12197.400506638176,,-23.483333333333334,"0,0,0,0","0,0,0"
31.783333333333335,75,AV,1,0,0,79,1260.6549751070208,,-31.783333333333335,"0,0,0,0","0,0,0"
5.2,272,AV,0,0,0,1,7334.728577480919,,-5.2,"0,0,0,0","0,0,0"
23.75,28,AV,2,0,0,16,763.1985099142711,,-23.75,"0,0,0,0","0,0,0"
27.183333333333334,249,AV,1,0,0,64,5158.4050556257225,,-27.183333333333334,"0,0,0,0","0,0,0"
13.55,137,AV,0,0,0,38,2141.869626207308,,-13.55,"0,0,0,0","0,0,0"
11.966666666666667,234,AV,0,0,0,22,4617.1597275219765,,-11.966666666666667,"0,0,0,0","0,0,0"
16.883333333333333,16,AV,1,0,0,15,591.6693204447811,,-16.883333333333333,"0,0,0,0","0,0,0"
38.46666666666667,47,AV,1,0,0,94,905.8209551718018,,-38.46666666666667,"0,0,0,0","0,0,0"
16.3,196,AV,1,0,0,15,3274.575105225111,,-16.3,"0,0,0,0","0,0,0"
26.466666666666665,203,AV,1,0,0,55,3480.90175047103,,-26.466666666666665,"0,0,0,0","0,0,0"
21.4,246,AV,1,0,0,36,4951.479839002994,,-21.4,"0,0,0,0","0,0,0"
7.1,253,AV,0,0,0,7,5568.958209200236,,-7.1,"0,0,0,0","0,0,0"
28.216666666666665,169,AV,2,0,0,36,2780.081336731352,,-28.216666666666665,"0,0,0,0","0,0,0"
41.166666666666664,138,AV,2,0,0,52,2142.030696222753,,-41.166666666666664,"0,0,0,0","0,0,0"
14.966666666666667,26,AV,1,0,0,10,670.158540600369,,-14.966666666666667,"0,0,0,0","0,0,0"
17.3,24,AV,1,0,0,15,650.412147456106,,-17.3,"0,0,0,0","0,0,0"
33.68333333333333,39,AV,1,0,0,85,827.3783452591958,,-33.68333333333333,"0,0,0,0","0,0,0"
18.516666666666666,7,AV,0,0,0,62,506.5869000089976,,-18.516666666666666,"0,0,0,0","0,0,0"
37.15,262,AV,2,0,0,75,6007.794801579103,,-37.15,"0,0,0,0","0,0,0"
29.283333333333335,31,AV,2,0,0,43,777.0630287344238,,-29.283333333333335,"0,0,0,0","0,0,0"
20.2,130,AV,0,0,0,62,2030.86588445069,,-20.2,"0,0,0,0","0,0,0"
31.333333333333332,25,AV,2,0,0,44,658.4091024775607,,-31.333333333333332,"0,0,0,0","0,0,0"
32.75,32,AV,1,0,0,84,779.2240782816187,,-32.75,"0,0,0,0","0,0,0"
30.133333333333333,135,AV,1,0,0,72,2078.9202215407213,,-30.133333333333333,"0,0,0,0","0,0,0"
37.81666666666667,226,AV,2,0,0,32,4412.688598555705,,-37.81666666666667,"0,0,0,0","0,0,0"
6.95,184,AV,0,0,0,10,3001.8426729260827,,-6.95,"0,0,0,0","0,0,0"
12.866666666666667,63,AV,1,0,0,5,1076.386102050743,,-12.866666666666667,"0,0,0,0","0,0,0"
19.216666666666665,183,AV,1,0,0,19,2991.769966736588,,-19.216666666666665,"0,0,0,0","0,0,0"
31.766666666666666,210,AV,1,0,0,77,3759.463069718096,,-31.766666666666666,"0,0,0,0","0,0,0"
27.133333333333333,211,AV,2,0,0,33,3793.837230001502,,-27.133333333333333,"0,0,0,0","0,0,0"
26.883333333333333,259,AV,1,0,0,62,5899.132481879994,,-26.883333333333333,"0,0,0,0","0,0,0"
28.583333333333332,119,AV,1,0,0,69,1869.7531794209297,,-28.583333333333332,"0,0,0,0","0,0,0"
33.63333333333333,0,AV,2,0,0,59,419.7646265090227,,-33.63333333333333,"0,0,0,0","0,0,0"
35.983333333333334,80,AV,2,0,0,58,1301.8927857652438,,-35.983333333333334,"0,0,0,0","0,0,0"
23.833333333333332,250,AV,1,0,0,46,5168.6614957092925,,-23.833333333333332,"0,0,0,0","0,0,0"
34.11666666666667,51,AV,2,0,0,44,932.0432837729122,,-34.11666666666667,"0,0,0,0","0,0,0"
24.916666666666668,291,AV,1,0,0,52,12726.503958899895,,-24.916666666666668,"0,0,0,0","0,0,0"
34.233333333333334,273,AV,1,0,0,81,7336.658338656486,,-34.233333333333334,"0,0,0,0","0,0,0"
27.266666666666666,10,AV,1,0,0,51,513.7357984527049,,-27.266666666666666,"0,0,0,0","0,0,0"
5.366666666666666,36,AV,0,0,0,1,813.126641713825,,-5.366666666666666,"0,0,0,0","0,0,0"
8.466666666666667,227,AV,0,0,0,10,4429.527615460413,,-8.466666666666667,"0,0,0,0","0,0,0"
38.18333333333333,238,AV,2,0,0,80,4662.282088415262,,-38.18333333333333,"0,0,0,0","0,0,0"
34.733333333333334,152,AV,2,0,0,49,2417.357356239525,,-34.733333333333334,"0,0,0,0","0,0,0"
26.066666666666666,64,AV,2,0,0,16,1100.389953660579,,-26.066666666666666,"0,0,0,0","0,0,0"
20.083333333333332,151,AV,1,0,0,27,2382.718205806423,,-20.083333333333332,"0,0,0,0","0,0,0"
16.583333333333332,222,AV,1,0,0,5,4061.843573313689,,-16.583333333333332,"0,0,0,0","0,0,0"
16.75,241,AV,0,0,0,53,4756.448820673547,,-16.75,"0,0,0,0","0,0,0"
42.6,85,AV,2,0,0,87,1447.5744631551047,,-42.6,"0,0,0,0","0,0,0"
32.86666666666667,190,AV,2,0,0,47,3236.647802754315,,-32.86666666666667,"0,0,0,0","0,0,0"
25.283333333333335,97,AV,1,0,0,54,1530.0661682302475,,-25.283333333333335,"0,0,0,0","0,0,0"
23.816666666666666,164,AV,1,0,0,47,2645.062412614309,,-23.816666666666666,"0,0,0,0","0,0,0"
30.75,83,AV,2,0,0,39,1348.5865378412918,,-30.75,"0,0,0,0","0,0,0"
41.45,233,AV,2,0,0,87,4609.601315671212,,-41.45,"0,0,0,0","0,0,0"
23.783333333333335,242,AV,2,0,0,9,4818.617258984985,,-23.783333333333335,"0,0,0,0","0,0,0"
34.6,147,AV,1,0,0,86,2260.56382504795,,-34.6,"0,0,0,0","0,0,0"
23.683333333333334,268,AV,1,0,0,42,6446.254396158338,,-23.683333333333334,"0,0,0,0","0,0,0"
25.833333333333332,157,AV,2,0,0,16,2520.757475212996,,-25.833333333333332,"0,0,0,0","0,0,0"
33.666666666666664,187,AV,1,0,0,85,3119.7161673652217,,-33.666666666666664,"0,0,0,0","0,0,0"
23.7,77,AV,1,0,0,44,1275.9312017726234,,-23.7,"0,0,0,0","0,0,0"
21.833333333333332,38,AV,0,0,0,68,822.5771428470101,,-21.833333333333332,"0,0,0,0","0,0,0"
40.85,215,AV,2,0,0,81,3941.04555698938,,-40.85,"0,0,0,0","0,0,0"
30.85,30,AV,1,0,0,71,776.0711537761008,,-30.85,"0,0,0,0","0,0,0"
21.25,37,AV,1,0,0,33,816.2772675203604,,-21.25,"0,0,0,0","0,0,0"
13.583333333333334,270,AV,0,0,0,33,7099.697064525982,,-13.583333333333334,"0,0,0,0","0,0,0"
30.816666666666666,248,AV,2,0,0,42,5144.150368411208,,-30.816666666666666,"0,0,0,0","0,0,0"
26.833333333333332,101,AV,1,0,0,57,1573.7150367511856,,-26.833333333333332,"0,0,0,0","0,0,0"
42.43333333333333,113,AV,2,0,0,89,1805.1606101798543,,-42.43333333333333,"0,0,0,0","0,0,0"
16.6,186,AV,1,0,0,17,3064.640983136323,,-16.6,"0,0,0,0","0,0,0"
34.11666666666667,236,AV,2,0,0,61,4645.51881630073,,-34.11666666666667,"0,0,0,0","0,0,0"
22.816666666666666,58,AV,1,0,0,42,1011.0784796502788,,-22.816666666666666,"0,0,0,0","0,0,0"
23.916666666666668,278,AV,2,0,0,14,8326.33528790118,,-23.916666666666668,"0,0,0,0","0,0,0"
30.116666666666667,260,AV,0,0,0,98,5911.733280178027,,-30.116666666666667,"0,0,0,0","0,0,0"
30.8,87,AV,2,0,0,39,1457.5875839824732,,-30.8,"0,0,0,0","0,0,0"
33.9,287,AV,2,0,0,49,10708.821866752483,,-33.9,"0,0,0,0","0,0,0"
34.416666666666664,170,AV,1,0,0,83,2793.3389947689566,,-34.416666666666664,"0,0,0,0","0,0,0"
45.05,21,AV,2,0,0,97,626.2908344343901,,-45.05,"0,0,0,0","0,0,0"
15.316666666666666,12,AV,1,0,0,10,539.5213747330826,,-15.316666666666666,"0,0,0,0","0,0,0"
25.9,125,AV,2,0,0,25,1950.0200213032829,,-25.9,"0,0,0,0","0,0,0"
37.3,281,AV,1,0,0,92,8475.089255911002,,-37.3,"0,0,0,0","0,0,0"
38.21666666666667,208,AV,1,0,0,93,3608.770587345788,,-38.21666666666667,"0,0,0,0","0,0,0"
22.233333333333334,5,AV,1,0,0,41,491.0984231068265,,-22.233333333333334,"0,0,0,0","0,0,0"
27.083333333333332,126,AV,1,0,0,58,1996.532829496936,,-27.083333333333332,"0,0,0,0","0,0,0"
43.31666666666667,293,AV,2,0,0,89,13351.937436366714,,-43.31666666666667,"0,0,0,0","0,0,0"
20.183333333333334,23,AV,0,0,0,65,640.5426603936758,,-20.183333333333334,"0,0,0,0","0,0,0"
29.95,252,AV,1,0,0,70,5480.041794665195,,-29.95,"0,0,0,0","0,0,0"
13.65,6,AV,1,0,0,4,497.26542980048754,,-13.65,"0,0,0,0","0,0,0"
35.61666666666667,180,AV,1,0,0,89,2968.817229463249,,-35.61666666666667,"0,0,0,0","0,0,0"
35.4,159,AV,2,0,0,67,2538.843693606908,,-35.4,"0,0,0,0","0,0,0"
18.5,297,AV,1,0,0,21,17693.100214811147,,-18.5,"0,0,0,0","0,0,0"
47.53333333333333,181,AV,2,0,0,95,2969.8754393798326,,-47.53333333333333,"0,0,0,0","0,0,0"
30.383333333333333,57,AV,1,0,0,74,978.4447105201264,,-30.383333333333333,"0,0,0,0","0,0,0"
40.2,182,AV,2,0,0,87,2987.078671303881,,-40.2,"0,0,0,0","0,0,0"
30.883333333333333,161,AV,1,0,0,65,2561.5826276178027,,-30.883333333333333,"0,0,0,0","0,0,0"
35.15,110,AV,1,0,0,89,1718.6657268339234,,-35.15,"0,0,0,0","0,0,0"
34.083333333333336,123,AV,1,0,0,86,1922.439846447592,,-34.083333333333336,"0,0,0,0","0,0,0"
32.75,17,AV,1,0,0,85,601.3137559373858,,-32.75,"0,0,0,0","0,0,0"
28.416666666666668,265,AV,1,0,0,64,6248.181898567973,,-28.416666666666668,"0,0,0,0","0,0,0"
16.9,201,AV,1,0,0,19,3458.1247672483346,,-16.9,"0,0,0,0","0,0,0"
18.9,175,AV,1,0,0,27,2942.323800284961,,-18.9,"0,0,0,0","0,0,0"
30.5,3,AV,1,0,0,65,457.16351791608827,,-30.5,"0,0,0,0","0,0,0"
33.333333333333336,247,AV,2,0,0,47,5064.807770076448,,-33.333333333333336,"0,0,0,0","0,0,0"
33.7,224,AV,1,0,0,86,4223.122456076251,,-33.7,"0,0,0,0","0,0,0"
31.25,219,AV,2,0,0,42,3987.5502105766736,,-31.25,"0,0,0,0","0,0,0"
43.43333333333333,174,AV,2,0,0,93,2909.5116230827134,,-43.43333333333333,"0,0,0,0","0,0,0"
22.066666666666666,88,AV,1,0,0,33,1460.106853854364,,-22.066666666666666,"0,0,0,0","0,0,0"
38.416666666666664,60,AV,1,0,0,96,1017.530975349866,,-38.416666666666664,"0,0,0,0","0,0,0"
28.083333333333332,163,AV,1,0,0,61,2580.565825479665,,-28.083333333333332,"0,0,0,0","0,0,0"
42.766666666666666,255,AV,2,0,0,79,5654.280440205098,,-42.766666666666666,"0,0,0,0","0,0,0"
26.8,142,AV,2,0,0,31,2193.4249838744518,,-26.8,"0,0,0,0","0,0,0"
40.28333333333333,14,AV,2,0,0,71,571.0932451196882,,-40.28333333333333,"0,0,0,0","0,0,0"
27.216666666666665,240,AV,1,0,0,64,4705.31956239884,,-27.216666666666665,"0,0,0,0","0,0,0"
40.0,200,AV,1,0,0,100,3456.1529418207683,,-40.0,"0,0,0,0","0,0,0"
25.783333333333335,48,AV,1,0,0,58,923.9636394510808,,-25.783333333333335,"0,0,0,0","0,0,0"
33.416666666666664,212,AV,1,0,0,82,3822.7735841463273,,-33.416666666666664,"0,0,0,0","0,0,0"
23.366666666666667,162,AV,0,0,0,78,2574.4307659940623,,-23.366666666666667,"0,0,0,0","0,0,0"
23.9,275,AV,1,0,0,48,7658.5640246764915,,-23.9,"0,0,0,0","0,0,0"
28.5,69,AV,0,0,0,95,1150.2916000513435,,-28.5,"0,0,0,0","0,0,0"
30.833333333333332,185,AV,1,0,0,74,3048.604611013583,,-30.833333333333332,"0,0,0,0","0,0,0"
22.7,166,AV,1,0,0,40,2675.3892374750885,,-22.7,"0,0,0,0","0,0,0"
36.483333333333334,223,AV,1,0,0,89,4090.160813256426,,-36.483333333333334,"0,0,0,0","0,0,0"
16.166666666666668,15,AV,1,0,0,12,572.7967315704935,,-16.166666666666668,"0,0,0,0","0,0,0"
31.866666666666667,78,AV,2,0,0,47,1291.2118623687816,,-31.866666666666667,"0,0,0,0","0,0,0"
32.28333333333333,109,AV,2,0,0,41,1684.196745492046,,-32.28333333333333,"0,0,0,0","0,0,0"
34.53333333333333,231,AV,1,0,0,88,4572.8741748457805,,-34.53333333333333,"0,0,0,0","0,0,0"
34.083333333333336,279,AV,1,0,0,83,8331.964781214912,,-34.083333333333336,"0,0,0,0","0,0,0"
39.53333333333333,221,AV,1,0,0,98,4034.238052294327,,-39.53333333333333,"0,0,0,0","0,0,0"
13.416666666666666,155,AV,1,0,0,8,2472.005569054355,,-13.416666666666666,"0,0,0,0","0,0,0"
20.516666666666666,44,AV,1,0,0,32,859.2772315809713,,-20.516666666666666,"0,0,0,0","0,0,0"
30.366666666666667,115,AV,1,0,0,72,1830.3424648913517,,-30.366666666666667,"0,0,0,0","0,0,0"
13.966666666666667,235,AV,1,0,0,8,4635.813442599864,,-13.966666666666667,"0,0,0,0","0,0,0"
28.4,1,AV,1,0,0,64,437.5592869272848,,-28.4,"0,0,0,0","0,0,0"
19.25,199,AV,1,0,0,25,3414.9419898187493,,-19.25,"0,0,0,0","0,0,0"
19.233333333333334,177,AV,1,0,0,23,2953.464044858564,,-19.233333333333334,"0,0,0,0","0,0,0"
38.483333333333334,112,AV,1,0,0,97,1799.695682844959,,-38.483333333333334,"0,0,0,0","0,0,0"
27.133333333333333,245,AV,1,0,0,61,4950.077303955518,,-27.133333333333333,"0,0,0,0","0,0,0"
44.61666666666667,292,AV,2,0,0,96,13079.31179296209,,-44.61666666666667,"0,0,0,0","0,0,0"
42.7,65,AV,2,0,0,87,1111.987968807459,,-42.7,"0,0,0,0","0,0,0"
25.633333333333333,104,AV,1,0,0,50,1588.8002265047048,,-25.633333333333333,"0,0,0,0","0,0,0"
25.866666666666667,173,AV,2,0,0,23,2857.8751728516777,,-25.866666666666667,"0,0,0,0","0,0,0"
38.18333333333333,35,AV,1,0,0,94,806.3598325453933,,-38.18333333333333,"0,0,0,0","0,0,0"
39.833333333333336,99,AV,1,0,0,100,1552.9853059451273,,-39.833333333333336,"0,0,0,0","0,0,0"
