travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.75,134,AV,2,0,0,48,2046.5713793034688,,-35.75,"0,0,0,0","0,0,0"
17.1,92,AV,0,0,0,41,1475.2077210572677,,-17.1,"0,0,0,0","0,0,0"
20.083333333333332,213,AV,1,0,0,29,3863.855435177377,,-20.083333333333332,"0,0,0,0","0,0,0"
30.516666666666666,4,AV,1,0,0,57,473.5024380788758,,-30.516666666666666,"0,0,0,0","0,0,0"
34.483333333333334,209,AV,2,0,0,52,3724.6301341612702,,-34.483333333333334,"0,0,0,0","0,0,0"
29.316666666666666,13,AV,1,0,0,68,566.7055292848979,,-29.316666666666666,"0,0,0,0","0,0,0"
15.766666666666667,267,AV,1,0,0,12,6434.117121135291,,-15.766666666666667,"0,0,0,0","0,0,0"
27.133333333333333,143,AV,2,0,0,15,2198.5025098873134,,-27.133333333333333,"0,0,0,0","0,0,0"
39.11666666666667,216,AV,2,0,0,71,3942.222625638348,,-39.11666666666667,"0,0,0,0","0,0,0"
42.9,71,AV,2,0,0,60,1200.7903182940884,,-42.9,"0,0,0,0","0,0,0"
45.31666666666667,70,AV,2,0,0,88,1167.011530479414,,-45.31666666666667,"0,0,0,0","0,0,0"
22.3,154,AV,1,0,0,34,2456.6540037696086,,-22.3,"0,0,0,0","0,0,0"
18.833333333333332,286,AV,0,0,0,43,10450.70686878338,,-18.833333333333332,"0,0,0,0","0,0,0"
22.7,261,AV,1,0,0,33,5984.209260784091,,-22.7,"0,0,0,0","0,0,0"
24.083333333333332,144,AV,2,0,0,6,2212.8825544422834,,-24.083333333333332,"0,0,0,0","0,0,0"
14.283333333333333,239,AV,1,0,0,5,4704.305573257116,,-14.283333333333333,"0,0,0,0","0,0,0"
23.433333333333334,94,AV,1,0,0,44,1496.328062426438,,-23.433333333333334,"0,0,0,0","0,0,0"
11.983333333333333,18,AV,0,0,0,23,610.4868582393152,,-11.983333333333333,"0,0,0,0","0,0,0"
44.06666666666667,40,AV,2,0,0,90,827.8499544782503,,-44.06666666666667,"0,0,0,0","0,0,0"
25.483333333333334,296,AV,2,0,0,11,17322.90883950548,,-25.483333333333334,"0,0,0,0","0,0,0"
43.43333333333333,93,AV,2,0,0,87,1490.1599361877834,,-43.43333333333333,"0,0,0,0","0,0,0"
11.933333333333334,244,AV,0,0,0,24,4889.272753955773,,-11.933333333333334,"0,0,0,0","0,0,0"
33.75,2,AV,2,0,0,37,437.8567856598078,,-33.75,"0,0,0,0","0,0,0"
45.28333333333333,225,AV,2,0,0,95,4381.240268036911,,-45.28333333333333,"0,0,0,0","0,0,0"
23.9,107,AV,2,0,0,8,1659.6531244520008,,-23.9,"0,0,0,0","0,0,0"
18.233333333333334,89,AV,1,0,0,19,1467.6871321740252,,-18.233333333333334,"0,0,0,0","0,0,0"
23.366666666666667,74,AV,2,0,0,17,1249.5878531833848,,-23.366666666666667,"0,0,0,0","0,0,0"
13.066666666666666,86,AV,1,0,0,5,1454.957177165027,,-13.066666666666666,"0,0,0,0","0,0,0"
20.766666666666666,204,AV,1,0,0,33,3531.3895067900216,,-20.766666666666666,"0,0,0,0","0,0,0"
32.916666666666664,191,AV,1,0,0,80,3245.380745418587,,-32.916666666666664,"0,0,0,0","0,0,0"
33.13333333333333,59,AV,2,0,0,36,1014.5614647146556,,-33.13333333333333,"0,0,0,0","0,0,0"
39.516666666666666,167,AV,2,0,0,75,2753.3979495063454,,-39.516666666666666,"0,0,0,0","0,0,0"
32.6,128,AV,2,0,0,46,2010.868248891871,,-32.6,"0,0,0,0","0,0,0"
23.516666666666666,121,AV,1,0,0,43,1888.2149669861096,,-23.516666666666666,"0,0,0,0","0,0,0"
11.116666666666667,158,AV,1,0,0,2,2533.2754137277425,,-11.116666666666667,"0,0,0,0","0,0,0"
36.4,256,AV,2,0,0,53,5807.233742044462,,-36.4,"0,0,0,0","0,0,0"
45.43333333333333,108,AV,2,0,0,99,1664.0464513081895,,-45.43333333333333,"0,0,0,0","0,0,0"
33.18333333333333,165,AV,1,0,0,81,2648.588416164911,,-33.18333333333333,"0,0,0,0","0,0,0"
35.71666666666667,179,AV,1,0,0,93,2964.6777926145683,,-35.71666666666667,"0,0,0,0","0,0,0"
45.86666666666667,230,AV,2,0,0,89,4559.760277629775,,-45.86666666666667,"0,0,0,0","0,0,0"
42.86666666666667,153,AV,2,0,0,84,2436.431929205765,,-42.86666666666667,"0,0,0,0","0,0,0"
24.933333333333334,193,AV,0,0,0,84,3257.3450634265246,,-24.933333333333334,"0,0,0,0","0,0,0"
38.86666666666667,9,AV,2,0,0,67,513.3463032142733,,-38.86666666666667,"0,0,0,0","0,0,0"
18.75,102,AV,1,0,0,23,1581.438059619256,,-18.75,"0,0,0,0","0,0,0"
40.416666666666664,41,AV,2,0,0,74,845.7864251007381,,-40.416666666666664,"0,0,0,0","0,0,0"
44.18333333333333,116,AV,2,0,0,81,1832.3133019091129,,-44.18333333333333,"0,0,0,0","0,0,0"
30.733333333333334,258,AV,2,0,0,30,5825.994272151124,,-30.733333333333334,"0,0,0,0","0,0,0"
14.916666666666666,269,AV,1,0,0,16,6918.069898529506,,-14.916666666666666,"0,0,0,0","0,0,0"
23.316666666666666,82,AV,2,0,0,19,1342.087988935639,,-23.316666666666666,"0,0,0,0","0,0,0"
33.36666666666667,81,AV,1,0,0,85,1317.647826688136,,-33.36666666666667,"0,0,0,0","0,0,0"
22.316666666666666,237,AV,2,0,0,7,4660.29795945294,,-22.316666666666666,"0,0,0,0","0,0,0"
43.75,263,AV,2,0,0,89,6020.57275324985,,-43.75,"0,0,0,0","0,0,0"
34.03333333333333,284,AV,1,0,0,88,8987.822610831106,,-34.03333333333333,"0,0,0,0","0,0,0"
14.466666666666667,295,AV,1,0,0,13,14754.343640924068,,-14.466666666666667,"0,0,0,0","0,0,0"
18.8,136,AV,2,0,0,1,2133.445027811215,,-18.8,"0,0,0,0","0,0,0"
25.883333333333333,220,AV,2,0,0,26,4021.28082322038,,-25.883333333333333,"0,0,0,0","0,0,0"
24.133333333333333,257,AV,1,0,0,47,5825.425317043349,,-24.133333333333333,"0,0,0,0","0,0,0"
46.8,106,AV,2,0,0,78,1614.9493849180149,,-46.8,"0,0,0,0","0,0,0"
34.81666666666667,149,AV,2,0,0,29,2344.9936519099742,,-34.81666666666667,"0,0,0,0","0,0,0"
29.983333333333334,118,AV,1,0,0,69,1836.592480640456,,-29.983333333333334,"0,0,0,0","0,0,0"
25.633333333333333,129,AV,2,0,0,25,2011.9739719035176,,-25.633333333333333,"0,0,0,0","0,0,0"
22.633333333333333,90,AV,1,0,0,36,1474.5167950508735,,-22.633333333333333,"0,0,0,0","0,0,0"
39.483333333333334,122,AV,2,0,0,65,1900.764377468582,,-39.483333333333334,"0,0,0,0","0,0,0"
30.716666666666665,140,AV,2,0,0,28,2164.09247058771,,-30.716666666666665,"0,0,0,0","0,0,0"
33.21666666666667,96,AV,2,0,0,38,1517.942512651984,,-33.21666666666667,"0,0,0,0","0,0,0"
45.21666666666667,46,AV,2,0,0,75,892.1845339920479,,-45.21666666666667,"0,0,0,0","0,0,0"
20.233333333333334,61,AV,1,0,0,30,1068.5648373754009,,-20.233333333333334,"0,0,0,0","0,0,0"
14.733333333333333,285,AV,1,0,0,13,9667.56212442905,,-14.733333333333333,"0,0,0,0","0,0,0"
27.95,160,AV,1,0,0,61,2553.8725848963804,,-27.95,"0,0,0,0","0,0,0"
31.366666666666667,114,AV,2,0,0,34,1823.811293294481,,-31.366666666666667,"0,0,0,0","0,0,0"
18.95,67,AV,1,0,0,25,1141.5133047894662,,-18.95,"0,0,0,0","0,0,0"
42.05,66,AV,2,0,0,84,1135.438045570021,,-42.05,"0,0,0,0","0,0,0"
38.85,229,AV,2,0,0,53,4547.885280126284,,-38.85,"0,0,0,0","0,0,0"
44.53333333333333,62,AV,2,0,0,92,1074.3823512953045,,-44.53333333333333,"0,0,0,0","0,0,0"
39.483333333333334,127,AV,2,0,0,84,1997.7276787447236,,-39.483333333333334,"0,0,0,0","0,0,0"
35.71666666666667,205,AV,1,0,0,98,3539.477986656502,,-35.71666666666667,"0,0,0,0","0,0,0"
37.7,73,AV,2,0,0,73,1239.4416864014672,,-37.7,"0,0,0,0","0,0,0"
22.633333333333333,19,AV,1,0,0,38,615.3970356119416,,-22.633333333333333,"0,0,0,0","0,0,0"
33.55,192,AV,1,0,0,88,3256.7228478661937,,-33.55,"0,0,0,0","0,0,0"
28.466666666666665,277,AV,2,0,0,29,8028.27043643778,,-28.466666666666665,"0,0,0,0","0,0,0"
22.7,56,AV,1,0,0,39,975.0940381265832,,-22.7,"0,0,0,0","0,0,0"
39.63333333333333,188,AV,2,0,0,82,3169.820795106812,,-39.63333333333333,"0,0,0,0","0,0,0"
17.35,111,AV,1,0,0,21,1797.659883656486,,-17.35,"0,0,0,0","0,0,0"
38.11666666666667,20,AV,2,0,0,54,623.7253316558669,,-38.11666666666667,"0,0,0,0","0,0,0"
36.35,54,AV,1,0,0,100,946.2003450753726,,-36.35,"0,0,0,0","0,0,0"
10.25,178,AV,0,0,0,19,2953.761118311176,,-10.25,"0,0,0,0","0,0,0"
47.28333333333333,156,AV,2,0,0,99,2476.7673195544394,,-47.28333333333333,"0,0,0,0","0,0,0"
40.483333333333334,120,AV,2,0,0,80,1880.1756700095973,,-40.483333333333334,"0,0,0,0","0,0,0"
39.03333333333333,8,AV,2,0,0,84,508.6019702527906,,-39.03333333333333,"0,0,0,0","0,0,0"
30.316666666666666,251,AV,0,0,0,99,5370.167679594476,,-30.316666666666666,"0,0,0,0","0,0,0"
34.25,176,AV,2,0,0,54,2949.689674384749,,-34.25,"0,0,0,0","0,0,0"
20.933333333333334,243,AV,1,0,0,31,4864.205776554158,,-20.933333333333334,"0,0,0,0","0,0,0"
26.883333333333333,202,AV,2,0,0,26,3476.696831582168,,-26.883333333333333,"0,0,0,0","0,0,0"
17.8,214,AV,1,0,0,15,3933.772930850901,,-17.8,"0,0,0,0","0,0,0"
30.266666666666666,168,AV,0,0,0,99,2756.9260540590044,,-30.266666666666666,"0,0,0,0","0,0,0"
27.116666666666667,27,AV,2,0,0,28,742.6585956180782,,-27.116666666666667,"0,0,0,0","0,0,0"
23.816666666666666,103,AV,2,0,0,2,1587.6148581174584,,-23.816666666666666,"0,0,0,0","0,0,0"
19.633333333333333,49,AV,1,0,0,27,926.7012599248138,,-19.633333333333333,"0,0,0,0","0,0,0"
20.583333333333332,283,AV,1,0,0,31,8975.220492497892,,-20.583333333333332,"0,0,0,0","0,0,0"
43.28333333333333,141,AV,2,0,0,88,2187.718469250836,,-43.28333333333333,"0,0,0,0","0,0,0"
30.25,50,AV,1,0,0,63,931.9887487728153,,-30.25,"0,0,0,0","0,0,0"
36.46666666666667,124,AV,2,0,0,74,1927.298426803608,,-36.46666666666667,"0,0,0,0","0,0,0"
30.15,79,AV,1,0,0,75,1293.252850487379,,-30.15,"0,0,0,0","0,0,0"
32.833333333333336,98,AV,1,0,0,86,1530.6528609905624,,-32.833333333333336,"0,0,0,0","0,0,0"
25.716666666666665,33,AV,1,0,0,53,793.0252767736928,,-25.716666666666665,"0,0,0,0","0,0,0"
18.816666666666666,207,AV,0,0,0,41,3564.273841812899,,-18.816666666666666,"0,0,0,0","0,0,0"
13.55,299,AV,0,0,0,26,20793.30768626012,,-13.55,"0,0,0,0","0,0,0"
37.35,189,AV,2,0,0,45,3225.188153267811,,-37.35,"0,0,0,0","0,0,0"
12.35,288,AV,1,0,0,4,11861.36896338871,,-12.35,"0,0,0,0","0,0,0"
19.133333333333333,72,AV,1,0,0,28,1205.4292211271013,,-19.133333333333333,"0,0,0,0","0,0,0"
38.766666666666666,95,AV,2,0,0,43,1509.578116022191,,-38.766666666666666,"0,0,0,0","0,0,0"
25.2,146,AV,1,0,0,51,2225.3307045190536,,-25.2,"0,0,0,0","0,0,0"
34.7,197,AV,1,0,0,85,3278.222126324269,,-34.7,"0,0,0,0","0,0,0"
27.35,150,AV,1,0,0,60,2352.9451803313505,,-27.35,"0,0,0,0","0,0,0"
26.516666666666666,53,AV,1,0,0,58,943.1907669438916,,-26.516666666666666,"0,0,0,0","0,0,0"
17.95,76,AV,1,0,0,24,1261.43865123121,,-17.95,"0,0,0,0","0,0,0"
46.266666666666666,206,AV,2,0,0,87,3558.5090095449787,,-46.266666666666666,"0,0,0,0","0,0,0"
35.733333333333334,266,AV,1,0,0,99,6427.339783247283,,-35.733333333333334,"0,0,0,0","0,0,0"
30.016666666666666,148,AV,1,0,0,72,2318.1098695731453,,-30.016666666666666,"0,0,0,0","0,0,0"
41.03333333333333,274,AV,2,0,0,80,7572.106998522375,,-41.03333333333333,"0,0,0,0","0,0,0"
32.0,145,AV,0,0,0,100,2215.952556227922,,-32.0,"0,0,0,0","0,0,0"
24.7,282,AV,1,0,0,44,8689.506535985933,,-24.7,"0,0,0,0","0,0,0"
42.88333333333333,195,AV,2,0,0,85,3269.866339895674,,-42.88333333333333,"0,0,0,0","0,0,0"
31.766666666666666,218,AV,2,0,0,35,3971.0791127863904,,-31.766666666666666,"0,0,0,0","0,0,0"
27.683333333333334,171,AV,2,0,0,30,2813.5576138103806,,-27.683333333333334,"0,0,0,0","0,0,0"
43.71666666666667,45,AV,2,0,0,80,877.2934597877683,,-43.71666666666667,"0,0,0,0","0,0,0"
38.71666666666667,254,AV,2,0,0,79,5578.433439706214,,-38.71666666666667,"0,0,0,0","0,0,0"
34.95,271,AV,1,0,0,92,7177.938863287724,,-34.95,"0,0,0,0","0,0,0"
17.533333333333335,289,AV,1,0,0,22,11940.25564443948,,-17.533333333333335,"0,0,0,0","0,0,0"
44.06666666666667,42,AV,2,0,0,93,850.3216016091212,,-44.06666666666667,"0,0,0,0","0,0,0"
26.666666666666668,232,AV,2,0,0,25,4577.590037133467,,-26.666666666666668,"0,0,0,0","0,0,0"
30.033333333333335,172,AV,1,0,0,76,2815.231094880572,,-30.033333333333335,"0,0,0,0","0,0,0"
27.116666666666667,276,AV,1,0,0,58,7897.119961473183,,-27.116666666666667,"0,0,0,0","0,0,0"
34.333333333333336,298,AV,2,0,0,36,18628.94525544202,,-34.333333333333336,"0,0,0,0","0,0,0"
30.483333333333334,132,AV,1,0,0,75,2035.9911412414244,,-30.483333333333334,"0,0,0,0","0,0,0"
43.6,22,AV,2,0,0,90,639.9143284368583,,-43.6,"0,0,0,0","0,0,0"
30.333333333333332,280,AV,2,0,0,22,8436.938288223368,,-30.333333333333332,"0,0,0,0","0,0,0"
22.233333333333334,117,AV,1,0,0,39,1836.3970218708375,,-22.233333333333334,"0,0,0,0","0,0,0"
34.666666666666664,84,AV,2,0,0,29,1446.9812594843625,,-34.666666666666664,"0,0,0,0","0,0,0"
41.416666666666664,131,AV,2,0,0,83,2034.664800296876,,-41.416666666666664,"0,0,0,0","0,0,0"
27.4,91,AV,1,0,0,60,1474.807688008607,,-27.4,"0,0,0,0","0,0,0"
30.65,55,AV,2,0,0,28,950.4213588862824,,-30.65,"0,0,0,0","0,0,0"
24.766666666666666,228,AV,2,0,0,16,4434.023444374438,,-24.766666666666666,"0,0,0,0","0,0,0"
7.483333333333333,194,AV,0,0,0,4,3257.969850357721,,-7.483333333333333,"0,0,0,0","0,0,0"
25.45,43,AV,1,0,0,48,857.6590975250949,,-25.45,"0,0,0,0","0,0,0"
43.916666666666664,29,AV,2,0,0,56,767.6170681366935,,-43.916666666666664,"0,0,0,0","0,0,0"
23.933333333333334,294,AV,1,0,0,40,13460.811009378149,,-23.933333333333334,"0,0,0,0","0,0,0"
