travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.1,105,AV,1,0,0,49,1592.2311391495805,,-24.1,"0,0,0,0","0,0,0"
34.083333333333336,100,AV,2,0,0,40,1567.0706205360798,,-34.083333333333336,"0,0,0,0","0,0,0"
39.28333333333333,133,AV,2,0,0,66,2043.1688306873104,,-39.28333333333333,"0,0,0,0","0,0,0"
30.616666666666667,11,AV,1,0,0,77,522.440884226393,,-30.616666666666667,"0,0,0,0","0,0,0"
22.833333333333332,68,AV,1,0,0,41,1148.2139867956057,,-22.833333333333332,"0,0,0,0","0,0,0"
16.433333333333334,34,AV,1,0,0,20,801.7987355487146,,-16.433333333333334,"0,0,0,0","0,0,0"
22.2,139,AV,1,0,0,38,2147.781038516846,,-22.2,"0,0,0,0","0,0,0"
38.06666666666667,264,AV,2,0,0,68,6130.868263041086,,-38.06666666666667,"0,0,0,0","0,0,0"
14.283333333333333,217,AV,1,0,0,8,3958.913906791885,,-14.283333333333333,"0,0,0,0","0,0,0"
25.25,52,AV,1,0,0,47,934.0011274976006,,-25.25,"0,0,0,0","0,0,0"
32.766666666666666,198,AV,1,0,0,86,3382.383844415393,,-32.766666666666666,"0,0,0,0","0,0,0"
27.583333333333332,290,AV,1,0,0,60,12197.400506638176,,-27.583333333333332,"0,0,0,0","0,0,0"
29.966666666666665,75,AV,1,0,0,72,1260.6549751070208,,-29.966666666666665,"0,0,0,0","0,0,0"
33.18333333333333,272,AV,1,0,0,84,7334.728577480919,,-33.18333333333333,"0,0,0,0","0,0,0"
28.466666666666665,28,AV,0,0,0,95,763.1985099142711,,-28.466666666666665,"0,0,0,0","0,0,0"
41.35,249,AV,2,0,0,43,5158.4050556257225,,-41.35,"0,0,0,0","0,0,0"
18.75,137,AV,1,0,0,25,2141.869626207308,,-18.75,"0,0,0,0","0,0,0"
40.95,234,AV,2,0,0,87,4617.1597275219765,,-40.95,"0,0,0,0","0,0,0"
12.7,16,AV,1,0,0,3,591.6693204447811,,-12.7,"0,0,0,0","0,0,0"
14.416666666666666,47,AV,1,0,0,11,905.8209551718018,,-14.416666666666666,"0,0,0,0","0,0,0"
46.63333333333333,196,AV,2,0,0,93,3274.575105225111,,-46.63333333333333,"0,0,0,0","0,0,0"
30.783333333333335,203,AV,2,0,0,33,3480.90175047103,,-30.783333333333335,"0,0,0,0","0,0,0"
45.4,246,AV,2,0,0,96,4951.479839002994,,-45.4,"0,0,0,0","0,0,0"
30.516666666666666,253,AV,1,0,0,77,5568.958209200236,,-30.516666666666666,"0,0,0,0","0,0,0"
15.05,169,AV,1,0,0,17,2780.081336731352,,-15.05,"0,0,0,0","0,0,0"
17.016666666666666,138,AV,1,0,0,19,2142.030696222753,,-17.016666666666666,"0,0,0,0","0,0,0"
17.166666666666668,26,AV,0,0,0,41,670.158540600369,,-17.166666666666668,"0,0,0,0","0,0,0"
38.5,24,AV,2,0,0,56,650.412147456106,,-38.5,"0,0,0,0","0,0,0"
25.266666666666666,39,AV,2,0,0,15,827.3783452591958,,-25.266666666666666,"0,0,0,0","0,0,0"
23.383333333333333,7,AV,2,0,0,2,506.5869000089976,,-23.383333333333333,"0,0,0,0","0,0,0"
10.133333333333333,262,AV,0,0,0,17,6007.794801579103,,-10.133333333333333,"0,0,0,0","0,0,0"
24.066666666666666,31,AV,2,0,0,7,777.0630287344238,,-24.066666666666666,"0,0,0,0","0,0,0"
21.533333333333335,130,AV,1,0,0,31,2030.86588445069,,-21.533333333333335,"0,0,0,0","0,0,0"
43.5,25,AV,2,0,0,86,658.4091024775607,,-43.5,"0,0,0,0","0,0,0"
24.65,32,AV,1,0,0,44,779.2240782816187,,-24.65,"0,0,0,0","0,0,0"
35.71666666666667,135,AV,1,0,0,93,2078.9202215407213,,-35.71666666666667,"0,0,0,0","0,0,0"
33.68333333333333,226,AV,2,0,0,44,4412.688598555705,,-33.68333333333333,"0,0,0,0","0,0,0"
40.88333333333333,184,AV,2,0,0,87,3001.8426729260827,,-40.88333333333333,"0,0,0,0","0,0,0"
12.716666666666667,63,AV,1,0,0,1,1076.386102050743,,-12.716666666666667,"0,0,0,0","0,0,0"
23.5,183,AV,1,0,0,41,2991.769966736588,,-23.5,"0,0,0,0","0,0,0"
6.833333333333333,210,AV,0,0,0,6,3759.463069718096,,-6.833333333333333,"0,0,0,0","0,0,0"
26.55,211,AV,1,0,0,53,3793.837230001502,,-26.55,"0,0,0,0","0,0,0"
11.216666666666667,259,AV,1,0,0,0,5899.132481879994,,-11.216666666666667,"0,0,0,0","0,0,0"
30.133333333333333,119,AV,2,0,0,18,1869.7531794209297,,-30.133333333333333,"0,0,0,0","0,0,0"
8.45,0,AV,0,0,0,13,419.7646265090227,,-8.45,"0,0,0,0","0,0,0"
43.38333333333333,80,AV,2,0,0,96,1301.8927857652438,,-43.38333333333333,"0,0,0,0","0,0,0"
26.8,250,AV,2,0,0,10,5168.6614957092925,,-26.8,"0,0,0,0","0,0,0"
25.016666666666666,51,AV,2,0,0,13,932.0432837729122,,-25.016666666666666,"0,0,0,0","0,0,0"
13.6,291,AV,0,0,0,29,12726.503958899895,,-13.6,"0,0,0,0","0,0,0"
17.05,273,AV,1,0,0,17,7336.658338656486,,-17.05,"0,0,0,0","0,0,0"
36.68333333333333,10,AV,2,0,0,63,513.7357984527049,,-36.68333333333333,"0,0,0,0","0,0,0"
29.9,36,AV,2,0,0,34,813.126641713825,,-29.9,"0,0,0,0","0,0,0"
22.75,227,AV,1,0,0,39,4429.527615460413,,-22.75,"0,0,0,0","0,0,0"
15.533333333333333,238,AV,0,0,0,31,4662.282088415262,,-15.533333333333333,"0,0,0,0","0,0,0"
46.15,152,AV,2,0,0,92,2417.357356239525,,-46.15,"0,0,0,0","0,0,0"
45.7,64,AV,2,0,0,94,1100.389953660579,,-45.7,"0,0,0,0","0,0,0"
17.783333333333335,151,AV,1,0,0,20,2382.718205806423,,-17.783333333333335,"0,0,0,0","0,0,0"
47.166666666666664,222,AV,2,0,0,90,4061.843573313689,,-47.166666666666664,"0,0,0,0","0,0,0"
20.466666666666665,241,AV,0,0,0,53,4756.448820673547,,-20.466666666666665,"0,0,0,0","0,0,0"
20.833333333333332,85,AV,1,0,0,28,1447.5744631551047,,-20.833333333333332,"0,0,0,0","0,0,0"
20.716666666666665,190,AV,1,0,0,33,3236.647802754315,,-20.716666666666665,"0,0,0,0","0,0,0"
34.6,97,AV,2,0,0,54,1530.0661682302475,,-34.6,"0,0,0,0","0,0,0"
38.583333333333336,164,AV,2,0,0,75,2645.062412614309,,-38.583333333333336,"0,0,0,0","0,0,0"
41.766666666666666,83,AV,2,0,0,85,1348.5865378412918,,-41.766666666666666,"0,0,0,0","0,0,0"
36.233333333333334,233,AV,2,0,0,35,4609.601315671212,,-36.233333333333334,"0,0,0,0","0,0,0"
28.4,242,AV,0,0,0,92,4818.617258984985,,-28.4,"0,0,0,0","0,0,0"
26.7,147,AV,1,0,0,59,2260.56382504795,,-26.7,"0,0,0,0","0,0,0"
8.616666666666667,268,AV,0,0,0,17,6446.254396158338,,-8.616666666666667,"0,0,0,0","0,0,0"
33.21666666666667,157,AV,1,0,0,85,2520.757475212996,,-33.21666666666667,"0,0,0,0","0,0,0"
15.483333333333333,187,AV,0,0,0,31,3119.7161673652217,,-15.483333333333333,"0,0,0,0","0,0,0"
30.05,77,AV,1,0,0,56,1275.9312017726234,,-30.05,"0,0,0,0","0,0,0"
44.766666666666666,38,AV,2,0,0,80,822.5771428470101,,-44.766666666666666,"0,0,0,0","0,0,0"
18.45,215,AV,1,0,0,21,3941.04555698938,,-18.45,"0,0,0,0","0,0,0"
37.666666666666664,30,AV,2,0,0,67,776.0711537761008,,-37.666666666666664,"0,0,0,0","0,0,0"
34.483333333333334,37,AV,2,0,0,41,816.2772675203604,,-34.483333333333334,"0,0,0,0","0,0,0"
27.8,270,AV,2,0,0,28,7099.697064525982,,-27.8,"0,0,0,0","0,0,0"
22.916666666666668,248,AV,2,0,0,8,5144.150368411208,,-22.916666666666668,"0,0,0,0","0,0,0"
48.15,101,AV,2,0,0,100,1573.7150367511856,,-48.15,"0,0,0,0","0,0,0"
47.86666666666667,113,AV,2,0,0,94,1805.1606101798543,,-47.86666666666667,"0,0,0,0","0,0,0"
22.983333333333334,186,AV,2,0,0,1,3064.640983136323,,-22.983333333333334,"0,0,0,0","0,0,0"
37.833333333333336,236,AV,2,0,0,27,4645.51881630073,,-37.833333333333336,"0,0,0,0","0,0,0"
17.066666666666666,58,AV,1,0,0,20,1011.0784796502788,,-17.066666666666666,"0,0,0,0","0,0,0"
27.15,278,AV,1,0,0,59,8326.33528790118,,-27.15,"0,0,0,0","0,0,0"
13.466666666666667,260,AV,1,0,0,3,5911.733280178027,,-13.466666666666667,"0,0,0,0","0,0,0"
37.083333333333336,87,AV,1,0,0,100,1457.5875839824732,,-37.083333333333336,"0,0,0,0","0,0,0"
30.6,287,AV,2,0,0,8,10708.821866752483,,-30.6,"0,0,0,0","0,0,0"
33.43333333333333,170,AV,1,0,0,82,2793.3389947689566,,-33.43333333333333,"0,0,0,0","0,0,0"
34.68333333333333,21,AV,2,0,0,12,626.2908344343901,,-34.68333333333333,"0,0,0,0","0,0,0"
25.066666666666666,12,AV,1,0,0,46,539.5213747330826,,-25.066666666666666,"0,0,0,0","0,0,0"
33.266666666666666,125,AV,1,0,0,78,1950.0200213032829,,-33.266666666666666,"0,0,0,0","0,0,0"
15.166666666666666,281,AV,1,0,0,18,8475.089255911002,,-15.166666666666666,"0,0,0,0","0,0,0"
17.066666666666666,208,AV,1,0,0,20,3608.770587345788,,-17.066666666666666,"0,0,0,0","0,0,0"
25.666666666666668,5,AV,1,0,0,54,491.0984231068265,,-25.666666666666668,"0,0,0,0","0,0,0"
20.583333333333332,126,AV,1,0,0,32,1996.532829496936,,-20.583333333333332,"0,0,0,0","0,0,0"
35.63333333333333,293,AV,1,0,0,89,13351.937436366714,,-35.63333333333333,"0,0,0,0","0,0,0"
31.5,23,AV,1,0,0,79,640.5426603936758,,-31.5,"0,0,0,0","0,0,0"
33.38333333333333,252,AV,1,0,0,86,5480.041794665195,,-33.38333333333333,"0,0,0,0","0,0,0"
46.583333333333336,6,AV,2,0,0,100,497.26542980048754,,-46.583333333333336,"0,0,0,0","0,0,0"
30.0,180,AV,1,0,0,75,2968.817229463249,,-30.0,"0,0,0,0","0,0,0"
27.016666666666666,159,AV,1,0,0,54,2538.843693606908,,-27.016666666666666,"0,0,0,0","0,0,0"
32.766666666666666,297,AV,1,0,0,84,17693.100214811147,,-32.766666666666666,"0,0,0,0","0,0,0"
20.35,181,AV,0,0,0,50,2969.8754393798326,,-20.35,"0,0,0,0","0,0,0"
22.466666666666665,57,AV,1,0,0,38,978.4447105201264,,-22.466666666666665,"0,0,0,0","0,0,0"
34.833333333333336,182,AV,2,0,0,53,2987.078671303881,,-34.833333333333336,"0,0,0,0","0,0,0"
28.8,161,AV,1,0,0,67,2561.5826276178027,,-28.8,"0,0,0,0","0,0,0"
45.0,110,AV,2,0,0,95,1718.6657268339234,,-45.0,"0,0,0,0","0,0,0"
30.666666666666668,123,AV,1,0,0,72,1922.439846447592,,-30.666666666666668,"0,0,0,0","0,0,0"
25.666666666666668,17,AV,2,0,0,17,601.3137559373858,,-25.666666666666668,"0,0,0,0","0,0,0"
33.28333333333333,265,AV,2,0,0,18,6248.181898567973,,-33.28333333333333,"0,0,0,0","0,0,0"
21.016666666666666,201,AV,2,0,0,10,3458.1247672483346,,-21.016666666666666,"0,0,0,0","0,0,0"
30.183333333333334,175,AV,1,0,0,70,2942.323800284961,,-30.183333333333334,"0,0,0,0","0,0,0"
23.45,3,AV,0,0,0,75,457.16351791608827,,-23.45,"0,0,0,0","0,0,0"
14.933333333333334,247,AV,1,0,0,5,5064.807770076448,,-14.933333333333334,"0,0,0,0","0,0,0"
13.733333333333333,224,AV,1,0,0,12,4223.122456076251,,-13.733333333333333,"0,0,0,0","0,0,0"
36.78333333333333,219,AV,2,0,0,54,3987.5502105766736,,-36.78333333333333,"0,0,0,0","0,0,0"
36.6,174,AV,2,0,0,49,2909.5116230827134,,-36.6,"0,0,0,0","0,0,0"
43.516666666666666,88,AV,2,0,0,73,1460.106853854364,,-43.516666666666666,"0,0,0,0","0,0,0"
23.266666666666666,60,AV,2,0,0,18,1017.530975349866,,-23.266666666666666,"0,0,0,0","0,0,0"
19.5,163,AV,1,0,0,26,2580.565825479665,,-19.5,"0,0,0,0","0,0,0"
23.383333333333333,255,AV,2,0,0,4,5654.280440205098,,-23.383333333333333,"0,0,0,0","0,0,0"
15.733333333333333,142,AV,1,0,0,17,2193.4249838744518,,-15.733333333333333,"0,0,0,0","0,0,0"
24.966666666666665,14,AV,0,0,0,85,571.0932451196882,,-24.966666666666665,"0,0,0,0","0,0,0"
22.983333333333334,240,AV,1,0,0,40,4705.31956239884,,-22.983333333333334,"0,0,0,0","0,0,0"
29.55,200,AV,2,0,0,28,3456.1529418207683,,-29.55,"0,0,0,0","0,0,0"
45.0,48,AV,2,0,0,91,923.9636394510808,,-45.0,"0,0,0,0","0,0,0"
33.81666666666667,212,AV,2,0,0,30,3822.7735841463273,,-33.81666666666667,"0,0,0,0","0,0,0"
30.016666666666666,162,AV,2,0,0,34,2574.4307659940623,,-30.016666666666666,"0,0,0,0","0,0,0"
31.3,275,AV,1,0,0,83,7658.5640246764915,,-31.3,"0,0,0,0","0,0,0"
32.31666666666667,69,AV,1,0,0,80,1150.2916000513435,,-32.31666666666667,"0,0,0,0","0,0,0"
33.516666666666666,185,AV,2,0,0,34,3048.604611013583,,-33.516666666666666,"0,0,0,0","0,0,0"
25.2,166,AV,2,0,0,10,2675.3892374750885,,-25.2,"0,0,0,0","0,0,0"
28.916666666666668,223,AV,2,0,0,21,4090.160813256426,,-28.916666666666668,"0,0,0,0","0,0,0"
25.083333333333332,15,AV,2,0,0,10,572.7967315704935,,-25.083333333333332,"0,0,0,0","0,0,0"
36.71666666666667,78,AV,2,0,0,55,1291.2118623687816,,-36.71666666666667,"0,0,0,0","0,0,0"
22.0,109,AV,1,0,0,33,1684.196745492046,,-22.0,"0,0,0,0","0,0,0"
19.05,231,AV,1,0,0,27,4572.8741748457805,,-19.05,"0,0,0,0","0,0,0"
29.2,279,AV,1,0,0,71,8331.964781214912,,-29.2,"0,0,0,0","0,0,0"
33.25,221,AV,1,0,0,80,4034.238052294327,,-33.25,"0,0,0,0","0,0,0"
36.35,155,AV,2,0,0,47,2472.005569054355,,-36.35,"0,0,0,0","0,0,0"
36.733333333333334,44,AV,2,0,0,52,859.2772315809713,,-36.733333333333334,"0,0,0,0","0,0,0"
28.066666666666666,115,AV,2,0,0,39,1830.3424648913517,,-28.066666666666666,"0,0,0,0","0,0,0"
35.7,235,AV,1,0,0,96,4635.813442599864,,-35.7,"0,0,0,0","0,0,0"
25.016666666666666,1,AV,2,0,0,21,437.5592869272848,,-25.016666666666666,"0,0,0,0","0,0,0"
12.816666666666666,199,AV,1,0,0,1,3414.9419898187493,,-12.816666666666666,"0,0,0,0","0,0,0"
27.266666666666666,177,AV,1,0,0,54,2953.464044858564,,-27.266666666666666,"0,0,0,0","0,0,0"
38.45,112,AV,2,0,0,80,1799.695682844959,,-38.45,"0,0,0,0","0,0,0"
42.166666666666664,245,AV,2,0,0,79,4950.077303955518,,-42.166666666666664,"0,0,0,0","0,0,0"
32.25,292,AV,2,0,0,33,13079.31179296209,,-32.25,"0,0,0,0","0,0,0"
33.63333333333333,65,AV,2,0,0,38,1111.987968807459,,-33.63333333333333,"0,0,0,0","0,0,0"
34.15,104,AV,1,0,0,88,1588.8002265047048,,-34.15,"0,0,0,0","0,0,0"
32.06666666666667,173,AV,2,0,0,31,2857.8751728516777,,-32.06666666666667,"0,0,0,0","0,0,0"
43.766666666666666,35,AV,2,0,0,96,806.3598325453933,,-43.766666666666666,"0,0,0,0","0,0,0"
26.6,99,AV,2,0,0,26,1552.9853059451273,,-26.6,"0,0,0,0","0,0,0"
