travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.7,134,AV,0,0,0,81,2046.5713793034688,,-28.7,"0,0,0,0","0,0,0"
38.46666666666667,92,AV,1,0,0,71,1475.2077210572677,,-38.46666666666667,"0,0,0,0","0,0,0"
28.616666666666667,213,AV,0,0,0,86,3863.855435177377,,-28.616666666666667,"0,0,0,0","0,0,0"
47.18333333333333,4,AV,1,0,0,92,473.5024380788758,,-47.18333333333333,"0,0,0,0","0,0,0"
43.583333333333336,209,AV,1,0,0,83,3724.6301341612702,,-43.583333333333336,"0,0,0,0","0,0,0"
33.71666666666667,13,AV,1,0,0,56,566.7055292848979,,-33.71666666666667,"0,0,0,0","0,0,0"
31.55,267,AV,1,0,0,44,6434.117121135291,,-31.55,"0,0,0,0","0,0,0"
38.05,143,AV,1,0,0,72,2198.5025098873134,,-38.05,"0,0,0,0","0,0,0"
50.0,216,AV,1,0,0,99,3942.222625638348,,-50.0,"0,0,0,0","0,0,0"
25.533333333333335,71,AV,1,0,0,35,1200.7903182940884,,-25.533333333333335,"0,0,0,0","0,0,0"
30.383333333333333,70,AV,1,0,0,46,1167.011530479414,,-30.383333333333333,"0,0,0,0","0,0,0"
37.333333333333336,154,AV,1,0,0,64,2456.6540037696086,,-37.333333333333336,"0,0,0,0","0,0,0"
13.666666666666666,286,AV,1,0,0,3,10450.70686878338,,-13.666666666666666,"0,0,0,0","0,0,0"
33.083333333333336,261,AV,2,0,0,29,5984.209260784091,,-33.083333333333336,"0,0,0,0","0,0,0"
48.4,144,AV,1,0,0,97,2212.8825544422834,,-48.4,"0,0,0,0","0,0,0"
35.016666666666666,239,AV,1,0,0,57,4704.305573257116,,-35.016666666666666,"0,0,0,0","0,0,0"
50.2,94,AV,1,0,0,98,1496.328062426438,,-50.2,"0,0,0,0","0,0,0"
12.633333333333333,18,AV,1,0,0,2,610.4868582393152,,-12.633333333333333,"0,0,0,0","0,0,0"
26.8,40,AV,2,0,0,21,827.8499544782503,,-26.8,"0,0,0,0","0,0,0"
36.38333333333333,296,AV,1,0,0,62,17322.90883950548,,-36.38333333333333,"0,0,0,0","0,0,0"
19.4,93,AV,1,0,0,19,1490.1599361877834,,-19.4,"0,0,0,0","0,0,0"
16.3,244,AV,1,0,0,9,4889.272753955773,,-16.3,"0,0,0,0","0,0,0"
34.86666666666667,2,AV,1,0,0,57,437.8567856598078,,-34.86666666666667,"0,0,0,0","0,0,0"
30.8,225,AV,1,0,0,46,4381.240268036911,,-30.8,"0,0,0,0","0,0,0"
43.03333333333333,107,AV,1,0,0,82,1659.6531244520008,,-43.03333333333333,"0,0,0,0","0,0,0"
22.6,89,AV,1,0,0,26,1467.6871321740252,,-22.6,"0,0,0,0","0,0,0"
42.583333333333336,74,AV,1,0,0,75,1249.5878531833848,,-42.583333333333336,"0,0,0,0","0,0,0"
22.133333333333333,86,AV,1,0,0,23,1454.957177165027,,-22.133333333333333,"0,0,0,0","0,0,0"
32.11666666666667,204,AV,1,0,0,49,3531.3895067900216,,-32.11666666666667,"0,0,0,0","0,0,0"
26.916666666666668,191,AV,1,0,0,36,3245.380745418587,,-26.916666666666668,"0,0,0,0","0,0,0"
25.416666666666668,59,AV,1,0,0,35,1014.5614647146556,,-25.416666666666668,"0,0,0,0","0,0,0"
47.016666666666666,167,AV,1,0,0,90,2753.3979495063454,,-47.016666666666666,"0,0,0,0","0,0,0"
22.683333333333334,128,AV,1,0,0,30,2010.868248891871,,-22.683333333333334,"0,0,0,0","0,0,0"
48.31666666666667,121,AV,1,0,0,96,1888.2149669861096,,-48.31666666666667,"0,0,0,0","0,0,0"
11.1,158,AV,1,0,0,2,2533.2754137277425,,-11.1,"0,0,0,0","0,0,0"
42.1,256,AV,1,0,0,77,5807.233742044462,,-42.1,"0,0,0,0","0,0,0"
47.1,108,AV,1,0,0,91,1664.0464513081895,,-47.1,"0,0,0,0","0,0,0"
45.21666666666667,165,AV,1,0,0,88,2648.588416164911,,-45.21666666666667,"0,0,0,0","0,0,0"
26.833333333333332,179,AV,1,0,0,38,2964.6777926145683,,-26.833333333333332,"0,0,0,0","0,0,0"
25.1,230,AV,1,0,0,34,4559.760277629775,,-25.1,"0,0,0,0","0,0,0"
27.55,153,AV,1,0,0,41,2436.431929205765,,-27.55,"0,0,0,0","0,0,0"
38.71666666666667,193,AV,2,0,0,65,3257.3450634265246,,-38.71666666666667,"0,0,0,0","0,0,0"
33.3,9,AV,1,0,0,52,513.3463032142733,,-33.3,"0,0,0,0","0,0,0"
30.233333333333334,102,AV,1,0,0,48,1581.438059619256,,-30.233333333333334,"0,0,0,0","0,0,0"
30.166666666666668,41,AV,0,0,0,100,845.7864251007381,,-30.166666666666668,"0,0,0,0","0,0,0"
8.833333333333334,116,AV,0,0,0,8,1832.3133019091129,,-8.833333333333334,"0,0,0,0","0,0,0"
50.416666666666664,258,AV,1,0,0,99,5825.994272151124,,-50.416666666666664,"0,0,0,0","0,0,0"
17.9,269,AV,1,0,0,17,6918.069898529506,,-17.9,"0,0,0,0","0,0,0"
38.05,82,AV,1,0,0,67,1342.087988935639,,-38.05,"0,0,0,0","0,0,0"
23.483333333333334,81,AV,1,0,0,32,1317.647826688136,,-23.483333333333334,"0,0,0,0","0,0,0"
16.7,237,AV,1,0,0,4,4660.29795945294,,-16.7,"0,0,0,0","0,0,0"
48.666666666666664,263,AV,1,0,0,97,6020.57275324985,,-48.666666666666664,"0,0,0,0","0,0,0"
39.083333333333336,284,AV,1,0,0,68,8987.822610831106,,-39.083333333333336,"0,0,0,0","0,0,0"
40.166666666666664,295,AV,2,0,0,73,14754.343640924068,,-40.166666666666664,"0,0,0,0","0,0,0"
14.95,136,AV,1,0,0,9,2133.445027811215,,-14.95,"0,0,0,0","0,0,0"
21.833333333333332,220,AV,1,0,0,25,4021.28082322038,,-21.833333333333332,"0,0,0,0","0,0,0"
46.0,257,AV,1,0,0,89,5825.425317043349,,-46.0,"0,0,0,0","0,0,0"
21.416666666666668,106,AV,1,0,0,24,1614.9493849180149,,-21.416666666666668,"0,0,0,0","0,0,0"
22.25,149,AV,1,0,0,27,2344.9936519099742,,-22.25,"0,0,0,0","0,0,0"
48.68333333333333,118,AV,1,0,0,96,1836.592480640456,,-48.68333333333333,"0,0,0,0","0,0,0"
33.68333333333333,129,AV,1,0,0,56,2011.9739719035176,,-33.68333333333333,"0,0,0,0","0,0,0"
37.483333333333334,90,AV,1,0,0,58,1474.5167950508735,,-37.483333333333334,"0,0,0,0","0,0,0"
32.65,122,AV,1,0,0,51,1900.764377468582,,-32.65,"0,0,0,0","0,0,0"
33.483333333333334,140,AV,1,0,0,54,2164.09247058771,,-33.483333333333334,"0,0,0,0","0,0,0"
51.083333333333336,96,AV,1,0,0,100,1517.942512651984,,-51.083333333333336,"0,0,0,0","0,0,0"
17.116666666666667,46,AV,1,0,0,12,892.1845339920479,,-17.116666666666667,"0,0,0,0","0,0,0"
38.43333333333333,61,AV,1,0,0,74,1068.5648373754009,,-38.43333333333333,"0,0,0,0","0,0,0"
30.35,285,AV,1,0,0,45,9667.56212442905,,-30.35,"0,0,0,0","0,0,0"
17.716666666666665,160,AV,1,0,0,15,2553.8725848963804,,-17.716666666666665,"0,0,0,0","0,0,0"
43.18333333333333,114,AV,1,0,0,82,1823.811293294481,,-43.18333333333333,"0,0,0,0","0,0,0"
20.95,67,AV,1,0,0,21,1141.5133047894662,,-20.95,"0,0,0,0","0,0,0"
40.96666666666667,66,AV,1,0,0,72,1135.438045570021,,-40.96666666666667,"0,0,0,0","0,0,0"
49.65,229,AV,1,0,0,99,4547.885280126284,,-49.65,"0,0,0,0","0,0,0"
13.966666666666667,62,AV,1,0,0,6,1074.3823512953045,,-13.966666666666667,"0,0,0,0","0,0,0"
44.81666666666667,127,AV,1,0,0,86,1997.7276787447236,,-44.81666666666667,"0,0,0,0","0,0,0"
14.316666666666666,205,AV,0,0,0,25,3539.477986656502,,-14.316666666666666,"0,0,0,0","0,0,0"
20.583333333333332,73,AV,0,0,0,52,1239.4416864014672,,-20.583333333333332,"0,0,0,0","0,0,0"
35.5,19,AV,1,0,0,60,615.3970356119416,,-35.5,"0,0,0,0","0,0,0"
24.25,192,AV,1,0,0,33,3256.7228478661937,,-24.25,"0,0,0,0","0,0,0"
27.766666666666666,277,AV,1,0,0,41,8028.27043643778,,-27.766666666666666,"0,0,0,0","0,0,0"
46.03333333333333,56,AV,1,0,0,90,975.0940381265832,,-46.03333333333333,"0,0,0,0","0,0,0"
45.516666666666666,188,AV,1,0,0,83,3169.820795106812,,-45.516666666666666,"0,0,0,0","0,0,0"
28.666666666666668,111,AV,1,0,0,41,1797.659883656486,,-28.666666666666668,"0,0,0,0","0,0,0"
39.61666666666667,20,AV,1,0,0,75,623.7253316558669,,-39.61666666666667,"0,0,0,0","0,0,0"
26.133333333333333,54,AV,1,0,0,35,946.2003450753726,,-26.133333333333333,"0,0,0,0","0,0,0"
36.983333333333334,178,AV,1,0,0,64,2953.761118311176,,-36.983333333333334,"0,0,0,0","0,0,0"
39.28333333333333,156,AV,1,0,0,74,2476.7673195544394,,-39.28333333333333,"0,0,0,0","0,0,0"
31.466666666666665,120,AV,1,0,0,45,1880.1756700095973,,-31.466666666666665,"0,0,0,0","0,0,0"
28.383333333333333,8,AV,1,0,0,41,508.6019702527906,,-28.383333333333333,"0,0,0,0","0,0,0"
15.35,251,AV,0,0,0,33,5370.167679594476,,-15.35,"0,0,0,0","0,0,0"
20.65,176,AV,0,0,0,44,2949.689674384749,,-20.65,"0,0,0,0","0,0,0"
27.95,243,AV,1,0,0,41,4864.205776554158,,-27.95,"0,0,0,0","0,0,0"
28.616666666666667,202,AV,1,0,0,40,3476.696831582168,,-28.616666666666667,"0,0,0,0","0,0,0"
49.15,214,AV,1,0,0,97,3933.772930850901,,-49.15,"0,0,0,0","0,0,0"
40.05,168,AV,2,0,0,67,2756.9260540590044,,-40.05,"0,0,0,0","0,0,0"
20.816666666666666,27,AV,1,0,0,21,742.6585956180782,,-20.816666666666666,"0,0,0,0","0,0,0"
26.916666666666668,103,AV,0,0,0,81,1587.6148581174584,,-26.916666666666668,"0,0,0,0","0,0,0"
48.96666666666667,49,AV,1,0,0,97,926.7012599248138,,-48.96666666666667,"0,0,0,0","0,0,0"
33.06666666666667,283,AV,1,0,0,52,8975.220492497892,,-33.06666666666667,"0,0,0,0","0,0,0"
40.583333333333336,141,AV,1,0,0,76,2187.718469250836,,-40.583333333333336,"0,0,0,0","0,0,0"
14.133333333333333,50,AV,1,0,0,7,931.9887487728153,,-14.133333333333333,"0,0,0,0","0,0,0"
23.6,124,AV,0,0,0,70,1927.298426803608,,-23.6,"0,0,0,0","0,0,0"
14.933333333333334,79,AV,1,0,0,7,1293.252850487379,,-14.933333333333334,"0,0,0,0","0,0,0"
25.766666666666666,98,AV,1,0,0,39,1530.6528609905624,,-25.766666666666666,"0,0,0,0","0,0,0"
10.45,33,AV,0,0,0,19,793.0252767736928,,-10.45,"0,0,0,0","0,0,0"
21.383333333333333,207,AV,1,0,0,24,3564.273841812899,,-21.383333333333333,"0,0,0,0","0,0,0"
15.883333333333333,299,AV,1,0,0,11,20793.30768626012,,-15.883333333333333,"0,0,0,0","0,0,0"
23.783333333333335,189,AV,2,0,0,2,3225.188153267811,,-23.783333333333335,"0,0,0,0","0,0,0"
20.266666666666666,288,AV,1,0,0,21,11861.36896338871,,-20.266666666666666,"0,0,0,0","0,0,0"
26.8,72,AV,1,0,0,37,1205.4292211271013,,-26.8,"0,0,0,0","0,0,0"
23.95,95,AV,2,0,0,7,1509.578116022191,,-23.95,"0,0,0,0","0,0,0"
27.3,146,AV,1,0,0,41,2225.3307045190536,,-27.3,"0,0,0,0","0,0,0"
33.15,197,AV,2,0,0,48,3278.222126324269,,-33.15,"0,0,0,0","0,0,0"
41.28333333333333,150,AV,1,0,0,77,2352.9451803313505,,-41.28333333333333,"0,0,0,0","0,0,0"
42.18333333333333,53,AV,1,0,0,75,943.1907669438916,,-42.18333333333333,"0,0,0,0","0,0,0"
41.31666666666667,76,AV,1,0,0,76,1261.43865123121,,-41.31666666666667,"0,0,0,0","0,0,0"
20.25,206,AV,1,0,0,23,3558.5090095449787,,-20.25,"0,0,0,0","0,0,0"
16.883333333333333,266,AV,1,0,0,12,6427.339783247283,,-16.883333333333333,"0,0,0,0","0,0,0"
13.55,148,AV,0,0,0,31,2318.1098695731453,,-13.55,"0,0,0,0","0,0,0"
33.3,274,AV,1,0,0,55,7572.106998522375,,-33.3,"0,0,0,0","0,0,0"
34.266666666666666,145,AV,2,0,0,40,2215.952556227922,,-34.266666666666666,"0,0,0,0","0,0,0"
49.53333333333333,282,AV,1,0,0,99,8689.506535985933,,-49.53333333333333,"0,0,0,0","0,0,0"
25.333333333333332,195,AV,1,0,0,32,3269.866339895674,,-25.333333333333332,"0,0,0,0","0,0,0"
42.68333333333333,218,AV,1,0,0,78,3971.0791127863904,,-42.68333333333333,"0,0,0,0","0,0,0"
24.0,171,AV,1,0,0,31,2813.5576138103806,,-24.0,"0,0,0,0","0,0,0"
42.2,45,AV,1,0,0,76,877.2934597877683,,-42.2,"0,0,0,0","0,0,0"
43.15,254,AV,1,0,0,81,5578.433439706214,,-43.15,"0,0,0,0","0,0,0"
15.066666666666666,271,AV,1,0,0,6,7177.938863287724,,-15.066666666666666,"0,0,0,0","0,0,0"
22.0,289,AV,1,0,0,21,11940.25564443948,,-22.0,"0,0,0,0","0,0,0"
21.05,42,AV,1,0,0,23,850.3216016091212,,-21.05,"0,0,0,0","0,0,0"
12.383333333333333,232,AV,1,0,0,1,4577.590037133467,,-12.383333333333333,"0,0,0,0","0,0,0"
42.78333333333333,172,AV,1,0,0,81,2815.231094880572,,-42.78333333333333,"0,0,0,0","0,0,0"
44.766666666666666,276,AV,1,0,0,86,7897.119961473183,,-44.766666666666666,"0,0,0,0","0,0,0"
32.06666666666667,298,AV,1,0,0,48,18628.94525544202,,-32.06666666666667,"0,0,0,0","0,0,0"
18.85,132,AV,0,0,0,42,2035.9911412414244,,-18.85,"0,0,0,0","0,0,0"
47.95,22,AV,1,0,0,95,639.9143284368583,,-47.95,"0,0,0,0","0,0,0"
34.833333333333336,280,AV,1,0,0,56,8436.938288223368,,-34.833333333333336,"0,0,0,0","0,0,0"
20.083333333333332,117,AV,1,0,0,10,1836.3970218708375,,-20.083333333333332,"0,0,0,0","0,0,0"
17.116666666666667,84,AV,1,0,0,10,1446.9812594843625,,-17.116666666666667,"0,0,0,0","0,0,0"
48.416666666666664,131,AV,1,0,0,94,2034.664800296876,,-48.416666666666664,"0,0,0,0","0,0,0"
46.1,91,AV,1,0,0,90,1474.807688008607,,-46.1,"0,0,0,0","0,0,0"
38.4,55,AV,1,0,0,72,950.4213588862824,,-38.4,"0,0,0,0","0,0,0"
37.0,228,AV,1,0,0,66,4434.023444374438,,-37.0,"0,0,0,0","0,0,0"
50.766666666666666,194,AV,1,0,0,99,3257.969850357721,,-50.766666666666666,"0,0,0,0","0,0,0"
41.416666666666664,43,AV,1,0,0,79,857.6590975250949,,-41.416666666666664,"0,0,0,0","0,0,0"
42.583333333333336,29,AV,2,0,0,61,767.6170681366935,,-42.583333333333336,"0,0,0,0","0,0,0"
22.0,294,AV,0,0,0,61,13460.811009378149,,-22.0,"0,0,0,0","0,0,0"
37.516666666666666,105,AV,1,0,0,68,1592.2311391495805,,-37.516666666666666,"0,0,0,0","0,0,0"
46.36666666666667,100,AV,1,0,0,89,1567.0706205360798,,-46.36666666666667,"0,0,0,0","0,0,0"
43.266666666666666,133,AV,1,0,0,84,2043.1688306873104,,-43.266666666666666,"0,0,0,0","0,0,0"
28.783333333333335,11,AV,1,0,0,42,522.440884226393,,-28.783333333333335,"0,0,0,0","0,0,0"
