travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.933333333333334,68,AV,1,0,0,43,1148.2139867956057,,-29.933333333333334,"0,0,0,0","0,0,0"
39.166666666666664,34,AV,1,0,0,73,801.7987355487146,,-39.166666666666664,"0,0,0,0","0,0,0"
23.433333333333334,139,AV,1,0,0,30,2147.781038516846,,-23.433333333333334,"0,0,0,0","0,0,0"
19.666666666666668,264,AV,1,0,0,20,6130.868263041086,,-19.666666666666668,"0,0,0,0","0,0,0"
25.2,217,AV,0,0,0,79,3958.913906791885,,-25.2,"0,0,0,0","0,0,0"
23.6,52,AV,0,0,0,68,934.0011274976006,,-23.6,"0,0,0,0","0,0,0"
32.36666666666667,198,AV,1,0,0,52,3382.383844415393,,-32.36666666666667,"0,0,0,0","0,0,0"
35.583333333333336,290,AV,1,0,0,62,12197.400506638176,,-35.583333333333336,"0,0,0,0","0,0,0"
12.05,75,AV,0,0,0,23,1260.6549751070208,,-12.05,"0,0,0,0","0,0,0"
38.46666666666667,272,AV,1,0,0,63,7334.728577480919,,-38.46666666666667,"0,0,0,0","0,0,0"
49.4,28,AV,1,0,0,98,763.1985099142711,,-49.4,"0,0,0,0","0,0,0"
47.36666666666667,249,AV,1,0,0,93,5158.4050556257225,,-47.36666666666667,"0,0,0,0","0,0,0"
23.066666666666666,137,AV,1,0,0,24,2141.869626207308,,-23.066666666666666,"0,0,0,0","0,0,0"
22.133333333333333,234,AV,0,0,0,55,4617.1597275219765,,-22.133333333333333,"0,0,0,0","0,0,0"
33.11666666666667,16,AV,1,0,0,45,591.6693204447811,,-33.11666666666667,"0,0,0,0","0,0,0"
15.3,47,AV,0,0,0,37,905.8209551718018,,-15.3,"0,0,0,0","0,0,0"
15.966666666666667,196,AV,1,0,0,10,3274.575105225111,,-15.966666666666667,"0,0,0,0","0,0,0"
24.766666666666666,203,AV,2,0,0,12,3480.90175047103,,-24.766666666666666,"0,0,0,0","0,0,0"
45.333333333333336,246,AV,2,0,0,77,4951.479839002994,,-45.333333333333336,"0,0,0,0","0,0,0"
26.933333333333334,253,AV,1,0,0,39,5568.958209200236,,-26.933333333333334,"0,0,0,0","0,0,0"
43.1,169,AV,1,0,0,78,2780.081336731352,,-43.1,"0,0,0,0","0,0,0"
12.05,138,AV,0,0,0,27,2142.030696222753,,-12.05,"0,0,0,0","0,0,0"
29.45,26,AV,1,0,0,44,670.158540600369,,-29.45,"0,0,0,0","0,0,0"
37.516666666666666,24,AV,1,0,0,71,650.412147456106,,-37.516666666666666,"0,0,0,0","0,0,0"
35.233333333333334,39,AV,1,0,0,58,827.3783452591958,,-35.233333333333334,"0,0,0,0","0,0,0"
39.516666666666666,7,AV,1,0,0,75,506.5869000089976,,-39.516666666666666,"0,0,0,0","0,0,0"
32.61666666666667,262,AV,1,0,0,50,6007.794801579103,,-32.61666666666667,"0,0,0,0","0,0,0"
38.25,31,AV,1,0,0,70,777.0630287344238,,-38.25,"0,0,0,0","0,0,0"
25.083333333333332,130,AV,2,0,0,9,2030.86588445069,,-25.083333333333332,"0,0,0,0","0,0,0"
46.05,25,AV,1,0,0,85,658.4091024775607,,-46.05,"0,0,0,0","0,0,0"
25.816666666666666,32,AV,1,0,0,33,779.2240782816187,,-25.816666666666666,"0,0,0,0","0,0,0"
19.35,135,AV,1,0,0,21,2078.9202215407213,,-19.35,"0,0,0,0","0,0,0"
35.13333333333333,226,AV,1,0,0,57,4412.688598555705,,-35.13333333333333,"0,0,0,0","0,0,0"
36.05,184,AV,2,0,0,49,3001.8426729260827,,-36.05,"0,0,0,0","0,0,0"
36.266666666666666,63,AV,1,0,0,64,1076.386102050743,,-36.266666666666666,"0,0,0,0","0,0,0"
19.266666666666666,183,AV,1,0,0,12,2991.769966736588,,-19.266666666666666,"0,0,0,0","0,0,0"
43.65,210,AV,1,0,0,83,3759.463069718096,,-43.65,"0,0,0,0","0,0,0"
27.416666666666668,211,AV,1,0,0,40,3793.837230001502,,-27.416666666666668,"0,0,0,0","0,0,0"
28.966666666666665,259,AV,2,0,0,20,5899.132481879994,,-28.966666666666665,"0,0,0,0","0,0,0"
12.933333333333334,119,AV,1,0,0,1,1869.7531794209297,,-12.933333333333334,"0,0,0,0","0,0,0"
12.066666666666666,0,AV,1,0,0,5,419.7646265090227,,-12.066666666666666,"0,0,0,0","0,0,0"
44.75,80,AV,1,0,0,85,1301.8927857652438,,-44.75,"0,0,0,0","0,0,0"
43.78333333333333,250,AV,1,0,0,85,5168.6614957092925,,-43.78333333333333,"0,0,0,0","0,0,0"
26.016666666666666,51,AV,1,0,0,39,932.0432837729122,,-26.016666666666666,"0,0,0,0","0,0,0"
11.183333333333334,291,AV,1,0,0,0,12726.503958899895,,-11.183333333333334,"0,0,0,0","0,0,0"
18.85,273,AV,1,0,0,19,7336.658338656486,,-18.85,"0,0,0,0","0,0,0"
34.56666666666667,10,AV,1,0,0,57,513.7357984527049,,-34.56666666666667,"0,0,0,0","0,0,0"
34.916666666666664,36,AV,1,0,0,60,813.126641713825,,-34.916666666666664,"0,0,0,0","0,0,0"
25.366666666666667,227,AV,1,0,0,35,4429.527615460413,,-25.366666666666667,"0,0,0,0","0,0,0"
28.616666666666667,238,AV,1,0,0,41,4662.282088415262,,-28.616666666666667,"0,0,0,0","0,0,0"
29.666666666666668,152,AV,1,0,0,45,2417.357356239525,,-29.666666666666668,"0,0,0,0","0,0,0"
21.55,64,AV,1,0,0,25,1100.389953660579,,-21.55,"0,0,0,0","0,0,0"
30.15,151,AV,1,0,0,44,2382.718205806423,,-30.15,"0,0,0,0","0,0,0"
17.3,222,AV,1,0,0,11,4061.843573313689,,-17.3,"0,0,0,0","0,0,0"
17.05,241,AV,1,0,0,11,4756.448820673547,,-17.05,"0,0,0,0","0,0,0"
13.266666666666667,85,AV,1,0,0,5,1447.5744631551047,,-13.266666666666667,"0,0,0,0","0,0,0"
33.56666666666667,190,AV,1,0,0,57,3236.647802754315,,-33.56666666666667,"0,0,0,0","0,0,0"
28.45,97,AV,1,0,0,41,1530.0661682302475,,-28.45,"0,0,0,0","0,0,0"
18.716666666666665,164,AV,1,0,0,18,2645.062412614309,,-18.716666666666665,"0,0,0,0","0,0,0"
26.916666666666668,83,AV,0,0,0,79,1348.5865378412918,,-26.916666666666668,"0,0,0,0","0,0,0"
43.6,233,AV,1,0,0,79,4609.601315671212,,-43.6,"0,0,0,0","0,0,0"
29.633333333333333,242,AV,1,0,0,46,4818.617258984985,,-29.633333333333333,"0,0,0,0","0,0,0"
20.616666666666667,147,AV,1,0,0,19,2260.56382504795,,-20.616666666666667,"0,0,0,0","0,0,0"
15.366666666666667,268,AV,1,0,0,9,6446.254396158338,,-15.366666666666667,"0,0,0,0","0,0,0"
50.78333333333333,157,AV,1,0,0,99,2520.757475212996,,-50.78333333333333,"0,0,0,0","0,0,0"
43.833333333333336,187,AV,1,0,0,84,3119.7161673652217,,-43.833333333333336,"0,0,0,0","0,0,0"
21.683333333333334,77,AV,1,0,0,21,1275.9312017726234,,-21.683333333333334,"0,0,0,0","0,0,0"
17.15,38,AV,0,0,0,39,822.5771428470101,,-17.15,"0,0,0,0","0,0,0"
43.78333333333333,215,AV,1,0,0,84,3941.04555698938,,-43.78333333333333,"0,0,0,0","0,0,0"
16.466666666666665,30,AV,1,0,0,11,776.0711537761008,,-16.466666666666665,"0,0,0,0","0,0,0"
32.53333333333333,37,AV,1,0,0,49,816.2772675203604,,-32.53333333333333,"0,0,0,0","0,0,0"
25.75,270,AV,2,0,0,15,7099.697064525982,,-25.75,"0,0,0,0","0,0,0"
16.866666666666667,248,AV,1,0,0,14,5144.150368411208,,-16.866666666666667,"0,0,0,0","0,0,0"
42.916666666666664,101,AV,1,0,0,78,1573.7150367511856,,-42.916666666666664,"0,0,0,0","0,0,0"
14.35,113,AV,1,0,0,5,1805.1606101798543,,-14.35,"0,0,0,0","0,0,0"
17.083333333333332,186,AV,0,0,0,39,3064.640983136323,,-17.083333333333332,"0,0,0,0","0,0,0"
17.483333333333334,236,AV,1,0,0,7,4645.51881630073,,-17.483333333333334,"0,0,0,0","0,0,0"
31.766666666666666,58,AV,1,0,0,49,1011.0784796502788,,-31.766666666666666,"0,0,0,0","0,0,0"
47.2,278,AV,1,0,0,91,8326.33528790118,,-47.2,"0,0,0,0","0,0,0"
41.36666666666667,260,AV,1,0,0,79,5911.733280178027,,-41.36666666666667,"0,0,0,0","0,0,0"
32.36666666666667,87,AV,2,0,0,35,1457.5875839824732,,-32.36666666666667,"0,0,0,0","0,0,0"
40.03333333333333,287,AV,1,0,0,71,10708.821866752483,,-40.03333333333333,"0,0,0,0","0,0,0"
6.833333333333333,170,AV,0,0,0,6,2793.3389947689566,,-6.833333333333333,"0,0,0,0","0,0,0"
19.683333333333334,21,AV,1,0,0,21,626.2908344343901,,-19.683333333333334,"0,0,0,0","0,0,0"
10.216666666666667,12,AV,1,0,0,1,539.5213747330826,,-10.216666666666667,"0,0,0,0","0,0,0"
20.133333333333333,125,AV,1,0,0,16,1950.0200213032829,,-20.133333333333333,"0,0,0,0","0,0,0"
38.016666666666666,281,AV,1,0,0,71,8475.089255911002,,-38.016666666666666,"0,0,0,0","0,0,0"
32.1,208,AV,1,0,0,51,3608.770587345788,,-32.1,"0,0,0,0","0,0,0"
30.266666666666666,5,AV,0,0,0,89,491.0984231068265,,-30.266666666666666,"0,0,0,0","0,0,0"
25.116666666666667,126,AV,1,0,0,36,1996.532829496936,,-25.116666666666667,"0,0,0,0","0,0,0"
14.366666666666667,293,AV,1,0,0,7,13351.937436366714,,-14.366666666666667,"0,0,0,0","0,0,0"
13.166666666666666,23,AV,1,0,0,4,640.5426603936758,,-13.166666666666666,"0,0,0,0","0,0,0"
22.933333333333334,252,AV,1,0,0,27,5480.041794665195,,-22.933333333333334,"0,0,0,0","0,0,0"
25.116666666666667,6,AV,0,0,0,79,497.26542980048754,,-25.116666666666667,"0,0,0,0","0,0,0"
17.616666666666667,180,AV,1,0,0,15,2968.817229463249,,-17.616666666666667,"0,0,0,0","0,0,0"
38.06666666666667,159,AV,1,0,0,66,2538.843693606908,,-38.06666666666667,"0,0,0,0","0,0,0"
31.316666666666666,297,AV,1,0,0,48,17693.100214811147,,-31.316666666666666,"0,0,0,0","0,0,0"
42.416666666666664,181,AV,1,0,0,77,2969.8754393798326,,-42.416666666666664,"0,0,0,0","0,0,0"
23.466666666666665,57,AV,1,0,0,32,978.4447105201264,,-23.466666666666665,"0,0,0,0","0,0,0"
13.066666666666666,182,AV,1,0,0,3,2987.078671303881,,-13.066666666666666,"0,0,0,0","0,0,0"
25.416666666666668,161,AV,1,0,0,38,2561.5826276178027,,-25.416666666666668,"0,0,0,0","0,0,0"
17.3,110,AV,1,0,0,15,1718.6657268339234,,-17.3,"0,0,0,0","0,0,0"
17.133333333333333,123,AV,1,0,0,14,1922.439846447592,,-17.133333333333333,"0,0,0,0","0,0,0"
48.3,17,AV,1,0,0,93,601.3137559373858,,-48.3,"0,0,0,0","0,0,0"
35.18333333333333,265,AV,1,0,0,60,6248.181898567973,,-35.18333333333333,"0,0,0,0","0,0,0"
39.63333333333333,201,AV,1,0,0,76,3458.1247672483346,,-39.63333333333333,"0,0,0,0","0,0,0"
27.466666666666665,175,AV,1,0,0,41,2942.323800284961,,-27.466666666666665,"0,0,0,0","0,0,0"
19.216666666666665,3,AV,1,0,0,14,457.16351791608827,,-19.216666666666665,"0,0,0,0","0,0,0"
34.483333333333334,247,AV,2,0,0,43,5064.807770076448,,-34.483333333333334,"0,0,0,0","0,0,0"
33.13333333333333,224,AV,1,0,0,53,4223.122456076251,,-33.13333333333333,"0,0,0,0","0,0,0"
50.9,219,AV,1,0,0,100,3987.5502105766736,,-50.9,"0,0,0,0","0,0,0"
19.733333333333334,174,AV,1,0,0,19,2909.5116230827134,,-19.733333333333334,"0,0,0,0","0,0,0"
28.516666666666666,88,AV,1,0,0,41,1460.106853854364,,-28.516666666666666,"0,0,0,0","0,0,0"
47.083333333333336,60,AV,1,0,0,91,1017.530975349866,,-47.083333333333336,"0,0,0,0","0,0,0"
31.333333333333332,163,AV,1,0,0,50,2580.565825479665,,-31.333333333333332,"0,0,0,0","0,0,0"
29.3,255,AV,1,0,0,42,5654.280440205098,,-29.3,"0,0,0,0","0,0,0"
38.15,142,AV,1,0,0,58,2193.4249838744518,,-38.15,"0,0,0,0","0,0,0"
25.533333333333335,14,AV,1,0,0,32,571.0932451196882,,-25.533333333333335,"0,0,0,0","0,0,0"
37.766666666666666,240,AV,1,0,0,58,4705.31956239884,,-37.766666666666666,"0,0,0,0","0,0,0"
33.21666666666667,200,AV,1,0,0,52,3456.1529418207683,,-33.21666666666667,"0,0,0,0","0,0,0"
45.516666666666666,48,AV,1,0,0,89,923.9636394510808,,-45.516666666666666,"0,0,0,0","0,0,0"
18.8,212,AV,0,0,0,41,3822.7735841463273,,-18.8,"0,0,0,0","0,0,0"
47.28333333333333,162,AV,1,0,0,91,2574.4307659940623,,-47.28333333333333,"0,0,0,0","0,0,0"
14.416666666666666,275,AV,1,0,0,8,7658.5640246764915,,-14.416666666666666,"0,0,0,0","0,0,0"
24.65,69,AV,1,0,0,34,1150.2916000513435,,-24.65,"0,0,0,0","0,0,0"
26.866666666666667,185,AV,1,0,0,36,3048.604611013583,,-26.866666666666667,"0,0,0,0","0,0,0"
40.68333333333333,166,AV,1,0,0,77,2675.3892374750885,,-40.68333333333333,"0,0,0,0","0,0,0"
27.75,223,AV,1,0,0,41,4090.160813256426,,-27.75,"0,0,0,0","0,0,0"
20.85,15,AV,1,0,0,22,572.7967315704935,,-20.85,"0,0,0,0","0,0,0"
35.63333333333333,78,AV,1,0,0,60,1291.2118623687816,,-35.63333333333333,"0,0,0,0","0,0,0"
37.53333333333333,109,AV,1,0,0,65,1684.196745492046,,-37.53333333333333,"0,0,0,0","0,0,0"
43.86666666666667,231,AV,1,0,0,85,4572.8741748457805,,-43.86666666666667,"0,0,0,0","0,0,0"
40.38333333333333,279,AV,2,0,0,71,8331.964781214912,,-40.38333333333333,"0,0,0,0","0,0,0"
23.433333333333334,221,AV,1,0,0,32,4034.238052294327,,-23.433333333333334,"0,0,0,0","0,0,0"
15.666666666666666,155,AV,1,0,0,8,2472.005569054355,,-15.666666666666666,"0,0,0,0","0,0,0"
45.983333333333334,44,AV,1,0,0,88,859.2772315809713,,-45.983333333333334,"0,0,0,0","0,0,0"
48.88333333333333,115,AV,1,0,0,94,1830.3424648913517,,-48.88333333333333,"0,0,0,0","0,0,0"
21.166666666666668,235,AV,1,0,0,17,4635.813442599864,,-21.166666666666668,"0,0,0,0","0,0,0"
34.766666666666666,1,AV,1,0,0,59,437.5592869272848,,-34.766666666666666,"0,0,0,0","0,0,0"
21.933333333333334,199,AV,2,0,0,3,3414.9419898187493,,-21.933333333333334,"0,0,0,0","0,0,0"
23.483333333333334,177,AV,1,0,0,28,2953.464044858564,,-23.483333333333334,"0,0,0,0","0,0,0"
22.333333333333332,112,AV,2,0,0,6,1799.695682844959,,-22.333333333333332,"0,0,0,0","0,0,0"
47.833333333333336,245,AV,1,0,0,94,4950.077303955518,,-47.833333333333336,"0,0,0,0","0,0,0"
39.81666666666667,292,AV,1,0,0,77,13079.31179296209,,-39.81666666666667,"0,0,0,0","0,0,0"
47.38333333333333,65,AV,1,0,0,90,1111.987968807459,,-47.38333333333333,"0,0,0,0","0,0,0"
17.75,104,AV,1,0,0,13,1588.8002265047048,,-17.75,"0,0,0,0","0,0,0"
8.716666666666667,173,AV,0,0,0,13,2857.8751728516777,,-8.716666666666667,"0,0,0,0","0,0,0"
48.46666666666667,35,AV,1,0,0,96,806.3598325453933,,-48.46666666666667,"0,0,0,0","0,0,0"
42.1,99,AV,1,0,0,80,1552.9853059451273,,-42.1,"0,0,0,0","0,0,0"
