travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
8.65,134,AV,0,0,0,12,2046.5713793034688,,-8.65,"0,0,0,0","0,0,0"
23.966666666666665,92,AV,2,0,0,7,1475.2077210572677,,-23.966666666666665,"0,0,0,0","0,0,0"
43.38333333333333,213,AV,2,0,0,82,3863.855435177377,,-43.38333333333333,"0,0,0,0","0,0,0"
39.06666666666667,4,AV,2,0,0,72,473.5024380788758,,-39.06666666666667,"0,0,0,0","0,0,0"
44.03333333333333,209,AV,2,0,0,78,3724.6301341612702,,-44.03333333333333,"0,0,0,0","0,0,0"
44.31666666666667,13,AV,2,0,0,89,566.7055292848979,,-44.31666666666667,"0,0,0,0","0,0,0"
39.65,267,AV,2,0,0,75,6434.117121135291,,-39.65,"0,0,0,0","0,0,0"
32.516666666666666,143,AV,2,0,0,45,2198.5025098873134,,-32.516666666666666,"0,0,0,0","0,0,0"
22.983333333333334,216,AV,2,0,0,1,3942.222625638348,,-22.983333333333334,"0,0,0,0","0,0,0"
23.566666666666666,71,AV,2,0,0,15,1200.7903182940884,,-23.566666666666666,"0,0,0,0","0,0,0"
43.266666666666666,70,AV,2,0,0,75,1167.011530479414,,-43.266666666666666,"0,0,0,0","0,0,0"
30.65,154,AV,2,0,0,6,2456.6540037696086,,-30.65,"0,0,0,0","0,0,0"
33.416666666666664,286,AV,2,0,0,41,10450.70686878338,,-33.416666666666664,"0,0,0,0","0,0,0"
25.466666666666665,261,AV,0,0,0,71,5984.209260784091,,-25.466666666666665,"0,0,0,0","0,0,0"
26.85,144,AV,2,0,0,17,2212.8825544422834,,-26.85,"0,0,0,0","0,0,0"
48.15,239,AV,2,0,0,94,4704.305573257116,,-48.15,"0,0,0,0","0,0,0"
36.65,94,AV,2,0,0,66,1496.328062426438,,-36.65,"0,0,0,0","0,0,0"
29.583333333333332,18,AV,2,0,0,38,610.4868582393152,,-29.583333333333332,"0,0,0,0","0,0,0"
39.88333333333333,40,AV,2,0,0,75,827.8499544782503,,-39.88333333333333,"0,0,0,0","0,0,0"
25.7,296,AV,2,0,0,17,17322.90883950548,,-25.7,"0,0,0,0","0,0,0"
18.816666666666666,93,AV,2,0,0,0,1490.1599361877834,,-18.816666666666666,"0,0,0,0","0,0,0"
38.916666666666664,244,AV,2,0,0,50,4889.272753955773,,-38.916666666666664,"0,0,0,0","0,0,0"
31.516666666666666,2,AV,2,0,0,33,437.8567856598078,,-31.516666666666666,"0,0,0,0","0,0,0"
12.033333333333333,225,AV,0,0,0,24,4381.240268036911,,-12.033333333333333,"0,0,0,0","0,0,0"
46.56666666666667,107,AV,2,0,0,91,1659.6531244520008,,-46.56666666666667,"0,0,0,0","0,0,0"
24.4,89,AV,2,0,0,4,1467.6871321740252,,-24.4,"0,0,0,0","0,0,0"
31.05,74,AV,2,0,0,25,1249.5878531833848,,-31.05,"0,0,0,0","0,0,0"
23.933333333333334,86,AV,2,0,0,6,1454.957177165027,,-23.933333333333334,"0,0,0,0","0,0,0"
37.8,204,AV,2,0,0,63,3531.3895067900216,,-37.8,"0,0,0,0","0,0,0"
46.05,191,AV,2,0,0,96,3245.380745418587,,-46.05,"0,0,0,0","0,0,0"
34.55,59,AV,2,0,0,56,1014.5614647146556,,-34.55,"0,0,0,0","0,0,0"
46.96666666666667,167,AV,2,0,0,94,2753.3979495063454,,-46.96666666666667,"0,0,0,0","0,0,0"
21.1,128,AV,2,0,0,8,2010.868248891871,,-21.1,"0,0,0,0","0,0,0"
43.8,121,AV,2,0,0,60,1888.2149669861096,,-43.8,"0,0,0,0","0,0,0"
22.133333333333333,158,AV,1,0,0,48,2533.2754137277425,,-22.133333333333333,"0,0,0,0","0,0,0"
47.46666666666667,256,AV,2,0,0,92,5807.233742044462,,-47.46666666666667,"0,0,0,0","0,0,0"
30.016666666666666,108,AV,2,0,0,17,1664.0464513081895,,-30.016666666666666,"0,0,0,0","0,0,0"
47.583333333333336,165,AV,2,0,0,97,2648.588416164911,,-47.583333333333336,"0,0,0,0","0,0,0"
30.266666666666666,179,AV,2,0,0,4,2964.6777926145683,,-30.266666666666666,"0,0,0,0","0,0,0"
40.31666666666667,230,AV,2,0,0,71,4559.760277629775,,-40.31666666666667,"0,0,0,0","0,0,0"
25.283333333333335,153,AV,0,0,0,72,2436.431929205765,,-25.283333333333335,"0,0,0,0","0,0,0"
32.78333333333333,193,AV,1,0,0,84,3257.3450634265246,,-32.78333333333333,"0,0,0,0","0,0,0"
23.55,9,AV,0,0,0,69,513.3463032142733,,-23.55,"0,0,0,0","0,0,0"
36.6,102,AV,2,0,0,40,1581.438059619256,,-36.6,"0,0,0,0","0,0,0"
21.183333333333334,41,AV,1,0,0,45,845.7864251007381,,-21.183333333333334,"0,0,0,0","0,0,0"
28.516666666666666,116,AV,1,0,0,69,1832.3133019091129,,-28.516666666666666,"0,0,0,0","0,0,0"
25.85,258,AV,2,0,0,15,5825.994272151124,,-25.85,"0,0,0,0","0,0,0"
6.983333333333333,269,AV,0,0,0,8,6918.069898529506,,-6.983333333333333,"0,0,0,0","0,0,0"
20.1,82,AV,0,0,0,63,1342.087988935639,,-20.1,"0,0,0,0","0,0,0"
41.266666666666666,81,AV,2,0,0,86,1317.647826688136,,-41.266666666666666,"0,0,0,0","0,0,0"
32.36666666666667,237,AV,2,0,0,33,4660.29795945294,,-32.36666666666667,"0,0,0,0","0,0,0"
30.266666666666666,263,AV,0,0,0,81,6020.57275324985,,-30.266666666666666,"0,0,0,0","0,0,0"
33.416666666666664,284,AV,2,0,0,44,8987.822610831106,,-33.416666666666664,"0,0,0,0","0,0,0"
13.983333333333333,295,AV,1,0,0,5,14754.343640924068,,-13.983333333333333,"0,0,0,0","0,0,0"
47.68333333333333,136,AV,2,0,0,98,2133.445027811215,,-47.68333333333333,"0,0,0,0","0,0,0"
29.866666666666667,220,AV,2,0,0,19,4021.28082322038,,-29.866666666666667,"0,0,0,0","0,0,0"
23.083333333333332,257,AV,2,0,0,8,5825.425317043349,,-23.083333333333332,"0,0,0,0","0,0,0"
35.516666666666666,106,AV,2,0,0,58,1614.9493849180149,,-35.516666666666666,"0,0,0,0","0,0,0"
10.333333333333334,149,AV,0,0,0,13,2344.9936519099742,,-10.333333333333334,"0,0,0,0","0,0,0"
28.066666666666666,118,AV,2,0,0,17,1836.592480640456,,-28.066666666666666,"0,0,0,0","0,0,0"
45.733333333333334,129,AV,2,0,0,97,2011.9739719035176,,-45.733333333333334,"0,0,0,0","0,0,0"
35.266666666666666,90,AV,2,0,0,52,1474.5167950508735,,-35.266666666666666,"0,0,0,0","0,0,0"
37.416666666666664,122,AV,2,0,0,61,1900.764377468582,,-37.416666666666664,"0,0,0,0","0,0,0"
23.383333333333333,140,AV,2,0,0,16,2164.09247058771,,-23.383333333333333,"0,0,0,0","0,0,0"
31.116666666666667,96,AV,2,0,0,32,1517.942512651984,,-31.116666666666667,"0,0,0,0","0,0,0"
15.533333333333333,46,AV,0,0,0,32,892.1845339920479,,-15.533333333333333,"0,0,0,0","0,0,0"
47.6,61,AV,2,0,0,99,1068.5648373754009,,-47.6,"0,0,0,0","0,0,0"
36.53333333333333,285,AV,2,0,0,54,9667.56212442905,,-36.53333333333333,"0,0,0,0","0,0,0"
37.96666666666667,160,AV,2,0,0,68,2553.8725848963804,,-37.96666666666667,"0,0,0,0","0,0,0"
41.03333333333333,114,AV,2,0,0,71,1823.811293294481,,-41.03333333333333,"0,0,0,0","0,0,0"
37.45,67,AV,2,0,0,52,1141.5133047894662,,-37.45,"0,0,0,0","0,0,0"
28.816666666666666,66,AV,2,0,0,27,1135.438045570021,,-28.816666666666666,"0,0,0,0","0,0,0"
47.56666666666667,229,AV,2,0,0,90,4547.885280126284,,-47.56666666666667,"0,0,0,0","0,0,0"
38.03333333333333,62,AV,2,0,0,72,1074.3823512953045,,-38.03333333333333,"0,0,0,0","0,0,0"
26.15,127,AV,2,0,0,17,1997.7276787447236,,-26.15,"0,0,0,0","0,0,0"
32.016666666666666,205,AV,2,0,0,40,3539.477986656502,,-32.016666666666666,"0,0,0,0","0,0,0"
23.383333333333333,73,AV,2,0,0,4,1239.4416864014672,,-23.383333333333333,"0,0,0,0","0,0,0"
35.11666666666667,19,AV,2,0,0,37,615.3970356119416,,-35.11666666666667,"0,0,0,0","0,0,0"
47.15,192,AV,2,0,0,75,3256.7228478661937,,-47.15,"0,0,0,0","0,0,0"
29.216666666666665,277,AV,2,0,0,22,8028.27043643778,,-29.216666666666665,"0,0,0,0","0,0,0"
41.516666666666666,56,AV,2,0,0,51,975.0940381265832,,-41.516666666666666,"0,0,0,0","0,0,0"
23.85,188,AV,2,0,0,2,3169.820795106812,,-23.85,"0,0,0,0","0,0,0"
35.833333333333336,111,AV,2,0,0,53,1797.659883656486,,-35.833333333333336,"0,0,0,0","0,0,0"
26.95,20,AV,2,0,0,9,623.7253316558669,,-26.95,"0,0,0,0","0,0,0"
39.06666666666667,54,AV,2,0,0,56,946.2003450753726,,-39.06666666666667,"0,0,0,0","0,0,0"
29.966666666666665,178,AV,2,0,0,39,2953.761118311176,,-29.966666666666665,"0,0,0,0","0,0,0"
23.083333333333332,156,AV,2,0,0,1,2476.7673195544394,,-23.083333333333332,"0,0,0,0","0,0,0"
20.25,120,AV,2,0,0,5,1880.1756700095973,,-20.25,"0,0,0,0","0,0,0"
36.733333333333334,8,AV,2,0,0,71,508.6019702527906,,-36.733333333333334,"0,0,0,0","0,0,0"
30.333333333333332,251,AV,2,0,0,16,5370.167679594476,,-30.333333333333332,"0,0,0,0","0,0,0"
33.7,176,AV,2,0,0,45,2949.689674384749,,-33.7,"0,0,0,0","0,0,0"
25.966666666666665,243,AV,2,0,0,23,4864.205776554158,,-25.966666666666665,"0,0,0,0","0,0,0"
13.933333333333334,202,AV,0,0,0,25,3476.696831582168,,-13.933333333333334,"0,0,0,0","0,0,0"
38.03333333333333,214,AV,2,0,0,24,3933.772930850901,,-38.03333333333333,"0,0,0,0","0,0,0"
44.733333333333334,168,AV,2,0,0,79,2756.9260540590044,,-44.733333333333334,"0,0,0,0","0,0,0"
37.916666666666664,27,AV,2,0,0,59,742.6585956180782,,-37.916666666666664,"0,0,0,0","0,0,0"
32.55,103,AV,1,0,0,81,1587.6148581174584,,-32.55,"0,0,0,0","0,0,0"
45.8,49,AV,2,0,0,98,926.7012599248138,,-45.8,"0,0,0,0","0,0,0"
23.483333333333334,283,AV,0,0,0,67,8975.220492497892,,-23.483333333333334,"0,0,0,0","0,0,0"
42.766666666666666,141,AV,2,0,0,87,2187.718469250836,,-42.766666666666666,"0,0,0,0","0,0,0"
47.55,50,AV,2,0,0,100,931.9887487728153,,-47.55,"0,0,0,0","0,0,0"
40.11666666666667,124,AV,2,0,0,73,1927.298426803608,,-40.11666666666667,"0,0,0,0","0,0,0"
31.666666666666668,79,AV,2,0,0,37,1293.252850487379,,-31.666666666666668,"0,0,0,0","0,0,0"
17.95,98,AV,1,0,0,17,1530.6528609905624,,-17.95,"0,0,0,0","0,0,0"
46.36666666666667,33,AV,2,0,0,93,793.0252767736928,,-46.36666666666667,"0,0,0,0","0,0,0"
39.31666666666667,207,AV,2,0,0,75,3564.273841812899,,-39.31666666666667,"0,0,0,0","0,0,0"
43.31666666666667,299,AV,2,0,0,67,20793.30768626012,,-43.31666666666667,"0,0,0,0","0,0,0"
39.666666666666664,189,AV,2,0,0,68,3225.188153267811,,-39.666666666666664,"0,0,0,0","0,0,0"
22.883333333333333,288,AV,2,0,0,5,11861.36896338871,,-22.883333333333333,"0,0,0,0","0,0,0"
24.35,72,AV,2,0,0,13,1205.4292211271013,,-24.35,"0,0,0,0","0,0,0"
27.65,95,AV,2,0,0,25,1509.578116022191,,-27.65,"0,0,0,0","0,0,0"
33.75,146,AV,2,0,0,42,2225.3307045190536,,-33.75,"0,0,0,0","0,0,0"
31.85,197,AV,1,0,0,84,3278.222126324269,,-31.85,"0,0,0,0","0,0,0"
25.816666666666666,150,AV,2,0,0,14,2352.9451803313505,,-25.816666666666666,"0,0,0,0","0,0,0"
24.816666666666666,53,AV,2,0,0,12,943.1907669438916,,-24.816666666666666,"0,0,0,0","0,0,0"
38.766666666666666,76,AV,2,0,0,76,1261.43865123121,,-38.766666666666666,"0,0,0,0","0,0,0"
19.566666666666666,206,AV,1,0,0,10,3558.5090095449787,,-19.566666666666666,"0,0,0,0","0,0,0"
23.883333333333333,266,AV,2,0,0,14,6427.339783247283,,-23.883333333333333,"0,0,0,0","0,0,0"
23.516666666666666,148,AV,1,0,0,47,2318.1098695731453,,-23.516666666666666,"0,0,0,0","0,0,0"
46.03333333333333,274,AV,2,0,0,94,7572.106998522375,,-46.03333333333333,"0,0,0,0","0,0,0"
34.833333333333336,145,AV,2,0,0,57,2215.952556227922,,-34.833333333333336,"0,0,0,0","0,0,0"
27.016666666666666,282,AV,2,0,0,21,8689.506535985933,,-27.016666666666666,"0,0,0,0","0,0,0"
26.95,195,AV,2,0,0,22,3269.866339895674,,-26.95,"0,0,0,0","0,0,0"
13.783333333333333,218,AV,0,0,0,28,3971.0791127863904,,-13.783333333333333,"0,0,0,0","0,0,0"
45.833333333333336,171,AV,2,0,0,93,2813.5576138103806,,-45.833333333333336,"0,0,0,0","0,0,0"
20.066666666666666,45,AV,0,0,0,58,877.2934597877683,,-20.066666666666666,"0,0,0,0","0,0,0"
38.3,254,AV,2,0,0,69,5578.433439706214,,-38.3,"0,0,0,0","0,0,0"
26.0,271,AV,2,0,0,16,7177.938863287724,,-26.0,"0,0,0,0","0,0,0"
35.93333333333333,289,AV,2,0,0,52,11940.25564443948,,-35.93333333333333,"0,0,0,0","0,0,0"
45.7,42,AV,2,0,0,97,850.3216016091212,,-45.7,"0,0,0,0","0,0,0"
26.816666666666666,232,AV,2,0,0,23,4577.590037133467,,-26.816666666666666,"0,0,0,0","0,0,0"
14.333333333333334,172,AV,1,0,0,5,2815.231094880572,,-14.333333333333334,"0,0,0,0","0,0,0"
33.833333333333336,276,AV,2,0,0,52,7897.119961473183,,-33.833333333333336,"0,0,0,0","0,0,0"
45.36666666666667,298,AV,2,0,0,90,18628.94525544202,,-45.36666666666667,"0,0,0,0","0,0,0"
24.033333333333335,132,AV,2,0,0,10,2035.9911412414244,,-24.033333333333335,"0,0,0,0","0,0,0"
29.816666666666666,22,AV,2,0,0,26,639.9143284368583,,-29.816666666666666,"0,0,0,0","0,0,0"
29.933333333333334,280,AV,2,0,0,36,8436.938288223368,,-29.933333333333334,"0,0,0,0","0,0,0"
25.7,117,AV,2,0,0,17,1836.3970218708375,,-25.7,"0,0,0,0","0,0,0"
28.716666666666665,84,AV,2,0,0,37,1446.9812594843625,,-28.716666666666665,"0,0,0,0","0,0,0"
28.116666666666667,131,AV,2,0,0,30,2034.664800296876,,-28.116666666666667,"0,0,0,0","0,0,0"
30.2,91,AV,2,0,0,22,1474.807688008607,,-30.2,"0,0,0,0","0,0,0"
25.8,55,AV,2,0,0,21,950.4213588862824,,-25.8,"0,0,0,0","0,0,0"
24.116666666666667,228,AV,2,0,0,6,4434.023444374438,,-24.116666666666667,"0,0,0,0","0,0,0"
35.46666666666667,194,AV,0,0,0,99,3257.969850357721,,-35.46666666666667,"0,0,0,0","0,0,0"
43.6,43,AV,2,0,0,88,857.6590975250949,,-43.6,"0,0,0,0","0,0,0"
32.3,29,AV,2,0,0,33,767.6170681366935,,-32.3,"0,0,0,0","0,0,0"
31.433333333333334,294,AV,2,0,0,22,13460.811009378149,,-31.433333333333334,"0,0,0,0","0,0,0"
22.016666666666666,105,AV,2,0,0,10,1592.2311391495805,,-22.016666666666666,"0,0,0,0","0,0,0"
