travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.316666666666666,100,AV,2,0,0,12,1567.0706205360798,,-27.316666666666666,"0,0,0,0","0,0,0"
23.933333333333334,133,AV,2,0,0,11,2043.1688306873104,,-23.933333333333334,"0,0,0,0","0,0,0"
26.183333333333334,11,AV,2,0,0,19,522.440884226393,,-26.183333333333334,"0,0,0,0","0,0,0"
39.666666666666664,68,AV,2,0,0,67,1148.2139867956057,,-39.666666666666664,"0,0,0,0","0,0,0"
30.716666666666665,34,AV,2,0,0,31,801.7987355487146,,-30.716666666666665,"0,0,0,0","0,0,0"
45.56666666666667,139,AV,2,0,0,99,2147.781038516846,,-45.56666666666667,"0,0,0,0","0,0,0"
38.7,264,AV,2,0,0,59,6130.868263041086,,-38.7,"0,0,0,0","0,0,0"
21.966666666666665,217,AV,2,0,0,4,3958.913906791885,,-21.966666666666665,"0,0,0,0","0,0,0"
22.616666666666667,52,AV,2,0,0,5,934.0011274976006,,-22.616666666666667,"0,0,0,0","0,0,0"
30.766666666666666,198,AV,2,0,0,12,3382.383844415393,,-30.766666666666666,"0,0,0,0","0,0,0"
37.86666666666667,290,AV,2,0,0,57,12197.400506638176,,-37.86666666666667,"0,0,0,0","0,0,0"
30.433333333333334,75,AV,0,0,0,82,1260.6549751070208,,-30.433333333333334,"0,0,0,0","0,0,0"
43.05,272,AV,2,0,0,65,7334.728577480919,,-43.05,"0,0,0,0","0,0,0"
32.7,28,AV,2,0,0,53,763.1985099142711,,-32.7,"0,0,0,0","0,0,0"
33.61666666666667,249,AV,2,0,0,40,5158.4050556257225,,-33.61666666666667,"0,0,0,0","0,0,0"
38.38333333333333,137,AV,2,0,0,58,2141.869626207308,,-38.38333333333333,"0,0,0,0","0,0,0"
36.11666666666667,234,AV,2,0,0,62,4617.1597275219765,,-36.11666666666667,"0,0,0,0","0,0,0"
46.016666666666666,16,AV,2,0,0,88,591.6693204447811,,-46.016666666666666,"0,0,0,0","0,0,0"
27.083333333333332,47,AV,0,0,0,78,905.8209551718018,,-27.083333333333332,"0,0,0,0","0,0,0"
17.233333333333334,196,AV,1,0,0,23,3274.575105225111,,-17.233333333333334,"0,0,0,0","0,0,0"
18.566666666666666,203,AV,0,0,0,54,3480.90175047103,,-18.566666666666666,"0,0,0,0","0,0,0"
32.35,246,AV,2,0,0,43,4951.479839002994,,-32.35,"0,0,0,0","0,0,0"
36.833333333333336,253,AV,2,0,0,56,5568.958209200236,,-36.833333333333336,"0,0,0,0","0,0,0"
23.516666666666666,169,AV,2,0,0,1,2780.081336731352,,-23.516666666666666,"0,0,0,0","0,0,0"
21.466666666666665,138,AV,2,0,0,5,2142.030696222753,,-21.466666666666665,"0,0,0,0","0,0,0"
27.166666666666668,26,AV,0,0,0,78,670.158540600369,,-27.166666666666668,"0,0,0,0","0,0,0"
24.633333333333333,24,AV,2,0,0,12,650.412147456106,,-24.633333333333333,"0,0,0,0","0,0,0"
19.85,39,AV,2,0,0,4,827.3783452591958,,-19.85,"0,0,0,0","0,0,0"
31.516666666666666,7,AV,2,0,0,45,506.5869000089976,,-31.516666666666666,"0,0,0,0","0,0,0"
40.11666666666667,262,AV,2,0,0,79,6007.794801579103,,-40.11666666666667,"0,0,0,0","0,0,0"
32.4,31,AV,0,0,0,83,777.0630287344238,,-32.4,"0,0,0,0","0,0,0"
34.63333333333333,130,AV,2,0,0,48,2030.86588445069,,-34.63333333333333,"0,0,0,0","0,0,0"
10.8,25,AV,0,0,0,16,658.4091024775607,,-10.8,"0,0,0,0","0,0,0"
45.81666666666667,32,AV,2,0,0,87,779.2240782816187,,-45.81666666666667,"0,0,0,0","0,0,0"
40.36666666666667,135,AV,2,0,0,73,2078.9202215407213,,-40.36666666666667,"0,0,0,0","0,0,0"
33.766666666666666,226,AV,0,0,0,92,4412.688598555705,,-33.766666666666666,"0,0,0,0","0,0,0"
28.9,184,AV,2,0,0,19,3001.8426729260827,,-28.9,"0,0,0,0","0,0,0"
32.46666666666667,63,AV,2,0,0,46,1076.386102050743,,-32.46666666666667,"0,0,0,0","0,0,0"
26.1,183,AV,1,0,0,56,2991.769966736588,,-26.1,"0,0,0,0","0,0,0"
42.35,210,AV,2,0,0,84,3759.463069718096,,-42.35,"0,0,0,0","0,0,0"
45.166666666666664,211,AV,2,0,0,76,3793.837230001502,,-45.166666666666664,"0,0,0,0","0,0,0"
8.466666666666667,259,AV,0,0,0,12,5899.132481879994,,-8.466666666666667,"0,0,0,0","0,0,0"
39.516666666666666,119,AV,2,0,0,80,1869.7531794209297,,-39.516666666666666,"0,0,0,0","0,0,0"
40.88333333333333,0,AV,2,0,0,69,419.7646265090227,,-40.88333333333333,"0,0,0,0","0,0,0"
45.4,80,AV,2,0,0,92,1301.8927857652438,,-45.4,"0,0,0,0","0,0,0"
40.11666666666667,250,AV,2,0,0,73,5168.6614957092925,,-40.11666666666667,"0,0,0,0","0,0,0"
40.81666666666667,51,AV,2,0,0,78,932.0432837729122,,-40.81666666666667,"0,0,0,0","0,0,0"
33.45,291,AV,1,0,0,85,12726.503958899895,,-33.45,"0,0,0,0","0,0,0"
36.75,273,AV,2,0,0,55,7336.658338656486,,-36.75,"0,0,0,0","0,0,0"
42.53333333333333,10,AV,2,0,0,75,513.7357984527049,,-42.53333333333333,"0,0,0,0","0,0,0"
25.766666666666666,36,AV,2,0,0,10,813.126641713825,,-25.766666666666666,"0,0,0,0","0,0,0"
46.083333333333336,227,AV,2,0,0,95,4429.527615460413,,-46.083333333333336,"0,0,0,0","0,0,0"
20.733333333333334,238,AV,2,0,0,0,4662.282088415262,,-20.733333333333334,"0,0,0,0","0,0,0"
31.35,152,AV,2,0,0,46,2417.357356239525,,-31.35,"0,0,0,0","0,0,0"
27.25,64,AV,2,0,0,11,1100.389953660579,,-27.25,"0,0,0,0","0,0,0"
34.25,151,AV,2,0,0,31,2382.718205806423,,-34.25,"0,0,0,0","0,0,0"
17.216666666666665,222,AV,0,0,0,34,4061.843573313689,,-17.216666666666665,"0,0,0,0","0,0,0"
47.31666666666667,241,AV,2,0,0,75,4756.448820673547,,-47.31666666666667,"0,0,0,0","0,0,0"
27.1,85,AV,1,0,0,67,1447.5744631551047,,-27.1,"0,0,0,0","0,0,0"
34.05,190,AV,2,0,0,40,3236.647802754315,,-34.05,"0,0,0,0","0,0,0"
48.583333333333336,97,AV,2,0,0,100,1530.0661682302475,,-48.583333333333336,"0,0,0,0","0,0,0"
34.666666666666664,164,AV,1,0,0,95,2645.062412614309,,-34.666666666666664,"0,0,0,0","0,0,0"
36.9,83,AV,2,0,0,58,1348.5865378412918,,-36.9,"0,0,0,0","0,0,0"
44.1,233,AV,2,0,0,92,4609.601315671212,,-44.1,"0,0,0,0","0,0,0"
36.36666666666667,242,AV,2,0,0,57,4818.617258984985,,-36.36666666666667,"0,0,0,0","0,0,0"
40.78333333333333,147,AV,2,0,0,83,2260.56382504795,,-40.78333333333333,"0,0,0,0","0,0,0"
33.56666666666667,268,AV,2,0,0,39,6446.254396158338,,-33.56666666666667,"0,0,0,0","0,0,0"
35.61666666666667,157,AV,2,0,0,49,2520.757475212996,,-35.61666666666667,"0,0,0,0","0,0,0"
39.05,187,AV,2,0,0,69,3119.7161673652217,,-39.05,"0,0,0,0","0,0,0"
30.95,77,AV,2,0,0,37,1275.9312017726234,,-30.95,"0,0,0,0","0,0,0"
33.53333333333333,38,AV,1,0,0,86,822.5771428470101,,-33.53333333333333,"0,0,0,0","0,0,0"
34.88333333333333,215,AV,2,0,0,29,3941.04555698938,,-34.88333333333333,"0,0,0,0","0,0,0"
32.8,30,AV,1,0,0,85,776.0711537761008,,-32.8,"0,0,0,0","0,0,0"
30.683333333333334,37,AV,2,0,0,24,816.2772675203604,,-30.683333333333334,"0,0,0,0","0,0,0"
40.61666666666667,270,AV,2,0,0,69,7099.697064525982,,-40.61666666666667,"0,0,0,0","0,0,0"
39.46666666666667,248,AV,2,0,0,69,5144.150368411208,,-39.46666666666667,"0,0,0,0","0,0,0"
11.883333333333333,101,AV,0,0,0,21,1573.7150367511856,,-11.883333333333333,"0,0,0,0","0,0,0"
23.866666666666667,113,AV,1,0,0,53,1805.1606101798543,,-23.866666666666667,"0,0,0,0","0,0,0"
27.1,186,AV,2,0,0,22,3064.640983136323,,-27.1,"0,0,0,0","0,0,0"
32.25,236,AV,2,0,0,43,4645.51881630073,,-32.25,"0,0,0,0","0,0,0"
43.916666666666664,58,AV,2,0,0,71,1011.0784796502788,,-43.916666666666664,"0,0,0,0","0,0,0"
27.483333333333334,278,AV,2,0,0,16,8326.33528790118,,-27.483333333333334,"0,0,0,0","0,0,0"
36.05,260,AV,1,0,0,88,5911.733280178027,,-36.05,"0,0,0,0","0,0,0"
39.2,87,AV,2,0,0,57,1457.5875839824732,,-39.2,"0,0,0,0","0,0,0"
28.983333333333334,287,AV,2,0,0,26,10708.821866752483,,-28.983333333333334,"0,0,0,0","0,0,0"
24.466666666666665,170,AV,1,0,0,50,2793.3389947689566,,-24.466666666666665,"0,0,0,0","0,0,0"
33.75,21,AV,0,0,0,95,626.2908344343901,,-33.75,"0,0,0,0","0,0,0"
25.083333333333332,12,AV,2,0,0,9,539.5213747330826,,-25.083333333333332,"0,0,0,0","0,0,0"
37.45,125,AV,2,0,0,65,1950.0200213032829,,-37.45,"0,0,0,0","0,0,0"
14.3,281,AV,1,0,0,15,8475.089255911002,,-14.3,"0,0,0,0","0,0,0"
32.233333333333334,208,AV,0,0,0,87,3608.770587345788,,-32.233333333333334,"0,0,0,0","0,0,0"
46.333333333333336,5,AV,2,0,0,88,491.0984231068265,,-46.333333333333336,"0,0,0,0","0,0,0"
44.56666666666667,126,AV,2,0,0,61,1996.532829496936,,-44.56666666666667,"0,0,0,0","0,0,0"
16.866666666666667,293,AV,0,0,0,51,13351.937436366714,,-16.866666666666667,"0,0,0,0","0,0,0"
36.1,23,AV,2,0,0,49,640.5426603936758,,-36.1,"0,0,0,0","0,0,0"
33.96666666666667,252,AV,2,0,0,37,5480.041794665195,,-33.96666666666667,"0,0,0,0","0,0,0"
45.6,6,AV,2,0,0,95,497.26542980048754,,-45.6,"0,0,0,0","0,0,0"
35.21666666666667,180,AV,2,0,0,47,2968.817229463249,,-35.21666666666667,"0,0,0,0","0,0,0"
48.5,159,AV,2,0,0,99,2538.843693606908,,-48.5,"0,0,0,0","0,0,0"
34.016666666666666,297,AV,2,0,0,55,17693.100214811147,,-34.016666666666666,"0,0,0,0","0,0,0"
22.416666666666668,181,AV,0,0,0,60,2969.8754393798326,,-22.416666666666668,"0,0,0,0","0,0,0"
42.583333333333336,57,AV,2,0,0,80,978.4447105201264,,-42.583333333333336,"0,0,0,0","0,0,0"
25.416666666666668,182,AV,2,0,0,18,2987.078671303881,,-25.416666666666668,"0,0,0,0","0,0,0"
39.68333333333333,161,AV,2,0,0,69,2561.5826276178027,,-39.68333333333333,"0,0,0,0","0,0,0"
44.2,110,AV,2,0,0,88,1718.6657268339234,,-44.2,"0,0,0,0","0,0,0"
34.6,123,AV,2,0,0,41,1922.439846447592,,-34.6,"0,0,0,0","0,0,0"
32.4,17,AV,2,0,0,37,601.3137559373858,,-32.4,"0,0,0,0","0,0,0"
23.4,265,AV,2,0,0,4,6248.181898567973,,-23.4,"0,0,0,0","0,0,0"
36.983333333333334,201,AV,2,0,0,59,3458.1247672483346,,-36.983333333333334,"0,0,0,0","0,0,0"
32.21666666666667,175,AV,2,0,0,54,2942.323800284961,,-32.21666666666667,"0,0,0,0","0,0,0"
28.116666666666667,3,AV,2,0,0,46,457.16351791608827,,-28.116666666666667,"0,0,0,0","0,0,0"
37.28333333333333,247,AV,2,0,0,74,5064.807770076448,,-37.28333333333333,"0,0,0,0","0,0,0"
32.68333333333333,224,AV,2,0,0,35,4223.122456076251,,-32.68333333333333,"0,0,0,0","0,0,0"
43.6,219,AV,2,0,0,78,3987.5502105766736,,-43.6,"0,0,0,0","0,0,0"
40.81666666666667,174,AV,2,0,0,84,2909.5116230827134,,-40.81666666666667,"0,0,0,0","0,0,0"
22.766666666666666,88,AV,2,0,0,15,1460.106853854364,,-22.766666666666666,"0,0,0,0","0,0,0"
35.61666666666667,60,AV,2,0,0,48,1017.530975349866,,-35.61666666666667,"0,0,0,0","0,0,0"
33.68333333333333,163,AV,2,0,0,49,2580.565825479665,,-33.68333333333333,"0,0,0,0","0,0,0"
23.45,255,AV,2,0,0,15,5654.280440205098,,-23.45,"0,0,0,0","0,0,0"
28.533333333333335,142,AV,0,0,0,80,2193.4249838744518,,-28.533333333333335,"0,0,0,0","0,0,0"
30.483333333333334,14,AV,2,0,0,19,571.0932451196882,,-30.483333333333334,"0,0,0,0","0,0,0"
43.31666666666667,240,AV,2,0,0,83,4705.31956239884,,-43.31666666666667,"0,0,0,0","0,0,0"
38.333333333333336,200,AV,2,0,0,71,3456.1529418207683,,-38.333333333333336,"0,0,0,0","0,0,0"
35.96666666666667,48,AV,2,0,0,54,923.9636394510808,,-35.96666666666667,"0,0,0,0","0,0,0"
41.2,212,AV,2,0,0,85,3822.7735841463273,,-41.2,"0,0,0,0","0,0,0"
35.333333333333336,162,AV,0,0,0,96,2574.4307659940623,,-35.333333333333336,"0,0,0,0","0,0,0"
27.883333333333333,275,AV,2,0,0,15,7658.5640246764915,,-27.883333333333333,"0,0,0,0","0,0,0"
15.75,69,AV,0,0,0,27,1150.2916000513435,,-15.75,"0,0,0,0","0,0,0"
46.8,185,AV,2,0,0,85,3048.604611013583,,-46.8,"0,0,0,0","0,0,0"
41.36666666666667,166,AV,2,0,0,77,2675.3892374750885,,-41.36666666666667,"0,0,0,0","0,0,0"
36.35,223,AV,2,0,0,54,4090.160813256426,,-36.35,"0,0,0,0","0,0,0"
26.483333333333334,15,AV,2,0,0,13,572.7967315704935,,-26.483333333333334,"0,0,0,0","0,0,0"
34.75,78,AV,2,0,0,55,1291.2118623687816,,-34.75,"0,0,0,0","0,0,0"
44.28333333333333,109,AV,2,0,0,88,1684.196745492046,,-44.28333333333333,"0,0,0,0","0,0,0"
45.5,231,AV,2,0,0,79,4572.8741748457805,,-45.5,"0,0,0,0","0,0,0"
28.166666666666668,279,AV,2,0,0,19,8331.964781214912,,-28.166666666666668,"0,0,0,0","0,0,0"
28.716666666666665,221,AV,0,0,0,80,4034.238052294327,,-28.716666666666665,"0,0,0,0","0,0,0"
38.86666666666667,155,AV,2,0,0,71,2472.005569054355,,-38.86666666666667,"0,0,0,0","0,0,0"
30.9,44,AV,2,0,0,26,859.2772315809713,,-30.9,"0,0,0,0","0,0,0"
36.916666666666664,115,AV,2,0,0,56,1830.3424648913517,,-36.916666666666664,"0,0,0,0","0,0,0"
30.1,235,AV,2,0,0,36,4635.813442599864,,-30.1,"0,0,0,0","0,0,0"
21.75,1,AV,0,0,0,63,437.5592869272848,,-21.75,"0,0,0,0","0,0,0"
39.833333333333336,199,AV,2,0,0,81,3414.9419898187493,,-39.833333333333336,"0,0,0,0","0,0,0"
28.1,177,AV,2,0,0,26,2953.464044858564,,-28.1,"0,0,0,0","0,0,0"
35.18333333333333,112,AV,2,0,0,56,1799.695682844959,,-35.18333333333333,"0,0,0,0","0,0,0"
47.75,245,AV,2,0,0,98,4950.077303955518,,-47.75,"0,0,0,0","0,0,0"
29.566666666666666,292,AV,2,0,0,25,13079.31179296209,,-29.566666666666666,"0,0,0,0","0,0,0"
45.766666666666666,65,AV,2,0,0,77,1111.987968807459,,-45.766666666666666,"0,0,0,0","0,0,0"
42.483333333333334,104,AV,2,0,0,81,1588.8002265047048,,-42.483333333333334,"0,0,0,0","0,0,0"
31.8,173,AV,2,0,0,52,2857.8751728516777,,-31.8,"0,0,0,0","0,0,0"
27.133333333333333,35,AV,2,0,0,5,806.3598325453933,,-27.133333333333333,"0,0,0,0","0,0,0"
45.56666666666667,99,AV,2,0,0,72,1552.9853059451273,,-45.56666666666667,"0,0,0,0","0,0,0"
