travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.116666666666667,44,AV,2,0,0,38,881.2906222289953,,-31.116666666666667
16.1,137,AV,1,0,0,33,2294.767722006211,,-16.1
38.88333333333333,50,AV,2,0,0,54,946.2003450753726,,-38.88333333333333
33.71666666666667,63,AV,1,0,0,63,1104.4445206976068,,-33.71666666666667
24.8,84,AV,2,0,0,22,1405.7852601227096,,-24.8
14.316666666666666,132,AV,1,0,0,31,2198.5025098873134,,-14.316666666666666
32.4,196,AV,1,0,0,63,3534.445695738256,,-32.4
11.95,139,AV,1,0,0,3,2318.1098695731453,,-11.95
20.833333333333332,118,AV,2,0,0,24,1929.5758599688188,,-20.833333333333332
38.28333333333333,106,AV,1,0,0,86,1723.69240549938,,-38.28333333333333
24.333333333333332,104,AV,1,0,0,50,1659.6531244520008,,-24.333333333333332
24.966666666666665,263,AV,1,0,0,50,6031.594525491932,,-24.966666666666665
20.266666666666666,287,AV,0,0,0,50,10450.70686878338,,-20.266666666666666
37.63333333333333,103,AV,2,0,0,56,1639.6236094811811,,-37.63333333333333
36.483333333333334,220,AV,1,0,0,75,4266.216809230351,,-36.483333333333334
24.016666666666666,148,AV,1,0,0,49,2472.005569054355,,-24.016666666666666
39.916666666666664,252,AV,2,0,0,63,5480.041794665195,,-39.916666666666664
23.866666666666667,134,AV,0,0,0,53,2239.257430619588,,-23.866666666666667
25.55,221,AV,0,0,0,54,4281.8327360815,,-25.55
22.533333333333335,46,AV,2,0,0,24,904.859336063587,,-22.533333333333335
19.016666666666666,143,AV,1,0,0,40,2398.572127464108,,-19.016666666666666
26.866666666666667,151,AV,1,0,0,51,2520.718778515204,,-26.866666666666667
32.25,81,AV,1,0,0,60,1389.0632502942228,,-32.25
29.716666666666665,100,AV,1,0,0,59,1594.6992934726818,,-29.716666666666665
38.03333333333333,10,AV,1,0,0,75,566.7055292848979,,-38.03333333333333
18.733333333333334,215,AV,0,0,0,49,4135.471393234625,,-18.733333333333334
15.35,73,AV,1,0,0,21,1251.6500609663929,,-15.35
27.433333333333334,258,AV,0,0,0,56,5849.7981009167725,,-27.433333333333334
28.983333333333334,282,AV,1,0,0,55,8689.506535985933,,-28.983333333333334
26.933333333333334,67,AV,2,0,0,35,1148.2139867956057,,-26.933333333333334
13.633333333333333,58,AV,1,0,0,27,1052.4070316009115,,-13.633333333333333
34.15,224,AV,1,0,0,65,4381.240268036911,,-34.15
29.716666666666665,228,AV,1,0,0,58,4446.537177105173,,-29.716666666666665
38.8,192,AV,2,0,0,54,3476.696831582168,,-38.8
29.416666666666668,76,AV,0,0,0,55,1293.252850487379,,-29.416666666666668
30.1,129,AV,1,0,0,60,2141.869626207308,,-30.1
49.416666666666664,198,AV,2,0,0,70,3654.013033637752,,-49.416666666666664
25.116666666666667,141,AV,1,0,0,50,2329.0008356791827,,-25.116666666666667
12.933333333333334,211,AV,1,0,0,3,3958.913906791885,,-12.933333333333334
21.3,45,AV,1,0,0,43,892.1845339920479,,-21.3
34.233333333333334,61,AV,1,0,0,66,1083.524948441525,,-34.233333333333334
41.5,47,AV,2,0,0,62,912.6272274022258,,-41.5
36.016666666666666,0,AV,1,0,0,67,381.3218977270381,,-36.016666666666666
33.06666666666667,219,AV,2,0,0,51,4227.85786318916,,-33.06666666666667
39.6,279,AV,2,0,0,51,8326.33528790118,,-39.6
27.233333333333334,286,AV,2,0,0,40,10426.353459350525,,-27.233333333333334
35.15,113,AV,2,0,0,53,1832.3133019091129,,-35.15
38.8,197,AV,2,0,0,59,3628.2404526711953,,-38.8
36.25,66,AV,1,0,0,67,1141.5133047894662,,-36.25
20.566666666666666,208,AV,1,0,0,43,3933.772930850901,,-20.566666666666666
32.78333333333333,142,AV,2,0,0,48,2347.541384251396,,-32.78333333333333
20.483333333333334,171,AV,2,0,0,26,2965.4163440895786,,-20.483333333333334
29.133333333333333,276,AV,0,0,0,59,7958.958807233507,,-29.133333333333333
44.6,204,AV,2,0,0,71,3863.855435177377,,-44.6
27.883333333333333,294,AV,2,0,0,30,14754.343640924068,,-27.883333333333333
16.533333333333335,2,AV,1,0,0,34,465.3670128771111,,-16.533333333333335
13.85,195,AV,1,0,0,28,3531.3895067900216,,-13.85
44.666666666666664,146,AV,2,0,0,74,2446.4664131825853,,-44.666666666666664
27.45,80,AV,1,0,0,53,1386.7650627050614,,-27.45
34.28333333333333,223,AV,1,0,0,66,4376.119511966378,,-34.28333333333333
24.75,185,AV,2,0,0,31,3368.9508766880413,,-24.75
28.3,109,AV,1,0,0,53,1822.2981036688468,,-28.3
26.966666666666665,43,AV,2,0,0,37,877.6907461205365,,-26.966666666666665
36.35,120,AV,1,0,0,70,1950.0200213032829,,-36.35
18.016666666666666,19,AV,1,0,0,34,636.6552097563458,,-18.016666666666666
27.5,95,AV,0,0,0,55,1546.5147326922538,,-27.5
21.15,262,AV,1,0,0,44,6020.57275324985,,-21.15
36.4,65,AV,1,0,0,74,1122.7546975855585,,-36.4
26.35,89,AV,1,0,0,47,1490.1599361877834,,-26.35
28.516666666666666,206,AV,2,0,0,44,3882.59008652233,,-28.516666666666666
34.46666666666667,51,AV,1,0,0,65,961.7772661313056,,-34.46666666666667
37.85,140,AV,1,0,0,87,2318.2944376966047,,-37.85
45.96666666666667,275,AV,2,0,0,77,7912.643587116454,,-45.96666666666667
18.766666666666666,285,AV,1,0,0,41,9280.176126726552,,-18.766666666666666
12.666666666666666,35,AV,1,0,0,25,837.3801312568858,,-12.666666666666666
23.116666666666667,8,AV,1,0,0,48,541.9839687696077,,-23.116666666666667
39.916666666666664,83,AV,2,0,0,53,1404.912317929139,,-39.916666666666664
26.3,194,AV,2,0,0,35,3508.846318545673,,-26.3
38.55,49,AV,1,0,0,86,933.6906207466446,,-38.55
20.4,280,AV,0,0,0,50,8348.421721831439,,-20.4
29.0,6,AV,2,0,0,39,522.440884226393,,-29.0
36.15,242,AV,0,0,0,74,4968.170350229253,,-36.15
22.1,246,AV,0,0,0,52,5144.150368411208,,-22.1
20.3,64,AV,1,0,0,42,1111.987968807459,,-20.3
36.63333333333333,222,AV,2,0,0,46,4343.557359248321,,-36.63333333333333
37.95,24,AV,2,0,0,60,682.056612603955,,-37.95
43.65,231,AV,2,0,0,68,4609.601315671212,,-43.65
25.2,154,AV,1,0,0,50,2574.4307659940623,,-25.2
47.45,40,AV,2,0,0,75,863.5619359671642,,-47.45
11.633333333333333,160,AV,1,0,0,25,2754.938443140308,,-11.633333333333333
46.75,261,AV,2,0,0,67,5985.732437913218,,-46.75
27.516666666666666,265,AV,1,0,0,52,6197.036257351283,,-27.516666666666666
15.6,254,AV,1,0,0,31,5578.433439706214,,-15.6
31.3,107,AV,1,0,0,61,1794.439334206041,,-31.3
29.533333333333335,218,AV,1,0,0,57,4200.245935785981,,-29.533333333333335
33.766666666666666,245,AV,1,0,0,63,5051.78348307234,,-33.766666666666666
30.733333333333334,178,AV,1,0,0,59,3048.604611013583,,-30.733333333333334
14.366666666666667,25,AV,1,0,0,28,742.6585956180782,,-14.366666666666667
37.3,162,AV,0,0,0,93,2767.495209174315,,-37.3
32.1,56,AV,2,0,0,49,1046.6558973464134,,-32.1
41.416666666666664,111,AV,2,0,0,71,1824.367004680513,,-41.416666666666664
31.033333333333335,36,AV,1,0,0,60,844.3352662229099,,-31.033333333333335
27.216666666666665,251,AV,1,0,0,53,5427.330032863625,,-27.216666666666665
37.583333333333336,193,AV,0,0,0,76,3487.44186130441,,-37.583333333333336
12.816666666666666,59,AV,1,0,0,7,1059.8377785859489,,-12.816666666666666
28.883333333333333,55,AV,2,0,0,37,1022.032321197676,,-28.883333333333333
14.8,187,AV,1,0,0,30,3387.2787239910285,,-14.8
30.6,212,AV,2,0,0,41,4021.28082322038,,-30.6
14.283333333333333,108,AV,1,0,0,30,1805.1606101798543,,-14.283333333333333
15.533333333333333,3,AV,1,0,0,32,473.5024380788758,,-15.533333333333333
43.31666666666667,156,AV,2,0,0,64,2622.7149314101284,,-43.31666666666667
41.983333333333334,34,AV,2,0,0,54,825.4433072334436,,-41.983333333333334
36.35,237,AV,1,0,0,67,4689.4303597647895,,-36.35
21.983333333333334,241,AV,1,0,0,45,4967.653125719208,,-21.983333333333334
20.333333333333332,270,AV,1,0,0,42,7099.697064525982,,-20.333333333333332
18.2,122,AV,1,0,0,36,1993.780724220221,,-18.2
28.65,272,AV,2,0,0,43,7332.887514065835,,-28.65
38.93333333333333,48,AV,2,0,0,48,921.9548251796884,,-38.93333333333333
29.033333333333335,1,AV,2,0,0,42,388.2787303527966,,-29.033333333333335
21.25,99,AV,1,0,0,44,1592.6375082496468,,-21.25
36.81666666666667,203,AV,2,0,0,50,3824.993837156676,,-36.81666666666667
35.13333333333333,243,AV,1,0,0,66,5003.647877951615,,-35.13333333333333
36.7,77,AV,1,0,0,78,1294.2551843223837,,-36.7
25.483333333333334,230,AV,1,0,0,51,4577.590037133467,,-25.483333333333334
35.53333333333333,291,AV,1,0,0,66,13079.31179296209,,-35.53333333333333
43.483333333333334,159,AV,2,0,0,74,2750.2432356670683,,-43.483333333333334
12.6,125,AV,1,0,0,26,2044.1603053436156,,-12.6
27.716666666666665,91,AV,1,0,0,53,1507.5005543882637,,-27.716666666666665
34.333333333333336,78,AV,1,0,0,62,1310.9401185904849,,-34.333333333333336
40.15,158,AV,2,0,0,65,2645.062412614309,,-40.15
20.366666666666667,11,AV,1,0,0,42,586.3474640105957,,-20.366666666666667
25.65,115,AV,0,0,0,53,1880.1756700095973,,-25.65
29.383333333333333,32,AV,1,0,0,55,818.0604611907775,,-29.383333333333333
22.0,94,AV,1,0,0,44,1541.4014724042315,,-22.0
21.483333333333334,7,AV,1,0,0,44,539.5213747330826,,-21.483333333333334
43.63333333333333,186,AV,2,0,0,60,3382.383844415393,,-43.63333333333333
36.68333333333333,5,AV,1,0,0,74,497.26542980048754,,-36.68333333333333
16.266666666666666,234,AV,1,0,0,33,4669.869929992837,,-16.266666666666666
19.433333333333334,15,AV,1,0,0,41,600.3305173079323,,-19.433333333333334
8.15,27,AV,0,0,0,34,753.7709081553346,,-8.15
45.016666666666666,101,AV,2,0,0,74,1596.1763216794554,,-45.016666666666666
36.13333333333333,157,AV,2,0,0,51,2629.980017260476,,-36.13333333333333
27.783333333333335,163,AV,1,0,0,53,2797.307504072895,,-27.783333333333335
45.983333333333334,271,AV,2,0,0,67,7130.271245067938,,-45.983333333333334
28.366666666666667,37,AV,2,0,0,35,854.5785374972068,,-28.366666666666667
16.733333333333334,225,AV,1,0,0,33,4412.688598555705,,-16.733333333333334
20.233333333333334,278,AV,1,0,0,41,8139.327108000771,,-20.233333333333334
30.95,117,AV,1,0,0,62,1921.5023446668008,,-30.95
42.0,264,AV,2,0,0,68,6081.635477498837,,-42.0
28.9,116,AV,1,0,0,53,1899.102970895097,,-28.9
23.366666666666667,53,AV,2,0,0,34,985.8695826897422,,-23.366666666666667
11.6,57,AV,0,0,0,41,1047.1205397958274,,-11.6
19.25,41,AV,1,0,0,40,870.7377108213431,,-19.25
43.733333333333334,128,AV,2,0,0,67,2117.047321722312,,-43.733333333333334
36.55,176,AV,2,0,0,53,3032.1279287666234,,-36.55
23.65,21,AV,1,0,0,48,640.5426603936758,,-23.65
28.916666666666668,250,AV,1,0,0,54,5386.149373461946,,-28.916666666666668
28.866666666666667,114,AV,1,0,0,53,1869.7531794209297,,-28.866666666666667
30.933333333333334,166,AV,0,0,0,60,2857.712092786687,,-30.933333333333334
26.666666666666668,201,AV,2,0,0,33,3783.636689084741,,-26.666666666666668
32.666666666666664,69,AV,2,0,0,48,1150.2916000513435,,-32.666666666666664
18.5,165,AV,0,0,0,49,2835.850686157305,,-18.5
13.316666666666666,155,AV,0,0,0,43,2587.8859091729414,,-13.316666666666666
30.8,90,AV,1,0,0,59,1496.328062426438,,-30.8
23.633333333333333,30,AV,1,0,0,48,783.6834518391023,,-23.633333333333333
20.166666666666668,23,AV,1,0,0,41,676.2529471816457,,-20.166666666666668
23.75,217,AV,1,0,0,49,4196.147454418583,,-23.75
43.35,60,AV,2,0,0,63,1074.3823512953045,,-43.35
45.36666666666667,97,AV,2,0,0,66,1567.0706205360798,,-45.36666666666667
22.433333333333334,205,AV,1,0,0,46,3866.930621896856,,-22.433333333333334
31.066666666666666,14,AV,0,0,0,58,597.1498506777683,,-31.066666666666666
38.3,174,AV,2,0,0,62,3024.224513765153,,-38.3
15.183333333333334,164,AV,0,0,0,45,2815.231094880572,,-15.183333333333334
30.55,71,AV,2,0,0,43,1174.3503864217532,,-30.55
14.4,13,AV,1,0,0,29,591.6693204447811,,-14.4
48.15,190,AV,2,0,0,70,3456.1529418207683,,-48.15
22.4,20,AV,1,0,0,47,639.9143284368583,,-22.4
31.566666666666666,152,AV,1,0,0,61,2538.843693606908,,-31.566666666666666
33.45,4,AV,1,0,0,65,491.0984231068265,,-33.45
23.133333333333333,240,AV,1,0,0,44,4959.361066312568,,-23.133333333333333
6.633333333333334,227,AV,0,0,0,26,4429.527615460413,,-6.633333333333334
41.68333333333333,133,AV,2,0,0,75,2222.040577514192,,-41.68333333333333
37.65,247,AV,1,0,0,82,5168.6614957092925,,-37.65
15.916666666666666,31,AV,1,0,0,31,813.126641713825,,-15.916666666666666
30.75,68,AV,1,0,0,55,1148.9174546898266,,-30.75
22.733333333333334,87,AV,1,0,0,47,1460.8215047913693,,-22.733333333333334
17.716666666666665,74,AV,1,0,0,34,1261.43865123121,,-17.716666666666665
37.45,239,AV,2,0,0,56,4818.617258984985,,-37.45
28.316666666666666,267,AV,2,0,0,41,6709.13861087917,,-28.316666666666666
32.45,210,AV,0,0,0,65,3942.222625638348,,-32.45
18.616666666666667,257,AV,1,0,0,39,5825.994272151124,,-18.616666666666667
45.583333333333336,179,AV,2,0,0,75,3065.2253709468137,,-45.583333333333336
22.183333333333334,202,AV,1,0,0,45,3793.837230001502,,-22.183333333333334
34.31666666666667,181,AV,0,0,0,67,3151.1733449572957,,-34.31666666666667
36.53333333333333,135,AV,1,0,0,75,2260.56382504795,,-36.53333333333333
24.266666666666666,283,AV,2,0,0,17,8987.033628468456,,-24.266666666666666
29.8,236,AV,2,0,0,40,4687.914961676448,,-29.8
21.566666666666666,180,AV,1,0,0,44,3119.7161673652217,,-21.566666666666666
44.666666666666664,238,AV,2,0,0,67,4707.821121085941,,-44.666666666666664
19.4,199,AV,1,0,0,39,3752.1132597063192,,-19.4
33.1,102,AV,1,0,0,64,1635.9686818612918,,-33.1
30.1,93,AV,2,0,0,35,1530.0661682302475,,-30.1
37.1,191,AV,2,0,0,58,3465.4556083993225,,-37.1
39.516666666666666,126,AV,2,0,0,59,2052.607856914241,,-39.516666666666666
22.05,184,AV,0,0,0,50,3256.7228478661937,,-22.05
16.7,28,AV,1,0,0,34,776.0711537761008,,-16.7
16.083333333333332,213,AV,1,0,0,32,4113.319853961603,,-16.083333333333332
14.9,259,AV,1,0,0,31,5913.041300376779,,-14.9
35.93333333333333,105,AV,2,0,0,51,1682.490559712908,,-35.93333333333333
30.783333333333335,79,AV,1,0,0,58,1317.647826688136,,-30.783333333333335
15.3,209,AV,0,0,0,43,3941.04555698938,,-15.3
34.833333333333336,86,AV,2,0,0,52,1454.957177165027,,-34.833333333333336
36.166666666666664,232,AV,1,0,0,68,4617.971391102537,,-36.166666666666664
37.666666666666664,62,AV,1,0,0,79,1097.8259349569896,,-37.666666666666664
23.95,207,AV,1,0,0,46,3919.41152379869,,-23.95
35.766666666666666,175,AV,1,0,0,69,3031.4508351358254,,-35.766666666666666
23.466666666666665,110,AV,2,0,0,36,1823.811293294481,,-23.466666666666665
22.466666666666665,169,AV,2,0,0,28,2909.8477340427667,,-22.466666666666665
37.516666666666666,249,AV,1,0,0,77,5341.061461458292,,-37.516666666666666
17.616666666666667,298,AV,1,0,0,37,19040.472291926453,,-17.616666666666667
27.033333333333335,52,AV,2,0,0,37,979.5720138781878,,-27.033333333333335
32.666666666666664,18,AV,0,0,0,66,627.4062491148882,,-32.666666666666664
45.9,88,AV,2,0,0,75,1475.2077210572677,,-45.9
32.18333333333333,38,AV,1,0,0,62,861.805442805673,,-32.18333333333333
31.383333333333333,214,AV,1,0,0,62,4116.183110063293,,-31.383333333333333
25.05,39,AV,1,0,0,50,863.3540159882258,,-25.05
28.933333333333334,150,AV,1,0,0,54,2476.7926805910606,,-28.933333333333334
18.416666666666668,289,AV,1,0,0,37,10751.672106064549,,-18.416666666666668
28.433333333333334,161,AV,1,0,0,52,2756.9260540590044,,-28.433333333333334
37.43333333333333,92,AV,1,0,0,74,1527.6889462703334,,-37.43333333333333
35.766666666666666,292,AV,0,0,0,72,13430.196447392702,,-35.766666666666666
24.45,172,AV,1,0,0,50,2969.8754393798326,,-24.45
38.5,273,AV,2,0,0,66,7658.5640246764915,,-38.5
36.05,260,AV,1,0,0,69,5984.209260784091,,-36.05
20.366666666666667,144,AV,1,0,0,36,2401.1770329784995,,-20.366666666666667
28.6,256,AV,1,0,0,51,5670.319740923212,,-28.6
17.766666666666666,145,AV,1,0,0,34,2411.397471856681,,-17.766666666666666
26.25,119,AV,2,0,0,38,1945.516475481125,,-26.25
8.766666666666667,229,AV,1,0,0,0,4459.768546990965,,-8.766666666666667
30.933333333333334,138,AV,1,0,0,60,2314.8193170712048,,-30.933333333333334
32.18333333333333,288,AV,2,0,0,50,10721.15711953896,,-32.18333333333333
9.95,177,AV,0,0,0,36,3046.5766145774583,,-9.95
34.2,299,AV,1,0,0,65,20239.22920549412,,-34.2
25.133333333333333,124,AV,1,0,0,50,2043.1688306873104,,-25.133333333333333
35.3,131,AV,1,0,0,66,2177.5877894542577,,-35.3
23.116666666666667,54,AV,2,0,0,5,1005.9867386644172,,-23.116666666666667
23.383333333333333,82,AV,2,0,0,14,1391.0507319816634,,-23.383333333333333
32.3,22,AV,2,0,0,45,658.4091024775607,,-32.3
26.033333333333335,16,AV,1,0,0,50,610.4868582393152,,-26.033333333333335
38.75,26,AV,1,0,0,87,743.7553910389753,,-38.75
18.766666666666666,167,AV,1,0,0,40,2857.8751728516777,,-18.766666666666666
25.833333333333332,295,AV,2,0,0,33,15387.119225735782,,-25.833333333333332
24.816666666666666,266,AV,2,0,0,30,6563.608435155774,,-24.816666666666666
45.68333333333333,33,AV,2,0,0,100,822.5771428470101,,-45.68333333333333
29.683333333333334,226,AV,1,0,0,58,4416.224882412617,,-29.683333333333334
19.916666666666668,189,AV,1,0,0,40,3427.0421228311798,,-19.916666666666668
31.95,290,AV,1,0,0,61,11861.36896338871,,-31.95
12.8,182,AV,1,0,0,25,3158.0604616132755,,-12.8
13.45,284,AV,0,0,0,41,9030.678864893336,,-13.45
21.033333333333335,12,AV,2,0,0,23,586.8516376274475,,-21.033333333333335
24.116666666666667,173,AV,0,0,0,52,2971.291490045772,,-24.116666666666667
27.85,121,AV,1,0,0,53,1986.5043233563797,,-27.85
24.283333333333335,253,AV,1,0,0,49,5557.427333357366,,-24.283333333333335
34.28333333333333,149,AV,0,0,0,70,2476.7673195544394,,-34.28333333333333
31.066666666666666,42,AV,2,0,0,44,877.2934597877683,,-31.066666666666666
18.5,70,AV,1,0,0,38,1150.4391077840953,,-18.5
28.8,170,AV,2,0,0,45,2953.464044858564,,-28.8
28.466666666666665,281,AV,2,0,0,40,8480.737499651503,,-28.466666666666665
32.88333333333333,153,AV,1,0,0,62,2561.5826276178027,,-32.88333333333333
20.45,9,AV,1,0,0,42,542.8991684878858,,-20.45
43.95,123,AV,2,0,0,65,1997.7276787447236,,-43.95
18.066666666666666,168,AV,1,0,0,34,2891.134206742707,,-18.066666666666666
28.85,29,AV,1,0,0,53,779.2240782816187,,-28.85
15.383333333333333,112,AV,1,0,0,30,1830.3424648913517,,-15.383333333333333
15.8,216,AV,1,0,0,29,4164.701887555128,,-15.8
44.61666666666667,85,AV,2,0,0,63,1444.5182772575097,,-44.61666666666667
21.983333333333334,188,AV,1,0,0,41,3398.605365942332,,-21.983333333333334
39.1,72,AV,2,0,0,54,1234.5997004771,,-39.1
26.5,296,AV,1,0,0,51,17322.90883950548,,-26.5
15.266666666666667,244,AV,1,0,0,25,5009.92015912814,,-15.266666666666667
34.36666666666667,98,AV,1,0,0,63,1592.2311391495805,,-34.36666666666667
17.2,268,AV,0,0,0,44,6918.069898529506,,-17.2
30.783333333333335,96,AV,1,0,0,59,1552.9853059451273,,-30.783333333333335
17.2,297,AV,0,0,0,44,18628.94525544202,,-17.2
11.6,235,AV,0,0,0,40,4679.48341028673,,-11.6
17.183333333333334,147,AV,1,0,0,33,2458.2611968747465,,-17.183333333333334
25.433333333333334,130,AV,1,0,0,50,2158.6935677652164,,-25.433333333333334
45.06666666666667,17,AV,2,0,0,94,616.3739675020589,,-45.06666666666667
40.31666666666667,293,AV,2,0,0,60,14505.369879802229,,-40.31666666666667
29.3,255,AV,2,0,0,39,5611.673516276995,,-29.3
20.983333333333334,136,AV,1,0,0,43,2280.385817754286,,-20.983333333333334
34.38333333333333,269,AV,2,0,0,49,7081.334819999852,,-34.38333333333333
32.15,183,AV,1,0,0,61,3159.4556453821087,,-32.15
32.3,75,AV,1,0,0,62,1275.9312017726234,,-32.3
41.25,233,AV,2,0,0,60,4660.29795945294,,-41.25
24.216666666666665,274,AV,1,0,0,46,7897.119961473183,,-24.216666666666665
35.43333333333333,277,AV,2,0,0,47,8028.27043643778,,-35.43333333333333
36.56666666666667,200,AV,1,0,0,64,3773.073658575576,,-36.56666666666667
28.883333333333333,248,AV,1,0,0,53,5307.329693361759,,-28.883333333333333
33.88333333333333,127,AV,1,0,0,60,2108.868816674547,,-33.88333333333333
