travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.75,44,AV,0,0,0,38,881.2906222289953,,-13.75
24.933333333333334,137,AV,2,0,0,33,2294.767722006211,,-24.933333333333334
27.75,50,AV,1,0,0,54,946.2003450753726,,-27.75
43.05,63,AV,2,0,0,63,1104.4445206976068,,-43.05
24.783333333333335,84,AV,2,0,0,22,1405.7852601227096,,-24.783333333333335
12.716666666666667,132,AV,1,0,0,31,2198.5025098873134,,-12.716666666666667
27.283333333333335,196,AV,0,0,0,63,3534.445695738256,,-27.283333333333335
5.266666666666667,139,AV,0,0,0,3,2318.1098695731453,,-5.266666666666667
11.916666666666666,118,AV,1,0,0,24,1929.5758599688188,,-11.916666666666666
47.78333333333333,106,AV,2,0,0,86,1723.69240549938,,-47.78333333333333
18.6,104,AV,0,0,0,50,1659.6531244520008,,-18.6
20.416666666666668,263,AV,0,0,0,50,6031.594525491932,,-20.416666666666668
31.533333333333335,287,AV,2,0,0,50,10450.70686878338,,-31.533333333333335
37.53333333333333,103,AV,2,0,0,56,1639.6236094811811,,-37.53333333333333
44.13333333333333,220,AV,2,0,0,75,4266.216809230351,,-44.13333333333333
33.0,148,AV,2,0,0,49,2472.005569054355,,-33.0
40.083333333333336,252,AV,2,0,0,63,5480.041794665195,,-40.083333333333336
35.5,134,AV,2,0,0,53,2239.257430619588,,-35.5
35.0,221,AV,2,0,0,54,4281.8327360815,,-35.0
22.466666666666665,46,AV,2,0,0,24,904.859336063587,,-22.466666666666665
28.166666666666668,143,AV,2,0,0,40,2398.572127464108,,-28.166666666666668
38.233333333333334,151,AV,2,0,0,51,2520.718778515204,,-38.233333333333334
43.35,81,AV,2,0,0,60,1389.0632502942228,,-43.35
37.78333333333333,100,AV,2,0,0,59,1594.6992934726818,,-37.78333333333333
48.983333333333334,10,AV,2,0,0,75,566.7055292848979,,-48.983333333333334
34.766666666666666,215,AV,2,0,0,49,4135.471393234625,,-34.766666666666666
28.533333333333335,73,AV,2,0,0,21,1251.6500609663929,,-28.533333333333335
36.1,258,AV,2,0,0,56,5849.7981009167725,,-36.1
36.85,282,AV,2,0,0,55,8689.506535985933,,-36.85
11.8,67,AV,0,0,0,35,1148.2139867956057,,-11.8
22.333333333333332,58,AV,2,0,0,27,1052.4070316009115,,-22.333333333333332
42.0,224,AV,2,0,0,65,4381.240268036911,,-42.0
39.36666666666667,228,AV,2,0,0,58,4446.537177105173,,-39.36666666666667
38.75,192,AV,2,0,0,54,3476.696831582168,,-38.75
42.71666666666667,76,AV,2,0,0,55,1293.252850487379,,-42.71666666666667
27.933333333333334,129,AV,1,0,0,60,2141.869626207308,,-27.933333333333334
36.78333333333333,198,AV,1,0,0,70,3654.013033637752,,-36.78333333333333
34.96666666666667,141,AV,2,0,0,50,2329.0008356791827,,-34.96666666666667
24.216666666666665,211,AV,2,0,0,3,3958.913906791885,,-24.216666666666665
20.65,45,AV,1,0,0,43,892.1845339920479,,-20.65
31.7,61,AV,1,0,0,66,1083.524948441525,,-31.7
41.55,47,AV,2,0,0,62,912.6272274022258,,-41.55
34.35,0,AV,1,0,0,67,381.3218977270381,,-34.35
33.55,219,AV,2,0,0,51,4227.85786318916,,-33.55
39.43333333333333,279,AV,2,0,0,51,8326.33528790118,,-39.43333333333333
17.35,286,AV,1,0,0,40,10426.353459350525,,-17.35
35.4,113,AV,2,0,0,53,1832.3133019091129,,-35.4
38.88333333333333,197,AV,2,0,0,59,3628.2404526711953,,-38.88333333333333
46.15,66,AV,2,0,0,67,1141.5133047894662,,-46.15
19.966666666666665,208,AV,1,0,0,43,3933.772930850901,,-19.966666666666665
17.033333333333335,142,AV,0,0,0,48,2347.541384251396,,-17.033333333333335
20.083333333333332,171,AV,2,0,0,26,2965.4163440895786,,-20.083333333333332
37.05,276,AV,2,0,0,59,7958.958807233507,,-37.05
45.35,204,AV,2,0,0,71,3863.855435177377,,-45.35
27.85,294,AV,2,0,0,30,14754.343640924068,,-27.85
9.933333333333334,2,AV,0,0,0,34,465.3670128771111,,-9.933333333333334
12.866666666666667,195,AV,1,0,0,28,3531.3895067900216,,-12.866666666666667
44.916666666666664,146,AV,2,0,0,74,2446.4664131825853,,-44.916666666666664
37.733333333333334,80,AV,2,0,0,53,1386.7650627050614,,-37.733333333333334
28.916666666666668,223,AV,0,0,0,66,4376.119511966378,,-28.916666666666668
25.016666666666666,185,AV,2,0,0,31,3368.9508766880413,,-25.016666666666666
37.4,109,AV,2,0,0,53,1822.2981036688468,,-37.4
11.8,43,AV,0,0,0,37,877.6907461205365,,-11.8
43.35,120,AV,2,0,0,70,1950.0200213032829,,-43.35
29.333333333333332,19,AV,2,0,0,34,636.6552097563458,,-29.333333333333332
38.11666666666667,95,AV,2,0,0,55,1546.5147326922538,,-38.11666666666667
20.133333333333333,262,AV,1,0,0,44,6020.57275324985,,-20.133333333333333
44.666666666666664,65,AV,2,0,0,74,1122.7546975855585,,-44.666666666666664
40.56666666666667,89,AV,2,0,0,47,1490.1599361877834,,-40.56666666666667
28.916666666666668,206,AV,2,0,0,44,3882.59008652233,,-28.916666666666668
43.3,51,AV,2,0,0,65,961.7772661313056,,-43.3
46.56666666666667,140,AV,2,0,0,87,2318.2944376966047,,-46.56666666666667
35.916666666666664,275,AV,1,0,0,77,7912.643587116454,,-35.916666666666664
15.116666666666667,285,AV,0,0,0,41,9280.176126726552,,-15.116666666666667
12.583333333333334,35,AV,1,0,0,25,837.3801312568858,,-12.583333333333334
21.7,8,AV,1,0,0,48,541.9839687696077,,-21.7
28.266666666666666,83,AV,1,0,0,53,1404.912317929139,,-28.266666666666666
26.583333333333332,194,AV,2,0,0,35,3508.846318545673,,-26.583333333333332
48.266666666666666,49,AV,2,0,0,86,933.6906207466446,,-48.266666666666666
23.566666666666666,280,AV,1,0,0,50,8348.421721831439,,-23.566666666666666
28.983333333333334,6,AV,2,0,0,39,522.440884226393,,-28.983333333333334
49.266666666666666,242,AV,2,0,0,74,4968.170350229253,,-49.266666666666666
33.13333333333333,246,AV,2,0,0,52,5144.150368411208,,-33.13333333333333
29.716666666666665,64,AV,2,0,0,42,1111.987968807459,,-29.716666666666665
17.183333333333334,222,AV,0,0,0,46,4343.557359248321,,-17.183333333333334
28.5,24,AV,1,0,0,60,682.056612603955,,-28.5
43.86666666666667,231,AV,2,0,0,68,4609.601315671212,,-43.86666666666667
34.3,154,AV,2,0,0,50,2574.4307659940623,,-34.3
32.5,40,AV,0,0,0,75,863.5619359671642,,-32.5
19.7,160,AV,2,0,0,25,2754.938443140308,,-19.7
30.85,261,AV,0,0,0,67,5985.732437913218,,-30.85
39.8,265,AV,2,0,0,52,6197.036257351283,,-39.8
25.083333333333332,254,AV,2,0,0,31,5578.433439706214,,-25.083333333333332
39.733333333333334,107,AV,2,0,0,61,1794.439334206041,,-39.733333333333334
38.9,218,AV,2,0,0,57,4200.245935785981,,-38.9
42.31666666666667,245,AV,2,0,0,63,5051.78348307234,,-42.31666666666667
40.55,178,AV,2,0,0,59,3048.604611013583,,-40.55
6.65,25,AV,0,0,0,28,742.6585956180782,,-6.65
35.45,162,AV,0,0,0,93,2767.495209174315,,-35.45
22.133333333333333,56,AV,1,0,0,49,1046.6558973464134,,-22.133333333333333
41.4,111,AV,2,0,0,71,1824.367004680513,,-41.4
39.63333333333333,36,AV,2,0,0,60,844.3352662229099,,-39.63333333333333
35.45,251,AV,2,0,0,53,5427.330032863625,,-35.45
46.1,193,AV,2,0,0,76,3487.44186130441,,-46.1
6.966666666666667,59,AV,0,0,0,7,1059.8377785859489,,-6.966666666666667
29.1,55,AV,2,0,0,37,1022.032321197676,,-29.1
23.566666666666666,187,AV,2,0,0,30,3387.2787239910285,,-23.566666666666666
19.516666666666666,212,AV,1,0,0,41,4021.28082322038,,-19.516666666666666
12.583333333333334,108,AV,1,0,0,30,1805.1606101798543,,-12.583333333333334
22.95,3,AV,2,0,0,32,473.5024380788758,,-22.95
29.033333333333335,156,AV,0,0,0,64,2622.7149314101284,,-29.033333333333335
41.85,34,AV,2,0,0,54,825.4433072334436,,-41.85
45.666666666666664,237,AV,2,0,0,67,4689.4303597647895,,-45.666666666666664
29.916666666666668,241,AV,2,0,0,45,4967.653125719208,,-29.916666666666668
29.366666666666667,270,AV,2,0,0,42,7099.697064525982,,-29.366666666666667
28.0,122,AV,2,0,0,36,1993.780724220221,,-28.0
28.766666666666666,272,AV,2,0,0,43,7332.887514065835,,-28.766666666666666
38.916666666666664,48,AV,2,0,0,48,921.9548251796884,,-38.916666666666664
29.1,1,AV,2,0,0,42,388.2787303527966,,-29.1
28.966666666666665,99,AV,2,0,0,44,1592.6375082496468,,-28.966666666666665
36.7,203,AV,2,0,0,50,3824.993837156676,,-36.7
43.583333333333336,243,AV,2,0,0,66,5003.647877951615,,-43.583333333333336
33.85,77,AV,0,0,0,78,1294.2551843223837,,-33.85
33.083333333333336,230,AV,2,0,0,51,4577.590037133467,,-33.083333333333336
44.5,291,AV,2,0,0,66,13079.31179296209,,-44.5
43.88333333333333,159,AV,2,0,0,74,2750.2432356670683,,-43.88333333333333
12.366666666666667,125,AV,1,0,0,26,2044.1603053436156,,-12.366666666666667
37.233333333333334,91,AV,2,0,0,53,1507.5005543882637,,-37.233333333333334
27.5,78,AV,0,0,0,62,1310.9401185904849,,-27.5
40.28333333333333,158,AV,2,0,0,65,2645.062412614309,,-40.28333333333333
19.35,11,AV,1,0,0,42,586.3474640105957,,-19.35
37.53333333333333,115,AV,2,0,0,53,1880.1756700095973,,-37.53333333333333
38.5,32,AV,2,0,0,55,818.0604611907775,,-38.5
30.65,94,AV,2,0,0,44,1541.4014724042315,,-30.65
29.25,7,AV,2,0,0,44,539.5213747330826,,-29.25
31.383333333333333,186,AV,1,0,0,60,3382.383844415393,,-31.383333333333333
45.43333333333333,5,AV,2,0,0,74,497.26542980048754,,-45.43333333333333
14.7,234,AV,1,0,0,33,4669.869929992837,,-14.7
27.966666666666665,15,AV,2,0,0,41,600.3305173079323,,-27.966666666666665
25.983333333333334,27,AV,2,0,0,34,753.7709081553346,,-25.983333333333334
45.05,101,AV,2,0,0,74,1596.1763216794554,,-45.05
20.45,157,AV,0,0,0,51,2629.980017260476,,-20.45
35.916666666666664,163,AV,2,0,0,53,2797.307504072895,,-35.916666666666664
46.083333333333336,271,AV,2,0,0,67,7130.271245067938,,-46.083333333333336
28.5,37,AV,2,0,0,35,854.5785374972068,,-28.5
26.15,225,AV,2,0,0,33,4412.688598555705,,-26.15
19.533333333333335,278,AV,1,0,0,41,8139.327108000771,,-19.533333333333335
37.46666666666667,117,AV,2,0,0,62,1921.5023446668008,,-37.46666666666667
30.683333333333334,264,AV,0,0,0,68,6081.635477498837,,-30.683333333333334
22.233333333333334,116,AV,0,0,0,53,1899.102970895097,,-22.233333333333334
9.933333333333334,53,AV,0,0,0,34,985.8695826897422,,-9.933333333333334
17.65,57,AV,1,0,0,41,1047.1205397958274,,-17.65
15.216666666666667,41,AV,0,0,0,40,870.7377108213431,,-15.216666666666667
33.9,128,AV,1,0,0,67,2117.047321722312,,-33.9
26.933333333333334,176,AV,1,0,0,53,3032.1279287666234,,-26.933333333333334
32.733333333333334,21,AV,2,0,0,48,640.5426603936758,,-32.733333333333334
22.133333333333333,250,AV,0,0,0,54,5386.149373461946,,-22.133333333333333
39.71666666666667,114,AV,2,0,0,53,1869.7531794209297,,-39.71666666666667
40.55,166,AV,2,0,0,60,2857.712092786687,,-40.55
26.733333333333334,201,AV,2,0,0,33,3783.636689084741,,-26.733333333333334
32.68333333333333,69,AV,2,0,0,48,1150.2916000513435,,-32.68333333333333
31.5,165,AV,2,0,0,49,2835.850686157305,,-31.5
18.766666666666666,155,AV,1,0,0,43,2587.8859091729414,,-18.766666666666666
39.4,90,AV,2,0,0,59,1496.328062426438,,-39.4
21.816666666666666,30,AV,1,0,0,48,783.6834518391023,,-21.816666666666666
29.3,23,AV,2,0,0,41,676.2529471816457,,-29.3
18.483333333333334,217,AV,0,0,0,49,4196.147454418583,,-18.483333333333334
43.35,60,AV,2,0,0,63,1074.3823512953045,,-43.35
45.35,97,AV,2,0,0,66,1567.0706205360798,,-45.35
30.983333333333334,205,AV,2,0,0,46,3866.930621896856,,-30.983333333333334
42.75,14,AV,2,0,0,58,597.1498506777683,,-42.75
25.283333333333335,174,AV,0,0,0,62,3024.224513765153,,-25.283333333333335
20.416666666666668,164,AV,1,0,0,45,2815.231094880572,,-20.416666666666668
30.516666666666666,71,AV,2,0,0,43,1174.3503864217532,,-30.516666666666666
22.7,13,AV,2,0,0,29,591.6693204447811,,-22.7
36.733333333333334,190,AV,1,0,0,70,3456.1529418207683,,-36.733333333333334
20.983333333333334,20,AV,1,0,0,47,639.9143284368583,,-20.983333333333334
40.46666666666667,152,AV,2,0,0,61,2538.843693606908,,-40.46666666666667
39.61666666666667,4,AV,2,0,0,65,491.0984231068265,,-39.61666666666667
22.066666666666666,240,AV,1,0,0,44,4959.361066312568,,-22.066666666666666
23.916666666666668,227,AV,2,0,0,26,4429.527615460413,,-23.916666666666668
34.75,133,AV,1,0,0,75,2222.040577514192,,-34.75
45.833333333333336,247,AV,2,0,0,82,5168.6614957092925,,-45.833333333333336
14.733333333333333,31,AV,1,0,0,31,813.126641713825,,-14.733333333333333
42.266666666666666,68,AV,2,0,0,55,1148.9174546898266,,-42.266666666666666
30.9,87,AV,2,0,0,47,1460.8215047913693,,-30.9
27.666666666666668,74,AV,2,0,0,34,1261.43865123121,,-27.666666666666668
27.516666666666666,239,AV,1,0,0,56,4818.617258984985,,-27.516666666666666
19.116666666666667,267,AV,1,0,0,41,6709.13861087917,,-19.116666666666667
42.71666666666667,210,AV,2,0,0,65,3942.222625638348,,-42.71666666666667
27.783333333333335,257,AV,2,0,0,39,5825.994272151124,,-27.783333333333335
45.63333333333333,179,AV,2,0,0,75,3065.2253709468137,,-45.63333333333333
30.283333333333335,202,AV,2,0,0,45,3793.837230001502,,-30.283333333333335
43.45,181,AV,2,0,0,67,3151.1733449572957,,-43.45
43.03333333333333,135,AV,2,0,0,75,2260.56382504795,,-43.03333333333333
24.25,283,AV,2,0,0,17,8987.033628468456,,-24.25
29.95,236,AV,2,0,0,40,4687.914961676448,,-29.95
28.933333333333334,180,AV,2,0,0,44,3119.7161673652217,,-28.933333333333334
44.86666666666667,238,AV,2,0,0,67,4707.821121085941,,-44.86666666666667
30.233333333333334,199,AV,2,0,0,39,3752.1132597063192,,-30.233333333333334
39.416666666666664,102,AV,2,0,0,64,1635.9686818612918,,-39.416666666666664
30.25,93,AV,2,0,0,35,1530.0661682302475,,-30.25
37.03333333333333,191,AV,2,0,0,58,3465.4556083993225,,-37.03333333333333
39.55,126,AV,2,0,0,59,2052.607856914241,,-39.55
33.71666666666667,184,AV,2,0,0,50,3256.7228478661937,,-33.71666666666667
24.866666666666667,28,AV,2,0,0,34,776.0711537761008,,-24.866666666666667
24.183333333333334,213,AV,2,0,0,32,4113.319853961603,,-24.183333333333334
13.75,259,AV,1,0,0,31,5913.041300376779,,-13.75
25.183333333333334,105,AV,1,0,0,51,1682.490559712908,,-25.183333333333334
23.9,79,AV,0,0,0,58,1317.647826688136,,-23.9
32.71666666666667,209,AV,2,0,0,43,3941.04555698938,,-32.71666666666667
34.2,86,AV,2,0,0,52,1454.957177165027,,-34.2
43.7,232,AV,2,0,0,68,4617.971391102537,,-43.7
34.18333333333333,62,AV,0,0,0,79,1097.8259349569896,,-34.18333333333333
35.266666666666666,207,AV,2,0,0,46,3919.41152379869,,-35.266666666666666
42.916666666666664,175,AV,2,0,0,69,3031.4508351358254,,-42.916666666666664
23.633333333333333,110,AV,2,0,0,36,1823.811293294481,,-23.633333333333333
8.266666666666667,169,AV,0,0,0,28,2909.8477340427667,,-8.266666666666667
46.3,249,AV,2,0,0,77,5341.061461458292,,-46.3
24.416666666666668,298,AV,2,0,0,37,19040.472291926453,,-24.416666666666668
13.466666666666667,52,AV,0,0,0,37,979.5720138781878,,-13.466666666666667
34.333333333333336,18,AV,1,0,0,66,627.4062491148882,,-34.333333333333336
46.05,88,AV,2,0,0,75,1475.2077210572677,,-46.05
25.416666666666668,38,AV,0,0,0,62,861.805442805673,,-25.416666666666668
29.583333333333332,214,AV,1,0,0,62,4116.183110063293,,-29.583333333333332
32.4,39,AV,2,0,0,50,863.3540159882258,,-32.4
27.35,150,AV,1,0,0,54,2476.7926805910606,,-27.35
28.333333333333332,289,AV,2,0,0,37,10751.672106064549,,-28.333333333333332
40.516666666666666,161,AV,2,0,0,52,2756.9260540590044,,-40.516666666666666
47.56666666666667,92,AV,2,0,0,74,1527.6889462703334,,-47.56666666666667
32.233333333333334,292,AV,0,0,0,72,13430.196447392702,,-32.233333333333334
31.483333333333334,172,AV,2,0,0,50,2969.8754393798326,,-31.483333333333334
38.61666666666667,273,AV,2,0,0,66,7658.5640246764915,,-38.61666666666667
42.45,260,AV,2,0,0,69,5984.209260784091,,-42.45
34.43333333333333,144,AV,2,0,0,36,2401.1770329784995,,-34.43333333333333
28.533333333333335,256,AV,1,0,0,51,5670.319740923212,,-28.533333333333335
26.816666666666666,145,AV,2,0,0,34,2411.397471856681,,-26.816666666666666
16.433333333333334,119,AV,1,0,0,38,1945.516475481125,,-16.433333333333334
4.933333333333334,229,AV,0,0,0,0,4459.768546990965,,-4.933333333333334
29.133333333333333,138,AV,1,0,0,60,2314.8193170712048,,-29.133333333333333
32.03333333333333,288,AV,2,0,0,50,10721.15711953896,,-32.03333333333333
16.3,177,AV,1,0,0,36,3046.5766145774583,,-16.3
42.05,299,AV,2,0,0,65,20239.22920549412,,-42.05
32.45,124,AV,2,0,0,50,2043.1688306873104,,-32.45
33.03333333333333,131,AV,1,0,0,66,2177.5877894542577,,-33.03333333333333
12.4,54,AV,1,0,0,5,1005.9867386644172,,-12.4
12.6,82,AV,1,0,0,14,1391.0507319816634,,-12.6
32.28333333333333,22,AV,2,0,0,45,658.4091024775607,,-32.28333333333333
35.18333333333333,16,AV,2,0,0,50,610.4868582393152,,-35.18333333333333
48.45,26,AV,2,0,0,87,743.7553910389753,,-48.45
25.95,167,AV,2,0,0,40,2857.8751728516777,,-25.95
26.0,295,AV,2,0,0,33,15387.119225735782,,-26.0
14.333333333333334,266,AV,1,0,0,30,6563.608435155774,,-14.333333333333334
36.25,33,AV,1,0,0,100,822.5771428470101,,-36.25
38.5,226,AV,2,0,0,58,4416.224882412617,,-38.5
30.066666666666666,189,AV,2,0,0,40,3427.0421228311798,,-30.066666666666666
40.416666666666664,290,AV,2,0,0,61,11861.36896338871,,-40.416666666666664
23.0,182,AV,2,0,0,25,3158.0604616132755,,-23.0
29.466666666666665,284,AV,2,0,0,41,9030.678864893336,,-29.466666666666665
21.05,12,AV,2,0,0,23,586.8516376274475,,-21.05
26.85,173,AV,1,0,0,52,2971.291490045772,,-26.85
35.833333333333336,121,AV,2,0,0,53,1986.5043233563797,,-35.833333333333336
33.06666666666667,253,AV,2,0,0,49,5557.427333357366,,-33.06666666666667
45.4,149,AV,2,0,0,70,2476.7673195544394,,-45.4
20.816666666666666,42,AV,1,0,0,44,877.2934597877683,,-20.816666666666666
17.65,70,AV,1,0,0,38,1150.4391077840953,,-17.65
28.85,170,AV,2,0,0,45,2953.464044858564,,-28.85
28.566666666666666,281,AV,2,0,0,40,8480.737499651503,,-28.566666666666666
30.6,153,AV,1,0,0,62,2561.5826276178027,,-30.6
28.85,9,AV,2,0,0,42,542.8991684878858,,-28.85
43.95,123,AV,2,0,0,65,1997.7276787447236,,-43.95
16.6,168,AV,1,0,0,34,2891.134206742707,,-16.6
38.25,29,AV,2,0,0,53,779.2240782816187,,-38.25
14.433333333333334,112,AV,1,0,0,30,1830.3424648913517,,-14.433333333333334
8.533333333333333,216,AV,0,0,0,29,4164.701887555128,,-8.533333333333333
44.68333333333333,85,AV,2,0,0,63,1444.5182772575097,,-44.68333333333333
21.166666666666668,188,AV,1,0,0,41,3398.605365942332,,-21.166666666666668
39.05,72,AV,2,0,0,54,1234.5997004771,,-39.05
36.61666666666667,296,AV,2,0,0,51,17322.90883950548,,-36.61666666666667
26.633333333333333,244,AV,2,0,0,25,5009.92015912814,,-26.633333333333333
32.68333333333333,98,AV,1,0,0,63,1592.2311391495805,,-32.68333333333333
35.75,268,AV,2,0,0,44,6918.069898529506,,-35.75
23.783333333333335,96,AV,0,0,0,59,1552.9853059451273,,-23.783333333333335
34.416666666666664,297,AV,2,0,0,44,18628.94525544202,,-34.416666666666664
17.666666666666668,235,AV,1,0,0,40,4679.48341028673,,-17.666666666666668
27.05,147,AV,2,0,0,33,2458.2611968747465,,-27.05
23.766666666666666,130,AV,1,0,0,50,2158.6935677652164,,-23.766666666666666
44.95,17,AV,2,0,0,94,616.3739675020589,,-44.95
40.266666666666666,293,AV,2,0,0,60,14505.369879802229,,-40.266666666666666
29.366666666666667,255,AV,2,0,0,39,5611.673516276995,,-29.366666666666667
29.433333333333334,136,AV,2,0,0,43,2280.385817754286,,-29.433333333333334
34.45,269,AV,2,0,0,49,7081.334819999852,,-34.45
40.56666666666667,183,AV,2,0,0,61,3159.4556453821087,,-40.56666666666667
39.38333333333333,75,AV,2,0,0,62,1275.9312017726234,,-39.38333333333333
41.416666666666664,233,AV,2,0,0,60,4660.29795945294,,-41.416666666666664
35.56666666666667,274,AV,2,0,0,46,7897.119961473183,,-35.56666666666667
35.6,277,AV,2,0,0,47,8028.27043643778,,-35.6
48.983333333333334,200,AV,2,0,0,64,3773.073658575576,,-48.983333333333334
37.38333333333333,248,AV,2,0,0,53,5307.329693361759,,-37.38333333333333
45.483333333333334,127,AV,2,0,0,60,2108.868816674547,,-45.483333333333334
