travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.116666666666667,44,AV,2,0,0,38,881.2906222289953,,-31.116666666666667
24.9,137,AV,2,0,0,33,2294.767722006211,,-24.9
38.86666666666667,50,AV,2,0,0,54,946.2003450753726,,-38.86666666666667
43.2,63,AV,2,0,0,63,1104.4445206976068,,-43.2
24.833333333333332,84,AV,2,0,0,22,1405.7852601227096,,-24.833333333333332
21.016666666666666,132,AV,2,0,0,31,2198.5025098873134,,-21.016666666666666
28.9,196,AV,0,0,0,63,3534.445695738256,,-28.9
22.266666666666666,139,AV,2,0,0,3,2318.1098695731453,,-22.266666666666666
20.933333333333334,118,AV,2,0,0,24,1929.5758599688188,,-20.933333333333334
39.233333333333334,106,AV,0,0,0,86,1723.69240549938,,-39.233333333333334
32.63333333333333,104,AV,2,0,0,50,1659.6531244520008,,-32.63333333333333
20.45,263,AV,0,0,0,50,6031.594525491932,,-20.45
31.3,287,AV,2,0,0,50,10450.70686878338,,-31.3
38.03333333333333,103,AV,2,0,0,56,1639.6236094811811,,-38.03333333333333
44.11666666666667,220,AV,2,0,0,75,4266.216809230351,,-44.11666666666667
33.2,148,AV,2,0,0,49,2472.005569054355,,-33.2
40.03333333333333,252,AV,2,0,0,63,5480.041794665195,,-40.03333333333333
35.65,134,AV,2,0,0,53,2239.257430619588,,-35.65
35.233333333333334,221,AV,2,0,0,54,4281.8327360815,,-35.233333333333334
22.45,46,AV,2,0,0,24,904.859336063587,,-22.45
13.683333333333334,143,AV,0,0,0,40,2398.572127464108,,-13.683333333333334
38.13333333333333,151,AV,2,0,0,51,2520.718778515204,,-38.13333333333333
43.53333333333333,81,AV,2,0,0,60,1389.0632502942228,,-43.53333333333333
38.18333333333333,100,AV,2,0,0,59,1594.6992934726818,,-38.18333333333333
49.1,10,AV,2,0,0,75,566.7055292848979,,-49.1
34.68333333333333,215,AV,2,0,0,49,4135.471393234625,,-34.68333333333333
28.616666666666667,73,AV,2,0,0,21,1251.6500609663929,,-28.616666666666667
23.783333333333335,258,AV,0,0,0,56,5849.7981009167725,,-23.783333333333335
36.86666666666667,282,AV,2,0,0,55,8689.506535985933,,-36.86666666666667
26.866666666666667,67,AV,2,0,0,35,1148.2139867956057,,-26.866666666666667
22.5,58,AV,2,0,0,27,1052.4070316009115,,-22.5
30.816666666666666,224,AV,0,0,0,65,4381.240268036911,,-30.816666666666666
39.416666666666664,228,AV,2,0,0,58,4446.537177105173,,-39.416666666666664
38.666666666666664,192,AV,2,0,0,54,3476.696831582168,,-38.666666666666664
42.8,76,AV,2,0,0,55,1293.252850487379,,-42.8
37.2,129,AV,2,0,0,60,2141.869626207308,,-37.2
49.63333333333333,198,AV,2,0,0,70,3654.013033637752,,-49.63333333333333
34.93333333333333,141,AV,2,0,0,50,2329.0008356791827,,-34.93333333333333
24.25,211,AV,2,0,0,3,3958.913906791885,,-24.25
30.516666666666666,45,AV,2,0,0,43,892.1845339920479,,-30.516666666666666
40.46666666666667,61,AV,2,0,0,66,1083.524948441525,,-40.46666666666667
41.68333333333333,47,AV,2,0,0,62,912.6272274022258,,-41.68333333333333
45.266666666666666,0,AV,2,0,0,67,381.3218977270381,,-45.266666666666666
32.88333333333333,219,AV,2,0,0,51,4227.85786318916,,-32.88333333333333
39.45,279,AV,2,0,0,51,8326.33528790118,,-39.45
27.25,286,AV,2,0,0,40,10426.353459350525,,-27.25
22.05,113,AV,0,0,0,53,1832.3133019091129,,-22.05
38.88333333333333,197,AV,2,0,0,59,3628.2404526711953,,-38.88333333333333
34.333333333333336,66,AV,0,0,0,67,1141.5133047894662,,-34.333333333333336
15.1,208,AV,0,0,0,43,3933.772930850901,,-15.1
33.1,142,AV,2,0,0,48,2347.541384251396,,-33.1
6.416666666666667,171,AV,0,0,0,26,2965.4163440895786,,-6.416666666666667
25.566666666666666,276,AV,0,0,0,59,7958.958807233507,,-25.566666666666666
45.11666666666667,204,AV,2,0,0,71,3863.855435177377,,-45.11666666666667
27.883333333333333,294,AV,2,0,0,30,14754.343640924068,,-27.883333333333333
24.716666666666665,2,AV,2,0,0,34,465.3670128771111,,-24.716666666666665
22.85,195,AV,2,0,0,28,3531.3895067900216,,-22.85
45.0,146,AV,2,0,0,74,2446.4664131825853,,-45.0
37.65,80,AV,2,0,0,53,1386.7650627050614,,-37.65
40.8,223,AV,2,0,0,66,4376.119511966378,,-40.8
24.866666666666667,185,AV,2,0,0,31,3368.9508766880413,,-24.866666666666667
37.3,109,AV,2,0,0,53,1822.2981036688468,,-37.3
11.783333333333333,43,AV,0,0,0,37,877.6907461205365,,-11.783333333333333
43.63333333333333,120,AV,2,0,0,70,1950.0200213032829,,-43.63333333333333
29.183333333333334,19,AV,2,0,0,34,636.6552097563458,,-29.183333333333334
38.483333333333334,95,AV,2,0,0,55,1546.5147326922538,,-38.483333333333334
28.983333333333334,262,AV,2,0,0,44,6020.57275324985,,-28.983333333333334
44.78333333333333,65,AV,2,0,0,74,1122.7546975855585,,-44.78333333333333
40.416666666666664,89,AV,2,0,0,47,1490.1599361877834,,-40.416666666666664
28.883333333333333,206,AV,2,0,0,44,3882.59008652233,,-28.883333333333333
43.483333333333334,51,AV,2,0,0,65,961.7772661313056,,-43.483333333333334
46.85,140,AV,2,0,0,87,2318.2944376966047,,-46.85
36.03333333333333,275,AV,1,0,0,77,7912.643587116454,,-36.03333333333333
25.133333333333333,285,AV,2,0,0,41,9280.176126726552,,-25.133333333333333
22.833333333333332,35,AV,2,0,0,25,837.3801312568858,,-22.833333333333332
20.3,8,AV,0,0,0,48,541.9839687696077,,-20.3
40.11666666666667,83,AV,2,0,0,53,1404.912317929139,,-40.11666666666667
9.983333333333333,194,AV,0,0,0,35,3508.846318545673,,-9.983333333333333
48.416666666666664,49,AV,2,0,0,86,933.6906207466446,,-48.416666666666664
34.21666666666667,280,AV,2,0,0,50,8348.421721831439,,-34.21666666666667
28.933333333333334,6,AV,2,0,0,39,522.440884226393,,-28.933333333333334
49.43333333333333,242,AV,2,0,0,74,4968.170350229253,,-49.43333333333333
33.083333333333336,246,AV,2,0,0,52,5144.150368411208,,-33.083333333333336
29.533333333333335,64,AV,2,0,0,42,1111.987968807459,,-29.533333333333335
36.483333333333334,222,AV,2,0,0,46,4343.557359248321,,-36.483333333333334
38.36666666666667,24,AV,2,0,0,60,682.056612603955,,-38.36666666666667
44.15,231,AV,2,0,0,68,4609.601315671212,,-44.15
34.833333333333336,154,AV,2,0,0,50,2574.4307659940623,,-34.833333333333336
47.733333333333334,40,AV,2,0,0,75,863.5619359671642,,-47.733333333333334
19.633333333333333,160,AV,2,0,0,25,2754.938443140308,,-19.633333333333333
34.43333333333333,261,AV,0,0,0,67,5985.732437913218,,-34.43333333333333
39.833333333333336,265,AV,2,0,0,52,6197.036257351283,,-39.833333333333336
24.783333333333335,254,AV,2,0,0,31,5578.433439706214,,-24.783333333333335
39.916666666666664,107,AV,2,0,0,61,1794.439334206041,,-39.916666666666664
39.13333333333333,218,AV,2,0,0,57,4200.245935785981,,-39.13333333333333
42.5,245,AV,2,0,0,63,5051.78348307234,,-42.5
40.36666666666667,178,AV,2,0,0,59,3048.604611013583,,-40.36666666666667
6.616666666666666,25,AV,0,0,0,28,742.6585956180782,,-6.616666666666666
45.416666666666664,162,AV,2,0,0,93,2767.495209174315,,-45.416666666666664
32.083333333333336,56,AV,2,0,0,49,1046.6558973464134,,-32.083333333333336
41.6,111,AV,2,0,0,71,1824.367004680513,,-41.6
29.45,36,AV,1,0,0,60,844.3352662229099,,-29.45
35.2,251,AV,2,0,0,53,5427.330032863625,,-35.2
37.63333333333333,193,AV,0,0,0,76,3487.44186130441,,-37.63333333333333
23.133333333333333,59,AV,2,0,0,7,1059.8377785859489,,-23.133333333333333
17.65,55,AV,1,0,0,37,1022.032321197676,,-17.65
13.433333333333334,187,AV,1,0,0,30,3387.2787239910285,,-13.433333333333334
30.5,212,AV,2,0,0,41,4021.28082322038,,-30.5
8.15,108,AV,0,0,0,30,1805.1606101798543,,-8.15
22.883333333333333,3,AV,2,0,0,32,473.5024380788758,,-22.883333333333333
43.46666666666667,156,AV,2,0,0,64,2622.7149314101284,,-43.46666666666667
41.983333333333334,34,AV,2,0,0,54,825.4433072334436,,-41.983333333333334
45.733333333333334,237,AV,2,0,0,67,4689.4303597647895,,-45.733333333333334
18.566666666666666,241,AV,0,0,0,45,4967.653125719208,,-18.566666666666666
29.566666666666666,270,AV,2,0,0,42,7099.697064525982,,-29.566666666666666
27.833333333333332,122,AV,2,0,0,36,1993.780724220221,,-27.833333333333332
15.15,272,AV,0,0,0,43,7332.887514065835,,-15.15
38.8,48,AV,2,0,0,48,921.9548251796884,,-38.8
28.966666666666665,1,AV,2,0,0,42,388.2787303527966,,-28.966666666666665
28.783333333333335,99,AV,2,0,0,44,1592.6375082496468,,-28.783333333333335
25.05,203,AV,1,0,0,50,3824.993837156676,,-25.05
43.63333333333333,243,AV,2,0,0,66,5003.647877951615,,-43.63333333333333
44.2,77,AV,2,0,0,78,1294.2551843223837,,-44.2
33.4,230,AV,2,0,0,51,4577.590037133467,,-33.4
32.55,291,AV,0,0,0,66,13079.31179296209,,-32.55
43.81666666666667,159,AV,2,0,0,74,2750.2432356670683,,-43.81666666666667
21.65,125,AV,2,0,0,26,2044.1603053436156,,-21.65
37.8,91,AV,2,0,0,53,1507.5005543882637,,-37.8
45.38333333333333,78,AV,2,0,0,62,1310.9401185904849,,-45.38333333333333
40.61666666666667,158,AV,2,0,0,65,2645.062412614309,,-40.61666666666667
29.316666666666666,11,AV,2,0,0,42,586.3474640105957,,-29.316666666666666
37.983333333333334,115,AV,2,0,0,53,1880.1756700095973,,-37.983333333333334
28.0,32,AV,1,0,0,55,818.0604611907775,,-28.0
30.5,94,AV,2,0,0,44,1541.4014724042315,,-30.5
16.833333333333332,7,AV,0,0,0,44,539.5213747330826,,-16.833333333333332
43.75,186,AV,2,0,0,60,3382.383844415393,,-43.75
45.666666666666664,5,AV,2,0,0,74,497.26542980048754,,-45.666666666666664
14.333333333333334,234,AV,1,0,0,33,4669.869929992837,,-14.333333333333334
27.666666666666668,15,AV,2,0,0,41,600.3305173079323,,-27.666666666666668
25.85,27,AV,2,0,0,34,753.7709081553346,,-25.85
45.35,101,AV,2,0,0,74,1596.1763216794554,,-45.35
35.88333333333333,157,AV,2,0,0,51,2629.980017260476,,-35.88333333333333
36.11666666666667,163,AV,2,0,0,53,2797.307504072895,,-36.11666666666667
46.233333333333334,271,AV,2,0,0,67,7130.271245067938,,-46.233333333333334
28.433333333333334,37,AV,2,0,0,35,854.5785374972068,,-28.433333333333334
26.083333333333332,225,AV,2,0,0,33,4412.688598555705,,-26.083333333333332
30.266666666666666,278,AV,2,0,0,41,8139.327108000771,,-30.266666666666666
37.5,117,AV,2,0,0,62,1921.5023446668008,,-37.5
35.833333333333336,264,AV,0,0,0,68,6081.635477498837,,-35.833333333333336
39.15,116,AV,2,0,0,53,1899.102970895097,,-39.15
23.2,53,AV,2,0,0,34,985.8695826897422,,-23.2
27.333333333333332,57,AV,2,0,0,41,1047.1205397958274,,-27.333333333333332
28.1,41,AV,2,0,0,40,870.7377108213431,,-28.1
44.11666666666667,128,AV,2,0,0,67,2117.047321722312,,-44.11666666666667
36.483333333333334,176,AV,2,0,0,53,3032.1279287666234,,-36.483333333333334
32.233333333333334,21,AV,2,0,0,48,640.5426603936758,,-32.233333333333334
36.4,250,AV,2,0,0,54,5386.149373461946,,-36.4
28.016666666666666,114,AV,1,0,0,53,1869.7531794209297,,-28.016666666666666
40.85,166,AV,2,0,0,60,2857.712092786687,,-40.85
26.633333333333333,201,AV,2,0,0,33,3783.636689084741,,-26.633333333333333
32.85,69,AV,2,0,0,48,1150.2916000513435,,-32.85
31.616666666666667,165,AV,2,0,0,49,2835.850686157305,,-31.616666666666667
25.65,155,AV,2,0,0,43,2587.8859091729414,,-25.65
27.266666666666666,90,AV,0,0,0,59,1496.328062426438,,-27.266666666666666
31.05,30,AV,2,0,0,48,783.6834518391023,,-31.05
29.116666666666667,23,AV,2,0,0,41,676.2529471816457,,-29.116666666666667
31.233333333333334,217,AV,2,0,0,49,4196.147454418583,,-31.233333333333334
43.56666666666667,60,AV,2,0,0,63,1074.3823512953045,,-43.56666666666667
32.63333333333333,97,AV,0,0,0,66,1567.0706205360798,,-32.63333333333333
30.9,205,AV,2,0,0,46,3866.930621896856,,-30.9
25.766666666666666,14,AV,0,0,0,58,597.1498506777683,,-25.766666666666666
29.383333333333333,174,AV,1,0,0,62,3024.224513765153,,-29.383333333333333
28.95,164,AV,2,0,0,45,2815.231094880572,,-28.95
30.316666666666666,71,AV,2,0,0,43,1174.3503864217532,,-30.316666666666666
12.916666666666666,13,AV,1,0,0,29,591.6693204447811,,-12.916666666666666
48.3,190,AV,2,0,0,70,3456.1529418207683,,-48.3
18.566666666666666,20,AV,0,0,0,47,639.9143284368583,,-18.566666666666666
40.483333333333334,152,AV,2,0,0,61,2538.843693606908,,-40.483333333333334
39.766666666666666,4,AV,2,0,0,65,491.0984231068265,,-39.766666666666666
33.46666666666667,240,AV,2,0,0,44,4959.361066312568,,-33.46666666666667
23.966666666666665,227,AV,2,0,0,26,4429.527615460413,,-23.966666666666665
42.516666666666666,133,AV,2,0,0,75,2222.040577514192,,-42.516666666666666
46.03333333333333,247,AV,2,0,0,82,5168.6614957092925,,-46.03333333333333
25.133333333333333,31,AV,2,0,0,31,813.126641713825,,-25.133333333333333
42.5,68,AV,2,0,0,55,1148.9174546898266,,-42.5
30.7,87,AV,2,0,0,47,1460.8215047913693,,-30.7
27.566666666666666,74,AV,2,0,0,34,1261.43865123121,,-27.566666666666666
37.36666666666667,239,AV,2,0,0,56,4818.617258984985,,-37.36666666666667
28.016666666666666,267,AV,2,0,0,41,6709.13861087917,,-28.016666666666666
42.78333333333333,210,AV,2,0,0,65,3942.222625638348,,-42.78333333333333
27.583333333333332,257,AV,2,0,0,39,5825.994272151124,,-27.583333333333332
35.666666666666664,179,AV,1,0,0,75,3065.2253709468137,,-35.666666666666664
30.083333333333332,202,AV,2,0,0,45,3793.837230001502,,-30.083333333333332
44.0,181,AV,2,0,0,67,3151.1733449572957,,-44.0
43.4,135,AV,2,0,0,75,2260.56382504795,,-43.4
24.283333333333335,283,AV,2,0,0,17,8987.033628468456,,-24.283333333333335
29.8,236,AV,2,0,0,40,4687.914961676448,,-29.8
28.4,180,AV,2,0,0,44,3119.7161673652217,,-28.4
45.016666666666666,238,AV,2,0,0,67,4707.821121085941,,-45.016666666666666
30.133333333333333,199,AV,2,0,0,39,3752.1132597063192,,-30.133333333333333
39.45,102,AV,2,0,0,64,1635.9686818612918,,-39.45
30.1,93,AV,2,0,0,35,1530.0661682302475,,-30.1
37.18333333333333,191,AV,2,0,0,58,3465.4556083993225,,-37.18333333333333
39.71666666666667,126,AV,2,0,0,59,2052.607856914241,,-39.71666666666667
33.0,184,AV,2,0,0,50,3256.7228478661937,,-33.0
24.233333333333334,28,AV,2,0,0,34,776.0711537761008,,-24.233333333333334
23.916666666666668,213,AV,2,0,0,32,4113.319853961603,,-23.916666666666668
22.016666666666666,259,AV,2,0,0,31,5913.041300376779,,-22.016666666666666
35.833333333333336,105,AV,2,0,0,51,1682.490559712908,,-35.833333333333336
41.416666666666664,79,AV,2,0,0,58,1317.647826688136,,-41.416666666666664
32.6,209,AV,2,0,0,43,3941.04555698938,,-32.6
34.06666666666667,86,AV,2,0,0,52,1454.957177165027,,-34.06666666666667
43.766666666666666,232,AV,2,0,0,68,4617.971391102537,,-43.766666666666666
46.28333333333333,62,AV,2,0,0,79,1097.8259349569896,,-46.28333333333333
35.166666666666664,207,AV,2,0,0,46,3919.41152379869,,-35.166666666666664
43.35,175,AV,2,0,0,69,3031.4508351358254,,-43.35
9.9,110,AV,0,0,0,36,1823.811293294481,,-9.9
22.516666666666666,169,AV,2,0,0,28,2909.8477340427667,,-22.516666666666666
46.61666666666667,249,AV,2,0,0,77,5341.061461458292,,-46.61666666666667
24.383333333333333,298,AV,2,0,0,37,19040.472291926453,,-24.383333333333333
16.65,52,AV,1,0,0,37,979.5720138781878,,-16.65
46.166666666666664,18,AV,2,0,0,66,627.4062491148882,,-46.166666666666664
37.56666666666667,88,AV,0,0,0,75,1475.2077210572677,,-37.56666666666667
39.78333333333333,38,AV,2,0,0,62,861.805442805673,,-39.78333333333333
37.36666666666667,214,AV,2,0,0,62,4116.183110063293,,-37.36666666666667
32.333333333333336,39,AV,2,0,0,50,863.3540159882258,,-32.333333333333336
37.35,150,AV,2,0,0,54,2476.7926805910606,,-37.35
28.266666666666666,289,AV,2,0,0,37,10751.672106064549,,-28.266666666666666
40.53333333333333,161,AV,2,0,0,52,2756.9260540590044,,-40.53333333333333
36.016666666666666,92,AV,0,0,0,74,1527.6889462703334,,-36.016666666666666
43.2,292,AV,2,0,0,72,13430.196447392702,,-43.2
22.683333333333334,172,AV,1,0,0,50,2969.8754393798326,,-22.683333333333334
38.55,273,AV,2,0,0,66,7658.5640246764915,,-38.55
42.65,260,AV,2,0,0,69,5984.209260784091,,-42.65
13.983333333333333,144,AV,0,0,0,36,2401.1770329784995,,-13.983333333333333
41.983333333333334,256,AV,2,0,0,51,5670.319740923212,,-41.983333333333334
26.516666666666666,145,AV,2,0,0,34,2411.397471856681,,-26.516666666666666
26.05,119,AV,2,0,0,38,1945.516475481125,,-26.05
15.883333333333333,229,AV,2,0,0,0,4459.768546990965,,-15.883333333333333
29.516666666666666,138,AV,1,0,0,60,2314.8193170712048,,-29.516666666666666
21.983333333333334,288,AV,0,0,0,50,10721.15711953896,,-21.983333333333334
11.7,177,AV,0,0,0,36,3046.5766145774583,,-11.7
41.85,299,AV,2,0,0,65,20239.22920549412,,-41.85
32.28333333333333,124,AV,2,0,0,50,2043.1688306873104,,-32.28333333333333
43.483333333333334,131,AV,2,0,0,66,2177.5877894542577,,-43.483333333333334
23.1,54,AV,2,0,0,5,1005.9867386644172,,-23.1
23.366666666666667,82,AV,2,0,0,14,1391.0507319816634,,-23.366666666666667
32.0,22,AV,2,0,0,45,658.4091024775607,,-32.0
35.25,16,AV,2,0,0,50,610.4868582393152,,-35.25
39.31666666666667,26,AV,0,0,0,87,743.7553910389753,,-39.31666666666667
25.8,167,AV,2,0,0,40,2857.8751728516777,,-25.8
25.8,295,AV,2,0,0,33,15387.119225735782,,-25.8
24.75,266,AV,2,0,0,30,6563.608435155774,,-24.75
40.63333333333333,33,AV,0,0,0,100,822.5771428470101,,-40.63333333333333
38.5,226,AV,2,0,0,58,4416.224882412617,,-38.5
29.8,189,AV,2,0,0,40,3427.0421228311798,,-29.8
28.966666666666665,290,AV,0,0,0,61,11861.36896338871,,-28.966666666666665
22.95,182,AV,2,0,0,25,3158.0604616132755,,-22.95
29.833333333333332,284,AV,2,0,0,41,9030.678864893336,,-29.833333333333332
20.916666666666668,12,AV,2,0,0,23,586.8516376274475,,-20.916666666666668
38.45,173,AV,2,0,0,52,2971.291490045772,,-38.45
35.833333333333336,121,AV,2,0,0,53,1986.5043233563797,,-35.833333333333336
22.816666666666666,253,AV,1,0,0,49,5557.427333357366,,-22.816666666666666
34.81666666666667,149,AV,1,0,0,70,2476.7673195544394,,-34.81666666666667
16.966666666666665,42,AV,0,0,0,44,877.2934597877683,,-16.966666666666665
17.683333333333334,70,AV,1,0,0,38,1150.4391077840953,,-17.683333333333334
28.466666666666665,170,AV,2,0,0,45,2953.464044858564,,-28.466666666666665
28.416666666666668,281,AV,2,0,0,40,8480.737499651503,,-28.416666666666668
40.81666666666667,153,AV,2,0,0,62,2561.5826276178027,,-40.81666666666667
28.533333333333335,9,AV,2,0,0,42,542.8991684878858,,-28.533333333333335
44.083333333333336,123,AV,2,0,0,65,1997.7276787447236,,-44.083333333333336
27.466666666666665,168,AV,2,0,0,34,2891.134206742707,,-27.466666666666665
27.283333333333335,29,AV,1,0,0,53,779.2240782816187,,-27.283333333333335
24.95,112,AV,2,0,0,30,1830.3424648913517,,-24.95
26.533333333333335,216,AV,2,0,0,29,4164.701887555128,,-26.533333333333335
30.916666666666668,85,AV,0,0,0,63,1444.5182772575097,,-30.916666666666668
33.266666666666666,188,AV,2,0,0,41,3398.605365942332,,-33.266666666666666
23.9,72,AV,0,0,0,54,1234.5997004771,,-23.9
36.55,296,AV,2,0,0,51,17322.90883950548,,-36.55
26.616666666666667,244,AV,2,0,0,25,5009.92015912814,,-26.616666666666667
44.28333333333333,98,AV,2,0,0,63,1592.2311391495805,,-44.28333333333333
35.516666666666666,268,AV,2,0,0,44,6918.069898529506,,-35.516666666666666
38.68333333333333,96,AV,2,0,0,59,1552.9853059451273,,-38.68333333333333
34.38333333333333,297,AV,2,0,0,44,18628.94525544202,,-34.38333333333333
27.4,235,AV,2,0,0,40,4679.48341028673,,-27.4
27.0,147,AV,2,0,0,33,2458.2611968747465,,-27.0
33.583333333333336,130,AV,2,0,0,50,2158.6935677652164,,-33.583333333333336
45.166666666666664,17,AV,2,0,0,94,616.3739675020589,,-45.166666666666664
40.65,293,AV,2,0,0,60,14505.369879802229,,-40.65
29.316666666666666,255,AV,2,0,0,39,5611.673516276995,,-29.316666666666666
29.466666666666665,136,AV,2,0,0,43,2280.385817754286,,-29.466666666666665
34.416666666666664,269,AV,2,0,0,49,7081.334819999852,,-34.416666666666664
40.88333333333333,183,AV,2,0,0,61,3159.4556453821087,,-40.88333333333333
39.4,75,AV,2,0,0,62,1275.9312017726234,,-39.4
27.35,233,AV,0,0,0,60,4660.29795945294,,-27.35
35.53333333333333,274,AV,2,0,0,46,7897.119961473183,,-35.53333333333333
35.516666666666666,277,AV,2,0,0,47,8028.27043643778,,-35.516666666666666
49.05,200,AV,2,0,0,64,3773.073658575576,,-49.05
37.583333333333336,248,AV,2,0,0,53,5307.329693361759,,-37.583333333333336
45.68333333333333,127,AV,2,0,0,60,2108.868816674547,,-45.68333333333333
