travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.166666666666668,44,AV,2,0,0,38,881.2906222289953,,-31.166666666666668
24.966666666666665,137,AV,2,0,0,33,2294.767722006211,,-24.966666666666665
38.81666666666667,50,AV,2,0,0,54,946.2003450753726,,-38.81666666666667
43.083333333333336,63,AV,2,0,0,63,1104.4445206976068,,-43.083333333333336
24.783333333333335,84,AV,2,0,0,22,1405.7852601227096,,-24.783333333333335
21.016666666666666,132,AV,2,0,0,31,2198.5025098873134,,-21.016666666666666
39.3,196,AV,2,0,0,63,3534.445695738256,,-39.3
22.266666666666666,139,AV,2,0,0,3,2318.1098695731453,,-22.266666666666666
20.866666666666667,118,AV,2,0,0,24,1929.5758599688188,,-20.866666666666667
47.85,106,AV,2,0,0,86,1723.69240549938,,-47.85
32.65,104,AV,2,0,0,50,1659.6531244520008,,-32.65
34.583333333333336,263,AV,2,0,0,50,6031.594525491932,,-34.583333333333336
20.3,287,AV,0,0,0,50,10450.70686878338,,-20.3
37.666666666666664,103,AV,2,0,0,56,1639.6236094811811,,-37.666666666666664
42.78333333333333,220,AV,0,0,0,75,4266.216809230351,,-42.78333333333333
33.31666666666667,148,AV,2,0,0,49,2472.005569054355,,-33.31666666666667
40.1,252,AV,2,0,0,63,5480.041794665195,,-40.1
35.583333333333336,134,AV,2,0,0,53,2239.257430619588,,-35.583333333333336
35.28333333333333,221,AV,2,0,0,54,4281.8327360815,,-35.28333333333333
6.616666666666666,46,AV,0,0,0,24,904.859336063587,,-6.616666666666666
28.316666666666666,143,AV,2,0,0,40,2398.572127464108,,-28.316666666666666
38.1,151,AV,2,0,0,51,2520.718778515204,,-38.1
43.38333333333333,81,AV,2,0,0,60,1389.0632502942228,,-43.38333333333333
38.166666666666664,100,AV,2,0,0,59,1594.6992934726818,,-38.166666666666664
43.13333333333333,10,AV,0,0,0,75,566.7055292848979,,-43.13333333333333
18.883333333333333,215,AV,0,0,0,49,4135.471393234625,,-18.883333333333333
28.516666666666666,73,AV,2,0,0,21,1251.6500609663929,,-28.516666666666666
28.966666666666665,258,AV,0,0,0,56,5849.7981009167725,,-28.966666666666665
37.03333333333333,282,AV,2,0,0,55,8689.506535985933,,-37.03333333333333
27.0,67,AV,2,0,0,35,1148.2139867956057,,-27.0
12.65,58,AV,1,0,0,27,1052.4070316009115,,-12.65
42.21666666666667,224,AV,2,0,0,65,4381.240268036911,,-42.21666666666667
29.15,228,AV,0,0,0,58,4446.537177105173,,-29.15
27.516666666666666,192,AV,0,0,0,54,3476.696831582168,,-27.516666666666666
42.85,76,AV,2,0,0,55,1293.252850487379,,-42.85
37.06666666666667,129,AV,2,0,0,60,2141.869626207308,,-37.06666666666667
36.85,198,AV,1,0,0,70,3654.013033637752,,-36.85
34.85,141,AV,2,0,0,50,2329.0008356791827,,-34.85
24.283333333333335,211,AV,2,0,0,3,3958.913906791885,,-24.283333333333335
20.016666666666666,45,AV,1,0,0,43,892.1845339920479,,-20.016666666666666
32.5,61,AV,0,0,0,66,1083.524948441525,,-32.5
41.63333333333333,47,AV,2,0,0,62,912.6272274022258,,-41.63333333333333
45.3,0,AV,2,0,0,67,381.3218977270381,,-45.3
33.03333333333333,219,AV,2,0,0,51,4227.85786318916,,-33.03333333333333
39.45,279,AV,2,0,0,51,8326.33528790118,,-39.45
27.15,286,AV,2,0,0,40,10426.353459350525,,-27.15
25.25,113,AV,1,0,0,53,1832.3133019091129,,-25.25
28.55,197,AV,1,0,0,59,3628.2404526711953,,-28.55
37.88333333333333,66,AV,0,0,0,67,1141.5133047894662,,-37.88333333333333
29.05,208,AV,2,0,0,43,3933.772930850901,,-29.05
32.766666666666666,142,AV,2,0,0,48,2347.541384251396,,-32.766666666666666
20.233333333333334,171,AV,2,0,0,26,2965.4163440895786,,-20.233333333333334
37.05,276,AV,2,0,0,59,7958.958807233507,,-37.05
44.71666666666667,204,AV,2,0,0,71,3863.855435177377,,-44.71666666666667
27.9,294,AV,2,0,0,30,14754.343640924068,,-27.9
24.633333333333333,2,AV,2,0,0,34,465.3670128771111,,-24.633333333333333
12.916666666666666,195,AV,1,0,0,28,3531.3895067900216,,-12.916666666666666
34.65,146,AV,1,0,0,74,2446.4664131825853,,-34.65
37.583333333333336,80,AV,2,0,0,53,1386.7650627050614,,-37.583333333333336
34.083333333333336,223,AV,0,0,0,66,4376.119511966378,,-34.083333333333336
24.833333333333332,185,AV,2,0,0,31,3368.9508766880413,,-24.833333333333332
37.35,109,AV,2,0,0,53,1822.2981036688468,,-37.35
27.016666666666666,43,AV,2,0,0,37,877.6907461205365,,-27.016666666666666
43.516666666666666,120,AV,2,0,0,70,1950.0200213032829,,-43.516666666666666
29.216666666666665,19,AV,2,0,0,34,636.6552097563458,,-29.216666666666665
38.28333333333333,95,AV,2,0,0,55,1546.5147326922538,,-38.28333333333333
28.816666666666666,262,AV,2,0,0,44,6020.57275324985,,-28.816666666666666
44.56666666666667,65,AV,2,0,0,74,1122.7546975855585,,-44.56666666666667
26.033333333333335,89,AV,1,0,0,47,1490.1599361877834,,-26.033333333333335
16.8,206,AV,0,0,0,44,3882.59008652233,,-16.8
43.31666666666667,51,AV,2,0,0,65,961.7772661313056,,-43.31666666666667
46.666666666666664,140,AV,2,0,0,87,2318.2944376966047,,-46.666666666666664
46.13333333333333,275,AV,2,0,0,77,7912.643587116454,,-46.13333333333333
11.6,285,AV,0,0,0,41,9280.176126726552,,-11.6
22.716666666666665,35,AV,2,0,0,25,837.3801312568858,,-22.716666666666665
31.083333333333332,8,AV,2,0,0,48,541.9839687696077,,-31.083333333333332
27.833333333333332,83,AV,1,0,0,53,1404.912317929139,,-27.833333333333332
26.516666666666666,194,AV,2,0,0,35,3508.846318545673,,-26.516666666666666
37.28333333333333,49,AV,1,0,0,86,933.6906207466446,,-37.28333333333333
22.116666666666667,280,AV,0,0,0,50,8348.421721831439,,-22.116666666666667
11.783333333333333,6,AV,0,0,0,39,522.440884226393,,-11.783333333333333
49.266666666666666,242,AV,2,0,0,74,4968.170350229253,,-49.266666666666666
25.433333333333334,246,AV,0,0,0,52,5144.150368411208,,-25.433333333333334
29.766666666666666,64,AV,2,0,0,42,1111.987968807459,,-29.766666666666666
23.966666666666665,222,AV,1,0,0,46,4343.557359248321,,-23.966666666666665
38.2,24,AV,2,0,0,60,682.056612603955,,-38.2
44.083333333333336,231,AV,2,0,0,68,4609.601315671212,,-44.083333333333336
34.266666666666666,154,AV,2,0,0,50,2574.4307659940623,,-34.266666666666666
36.516666666666666,40,AV,1,0,0,75,863.5619359671642,,-36.516666666666666
19.75,160,AV,2,0,0,25,2754.938443140308,,-19.75
37.96666666666667,261,AV,0,0,0,67,5985.732437913218,,-37.96666666666667
27.316666666666666,265,AV,1,0,0,52,6197.036257351283,,-27.316666666666666
24.85,254,AV,2,0,0,31,5578.433439706214,,-24.85
39.766666666666666,107,AV,2,0,0,61,1794.439334206041,,-39.766666666666666
39.016666666666666,218,AV,2,0,0,57,4200.245935785981,,-39.016666666666666
42.45,245,AV,2,0,0,63,5051.78348307234,,-42.45
40.5,178,AV,2,0,0,59,3048.604611013583,,-40.5
23.916666666666668,25,AV,2,0,0,28,742.6585956180782,,-23.916666666666668
45.28333333333333,162,AV,2,0,0,93,2767.495209174315,,-45.28333333333333
32.11666666666667,56,AV,2,0,0,49,1046.6558973464134,,-32.11666666666667
41.68333333333333,111,AV,2,0,0,71,1824.367004680513,,-41.68333333333333
29.433333333333334,36,AV,1,0,0,60,844.3352662229099,,-29.433333333333334
35.4,251,AV,2,0,0,53,5427.330032863625,,-35.4
46.45,193,AV,2,0,0,76,3487.44186130441,,-46.45
23.083333333333332,59,AV,2,0,0,7,1059.8377785859489,,-23.083333333333332
29.216666666666665,55,AV,2,0,0,37,1022.032321197676,,-29.216666666666665
6.566666666666666,187,AV,0,0,0,30,3387.2787239910285,,-6.566666666666666
30.75,212,AV,2,0,0,41,4021.28082322038,,-30.75
22.183333333333334,108,AV,2,0,0,30,1805.1606101798543,,-22.183333333333334
22.883333333333333,3,AV,2,0,0,32,473.5024380788758,,-22.883333333333333
32.56666666666667,156,AV,0,0,0,64,2622.7149314101284,,-32.56666666666667
41.916666666666664,34,AV,2,0,0,54,825.4433072334436,,-41.916666666666664
45.583333333333336,237,AV,2,0,0,67,4689.4303597647895,,-45.583333333333336
30.0,241,AV,2,0,0,45,4967.653125719208,,-30.0
15.2,270,AV,0,0,0,42,7099.697064525982,,-15.2
16.966666666666665,122,AV,1,0,0,36,1993.780724220221,,-16.966666666666665
19.15,272,AV,1,0,0,43,7332.887514065835,,-19.15
19.0,48,AV,0,0,0,48,921.9548251796884,,-19.0
18.883333333333333,1,AV,1,0,0,42,388.2787303527966,,-18.883333333333333
16.883333333333333,99,AV,0,0,0,44,1592.6375082496468,,-16.883333333333333
22.333333333333332,203,AV,0,0,0,50,3824.993837156676,,-22.333333333333332
44.0,243,AV,2,0,0,66,5003.647877951615,,-44.0
35.5,77,AV,1,0,0,78,1294.2551843223837,,-35.5
32.93333333333333,230,AV,2,0,0,51,4577.590037133467,,-32.93333333333333
36.06666666666667,291,AV,0,0,0,66,13079.31179296209,,-36.06666666666667
43.7,159,AV,2,0,0,74,2750.2432356670683,,-43.7
21.283333333333335,125,AV,2,0,0,26,2044.1603053436156,,-21.283333333333335
25.733333333333334,91,AV,0,0,0,53,1507.5005543882637,,-25.733333333333334
45.31666666666667,78,AV,2,0,0,62,1310.9401185904849,,-45.31666666666667
31.85,158,AV,1,0,0,65,2645.062412614309,,-31.85
29.166666666666668,11,AV,2,0,0,42,586.3474640105957,,-29.166666666666668
37.8,115,AV,2,0,0,53,1880.1756700095973,,-37.8
27.933333333333334,32,AV,1,0,0,55,818.0604611907775,,-27.933333333333334
30.566666666666666,94,AV,2,0,0,44,1541.4014724042315,,-30.566666666666666
29.35,7,AV,2,0,0,44,539.5213747330826,,-29.35
43.63333333333333,186,AV,2,0,0,60,3382.383844415393,,-43.63333333333333
41.18333333333333,5,AV,0,0,0,74,497.26542980048754,,-41.18333333333333
24.25,234,AV,2,0,0,33,4669.869929992837,,-24.25
17.966666666666665,15,AV,1,0,0,41,600.3305173079323,,-17.966666666666665
26.0,27,AV,2,0,0,34,753.7709081553346,,-26.0
45.13333333333333,101,AV,2,0,0,74,1596.1763216794554,,-45.13333333333333
23.966666666666665,157,AV,0,0,0,51,2629.980017260476,,-23.966666666666665
36.083333333333336,163,AV,2,0,0,53,2797.307504072895,,-36.083333333333336
46.03333333333333,271,AV,2,0,0,67,7130.271245067938,,-46.03333333333333
28.45,37,AV,2,0,0,35,854.5785374972068,,-28.45
26.166666666666668,225,AV,2,0,0,33,4412.688598555705,,-26.166666666666668
30.333333333333332,278,AV,2,0,0,41,8139.327108000771,,-30.333333333333332
29.333333333333332,117,AV,1,0,0,62,1921.5023446668008,,-29.333333333333332
42.46666666666667,264,AV,2,0,0,68,6081.635477498837,,-42.46666666666667
38.983333333333334,116,AV,2,0,0,53,1899.102970895097,,-38.983333333333334
23.516666666666666,53,AV,2,0,0,34,985.8695826897422,,-23.516666666666666
13.383333333333333,57,AV,0,0,0,41,1047.1205397958274,,-13.383333333333333
28.25,41,AV,2,0,0,40,870.7377108213431,,-28.25
39.483333333333334,128,AV,0,0,0,67,2117.047321722312,,-39.483333333333334
36.5,176,AV,2,0,0,53,3032.1279287666234,,-36.5
32.3,21,AV,2,0,0,48,640.5426603936758,,-32.3
36.38333333333333,250,AV,2,0,0,54,5386.149373461946,,-36.38333333333333
27.55,114,AV,0,0,0,53,1869.7531794209297,,-27.55
40.61666666666667,166,AV,2,0,0,60,2857.712092786687,,-40.61666666666667
26.683333333333334,201,AV,2,0,0,33,3783.636689084741,,-26.683333333333334
33.083333333333336,69,AV,2,0,0,48,1150.2916000513435,,-33.083333333333336
31.9,165,AV,2,0,0,49,2835.850686157305,,-31.9
18.083333333333332,155,AV,1,0,0,43,2587.8859091729414,,-18.083333333333332
40.083333333333336,90,AV,2,0,0,59,1496.328062426438,,-40.083333333333336
22.45,30,AV,1,0,0,48,783.6834518391023,,-22.45
29.233333333333334,23,AV,2,0,0,41,676.2529471816457,,-29.233333333333334
31.516666666666666,217,AV,2,0,0,49,4196.147454418583,,-31.516666666666666
43.38333333333333,60,AV,2,0,0,63,1074.3823512953045,,-43.38333333333333
45.36666666666667,97,AV,2,0,0,66,1567.0706205360798,,-45.36666666666667
30.95,205,AV,2,0,0,46,3866.930621896856,,-30.95
42.78333333333333,14,AV,2,0,0,58,597.1498506777683,,-42.78333333333333
38.1,174,AV,2,0,0,62,3024.224513765153,,-38.1
28.933333333333334,164,AV,2,0,0,45,2815.231094880572,,-28.933333333333334
30.5,71,AV,2,0,0,43,1174.3503864217532,,-30.5
22.766666666666666,13,AV,2,0,0,29,591.6693204447811,,-22.766666666666666
48.25,190,AV,2,0,0,70,3456.1529418207683,,-48.25
30.15,20,AV,2,0,0,47,639.9143284368583,,-30.15
30.066666666666666,152,AV,1,0,0,61,2538.843693606908,,-30.066666666666666
39.6,4,AV,2,0,0,65,491.0984231068265,,-39.6
33.56666666666667,240,AV,2,0,0,44,4959.361066312568,,-33.56666666666667
24.0,227,AV,2,0,0,26,4429.527615460413,,-24.0
41.766666666666666,133,AV,2,0,0,75,2222.040577514192,,-41.766666666666666
45.916666666666664,247,AV,2,0,0,82,5168.6614957092925,,-45.916666666666664
25.1,31,AV,2,0,0,31,813.126641713825,,-25.1
42.333333333333336,68,AV,2,0,0,55,1148.9174546898266,,-42.333333333333336
30.983333333333334,87,AV,2,0,0,47,1460.8215047913693,,-30.983333333333334
16.416666666666668,74,AV,1,0,0,34,1261.43865123121,,-16.416666666666668
37.43333333333333,239,AV,2,0,0,56,4818.617258984985,,-37.43333333333333
15.133333333333333,267,AV,0,0,0,41,6709.13861087917,,-15.133333333333333
32.55,210,AV,1,0,0,65,3942.222625638348,,-32.55
27.616666666666667,257,AV,2,0,0,39,5825.994272151124,,-27.616666666666667
45.75,179,AV,2,0,0,75,3065.2253709468137,,-45.75
30.316666666666666,202,AV,2,0,0,45,3793.837230001502,,-30.316666666666666
43.4,181,AV,2,0,0,67,3151.1733449572957,,-43.4
43.18333333333333,135,AV,2,0,0,75,2260.56382504795,,-43.18333333333333
24.266666666666666,283,AV,2,0,0,17,8987.033628468456,,-24.266666666666666
29.966666666666665,236,AV,2,0,0,40,4687.914961676448,,-29.966666666666665
28.416666666666668,180,AV,2,0,0,44,3119.7161673652217,,-28.416666666666668
39.583333333333336,238,AV,0,0,0,67,4707.821121085941,,-39.583333333333336
30.233333333333334,199,AV,2,0,0,39,3752.1132597063192,,-30.233333333333334
30.566666666666666,102,AV,0,0,0,64,1635.9686818612918,,-30.566666666666666
30.25,93,AV,2,0,0,35,1530.0661682302475,,-30.25
37.233333333333334,191,AV,2,0,0,58,3465.4556083993225,,-37.233333333333334
39.5,126,AV,2,0,0,59,2052.607856914241,,-39.5
32.9,184,AV,2,0,0,50,3256.7228478661937,,-32.9
24.433333333333334,28,AV,2,0,0,34,776.0711537761008,,-24.433333333333334
23.933333333333334,213,AV,2,0,0,32,4113.319853961603,,-23.933333333333334
13.2,259,AV,1,0,0,31,5913.041300376779,,-13.2
35.68333333333333,105,AV,2,0,0,51,1682.490559712908,,-35.68333333333333
41.36666666666667,79,AV,2,0,0,58,1317.647826688136,,-41.36666666666667
32.71666666666667,209,AV,2,0,0,43,3941.04555698938,,-32.71666666666667
34.21666666666667,86,AV,2,0,0,52,1454.957177165027,,-34.21666666666667
43.7,232,AV,2,0,0,68,4617.971391102537,,-43.7
36.36666666666667,62,AV,1,0,0,79,1097.8259349569896,,-36.36666666666667
23.233333333333334,207,AV,1,0,0,46,3919.41152379869,,-23.233333333333334
43.06666666666667,175,AV,2,0,0,69,3031.4508351358254,,-43.06666666666667
23.6,110,AV,2,0,0,36,1823.811293294481,,-23.6
22.466666666666665,169,AV,2,0,0,28,2909.8477340427667,,-22.466666666666665
36.3,249,AV,1,0,0,77,5341.061461458292,,-36.3
24.416666666666668,298,AV,2,0,0,37,19040.472291926453,,-24.416666666666668
27.066666666666666,52,AV,2,0,0,37,979.5720138781878,,-27.066666666666666
36.2,18,AV,0,0,0,66,627.4062491148882,,-36.2
45.95,88,AV,2,0,0,75,1475.2077210572677,,-45.95
39.516666666666666,38,AV,2,0,0,62,861.805442805673,,-39.516666666666666
37.53333333333333,214,AV,2,0,0,62,4116.183110063293,,-37.53333333333333
32.68333333333333,39,AV,2,0,0,50,863.3540159882258,,-32.68333333333333
27.233333333333334,150,AV,1,0,0,54,2476.7926805910606,,-27.233333333333334
28.6,289,AV,2,0,0,37,10751.672106064549,,-28.6
27.783333333333335,161,AV,1,0,0,52,2756.9260540590044,,-27.783333333333335
47.516666666666666,92,AV,2,0,0,74,1527.6889462703334,,-47.516666666666666
41.05,292,AV,0,0,0,72,13430.196447392702,,-41.05
31.533333333333335,172,AV,2,0,0,50,2969.8754393798326,,-31.533333333333335
34.03333333333333,273,AV,0,0,0,66,7658.5640246764915,,-34.03333333333333
33.2,260,AV,1,0,0,69,5984.209260784091,,-33.2
34.4,144,AV,2,0,0,36,2401.1770329784995,,-34.4
41.983333333333334,256,AV,2,0,0,51,5670.319740923212,,-41.983333333333334
26.716666666666665,145,AV,2,0,0,34,2411.397471856681,,-26.716666666666665
26.233333333333334,119,AV,2,0,0,38,1945.516475481125,,-26.233333333333334
15.883333333333333,229,AV,2,0,0,0,4459.768546990965,,-15.883333333333333
39.05,138,AV,2,0,0,60,2314.8193170712048,,-39.05
32.38333333333333,288,AV,2,0,0,50,10721.15711953896,,-32.38333333333333
26.316666666666666,177,AV,2,0,0,36,3046.5766145774583,,-26.316666666666666
41.88333333333333,299,AV,2,0,0,65,20239.22920549412,,-41.88333333333333
23.533333333333335,124,AV,1,0,0,50,2043.1688306873104,,-23.533333333333335
33.11666666666667,131,AV,1,0,0,66,2177.5877894542577,,-33.11666666666667
23.183333333333334,54,AV,2,0,0,5,1005.9867386644172,,-23.183333333333334
23.316666666666666,82,AV,2,0,0,14,1391.0507319816634,,-23.316666666666666
21.55,22,AV,1,0,0,45,658.4091024775607,,-21.55
35.2,16,AV,2,0,0,50,610.4868582393152,,-35.2
48.65,26,AV,2,0,0,87,743.7553910389753,,-48.65
26.2,167,AV,2,0,0,40,2857.8751728516777,,-26.2
25.916666666666668,295,AV,2,0,0,33,15387.119225735782,,-25.916666666666668
8.35,266,AV,0,0,0,30,6563.608435155774,,-8.35
45.93333333333333,33,AV,2,0,0,100,822.5771428470101,,-45.93333333333333
38.266666666666666,226,AV,2,0,0,58,4416.224882412617,,-38.266666666666666
29.866666666666667,189,AV,2,0,0,40,3427.0421228311798,,-29.866666666666667
40.45,290,AV,2,0,0,61,11861.36896338871,,-40.45
22.9,182,AV,2,0,0,25,3158.0604616132755,,-22.9
29.366666666666667,284,AV,2,0,0,41,9030.678864893336,,-29.366666666666667
20.95,12,AV,2,0,0,23,586.8516376274475,,-20.95
38.6,173,AV,2,0,0,52,2971.291490045772,,-38.6
35.733333333333334,121,AV,2,0,0,53,1986.5043233563797,,-35.733333333333334
20.35,253,AV,0,0,0,49,5557.427333357366,,-20.35
34.71666666666667,149,AV,1,0,0,70,2476.7673195544394,,-34.71666666666667
30.95,42,AV,2,0,0,44,877.2934597877683,,-30.95
28.45,70,AV,2,0,0,38,1150.4391077840953,,-28.45
28.75,170,AV,2,0,0,45,2953.464044858564,,-28.75
28.533333333333335,281,AV,2,0,0,40,8480.737499651503,,-28.533333333333335
40.8,153,AV,2,0,0,62,2561.5826276178027,,-40.8
19.05,9,AV,1,0,0,42,542.8991684878858,,-19.05
44.016666666666666,123,AV,2,0,0,65,1997.7276787447236,,-44.016666666666666
27.566666666666666,168,AV,2,0,0,34,2891.134206742707,,-27.566666666666666
38.21666666666667,29,AV,2,0,0,53,779.2240782816187,,-38.21666666666667
24.766666666666666,112,AV,2,0,0,30,1830.3424648913517,,-24.766666666666666
26.433333333333334,216,AV,2,0,0,29,4164.701887555128,,-26.433333333333334
32.95,85,AV,1,0,0,63,1444.5182772575097,,-32.95
33.38333333333333,188,AV,2,0,0,41,3398.605365942332,,-33.38333333333333
39.05,72,AV,2,0,0,54,1234.5997004771,,-39.05
25.666666666666668,296,AV,1,0,0,51,17322.90883950548,,-25.666666666666668
14.666666666666666,244,AV,1,0,0,25,5009.92015912814,,-14.666666666666666
30.916666666666668,98,AV,0,0,0,63,1592.2311391495805,,-30.916666666666668
35.63333333333333,268,AV,2,0,0,44,6918.069898529506,,-35.63333333333333
38.53333333333333,96,AV,2,0,0,59,1552.9853059451273,,-38.53333333333333
34.483333333333334,297,AV,2,0,0,44,18628.94525544202,,-34.483333333333334
13.383333333333333,235,AV,0,0,0,40,4679.48341028673,,-13.383333333333333
15.966666666666667,147,AV,1,0,0,33,2458.2611968747465,,-15.966666666666667
23.816666666666666,130,AV,0,0,0,50,2158.6935677652164,,-23.816666666666666
45.166666666666664,17,AV,2,0,0,94,616.3739675020589,,-45.166666666666664
29.916666666666668,293,AV,1,0,0,60,14505.369879802229,,-29.916666666666668
29.433333333333334,255,AV,2,0,0,39,5611.673516276995,,-29.433333333333334
29.55,136,AV,2,0,0,43,2280.385817754286,,-29.55
34.45,269,AV,2,0,0,49,7081.334819999852,,-34.45
40.65,183,AV,2,0,0,61,3159.4556453821087,,-40.65
39.166666666666664,75,AV,2,0,0,62,1275.9312017726234,,-39.166666666666664
41.53333333333333,233,AV,2,0,0,60,4660.29795945294,,-41.53333333333333
35.55,274,AV,2,0,0,46,7897.119961473183,,-35.55
35.45,277,AV,2,0,0,47,8028.27043643778,,-35.45
48.983333333333334,200,AV,2,0,0,64,3773.073658575576,,-48.983333333333334
37.583333333333336,248,AV,2,0,0,53,5307.329693361759,,-37.583333333333336
45.65,127,AV,2,0,0,60,2108.868816674547,,-45.65
