travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.633333333333333,44,AV,1,0,0,38,881.2906222289953,,-19.633333333333333
15.583333333333334,137,AV,1,0,0,33,2294.767722006211,,-15.583333333333334
31.233333333333334,50,AV,1,0,0,54,946.2003450753726,,-31.233333333333334
37.416666666666664,63,AV,1,0,0,63,1104.4445206976068,,-37.416666666666664
13.533333333333333,84,AV,1,0,0,22,1405.7852601227096,,-13.533333333333333
13.816666666666666,132,AV,1,0,0,31,2198.5025098873134,,-13.816666666666666
36.21666666666667,196,AV,1,0,0,63,3534.445695738256,,-36.21666666666667
5.233333333333333,139,AV,0,0,0,3,2318.1098695731453,,-5.233333333333333
6.533333333333333,118,AV,0,0,0,24,1929.5758599688188,,-6.533333333333333
45.25,106,AV,1,0,0,86,1723.69240549938,,-45.25
25.383333333333333,104,AV,1,0,0,50,1659.6531244520008,,-25.383333333333333
26.216666666666665,263,AV,1,0,0,50,6031.594525491932,,-26.216666666666665
22.066666666666666,287,AV,0,0,0,50,10450.70686878338,,-22.066666666666666
37.45,103,AV,2,0,0,56,1639.6236094811811,,-37.45
42.95,220,AV,1,0,0,75,4266.216809230351,,-42.95
22.133333333333333,148,AV,0,0,0,49,2472.005569054355,,-22.133333333333333
36.81666666666667,252,AV,1,0,0,63,5480.041794665195,,-36.81666666666667
28.216666666666665,134,AV,1,0,0,53,2239.257430619588,,-28.216666666666665
30.15,221,AV,1,0,0,54,4281.8327360815,,-30.15
6.666666666666667,46,AV,0,0,0,24,904.859336063587,,-6.666666666666667
27.816666666666666,143,AV,2,0,0,40,2398.572127464108,,-27.816666666666666
25.833333333333332,151,AV,0,0,0,51,2520.718778515204,,-25.833333333333332
35.083333333333336,81,AV,1,0,0,60,1389.0632502942228,,-35.083333333333336
31.983333333333334,100,AV,1,0,0,59,1594.6992934726818,,-31.983333333333334
44.55,10,AV,1,0,0,75,566.7055292848979,,-44.55
25.233333333333334,215,AV,1,0,0,49,4135.471393234625,,-25.233333333333334
8.833333333333334,73,AV,0,0,0,21,1251.6500609663929,,-8.833333333333334
31.3,258,AV,1,0,0,56,5849.7981009167725,,-31.3
36.733333333333334,282,AV,2,0,0,55,8689.506535985933,,-36.733333333333334
10.083333333333334,67,AV,0,0,0,35,1148.2139867956057,,-10.083333333333334
13.316666666666666,58,AV,1,0,0,27,1052.4070316009115,,-13.316666666666666
37.983333333333334,224,AV,1,0,0,65,4381.240268036911,,-37.983333333333334
32.75,228,AV,1,0,0,58,4446.537177105173,,-32.75
29.25,192,AV,0,0,0,54,3476.696831582168,,-29.25
33.4,76,AV,1,0,0,55,1293.252850487379,,-33.4
33.36666666666667,129,AV,1,0,0,60,2141.869626207308,,-33.36666666666667
43.766666666666666,198,AV,1,0,0,70,3654.013033637752,,-43.766666666666666
26.0,141,AV,1,0,0,50,2329.0008356791827,,-26.0
12.966666666666667,211,AV,1,0,0,3,3958.913906791885,,-12.966666666666667
20.8,45,AV,1,0,0,43,892.1845339920479,,-20.8
38.516666666666666,61,AV,1,0,0,66,1083.524948441525,,-38.516666666666666
36.416666666666664,47,AV,1,0,0,62,912.6272274022258,,-36.416666666666664
41.0,0,AV,1,0,0,67,381.3218977270381,,-41.0
26.85,219,AV,1,0,0,51,4227.85786318916,,-26.85
28.983333333333334,279,AV,1,0,0,51,8326.33528790118,,-28.983333333333334
18.933333333333334,286,AV,1,0,0,40,10426.353459350525,,-18.933333333333334
28.433333333333334,113,AV,1,0,0,53,1832.3133019091129,,-28.433333333333334
33.0,197,AV,1,0,0,59,3628.2404526711953,,-33.0
45.93333333333333,66,AV,2,0,0,67,1141.5133047894662,,-45.93333333333333
20.35,208,AV,1,0,0,43,3933.772930850901,,-20.35
20.566666666666666,142,AV,0,0,0,48,2347.541384251396,,-20.566666666666666
12.483333333333333,171,AV,1,0,0,26,2965.4163440895786,,-12.483333333333333
32.78333333333333,276,AV,1,0,0,59,7958.958807233507,,-32.78333333333333
42.31666666666667,204,AV,1,0,0,71,3863.855435177377,,-42.31666666666667
15.733333333333333,294,AV,1,0,0,30,14754.343640924068,,-15.733333333333333
16.066666666666666,2,AV,1,0,0,34,465.3670128771111,,-16.066666666666666
22.6,195,AV,2,0,0,28,3531.3895067900216,,-22.6
42.53333333333333,146,AV,1,0,0,74,2446.4664131825853,,-42.53333333333333
29.816666666666666,80,AV,1,0,0,53,1386.7650627050614,,-29.816666666666666
38.833333333333336,223,AV,1,0,0,66,4376.119511966378,,-38.833333333333336
15.483333333333333,185,AV,1,0,0,31,3368.9508766880413,,-15.483333333333333
30.033333333333335,109,AV,1,0,0,53,1822.2981036688468,,-30.033333333333335
17.133333333333333,43,AV,1,0,0,37,877.6907461205365,,-17.133333333333333
41.7,120,AV,1,0,0,70,1950.0200213032829,,-41.7
28.983333333333334,19,AV,2,0,0,34,636.6552097563458,,-28.983333333333334
31.716666666666665,95,AV,1,0,0,55,1546.5147326922538,,-31.716666666666665
20.9,262,AV,1,0,0,44,6020.57275324985,,-20.9
42.61666666666667,65,AV,1,0,0,74,1122.7546975855585,,-42.61666666666667
26.466666666666665,89,AV,1,0,0,47,1490.1599361877834,,-26.466666666666665
20.933333333333334,206,AV,1,0,0,44,3882.59008652233,,-20.933333333333334
38.88333333333333,51,AV,1,0,0,65,961.7772661313056,,-38.88333333333333
45.233333333333334,140,AV,1,0,0,87,2318.2944376966047,,-45.233333333333334
45.93333333333333,275,AV,2,0,0,77,7912.643587116454,,-45.93333333333333
19.35,285,AV,1,0,0,41,9280.176126726552,,-19.35
13.316666666666666,35,AV,1,0,0,25,837.3801312568858,,-13.316666666666666
22.9,8,AV,1,0,0,48,541.9839687696077,,-22.9
30.416666666666668,83,AV,1,0,0,53,1404.912317929139,,-30.416666666666668
26.366666666666667,194,AV,2,0,0,35,3508.846318545673,,-26.366666666666667
45.2,49,AV,1,0,0,86,933.6906207466446,,-45.2
26.35,280,AV,1,0,0,50,8348.421721831439,,-26.35
19.116666666666667,6,AV,1,0,0,39,522.440884226393,,-19.116666666666667
44.516666666666666,242,AV,1,0,0,74,4968.170350229253,,-44.516666666666666
27.6,246,AV,1,0,0,52,5144.150368411208,,-27.6
16.966666666666665,64,AV,0,0,0,42,1111.987968807459,,-16.966666666666665
24.316666666666666,222,AV,1,0,0,46,4343.557359248321,,-24.316666666666666
30.833333333333332,24,AV,0,0,0,60,682.056612603955,,-30.833333333333332
41.43333333333333,231,AV,1,0,0,68,4609.601315671212,,-41.43333333333333
26.05,154,AV,1,0,0,50,2574.4307659940623,,-26.05
44.666666666666664,40,AV,1,0,0,75,863.5619359671642,,-44.666666666666664
12.116666666666667,160,AV,1,0,0,25,2754.938443140308,,-12.116666666666667
41.416666666666664,261,AV,1,0,0,67,5985.732437913218,,-41.416666666666664
27.633333333333333,265,AV,0,0,0,52,6197.036257351283,,-27.633333333333333
15.1,254,AV,1,0,0,31,5578.433439706214,,-15.1
32.56666666666667,107,AV,0,0,0,61,1794.439334206041,,-32.56666666666667
30.85,218,AV,0,0,0,57,4200.245935785981,,-30.85
37.65,245,AV,1,0,0,63,5051.78348307234,,-37.65
33.483333333333334,178,AV,1,0,0,59,3048.604611013583,,-33.483333333333334
13.916666666666666,25,AV,1,0,0,28,742.6585956180782,,-13.916666666666666
45.18333333333333,162,AV,1,0,0,93,2767.495209174315,,-45.18333333333333
24.15,56,AV,1,0,0,49,1046.6558973464134,,-24.15
41.583333333333336,111,AV,1,0,0,71,1824.367004680513,,-41.583333333333336
32.53333333333333,36,AV,0,0,0,60,844.3352662229099,,-32.53333333333333
29.5,251,AV,1,0,0,53,5427.330032863625,,-29.5
44.166666666666664,193,AV,1,0,0,76,3487.44186130441,,-44.166666666666664
5.233333333333333,59,AV,0,0,0,7,1059.8377785859489,,-5.233333333333333
18.016666666666666,55,AV,1,0,0,37,1022.032321197676,,-18.016666666666666
14.433333333333334,187,AV,1,0,0,30,3387.2787239910285,,-14.433333333333334
30.4,212,AV,2,0,0,41,4021.28082322038,,-30.4
13.783333333333333,108,AV,1,0,0,30,1805.1606101798543,,-13.783333333333333
9.916666666666666,3,AV,0,0,0,32,473.5024380788758,,-9.916666666666666
34.38333333333333,156,AV,0,0,0,64,2622.7149314101284,,-34.38333333333333
32.483333333333334,34,AV,1,0,0,54,825.4433072334436,,-32.483333333333334
41.583333333333336,237,AV,1,0,0,67,4689.4303597647895,,-41.583333333333336
21.716666666666665,241,AV,1,0,0,45,4967.653125719208,,-21.716666666666665
29.05,270,AV,2,0,0,42,7099.697064525982,,-29.05
11.9,122,AV,0,0,0,36,1993.780724220221,,-11.9
18.6,272,AV,0,0,0,43,7332.887514065835,,-18.6
26.533333333333335,48,AV,1,0,0,48,921.9548251796884,,-26.533333333333335
28.883333333333333,1,AV,2,0,0,42,388.2787303527966,,-28.883333333333333
28.9,99,AV,2,0,0,44,1592.6375082496468,,-28.9
27.65,203,AV,1,0,0,50,3824.993837156676,,-27.65
39.86666666666667,243,AV,1,0,0,66,5003.647877951615,,-39.86666666666667
44.05,77,AV,1,0,0,78,1294.2551843223837,,-44.05
26.966666666666665,230,AV,1,0,0,51,4577.590037133467,,-26.966666666666665
40.266666666666666,291,AV,1,0,0,66,13079.31179296209,,-40.266666666666666
43.583333333333336,159,AV,2,0,0,74,2750.2432356670683,,-43.583333333333336
21.25,125,AV,2,0,0,26,2044.1603053436156,,-21.25
30.133333333333333,91,AV,1,0,0,53,1507.5005543882637,,-30.133333333333333
37.46666666666667,78,AV,1,0,0,62,1310.9401185904849,,-37.46666666666667
37.95,158,AV,1,0,0,65,2645.062412614309,,-37.95
28.333333333333332,11,AV,2,0,0,42,586.3474640105957,,-28.333333333333332
37.6,115,AV,2,0,0,53,1880.1756700095973,,-37.6
31.983333333333334,32,AV,1,0,0,55,818.0604611907775,,-31.983333333333334
21.566666666666666,94,AV,1,0,0,44,1541.4014724042315,,-21.566666666666666
21.5,7,AV,1,0,0,44,539.5213747330826,,-21.5
35.483333333333334,186,AV,1,0,0,60,3382.383844415393,,-35.483333333333334
42.93333333333333,5,AV,1,0,0,74,497.26542980048754,,-42.93333333333333
24.166666666666668,234,AV,2,0,0,33,4669.869929992837,,-24.166666666666668
15.15,15,AV,0,0,0,41,600.3305173079323,,-15.15
16.333333333333332,27,AV,1,0,0,34,753.7709081553346,,-16.333333333333332
43.166666666666664,101,AV,1,0,0,74,1596.1763216794554,,-43.166666666666664
27.916666666666668,157,AV,1,0,0,51,2629.980017260476,,-27.916666666666668
27.533333333333335,163,AV,0,0,0,53,2797.307504072895,,-27.533333333333335
41.483333333333334,271,AV,1,0,0,67,7130.271245067938,,-41.483333333333334
11.883333333333333,37,AV,0,0,0,35,854.5785374972068,,-11.883333333333333
15.833333333333334,225,AV,1,0,0,33,4412.688598555705,,-15.833333333333334
20.516666666666666,278,AV,1,0,0,41,8139.327108000771,,-20.516666666666666
35.21666666666667,117,AV,1,0,0,62,1921.5023446668008,,-35.21666666666667
35.81666666666667,264,AV,0,0,0,68,6081.635477498837,,-35.81666666666667
38.9,116,AV,2,0,0,53,1899.102970895097,,-38.9
23.133333333333333,53,AV,2,0,0,34,985.8695826897422,,-23.133333333333333
19.7,57,AV,1,0,0,41,1047.1205397958274,,-19.7
13.55,41,AV,0,0,0,40,870.7377108213431,,-13.55
43.6,128,AV,2,0,0,67,2117.047321722312,,-43.6
30.083333333333332,176,AV,1,0,0,53,3032.1279287666234,,-30.083333333333332
23.483333333333334,21,AV,1,0,0,48,640.5426603936758,,-23.483333333333334
30.733333333333334,250,AV,1,0,0,54,5386.149373461946,,-30.733333333333334
31.183333333333334,114,AV,1,0,0,53,1869.7531794209297,,-31.183333333333334
34.85,166,AV,1,0,0,60,2857.712092786687,,-34.85
16.15,201,AV,1,0,0,33,3783.636689084741,,-16.15
24.116666666666667,69,AV,1,0,0,48,1150.2916000513435,,-24.116666666666667
24.25,165,AV,1,0,0,49,2835.850686157305,,-24.25
25.4,155,AV,2,0,0,43,2587.8859091729414,,-25.4
33.86666666666667,90,AV,1,0,0,59,1496.328062426438,,-33.86666666666667
23.583333333333332,30,AV,1,0,0,48,783.6834518391023,,-23.583333333333332
20.516666666666666,23,AV,1,0,0,41,676.2529471816457,,-20.516666666666666
24.35,217,AV,1,0,0,49,4196.147454418583,,-24.35
37.78333333333333,60,AV,1,0,0,63,1074.3823512953045,,-37.78333333333333
40.7,97,AV,1,0,0,66,1567.0706205360798,,-40.7
30.916666666666668,205,AV,2,0,0,46,3866.930621896856,,-30.916666666666668
33.65,14,AV,1,0,0,58,597.1498506777683,,-33.65
35.31666666666667,174,AV,1,0,0,62,3024.224513765153,,-35.31666666666667
28.8,164,AV,2,0,0,45,2815.231094880572,,-28.8
20.833333333333332,71,AV,1,0,0,43,1174.3503864217532,,-20.833333333333332
13.95,13,AV,1,0,0,29,591.6693204447811,,-13.95
37.88333333333333,190,AV,0,0,0,70,3456.1529418207683,,-37.88333333333333
29.8,20,AV,2,0,0,47,639.9143284368583,,-29.8
35.36666666666667,152,AV,1,0,0,61,2538.843693606908,,-35.36666666666667
37.46666666666667,4,AV,1,0,0,65,491.0984231068265,,-37.46666666666667
33.28333333333333,240,AV,2,0,0,44,4959.361066312568,,-33.28333333333333
13.7,227,AV,1,0,0,26,4429.527615460413,,-13.7
39.1,133,AV,0,0,0,75,2222.040577514192,,-39.1
44.516666666666666,247,AV,1,0,0,82,5168.6614957092925,,-44.516666666666666
24.866666666666667,31,AV,2,0,0,31,813.126641713825,,-24.866666666666667
33.06666666666667,68,AV,1,0,0,55,1148.9174546898266,,-33.06666666666667
22.433333333333334,87,AV,1,0,0,47,1460.8215047913693,,-22.433333333333334
17.033333333333335,74,AV,1,0,0,34,1261.43865123121,,-17.033333333333335
37.03333333333333,239,AV,2,0,0,56,4818.617258984985,,-37.03333333333333
15.183333333333334,267,AV,0,0,0,41,6709.13861087917,,-15.183333333333334
38.833333333333336,210,AV,1,0,0,65,3942.222625638348,,-38.833333333333336
18.4,257,AV,1,0,0,39,5825.994272151124,,-18.4
43.9,179,AV,1,0,0,75,3065.2253709468137,,-43.9
22.033333333333335,202,AV,1,0,0,45,3793.837230001502,,-22.033333333333335
40.78333333333333,181,AV,1,0,0,67,3151.1733449572957,,-40.78333333333333
42.86666666666667,135,AV,2,0,0,75,2260.56382504795,,-42.86666666666667
13.3,283,AV,1,0,0,17,8987.033628468456,,-13.3
19.7,236,AV,1,0,0,40,4687.914961676448,,-19.7
21.516666666666666,180,AV,1,0,0,44,3119.7161673652217,,-21.516666666666666
41.56666666666667,238,AV,1,0,0,67,4707.821121085941,,-41.56666666666667
19.616666666666667,199,AV,1,0,0,39,3752.1132597063192,,-19.616666666666667
37.166666666666664,102,AV,1,0,0,64,1635.9686818612918,,-37.166666666666664
18.2,93,AV,1,0,0,35,1530.0661682302475,,-18.2
36.88333333333333,191,AV,2,0,0,58,3465.4556083993225,,-36.88333333333333
33.6,126,AV,1,0,0,59,2052.607856914241,,-33.6
26.25,184,AV,1,0,0,50,3256.7228478661937,,-26.25
24.05,28,AV,2,0,0,34,776.0711537761008,,-24.05
15.25,213,AV,1,0,0,32,4113.319853961603,,-15.25
14.05,259,AV,1,0,0,31,5913.041300376779,,-14.05
27.683333333333334,105,AV,1,0,0,51,1682.490559712908,,-27.683333333333334
34.0,79,AV,1,0,0,58,1317.647826688136,,-34.0
22.016666666666666,209,AV,1,0,0,43,3941.04555698938,,-22.016666666666666
27.95,86,AV,1,0,0,52,1454.957177165027,,-27.95
41.6,232,AV,1,0,0,68,4617.971391102537,,-41.6
45.983333333333334,62,AV,2,0,0,79,1097.8259349569896,,-45.983333333333334
23.75,207,AV,1,0,0,46,3919.41152379869,,-23.75
41.61666666666667,175,AV,1,0,0,69,3031.4508351358254,,-41.61666666666667
16.133333333333333,110,AV,1,0,0,36,1823.811293294481,,-16.133333333333333
22.5,169,AV,2,0,0,28,2909.8477340427667,,-22.5
44.68333333333333,249,AV,1,0,0,77,5341.061461458292,,-44.68333333333333
16.35,298,AV,1,0,0,37,19040.472291926453,,-16.35
17.3,52,AV,1,0,0,37,979.5720138781878,,-17.3
41.06666666666667,18,AV,1,0,0,66,627.4062491148882,,-41.06666666666667
44.46666666666667,88,AV,1,0,0,75,1475.2077210572677,,-44.46666666666667
36.2,38,AV,1,0,0,62,861.805442805673,,-36.2
35.36666666666667,214,AV,1,0,0,62,4116.183110063293,,-35.36666666666667
26.4,39,AV,1,0,0,50,863.3540159882258,,-26.4
31.116666666666667,150,AV,1,0,0,54,2476.7926805910606,,-31.116666666666667
18.2,289,AV,1,0,0,37,10751.672106064549,,-18.2
30.083333333333332,161,AV,1,0,0,52,2756.9260540590044,,-30.083333333333332
44.1,92,AV,1,0,0,74,1527.6889462703334,,-44.1
37.7,292,AV,0,0,0,72,13430.196447392702,,-37.7
26.1,172,AV,1,0,0,50,2969.8754393798326,,-26.1
38.88333333333333,273,AV,1,0,0,66,7658.5640246764915,,-38.88333333333333
35.85,260,AV,0,0,0,69,5984.209260784091,,-35.85
20.166666666666668,144,AV,1,0,0,36,2401.1770329784995,,-20.166666666666668
30.183333333333334,256,AV,1,0,0,51,5670.319740923212,,-30.183333333333334
26.45,145,AV,2,0,0,34,2411.397471856681,,-26.45
17.316666666666666,119,AV,1,0,0,38,1945.516475481125,,-17.316666666666666
8.8,229,AV,1,0,0,0,4459.768546990965,,-8.8
34.05,138,AV,1,0,0,60,2314.8193170712048,,-34.05
26.3,288,AV,1,0,0,50,10721.15711953896,,-26.3
26.266666666666666,177,AV,2,0,0,36,3046.5766145774583,,-26.266666666666666
38.25,299,AV,1,0,0,65,20239.22920549412,,-38.25
23.75,124,AV,0,0,0,50,2043.1688306873104,,-23.75
40.31666666666667,131,AV,1,0,0,66,2177.5877894542577,,-40.31666666666667
23.183333333333334,54,AV,2,0,0,5,1005.9867386644172,,-23.183333333333334
12.85,82,AV,1,0,0,14,1391.0507319816634,,-12.85
22.8,22,AV,1,0,0,45,658.4091024775607,,-22.8
23.95,16,AV,0,0,0,50,610.4868582393152,,-23.95
45.85,26,AV,1,0,0,87,743.7553910389753,,-45.85
18.916666666666668,167,AV,1,0,0,40,2857.8751728516777,,-18.916666666666668
16.2,295,AV,1,0,0,33,15387.119225735782,,-16.2
24.633333333333333,266,AV,2,0,0,30,6563.608435155774,,-24.633333333333333
45.35,33,AV,1,0,0,100,822.5771428470101,,-45.35
32.766666666666666,226,AV,1,0,0,58,4416.224882412617,,-32.766666666666666
29.516666666666666,189,AV,2,0,0,40,3427.0421228311798,,-29.516666666666666
35.45,290,AV,1,0,0,61,11861.36896338871,,-35.45
8.6,182,AV,0,0,0,25,3158.0604616132755,,-8.6
29.033333333333335,284,AV,2,0,0,41,9030.678864893336,,-29.033333333333335
12.066666666666666,12,AV,1,0,0,23,586.8516376274475,,-12.066666666666666
29.8,173,AV,1,0,0,52,2971.291490045772,,-29.8
30.133333333333333,121,AV,1,0,0,53,1986.5043233563797,,-30.133333333333333
25.216666666666665,253,AV,1,0,0,49,5557.427333357366,,-25.216666666666665
42.28333333333333,149,AV,1,0,0,70,2476.7673195544394,,-42.28333333333333
18.733333333333334,42,AV,0,0,0,44,877.2934597877683,,-18.733333333333334
18.233333333333334,70,AV,1,0,0,38,1150.4391077840953,,-18.233333333333334
21.566666666666666,170,AV,1,0,0,45,2953.464044858564,,-21.566666666666666
19.666666666666668,281,AV,1,0,0,40,8480.737499651503,,-19.666666666666668
34.25,153,AV,0,0,0,62,2561.5826276178027,,-34.25
17.016666666666666,9,AV,0,0,0,42,542.8991684878858,,-17.016666666666666
39.55,123,AV,1,0,0,65,1997.7276787447236,,-39.55
17.116666666666667,168,AV,1,0,0,34,2891.134206742707,,-17.116666666666667
30.9,29,AV,1,0,0,53,779.2240782816187,,-30.9
15.0,112,AV,1,0,0,30,1830.3424648913517,,-15.0
26.316666666666666,216,AV,2,0,0,29,4164.701887555128,,-26.316666666666666
38.766666666666666,85,AV,1,0,0,63,1444.5182772575097,,-38.766666666666666
33.15,188,AV,2,0,0,41,3398.605365942332,,-33.15
31.533333333333335,72,AV,1,0,0,54,1234.5997004771,,-31.533333333333335
25.8,296,AV,0,0,0,51,17322.90883950548,,-25.8
14.7,244,AV,1,0,0,25,5009.92015912814,,-14.7
38.13333333333333,98,AV,1,0,0,63,1592.2311391495805,,-38.13333333333333
20.75,268,AV,0,0,0,44,6918.069898529506,,-20.75
33.88333333333333,96,AV,1,0,0,59,1552.9853059451273,,-33.88333333333333
23.3,297,AV,1,0,0,44,18628.94525544202,,-23.3
19.766666666666666,235,AV,1,0,0,40,4679.48341028673,,-19.766666666666666
26.833333333333332,147,AV,2,0,0,33,2458.2611968747465,,-26.833333333333332
26.75,130,AV,1,0,0,50,2158.6935677652164,,-26.75
44.766666666666666,17,AV,1,0,0,94,616.3739675020589,,-44.766666666666666
34.96666666666667,293,AV,1,0,0,60,14505.369879802229,,-34.96666666666667
13.566666666666666,255,AV,0,0,0,39,5611.673516276995,,-13.566666666666666
20.866666666666667,136,AV,1,0,0,43,2280.385817754286,,-20.866666666666667
25.683333333333334,269,AV,1,0,0,49,7081.334819999852,,-25.683333333333334
35.18333333333333,183,AV,1,0,0,61,3159.4556453821087,,-35.18333333333333
36.4,75,AV,1,0,0,62,1275.9312017726234,,-36.4
35.25,233,AV,1,0,0,60,4660.29795945294,,-35.25
24.4,274,AV,1,0,0,46,7897.119961473183,,-24.4
24.5,277,AV,1,0,0,47,8028.27043643778,,-24.5
41.166666666666664,200,AV,1,0,0,64,3773.073658575576,,-41.166666666666664
29.166666666666668,248,AV,0,0,0,53,5307.329693361759,,-29.166666666666668
37.45,127,AV,1,0,0,60,2108.868816674547,,-37.45
