travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.866666666666667,44,AV,1,0,0,38,881.2906222289953,,-21.866666666666667
17.083333333333332,137,AV,1,0,0,33,2294.767722006211,,-17.083333333333332
36.88333333333333,50,AV,1,0,0,54,946.2003450753726,,-36.88333333333333
43.766666666666666,63,AV,1,0,0,63,1104.4445206976068,,-43.766666666666666
13.633333333333333,84,AV,1,0,0,22,1405.7852601227096,,-13.633333333333333
15.333333333333334,132,AV,1,0,0,31,2198.5025098873134,,-15.333333333333334
42.46666666666667,196,AV,1,0,0,63,3534.445695738256,,-42.46666666666667
11.933333333333334,139,AV,1,0,0,3,2318.1098695731453,,-11.933333333333334
12.55,118,AV,1,0,0,24,1929.5758599688188,,-12.55
50.55,106,AV,1,0,0,86,1723.69240549938,,-50.55
29.966666666666665,104,AV,1,0,0,50,1659.6531244520008,,-29.966666666666665
31.283333333333335,263,AV,1,0,0,50,6031.594525491932,,-31.283333333333335
30.216666666666665,287,AV,1,0,0,50,10450.70686878338,,-30.216666666666665
27.25,103,AV,0,0,0,56,1639.6236094811811,,-27.25
48.666666666666664,220,AV,1,0,0,75,4266.216809230351,,-48.666666666666664
29.283333333333335,148,AV,1,0,0,49,2472.005569054355,,-29.283333333333335
43.1,252,AV,1,0,0,63,5480.041794665195,,-43.1
33.55,134,AV,1,0,0,53,2239.257430619588,,-33.55
25.5,221,AV,0,0,0,54,4281.8327360815,,-25.5
13.566666666666666,46,AV,1,0,0,24,904.859336063587,,-13.566666666666666
21.95,143,AV,1,0,0,40,2398.572127464108,,-21.95
33.43333333333333,151,AV,1,0,0,51,2520.718778515204,,-33.43333333333333
41.55,81,AV,1,0,0,60,1389.0632502942228,,-41.55
38.53333333333333,100,AV,1,0,0,59,1594.6992934726818,,-38.53333333333333
50.31666666666667,10,AV,1,0,0,75,566.7055292848979,,-50.31666666666667
30.183333333333334,215,AV,1,0,0,49,4135.471393234625,,-30.183333333333334
15.333333333333334,73,AV,1,0,0,21,1251.6500609663929,,-15.333333333333334
37.28333333333333,258,AV,1,0,0,56,5849.7981009167725,,-37.28333333333333
36.93333333333333,282,AV,1,0,0,55,8689.506535985933,,-36.93333333333333
19.216666666666665,67,AV,1,0,0,35,1148.2139867956057,,-19.216666666666665
14.3,58,AV,1,0,0,27,1052.4070316009115,,-14.3
44.016666666666666,224,AV,1,0,0,65,4381.240268036911,,-44.016666666666666
38.61666666666667,228,AV,1,0,0,58,4446.537177105173,,-38.61666666666667
37.03333333333333,192,AV,1,0,0,54,3476.696831582168,,-37.03333333333333
39.2,76,AV,1,0,0,55,1293.252850487379,,-39.2
39.78333333333333,129,AV,1,0,0,60,2141.869626207308,,-39.78333333333333
36.266666666666666,198,AV,0,0,0,70,3654.013033637752,,-36.266666666666666
31.483333333333334,141,AV,1,0,0,50,2329.0008356791827,,-31.483333333333334
13.05,211,AV,1,0,0,3,3958.913906791885,,-13.05
24.9,45,AV,1,0,0,43,892.1845339920479,,-24.9
44.766666666666666,61,AV,1,0,0,66,1083.524948441525,,-44.766666666666666
42.55,47,AV,1,0,0,62,912.6272274022258,,-42.55
46.833333333333336,0,AV,1,0,0,67,381.3218977270381,,-46.833333333333336
31.8,219,AV,1,0,0,51,4227.85786318916,,-31.8
34.05,279,AV,1,0,0,51,8326.33528790118,,-34.05
22.0,286,AV,1,0,0,40,10426.353459350525,,-22.0
33.6,113,AV,1,0,0,53,1832.3133019091129,,-33.6
39.25,197,AV,1,0,0,59,3628.2404526711953,,-39.25
47.266666666666666,66,AV,1,0,0,67,1141.5133047894662,,-47.266666666666666
24.983333333333334,208,AV,1,0,0,43,3933.772930850901,,-24.983333333333334
28.533333333333335,142,AV,1,0,0,48,2347.541384251396,,-28.533333333333335
13.366666666666667,171,AV,1,0,0,26,2965.4163440895786,,-13.366666666666667
38.56666666666667,276,AV,1,0,0,59,7958.958807233507,,-38.56666666666667
47.61666666666667,204,AV,1,0,0,71,3863.855435177377,,-47.61666666666667
16.9,294,AV,1,0,0,30,14754.343640924068,,-16.9
18.0,2,AV,1,0,0,34,465.3670128771111,,-18.0
13.883333333333333,195,AV,1,0,0,28,3531.3895067900216,,-13.883333333333333
48.43333333333333,146,AV,1,0,0,74,2446.4664131825853,,-48.43333333333333
34.833333333333336,80,AV,1,0,0,53,1386.7650627050614,,-34.833333333333336
40.63333333333333,223,AV,2,0,0,66,4376.119511966378,,-40.63333333333333
16.3,185,AV,1,0,0,31,3368.9508766880413,,-16.3
35.05,109,AV,1,0,0,53,1822.2981036688468,,-35.05
19.866666666666667,43,AV,1,0,0,37,877.6907461205365,,-19.866666666666667
34.166666666666664,120,AV,0,0,0,70,1950.0200213032829,,-34.166666666666664
19.466666666666665,19,AV,1,0,0,34,636.6552097563458,,-19.466666666666665
37.38333333333333,95,AV,1,0,0,55,1546.5147326922538,,-37.38333333333333
25.183333333333334,262,AV,1,0,0,44,6020.57275324985,,-25.183333333333334
47.9,65,AV,1,0,0,74,1122.7546975855585,,-47.9
31.233333333333334,89,AV,1,0,0,47,1490.1599361877834,,-31.233333333333334
24.983333333333334,206,AV,1,0,0,44,3882.59008652233,,-24.983333333333334
30.983333333333334,51,AV,0,0,0,65,961.7772661313056,,-30.983333333333334
50.56666666666667,140,AV,1,0,0,87,2318.2944376966047,,-50.56666666666667
50.016666666666666,275,AV,1,0,0,77,7912.643587116454,,-50.016666666666666
22.016666666666666,285,AV,1,0,0,41,9280.176126726552,,-22.016666666666666
13.416666666666666,35,AV,1,0,0,25,837.3801312568858,,-13.416666666666666
20.3,8,AV,0,0,0,48,541.9839687696077,,-20.3
35.95,83,AV,1,0,0,53,1404.912317929139,,-35.95
11.766666666666667,194,AV,0,0,0,35,3508.846318545673,,-11.766666666666667
50.983333333333334,49,AV,1,0,0,86,933.6906207466446,,-50.983333333333334
22.116666666666667,280,AV,0,0,0,50,8348.421721831439,,-22.116666666666667
21.916666666666668,6,AV,1,0,0,39,522.440884226393,,-21.916666666666668
37.86666666666667,242,AV,0,0,0,74,4968.170350229253,,-37.86666666666667
32.15,246,AV,1,0,0,52,5144.150368411208,,-32.15
23.883333333333333,64,AV,1,0,0,42,1111.987968807459,,-23.883333333333333
18.983333333333334,222,AV,0,0,0,46,4343.557359248321,,-18.983333333333334
40.0,24,AV,1,0,0,60,682.056612603955,,-40.0
47.3,231,AV,1,0,0,68,4609.601315671212,,-47.3
31.566666666666666,154,AV,1,0,0,50,2574.4307659940623,,-31.566666666666666
49.78333333333333,40,AV,1,0,0,75,863.5619359671642,,-49.78333333333333
12.55,160,AV,1,0,0,25,2754.938443140308,,-12.55
47.21666666666667,261,AV,1,0,0,67,5985.732437913218,,-47.21666666666667
24.166666666666668,265,AV,0,0,0,52,6197.036257351283,,-24.166666666666668
17.05,254,AV,1,0,0,31,5578.433439706214,,-17.05
41.3,107,AV,1,0,0,61,1794.439334206041,,-41.3
38.4,218,AV,1,0,0,57,4200.245935785981,,-38.4
43.88333333333333,245,AV,1,0,0,63,5051.78348307234,,-43.88333333333333
39.833333333333336,178,AV,1,0,0,59,3048.604611013583,,-39.833333333333336
15.3,25,AV,1,0,0,28,742.6585956180782,,-15.3
50.5,162,AV,1,0,0,93,2767.495209174315,,-50.5
29.333333333333332,56,AV,1,0,0,49,1046.6558973464134,,-29.333333333333332
35.75,111,AV,0,0,0,71,1824.367004680513,,-35.75
40.36666666666667,36,AV,1,0,0,60,844.3352662229099,,-40.36666666666667
34.28333333333333,251,AV,1,0,0,53,5427.330032863625,,-34.28333333333333
49.81666666666667,193,AV,1,0,0,76,3487.44186130441,,-49.81666666666667
13.033333333333333,59,AV,1,0,0,7,1059.8377785859489,,-13.033333333333333
20.483333333333334,55,AV,1,0,0,37,1022.032321197676,,-20.483333333333334
15.3,187,AV,1,0,0,30,3387.2787239910285,,-15.3
23.733333333333334,212,AV,1,0,0,41,4021.28082322038,,-23.733333333333334
14.816666666666666,108,AV,1,0,0,30,1805.1606101798543,,-14.816666666666666
16.633333333333333,3,AV,1,0,0,32,473.5024380788758,,-16.633333333333333
44.7,156,AV,1,0,0,64,2622.7149314101284,,-44.7
38.38333333333333,34,AV,1,0,0,54,825.4433072334436,,-38.38333333333333
46.71666666666667,237,AV,1,0,0,67,4689.4303597647895,,-46.71666666666667
26.35,241,AV,1,0,0,45,4967.653125719208,,-26.35
23.733333333333334,270,AV,1,0,0,42,7099.697064525982,,-23.733333333333334
19.85,122,AV,1,0,0,36,1993.780724220221,,-19.85
24.716666666666665,272,AV,1,0,0,43,7332.887514065835,,-24.716666666666665
31.183333333333334,48,AV,1,0,0,48,921.9548251796884,,-31.183333333333334
24.05,1,AV,1,0,0,42,388.2787303527966,,-24.05
25.633333333333333,99,AV,1,0,0,44,1592.6375082496468,,-25.633333333333333
32.35,203,AV,1,0,0,50,3824.993837156676,,-32.35
32.46666666666667,243,AV,0,0,0,66,5003.647877951615,,-32.46666666666667
49.11666666666667,77,AV,1,0,0,78,1294.2551843223837,,-49.11666666666667
31.9,230,AV,1,0,0,51,4577.590037133467,,-31.9
45.733333333333334,291,AV,1,0,0,66,13079.31179296209,,-45.733333333333334
48.13333333333333,159,AV,1,0,0,74,2750.2432356670683,,-48.13333333333333
13.9,125,AV,1,0,0,26,2044.1603053436156,,-13.9
35.28333333333333,91,AV,1,0,0,53,1507.5005543882637,,-35.28333333333333
43.983333333333334,78,AV,1,0,0,62,1310.9401185904849,,-43.983333333333334
43.88333333333333,158,AV,1,0,0,65,2645.062412614309,,-43.88333333333333
24.35,11,AV,1,0,0,42,586.3474640105957,,-24.35
35.46666666666667,115,AV,1,0,0,53,1880.1756700095973,,-35.46666666666667
25.65,32,AV,0,0,0,55,818.0604611907775,,-25.65
16.933333333333334,94,AV,0,0,0,44,1541.4014724042315,,-16.933333333333334
15.15,7,AV,0,0,0,44,539.5213747330826,,-15.15
42.18333333333333,186,AV,1,0,0,60,3382.383844415393,,-42.18333333333333
36.083333333333336,5,AV,0,0,0,74,497.26542980048754,,-36.083333333333336
24.1,234,AV,2,0,0,33,4669.869929992837,,-24.1
22.816666666666666,15,AV,1,0,0,41,600.3305173079323,,-22.816666666666666
18.35,27,AV,1,0,0,34,753.7709081553346,,-18.35
48.65,101,AV,1,0,0,74,1596.1763216794554,,-48.65
32.65,157,AV,1,0,0,51,2629.980017260476,,-32.65
35.333333333333336,163,AV,1,0,0,53,2797.307504072895,,-35.333333333333336
47.36666666666667,271,AV,1,0,0,67,7130.271245067938,,-47.36666666666667
19.516666666666666,37,AV,1,0,0,35,854.5785374972068,,-19.516666666666666
17.816666666666666,225,AV,1,0,0,33,4412.688598555705,,-17.816666666666666
23.783333333333335,278,AV,1,0,0,41,8139.327108000771,,-23.783333333333335
41.05,117,AV,1,0,0,62,1921.5023446668008,,-41.05
47.083333333333336,264,AV,1,0,0,68,6081.635477498837,,-47.083333333333336
36.483333333333334,116,AV,1,0,0,53,1899.102970895097,,-36.483333333333334
8.083333333333334,53,AV,0,0,0,34,985.8695826897422,,-8.083333333333334
22.366666666666667,57,AV,1,0,0,41,1047.1205397958274,,-22.366666666666667
22.216666666666665,41,AV,1,0,0,40,870.7377108213431,,-22.216666666666665
47.0,128,AV,1,0,0,67,2117.047321722312,,-47.0
35.63333333333333,176,AV,1,0,0,53,3032.1279287666234,,-35.63333333333333
28.666666666666668,21,AV,1,0,0,48,640.5426603936758,,-28.666666666666668
36.81666666666667,250,AV,1,0,0,54,5386.149373461946,,-36.81666666666667
37.016666666666666,114,AV,1,0,0,53,1869.7531794209297,,-37.016666666666666
40.38333333333333,166,AV,2,0,0,60,2857.712092786687,,-40.38333333333333
17.816666666666666,201,AV,1,0,0,33,3783.636689084741,,-17.816666666666666
28.933333333333334,69,AV,1,0,0,48,1150.2916000513435,,-28.933333333333334
20.333333333333332,165,AV,0,0,0,49,2835.850686157305,,-20.333333333333332
23.933333333333334,155,AV,1,0,0,43,2587.8859091729414,,-23.933333333333334
40.15,90,AV,1,0,0,59,1496.328062426438,,-40.15
28.716666666666665,30,AV,1,0,0,48,783.6834518391023,,-28.716666666666665
23.116666666666667,23,AV,1,0,0,41,676.2529471816457,,-23.116666666666667
29.433333333333334,217,AV,1,0,0,49,4196.147454418583,,-29.433333333333334
29.1,60,AV,0,0,0,63,1074.3823512953045,,-29.1
46.516666666666666,97,AV,1,0,0,66,1567.0706205360798,,-46.516666666666666
26.983333333333334,205,AV,1,0,0,46,3866.930621896856,,-26.983333333333334
27.566666666666666,14,AV,0,0,0,58,597.1498506777683,,-27.566666666666666
27.3,174,AV,0,0,0,62,3024.224513765153,,-27.3
26.4,164,AV,1,0,0,45,2815.231094880572,,-26.4
25.5,71,AV,1,0,0,43,1174.3503864217532,,-25.5
14.716666666666667,13,AV,1,0,0,29,591.6693204447811,,-14.716666666666667
49.21666666666667,190,AV,1,0,0,70,3456.1529418207683,,-49.21666666666667
27.866666666666667,20,AV,1,0,0,47,639.9143284368583,,-27.866666666666667
41.93333333333333,152,AV,1,0,0,61,2538.843693606908,,-41.93333333333333
44.06666666666667,4,AV,1,0,0,65,491.0984231068265,,-44.06666666666667
26.933333333333334,240,AV,1,0,0,44,4959.361066312568,,-26.933333333333334
14.55,227,AV,1,0,0,26,4429.527615460413,,-14.55
48.016666666666666,133,AV,1,0,0,75,2222.040577514192,,-48.016666666666666
40.96666666666667,247,AV,0,0,0,82,5168.6614957092925,,-40.96666666666667
16.666666666666668,31,AV,1,0,0,31,813.126641713825,,-16.666666666666668
39.21666666666667,68,AV,1,0,0,55,1148.9174546898266,,-39.21666666666667
27.983333333333334,87,AV,1,0,0,47,1460.8215047913693,,-27.983333333333334
19.166666666666668,74,AV,1,0,0,34,1261.43865123121,,-19.166666666666668
37.65,239,AV,1,0,0,56,4818.617258984985,,-37.65
15.133333333333333,267,AV,0,0,0,41,6709.13861087917,,-15.133333333333333
44.61666666666667,210,AV,1,0,0,65,3942.222625638348,,-44.61666666666667
21.033333333333335,257,AV,1,0,0,39,5825.994272151124,,-21.033333333333335
49.25,179,AV,1,0,0,75,3065.2253709468137,,-49.25
27.85,202,AV,1,0,0,45,3793.837230001502,,-27.85
32.483333333333334,181,AV,0,0,0,67,3151.1733449572957,,-32.483333333333334
39.166666666666664,135,AV,0,0,0,75,2260.56382504795,,-39.166666666666664
13.366666666666667,283,AV,1,0,0,17,8987.033628468456,,-13.366666666666667
22.683333333333334,236,AV,1,0,0,40,4687.914961676448,,-22.683333333333334
16.95,180,AV,0,0,0,44,3119.7161673652217,,-16.95
34.233333333333334,238,AV,0,0,0,67,4707.821121085941,,-34.233333333333334
21.95,199,AV,1,0,0,39,3752.1132597063192,,-21.95
43.06666666666667,102,AV,1,0,0,64,1635.9686818612918,,-43.06666666666667
20.416666666666668,93,AV,1,0,0,35,1530.0661682302475,,-20.416666666666668
38.28333333333333,191,AV,1,0,0,58,3465.4556083993225,,-38.28333333333333
39.71666666666667,126,AV,1,0,0,59,2052.607856914241,,-39.71666666666667
30.7,184,AV,1,0,0,50,3256.7228478661937,,-30.7
18.15,28,AV,1,0,0,34,776.0711537761008,,-18.15
17.1,213,AV,1,0,0,32,4113.319853961603,,-17.1
16.166666666666668,259,AV,1,0,0,31,5913.041300376779,,-16.166666666666668
33.21666666666667,105,AV,1,0,0,51,1682.490559712908,,-33.21666666666667
39.81666666666667,79,AV,1,0,0,58,1317.647826688136,,-39.81666666666667
26.533333333333335,209,AV,1,0,0,43,3941.04555698938,,-26.533333333333335
33.15,86,AV,1,0,0,52,1454.957177165027,,-33.15
47.03333333333333,232,AV,1,0,0,68,4617.971391102537,,-47.03333333333333
50.31666666666667,62,AV,1,0,0,79,1097.8259349569896,,-50.31666666666667
28.633333333333333,207,AV,1,0,0,46,3919.41152379869,,-28.633333333333333
47.333333333333336,175,AV,1,0,0,69,3031.4508351358254,,-47.333333333333336
18.5,110,AV,1,0,0,36,1823.811293294481,,-18.5
14.583333333333334,169,AV,1,0,0,28,2909.8477340427667,,-14.583333333333334
50.266666666666666,249,AV,1,0,0,77,5341.061461458292,,-50.266666666666666
19.316666666666666,298,AV,1,0,0,37,19040.472291926453,,-19.316666666666666
20.183333333333334,52,AV,1,0,0,37,979.5720138781878,,-20.183333333333334
46.68333333333333,18,AV,1,0,0,66,627.4062491148882,,-46.68333333333333
39.416666666666664,88,AV,0,0,0,75,1475.2077210572677,,-39.416666666666664
42.333333333333336,38,AV,1,0,0,62,861.805442805673,,-42.333333333333336
41.333333333333336,214,AV,1,0,0,62,4116.183110063293,,-41.333333333333336
22.166666666666668,39,AV,0,0,0,50,863.3540159882258,,-22.166666666666668
36.916666666666664,150,AV,1,0,0,54,2476.7926805910606,,-36.916666666666664
20.683333333333334,289,AV,1,0,0,37,10751.672106064549,,-20.683333333333334
35.38333333333333,161,AV,1,0,0,52,2756.9260540590044,,-35.38333333333333
37.833333333333336,92,AV,0,0,0,74,1527.6889462703334,,-37.833333333333336
47.81666666666667,292,AV,1,0,0,72,13430.196447392702,,-47.81666666666667
30.733333333333334,172,AV,1,0,0,50,2969.8754393798326,,-30.733333333333334
44.15,273,AV,1,0,0,66,7658.5640246764915,,-44.15
42.4,260,AV,2,0,0,69,5984.209260784091,,-42.4
22.516666666666666,144,AV,1,0,0,36,2401.1770329784995,,-22.516666666666666
35.5,256,AV,1,0,0,51,5670.319740923212,,-35.5
10.05,145,AV,0,0,0,34,2411.397471856681,,-10.05
20.233333333333334,119,AV,1,0,0,38,1945.516475481125,,-20.233333333333334
8.8,229,AV,1,0,0,0,4459.768546990965,,-8.8
40.483333333333334,138,AV,1,0,0,60,2314.8193170712048,,-40.483333333333334
23.766666666666666,288,AV,0,0,0,50,10721.15711953896,,-23.766666666666666
11.766666666666667,177,AV,0,0,0,36,3046.5766145774583,,-11.766666666666667
44.733333333333334,299,AV,1,0,0,65,20239.22920549412,,-44.733333333333334
31.333333333333332,124,AV,1,0,0,50,2043.1688306873104,,-31.333333333333332
45.78333333333333,131,AV,1,0,0,66,2177.5877894542577,,-45.78333333333333
12.433333333333334,54,AV,1,0,0,5,1005.9867386644172,,-12.433333333333334
13.016666666666667,82,AV,1,0,0,14,1391.0507319816634,,-13.016666666666667
27.966666666666665,22,AV,1,0,0,45,658.4091024775607,,-27.966666666666665
32.333333333333336,16,AV,1,0,0,50,610.4868582393152,,-32.333333333333336
51.31666666666667,26,AV,1,0,0,87,743.7553910389753,,-51.31666666666667
13.333333333333334,167,AV,0,0,0,40,2857.8751728516777,,-13.333333333333334
18.25,295,AV,1,0,0,33,15387.119225735782,,-18.25
16.266666666666666,266,AV,1,0,0,30,6563.608435155774,,-16.266666666666666
40.75,33,AV,0,0,0,100,822.5771428470101,,-40.75
39.21666666666667,226,AV,1,0,0,58,4416.224882412617,,-39.21666666666667
22.9,189,AV,1,0,0,40,3427.0421228311798,,-22.9
41.516666666666666,290,AV,1,0,0,61,11861.36896338871,,-41.516666666666666
6.616666666666666,182,AV,0,0,0,25,3158.0604616132755,,-6.616666666666666
23.7,284,AV,1,0,0,41,9030.678864893336,,-23.7
21.05,12,AV,2,0,0,23,586.8516376274475,,-21.05
34.81666666666667,173,AV,1,0,0,52,2971.291490045772,,-34.81666666666667
35.36666666666667,121,AV,1,0,0,53,1986.5043233563797,,-35.36666666666667
30.283333333333335,253,AV,1,0,0,49,5557.427333357366,,-30.283333333333335
47.95,149,AV,1,0,0,70,2476.7673195544394,,-47.95
26.483333333333334,42,AV,1,0,0,44,877.2934597877683,,-26.483333333333334
20.95,70,AV,1,0,0,38,1150.4391077840953,,-20.95
18.483333333333334,170,AV,0,0,0,45,2953.464044858564,,-18.483333333333334
22.166666666666668,281,AV,1,0,0,40,8480.737499651503,,-22.166666666666668
28.983333333333334,153,AV,0,0,0,62,2561.5826276178027,,-28.983333333333334
23.85,9,AV,1,0,0,42,542.8991684878858,,-23.85
45.95,123,AV,1,0,0,65,1997.7276787447236,,-45.95
10.15,168,AV,0,0,0,34,2891.134206742707,,-10.15
36.53333333333333,29,AV,1,0,0,53,779.2240782816187,,-36.53333333333333
16.616666666666667,112,AV,1,0,0,30,1830.3424648913517,,-16.616666666666667
16.233333333333334,216,AV,1,0,0,29,4164.701887555128,,-16.233333333333334
44.55,85,AV,1,0,0,63,1444.5182772575097,,-44.55
25.483333333333334,188,AV,1,0,0,41,3398.605365942332,,-25.483333333333334
37.8,72,AV,1,0,0,54,1234.5997004771,,-37.8
33.583333333333336,296,AV,1,0,0,51,17322.90883950548,,-33.583333333333336
15.65,244,AV,1,0,0,25,5009.92015912814,,-15.65
30.983333333333334,98,AV,0,0,0,63,1592.2311391495805,,-30.983333333333334
28.033333333333335,268,AV,1,0,0,44,6918.069898529506,,-28.033333333333335
39.75,96,AV,1,0,0,59,1552.9853059451273,,-39.75
27.966666666666665,297,AV,1,0,0,44,18628.94525544202,,-27.966666666666665
13.416666666666666,235,AV,0,0,0,40,4679.48341028673,,-13.416666666666666
18.2,147,AV,1,0,0,33,2458.2611968747465,,-18.2
31.7,130,AV,1,0,0,50,2158.6935677652164,,-31.7
50.63333333333333,17,AV,1,0,0,94,616.3739675020589,,-50.63333333333333
41.25,293,AV,1,0,0,60,14505.369879802229,,-41.25
22.083333333333332,255,AV,1,0,0,39,5611.673516276995,,-22.083333333333332
25.55,136,AV,1,0,0,43,2280.385817754286,,-25.55
30.766666666666666,269,AV,1,0,0,49,7081.334819999852,,-30.766666666666666
42.2,183,AV,1,0,0,61,3159.4556453821087,,-42.2
42.68333333333333,75,AV,1,0,0,62,1275.9312017726234,,-42.68333333333333
41.15,233,AV,1,0,0,60,4660.29795945294,,-41.15
29.2,274,AV,1,0,0,46,7897.119961473183,,-29.2
28.883333333333333,277,AV,1,0,0,47,8028.27043643778,,-28.883333333333333
46.75,200,AV,1,0,0,64,3773.073658575576,,-46.75
36.0,248,AV,1,0,0,53,5307.329693361759,,-36.0
43.766666666666666,127,AV,1,0,0,60,2108.868816674547,,-43.766666666666666
