travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.716666666666667,44,AV,0,0,0,38,881.2906222289953,,-13.716666666666667
24.916666666666668,137,AV,2,0,0,33,2294.767722006211,,-24.916666666666668
38.766666666666666,50,AV,2,0,0,54,946.2003450753726,,-38.766666666666666
43.1,63,AV,2,0,0,63,1104.4445206976068,,-43.1
24.816666666666666,84,AV,2,0,0,22,1405.7852601227096,,-24.816666666666666
20.833333333333332,132,AV,2,0,0,31,2198.5025098873134,,-20.833333333333332
39.3,196,AV,2,0,0,63,3534.445695738256,,-39.3
22.35,139,AV,2,0,0,3,2318.1098695731453,,-22.35
20.75,118,AV,2,0,0,24,1929.5758599688188,,-20.75
47.88333333333333,106,AV,2,0,0,86,1723.69240549938,,-47.88333333333333
32.7,104,AV,2,0,0,50,1659.6531244520008,,-32.7
25.733333333333334,263,AV,0,0,0,50,6031.594525491932,,-25.733333333333334
23.466666666666665,287,AV,1,0,0,50,10450.70686878338,,-23.466666666666665
37.68333333333333,103,AV,2,0,0,56,1639.6236094811811,,-37.68333333333333
44.18333333333333,220,AV,2,0,0,75,4266.216809230351,,-44.18333333333333
33.166666666666664,148,AV,2,0,0,49,2472.005569054355,,-33.166666666666664
32.483333333333334,252,AV,0,0,0,63,5480.041794665195,,-32.483333333333334
35.53333333333333,134,AV,2,0,0,53,2239.257430619588,,-35.53333333333333
30.816666666666666,221,AV,0,0,0,54,4281.8327360815,,-30.816666666666666
22.433333333333334,46,AV,2,0,0,24,904.859336063587,,-22.433333333333334
28.1,143,AV,2,0,0,40,2398.572127464108,,-28.1
38.083333333333336,151,AV,2,0,0,51,2520.718778515204,,-38.083333333333336
43.31666666666667,81,AV,2,0,0,60,1389.0632502942228,,-43.31666666666667
28.8,100,AV,1,0,0,59,1594.6992934726818,,-28.8
49.03333333333333,10,AV,2,0,0,75,566.7055292848979,,-49.03333333333333
34.75,215,AV,2,0,0,49,4135.471393234625,,-34.75
15.283333333333333,73,AV,1,0,0,21,1251.6500609663929,,-15.283333333333333
36.13333333333333,258,AV,2,0,0,56,5849.7981009167725,,-36.13333333333333
36.916666666666664,282,AV,2,0,0,55,8689.506535985933,,-36.916666666666664
16.183333333333334,67,AV,1,0,0,35,1148.2139867956057,,-16.183333333333334
22.4,58,AV,2,0,0,27,1052.4070316009115,,-22.4
34.35,224,AV,0,0,0,65,4381.240268036911,,-34.35
39.38333333333333,228,AV,2,0,0,58,4446.537177105173,,-39.38333333333333
38.61666666666667,192,AV,2,0,0,54,3476.696831582168,,-38.61666666666667
42.75,76,AV,2,0,0,55,1293.252850487379,,-42.75
29.516666666666666,129,AV,1,0,0,60,2141.869626207308,,-29.516666666666666
49.56666666666667,198,AV,2,0,0,70,3654.013033637752,,-49.56666666666667
34.983333333333334,141,AV,2,0,0,50,2329.0008356791827,,-34.983333333333334
12.983333333333333,211,AV,1,0,0,3,3958.913906791885,,-12.983333333333333
30.683333333333334,45,AV,2,0,0,43,892.1845339920479,,-30.683333333333334
31.733333333333334,61,AV,1,0,0,66,1083.524948441525,,-31.733333333333334
30.883333333333333,47,AV,1,0,0,62,912.6272274022258,,-30.883333333333333
34.416666666666664,0,AV,1,0,0,67,381.3218977270381,,-34.416666666666664
32.8,219,AV,2,0,0,51,4227.85786318916,,-32.8
39.416666666666664,279,AV,2,0,0,51,8326.33528790118,,-39.416666666666664
27.283333333333335,286,AV,2,0,0,40,10426.353459350525,,-27.283333333333335
35.1,113,AV,2,0,0,53,1832.3133019091129,,-35.1
38.75,197,AV,2,0,0,59,3628.2404526711953,,-38.75
46.2,66,AV,2,0,0,67,1141.5133047894662,,-46.2
18.933333333333334,208,AV,1,0,0,43,3933.772930850901,,-18.933333333333334
32.7,142,AV,2,0,0,48,2347.541384251396,,-32.7
20.3,171,AV,2,0,0,26,2965.4163440895786,,-20.3
37.166666666666664,276,AV,2,0,0,59,7958.958807233507,,-37.166666666666664
34.78333333333333,204,AV,1,0,0,71,3863.855435177377,,-34.78333333333333
15.633333333333333,294,AV,1,0,0,30,14754.343640924068,,-15.633333333333333
24.633333333333333,2,AV,2,0,0,34,465.3670128771111,,-24.633333333333333
22.883333333333333,195,AV,2,0,0,28,3531.3895067900216,,-22.883333333333333
44.88333333333333,146,AV,2,0,0,74,2446.4664131825853,,-44.88333333333333
37.516666666666666,80,AV,2,0,0,53,1386.7650627050614,,-37.516666666666666
40.71666666666667,223,AV,2,0,0,66,4376.119511966378,,-40.71666666666667
14.933333333333334,185,AV,1,0,0,31,3368.9508766880413,,-14.933333333333334
26.383333333333333,109,AV,1,0,0,53,1822.2981036688468,,-26.383333333333333
26.966666666666665,43,AV,2,0,0,37,877.6907461205365,,-26.966666666666665
33.96666666666667,120,AV,1,0,0,70,1950.0200213032829,,-33.96666666666667
29.216666666666665,19,AV,2,0,0,34,636.6552097563458,,-29.216666666666665
38.3,95,AV,2,0,0,55,1546.5147326922538,,-38.3
19.183333333333334,262,AV,1,0,0,44,6020.57275324985,,-19.183333333333334
34.85,65,AV,1,0,0,74,1122.7546975855585,,-34.85
25.966666666666665,89,AV,1,0,0,47,1490.1599361877834,,-25.966666666666665
28.483333333333334,206,AV,2,0,0,44,3882.59008652233,,-28.483333333333334
36.03333333333333,51,AV,0,0,0,65,961.7772661313056,,-36.03333333333333
46.8,140,AV,2,0,0,87,2318.2944376966047,,-46.8
36.28333333333333,275,AV,1,0,0,77,7912.643587116454,,-36.28333333333333
25.183333333333334,285,AV,2,0,0,41,9280.176126726552,,-25.183333333333334
6.6,35,AV,0,0,0,25,837.3801312568858,,-6.6
31.2,8,AV,2,0,0,48,541.9839687696077,,-31.2
40.13333333333333,83,AV,2,0,0,53,1404.912317929139,,-40.13333333333333
10.05,194,AV,0,0,0,35,3508.846318545673,,-10.05
48.3,49,AV,2,0,0,86,933.6906207466446,,-48.3
34.05,280,AV,2,0,0,50,8348.421721831439,,-34.05
28.833333333333332,6,AV,2,0,0,39,522.440884226393,,-28.833333333333332
37.2,242,AV,1,0,0,74,4968.170350229253,,-37.2
32.96666666666667,246,AV,2,0,0,52,5144.150368411208,,-32.96666666666667
29.6,64,AV,2,0,0,42,1111.987968807459,,-29.6
23.833333333333332,222,AV,1,0,0,46,4343.557359248321,,-23.833333333333332
29.483333333333334,24,AV,1,0,0,60,682.056612603955,,-29.483333333333334
43.766666666666666,231,AV,2,0,0,68,4609.601315671212,,-43.766666666666666
24.266666666666666,154,AV,1,0,0,50,2574.4307659940623,,-24.266666666666666
47.733333333333334,40,AV,2,0,0,75,863.5619359671642,,-47.733333333333334
19.616666666666667,160,AV,2,0,0,25,2754.938443140308,,-19.616666666666667
46.78333333333333,261,AV,2,0,0,67,5985.732437913218,,-46.78333333333333
39.766666666666666,265,AV,2,0,0,52,6197.036257351283,,-39.766666666666666
8.3,254,AV,0,0,0,31,5578.433439706214,,-8.3
30.183333333333334,107,AV,1,0,0,61,1794.439334206041,,-30.183333333333334
39.016666666666666,218,AV,2,0,0,57,4200.245935785981,,-39.016666666666666
42.4,245,AV,2,0,0,63,5051.78348307234,,-42.4
29.733333333333334,178,AV,1,0,0,59,3048.604611013583,,-29.733333333333334
23.583333333333332,25,AV,2,0,0,28,742.6585956180782,,-23.583333333333332
36.05,162,AV,1,0,0,93,2767.495209174315,,-36.05
23.85,56,AV,0,0,0,49,1046.6558973464134,,-23.85
33.6,111,AV,1,0,0,71,1824.367004680513,,-33.6
39.733333333333334,36,AV,2,0,0,60,844.3352662229099,,-39.733333333333334
35.21666666666667,251,AV,2,0,0,53,5427.330032863625,,-35.21666666666667
46.333333333333336,193,AV,2,0,0,76,3487.44186130441,,-46.333333333333336
23.0,59,AV,2,0,0,7,1059.8377785859489,,-23.0
28.916666666666668,55,AV,2,0,0,37,1022.032321197676,,-28.916666666666668
23.35,187,AV,2,0,0,30,3387.2787239910285,,-23.35
30.666666666666668,212,AV,2,0,0,41,4021.28082322038,,-30.666666666666668
21.633333333333333,108,AV,2,0,0,30,1805.1606101798543,,-21.633333333333333
14.55,3,AV,1,0,0,32,473.5024380788758,,-14.55
43.5,156,AV,2,0,0,64,2622.7149314101284,,-43.5
29.35,34,AV,1,0,0,54,825.4433072334436,,-29.35
37.85,237,AV,0,0,0,67,4689.4303597647895,,-37.85
20.183333333333334,241,AV,1,0,0,45,4967.653125719208,,-20.183333333333334
28.983333333333334,270,AV,2,0,0,42,7099.697064525982,,-28.983333333333334
11.883333333333333,122,AV,0,0,0,36,1993.780724220221,,-11.883333333333333
18.616666666666667,272,AV,0,0,0,43,7332.887514065835,,-18.616666666666667
38.75,48,AV,2,0,0,48,921.9548251796884,,-38.75
16.916666666666668,1,AV,0,0,0,42,388.2787303527966,,-16.916666666666668
19.3,99,AV,1,0,0,44,1592.6375082496468,,-19.3
36.65,203,AV,2,0,0,50,3824.993837156676,,-36.65
43.516666666666666,243,AV,2,0,0,66,5003.647877951615,,-43.516666666666666
43.93333333333333,77,AV,2,0,0,78,1294.2551843223837,,-43.93333333333333
33.05,230,AV,2,0,0,51,4577.590037133467,,-33.05
33.53333333333333,291,AV,1,0,0,66,13079.31179296209,,-33.53333333333333
43.483333333333334,159,AV,2,0,0,74,2750.2432356670683,,-43.483333333333334
21.4,125,AV,2,0,0,26,2044.1603053436156,,-21.4
29.183333333333334,91,AV,0,0,0,53,1507.5005543882637,,-29.183333333333334
32.833333333333336,78,AV,1,0,0,62,1310.9401185904849,,-32.833333333333336
40.31666666666667,158,AV,2,0,0,65,2645.062412614309,,-40.31666666666667
28.466666666666665,11,AV,2,0,0,42,586.3474640105957,,-28.466666666666665
37.8,115,AV,2,0,0,53,1880.1756700095973,,-37.8
38.733333333333334,32,AV,2,0,0,55,818.0604611907775,,-38.733333333333334
30.583333333333332,94,AV,2,0,0,44,1541.4014724042315,,-30.583333333333332
29.216666666666665,7,AV,2,0,0,44,539.5213747330826,,-29.216666666666665
43.56666666666667,186,AV,2,0,0,60,3382.383844415393,,-43.56666666666667
45.55,5,AV,2,0,0,74,497.26542980048754,,-45.55
24.233333333333334,234,AV,2,0,0,33,4669.869929992837,,-24.233333333333334
27.716666666666665,15,AV,2,0,0,41,600.3305173079323,,-27.716666666666665
25.733333333333334,27,AV,2,0,0,34,753.7709081553346,,-25.733333333333334
39.35,101,AV,0,0,0,74,1596.1763216794554,,-39.35
35.81666666666667,157,AV,2,0,0,51,2629.980017260476,,-35.81666666666667
29.233333333333334,163,AV,0,0,0,53,2797.307504072895,,-29.233333333333334
37.916666666666664,271,AV,0,0,0,67,7130.271245067938,,-37.916666666666664
11.866666666666667,37,AV,0,0,0,35,854.5785374972068,,-11.866666666666667
26.083333333333332,225,AV,2,0,0,33,4412.688598555705,,-26.083333333333332
30.3,278,AV,2,0,0,41,8139.327108000771,,-30.3
37.266666666666666,117,AV,2,0,0,62,1921.5023446668008,,-37.266666666666666
42.3,264,AV,2,0,0,68,6081.635477498837,,-42.3
39.13333333333333,116,AV,2,0,0,53,1899.102970895097,,-39.13333333333333
23.233333333333334,53,AV,2,0,0,34,985.8695826897422,,-23.233333333333334
17.816666666666666,57,AV,1,0,0,41,1047.1205397958274,,-17.816666666666666
18.183333333333334,41,AV,1,0,0,40,870.7377108213431,,-18.183333333333334
33.96666666666667,128,AV,1,0,0,67,2117.047321722312,,-33.96666666666667
36.38333333333333,176,AV,2,0,0,53,3032.1279287666234,,-36.38333333333333
22.183333333333334,21,AV,0,0,0,48,640.5426603936758,,-22.183333333333334
36.35,250,AV,2,0,0,54,5386.149373461946,,-36.35
39.68333333333333,114,AV,2,0,0,53,1869.7531794209297,,-39.68333333333333
40.483333333333334,166,AV,2,0,0,60,2857.712092786687,,-40.483333333333334
8.4,201,AV,0,0,0,33,3783.636689084741,,-8.4
32.56666666666667,69,AV,2,0,0,48,1150.2916000513435,,-32.56666666666667
31.533333333333335,165,AV,2,0,0,49,2835.850686157305,,-31.533333333333335
25.633333333333333,155,AV,2,0,0,43,2587.8859091729414,,-25.633333333333333
29.316666666666666,90,AV,1,0,0,59,1496.328062426438,,-29.316666666666666
22.333333333333332,30,AV,1,0,0,48,783.6834518391023,,-22.333333333333332
15.183333333333334,23,AV,0,0,0,41,676.2529471816457,,-15.183333333333334
31.266666666666666,217,AV,2,0,0,49,4196.147454418583,,-31.266666666666666
34.35,60,AV,0,0,0,63,1074.3823512953045,,-34.35
45.333333333333336,97,AV,2,0,0,66,1567.0706205360798,,-45.333333333333336
30.966666666666665,205,AV,2,0,0,46,3866.930621896856,,-30.966666666666665
42.75,14,AV,2,0,0,58,597.1498506777683,,-42.75
38.333333333333336,174,AV,2,0,0,62,3024.224513765153,,-38.333333333333336
20.283333333333335,164,AV,0,0,0,45,2815.231094880572,,-20.283333333333335
30.5,71,AV,2,0,0,43,1174.3503864217532,,-30.5
22.683333333333334,13,AV,2,0,0,29,591.6693204447811,,-22.683333333333334
48.21666666666667,190,AV,2,0,0,70,3456.1529418207683,,-48.21666666666667
30.016666666666666,20,AV,2,0,0,47,639.9143284368583,,-30.016666666666666
40.516666666666666,152,AV,2,0,0,61,2538.843693606908,,-40.516666666666666
39.7,4,AV,2,0,0,65,491.0984231068265,,-39.7
21.833333333333332,240,AV,1,0,0,44,4959.361066312568,,-21.833333333333332
6.683333333333334,227,AV,0,0,0,26,4429.527615460413,,-6.683333333333334
34.016666666666666,133,AV,1,0,0,75,2222.040577514192,,-34.016666666666666
46.0,247,AV,2,0,0,82,5168.6614957092925,,-46.0
25.066666666666666,31,AV,2,0,0,31,813.126641713825,,-25.066666666666666
29.883333333333333,68,AV,1,0,0,55,1148.9174546898266,,-29.883333333333333
22.083333333333332,87,AV,0,0,0,47,1460.8215047913693,,-22.083333333333332
27.583333333333332,74,AV,2,0,0,34,1261.43865123121,,-27.583333333333332
37.333333333333336,239,AV,2,0,0,56,4818.617258984985,,-37.333333333333336
28.116666666666667,267,AV,2,0,0,41,6709.13861087917,,-28.116666666666667
42.733333333333334,210,AV,2,0,0,65,3942.222625638348,,-42.733333333333334
13.6,257,AV,0,0,0,39,5825.994272151124,,-13.6
45.65,179,AV,2,0,0,75,3065.2253709468137,,-45.65
30.266666666666666,202,AV,2,0,0,45,3793.837230001502,,-30.266666666666666
43.5,181,AV,2,0,0,67,3151.1733449572957,,-43.5
34.583333333333336,135,AV,1,0,0,75,2260.56382504795,,-34.583333333333336
5.183333333333334,283,AV,0,0,0,17,8987.033628468456,,-5.183333333333334
29.766666666666666,236,AV,2,0,0,40,4687.914961676448,,-29.766666666666666
18.6,180,AV,0,0,0,44,3119.7161673652217,,-18.6
44.9,238,AV,2,0,0,67,4707.821121085941,,-44.9
18.616666666666667,199,AV,1,0,0,39,3752.1132597063192,,-18.616666666666667
39.53333333333333,102,AV,2,0,0,64,1635.9686818612918,,-39.53333333333333
30.15,93,AV,2,0,0,35,1530.0661682302475,,-30.15
37.03333333333333,191,AV,2,0,0,58,3465.4556083993225,,-37.03333333333333
39.55,126,AV,2,0,0,59,2052.607856914241,,-39.55
24.216666666666665,184,AV,1,0,0,50,3256.7228478661937,,-24.216666666666665
9.9,28,AV,0,0,0,34,776.0711537761008,,-9.9
23.816666666666666,213,AV,2,0,0,32,4113.319853961603,,-23.816666666666666
21.933333333333334,259,AV,2,0,0,31,5913.041300376779,,-21.933333333333334
27.483333333333334,105,AV,0,0,0,51,1682.490559712908,,-27.483333333333334
41.333333333333336,79,AV,2,0,0,58,1317.647826688136,,-41.333333333333336
32.733333333333334,209,AV,2,0,0,43,3941.04555698938,,-32.733333333333334
34.333333333333336,86,AV,2,0,0,52,1454.957177165027,,-34.333333333333336
43.68333333333333,232,AV,2,0,0,68,4617.971391102537,,-43.68333333333333
46.333333333333336,62,AV,2,0,0,79,1097.8259349569896,,-46.333333333333336
35.166666666666664,207,AV,2,0,0,46,3919.41152379869,,-35.166666666666664
43.21666666666667,175,AV,2,0,0,69,3031.4508351358254,,-43.21666666666667
23.583333333333332,110,AV,2,0,0,36,1823.811293294481,,-23.583333333333332
22.466666666666665,169,AV,2,0,0,28,2909.8477340427667,,-22.466666666666665
39.36666666666667,249,AV,0,0,0,77,5341.061461458292,,-39.36666666666667
24.283333333333335,298,AV,2,0,0,37,19040.472291926453,,-24.283333333333335
26.9,52,AV,2,0,0,37,979.5720138781878,,-26.9
34.38333333333333,18,AV,1,0,0,66,627.4062491148882,,-34.38333333333333
46.0,88,AV,2,0,0,75,1475.2077210572677,,-46.0
39.75,38,AV,2,0,0,62,861.805442805673,,-39.75
29.733333333333334,214,AV,1,0,0,62,4116.183110063293,,-29.733333333333334
25.783333333333335,39,AV,0,0,0,50,863.3540159882258,,-25.783333333333335
27.05,150,AV,1,0,0,54,2476.7926805910606,,-27.05
28.283333333333335,289,AV,2,0,0,37,10751.672106064549,,-28.283333333333335
40.416666666666664,161,AV,2,0,0,52,2756.9260540590044,,-40.416666666666664
47.666666666666664,92,AV,2,0,0,74,1527.6889462703334,,-47.666666666666664
43.28333333333333,292,AV,2,0,0,72,13430.196447392702,,-43.28333333333333
31.616666666666667,172,AV,2,0,0,50,2969.8754393798326,,-31.616666666666667
31.6,273,AV,1,0,0,66,7658.5640246764915,,-31.6
42.61666666666667,260,AV,2,0,0,69,5984.209260784091,,-42.61666666666667
34.31666666666667,144,AV,2,0,0,36,2401.1770329784995,,-34.31666666666667
41.96666666666667,256,AV,2,0,0,51,5670.319740923212,,-41.96666666666667
26.666666666666668,145,AV,2,0,0,34,2411.397471856681,,-26.666666666666668
25.916666666666668,119,AV,2,0,0,38,1945.516475481125,,-25.916666666666668
15.883333333333333,229,AV,2,0,0,0,4459.768546990965,,-15.883333333333333
39.05,138,AV,2,0,0,60,2314.8193170712048,,-39.05
32.2,288,AV,2,0,0,50,10721.15711953896,,-32.2
26.266666666666666,177,AV,2,0,0,36,3046.5766145774583,,-26.266666666666666
41.88333333333333,299,AV,2,0,0,65,20239.22920549412,,-41.88333333333333
27.3,124,AV,0,0,0,50,2043.1688306873104,,-27.3
43.4,131,AV,2,0,0,66,2177.5877894542577,,-43.4
5.233333333333333,54,AV,0,0,0,5,1005.9867386644172,,-5.233333333333333
23.366666666666667,82,AV,2,0,0,14,1391.0507319816634,,-23.366666666666667
32.1,22,AV,2,0,0,45,658.4091024775607,,-32.1
35.2,16,AV,2,0,0,50,610.4868582393152,,-35.2
48.7,26,AV,2,0,0,87,743.7553910389753,,-48.7
16.7,167,AV,1,0,0,40,2857.8751728516777,,-16.7
25.9,295,AV,2,0,0,33,15387.119225735782,,-25.9
24.916666666666668,266,AV,2,0,0,30,6563.608435155774,,-24.916666666666668
46.0,33,AV,2,0,0,100,822.5771428470101,,-46.0
28.8,226,AV,1,0,0,58,4416.224882412617,,-28.8
29.816666666666666,189,AV,2,0,0,40,3427.0421228311798,,-29.816666666666666
40.31666666666667,290,AV,2,0,0,61,11861.36896338871,,-40.31666666666667
22.85,182,AV,2,0,0,25,3158.0604616132755,,-22.85
15.233333333333333,284,AV,0,0,0,41,9030.678864893336,,-15.233333333333333
21.016666666666666,12,AV,2,0,0,23,586.8516376274475,,-21.016666666666666
38.46666666666667,173,AV,2,0,0,52,2971.291490045772,,-38.46666666666667
30.833333333333332,121,AV,0,0,0,53,1986.5043233563797,,-30.833333333333332
33.233333333333334,253,AV,2,0,0,49,5557.427333357366,,-33.233333333333334
34.733333333333334,149,AV,1,0,0,70,2476.7673195544394,,-34.733333333333334
30.8,42,AV,2,0,0,44,877.2934597877683,,-30.8
28.316666666666666,70,AV,2,0,0,38,1150.4391077840953,,-28.316666666666666
28.85,170,AV,2,0,0,45,2953.464044858564,,-28.85
28.416666666666668,281,AV,2,0,0,40,8480.737499651503,,-28.416666666666668
40.71666666666667,153,AV,2,0,0,62,2561.5826276178027,,-40.71666666666667
16.933333333333334,9,AV,0,0,0,42,542.8991684878858,,-16.933333333333334
36.1,123,AV,0,0,0,65,1997.7276787447236,,-36.1
27.45,168,AV,2,0,0,34,2891.134206742707,,-27.45
38.43333333333333,29,AV,2,0,0,53,779.2240782816187,,-38.43333333333333
24.716666666666665,112,AV,2,0,0,30,1830.3424648913517,,-24.716666666666665
26.333333333333332,216,AV,2,0,0,29,4164.701887555128,,-26.333333333333332
44.68333333333333,85,AV,2,0,0,63,1444.5182772575097,,-44.68333333333333
33.31666666666667,188,AV,2,0,0,41,3398.605365942332,,-33.31666666666667
39.15,72,AV,2,0,0,54,1234.5997004771,,-39.15
25.6,296,AV,1,0,0,51,17322.90883950548,,-25.6
26.65,244,AV,2,0,0,25,5009.92015912814,,-26.65
32.86666666666667,98,AV,1,0,0,63,1592.2311391495805,,-32.86666666666667
35.6,268,AV,2,0,0,44,6918.069898529506,,-35.6
29.45,96,AV,1,0,0,59,1552.9853059451273,,-29.45
20.7,297,AV,0,0,0,44,18628.94525544202,,-20.7
27.2,235,AV,2,0,0,40,4679.48341028673,,-27.2
26.933333333333334,147,AV,2,0,0,33,2458.2611968747465,,-26.933333333333334
33.68333333333333,130,AV,2,0,0,50,2158.6935677652164,,-33.68333333333333
40.68333333333333,17,AV,0,0,0,94,616.3739675020589,,-40.68333333333333
30.1,293,AV,1,0,0,60,14505.369879802229,,-30.1
29.383333333333333,255,AV,2,0,0,39,5611.673516276995,,-29.383333333333333
29.366666666666667,136,AV,2,0,0,43,2280.385817754286,,-29.366666666666667
24.0,269,AV,0,0,0,49,7081.334819999852,,-24.0
40.56666666666667,183,AV,2,0,0,61,3159.4556453821087,,-40.56666666666667
39.65,75,AV,2,0,0,62,1275.9312017726234,,-39.65
30.433333333333334,233,AV,1,0,0,60,4660.29795945294,,-30.433333333333334
35.43333333333333,274,AV,2,0,0,46,7897.119961473183,,-35.43333333333333
35.53333333333333,277,AV,2,0,0,47,8028.27043643778,,-35.53333333333333
49.0,200,AV,2,0,0,64,3773.073658575576,,-49.0
32.666666666666664,248,AV,0,0,0,53,5307.329693361759,,-32.666666666666664
45.53333333333333,127,AV,2,0,0,60,2108.868816674547,,-45.53333333333333
