travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.75,44,AV,1,0,0,38,881.2906222289953,,-18.75
24.8,137,AV,2,0,0,33,2294.767722006211,,-24.8
38.6,50,AV,2,0,0,54,946.2003450753726,,-38.6
31.816666666666666,63,AV,1,0,0,63,1104.4445206976068,,-31.816666666666666
24.816666666666666,84,AV,2,0,0,22,1405.7852601227096,,-24.816666666666666
6.183333333333334,132,AV,0,0,0,31,2198.5025098873134,,-6.183333333333334
39.03333333333333,196,AV,2,0,0,63,3534.445695738256,,-39.03333333333333
5.233333333333333,139,AV,0,0,0,3,2318.1098695731453,,-5.233333333333333
11.416666666666666,118,AV,1,0,0,24,1929.5758599688188,,-11.416666666666666
37.0,106,AV,1,0,0,86,1723.69240549938,,-37.0
23.3,104,AV,1,0,0,50,1659.6531244520008,,-23.3
34.38333333333333,263,AV,2,0,0,50,6031.594525491932,,-34.38333333333333
31.2,287,AV,2,0,0,50,10450.70686878338,,-31.2
29.05,103,AV,0,0,0,56,1639.6236094811811,,-29.05
44.53333333333333,220,AV,0,0,0,75,4266.216809230351,,-44.53333333333333
22.766666666666666,148,AV,1,0,0,49,2472.005569054355,,-22.766666666666666
39.81666666666667,252,AV,2,0,0,63,5480.041794665195,,-39.81666666666667
25.45,134,AV,1,0,0,53,2239.257430619588,,-25.45
34.7,221,AV,2,0,0,54,4281.8327360815,,-34.7
12.6,46,AV,1,0,0,24,904.859336063587,,-12.6
13.483333333333333,143,AV,0,0,0,40,2398.572127464108,,-13.483333333333333
26.033333333333335,151,AV,1,0,0,51,2520.718778515204,,-26.033333333333335
43.266666666666666,81,AV,2,0,0,60,1389.0632502942228,,-43.266666666666666
28.383333333333333,100,AV,1,0,0,59,1594.6992934726818,,-28.383333333333333
46.61666666666667,10,AV,0,0,0,75,566.7055292848979,,-46.61666666666667
34.46666666666667,215,AV,2,0,0,49,4135.471393234625,,-34.46666666666667
28.566666666666666,73,AV,2,0,0,21,1251.6500609663929,,-28.566666666666666
36.05,258,AV,2,0,0,56,5849.7981009167725,,-36.05
36.78333333333333,282,AV,2,0,0,55,8689.506535985933,,-36.78333333333333
16.233333333333334,67,AV,1,0,0,35,1148.2139867956057,,-16.233333333333334
12.95,58,AV,1,0,0,27,1052.4070316009115,,-12.95
41.9,224,AV,2,0,0,65,4381.240268036911,,-41.9
39.06666666666667,228,AV,2,0,0,58,4446.537177105173,,-39.06666666666667
38.45,192,AV,2,0,0,54,3476.696831582168,,-38.45
42.65,76,AV,2,0,0,55,1293.252850487379,,-42.65
36.983333333333334,129,AV,2,0,0,60,2141.869626207308,,-36.983333333333334
41.56666666666667,198,AV,0,0,0,70,3654.013033637752,,-41.56666666666667
34.63333333333333,141,AV,2,0,0,50,2329.0008356791827,,-34.63333333333333
24.283333333333335,211,AV,2,0,0,3,3958.913906791885,,-24.283333333333335
30.483333333333334,45,AV,2,0,0,43,892.1845339920479,,-30.483333333333334
40.68333333333333,61,AV,2,0,0,66,1083.524948441525,,-40.68333333333333
41.46666666666667,47,AV,2,0,0,62,912.6272274022258,,-41.46666666666667
34.333333333333336,0,AV,1,0,0,67,381.3218977270381,,-34.333333333333336
23.816666666666666,219,AV,0,0,0,51,4227.85786318916,,-23.816666666666666
39.233333333333334,279,AV,2,0,0,51,8326.33528790118,,-39.233333333333334
15.15,286,AV,0,0,0,40,10426.353459350525,,-15.15
25.766666666666666,113,AV,0,0,0,53,1832.3133019091129,,-25.766666666666666
38.56666666666667,197,AV,2,0,0,59,3628.2404526711953,,-38.56666666666667
46.03333333333333,66,AV,2,0,0,67,1141.5133047894662,,-46.03333333333333
28.533333333333335,208,AV,2,0,0,43,3933.772930850901,,-28.533333333333335
20.4,142,AV,0,0,0,48,2347.541384251396,,-20.4
12.033333333333333,171,AV,1,0,0,26,2965.4163440895786,,-12.033333333333333
37.28333333333333,276,AV,2,0,0,59,7958.958807233507,,-37.28333333333333
34.86666666666667,204,AV,1,0,0,71,3863.855435177377,,-34.86666666666667
27.816666666666666,294,AV,2,0,0,30,14754.343640924068,,-27.816666666666666
24.516666666666666,2,AV,2,0,0,34,465.3670128771111,,-24.516666666666666
13.366666666666667,195,AV,1,0,0,28,3531.3895067900216,,-13.366666666666667
35.45,146,AV,1,0,0,74,2446.4664131825853,,-35.45
37.3,80,AV,2,0,0,53,1386.7650627050614,,-37.3
35.85,223,AV,0,0,0,66,4376.119511966378,,-35.85
14.566666666666666,185,AV,1,0,0,31,3368.9508766880413,,-14.566666666666666
26.25,109,AV,1,0,0,53,1822.2981036688468,,-26.25
16.683333333333334,43,AV,1,0,0,37,877.6907461205365,,-16.683333333333334
43.516666666666666,120,AV,2,0,0,70,1950.0200213032829,,-43.516666666666666
8.583333333333334,19,AV,0,0,0,34,636.6552097563458,,-8.583333333333334
28.316666666666666,95,AV,1,0,0,55,1546.5147326922538,,-28.316666666666666
28.733333333333334,262,AV,2,0,0,44,6020.57275324985,,-28.733333333333334
42.86666666666667,65,AV,0,0,0,74,1122.7546975855585,,-42.86666666666667
40.36666666666667,89,AV,2,0,0,47,1490.1599361877834,,-40.36666666666667
19.4,206,AV,1,0,0,44,3882.59008652233,,-19.4
34.43333333333333,51,AV,0,0,0,65,961.7772661313056,,-34.43333333333333
46.766666666666666,140,AV,2,0,0,87,2318.2944376966047,,-46.766666666666666
46.2,275,AV,2,0,0,77,7912.643587116454,,-46.2
24.916666666666668,285,AV,2,0,0,41,9280.176126726552,,-24.916666666666668
22.8,35,AV,2,0,0,25,837.3801312568858,,-22.8
22.033333333333335,8,AV,1,0,0,48,541.9839687696077,,-22.033333333333335
27.65,83,AV,1,0,0,53,1404.912317929139,,-27.65
16.266666666666666,194,AV,1,0,0,35,3508.846318545673,,-16.266666666666666
48.166666666666664,49,AV,0,0,0,86,933.6906207466446,,-48.166666666666664
22.183333333333334,280,AV,0,0,0,50,8348.421721831439,,-22.183333333333334
28.7,6,AV,2,0,0,39,522.440884226393,,-28.7
37.11666666666667,242,AV,1,0,0,74,4968.170350229253,,-37.11666666666667
23.733333333333334,246,AV,1,0,0,52,5144.150368411208,,-23.733333333333334
19.183333333333334,64,AV,1,0,0,42,1111.987968807459,,-19.183333333333334
19.0,222,AV,0,0,0,46,4343.557359248321,,-19.0
38.166666666666664,24,AV,2,0,0,60,682.056612603955,,-38.166666666666664
37.733333333333334,231,AV,0,0,0,68,4609.601315671212,,-37.733333333333334
34.06666666666667,154,AV,2,0,0,50,2574.4307659940623,,-34.06666666666667
47.7,40,AV,2,0,0,75,863.5619359671642,,-47.7
19.583333333333332,160,AV,2,0,0,25,2754.938443140308,,-19.583333333333332
46.71666666666667,261,AV,2,0,0,67,5985.732437913218,,-46.71666666666667
39.583333333333336,265,AV,2,0,0,52,6197.036257351283,,-39.583333333333336
24.8,254,AV,2,0,0,31,5578.433439706214,,-24.8
30.35,107,AV,1,0,0,61,1794.439334206041,,-30.35
38.88333333333333,218,AV,2,0,0,57,4200.245935785981,,-38.88333333333333
42.266666666666666,245,AV,2,0,0,63,5051.78348307234,,-42.266666666666666
29.6,178,AV,1,0,0,59,3048.604611013583,,-29.6
23.65,25,AV,2,0,0,28,742.6585956180782,,-23.65
36.38333333333333,162,AV,1,0,0,93,2767.495209174315,,-36.38333333333333
22.783333333333335,56,AV,1,0,0,49,1046.6558973464134,,-22.783333333333335
34.31666666666667,111,AV,1,0,0,71,1824.367004680513,,-34.31666666666667
39.53333333333333,36,AV,2,0,0,60,844.3352662229099,,-39.53333333333333
35.05,251,AV,2,0,0,53,5427.330032863625,,-35.05
36.25,193,AV,1,0,0,76,3487.44186130441,,-36.25
23.066666666666666,59,AV,2,0,0,7,1059.8377785859489,,-23.066666666666666
17.766666666666666,55,AV,1,0,0,37,1022.032321197676,,-17.766666666666666
23.483333333333334,187,AV,2,0,0,30,3387.2787239910285,,-23.483333333333334
30.45,212,AV,2,0,0,41,4021.28082322038,,-30.45
21.333333333333332,108,AV,2,0,0,30,1805.1606101798543,,-21.333333333333332
14.183333333333334,3,AV,1,0,0,32,473.5024380788758,,-14.183333333333334
32.65,156,AV,0,0,0,64,2622.7149314101284,,-32.65
29.216666666666665,34,AV,1,0,0,54,825.4433072334436,,-29.216666666666665
45.6,237,AV,2,0,0,67,4689.4303597647895,,-45.6
29.666666666666668,241,AV,2,0,0,45,4967.653125719208,,-29.666666666666668
28.95,270,AV,2,0,0,42,7099.697064525982,,-28.95
27.8,122,AV,2,0,0,36,1993.780724220221,,-27.8
19.416666666666668,272,AV,1,0,0,43,7332.887514065835,,-19.416666666666668
38.6,48,AV,2,0,0,48,921.9548251796884,,-38.6
19.2,1,AV,1,0,0,42,388.2787303527966,,-19.2
28.7,99,AV,2,0,0,44,1592.6375082496468,,-28.7
36.5,203,AV,2,0,0,50,3824.993837156676,,-36.5
43.45,243,AV,2,0,0,66,5003.647877951615,,-43.45
44.0,77,AV,2,0,0,78,1294.2551843223837,,-44.0
32.78333333333333,230,AV,2,0,0,51,4577.590037133467,,-32.78333333333333
44.46666666666667,291,AV,2,0,0,66,13079.31179296209,,-44.46666666666667
43.65,159,AV,2,0,0,74,2750.2432356670683,,-43.65
12.633333333333333,125,AV,1,0,0,26,2044.1603053436156,,-12.633333333333333
37.05,91,AV,2,0,0,53,1507.5005543882637,,-37.05
45.166666666666664,78,AV,2,0,0,62,1310.9401185904849,,-45.166666666666664
34.1,158,AV,0,0,0,65,2645.062412614309,,-34.1
28.416666666666668,11,AV,2,0,0,42,586.3474640105957,,-28.416666666666668
26.55,115,AV,1,0,0,53,1880.1756700095973,,-26.55
38.35,32,AV,2,0,0,55,818.0604611907775,,-38.35
20.2,94,AV,1,0,0,44,1541.4014724042315,,-20.2
19.733333333333334,7,AV,1,0,0,44,539.5213747330826,,-19.733333333333334
31.333333333333332,186,AV,1,0,0,60,3382.383844415393,,-31.333333333333332
45.63333333333333,5,AV,2,0,0,74,497.26542980048754,,-45.63333333333333
24.25,234,AV,2,0,0,33,4669.869929992837,,-24.25
18.016666666666666,15,AV,1,0,0,41,600.3305173079323,,-18.016666666666666
8.216666666666667,27,AV,0,0,0,34,753.7709081553346,,-8.216666666666667
45.266666666666666,101,AV,2,0,0,74,1596.1763216794554,,-45.266666666666666
35.666666666666664,157,AV,2,0,0,51,2629.980017260476,,-35.666666666666664
25.95,163,AV,1,0,0,53,2797.307504072895,,-25.95
34.9,271,AV,1,0,0,67,7130.271245067938,,-34.9
17.05,37,AV,1,0,0,35,854.5785374972068,,-17.05
15.2,225,AV,1,0,0,33,4412.688598555705,,-15.2
19.1,278,AV,1,0,0,41,8139.327108000771,,-19.1
37.36666666666667,117,AV,2,0,0,62,1921.5023446668008,,-37.36666666666667
39.35,264,AV,0,0,0,68,6081.635477498837,,-39.35
38.9,116,AV,2,0,0,53,1899.102970895097,,-38.9
14.983333333333333,53,AV,1,0,0,34,985.8695826897422,,-14.983333333333333
18.0,57,AV,1,0,0,41,1047.1205397958274,,-18.0
27.95,41,AV,2,0,0,40,870.7377108213431,,-27.95
37.71666666666667,128,AV,0,0,0,67,2117.047321722312,,-37.71666666666667
26.8,176,AV,1,0,0,53,3032.1279287666234,,-26.8
32.083333333333336,21,AV,2,0,0,48,640.5426603936758,,-32.083333333333336
36.03333333333333,250,AV,2,0,0,54,5386.149373461946,,-36.03333333333333
27.9,114,AV,1,0,0,53,1869.7531794209297,,-27.9
32.6,166,AV,0,0,0,60,2857.712092786687,,-32.6
15.65,201,AV,1,0,0,33,3783.636689084741,,-15.65
32.266666666666666,69,AV,2,0,0,48,1150.2916000513435,,-32.266666666666666
22.833333333333332,165,AV,1,0,0,49,2835.850686157305,,-22.833333333333332
18.55,155,AV,1,0,0,43,2587.8859091729414,,-18.55
29.183333333333334,90,AV,1,0,0,59,1496.328062426438,,-29.183333333333334
20.366666666666667,30,AV,0,0,0,48,783.6834518391023,,-20.366666666666667
29.083333333333332,23,AV,2,0,0,41,676.2529471816457,,-29.083333333333332
31.183333333333334,217,AV,2,0,0,49,4196.147454418583,,-31.183333333333334
43.21666666666667,60,AV,2,0,0,63,1074.3823512953045,,-43.21666666666667
45.28333333333333,97,AV,2,0,0,66,1567.0706205360798,,-45.28333333333333
18.666666666666668,205,AV,0,0,0,46,3866.930621896856,,-18.666666666666668
42.583333333333336,14,AV,2,0,0,58,597.1498506777683,,-42.583333333333336
30.25,174,AV,1,0,0,62,3024.224513765153,,-30.25
28.8,164,AV,2,0,0,45,2815.231094880572,,-28.8
30.266666666666666,71,AV,2,0,0,43,1174.3503864217532,,-30.266666666666666
22.65,13,AV,2,0,0,29,591.6693204447811,,-22.65
36.3,190,AV,1,0,0,70,3456.1529418207683,,-36.3
29.9,20,AV,2,0,0,47,639.9143284368583,,-29.9
40.333333333333336,152,AV,2,0,0,61,2538.843693606908,,-40.333333333333336
31.516666666666666,4,AV,1,0,0,65,491.0984231068265,,-31.516666666666666
21.75,240,AV,1,0,0,44,4959.361066312568,,-21.75
13.466666666666667,227,AV,1,0,0,26,4429.527615460413,,-13.466666666666667
42.766666666666666,133,AV,0,0,0,75,2222.040577514192,,-42.766666666666666
36.21666666666667,247,AV,1,0,0,82,5168.6614957092925,,-36.21666666666667
25.3,31,AV,2,0,0,31,813.126641713825,,-25.3
29.4,68,AV,0,0,0,55,1148.9174546898266,,-29.4
21.75,87,AV,1,0,0,47,1460.8215047913693,,-21.75
27.583333333333332,74,AV,2,0,0,34,1261.43865123121,,-27.583333333333332
37.05,239,AV,2,0,0,56,4818.617258984985,,-37.05
15.183333333333334,267,AV,0,0,0,41,6709.13861087917,,-15.183333333333334
42.65,210,AV,2,0,0,65,3942.222625638348,,-42.65
13.45,257,AV,0,0,0,39,5825.994272151124,,-13.45
46.53333333333333,179,AV,0,0,0,75,3065.2253709468137,,-46.53333333333333
16.883333333333333,202,AV,0,0,0,45,3793.837230001502,,-16.883333333333333
33.85,181,AV,1,0,0,67,3151.1733449572957,,-33.85
43.35,135,AV,2,0,0,75,2260.56382504795,,-43.35
13.066666666666666,283,AV,1,0,0,17,8987.033628468456,,-13.066666666666666
18.616666666666667,236,AV,1,0,0,40,4687.914961676448,,-18.616666666666667
16.8,180,AV,0,0,0,44,3119.7161673652217,,-16.8
34.63333333333333,238,AV,1,0,0,67,4707.821121085941,,-34.63333333333333
29.95,199,AV,2,0,0,39,3752.1132597063192,,-29.95
30.883333333333333,102,AV,1,0,0,64,1635.9686818612918,,-30.883333333333333
18.066666666666666,93,AV,1,0,0,35,1530.0661682302475,,-18.066666666666666
30.733333333333334,191,AV,0,0,0,58,3465.4556083993225,,-30.733333333333334
30.866666666666667,126,AV,0,0,0,59,2052.607856914241,,-30.866666666666667
23.35,184,AV,1,0,0,50,3256.7228478661937,,-23.35
24.416666666666668,28,AV,2,0,0,34,776.0711537761008,,-24.416666666666668
14.6,213,AV,1,0,0,32,4113.319853961603,,-14.6
21.983333333333334,259,AV,2,0,0,31,5913.041300376779,,-21.983333333333334
25.416666666666668,105,AV,1,0,0,51,1682.490559712908,,-25.416666666666668
29.6,79,AV,1,0,0,58,1317.647826688136,,-29.6
32.483333333333334,209,AV,2,0,0,43,3941.04555698938,,-32.483333333333334
34.06666666666667,86,AV,2,0,0,52,1454.957177165027,,-34.06666666666667
39.483333333333334,232,AV,0,0,0,68,4617.971391102537,,-39.483333333333334
46.11666666666667,62,AV,2,0,0,79,1097.8259349569896,,-46.11666666666667
23.3,207,AV,1,0,0,46,3919.41152379869,,-23.3
43.38333333333333,175,AV,2,0,0,69,3031.4508351358254,,-43.38333333333333
23.566666666666666,110,AV,2,0,0,36,1823.811293294481,,-23.566666666666666
22.566666666666666,169,AV,2,0,0,28,2909.8477340427667,,-22.566666666666666
48.166666666666664,249,AV,0,0,0,77,5341.061461458292,,-48.166666666666664
9.8,298,AV,0,0,0,37,19040.472291926453,,-9.8
27.083333333333332,52,AV,2,0,0,37,979.5720138781878,,-27.083333333333332
34.4,18,AV,1,0,0,66,627.4062491148882,,-34.4
45.983333333333334,88,AV,2,0,0,75,1475.2077210572677,,-45.983333333333334
30.733333333333334,38,AV,1,0,0,62,861.805442805673,,-30.733333333333334
37.03333333333333,214,AV,2,0,0,62,4116.183110063293,,-37.03333333333333
32.016666666666666,39,AV,2,0,0,50,863.3540159882258,,-32.016666666666666
37.03333333333333,150,AV,2,0,0,54,2476.7926805910606,,-37.03333333333333
11.783333333333333,289,AV,0,0,0,37,10751.672106064549,,-11.783333333333333
27.666666666666668,161,AV,0,0,0,52,2756.9260540590044,,-27.666666666666668
44.85,92,AV,0,0,0,74,1527.6889462703334,,-44.85
43.38333333333333,292,AV,2,0,0,72,13430.196447392702,,-43.38333333333333
23.733333333333334,172,AV,0,0,0,50,2969.8754393798326,,-23.733333333333334
35.8,273,AV,0,0,0,66,7658.5640246764915,,-35.8
34.31666666666667,260,AV,1,0,0,69,5984.209260784091,,-34.31666666666667
34.233333333333334,144,AV,2,0,0,36,2401.1770329784995,,-34.233333333333334
26.05,256,AV,0,0,0,51,5670.319740923212,,-26.05
16.0,145,AV,1,0,0,34,2411.397471856681,,-16.0
9.9,119,AV,0,0,0,38,1945.516475481125,,-9.9
15.916666666666666,229,AV,2,0,0,0,4459.768546990965,,-15.916666666666666
29.433333333333334,138,AV,1,0,0,60,2314.8193170712048,,-29.433333333333334
32.0,288,AV,2,0,0,50,10721.15711953896,,-32.0
26.1,177,AV,2,0,0,36,3046.5766145774583,,-26.1
32.13333333333333,299,AV,1,0,0,65,20239.22920549412,,-32.13333333333333
32.2,124,AV,2,0,0,50,2043.1688306873104,,-32.2
43.28333333333333,131,AV,2,0,0,66,2177.5877894542577,,-43.28333333333333
23.15,54,AV,2,0,0,5,1005.9867386644172,,-23.15
23.333333333333332,82,AV,2,0,0,14,1391.0507319816634,,-23.333333333333332
32.03333333333333,22,AV,2,0,0,45,658.4091024775607,,-32.03333333333333
24.366666666666667,16,AV,1,0,0,50,610.4868582393152,,-24.366666666666667
48.6,26,AV,2,0,0,87,743.7553910389753,,-48.6
25.6,167,AV,2,0,0,40,2857.8751728516777,,-25.6
25.866666666666667,295,AV,2,0,0,33,15387.119225735782,,-25.866666666666667
14.166666666666666,266,AV,1,0,0,30,6563.608435155774,,-14.166666666666666
45.8,33,AV,2,0,0,100,822.5771428470101,,-45.8
28.366666666666667,226,AV,1,0,0,58,4416.224882412617,,-28.366666666666667
29.616666666666667,189,AV,2,0,0,40,3427.0421228311798,,-29.616666666666667
30.683333333333334,290,AV,1,0,0,61,11861.36896338871,,-30.683333333333334
22.866666666666667,182,AV,2,0,0,25,3158.0604616132755,,-22.866666666666667
18.883333333333333,284,AV,1,0,0,41,9030.678864893336,,-18.883333333333333
20.983333333333334,12,AV,2,0,0,23,586.8516376274475,,-20.983333333333334
38.266666666666666,173,AV,2,0,0,52,2971.291490045772,,-38.266666666666666
27.55,121,AV,0,0,0,53,1986.5043233563797,,-27.55
23.266666666666666,253,AV,1,0,0,49,5557.427333357366,,-23.266666666666666
41.233333333333334,149,AV,0,0,0,70,2476.7673195544394,,-41.233333333333334
30.683333333333334,42,AV,2,0,0,44,877.2934597877683,,-30.683333333333334
11.816666666666666,70,AV,0,0,0,38,1150.4391077840953,,-11.816666666666666
28.516666666666666,170,AV,2,0,0,45,2953.464044858564,,-28.516666666666666
28.316666666666666,281,AV,2,0,0,40,8480.737499651503,,-28.316666666666666
40.583333333333336,153,AV,2,0,0,62,2561.5826276178027,,-40.583333333333336
19.233333333333334,9,AV,1,0,0,42,542.8991684878858,,-19.233333333333334
33.03333333333333,123,AV,1,0,0,65,1997.7276787447236,,-33.03333333333333
27.483333333333334,168,AV,2,0,0,34,2891.134206742707,,-27.483333333333334
27.7,29,AV,1,0,0,53,779.2240782816187,,-27.7
14.3,112,AV,1,0,0,30,1830.3424648913517,,-14.3
26.366666666666667,216,AV,2,0,0,29,4164.701887555128,,-26.366666666666667
44.666666666666664,85,AV,2,0,0,63,1444.5182772575097,,-44.666666666666664
33.2,188,AV,2,0,0,41,3398.605365942332,,-33.2
27.85,72,AV,1,0,0,54,1234.5997004771,,-27.85
36.4,296,AV,2,0,0,51,17322.90883950548,,-36.4
26.666666666666668,244,AV,2,0,0,25,5009.92015912814,,-26.666666666666668
32.61666666666667,98,AV,1,0,0,63,1592.2311391495805,,-32.61666666666667
23.1,268,AV,1,0,0,44,6918.069898529506,,-23.1
29.266666666666666,96,AV,1,0,0,59,1552.9853059451273,,-29.266666666666666
22.433333333333334,297,AV,1,0,0,44,18628.94525544202,,-22.433333333333334
27.016666666666666,235,AV,2,0,0,40,4679.48341028673,,-27.016666666666666
26.966666666666665,147,AV,2,0,0,33,2458.2611968747465,,-26.966666666666665
23.55,130,AV,1,0,0,50,2158.6935677652164,,-23.55
45.083333333333336,17,AV,2,0,0,94,616.3739675020589,,-45.083333333333336
40.2,293,AV,2,0,0,60,14505.369879802229,,-40.2
29.133333333333333,255,AV,2,0,0,39,5611.673516276995,,-29.133333333333333
29.3,136,AV,2,0,0,43,2280.385817754286,,-29.3
22.166666666666668,269,AV,0,0,0,49,7081.334819999852,,-22.166666666666668
40.35,183,AV,2,0,0,61,3159.4556453821087,,-40.35
39.266666666666666,75,AV,2,0,0,62,1275.9312017726234,,-39.266666666666666
41.233333333333334,233,AV,2,0,0,60,4660.29795945294,,-41.233333333333334
23.583333333333332,274,AV,1,0,0,46,7897.119961473183,,-23.583333333333332
35.1,277,AV,2,0,0,47,8028.27043643778,,-35.1
35.31666666666667,200,AV,1,0,0,64,3773.073658575576,,-35.31666666666667
27.1,248,AV,1,0,0,53,5307.329693361759,,-27.1
45.45,127,AV,2,0,0,60,2108.868816674547,,-45.45
