travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.1,44,AV,2,0,0,38,881.2906222289953,,-31.1
11.85,137,AV,0,0,0,33,2294.767722006211,,-11.85
38.733333333333334,50,AV,2,0,0,54,946.2003450753726,,-38.733333333333334
33.6,63,AV,1,0,0,63,1104.4445206976068,,-33.6
13.533333333333333,84,AV,1,0,0,22,1405.7852601227096,,-13.533333333333333
9.85,132,AV,0,0,0,31,2198.5025098873134,,-9.85
31.983333333333334,196,AV,1,0,0,63,3534.445695738256,,-31.983333333333334
22.25,139,AV,2,0,0,3,2318.1098695731453,,-22.25
12.133333333333333,118,AV,1,0,0,24,1929.5758599688188,,-12.133333333333333
47.9,106,AV,2,0,0,86,1723.69240549938,,-47.9
24.15,104,AV,1,0,0,50,1659.6531244520008,,-24.15
34.583333333333336,263,AV,2,0,0,50,6031.594525491932,,-34.583333333333336
31.3,287,AV,2,0,0,50,10450.70686878338,,-31.3
37.516666666666666,103,AV,2,0,0,56,1639.6236094811811,,-37.516666666666666
37.03333333333333,220,AV,1,0,0,75,4266.216809230351,,-37.03333333333333
33.083333333333336,148,AV,2,0,0,49,2472.005569054355,,-33.083333333333336
32.333333333333336,252,AV,1,0,0,63,5480.041794665195,,-32.333333333333336
35.35,134,AV,2,0,0,53,2239.257430619588,,-35.35
28.416666666666668,221,AV,1,0,0,54,4281.8327360815,,-28.416666666666668
13.116666666666667,46,AV,1,0,0,24,904.859336063587,,-13.116666666666667
27.966666666666665,143,AV,2,0,0,40,2398.572127464108,,-27.966666666666665
27.25,151,AV,1,0,0,51,2520.718778515204,,-27.25
43.56666666666667,81,AV,2,0,0,60,1389.0632502942228,,-43.56666666666667
29.6,100,AV,1,0,0,59,1594.6992934726818,,-29.6
48.96666666666667,10,AV,2,0,0,75,566.7055292848979,,-48.96666666666667
24.65,215,AV,1,0,0,49,4135.471393234625,,-24.65
7.116666666666666,73,AV,0,0,0,21,1251.6500609663929,,-7.116666666666666
29.266666666666666,258,AV,0,0,0,56,5849.7981009167725,,-29.266666666666666
25.616666666666667,282,AV,0,0,0,55,8689.506535985933,,-25.616666666666667
16.766666666666666,67,AV,1,0,0,35,1148.2139867956057,,-16.766666666666666
13.5,58,AV,1,0,0,27,1052.4070316009115,,-13.5
33.81666666666667,224,AV,1,0,0,65,4381.240268036911,,-33.81666666666667
39.45,228,AV,2,0,0,58,4446.537177105173,,-39.45
25.65,192,AV,0,0,0,54,3476.696831582168,,-25.65
42.85,76,AV,2,0,0,55,1293.252850487379,,-42.85
30.2,129,AV,1,0,0,60,2141.869626207308,,-30.2
37.833333333333336,198,AV,1,0,0,70,3654.013033637752,,-37.833333333333336
25.1,141,AV,1,0,0,50,2329.0008356791827,,-25.1
5.383333333333334,211,AV,0,0,0,3,3958.913906791885,,-5.383333333333334
20.966666666666665,45,AV,1,0,0,43,892.1845339920479,,-20.966666666666665
34.4,61,AV,1,0,0,66,1083.524948441525,,-34.4
32.06666666666667,47,AV,1,0,0,62,912.6272274022258,,-32.06666666666667
35.18333333333333,0,AV,1,0,0,67,381.3218977270381,,-35.18333333333333
26.116666666666667,219,AV,1,0,0,51,4227.85786318916,,-26.116666666666667
28.183333333333334,279,AV,1,0,0,51,8326.33528790118,,-28.183333333333334
17.866666666666667,286,AV,1,0,0,40,10426.353459350525,,-17.866666666666667
27.166666666666668,113,AV,1,0,0,53,1832.3133019091129,,-27.166666666666668
38.916666666666664,197,AV,2,0,0,59,3628.2404526711953,,-38.916666666666664
35.55,66,AV,1,0,0,67,1141.5133047894662,,-35.55
18.733333333333334,208,AV,0,0,0,43,3933.772930850901,,-18.733333333333334
23.316666666666666,142,AV,1,0,0,48,2347.541384251396,,-23.316666666666666
12.75,171,AV,1,0,0,26,2965.4163440895786,,-12.75
29.55,276,AV,1,0,0,59,7958.958807233507,,-29.55
45.21666666666667,204,AV,2,0,0,71,3863.855435177377,,-45.21666666666667
10.366666666666667,294,AV,0,0,0,30,14754.343640924068,,-10.366666666666667
14.95,2,AV,1,0,0,34,465.3670128771111,,-14.95
22.666666666666668,195,AV,2,0,0,28,3531.3895067900216,,-22.666666666666668
44.93333333333333,146,AV,2,0,0,74,2446.4664131825853,,-44.93333333333333
28.533333333333335,80,AV,1,0,0,53,1386.7650627050614,,-28.533333333333335
34.36666666666667,223,AV,1,0,0,66,4376.119511966378,,-34.36666666666667
11.85,185,AV,0,0,0,31,3368.9508766880413,,-11.85
28.316666666666666,109,AV,1,0,0,53,1822.2981036688468,,-28.316666666666666
26.933333333333334,43,AV,2,0,0,37,877.6907461205365,,-26.933333333333334
35.916666666666664,120,AV,1,0,0,70,1950.0200213032829,,-35.916666666666664
17.066666666666666,19,AV,1,0,0,34,636.6552097563458,,-17.066666666666666
27.333333333333332,95,AV,0,0,0,55,1546.5147326922538,,-27.333333333333332
28.716666666666665,262,AV,2,0,0,44,6020.57275324985,,-28.716666666666665
36.5,65,AV,1,0,0,74,1122.7546975855585,,-36.5
26.183333333333334,89,AV,1,0,0,47,1490.1599361877834,,-26.183333333333334
28.45,206,AV,2,0,0,44,3882.59008652233,,-28.45
34.333333333333336,51,AV,1,0,0,65,961.7772661313056,,-34.333333333333336
38.15,140,AV,1,0,0,87,2318.2944376966047,,-38.15
44.666666666666664,275,AV,0,0,0,77,7912.643587116454,,-44.666666666666664
16.883333333333333,285,AV,0,0,0,41,9280.176126726552,,-16.883333333333333
13.333333333333334,35,AV,1,0,0,25,837.3801312568858,,-13.333333333333334
22.633333333333333,8,AV,1,0,0,48,541.9839687696077,,-22.633333333333333
39.88333333333333,83,AV,2,0,0,53,1404.912317929139,,-39.88333333333333
16.8,194,AV,1,0,0,35,3508.846318545673,,-16.8
38.733333333333334,49,AV,1,0,0,86,933.6906207466446,,-38.733333333333334
33.9,280,AV,2,0,0,50,8348.421721831439,,-33.9
18.2,6,AV,1,0,0,39,522.440884226393,,-18.2
43.2,242,AV,0,0,0,74,4968.170350229253,,-43.2
26.25,246,AV,1,0,0,52,5144.150368411208,,-26.25
20.0,64,AV,1,0,0,42,1111.987968807459,,-20.0
23.983333333333334,222,AV,1,0,0,46,4343.557359248321,,-23.983333333333334
30.25,24,AV,1,0,0,60,682.056612603955,,-30.25
35.7,231,AV,1,0,0,68,4609.601315671212,,-35.7
25.283333333333335,154,AV,1,0,0,50,2574.4307659940623,,-25.283333333333335
47.65,40,AV,2,0,0,75,863.5619359671642,,-47.65
12.15,160,AV,1,0,0,25,2754.938443140308,,-12.15
39.68333333333333,261,AV,0,0,0,67,5985.732437913218,,-39.68333333333333
28.566666666666666,265,AV,1,0,0,52,6197.036257351283,,-28.566666666666666
24.733333333333334,254,AV,2,0,0,31,5578.433439706214,,-24.733333333333334
30.9,107,AV,1,0,0,61,1794.439334206041,,-30.9
39.05,218,AV,2,0,0,57,4200.245935785981,,-39.05
33.3,245,AV,1,0,0,63,5051.78348307234,,-33.3
30.95,178,AV,0,0,0,59,3048.604611013583,,-30.95
23.633333333333333,25,AV,2,0,0,28,742.6585956180782,,-23.633333333333333
37.68333333333333,162,AV,1,0,0,93,2767.495209174315,,-37.68333333333333
32.18333333333333,56,AV,2,0,0,49,1046.6558973464134,,-32.18333333333333
35.63333333333333,111,AV,1,0,0,71,1824.367004680513,,-35.63333333333333
30.7,36,AV,1,0,0,60,844.3352662229099,,-30.7
27.716666666666665,251,AV,1,0,0,53,5427.330032863625,,-27.716666666666665
37.86666666666667,193,AV,1,0,0,76,3487.44186130441,,-37.86666666666667
12.55,59,AV,1,0,0,7,1059.8377785859489,,-12.55
17.866666666666667,55,AV,1,0,0,37,1022.032321197676,,-17.866666666666667
23.483333333333334,187,AV,2,0,0,30,3387.2787239910285,,-23.483333333333334
19.9,212,AV,1,0,0,41,4021.28082322038,,-19.9
13.533333333333333,108,AV,1,0,0,30,1805.1606101798543,,-13.533333333333333
14.3,3,AV,1,0,0,32,473.5024380788758,,-14.3
33.85,156,AV,1,0,0,64,2622.7149314101284,,-33.85
41.96666666666667,34,AV,2,0,0,54,825.4433072334436,,-41.96666666666667
39.68333333333333,237,AV,0,0,0,67,4689.4303597647895,,-39.68333333333333
21.8,241,AV,1,0,0,45,4967.653125719208,,-21.8
20.183333333333334,270,AV,1,0,0,42,7099.697064525982,,-20.183333333333334
13.65,122,AV,0,0,0,36,1993.780724220221,,-13.65
20.316666666666666,272,AV,1,0,0,43,7332.887514065835,,-20.316666666666666
26.116666666666667,48,AV,1,0,0,48,921.9548251796884,,-26.116666666666667
19.95,1,AV,1,0,0,42,388.2787303527966,,-19.95
20.616666666666667,99,AV,1,0,0,44,1592.6375082496468,,-20.616666666666667
36.65,203,AV,2,0,0,50,3824.993837156676,,-36.65
43.56666666666667,243,AV,2,0,0,66,5003.647877951615,,-43.56666666666667
46.21666666666667,77,AV,0,0,0,78,1294.2551843223837,,-46.21666666666667
26.15,230,AV,1,0,0,51,4577.590037133467,,-26.15
36.13333333333333,291,AV,0,0,0,66,13079.31179296209,,-36.13333333333333
36.766666666666666,159,AV,1,0,0,74,2750.2432356670683,,-36.766666666666666
8.266666666666667,125,AV,0,0,0,26,2044.1603053436156,,-8.266666666666667
28.666666666666668,91,AV,1,0,0,53,1507.5005543882637,,-28.666666666666668
33.8,78,AV,1,0,0,62,1310.9401185904849,,-33.8
40.5,158,AV,2,0,0,65,2645.062412614309,,-40.5
28.8,11,AV,2,0,0,42,586.3474640105957,,-28.8
28.916666666666668,115,AV,1,0,0,53,1880.1756700095973,,-28.916666666666668
27.4,32,AV,0,0,0,55,818.0604611907775,,-27.4
21.716666666666665,94,AV,1,0,0,44,1541.4014724042315,,-21.716666666666665
21.133333333333333,7,AV,1,0,0,44,539.5213747330826,,-21.133333333333333
32.766666666666666,186,AV,0,0,0,60,3382.383844415393,,-32.766666666666666
37.31666666666667,5,AV,1,0,0,74,497.26542980048754,,-37.31666666666667
14.85,234,AV,1,0,0,33,4669.869929992837,,-14.85
19.116666666666667,15,AV,1,0,0,41,600.3305173079323,,-19.116666666666667
15.866666666666667,27,AV,1,0,0,34,753.7709081553346,,-15.866666666666667
36.75,101,AV,1,0,0,74,1596.1763216794554,,-36.75
26.766666666666666,157,AV,1,0,0,51,2629.980017260476,,-26.766666666666666
35.88333333333333,163,AV,2,0,0,53,2797.307504072895,,-35.88333333333333
46.13333333333333,271,AV,2,0,0,67,7130.271245067938,,-46.13333333333333
13.65,37,AV,0,0,0,35,854.5785374972068,,-13.65
25.833333333333332,225,AV,2,0,0,33,4412.688598555705,,-25.833333333333332
18.783333333333335,278,AV,0,0,0,41,8139.327108000771,,-18.783333333333335
37.516666666666666,117,AV,2,0,0,62,1921.5023446668008,,-37.516666666666666
35.166666666666664,264,AV,1,0,0,68,6081.635477498837,,-35.166666666666664
29.233333333333334,116,AV,1,0,0,53,1899.102970895097,,-29.233333333333334
15.066666666666666,53,AV,1,0,0,34,985.8695826897422,,-15.066666666666666
26.916666666666668,57,AV,2,0,0,41,1047.1205397958274,,-26.916666666666668
18.55,41,AV,1,0,0,40,870.7377108213431,,-18.55
35.13333333333333,128,AV,1,0,0,67,2117.047321722312,,-35.13333333333333
36.28333333333333,176,AV,2,0,0,53,3032.1279287666234,,-36.28333333333333
23.466666666666665,21,AV,1,0,0,48,640.5426603936758,,-23.466666666666665
36.36666666666667,250,AV,2,0,0,54,5386.149373461946,,-36.36666666666667
29.85,114,AV,1,0,0,53,1869.7531794209297,,-29.85
40.71666666666667,166,AV,2,0,0,60,2857.712092786687,,-40.71666666666667
15.733333333333333,201,AV,1,0,0,33,3783.636689084741,,-15.733333333333333
23.933333333333334,69,AV,1,0,0,48,1150.2916000513435,,-23.933333333333334
31.816666666666666,165,AV,2,0,0,49,2835.850686157305,,-31.816666666666666
25.566666666666666,155,AV,2,0,0,43,2587.8859091729414,,-25.566666666666666
30.016666666666666,90,AV,1,0,0,59,1496.328062426438,,-30.016666666666666
23.416666666666668,30,AV,1,0,0,48,783.6834518391023,,-23.416666666666668
19.55,23,AV,1,0,0,41,676.2529471816457,,-19.55
22.0,217,AV,0,0,0,49,4196.147454418583,,-22.0
34.4,60,AV,0,0,0,63,1074.3823512953045,,-34.4
45.583333333333336,97,AV,2,0,0,66,1567.0706205360798,,-45.583333333333336
31.016666666666666,205,AV,2,0,0,46,3866.930621896856,,-31.016666666666666
42.86666666666667,14,AV,2,0,0,58,597.1498506777683,,-42.86666666666667
38.266666666666666,174,AV,2,0,0,62,3024.224513765153,,-38.266666666666666
21.383333333333333,164,AV,1,0,0,45,2815.231094880572,,-21.383333333333333
21.116666666666667,71,AV,1,0,0,43,1174.3503864217532,,-21.116666666666667
13.65,13,AV,1,0,0,29,591.6693204447811,,-13.65
37.3,190,AV,1,0,0,70,3456.1529418207683,,-37.3
30.083333333333332,20,AV,2,0,0,47,639.9143284368583,,-30.083333333333332
31.45,152,AV,1,0,0,61,2538.843693606908,,-31.45
34.45,4,AV,0,0,0,65,491.0984231068265,,-34.45
22.666666666666668,240,AV,1,0,0,44,4959.361066312568,,-22.666666666666668
23.866666666666667,227,AV,2,0,0,26,4429.527615460413,,-23.866666666666667
42.63333333333333,133,AV,0,0,0,75,2222.040577514192,,-42.63333333333333
37.81666666666667,247,AV,1,0,0,82,5168.6614957092925,,-37.81666666666667
24.95,31,AV,2,0,0,31,813.126641713825,,-24.95
30.433333333333334,68,AV,1,0,0,55,1148.9174546898266,,-30.433333333333334
22.6,87,AV,1,0,0,47,1460.8215047913693,,-22.6
27.55,74,AV,2,0,0,34,1261.43865123121,,-27.55
37.333333333333336,239,AV,2,0,0,56,4818.617258984985,,-37.333333333333336
19.6,267,AV,1,0,0,41,6709.13861087917,,-19.6
34.21666666666667,210,AV,1,0,0,65,3942.222625638348,,-34.21666666666667
27.6,257,AV,2,0,0,39,5825.994272151124,,-27.6
44.63333333333333,179,AV,0,0,0,75,3065.2253709468137,,-44.63333333333333
30.433333333333334,202,AV,2,0,0,45,3793.837230001502,,-30.433333333333334
35.21666666666667,181,AV,1,0,0,67,3151.1733449572957,,-35.21666666666667
43.03333333333333,135,AV,2,0,0,75,2260.56382504795,,-43.03333333333333
13.183333333333334,283,AV,1,0,0,17,8987.033628468456,,-13.183333333333334
19.2,236,AV,1,0,0,40,4687.914961676448,,-19.2
21.183333333333334,180,AV,1,0,0,44,3119.7161673652217,,-21.183333333333334
35.666666666666664,238,AV,1,0,0,67,4707.821121085941,,-35.666666666666664
18.75,199,AV,1,0,0,39,3752.1132597063192,,-18.75
32.666666666666664,102,AV,1,0,0,64,1635.9686818612918,,-32.666666666666664
15.516666666666667,93,AV,0,0,0,35,1530.0661682302475,,-15.516666666666667
29.266666666666666,191,AV,0,0,0,58,3465.4556083993225,,-29.266666666666666
30.316666666666666,126,AV,1,0,0,59,2052.607856914241,,-30.316666666666666
24.983333333333334,184,AV,1,0,0,50,3256.7228478661937,,-24.983333333333334
24.466666666666665,28,AV,2,0,0,34,776.0711537761008,,-24.466666666666665
14.7,213,AV,1,0,0,32,4113.319853961603,,-14.7
22.066666666666666,259,AV,2,0,0,31,5913.041300376779,,-22.066666666666666
26.85,105,AV,1,0,0,51,1682.490559712908,,-26.85
30.966666666666665,79,AV,0,0,0,58,1317.647826688136,,-30.966666666666665
21.866666666666667,209,AV,1,0,0,43,3941.04555698938,,-21.866666666666667
22.033333333333335,86,AV,0,0,0,52,1454.957177165027,,-22.033333333333335
35.75,232,AV,1,0,0,68,4617.971391102537,,-35.75
46.233333333333334,62,AV,2,0,0,79,1097.8259349569896,,-46.233333333333334
35.13333333333333,207,AV,2,0,0,46,3919.41152379869,,-35.13333333333333
43.083333333333336,175,AV,2,0,0,69,3031.4508351358254,,-43.083333333333336
16.0,110,AV,1,0,0,36,1823.811293294481,,-16.0
13.533333333333333,169,AV,1,0,0,28,2909.8477340427667,,-13.533333333333333
38.016666666666666,249,AV,1,0,0,77,5341.061461458292,,-38.016666666666666
16.816666666666666,298,AV,1,0,0,37,19040.472291926453,,-16.816666666666666
17.166666666666668,52,AV,1,0,0,37,979.5720138781878,,-17.166666666666668
37.95,18,AV,0,0,0,66,627.4062491148882,,-37.95
37.56666666666667,88,AV,1,0,0,75,1475.2077210572677,,-37.56666666666667
39.75,38,AV,2,0,0,62,861.805442805673,,-39.75
32.5,214,AV,0,0,0,62,4116.183110063293,,-32.5
25.15,39,AV,1,0,0,50,863.3540159882258,,-25.15
37.2,150,AV,2,0,0,54,2476.7926805910606,,-37.2
17.966666666666665,289,AV,1,0,0,37,10751.672106064549,,-17.966666666666665
24.15,161,AV,0,0,0,52,2756.9260540590044,,-24.15
37.95,92,AV,1,0,0,74,1527.6889462703334,,-37.95
41.166666666666664,292,AV,0,0,0,72,13430.196447392702,,-41.166666666666664
24.983333333333334,172,AV,1,0,0,50,2969.8754393798326,,-24.983333333333334
38.95,273,AV,2,0,0,66,7658.5640246764915,,-38.95
35.61666666666667,260,AV,1,0,0,69,5984.209260784091,,-35.61666666666667
34.4,144,AV,2,0,0,36,2401.1770329784995,,-34.4
29.383333333333333,256,AV,1,0,0,51,5670.319740923212,,-29.383333333333333
26.566666666666666,145,AV,2,0,0,34,2411.397471856681,,-26.566666666666666
17.166666666666668,119,AV,1,0,0,38,1945.516475481125,,-17.166666666666668
4.933333333333334,229,AV,0,0,0,0,4459.768546990965,,-4.933333333333334
30.766666666666666,138,AV,1,0,0,60,2314.8193170712048,,-30.766666666666666
25.216666666666665,288,AV,1,0,0,50,10721.15711953896,,-25.216666666666665
16.933333333333334,177,AV,1,0,0,36,3046.5766145774583,,-16.933333333333334
34.4,299,AV,1,0,0,65,20239.22920549412,,-34.4
32.35,124,AV,2,0,0,50,2043.1688306873104,,-32.35
37.78333333333333,131,AV,0,0,0,66,2177.5877894542577,,-37.78333333333333
12.416666666666666,54,AV,1,0,0,5,1005.9867386644172,,-12.416666666666666
12.733333333333333,82,AV,1,0,0,14,1391.0507319816634,,-12.733333333333333
22.6,22,AV,1,0,0,45,658.4091024775607,,-22.6
26.166666666666668,16,AV,1,0,0,50,610.4868582393152,,-26.166666666666668
38.9,26,AV,1,0,0,87,743.7553910389753,,-38.9
17.916666666666668,167,AV,1,0,0,40,2857.8751728516777,,-17.916666666666668
25.933333333333334,295,AV,2,0,0,33,15387.119225735782,,-25.933333333333334
14.483333333333333,266,AV,1,0,0,30,6563.608435155774,,-14.483333333333333
45.983333333333334,33,AV,0,0,0,100,822.5771428470101,,-45.983333333333334
29.516666666666666,226,AV,1,0,0,58,4416.224882412617,,-29.516666666666666
19.516666666666666,189,AV,1,0,0,40,3427.0421228311798,,-19.516666666666666
31.566666666666666,290,AV,1,0,0,61,11861.36896338871,,-31.566666666666666
22.816666666666666,182,AV,2,0,0,25,3158.0604616132755,,-22.816666666666666
29.133333333333333,284,AV,2,0,0,41,9030.678864893336,,-29.133333333333333
6.566666666666666,12,AV,0,0,0,23,586.8516376274475,,-6.566666666666666
38.38333333333333,173,AV,2,0,0,52,2971.291490045772,,-38.38333333333333
24.033333333333335,121,AV,0,0,0,53,1986.5043233563797,,-24.033333333333335
33.016666666666666,253,AV,2,0,0,49,5557.427333357366,,-33.016666666666666
41.233333333333334,149,AV,0,0,0,70,2476.7673195544394,,-41.233333333333334
30.75,42,AV,2,0,0,44,877.2934597877683,,-30.75
15.416666666666666,70,AV,0,0,0,38,1150.4391077840953,,-15.416666666666666
20.466666666666665,170,AV,0,0,0,45,2953.464044858564,,-20.466666666666665
19.066666666666666,281,AV,1,0,0,40,8480.737499651503,,-19.066666666666666
32.21666666666667,153,AV,1,0,0,62,2561.5826276178027,,-32.21666666666667
20.05,9,AV,1,0,0,42,542.8991684878858,,-20.05
36.083333333333336,123,AV,0,0,0,65,1997.7276787447236,,-36.083333333333336
16.683333333333334,168,AV,1,0,0,34,2891.134206742707,,-16.683333333333334
38.233333333333334,29,AV,2,0,0,53,779.2240782816187,,-38.233333333333334
14.733333333333333,112,AV,1,0,0,30,1830.3424648913517,,-14.733333333333333
14.833333333333334,216,AV,1,0,0,29,4164.701887555128,,-14.833333333333334
34.25,85,AV,1,0,0,63,1444.5182772575097,,-34.25
21.5,188,AV,1,0,0,41,3398.605365942332,,-21.5
29.6,72,AV,1,0,0,54,1234.5997004771,,-29.6
27.55,296,AV,1,0,0,51,17322.90883950548,,-27.55
8.65,244,AV,0,0,0,25,5009.92015912814,,-8.65
34.38333333333333,98,AV,1,0,0,63,1592.2311391495805,,-34.38333333333333
23.616666666666667,268,AV,1,0,0,44,6918.069898529506,,-23.616666666666667
30.183333333333334,96,AV,1,0,0,59,1552.9853059451273,,-30.183333333333334
20.666666666666668,297,AV,0,0,0,44,18628.94525544202,,-20.666666666666668
16.95,235,AV,0,0,0,40,4679.48341028673,,-16.95
16.083333333333332,147,AV,1,0,0,33,2458.2611968747465,,-16.083333333333332
25.683333333333334,130,AV,1,0,0,50,2158.6935677652164,,-25.683333333333334
45.4,17,AV,2,0,0,94,616.3739675020589,,-45.4
40.46666666666667,293,AV,2,0,0,60,14505.369879802229,,-40.46666666666667
18.966666666666665,255,AV,1,0,0,39,5611.673516276995,,-18.966666666666665
29.3,136,AV,2,0,0,43,2280.385817754286,,-29.3
24.916666666666668,269,AV,1,0,0,49,7081.334819999852,,-24.916666666666668
31.683333333333334,183,AV,1,0,0,61,3159.4556453821087,,-31.683333333333334
31.716666666666665,75,AV,1,0,0,62,1275.9312017726234,,-31.716666666666665
31.45,233,AV,1,0,0,60,4660.29795945294,,-31.45
24.1,274,AV,1,0,0,46,7897.119961473183,,-24.1
24.5,277,AV,1,0,0,47,8028.27043643778,,-24.5
49.166666666666664,200,AV,2,0,0,64,3773.073658575576,,-49.166666666666664
29.283333333333335,248,AV,1,0,0,53,5307.329693361759,,-29.283333333333335
33.3,127,AV,1,0,0,60,2108.868816674547,,-33.3
