travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.116666666666667,44,AV,1,0,0,38,881.2906222289953,,-21.116666666666667
16.4,137,AV,1,0,0,33,2294.767722006211,,-16.4
33.81666666666667,50,AV,1,0,0,54,946.2003450753726,,-33.81666666666667
39.43333333333333,63,AV,1,0,0,63,1104.4445206976068,,-39.43333333333333
13.666666666666666,84,AV,1,0,0,22,1405.7852601227096,,-13.666666666666666
14.533333333333333,132,AV,1,0,0,31,2198.5025098873134,,-14.533333333333333
38.45,196,AV,1,0,0,63,3534.445695738256,,-38.45
11.933333333333334,139,AV,1,0,0,3,2318.1098695731453,,-11.933333333333334
12.55,118,AV,1,0,0,24,1929.5758599688188,,-12.55
45.083333333333336,106,AV,1,0,0,86,1723.69240549938,,-45.083333333333336
28.283333333333335,104,AV,1,0,0,50,1659.6531244520008,,-28.283333333333335
34.6,263,AV,2,0,0,50,6031.594525491932,,-34.6
27.75,287,AV,1,0,0,50,10450.70686878338,,-27.75
34.18333333333333,103,AV,1,0,0,56,1639.6236094811811,,-34.18333333333333
43.28333333333333,220,AV,1,0,0,75,4266.216809230351,,-43.28333333333333
27.433333333333334,148,AV,1,0,0,49,2472.005569054355,,-27.433333333333334
38.516666666666666,252,AV,1,0,0,63,5480.041794665195,,-38.516666666666666
31.216666666666665,134,AV,1,0,0,53,2239.257430619588,,-31.216666666666665
32.61666666666667,221,AV,1,0,0,54,4281.8327360815,,-32.61666666666667
13.216666666666667,46,AV,1,0,0,24,904.859336063587,,-13.216666666666667
20.966666666666665,143,AV,1,0,0,40,2398.572127464108,,-20.966666666666665
30.616666666666667,151,AV,1,0,0,51,2520.718778515204,,-30.616666666666667
37.46666666666667,81,AV,1,0,0,60,1389.0632502942228,,-37.46666666666667
34.983333333333334,100,AV,1,0,0,59,1594.6992934726818,,-34.983333333333334
48.766666666666666,10,AV,2,0,0,75,566.7055292848979,,-48.766666666666666
27.983333333333334,215,AV,1,0,0,49,4135.471393234625,,-27.983333333333334
15.5,73,AV,1,0,0,21,1251.6500609663929,,-15.5
34.2,258,AV,1,0,0,56,5849.7981009167725,,-34.2
33.666666666666664,282,AV,1,0,0,55,8689.506535985933,,-33.666666666666664
18.266666666666666,67,AV,1,0,0,35,1148.2139867956057,,-18.266666666666666
13.783333333333333,58,AV,1,0,0,27,1052.4070316009115,,-13.783333333333333
40.2,224,AV,1,0,0,65,4381.240268036911,,-40.2
35.05,228,AV,1,0,0,58,4446.537177105173,,-35.05
33.6,192,AV,1,0,0,54,3476.696831582168,,-33.6
42.733333333333334,76,AV,2,0,0,55,1293.252850487379,,-42.733333333333334
36.96666666666667,129,AV,2,0,0,60,2141.869626207308,,-36.96666666666667
49.38333333333333,198,AV,2,0,0,70,3654.013033637752,,-49.38333333333333
28.95,141,AV,1,0,0,50,2329.0008356791827,,-28.95
13.05,211,AV,1,0,0,3,3958.913906791885,,-13.05
23.4,45,AV,1,0,0,43,892.1845339920479,,-23.4
40.266666666666666,61,AV,2,0,0,66,1083.524948441525,,-40.266666666666666
41.46666666666667,47,AV,2,0,0,62,912.6272274022258,,-41.46666666666667
42.13333333333333,0,AV,1,0,0,67,381.3218977270381,,-42.13333333333333
29.1,219,AV,1,0,0,51,4227.85786318916,,-29.1
31.2,279,AV,1,0,0,51,8326.33528790118,,-31.2
20.283333333333335,286,AV,1,0,0,40,10426.353459350525,,-20.283333333333335
30.966666666666665,113,AV,1,0,0,53,1832.3133019091129,,-30.966666666666665
38.7,197,AV,2,0,0,59,3628.2404526711953,,-38.7
45.93333333333333,66,AV,2,0,0,67,1141.5133047894662,,-45.93333333333333
22.766666666666666,208,AV,1,0,0,43,3933.772930850901,,-22.766666666666666
26.066666666666666,142,AV,1,0,0,48,2347.541384251396,,-26.066666666666666
12.85,171,AV,1,0,0,26,2965.4163440895786,,-12.85
35.28333333333333,276,AV,1,0,0,59,7958.958807233507,,-35.28333333333333
44.7,204,AV,2,0,0,71,3863.855435177377,,-44.7
16.383333333333333,294,AV,1,0,0,30,14754.343640924068,,-16.383333333333333
17.15,2,AV,1,0,0,34,465.3670128771111,,-17.15
22.766666666666666,195,AV,2,0,0,28,3531.3895067900216,,-22.766666666666666
44.6,146,AV,2,0,0,74,2446.4664131825853,,-44.6
32.03333333333333,80,AV,1,0,0,53,1386.7650627050614,,-32.03333333333333
40.15,223,AV,1,0,0,66,4376.119511966378,,-40.15
16.233333333333334,185,AV,1,0,0,31,3368.9508766880413,,-16.233333333333334
32.45,109,AV,1,0,0,53,1822.2981036688468,,-32.45
19.466666666666665,43,AV,1,0,0,37,877.6907461205365,,-19.466666666666665
42.766666666666666,120,AV,1,0,0,70,1950.0200213032829,,-42.766666666666666
29.1,19,AV,2,0,0,34,636.6552097563458,,-29.1
34.166666666666664,95,AV,1,0,0,55,1546.5147326922538,,-34.166666666666664
23.55,262,AV,1,0,0,44,6020.57275324985,,-23.55
44.43333333333333,65,AV,2,0,0,74,1122.7546975855585,,-44.43333333333333
40.38333333333333,89,AV,2,0,0,47,1490.1599361877834,,-40.38333333333333
23.316666666666666,206,AV,1,0,0,44,3882.59008652233,,-23.316666666666666
40.5,51,AV,1,0,0,65,961.7772661313056,,-40.5
45.266666666666666,140,AV,1,0,0,87,2318.2944376966047,,-45.266666666666666
46.28333333333333,275,AV,2,0,0,77,7912.643587116454,,-46.28333333333333
21.0,285,AV,1,0,0,41,9280.176126726552,,-21.0
13.416666666666666,35,AV,1,0,0,25,837.3801312568858,,-13.416666666666666
26.316666666666666,8,AV,1,0,0,48,541.9839687696077,,-26.316666666666666
39.8,83,AV,2,0,0,53,1404.912317929139,,-39.8
18.416666666666668,194,AV,1,0,0,35,3508.846318545673,,-18.416666666666668
45.4,49,AV,1,0,0,86,933.6906207466446,,-45.4
28.683333333333334,280,AV,1,0,0,50,8348.421721831439,,-28.683333333333334
28.8,6,AV,2,0,0,39,522.440884226393,,-28.8
49.15,242,AV,2,0,0,74,4968.170350229253,,-49.15
30.083333333333332,246,AV,1,0,0,52,5144.150368411208,,-30.083333333333332
22.75,64,AV,1,0,0,42,1111.987968807459,,-22.75
15.416666666666666,222,AV,0,0,0,46,4343.557359248321,,-15.416666666666666
37.916666666666664,24,AV,2,0,0,60,682.056612603955,,-37.916666666666664
42.666666666666664,231,AV,1,0,0,68,4609.601315671212,,-42.666666666666664
34.31666666666667,154,AV,2,0,0,50,2574.4307659940623,,-34.31666666666667
44.65,40,AV,1,0,0,75,863.5619359671642,,-44.65
19.75,160,AV,2,0,0,25,2754.938443140308,,-19.75
42.516666666666666,261,AV,1,0,0,67,5985.732437913218,,-42.516666666666666
32.61666666666667,265,AV,1,0,0,52,6197.036257351283,,-32.61666666666667
24.716666666666665,254,AV,2,0,0,31,5578.433439706214,,-24.716666666666665
39.55,107,AV,2,0,0,61,1794.439334206041,,-39.55
39.05,218,AV,2,0,0,57,4200.245935785981,,-39.05
39.483333333333334,245,AV,1,0,0,63,5051.78348307234,,-39.483333333333334
40.31666666666667,178,AV,2,0,0,59,3048.604611013583,,-40.31666666666667
14.8,25,AV,1,0,0,28,742.6585956180782,,-14.8
45.15,162,AV,1,0,0,93,2767.495209174315,,-45.15
27.2,56,AV,1,0,0,49,1046.6558973464134,,-27.2
41.56666666666667,111,AV,2,0,0,71,1824.367004680513,,-41.56666666666667
39.63333333333333,36,AV,2,0,0,60,844.3352662229099,,-39.63333333333333
32.06666666666667,251,AV,1,0,0,53,5427.330032863625,,-32.06666666666667
46.3,193,AV,2,0,0,76,3487.44186130441,,-46.3
12.383333333333333,59,AV,1,0,0,7,1059.8377785859489,,-12.383333333333333
28.833333333333332,55,AV,2,0,0,37,1022.032321197676,,-28.833333333333332
14.85,187,AV,1,0,0,30,3387.2787239910285,,-14.85
22.6,212,AV,1,0,0,41,4021.28082322038,,-22.6
14.266666666666667,108,AV,1,0,0,30,1805.1606101798543,,-14.266666666666667
15.866666666666667,3,AV,1,0,0,32,473.5024380788758,,-15.866666666666667
40.166666666666664,156,AV,1,0,0,64,2622.7149314101284,,-40.166666666666664
41.8,34,AV,2,0,0,54,825.4433072334436,,-41.8
42.0,237,AV,1,0,0,67,4689.4303597647895,,-42.0
29.666666666666668,241,AV,2,0,0,45,4967.653125719208,,-29.666666666666668
11.7,270,AV,0,0,0,42,7099.697064525982,,-11.7
19.4,122,AV,1,0,0,36,1993.780724220221,,-19.4
23.1,272,AV,1,0,0,43,7332.887514065835,,-23.1
38.7,48,AV,2,0,0,48,921.9548251796884,,-38.7
28.75,1,AV,2,0,0,42,388.2787303527966,,-28.75
28.75,99,AV,2,0,0,44,1592.6375082496468,,-28.75
29.916666666666668,203,AV,1,0,0,50,3824.993837156676,,-29.916666666666668
40.983333333333334,243,AV,1,0,0,66,5003.647877951615,,-40.983333333333334
28.433333333333334,77,AV,0,0,0,78,1294.2551843223837,,-28.433333333333334
29.516666666666666,230,AV,1,0,0,51,4577.590037133467,,-29.516666666666666
41.38333333333333,291,AV,1,0,0,66,13079.31179296209,,-41.38333333333333
43.13333333333333,159,AV,1,0,0,74,2750.2432356670683,,-43.13333333333333
13.35,125,AV,1,0,0,26,2044.1603053436156,,-13.35
37.083333333333336,91,AV,2,0,0,53,1507.5005543882637,,-37.083333333333336
39.31666666666667,78,AV,1,0,0,62,1310.9401185904849,,-39.31666666666667
40.333333333333336,158,AV,2,0,0,65,2645.062412614309,,-40.333333333333336
22.933333333333334,11,AV,1,0,0,42,586.3474640105957,,-22.933333333333334
32.7,115,AV,1,0,0,53,1880.1756700095973,,-32.7
34.13333333333333,32,AV,1,0,0,55,818.0604611907775,,-34.13333333333333
30.45,94,AV,2,0,0,44,1541.4014724042315,,-30.45
24.066666666666666,7,AV,1,0,0,44,539.5213747330826,,-24.066666666666666
37.75,186,AV,1,0,0,60,3382.383844415393,,-37.75
43.86666666666667,5,AV,1,0,0,74,497.26542980048754,,-43.86666666666667
16.583333333333332,234,AV,1,0,0,33,4669.869929992837,,-16.583333333333332
21.616666666666667,15,AV,1,0,0,41,600.3305173079323,,-21.616666666666667
17.766666666666666,27,AV,1,0,0,34,753.7709081553346,,-17.766666666666666
43.93333333333333,101,AV,1,0,0,74,1596.1763216794554,,-43.93333333333333
30.5,157,AV,1,0,0,51,2629.980017260476,,-30.5
32.65,163,AV,1,0,0,53,2797.307504072895,,-32.65
42.68333333333333,271,AV,1,0,0,67,7130.271245067938,,-42.68333333333333
19.2,37,AV,1,0,0,35,854.5785374972068,,-19.2
25.783333333333335,225,AV,2,0,0,33,4412.688598555705,,-25.783333333333335
22.25,278,AV,1,0,0,41,8139.327108000771,,-22.25
37.1,117,AV,1,0,0,62,1921.5023446668008,,-37.1
42.05,264,AV,2,0,0,68,6081.635477498837,,-42.05
38.86666666666667,116,AV,2,0,0,53,1899.102970895097,,-38.86666666666667
17.1,53,AV,1,0,0,34,985.8695826897422,,-17.1
21.533333333333335,57,AV,1,0,0,41,1047.1205397958274,,-21.533333333333335
28.033333333333335,41,AV,2,0,0,40,870.7377108213431,,-28.033333333333335
42.03333333333333,128,AV,1,0,0,67,2117.047321722312,,-42.03333333333333
36.35,176,AV,2,0,0,53,3032.1279287666234,,-36.35
26.983333333333334,21,AV,1,0,0,48,640.5426603936758,,-26.983333333333334
36.233333333333334,250,AV,2,0,0,54,5386.149373461946,,-36.233333333333334
33.36666666666667,114,AV,1,0,0,53,1869.7531794209297,,-33.36666666666667
23.75,166,AV,0,0,0,60,2857.712092786687,,-23.75
16.95,201,AV,1,0,0,33,3783.636689084741,,-16.95
27.166666666666668,69,AV,1,0,0,48,1150.2916000513435,,-27.166666666666668
27.333333333333332,165,AV,1,0,0,49,2835.850686157305,,-27.333333333333332
22.816666666666666,155,AV,1,0,0,43,2587.8859091729414,,-22.816666666666666
36.516666666666666,90,AV,1,0,0,59,1496.328062426438,,-36.516666666666666
26.5,30,AV,1,0,0,48,783.6834518391023,,-26.5
22.283333333333335,23,AV,1,0,0,41,676.2529471816457,,-22.283333333333335
31.25,217,AV,2,0,0,49,4196.147454418583,,-31.25
40.05,60,AV,1,0,0,63,1074.3823512953045,,-40.05
41.7,97,AV,1,0,0,66,1567.0706205360798,,-41.7
30.866666666666667,205,AV,2,0,0,46,3866.930621896856,,-30.866666666666667
36.56666666666667,14,AV,1,0,0,58,597.1498506777683,,-36.56666666666667
37.36666666666667,174,AV,1,0,0,62,3024.224513765153,,-37.36666666666667
24.116666666666667,164,AV,1,0,0,45,2815.231094880572,,-24.116666666666667
23.716666666666665,71,AV,1,0,0,43,1174.3503864217532,,-23.716666666666665
14.216666666666667,13,AV,1,0,0,29,591.6693204447811,,-14.216666666666667
44.2,190,AV,1,0,0,70,3456.1529418207683,,-44.2
25.516666666666666,20,AV,1,0,0,47,639.9143284368583,,-25.516666666666666
40.2,152,AV,2,0,0,61,2538.843693606908,,-40.2
39.65,4,AV,2,0,0,65,491.0984231068265,,-39.65
33.416666666666664,240,AV,2,0,0,44,4959.361066312568,,-33.416666666666664
14.333333333333334,227,AV,1,0,0,26,4429.527615460413,,-14.333333333333334
43.166666666666664,133,AV,1,0,0,75,2222.040577514192,,-43.166666666666664
45.61666666666667,247,AV,2,0,0,82,5168.6614957092925,,-45.61666666666667
15.966666666666667,31,AV,1,0,0,31,813.126641713825,,-15.966666666666667
35.63333333333333,68,AV,1,0,0,55,1148.9174546898266,,-35.63333333333333
25.483333333333334,87,AV,1,0,0,47,1460.8215047913693,,-25.483333333333334
27.45,74,AV,2,0,0,34,1261.43865123121,,-27.45
34.416666666666664,239,AV,1,0,0,56,4818.617258984985,,-34.416666666666664
22.316666666666666,267,AV,1,0,0,41,6709.13861087917,,-22.316666666666666
40.1,210,AV,1,0,0,65,3942.222625638348,,-40.1
20.233333333333334,257,AV,1,0,0,39,5825.994272151124,,-20.233333333333334
44.56666666666667,179,AV,1,0,0,75,3065.2253709468137,,-44.56666666666667
24.716666666666665,202,AV,1,0,0,45,3793.837230001502,,-24.716666666666665
42.21666666666667,181,AV,1,0,0,67,3151.1733449572957,,-42.21666666666667
43.96666666666667,135,AV,1,0,0,75,2260.56382504795,,-43.96666666666667
13.283333333333333,283,AV,1,0,0,17,8987.033628468456,,-13.283333333333333
21.566666666666666,236,AV,1,0,0,40,4687.914961676448,,-21.566666666666666
23.616666666666667,180,AV,1,0,0,44,3119.7161673652217,,-23.616666666666667
42.63333333333333,238,AV,1,0,0,67,4707.821121085941,,-42.63333333333333
21.116666666666667,199,AV,1,0,0,39,3752.1132597063192,,-21.116666666666667
38.833333333333336,102,AV,1,0,0,64,1635.9686818612918,,-38.833333333333336
19.483333333333334,93,AV,1,0,0,35,1530.0661682302475,,-19.483333333333334
34.583333333333336,191,AV,1,0,0,58,3465.4556083993225,,-34.583333333333336
35.85,126,AV,1,0,0,59,2052.607856914241,,-35.85
32.88333333333333,184,AV,2,0,0,50,3256.7228478661937,,-32.88333333333333
17.383333333333333,28,AV,1,0,0,34,776.0711537761008,,-17.383333333333333
16.3,213,AV,1,0,0,32,4113.319853961603,,-16.3
15.383333333333333,259,AV,1,0,0,31,5913.041300376779,,-15.383333333333333
31.0,105,AV,1,0,0,51,1682.490559712908,,-31.0
36.63333333333333,79,AV,1,0,0,58,1317.647826688136,,-36.63333333333333
24.9,209,AV,1,0,0,43,3941.04555698938,,-24.9
30.666666666666668,86,AV,1,0,0,52,1454.957177165027,,-30.666666666666668
42.8,232,AV,1,0,0,68,4617.971391102537,,-42.8
44.78333333333333,62,AV,1,0,0,79,1097.8259349569896,,-44.78333333333333
27.05,207,AV,1,0,0,46,3919.41152379869,,-27.05
42.78333333333333,175,AV,2,0,0,69,3031.4508351358254,,-42.78333333333333
17.766666666666666,110,AV,1,0,0,36,1823.811293294481,,-17.766666666666666
22.483333333333334,169,AV,2,0,0,28,2909.8477340427667,,-22.483333333333334
46.38333333333333,249,AV,2,0,0,77,5341.061461458292,,-46.38333333333333
18.383333333333333,298,AV,1,0,0,37,19040.472291926453,,-18.383333333333333
19.533333333333335,52,AV,1,0,0,37,979.5720138781878,,-19.533333333333335
41.96666666666667,18,AV,1,0,0,66,627.4062491148882,,-41.96666666666667
44.75,88,AV,1,0,0,75,1475.2077210572677,,-44.75
37.85,38,AV,1,0,0,62,861.805442805673,,-37.85
37.13333333333333,214,AV,1,0,0,62,4116.183110063293,,-37.13333333333333
28.616666666666667,39,AV,1,0,0,50,863.3540159882258,,-28.616666666666667
37.11666666666667,150,AV,2,0,0,54,2476.7926805910606,,-37.11666666666667
19.883333333333333,289,AV,1,0,0,37,10751.672106064549,,-19.883333333333333
32.55,161,AV,1,0,0,52,2756.9260540590044,,-32.55
47.43333333333333,92,AV,2,0,0,74,1527.6889462703334,,-47.43333333333333
43.0,292,AV,2,0,0,72,13430.196447392702,,-43.0
28.333333333333332,172,AV,1,0,0,50,2969.8754393798326,,-28.333333333333332
40.06666666666667,273,AV,1,0,0,66,7658.5640246764915,,-40.06666666666667
42.36666666666667,260,AV,1,0,0,69,5984.209260784091,,-42.36666666666667
21.666666666666668,144,AV,1,0,0,36,2401.1770329784995,,-21.666666666666668
41.88333333333333,256,AV,2,0,0,51,5670.319740923212,,-41.88333333333333
26.583333333333332,145,AV,2,0,0,34,2411.397471856681,,-26.583333333333332
26.05,119,AV,2,0,0,38,1945.516475481125,,-26.05
8.783333333333333,229,AV,1,0,0,0,4459.768546990965,,-8.783333333333333
36.55,138,AV,1,0,0,60,2314.8193170712048,,-36.55
32.38333333333333,288,AV,2,0,0,50,10721.15711953896,,-32.38333333333333
19.2,177,AV,1,0,0,36,3046.5766145774583,,-19.2
40.43333333333333,299,AV,1,0,0,65,20239.22920549412,,-40.43333333333333
32.35,124,AV,2,0,0,50,2043.1688306873104,,-32.35
43.333333333333336,131,AV,2,0,0,66,2177.5877894542577,,-43.333333333333336
23.1,54,AV,2,0,0,5,1005.9867386644172,,-23.1
12.933333333333334,82,AV,1,0,0,14,1391.0507319816634,,-12.933333333333334
25.783333333333335,22,AV,1,0,0,45,658.4091024775607,,-25.783333333333335
29.283333333333335,16,AV,1,0,0,50,610.4868582393152,,-29.283333333333335
48.53333333333333,26,AV,2,0,0,87,743.7553910389753,,-48.53333333333333
20.383333333333333,167,AV,1,0,0,40,2857.8751728516777,,-20.383333333333333
17.366666666666667,295,AV,1,0,0,33,15387.119225735782,,-17.366666666666667
15.816666666666666,266,AV,1,0,0,30,6563.608435155774,,-15.816666666666666
45.28333333333333,33,AV,1,0,0,100,822.5771428470101,,-45.28333333333333
35.3,226,AV,1,0,0,58,4416.224882412617,,-35.3
21.466666666666665,189,AV,1,0,0,40,3427.0421228311798,,-21.466666666666665
37.18333333333333,290,AV,1,0,0,61,11861.36896338871,,-37.18333333333333
22.866666666666667,182,AV,2,0,0,25,3158.0604616132755,,-22.866666666666667
22.7,284,AV,1,0,0,41,9030.678864893336,,-22.7
12.166666666666666,12,AV,1,0,0,23,586.8516376274475,,-12.166666666666666
32.6,173,AV,1,0,0,52,2971.291490045772,,-32.6
35.65,121,AV,2,0,0,53,1986.5043233563797,,-35.65
28.1,253,AV,1,0,0,49,5557.427333357366,,-28.1
43.266666666666666,149,AV,1,0,0,70,2476.7673195544394,,-43.266666666666666
24.666666666666668,42,AV,1,0,0,44,877.2934597877683,,-24.666666666666668
20.133333333333333,70,AV,1,0,0,38,1150.4391077840953,,-20.133333333333333
24.766666666666666,170,AV,1,0,0,45,2953.464044858564,,-24.766666666666666
21.5,281,AV,1,0,0,40,8480.737499651503,,-21.5
38.35,153,AV,1,0,0,62,2561.5826276178027,,-38.35
28.3,9,AV,2,0,0,42,542.8991684878858,,-28.3
43.766666666666666,123,AV,2,0,0,65,1997.7276787447236,,-43.766666666666666
18.4,168,AV,1,0,0,34,2891.134206742707,,-18.4
33.35,29,AV,1,0,0,53,779.2240782816187,,-33.35
24.616666666666667,112,AV,2,0,0,30,1830.3424648913517,,-24.616666666666667
15.733333333333333,216,AV,1,0,0,29,4164.701887555128,,-15.733333333333333
40.03333333333333,85,AV,1,0,0,63,1444.5182772575097,,-40.03333333333333
33.266666666666666,188,AV,2,0,0,41,3398.605365942332,,-33.266666666666666
34.05,72,AV,1,0,0,54,1234.5997004771,,-34.05
30.733333333333334,296,AV,1,0,0,51,17322.90883950548,,-30.733333333333334
15.266666666666667,244,AV,1,0,0,25,5009.92015912814,,-15.266666666666667
44.016666666666666,98,AV,2,0,0,63,1592.2311391495805,,-44.016666666666666
26.483333333333334,268,AV,1,0,0,44,6918.069898529506,,-26.483333333333334
36.03333333333333,96,AV,1,0,0,59,1552.9853059451273,,-36.03333333333333
25.866666666666667,297,AV,1,0,0,44,18628.94525544202,,-25.866666666666667
27.033333333333335,235,AV,2,0,0,40,4679.48341028673,,-27.033333333333335
17.35,147,AV,1,0,0,33,2458.2611968747465,,-17.35
29.4,130,AV,1,0,0,50,2158.6935677652164,,-29.4
44.85,17,AV,1,0,0,94,616.3739675020589,,-44.85
37.15,293,AV,1,0,0,60,14505.369879802229,,-37.15
29.2,255,AV,2,0,0,39,5611.673516276995,,-29.2
29.233333333333334,136,AV,2,0,0,43,2280.385817754286,,-29.233333333333334
28.133333333333333,269,AV,1,0,0,49,7081.334819999852,,-28.133333333333333
40.6,183,AV,2,0,0,61,3159.4556453821087,,-40.6
38.166666666666664,75,AV,1,0,0,62,1275.9312017726234,,-38.166666666666664
37.68333333333333,233,AV,1,0,0,60,4660.29795945294,,-37.68333333333333
27.416666666666668,274,AV,1,0,0,46,7897.119961473183,,-27.416666666666668
27.2,277,AV,1,0,0,47,8028.27043643778,,-27.2
48.9,200,AV,2,0,0,64,3773.073658575576,,-48.9
33.233333333333334,248,AV,1,0,0,53,5307.329693361759,,-33.233333333333334
38.766666666666666,127,AV,1,0,0,60,2108.868816674547,,-38.766666666666666
