travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
22.8,44,AV,1,0,0,38,881.2906222289953,,-22.8
17.633333333333333,137,AV,1,0,0,33,2294.767722006211,,-17.633333333333333
39.46666666666667,50,AV,1,0,0,54,946.2003450753726,,-39.46666666666667
47.05,63,AV,1,0,0,63,1104.4445206976068,,-47.05
13.916666666666666,84,AV,1,0,0,22,1405.7852601227096,,-13.916666666666666
15.466666666666667,132,AV,1,0,0,31,2198.5025098873134,,-15.466666666666667
45.983333333333334,196,AV,1,0,0,63,3534.445695738256,,-45.983333333333334
11.95,139,AV,1,0,0,3,2318.1098695731453,,-11.95
12.683333333333334,118,AV,1,0,0,24,1929.5758599688188,,-12.683333333333334
56.45,106,AV,1,0,0,86,1723.69240549938,,-56.45
31.883333333333333,104,AV,1,0,0,50,1659.6531244520008,,-31.883333333333333
33.15,263,AV,1,0,0,50,6031.594525491932,,-33.15
32.016666666666666,287,AV,1,0,0,50,10450.70686878338,,-32.016666666666666
40.71666666666667,103,AV,1,0,0,56,1639.6236094811811,,-40.71666666666667
53.95,220,AV,1,0,0,75,4266.216809230351,,-53.95
31.2,148,AV,1,0,0,49,2472.005569054355,,-31.2
46.11666666666667,252,AV,1,0,0,63,5480.041794665195,,-46.11666666666667
35.766666666666666,134,AV,1,0,0,53,2239.257430619588,,-35.766666666666666
37.95,221,AV,1,0,0,54,4281.8327360815,,-37.95
13.4,46,AV,1,0,0,24,904.859336063587,,-13.4
22.25,143,AV,1,0,0,40,2398.572127464108,,-22.25
35.45,151,AV,1,0,0,51,2520.718778515204,,-35.45
44.31666666666667,81,AV,1,0,0,60,1389.0632502942228,,-44.31666666666667
41.2,100,AV,1,0,0,59,1594.6992934726818,,-41.2
55.78333333333333,10,AV,1,0,0,75,566.7055292848979,,-55.78333333333333
32.083333333333336,215,AV,1,0,0,49,4135.471393234625,,-32.083333333333336
15.333333333333334,73,AV,1,0,0,21,1251.6500609663929,,-15.333333333333334
39.6,258,AV,1,0,0,56,5849.7981009167725,,-39.6
39.483333333333334,282,AV,1,0,0,55,8689.506535985933,,-39.483333333333334
19.95,67,AV,1,0,0,35,1148.2139867956057,,-19.95
14.55,58,AV,1,0,0,27,1052.4070316009115,,-14.55
47.75,224,AV,1,0,0,65,4381.240268036911,,-47.75
41.666666666666664,228,AV,1,0,0,58,4446.537177105173,,-41.666666666666664
39.166666666666664,192,AV,1,0,0,54,3476.696831582168,,-39.166666666666664
41.833333333333336,76,AV,1,0,0,55,1293.252850487379,,-41.833333333333336
42.55,129,AV,1,0,0,60,2141.869626207308,,-42.55
53.666666666666664,198,AV,1,0,0,70,3654.013033637752,,-53.666666666666664
33.36666666666667,141,AV,1,0,0,50,2329.0008356791827,,-33.36666666666667
13.05,211,AV,1,0,0,3,3958.913906791885,,-13.05
26.15,45,AV,1,0,0,43,892.1845339920479,,-26.15
48.166666666666664,61,AV,1,0,0,66,1083.524948441525,,-48.166666666666664
45.78333333333333,47,AV,1,0,0,62,912.6272274022258,,-45.78333333333333
50.516666666666666,0,AV,1,0,0,67,381.3218977270381,,-50.516666666666666
33.63333333333333,219,AV,1,0,0,51,4227.85786318916,,-33.63333333333333
36.53333333333333,279,AV,1,0,0,51,8326.33528790118,,-36.53333333333333
22.683333333333334,286,AV,1,0,0,40,10426.353459350525,,-22.683333333333334
36.0,113,AV,1,0,0,53,1832.3133019091129,,-36.0
42.03333333333333,197,AV,1,0,0,59,3628.2404526711953,,-42.03333333333333
51.03333333333333,66,AV,1,0,0,67,1141.5133047894662,,-51.03333333333333
26.216666666666665,208,AV,1,0,0,43,3933.772930850901,,-26.216666666666665
30.866666666666667,142,AV,1,0,0,48,2347.541384251396,,-30.866666666666667
13.583333333333334,171,AV,1,0,0,26,2965.4163440895786,,-13.583333333333334
41.38333333333333,276,AV,1,0,0,59,7958.958807233507,,-41.38333333333333
52.81666666666667,204,AV,1,0,0,71,3863.855435177377,,-52.81666666666667
17.166666666666668,294,AV,1,0,0,30,14754.343640924068,,-17.166666666666668
8.183333333333334,2,AV,0,0,0,34,465.3670128771111,,-8.183333333333334
14.283333333333333,195,AV,1,0,0,28,3531.3895067900216,,-14.283333333333333
53.333333333333336,146,AV,1,0,0,74,2446.4664131825853,,-53.333333333333336
36.68333333333333,80,AV,1,0,0,53,1386.7650627050614,,-36.68333333333333
48.266666666666666,223,AV,1,0,0,66,4376.119511966378,,-48.266666666666666
16.583333333333332,185,AV,1,0,0,31,3368.9508766880413,,-16.583333333333332
37.416666666666664,109,AV,1,0,0,53,1822.2981036688468,,-37.416666666666664
20.6,43,AV,1,0,0,37,877.6907461205365,,-20.6
51.81666666666667,120,AV,1,0,0,70,1950.0200213032829,,-51.81666666666667
19.6,19,AV,1,0,0,34,636.6552097563458,,-19.6
40.7,95,AV,1,0,0,55,1546.5147326922538,,-40.7
26.666666666666668,262,AV,1,0,0,44,6020.57275324985,,-26.666666666666668
52.86666666666667,65,AV,1,0,0,74,1122.7546975855585,,-52.86666666666667
33.1,89,AV,1,0,0,47,1490.1599361877834,,-33.1
26.5,206,AV,1,0,0,44,3882.59008652233,,-26.5
48.3,51,AV,1,0,0,65,961.7772661313056,,-48.3
56.766666666666666,140,AV,1,0,0,87,2318.2944376966047,,-56.766666666666666
55.916666666666664,275,AV,1,0,0,77,7912.643587116454,,-55.916666666666664
23.216666666666665,285,AV,1,0,0,41,9280.176126726552,,-23.216666666666665
13.933333333333334,35,AV,1,0,0,25,837.3801312568858,,-13.933333333333334
30.0,8,AV,1,0,0,48,541.9839687696077,,-30.0
38.53333333333333,83,AV,1,0,0,53,1404.912317929139,,-38.53333333333333
19.5,194,AV,1,0,0,35,3508.846318545673,,-19.5
56.75,49,AV,1,0,0,86,933.6906207466446,,-56.75
33.35,280,AV,1,0,0,50,8348.421721831439,,-33.35
22.816666666666666,6,AV,1,0,0,39,522.440884226393,,-22.816666666666666
55.016666666666666,242,AV,1,0,0,74,4968.170350229253,,-55.016666666666666
34.78333333333333,246,AV,1,0,0,52,5144.150368411208,,-34.78333333333333
25.166666666666668,64,AV,1,0,0,42,1111.987968807459,,-25.166666666666668
30.6,222,AV,1,0,0,46,4343.557359248321,,-30.6
42.8,24,AV,1,0,0,60,682.056612603955,,-42.8
51.666666666666664,231,AV,1,0,0,68,4609.601315671212,,-51.666666666666664
32.75,154,AV,1,0,0,50,2574.4307659940623,,-32.75
55.1,40,AV,1,0,0,75,863.5619359671642,,-55.1
12.716666666666667,160,AV,1,0,0,25,2754.938443140308,,-12.716666666666667
51.333333333333336,261,AV,1,0,0,67,5985.732437913218,,-51.333333333333336
37.56666666666667,265,AV,1,0,0,52,6197.036257351283,,-37.56666666666667
17.016666666666666,254,AV,1,0,0,31,5578.433439706214,,-17.016666666666666
44.083333333333336,107,AV,1,0,0,61,1794.439334206041,,-44.083333333333336
22.033333333333335,218,AV,0,0,0,57,4200.245935785981,,-22.033333333333335
47.28333333333333,245,AV,1,0,0,63,5051.78348307234,,-47.28333333333333
42.766666666666666,178,AV,1,0,0,59,3048.604611013583,,-42.766666666666666
14.966666666666667,25,AV,1,0,0,28,742.6585956180782,,-14.966666666666667
55.983333333333334,162,AV,1,0,0,93,2767.495209174315,,-55.983333333333334
31.766666666666666,56,AV,2,0,0,49,1046.6558973464134,,-31.766666666666666
51.75,111,AV,1,0,0,71,1824.367004680513,,-51.75
43.15,36,AV,1,0,0,60,844.3352662229099,,-43.15
37.016666666666666,251,AV,1,0,0,53,5427.330032863625,,-37.016666666666666
55.65,193,AV,1,0,0,76,3487.44186130441,,-55.65
12.916666666666666,59,AV,1,0,0,7,1059.8377785859489,,-12.916666666666666
21.366666666666667,55,AV,1,0,0,37,1022.032321197676,,-21.366666666666667
15.55,187,AV,1,0,0,30,3387.2787239910285,,-15.55
24.65,212,AV,1,0,0,41,4021.28082322038,,-24.65
15.3,108,AV,1,0,0,30,1805.1606101798543,,-15.3
16.966666666666665,3,AV,1,0,0,32,473.5024380788758,,-16.966666666666665
47.85,156,AV,1,0,0,64,2622.7149314101284,,-47.85
40.88333333333333,34,AV,1,0,0,54,825.4433072334436,,-40.88333333333333
51.38333333333333,237,AV,1,0,0,67,4689.4303597647895,,-51.38333333333333
27.9,241,AV,1,0,0,45,4967.653125719208,,-27.9
25.033333333333335,270,AV,1,0,0,42,7099.697064525982,,-25.033333333333335
20.5,122,AV,1,0,0,36,1993.780724220221,,-20.5
25.7,272,AV,1,0,0,43,7332.887514065835,,-25.7
33.06666666666667,48,AV,1,0,0,48,921.9548251796884,,-33.06666666666667
25.35,1,AV,1,0,0,42,388.2787303527966,,-25.35
26.25,99,AV,1,0,0,44,1592.6375082496468,,-26.25
34.46666666666667,203,AV,1,0,0,50,3824.993837156676,,-34.46666666666667
49.88333333333333,243,AV,1,0,0,66,5003.647877951615,,-49.88333333333333
54.833333333333336,77,AV,1,0,0,78,1294.2551843223837,,-54.833333333333336
34.05,230,AV,1,0,0,51,4577.590037133467,,-34.05
49.85,291,AV,1,0,0,66,13079.31179296209,,-49.85
53.333333333333336,159,AV,1,0,0,74,2750.2432356670683,,-53.333333333333336
14.166666666666666,125,AV,1,0,0,26,2044.1603053436156,,-14.166666666666666
37.05,91,AV,1,0,0,53,1507.5005543882637,,-37.05
46.95,78,AV,1,0,0,62,1310.9401185904849,,-46.95
47.61666666666667,158,AV,1,0,0,65,2645.062412614309,,-47.61666666666667
25.5,11,AV,1,0,0,42,586.3474640105957,,-25.5
37.71666666666667,115,AV,1,0,0,53,1880.1756700095973,,-37.71666666666667
40.21666666666667,32,AV,1,0,0,55,818.0604611907775,,-40.21666666666667
27.116666666666667,94,AV,1,0,0,44,1541.4014724042315,,-27.116666666666667
27.166666666666668,7,AV,1,0,0,44,539.5213747330826,,-27.166666666666668
44.93333333333333,186,AV,1,0,0,60,3382.383844415393,,-44.93333333333333
53.53333333333333,5,AV,1,0,0,74,497.26542980048754,,-53.53333333333333
17.05,234,AV,1,0,0,33,4669.869929992837,,-17.05
23.766666666666666,15,AV,1,0,0,41,600.3305173079323,,-23.766666666666666
18.583333333333332,27,AV,1,0,0,34,753.7709081553346,,-18.583333333333332
53.8,101,AV,1,0,0,74,1596.1763216794554,,-53.8
35.266666666666666,157,AV,1,0,0,51,2629.980017260476,,-35.266666666666666
37.45,163,AV,1,0,0,53,2797.307504072895,,-37.45
51.55,271,AV,1,0,0,67,7130.271245067938,,-51.55
20.466666666666665,37,AV,1,0,0,35,854.5785374972068,,-20.466666666666665
18.116666666666667,225,AV,1,0,0,33,4412.688598555705,,-18.116666666666667
24.966666666666665,278,AV,1,0,0,41,8139.327108000771,,-24.966666666666665
44.016666666666666,117,AV,1,0,0,62,1921.5023446668008,,-44.016666666666666
41.93333333333333,264,AV,2,0,0,68,6081.635477498837,,-41.93333333333333
38.583333333333336,116,AV,1,0,0,53,1899.102970895097,,-38.583333333333336
18.15,53,AV,1,0,0,34,985.8695826897422,,-18.15
23.8,57,AV,1,0,0,41,1047.1205397958274,,-23.8
11.666666666666666,41,AV,0,0,0,40,870.7377108213431,,-11.666666666666666
51.3,128,AV,1,0,0,67,2117.047321722312,,-51.3
37.8,176,AV,1,0,0,53,3032.1279287666234,,-37.8
30.916666666666668,21,AV,1,0,0,48,640.5426603936758,,-30.916666666666668
39.266666666666666,250,AV,1,0,0,54,5386.149373461946,,-39.266666666666666
39.43333333333333,114,AV,1,0,0,53,1869.7531794209297,,-39.43333333333333
43.78333333333333,166,AV,1,0,0,60,2857.712092786687,,-43.78333333333333
18.116666666666667,201,AV,1,0,0,33,3783.636689084741,,-18.116666666666667
30.95,69,AV,1,0,0,48,1150.2916000513435,,-30.95
31.083333333333332,165,AV,1,0,0,49,2835.850686157305,,-31.083333333333332
25.75,155,AV,2,0,0,43,2587.8859091729414,,-25.75
42.5,90,AV,1,0,0,59,1496.328062426438,,-42.5
30.916666666666668,30,AV,1,0,0,48,783.6834518391023,,-30.916666666666668
24.366666666666667,23,AV,1,0,0,41,676.2529471816457,,-24.366666666666667
31.35,217,AV,1,0,0,49,4196.147454418583,,-31.35
47.233333333333334,60,AV,1,0,0,63,1074.3823512953045,,-47.233333333333334
50.5,97,AV,1,0,0,66,1567.0706205360798,,-50.5
28.85,205,AV,1,0,0,46,3866.930621896856,,-28.85
42.88333333333333,14,AV,1,0,0,58,597.1498506777683,,-42.88333333333333
44.666666666666664,174,AV,1,0,0,62,3024.224513765153,,-44.666666666666664
27.95,164,AV,1,0,0,45,2815.231094880572,,-27.95
26.433333333333334,71,AV,1,0,0,43,1174.3503864217532,,-26.433333333333334
15.116666666666667,13,AV,1,0,0,29,591.6693204447811,,-15.116666666666667
53.71666666666667,190,AV,1,0,0,70,3456.1529418207683,,-53.71666666666667
28.816666666666666,20,AV,1,0,0,47,639.9143284368583,,-28.816666666666666
44.53333333333333,152,AV,1,0,0,61,2538.843693606908,,-44.53333333333333
47.81666666666667,4,AV,1,0,0,65,491.0984231068265,,-47.81666666666667
28.45,240,AV,1,0,0,44,4959.361066312568,,-28.45
15.35,227,AV,1,0,0,26,4429.527615460413,,-15.35
53.36666666666667,133,AV,1,0,0,75,2222.040577514192,,-53.36666666666667
56.03333333333333,247,AV,1,0,0,82,5168.6614957092925,,-56.03333333333333
24.966666666666665,31,AV,2,0,0,31,813.126641713825,,-24.966666666666665
42.016666666666666,68,AV,1,0,0,55,1148.9174546898266,,-42.016666666666666
29.316666666666666,87,AV,1,0,0,47,1460.8215047913693,,-29.316666666666666
19.683333333333334,74,AV,1,0,0,34,1261.43865123121,,-19.683333333333334
40.766666666666666,239,AV,1,0,0,56,4818.617258984985,,-40.766666666666666
24.566666666666666,267,AV,1,0,0,41,6709.13861087917,,-24.566666666666666
48.766666666666666,210,AV,1,0,0,65,3942.222625638348,,-48.766666666666666
21.983333333333334,257,AV,1,0,0,39,5825.994272151124,,-21.983333333333334
55.266666666666666,179,AV,1,0,0,75,3065.2253709468137,,-55.266666666666666
28.566666666666666,202,AV,1,0,0,45,3793.837230001502,,-28.566666666666666
51.6,181,AV,1,0,0,67,3151.1733449572957,,-51.6
54.083333333333336,135,AV,1,0,0,75,2260.56382504795,,-54.083333333333336
13.333333333333334,283,AV,1,0,0,17,8987.033628468456,,-13.333333333333334
23.766666666666666,236,AV,1,0,0,40,4687.914961676448,,-23.766666666666666
27.116666666666667,180,AV,1,0,0,44,3119.7161673652217,,-27.116666666666667
51.583333333333336,238,AV,1,0,0,67,4707.821121085941,,-51.583333333333336
23.216666666666665,199,AV,1,0,0,39,3752.1132597063192,,-23.216666666666665
46.75,102,AV,1,0,0,64,1635.9686818612918,,-46.75
21.183333333333334,93,AV,1,0,0,35,1530.0661682302475,,-21.183333333333334
40.78333333333333,191,AV,1,0,0,58,3465.4556083993225,,-40.78333333333333
42.916666666666664,126,AV,1,0,0,59,2052.607856914241,,-42.916666666666664
32.8,184,AV,1,0,0,50,3256.7228478661937,,-32.8
18.633333333333333,28,AV,1,0,0,34,776.0711537761008,,-18.633333333333333
17.316666666666666,213,AV,1,0,0,32,4113.319853961603,,-17.316666666666666
16.433333333333334,259,AV,1,0,0,31,5913.041300376779,,-16.433333333333334
34.9,105,AV,1,0,0,51,1682.490559712908,,-34.9
42.63333333333333,79,AV,1,0,0,58,1317.647826688136,,-42.63333333333333
27.916666666666668,209,AV,1,0,0,43,3941.04555698938,,-27.916666666666668
35.35,86,AV,1,0,0,52,1454.957177165027,,-35.35
51.61666666666667,232,AV,1,0,0,68,4617.971391102537,,-51.61666666666667
56.0,62,AV,1,0,0,79,1097.8259349569896,,-56.0
30.866666666666667,207,AV,1,0,0,46,3919.41152379869,,-30.866666666666667
51.71666666666667,175,AV,1,0,0,69,3031.4508351358254,,-51.71666666666667
19.533333333333335,110,AV,1,0,0,36,1823.811293294481,,-19.533333333333335
15.283333333333333,169,AV,1,0,0,28,2909.8477340427667,,-15.283333333333333
55.8,249,AV,1,0,0,77,5341.061461458292,,-55.8
20.266666666666666,298,AV,1,0,0,37,19040.472291926453,,-20.266666666666666
21.0,52,AV,1,0,0,37,979.5720138781878,,-21.0
50.95,18,AV,1,0,0,66,627.4062491148882,,-50.95
55.06666666666667,88,AV,1,0,0,75,1475.2077210572677,,-55.06666666666667
45.28333333333333,38,AV,1,0,0,62,861.805442805673,,-45.28333333333333
44.71666666666667,214,AV,1,0,0,62,4116.183110063293,,-44.71666666666667
33.1,39,AV,1,0,0,50,863.3540159882258,,-33.1
39.21666666666667,150,AV,1,0,0,54,2476.7926805910606,,-39.21666666666667
21.583333333333332,289,AV,1,0,0,37,10751.672106064549,,-21.583333333333332
37.333333333333336,161,AV,1,0,0,52,2756.9260540590044,,-37.333333333333336
55.03333333333333,92,AV,1,0,0,74,1527.6889462703334,,-55.03333333333333
52.916666666666664,292,AV,1,0,0,72,13430.196447392702,,-52.916666666666664
33.18333333333333,172,AV,1,0,0,50,2969.8754393798326,,-33.18333333333333
48.21666666666667,273,AV,1,0,0,66,7658.5640246764915,,-48.21666666666667
51.6,260,AV,1,0,0,69,5984.209260784091,,-51.6
23.416666666666668,144,AV,1,0,0,36,2401.1770329784995,,-23.416666666666668
37.4,256,AV,1,0,0,51,5670.319740923212,,-37.4
19.783333333333335,145,AV,1,0,0,34,2411.397471856681,,-19.783333333333335
21.133333333333333,119,AV,1,0,0,38,1945.516475481125,,-21.133333333333333
8.783333333333333,229,AV,1,0,0,0,4459.768546990965,,-8.783333333333333
43.21666666666667,138,AV,1,0,0,60,2314.8193170712048,,-43.21666666666667
33.15,288,AV,1,0,0,50,10721.15711953896,,-33.15
20.316666666666666,177,AV,1,0,0,36,3046.5766145774583,,-20.316666666666666
48.15,299,AV,1,0,0,65,20239.22920549412,,-48.15
33.45,124,AV,1,0,0,50,2043.1688306873104,,-33.45
49.916666666666664,131,AV,1,0,0,66,2177.5877894542577,,-49.916666666666664
12.433333333333334,54,AV,1,0,0,5,1005.9867386644172,,-12.433333333333334
12.95,82,AV,1,0,0,14,1391.0507319816634,,-12.95
15.2,22,AV,0,0,0,45,658.4091024775607,,-15.2
34.93333333333333,16,AV,2,0,0,50,610.4868582393152,,-34.93333333333333
57.38333333333333,26,AV,1,0,0,87,743.7553910389753,,-57.38333333333333
22.716666666666665,167,AV,1,0,0,40,2857.8751728516777,,-22.716666666666665
18.566666666666666,295,AV,1,0,0,33,15387.119225735782,,-18.566666666666666
16.55,266,AV,1,0,0,30,6563.608435155774,,-16.55
56.63333333333333,33,AV,1,0,0,100,822.5771428470101,,-56.63333333333333
41.583333333333336,226,AV,1,0,0,58,4416.224882412617,,-41.583333333333336
23.516666666666666,189,AV,1,0,0,40,3427.0421228311798,,-23.516666666666666
44.833333333333336,290,AV,1,0,0,61,11861.36896338871,,-44.833333333333336
14.216666666666667,182,AV,1,0,0,25,3158.0604616132755,,-14.216666666666667
24.966666666666665,284,AV,1,0,0,41,9030.678864893336,,-24.966666666666665
12.65,12,AV,1,0,0,23,586.8516376274475,,-12.65
37.583333333333336,173,AV,1,0,0,52,2971.291490045772,,-37.583333333333336
37.916666666666664,121,AV,1,0,0,53,1986.5043233563797,,-37.916666666666664
32.15,253,AV,1,0,0,49,5557.427333357366,,-32.15
52.3,149,AV,1,0,0,70,2476.7673195544394,,-52.3
27.883333333333333,42,AV,1,0,0,44,877.2934597877683,,-27.883333333333333
21.866666666666667,70,AV,1,0,0,38,1150.4391077840953,,-21.866666666666667
28.0,170,AV,1,0,0,45,2953.464044858564,,-28.0
23.733333333333334,281,AV,1,0,0,40,8480.737499651503,,-23.733333333333334
46.06666666666667,153,AV,1,0,0,62,2561.5826276178027,,-46.06666666666667
25.1,9,AV,1,0,0,42,542.8991684878858,,-25.1
49.65,123,AV,1,0,0,65,1997.7276787447236,,-49.65
19.5,168,AV,1,0,0,34,2891.134206742707,,-19.5
38.63333333333333,29,AV,1,0,0,53,779.2240782816187,,-38.63333333333333
16.9,112,AV,1,0,0,30,1830.3424648913517,,-16.9
16.516666666666666,216,AV,1,0,0,29,4164.701887555128,,-16.516666666666666
47.81666666666667,85,AV,1,0,0,63,1444.5182772575097,,-47.81666666666667
26.65,188,AV,1,0,0,41,3398.605365942332,,-26.65
40.15,72,AV,1,0,0,54,1234.5997004771,,-40.15
35.5,296,AV,1,0,0,51,17322.90883950548,,-35.5
15.583333333333334,244,AV,1,0,0,25,5009.92015912814,,-15.583333333333334
48.233333333333334,98,AV,1,0,0,63,1592.2311391495805,,-48.233333333333334
29.85,268,AV,1,0,0,44,6918.069898529506,,-29.85
42.516666666666666,96,AV,1,0,0,59,1552.9853059451273,,-42.516666666666666
29.2,297,AV,1,0,0,44,18628.94525544202,,-29.2
23.283333333333335,235,AV,1,0,0,40,4679.48341028673,,-23.283333333333335
18.516666666666666,147,AV,1,0,0,33,2458.2611968747465,,-18.516666666666666
34.21666666666667,130,AV,1,0,0,50,2158.6935677652164,,-34.21666666666667
56.38333333333333,17,AV,1,0,0,94,616.3739675020589,,-56.38333333333333
43.96666666666667,293,AV,1,0,0,60,14505.369879802229,,-43.96666666666667
23.316666666666666,255,AV,1,0,0,39,5611.673516276995,,-23.316666666666666
26.483333333333334,136,AV,1,0,0,43,2280.385817754286,,-26.483333333333334
32.61666666666667,269,AV,1,0,0,49,7081.334819999852,,-32.61666666666667
44.93333333333333,183,AV,1,0,0,61,3159.4556453821087,,-44.93333333333333
45.61666666666667,75,AV,1,0,0,62,1275.9312017726234,,-45.61666666666667
44.8,233,AV,1,0,0,60,4660.29795945294,,-44.8
30.733333333333334,274,AV,1,0,0,46,7897.119961473183,,-30.733333333333334
30.866666666666667,277,AV,1,0,0,47,8028.27043643778,,-30.866666666666667
50.81666666666667,200,AV,1,0,0,64,3773.073658575576,,-50.81666666666667
38.733333333333334,248,AV,1,0,0,53,5307.329693361759,,-38.733333333333334
46.61666666666667,127,AV,1,0,0,60,2108.868816674547,,-46.61666666666667
