travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.633333333333333,44,AV,1,0,0,38,881.2906222289953,,-20.633333333333333
16.516666666666666,137,AV,1,0,0,33,2294.767722006211,,-16.516666666666666
34.5,50,AV,0,0,0,54,946.2003450753726,,-34.5
36.88333333333333,63,AV,1,0,0,63,1104.4445206976068,,-36.88333333333333
24.766666666666666,84,AV,2,0,0,22,1405.7852601227096,,-24.766666666666666
6.433333333333334,132,AV,0,0,0,31,2198.5025098873134,,-6.433333333333334
35.55,196,AV,1,0,0,63,3534.445695738256,,-35.55
11.95,139,AV,1,0,0,3,2318.1098695731453,,-11.95
11.866666666666667,118,AV,1,0,0,24,1929.5758599688188,,-11.866666666666667
51.6,106,AV,0,0,0,86,1723.69240549938,,-51.6
26.116666666666667,104,AV,1,0,0,50,1659.6531244520008,,-26.116666666666667
26.833333333333332,263,AV,1,0,0,50,6031.594525491932,,-26.833333333333332
26.116666666666667,287,AV,1,0,0,50,10450.70686878338,,-26.116666666666667
31.833333333333332,103,AV,1,0,0,56,1639.6236094811811,,-31.833333333333332
43.8,220,AV,2,0,0,75,4266.216809230351,,-43.8
25.466666666666665,148,AV,1,0,0,49,2472.005569054355,,-25.466666666666665
36.03333333333333,252,AV,1,0,0,63,5480.041794665195,,-36.03333333333333
28.716666666666665,134,AV,1,0,0,53,2239.257430619588,,-28.716666666666665
31.05,221,AV,1,0,0,54,4281.8327360815,,-31.05
12.85,46,AV,1,0,0,24,904.859336063587,,-12.85
20.0,143,AV,1,0,0,40,2398.572127464108,,-20.0
28.75,151,AV,1,0,0,51,2520.718778515204,,-28.75
35.11666666666667,81,AV,1,0,0,60,1389.0632502942228,,-35.11666666666667
36.03333333333333,100,AV,0,0,0,59,1594.6992934726818,,-36.03333333333333
42.3,10,AV,1,0,0,75,566.7055292848979,,-42.3
26.25,215,AV,1,0,0,49,4135.471393234625,,-26.25
15.466666666666667,73,AV,1,0,0,21,1251.6500609663929,,-15.466666666666667
31.866666666666667,258,AV,1,0,0,56,5849.7981009167725,,-31.866666666666667
31.15,282,AV,1,0,0,55,8689.506535985933,,-31.15
18.6,67,AV,1,0,0,35,1148.2139867956057,,-18.6
13.666666666666666,58,AV,1,0,0,27,1052.4070316009115,,-13.666666666666666
41.7,224,AV,2,0,0,65,4381.240268036911,,-41.7
33.13333333333333,228,AV,1,0,0,58,4446.537177105173,,-33.13333333333333
38.25,192,AV,2,0,0,54,3476.696831582168,,-38.25
42.483333333333334,76,AV,2,0,0,55,1293.252850487379,,-42.483333333333334
33.35,129,AV,1,0,0,60,2141.869626207308,,-33.35
41.4,198,AV,1,0,0,70,3654.013033637752,,-41.4
27.1,141,AV,1,0,0,50,2329.0008356791827,,-27.1
13.0,211,AV,1,0,0,3,3958.913906791885,,-13.0
22.25,45,AV,1,0,0,43,892.1845339920479,,-22.25
41.36666666666667,61,AV,0,0,0,66,1083.524948441525,,-41.36666666666667
35.63333333333333,47,AV,1,0,0,62,912.6272274022258,,-35.63333333333333
39.333333333333336,0,AV,1,0,0,67,381.3218977270381,,-39.333333333333336
27.4,219,AV,1,0,0,51,4227.85786318916,,-27.4
31.216666666666665,279,AV,0,0,0,51,8326.33528790118,,-31.216666666666665
26.916666666666668,286,AV,2,0,0,40,10426.353459350525,,-26.916666666666668
28.866666666666667,113,AV,1,0,0,53,1832.3133019091129,,-28.866666666666667
33.31666666666667,197,AV,1,0,0,59,3628.2404526711953,,-33.31666666666667
39.43333333333333,66,AV,1,0,0,67,1141.5133047894662,,-39.43333333333333
21.716666666666665,208,AV,1,0,0,43,3933.772930850901,,-21.716666666666665
24.883333333333333,142,AV,1,0,0,48,2347.541384251396,,-24.883333333333333
12.366666666666667,171,AV,1,0,0,26,2965.4163440895786,,-12.366666666666667
33.0,276,AV,1,0,0,59,7958.958807233507,,-33.0
39.833333333333336,204,AV,1,0,0,71,3863.855435177377,,-39.833333333333336
16.266666666666666,294,AV,1,0,0,30,14754.343640924068,,-16.266666666666666
9.966666666666667,2,AV,0,0,0,34,465.3670128771111,,-9.966666666666667
14.183333333333334,195,AV,1,0,0,28,3531.3895067900216,,-14.183333333333334
40.38333333333333,146,AV,1,0,0,74,2446.4664131825853,,-40.38333333333333
30.483333333333334,80,AV,1,0,0,53,1386.7650627050614,,-30.483333333333334
37.733333333333334,223,AV,1,0,0,66,4376.119511966378,,-37.733333333333334
15.666666666666666,185,AV,1,0,0,31,3368.9508766880413,,-15.666666666666666
30.4,109,AV,1,0,0,53,1822.2981036688468,,-30.4
13.483333333333333,43,AV,0,0,0,37,877.6907461205365,,-13.483333333333333
46.483333333333334,120,AV,0,0,0,70,1950.0200213032829,,-46.483333333333334
18.566666666666666,19,AV,1,0,0,34,636.6552097563458,,-18.566666666666666
32.266666666666666,95,AV,1,0,0,55,1546.5147326922538,,-32.266666666666666
22.15,262,AV,0,0,0,44,6020.57275324985,,-22.15
48.21666666666667,65,AV,0,0,0,74,1122.7546975855585,,-48.21666666666667
27.133333333333333,89,AV,1,0,0,47,1490.1599361877834,,-27.133333333333333
22.466666666666665,206,AV,1,0,0,44,3882.59008652233,,-22.466666666666665
37.45,51,AV,1,0,0,65,961.7772661313056,,-37.45
42.35,140,AV,1,0,0,87,2318.2944376966047,,-42.35
42.13333333333333,275,AV,1,0,0,77,7912.643587116454,,-42.13333333333333
19.25,285,AV,1,0,0,41,9280.176126726552,,-19.25
13.183333333333334,35,AV,1,0,0,25,837.3801312568858,,-13.183333333333334
23.933333333333334,8,AV,1,0,0,48,541.9839687696077,,-23.933333333333334
32.9,83,AV,0,0,0,53,1404.912317929139,,-32.9
17.833333333333332,194,AV,1,0,0,35,3508.846318545673,,-17.833333333333332
43.18333333333333,49,AV,1,0,0,86,933.6906207466446,,-43.18333333333333
26.683333333333334,280,AV,1,0,0,50,8348.421721831439,,-26.683333333333334
19.966666666666665,6,AV,1,0,0,39,522.440884226393,,-19.966666666666665
41.96666666666667,242,AV,1,0,0,74,4968.170350229253,,-41.96666666666667
27.566666666666666,246,AV,1,0,0,52,5144.150368411208,,-27.566666666666666
21.116666666666667,64,AV,1,0,0,42,1111.987968807459,,-21.116666666666667
25.283333333333335,222,AV,1,0,0,46,4343.557359248321,,-25.283333333333335
37.8,24,AV,2,0,0,60,682.056612603955,,-37.8
39.46666666666667,231,AV,1,0,0,68,4609.601315671212,,-39.46666666666667
27.2,154,AV,1,0,0,50,2574.4307659940623,,-27.2
42.28333333333333,40,AV,1,0,0,75,863.5619359671642,,-42.28333333333333
11.9,160,AV,1,0,0,25,2754.938443140308,,-11.9
46.46666666666667,261,AV,2,0,0,67,5985.732437913218,,-46.46666666666667
30.366666666666667,265,AV,1,0,0,52,6197.036257351283,,-30.366666666666667
16.383333333333333,254,AV,1,0,0,31,5578.433439706214,,-16.383333333333333
39.45,107,AV,2,0,0,61,1794.439334206041,,-39.45
33.36666666666667,218,AV,1,0,0,57,4200.245935785981,,-33.36666666666667
36.93333333333333,245,AV,1,0,0,63,5051.78348307234,,-36.93333333333333
36.21666666666667,178,AV,0,0,0,59,3048.604611013583,,-36.21666666666667
14.866666666666667,25,AV,1,0,0,28,742.6585956180782,,-14.866666666666667
51.416666666666664,162,AV,0,0,0,93,2767.495209174315,,-51.416666666666664
25.033333333333335,56,AV,1,0,0,49,1046.6558973464134,,-25.033333333333335
48.06666666666667,111,AV,0,0,0,71,1824.367004680513,,-48.06666666666667
34.28333333333333,36,AV,1,0,0,60,844.3352662229099,,-34.28333333333333
31.216666666666665,251,AV,0,0,0,53,5427.330032863625,,-31.216666666666665
41.766666666666666,193,AV,1,0,0,76,3487.44186130441,,-41.766666666666666
22.933333333333334,59,AV,2,0,0,7,1059.8377785859489,,-22.933333333333334
13.65,55,AV,0,0,0,37,1022.032321197676,,-13.65
15.1,187,AV,1,0,0,30,3387.2787239910285,,-15.1
20.916666666666668,212,AV,1,0,0,41,4021.28082322038,,-20.916666666666668
14.683333333333334,108,AV,1,0,0,30,1805.1606101798543,,-14.683333333333334
16.3,3,AV,1,0,0,32,473.5024380788758,,-16.3
41.53333333333333,156,AV,0,0,0,64,2622.7149314101284,,-41.53333333333333
33.1,34,AV,1,0,0,54,825.4433072334436,,-33.1
43.2,237,AV,0,0,0,67,4689.4303597647895,,-43.2
29.683333333333334,241,AV,2,0,0,45,4967.653125719208,,-29.683333333333334
20.95,270,AV,1,0,0,42,7099.697064525982,,-20.95
18.616666666666667,122,AV,1,0,0,36,1993.780724220221,,-18.616666666666667
22.133333333333333,272,AV,1,0,0,43,7332.887514065835,,-22.133333333333333
27.233333333333334,48,AV,1,0,0,48,921.9548251796884,,-27.233333333333334
21.383333333333333,1,AV,1,0,0,42,388.2787303527966,,-21.383333333333333
28.633333333333333,99,AV,2,0,0,44,1592.6375082496468,,-28.633333333333333
28.016666666666666,203,AV,1,0,0,50,3824.993837156676,,-28.016666666666666
38.56666666666667,243,AV,1,0,0,66,5003.647877951615,,-38.56666666666667
43.85,77,AV,2,0,0,78,1294.2551843223837,,-43.85
27.2,230,AV,1,0,0,51,4577.590037133467,,-27.2
43.13333333333333,291,AV,0,0,0,66,13079.31179296209,,-43.13333333333333
40.266666666666666,159,AV,1,0,0,74,2750.2432356670683,,-40.266666666666666
12.966666666666667,125,AV,1,0,0,26,2044.1603053436156,,-12.966666666666667
29.683333333333334,91,AV,1,0,0,53,1507.5005543882637,,-29.683333333333334
44.96666666666667,78,AV,2,0,0,62,1310.9401185904849,,-44.96666666666667
36.9,158,AV,1,0,0,65,2645.062412614309,,-36.9
21.15,11,AV,1,0,0,42,586.3474640105957,,-21.15
30.533333333333335,115,AV,1,0,0,53,1880.1756700095973,,-30.533333333333335
31.816666666666666,32,AV,1,0,0,55,818.0604611907775,,-31.816666666666666
22.283333333333335,94,AV,0,0,0,44,1541.4014724042315,,-22.283333333333335
23.95,7,AV,0,0,0,44,539.5213747330826,,-23.95
38.13333333333333,186,AV,0,0,0,60,3382.383844415393,,-38.13333333333333
41.31666666666667,5,AV,1,0,0,74,497.26542980048754,,-41.31666666666667
24.25,234,AV,2,0,0,33,4669.869929992837,,-24.25
20.166666666666668,15,AV,1,0,0,41,600.3305173079323,,-20.166666666666668
17.383333333333333,27,AV,1,0,0,34,753.7709081553346,,-17.383333333333333
41.18333333333333,101,AV,1,0,0,74,1596.1763216794554,,-41.18333333333333
28.716666666666665,157,AV,1,0,0,51,2629.980017260476,,-28.716666666666665
30.433333333333334,163,AV,1,0,0,53,2797.307504072895,,-30.433333333333334
39.63333333333333,271,AV,1,0,0,67,7130.271245067938,,-39.63333333333333
18.95,37,AV,1,0,0,35,854.5785374972068,,-18.95
17.033333333333335,225,AV,1,0,0,33,4412.688598555705,,-17.033333333333335
21.05,278,AV,1,0,0,41,8139.327108000771,,-21.05
34.53333333333333,117,AV,1,0,0,62,1921.5023446668008,,-34.53333333333333
39.31666666666667,264,AV,1,0,0,68,6081.635477498837,,-39.31666666666667
38.6,116,AV,2,0,0,53,1899.102970895097,,-38.6
16.416666666666668,53,AV,1,0,0,34,985.8695826897422,,-16.416666666666668
26.816666666666666,57,AV,2,0,0,41,1047.1205397958274,,-26.816666666666666
27.983333333333334,41,AV,2,0,0,40,870.7377108213431,,-27.983333333333334
39.43333333333333,128,AV,1,0,0,67,2117.047321722312,,-39.43333333333333
32.8,176,AV,0,0,0,53,3032.1279287666234,,-32.8
24.966666666666665,21,AV,1,0,0,48,640.5426603936758,,-24.966666666666665
31.016666666666666,250,AV,1,0,0,54,5386.149373461946,,-31.016666666666666
31.166666666666668,114,AV,1,0,0,53,1869.7531794209297,,-31.166666666666668
37.93333333333333,166,AV,0,0,0,60,2857.712092786687,,-37.93333333333333
8.35,201,AV,0,0,0,33,3783.636689084741,,-8.35
32.45,69,AV,2,0,0,48,1150.2916000513435,,-32.45
25.3,165,AV,1,0,0,49,2835.850686157305,,-25.3
21.416666666666668,155,AV,1,0,0,43,2587.8859091729414,,-21.416666666666668
33.85,90,AV,1,0,0,59,1496.328062426438,,-33.85
24.933333333333334,30,AV,1,0,0,48,783.6834518391023,,-24.933333333333334
28.95,23,AV,2,0,0,41,676.2529471816457,,-28.95
31.25,217,AV,2,0,0,49,4196.147454418583,,-31.25
37.18333333333333,60,AV,1,0,0,63,1074.3823512953045,,-37.18333333333333
45.083333333333336,97,AV,2,0,0,66,1567.0706205360798,,-45.083333333333336
25.7,205,AV,0,0,0,46,3866.930621896856,,-25.7
34.666666666666664,14,AV,0,0,0,58,597.1498506777683,,-34.666666666666664
35.083333333333336,174,AV,1,0,0,62,3024.224513765153,,-35.083333333333336
22.666666666666668,164,AV,1,0,0,45,2815.231094880572,,-22.666666666666668
22.65,71,AV,1,0,0,43,1174.3503864217532,,-22.65
14.866666666666667,13,AV,1,0,0,29,591.6693204447811,,-14.866666666666667
41.3,190,AV,1,0,0,70,3456.1529418207683,,-41.3
27.35,20,AV,0,0,0,47,639.9143284368583,,-27.35
35.05,152,AV,1,0,0,61,2538.843693606908,,-35.05
36.18333333333333,4,AV,1,0,0,65,491.0984231068265,,-36.18333333333333
23.95,240,AV,1,0,0,44,4959.361066312568,,-23.95
14.3,227,AV,1,0,0,26,4429.527615460413,,-14.3
40.93333333333333,133,AV,1,0,0,75,2222.040577514192,,-40.93333333333333
42.266666666666666,247,AV,1,0,0,82,5168.6614957092925,,-42.266666666666666
16.283333333333335,31,AV,1,0,0,31,813.126641713825,,-16.283333333333335
33.71666666666667,68,AV,1,0,0,55,1148.9174546898266,,-33.71666666666667
30.966666666666665,87,AV,2,0,0,47,1460.8215047913693,,-30.966666666666665
18.433333333333334,74,AV,1,0,0,34,1261.43865123121,,-18.433333333333334
32.333333333333336,239,AV,1,0,0,56,4818.617258984985,,-32.333333333333336
20.466666666666665,267,AV,0,0,0,41,6709.13861087917,,-20.466666666666665
37.81666666666667,210,AV,1,0,0,65,3942.222625638348,,-37.81666666666667
15.266666666666667,257,AV,0,0,0,39,5825.994272151124,,-15.266666666666667
49.916666666666664,179,AV,0,0,0,75,3065.2253709468137,,-49.916666666666664
25.65,202,AV,0,0,0,45,3793.837230001502,,-25.65
44.75,181,AV,0,0,0,67,3151.1733449572957,,-44.75
41.03333333333333,135,AV,1,0,0,75,2260.56382504795,,-41.03333333333333
13.216666666666667,283,AV,1,0,0,17,8987.033628468456,,-13.216666666666667
20.666666666666668,236,AV,1,0,0,40,4687.914961676448,,-20.666666666666668
24.033333333333335,180,AV,0,0,0,44,3119.7161673652217,,-24.033333333333335
44.43333333333333,238,AV,2,0,0,67,4707.821121085941,,-44.43333333333333
17.133333333333333,199,AV,0,0,0,39,3752.1132597063192,,-17.133333333333333
39.1,102,AV,2,0,0,64,1635.9686818612918,,-39.1
12.05,93,AV,0,0,0,35,1530.0661682302475,,-12.05
32.46666666666667,191,AV,1,0,0,58,3465.4556083993225,,-32.46666666666667
33.7,126,AV,1,0,0,59,2052.607856914241,,-33.7
29.116666666666667,184,AV,0,0,0,50,3256.7228478661937,,-29.116666666666667
16.9,28,AV,1,0,0,34,776.0711537761008,,-16.9
16.55,213,AV,1,0,0,32,4113.319853961603,,-16.55
16.216666666666665,259,AV,1,0,0,31,5913.041300376779,,-16.216666666666665
35.416666666666664,105,AV,2,0,0,51,1682.490559712908,,-35.416666666666664
41.0,79,AV,2,0,0,58,1317.647826688136,,-41.0
23.3,209,AV,1,0,0,43,3941.04555698938,,-23.3
28.25,86,AV,1,0,0,52,1454.957177165027,,-28.25
39.666666666666664,232,AV,1,0,0,68,4617.971391102537,,-39.666666666666664
42.266666666666666,62,AV,1,0,0,79,1097.8259349569896,,-42.266666666666666
24.866666666666667,207,AV,1,0,0,46,3919.41152379869,,-24.866666666666667
44.733333333333334,175,AV,0,0,0,69,3031.4508351358254,,-44.733333333333334
17.933333333333334,110,AV,1,0,0,36,1823.811293294481,,-17.933333333333334
14.4,169,AV,1,0,0,28,2909.8477340427667,,-14.4
49.95,249,AV,0,0,0,77,5341.061461458292,,-49.95
24.016666666666666,298,AV,2,0,0,37,19040.472291926453,,-24.016666666666666
15.25,52,AV,0,0,0,37,979.5720138781878,,-15.25
45.666666666666664,18,AV,2,0,0,66,627.4062491148882,,-45.666666666666664
42.083333333333336,88,AV,1,0,0,75,1475.2077210572677,,-42.083333333333336
35.43333333333333,38,AV,1,0,0,62,861.805442805673,,-35.43333333333333
35.11666666666667,214,AV,1,0,0,62,4116.183110063293,,-35.11666666666667
26.65,39,AV,1,0,0,50,863.3540159882258,,-26.65
31.416666666666668,150,AV,1,0,0,54,2476.7926805910606,,-31.416666666666668
19.283333333333335,289,AV,1,0,0,37,10751.672106064549,,-19.283333333333335
30.333333333333332,161,AV,1,0,0,52,2756.9260540590044,,-30.333333333333332
47.36666666666667,92,AV,2,0,0,74,1527.6889462703334,,-47.36666666666667
39.63333333333333,292,AV,1,0,0,72,13430.196447392702,,-39.63333333333333
29.1,172,AV,0,0,0,50,2969.8754393798326,,-29.1
37.5,273,AV,1,0,0,66,7658.5640246764915,,-37.5
46.4,260,AV,0,0,0,69,5984.209260784091,,-46.4
21.266666666666666,144,AV,1,0,0,36,2401.1770329784995,,-21.266666666666666
30.5,256,AV,1,0,0,51,5670.319740923212,,-30.5
17.633333333333333,145,AV,1,0,0,34,2411.397471856681,,-17.633333333333333
18.716666666666665,119,AV,1,0,0,38,1945.516475481125,,-18.716666666666665
8.783333333333333,229,AV,1,0,0,0,4459.768546990965,,-8.783333333333333
34.333333333333336,138,AV,1,0,0,60,2314.8193170712048,,-34.333333333333336
31.916666666666668,288,AV,2,0,0,50,10721.15711953896,,-31.916666666666668
18.7,177,AV,1,0,0,36,3046.5766145774583,,-18.7
37.46666666666667,299,AV,1,0,0,65,20239.22920549412,,-37.46666666666667
27.15,124,AV,1,0,0,50,2043.1688306873104,,-27.15
38.68333333333333,131,AV,1,0,0,66,2177.5877894542577,,-38.68333333333333
12.433333333333334,54,AV,1,0,0,5,1005.9867386644172,,-12.433333333333334
23.383333333333333,82,AV,2,0,0,14,1391.0507319816634,,-23.383333333333333
23.9,22,AV,1,0,0,45,658.4091024775607,,-23.9
29.3,16,AV,0,0,0,50,610.4868582393152,,-29.3
43.4,26,AV,1,0,0,87,743.7553910389753,,-43.4
16.983333333333334,167,AV,0,0,0,40,2857.8751728516777,,-16.983333333333334
8.366666666666667,295,AV,0,0,0,33,15387.119225735782,,-8.366666666666667
24.733333333333334,266,AV,2,0,0,30,6563.608435155774,,-24.733333333333334
42.166666666666664,33,AV,1,0,0,100,822.5771428470101,,-42.166666666666664
38.083333333333336,226,AV,2,0,0,58,4416.224882412617,,-38.083333333333336
29.633333333333333,189,AV,2,0,0,40,3427.0421228311798,,-29.633333333333333
34.85,290,AV,1,0,0,61,11861.36896338871,,-34.85
6.616666666666666,182,AV,0,0,0,25,3158.0604616132755,,-6.616666666666666
20.916666666666668,284,AV,1,0,0,41,9030.678864893336,,-20.916666666666668
20.883333333333333,12,AV,2,0,0,23,586.8516376274475,,-20.883333333333333
30.483333333333334,173,AV,1,0,0,52,2971.291490045772,,-30.483333333333334
30.566666666666666,121,AV,1,0,0,53,1986.5043233563797,,-30.566666666666666
32.85,253,AV,2,0,0,49,5557.427333357366,,-32.85
45.31666666666667,149,AV,2,0,0,70,2476.7673195544394,,-45.31666666666667
23.066666666666666,42,AV,1,0,0,44,877.2934597877683,,-23.066666666666666
19.366666666666667,70,AV,1,0,0,38,1150.4391077840953,,-19.366666666666667
22.9,170,AV,1,0,0,45,2953.464044858564,,-22.9
18.8,281,AV,0,0,0,40,8480.737499651503,,-18.8
39.65,153,AV,0,0,0,62,2561.5826276178027,,-39.65
21.4,9,AV,1,0,0,42,542.8991684878858,,-21.4
38.46666666666667,123,AV,1,0,0,65,1997.7276787447236,,-38.46666666666667
11.866666666666667,168,AV,0,0,0,34,2891.134206742707,,-11.866666666666667
31.066666666666666,29,AV,1,0,0,53,779.2240782816187,,-31.066666666666666
16.316666666666666,112,AV,1,0,0,30,1830.3424648913517,,-16.316666666666666
16.233333333333334,216,AV,1,0,0,29,4164.701887555128,,-16.233333333333334
37.8,85,AV,1,0,0,63,1444.5182772575097,,-37.8
22.85,188,AV,1,0,0,41,3398.605365942332,,-22.85
38.68333333333333,72,AV,2,0,0,54,1234.5997004771,,-38.68333333333333
28.666666666666668,296,AV,1,0,0,51,17322.90883950548,,-28.666666666666668
15.366666666666667,244,AV,1,0,0,25,5009.92015912814,,-15.366666666666667
39.766666666666666,98,AV,0,0,0,63,1592.2311391495805,,-39.766666666666666
24.9,268,AV,1,0,0,44,6918.069898529506,,-24.9
33.9,96,AV,1,0,0,59,1552.9853059451273,,-33.9
34.38333333333333,297,AV,2,0,0,44,18628.94525544202,,-34.38333333333333
18.666666666666668,235,AV,0,0,0,40,4679.48341028673,,-18.666666666666668
10.166666666666666,147,AV,0,0,0,33,2458.2611968747465,,-10.166666666666666
33.18333333333333,130,AV,2,0,0,50,2158.6935677652164,,-33.18333333333333
42.28333333333333,17,AV,1,0,0,94,616.3739675020589,,-42.28333333333333
34.81666666666667,293,AV,1,0,0,60,14505.369879802229,,-34.81666666666667
29.166666666666668,255,AV,2,0,0,39,5611.673516276995,,-29.166666666666668
20.483333333333334,136,AV,0,0,0,43,2280.385817754286,,-20.483333333333334
26.483333333333334,269,AV,1,0,0,49,7081.334819999852,,-26.483333333333334
35.166666666666664,183,AV,1,0,0,61,3159.4556453821087,,-35.166666666666664
35.75,75,AV,1,0,0,62,1275.9312017726234,,-35.75
40.95,233,AV,2,0,0,60,4660.29795945294,,-40.95
25.3,274,AV,1,0,0,46,7897.119961473183,,-25.3
27.7,277,AV,0,0,0,47,8028.27043643778,,-27.7
39.68333333333333,200,AV,1,0,0,64,3773.073658575576,,-39.68333333333333
31.133333333333333,248,AV,1,0,0,53,5307.329693361759,,-31.133333333333333
45.25,127,AV,2,0,0,60,2108.868816674547,,-45.25
