travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.05,44,AV,2,0,0,38,881.2906222289953,,-31.05
15.316666666666666,137,AV,1,0,0,33,2294.767722006211,,-15.316666666666666
38.766666666666666,50,AV,2,0,0,54,946.2003450753726,,-38.766666666666666
46.766666666666666,63,AV,0,0,0,63,1104.4445206976068,,-46.766666666666666
6.8,84,AV,0,0,0,22,1405.7852601227096,,-6.8
9.85,132,AV,0,0,0,31,2198.5025098873134,,-9.85
32.88333333333333,196,AV,1,0,0,63,3534.445695738256,,-32.88333333333333
5.233333333333333,139,AV,0,0,0,3,2318.1098695731453,,-5.233333333333333
11.983333333333333,118,AV,1,0,0,24,1929.5758599688188,,-11.983333333333333
40.2,106,AV,1,0,0,86,1723.69240549938,,-40.2
25.283333333333335,104,AV,1,0,0,50,1659.6531244520008,,-25.283333333333335
26.6,263,AV,1,0,0,50,6031.594525491932,,-26.6
25.45,287,AV,1,0,0,50,10450.70686878338,,-25.45
30.066666666666666,103,AV,1,0,0,56,1639.6236094811811,,-30.066666666666666
44.233333333333334,220,AV,2,0,0,75,4266.216809230351,,-44.233333333333334
25.083333333333332,148,AV,1,0,0,49,2472.005569054355,,-25.083333333333332
33.233333333333334,252,AV,1,0,0,63,5480.041794665195,,-33.233333333333334
27.716666666666665,134,AV,1,0,0,53,2239.257430619588,,-27.716666666666665
34.266666666666666,221,AV,0,0,0,54,4281.8327360815,,-34.266666666666666
13.016666666666667,46,AV,1,0,0,24,904.859336063587,,-13.016666666666667
18.966666666666665,143,AV,1,0,0,40,2398.572127464108,,-18.966666666666665
28.1,151,AV,1,0,0,51,2520.718778515204,,-28.1
41.65,81,AV,0,0,0,60,1389.0632502942228,,-41.65
30.833333333333332,100,AV,1,0,0,59,1594.6992934726818,,-30.833333333333332
58.983333333333334,10,AV,0,0,0,75,566.7055292848979,,-58.983333333333334
25.766666666666666,215,AV,0,0,0,49,4135.471393234625,,-25.766666666666666
28.516666666666666,73,AV,2,0,0,21,1251.6500609663929,,-28.516666666666666
37.81666666666667,258,AV,0,0,0,56,5849.7981009167725,,-37.81666666666667
36.13333333333333,282,AV,0,0,0,55,8689.506535985933,,-36.13333333333333
17.233333333333334,67,AV,1,0,0,35,1148.2139867956057,,-17.233333333333334
13.516666666666667,58,AV,1,0,0,27,1052.4070316009115,,-13.516666666666667
34.483333333333334,224,AV,1,0,0,65,4381.240268036911,,-34.483333333333334
31.383333333333333,228,AV,1,0,0,58,4446.537177105173,,-31.383333333333333
30.233333333333334,192,AV,1,0,0,54,3476.696831582168,,-30.233333333333334
31.766666666666666,76,AV,1,0,0,55,1293.252850487379,,-31.766666666666666
31.15,129,AV,1,0,0,60,2141.869626207308,,-31.15
55.7,198,AV,0,0,0,70,3654.013033637752,,-55.7
26.4,141,AV,1,0,0,50,2329.0008356791827,,-26.4
13.083333333333334,211,AV,1,0,0,3,3958.913906791885,,-13.083333333333334
22.283333333333335,45,AV,0,0,0,43,892.1845339920479,,-22.283333333333335
49.96666666666667,61,AV,0,0,0,66,1083.524948441525,,-49.96666666666667
41.55,47,AV,2,0,0,62,912.6272274022258,,-41.55
52.03333333333333,0,AV,0,0,0,67,381.3218977270381,,-52.03333333333333
26.85,219,AV,1,0,0,51,4227.85786318916,,-26.85
31.2,279,AV,0,0,0,51,8326.33528790118,,-31.2
19.016666666666666,286,AV,1,0,0,40,10426.353459350525,,-19.016666666666666
27.75,113,AV,1,0,0,53,1832.3133019091129,,-27.75
38.666666666666664,197,AV,2,0,0,59,3628.2404526711953,,-38.666666666666664
36.56666666666667,66,AV,1,0,0,67,1141.5133047894662,,-36.56666666666667
20.966666666666665,208,AV,1,0,0,43,3933.772930850901,,-20.966666666666665
24.15,142,AV,1,0,0,48,2347.541384251396,,-24.15
12.616666666666667,171,AV,1,0,0,26,2965.4163440895786,,-12.616666666666667
39.53333333333333,276,AV,0,0,0,59,7958.958807233507,,-39.53333333333333
37.983333333333334,204,AV,1,0,0,71,3863.855435177377,,-37.983333333333334
15.716666666666667,294,AV,1,0,0,30,14754.343640924068,,-15.716666666666667
15.766666666666667,2,AV,1,0,0,34,465.3670128771111,,-15.766666666666667
13.966666666666667,195,AV,1,0,0,28,3531.3895067900216,,-13.966666666666667
38.38333333333333,146,AV,1,0,0,74,2446.4664131825853,,-38.38333333333333
32.78333333333333,80,AV,0,0,0,53,1386.7650627050614,,-32.78333333333333
35.1,223,AV,1,0,0,66,4376.119511966378,,-35.1
14.866666666666667,185,AV,1,0,0,31,3368.9508766880413,,-14.866666666666667
29.133333333333333,109,AV,1,0,0,53,1822.2981036688468,,-29.133333333333333
17.533333333333335,43,AV,1,0,0,37,877.6907461205365,,-17.533333333333335
36.766666666666666,120,AV,1,0,0,70,1950.0200213032829,,-36.766666666666666
17.5,19,AV,1,0,0,34,636.6552097563458,,-17.5
38.15,95,AV,2,0,0,55,1546.5147326922538,,-38.15
21.216666666666665,262,AV,1,0,0,44,6020.57275324985,,-21.216666666666665
37.983333333333334,65,AV,1,0,0,74,1122.7546975855585,,-37.983333333333334
27.0,89,AV,1,0,0,47,1490.1599361877834,,-27.0
21.3,206,AV,1,0,0,44,3882.59008652233,,-21.3
35.11666666666667,51,AV,1,0,0,65,961.7772661313056,,-35.11666666666667
47.05,140,AV,2,0,0,87,2318.2944376966047,,-47.05
39.0,275,AV,1,0,0,77,7912.643587116454,,-39.0
18.533333333333335,285,AV,0,0,0,41,9280.176126726552,,-18.533333333333335
13.183333333333334,35,AV,1,0,0,25,837.3801312568858,,-13.183333333333334
23.433333333333334,8,AV,1,0,0,48,541.9839687696077,,-23.433333333333334
29.9,83,AV,1,0,0,53,1404.912317929139,,-29.9
16.933333333333334,194,AV,1,0,0,35,3508.846318545673,,-16.933333333333334
40.75,49,AV,1,0,0,86,933.6906207466446,,-40.75
26.833333333333332,280,AV,1,0,0,50,8348.421721831439,,-26.833333333333332
19.0,6,AV,1,0,0,39,522.440884226393,,-19.0
39.95,242,AV,1,0,0,74,4968.170350229253,,-39.95
26.933333333333334,246,AV,1,0,0,52,5144.150368411208,,-26.933333333333334
20.35,64,AV,1,0,0,42,1111.987968807459,,-20.35
36.6,222,AV,2,0,0,46,4343.557359248321,,-36.6
31.75,24,AV,1,0,0,60,682.056612603955,,-31.75
36.31666666666667,231,AV,1,0,0,68,4609.601315671212,,-36.31666666666667
26.766666666666666,154,AV,1,0,0,50,2574.4307659940623,,-26.766666666666666
47.7,40,AV,2,0,0,75,863.5619359671642,,-47.7
12.0,160,AV,1,0,0,25,2754.938443140308,,-12.0
37.93333333333333,261,AV,1,0,0,67,5985.732437913218,,-37.93333333333333
29.083333333333332,265,AV,1,0,0,52,6197.036257351283,,-29.083333333333332
11.883333333333333,254,AV,0,0,0,31,5578.433439706214,,-11.883333333333333
32.21666666666667,107,AV,1,0,0,61,1794.439334206041,,-32.21666666666667
31.016666666666666,218,AV,1,0,0,57,4200.245935785981,,-31.016666666666666
33.96666666666667,245,AV,1,0,0,63,5051.78348307234,,-33.96666666666667
40.28333333333333,178,AV,2,0,0,59,3048.604611013583,,-40.28333333333333
6.666666666666667,25,AV,0,0,0,28,742.6585956180782,,-6.666666666666667
39.8,162,AV,1,0,0,93,2767.495209174315,,-39.8
25.083333333333332,56,AV,1,0,0,49,1046.6558973464134,,-25.083333333333332
36.7,111,AV,1,0,0,71,1824.367004680513,,-36.7
43.15,36,AV,0,0,0,60,844.3352662229099,,-43.15
28.266666666666666,251,AV,1,0,0,53,5427.330032863625,,-28.266666666666666
39.56666666666667,193,AV,1,0,0,76,3487.44186130441,,-39.56666666666667
12.383333333333333,59,AV,1,0,0,7,1059.8377785859489,,-12.383333333333333
28.933333333333334,55,AV,2,0,0,37,1022.032321197676,,-28.933333333333334
8.333333333333334,187,AV,0,0,0,30,3387.2787239910285,,-8.333333333333334
30.6,212,AV,2,0,0,41,4021.28082322038,,-30.6
8.166666666666666,108,AV,0,0,0,30,1805.1606101798543,,-8.166666666666666
14.766666666666667,3,AV,1,0,0,32,473.5024380788758,,-14.766666666666667
34.28333333333333,156,AV,1,0,0,64,2622.7149314101284,,-34.28333333333333
31.2,34,AV,1,0,0,54,825.4433072334436,,-31.2
38.11666666666667,237,AV,1,0,0,67,4689.4303597647895,,-38.11666666666667
29.883333333333333,241,AV,2,0,0,45,4967.653125719208,,-29.883333333333333
20.5,270,AV,1,0,0,42,7099.697064525982,,-20.5
17.466666666666665,122,AV,1,0,0,36,1993.780724220221,,-17.466666666666665
21.083333333333332,272,AV,1,0,0,43,7332.887514065835,,-21.083333333333332
27.233333333333334,48,AV,1,0,0,48,921.9548251796884,,-27.233333333333334
20.65,1,AV,1,0,0,42,388.2787303527966,,-20.65
21.466666666666665,99,AV,1,0,0,44,1592.6375082496468,,-21.466666666666665
36.75,203,AV,2,0,0,50,3824.993837156676,,-36.75
35.7,243,AV,1,0,0,66,5003.647877951615,,-35.7
38.21666666666667,77,AV,1,0,0,78,1294.2551843223837,,-38.21666666666667
29.033333333333335,230,AV,0,0,0,51,4577.590037133467,,-29.033333333333335
50.25,291,AV,0,0,0,66,13079.31179296209,,-50.25
38.03333333333333,159,AV,1,0,0,74,2750.2432356670683,,-38.03333333333333
13.216666666666667,125,AV,1,0,0,26,2044.1603053436156,,-13.216666666666667
32.81666666666667,91,AV,0,0,0,53,1507.5005543882637,,-32.81666666666667
34.766666666666666,78,AV,1,0,0,62,1310.9401185904849,,-34.766666666666666
48.38333333333333,158,AV,0,0,0,65,2645.062412614309,,-48.38333333333333
20.733333333333334,11,AV,1,0,0,42,586.3474640105957,,-20.733333333333334
37.666666666666664,115,AV,2,0,0,53,1880.1756700095973,,-37.666666666666664
36.25,32,AV,0,0,0,55,818.0604611907775,,-36.25
22.083333333333332,94,AV,1,0,0,44,1541.4014724042315,,-22.083333333333332
22.216666666666665,7,AV,0,0,0,44,539.5213747330826,,-22.216666666666665
45.13333333333333,186,AV,0,0,0,60,3382.383844415393,,-45.13333333333333
57.05,5,AV,0,0,0,74,497.26542980048754,,-57.05
15.316666666666666,234,AV,1,0,0,33,4669.869929992837,,-15.316666666666666
20.433333333333334,15,AV,0,0,0,41,600.3305173079323,,-20.433333333333334
16.266666666666666,27,AV,1,0,0,34,753.7709081553346,,-16.266666666666666
38.666666666666664,101,AV,1,0,0,74,1596.1763216794554,,-38.666666666666664
27.616666666666667,157,AV,1,0,0,51,2629.980017260476,,-27.616666666666667
28.95,163,AV,1,0,0,53,2797.307504072895,,-28.95
53.8,271,AV,0,0,0,67,7130.271245067938,,-53.8
28.383333333333333,37,AV,2,0,0,35,854.5785374972068,,-28.383333333333333
15.75,225,AV,1,0,0,33,4412.688598555705,,-15.75
30.316666666666666,278,AV,2,0,0,41,8139.327108000771,,-30.316666666666666
31.75,117,AV,1,0,0,62,1921.5023446668008,,-31.75
35.983333333333334,264,AV,1,0,0,68,6081.635477498837,,-35.983333333333334
30.183333333333334,116,AV,1,0,0,53,1899.102970895097,,-30.183333333333334
15.716666666666667,53,AV,1,0,0,34,985.8695826897422,,-15.716666666666667
19.35,57,AV,1,0,0,41,1047.1205397958274,,-19.35
28.083333333333332,41,AV,2,0,0,40,870.7377108213431,,-28.083333333333332
53.6,128,AV,0,0,0,67,2117.047321722312,,-53.6
29.216666666666665,176,AV,1,0,0,53,3032.1279287666234,,-29.216666666666665
24.45,21,AV,1,0,0,48,640.5426603936758,,-24.45
36.483333333333334,250,AV,2,0,0,54,5386.149373461946,,-36.483333333333334
39.766666666666666,114,AV,2,0,0,53,1869.7531794209297,,-39.766666666666666
43.233333333333334,166,AV,0,0,0,60,2857.712092786687,,-43.233333333333334
13.7,201,AV,0,0,0,33,3783.636689084741,,-13.7
24.7,69,AV,1,0,0,48,1150.2916000513435,,-24.7
24.783333333333335,165,AV,1,0,0,49,2835.850686157305,,-24.783333333333335
20.15,155,AV,1,0,0,43,2587.8859091729414,,-20.15
39.733333333333334,90,AV,0,0,0,59,1496.328062426438,,-39.733333333333334
24.45,30,AV,1,0,0,48,783.6834518391023,,-24.45
20.15,23,AV,1,0,0,41,676.2529471816457,,-20.15
25.666666666666668,217,AV,0,0,0,49,4196.147454418583,,-25.666666666666668
48.5,60,AV,0,0,0,63,1074.3823512953045,,-48.5
36.3,97,AV,1,0,0,66,1567.0706205360798,,-36.3
23.133333333333333,205,AV,1,0,0,46,3866.930621896856,,-23.133333333333333
32.53333333333333,14,AV,1,0,0,58,597.1498506777683,,-32.53333333333333
32.28333333333333,174,AV,1,0,0,62,3024.224513765153,,-32.28333333333333
22.116666666666667,164,AV,1,0,0,45,2815.231094880572,,-22.116666666666667
30.483333333333334,71,AV,2,0,0,43,1174.3503864217532,,-30.483333333333334
14.033333333333333,13,AV,1,0,0,29,591.6693204447811,,-14.033333333333333
39.15,190,AV,1,0,0,70,3456.1529418207683,,-39.15
22.916666666666668,20,AV,1,0,0,47,639.9143284368583,,-22.916666666666668
40.3,152,AV,2,0,0,61,2538.843693606908,,-40.3
33.65,4,AV,1,0,0,65,491.0984231068265,,-33.65
23.433333333333334,240,AV,1,0,0,44,4959.361066312568,,-23.433333333333334
14.033333333333333,227,AV,1,0,0,26,4429.527615460413,,-14.033333333333333
43.71666666666667,133,AV,2,0,0,75,2222.040577514192,,-43.71666666666667
39.483333333333334,247,AV,1,0,0,82,5168.6614957092925,,-39.483333333333334
15.15,31,AV,1,0,0,31,813.126641713825,,-15.15
31.766666666666666,68,AV,1,0,0,55,1148.9174546898266,,-31.766666666666666
23.233333333333334,87,AV,1,0,0,47,1460.8215047913693,,-23.233333333333334
27.516666666666666,74,AV,2,0,0,34,1261.43865123121,,-27.516666666666666
30.116666666666667,239,AV,1,0,0,56,4818.617258984985,,-30.116666666666667
19.833333333333332,267,AV,1,0,0,41,6709.13861087917,,-19.833333333333332
35.766666666666666,210,AV,1,0,0,65,3942.222625638348,,-35.766666666666666
18.233333333333334,257,AV,1,0,0,39,5825.994272151124,,-18.233333333333334
58.88333333333333,179,AV,0,0,0,75,3065.2253709468137,,-58.88333333333333
22.716666666666665,202,AV,1,0,0,45,3793.837230001502,,-22.716666666666665
35.916666666666664,181,AV,1,0,0,67,3151.1733449572957,,-35.916666666666664
60.36666666666667,135,AV,0,0,0,75,2260.56382504795,,-60.36666666666667
13.183333333333334,283,AV,1,0,0,17,8987.033628468456,,-13.183333333333334
29.7,236,AV,2,0,0,40,4687.914961676448,,-29.7
21.65,180,AV,1,0,0,44,3119.7161673652217,,-21.65
36.733333333333334,238,AV,1,0,0,67,4707.821121085941,,-36.733333333333334
19.733333333333334,199,AV,1,0,0,39,3752.1132597063192,,-19.733333333333334
39.63333333333333,102,AV,2,0,0,64,1635.9686818612918,,-39.63333333333333
18.55,93,AV,1,0,0,35,1530.0661682302475,,-18.55
37.05,191,AV,2,0,0,58,3465.4556083993225,,-37.05
31.883333333333333,126,AV,1,0,0,59,2052.607856914241,,-31.883333333333333
26.633333333333333,184,AV,1,0,0,50,3256.7228478661937,,-26.633333333333333
16.066666666666666,28,AV,1,0,0,34,776.0711537761008,,-16.066666666666666
13.516666666666667,213,AV,0,0,0,32,4113.319853961603,,-13.516666666666667
11.65,259,AV,0,0,0,31,5913.041300376779,,-11.65
29.233333333333334,105,AV,0,0,0,51,1682.490559712908,,-29.233333333333334
31.933333333333334,79,AV,1,0,0,58,1317.647826688136,,-31.933333333333334
22.6,209,AV,1,0,0,43,3941.04555698938,,-22.6
31.15,86,AV,0,0,0,52,1454.957177165027,,-31.15
36.7,232,AV,1,0,0,68,4617.971391102537,,-36.7
39.083333333333336,62,AV,1,0,0,79,1097.8259349569896,,-39.083333333333336
24.416666666666668,207,AV,1,0,0,46,3919.41152379869,,-24.416666666666668
55.266666666666666,175,AV,0,0,0,69,3031.4508351358254,,-55.266666666666666
23.516666666666666,110,AV,2,0,0,36,1823.811293294481,,-23.516666666666666
22.466666666666665,169,AV,2,0,0,28,2909.8477340427667,,-22.466666666666665
39.38333333333333,249,AV,1,0,0,77,5341.061461458292,,-39.38333333333333
15.3,298,AV,0,0,0,37,19040.472291926453,,-15.3
17.016666666666666,52,AV,0,0,0,37,979.5720138781878,,-17.016666666666666
52.03333333333333,18,AV,0,0,0,66,627.4062491148882,,-52.03333333333333
45.983333333333334,88,AV,2,0,0,75,1475.2077210572677,,-45.983333333333334
32.78333333333333,38,AV,1,0,0,62,861.805442805673,,-32.78333333333333
37.56666666666667,214,AV,2,0,0,62,4116.183110063293,,-37.56666666666667
32.38333333333333,39,AV,2,0,0,50,863.3540159882258,,-32.38333333333333
34.45,150,AV,0,0,0,54,2476.7926805910606,,-34.45
18.266666666666666,289,AV,1,0,0,37,10751.672106064549,,-18.266666666666666
29.65,161,AV,1,0,0,52,2756.9260540590044,,-29.65
57.21666666666667,92,AV,0,0,0,74,1527.6889462703334,,-57.21666666666667
37.43333333333333,292,AV,1,0,0,72,13430.196447392702,,-37.43333333333333
31.533333333333335,172,AV,2,0,0,50,2969.8754393798326,,-31.533333333333335
38.68333333333333,273,AV,2,0,0,66,7658.5640246764915,,-38.68333333333333
36.35,260,AV,1,0,0,69,5984.209260784091,,-36.35
20.433333333333334,144,AV,1,0,0,36,2401.1770329784995,,-20.433333333333334
31.433333333333334,256,AV,0,0,0,51,5670.319740923212,,-31.433333333333334
15.366666666666667,145,AV,0,0,0,34,2411.397471856681,,-15.366666666666667
17.55,119,AV,1,0,0,38,1945.516475481125,,-17.55
8.75,229,AV,1,0,0,0,4459.768546990965,,-8.75
32.016666666666666,138,AV,1,0,0,60,2314.8193170712048,,-32.016666666666666
32.13333333333333,288,AV,2,0,0,50,10721.15711953896,,-32.13333333333333
17.266666666666666,177,AV,1,0,0,36,3046.5766145774583,,-17.266666666666666
35.083333333333336,299,AV,1,0,0,65,20239.22920549412,,-35.083333333333336
26.683333333333334,124,AV,1,0,0,50,2043.1688306873104,,-26.683333333333334
43.583333333333336,131,AV,2,0,0,66,2177.5877894542577,,-43.583333333333336
23.133333333333333,54,AV,2,0,0,5,1005.9867386644172,,-23.133333333333333
23.35,82,AV,2,0,0,14,1391.0507319816634,,-23.35
24.116666666666667,22,AV,0,0,0,45,658.4091024775607,,-24.116666666666667
27.483333333333334,16,AV,0,0,0,50,610.4868582393152,,-27.483333333333334
60.5,26,AV,0,0,0,87,743.7553910389753,,-60.5
25.783333333333335,167,AV,2,0,0,40,2857.8751728516777,,-25.783333333333335
15.9,295,AV,1,0,0,33,15387.119225735782,,-15.9
10.15,266,AV,0,0,0,30,6563.608435155774,,-10.15
39.56666666666667,33,AV,1,0,0,100,822.5771428470101,,-39.56666666666667
37.88333333333333,226,AV,0,0,0,58,4416.224882412617,,-37.88333333333333
18.883333333333333,189,AV,0,0,0,40,3427.0421228311798,,-18.883333333333333
32.78333333333333,290,AV,1,0,0,61,11861.36896338871,,-32.78333333333333
13.383333333333333,182,AV,1,0,0,25,3158.0604616132755,,-13.383333333333333
20.25,284,AV,1,0,0,41,9030.678864893336,,-20.25
21.083333333333332,12,AV,2,0,0,23,586.8516376274475,,-21.083333333333332
29.016666666666666,173,AV,1,0,0,52,2971.291490045772,,-29.016666666666666
29.3,121,AV,1,0,0,53,1986.5043233563797,,-29.3
27.4,253,AV,0,0,0,49,5557.427333357366,,-27.4
37.53333333333333,149,AV,1,0,0,70,2476.7673195544394,,-37.53333333333333
22.5,42,AV,1,0,0,44,877.2934597877683,,-22.5
17.1,70,AV,0,0,0,38,1150.4391077840953,,-17.1
22.533333333333335,170,AV,1,0,0,45,2953.464044858564,,-22.533333333333335
19.8,281,AV,1,0,0,40,8480.737499651503,,-19.8
33.1,153,AV,1,0,0,62,2561.5826276178027,,-33.1
28.566666666666666,9,AV,2,0,0,42,542.8991684878858,,-28.566666666666666
35.55,123,AV,1,0,0,65,1997.7276787447236,,-35.55
16.966666666666665,168,AV,1,0,0,34,2891.134206742707,,-16.966666666666665
29.766666666666666,29,AV,1,0,0,53,779.2240782816187,,-29.766666666666666
24.75,112,AV,2,0,0,30,1830.3424648913517,,-24.75
26.516666666666666,216,AV,2,0,0,29,4164.701887555128,,-26.516666666666666
35.483333333333334,85,AV,1,0,0,63,1444.5182772575097,,-35.483333333333334
20.8,188,AV,0,0,0,41,3398.605365942332,,-20.8
39.06666666666667,72,AV,2,0,0,54,1234.5997004771,,-39.06666666666667
36.6,296,AV,2,0,0,51,17322.90883950548,,-36.6
26.633333333333333,244,AV,2,0,0,25,5009.92015912814,,-26.633333333333333
34.68333333333333,98,AV,1,0,0,63,1592.2311391495805,,-34.68333333333333
35.666666666666664,268,AV,2,0,0,44,6918.069898529506,,-35.666666666666664
41.31666666666667,96,AV,0,0,0,59,1552.9853059451273,,-41.31666666666667
24.183333333333334,297,AV,0,0,0,44,18628.94525544202,,-24.183333333333334
19.1,235,AV,1,0,0,40,4679.48341028673,,-19.1
26.95,147,AV,2,0,0,33,2458.2611968747465,,-26.95
33.416666666666664,130,AV,2,0,0,50,2158.6935677652164,,-33.416666666666664
39.31666666666667,17,AV,1,0,0,94,616.3739675020589,,-39.31666666666667
45.05,293,AV,0,0,0,60,14505.369879802229,,-45.05
19.85,255,AV,1,0,0,39,5611.673516276995,,-19.85
29.383333333333333,136,AV,2,0,0,43,2280.385817754286,,-29.383333333333333
26.2,269,AV,1,0,0,49,7081.334819999852,,-26.2
32.583333333333336,183,AV,1,0,0,61,3159.4556453821087,,-32.583333333333336
46.516666666666666,75,AV,0,0,0,62,1275.9312017726234,,-46.516666666666666
41.266666666666666,233,AV,2,0,0,60,4660.29795945294,,-41.266666666666666
24.816666666666666,274,AV,1,0,0,46,7897.119961473183,,-24.816666666666666
25.016666666666666,277,AV,1,0,0,47,8028.27043643778,,-25.016666666666666
48.983333333333334,200,AV,2,0,0,64,3773.073658575576,,-48.983333333333334
29.85,248,AV,1,0,0,53,5307.329693361759,,-29.85
35.93333333333333,127,AV,1,0,0,60,2108.868816674547,,-35.93333333333333
