travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.033333333333335,44,AV,2,0,0,38,881.2906222289953,,-31.033333333333335
24.933333333333334,137,AV,2,0,0,33,2294.767722006211,,-24.933333333333334
38.833333333333336,50,AV,2,0,0,54,946.2003450753726,,-38.833333333333336
43.016666666666666,63,AV,2,0,0,63,1104.4445206976068,,-43.016666666666666
6.866666666666666,84,AV,0,0,0,22,1405.7852601227096,,-6.866666666666666
20.816666666666666,132,AV,2,0,0,31,2198.5025098873134,,-20.816666666666666
39.43333333333333,196,AV,2,0,0,63,3534.445695738256,,-39.43333333333333
22.3,139,AV,2,0,0,3,2318.1098695731453,,-22.3
20.8,118,AV,2,0,0,24,1929.5758599688188,,-20.8
47.666666666666664,106,AV,2,0,0,86,1723.69240549938,,-47.666666666666664
30.933333333333334,104,AV,0,0,0,50,1659.6531244520008,,-30.933333333333334
34.71666666666667,263,AV,2,0,0,50,6031.594525491932,,-34.71666666666667
31.433333333333334,287,AV,2,0,0,50,10450.70686878338,,-31.433333333333334
37.6,103,AV,2,0,0,56,1639.6236094811811,,-37.6
44.21666666666667,220,AV,2,0,0,75,4266.216809230351,,-44.21666666666667
29.25,148,AV,0,0,0,49,2472.005569054355,,-29.25
40.4,252,AV,2,0,0,63,5480.041794665195,,-40.4
35.583333333333336,134,AV,2,0,0,53,2239.257430619588,,-35.583333333333336
35.166666666666664,221,AV,2,0,0,54,4281.8327360815,,-35.166666666666664
8.383333333333333,46,AV,0,0,0,24,904.859336063587,,-8.383333333333333
28.066666666666666,143,AV,2,0,0,40,2398.572127464108,,-28.066666666666666
38.15,151,AV,2,0,0,51,2520.718778515204,,-38.15
43.3,81,AV,2,0,0,60,1389.0632502942228,,-43.3
37.75,100,AV,2,0,0,59,1594.6992934726818,,-37.75
59.016666666666666,10,AV,0,0,0,75,566.7055292848979,,-59.016666666666666
34.583333333333336,215,AV,2,0,0,49,4135.471393234625,,-34.583333333333336
28.55,73,AV,2,0,0,21,1251.6500609663929,,-28.55
36.28333333333333,258,AV,2,0,0,56,5849.7981009167725,,-36.28333333333333
37.53333333333333,282,AV,2,0,0,55,8689.506535985933,,-37.53333333333333
26.933333333333334,67,AV,2,0,0,35,1148.2139867956057,,-26.933333333333334
22.466666666666665,58,AV,2,0,0,27,1052.4070316009115,,-22.466666666666665
42.016666666666666,224,AV,2,0,0,65,4381.240268036911,,-42.016666666666666
39.266666666666666,228,AV,2,0,0,58,4446.537177105173,,-39.266666666666666
45.1,192,AV,0,0,0,54,3476.696831582168,,-45.1
42.81666666666667,76,AV,2,0,0,55,1293.252850487379,,-42.81666666666667
37.3,129,AV,2,0,0,60,2141.869626207308,,-37.3
49.56666666666667,198,AV,2,0,0,70,3654.013033637752,,-49.56666666666667
32.766666666666666,141,AV,0,0,0,50,2329.0008356791827,,-32.766666666666666
24.166666666666668,211,AV,2,0,0,3,3958.913906791885,,-24.166666666666668
30.6,45,AV,2,0,0,43,892.1845339920479,,-30.6
41.2,61,AV,2,0,0,66,1083.524948441525,,-41.2
41.61666666666667,47,AV,2,0,0,62,912.6272274022258,,-41.61666666666667
55.56666666666667,0,AV,0,0,0,67,381.3218977270381,,-55.56666666666667
34.416666666666664,219,AV,0,0,0,51,4227.85786318916,,-34.416666666666664
38.266666666666666,279,AV,0,0,0,51,8326.33528790118,,-38.266666666666666
27.083333333333332,286,AV,2,0,0,40,10426.353459350525,,-27.083333333333332
34.95,113,AV,2,0,0,53,1832.3133019091129,,-34.95
39.416666666666664,197,AV,2,0,0,59,3628.2404526711953,,-39.416666666666664
57.3,66,AV,0,0,0,67,1141.5133047894662,,-57.3
29.0,208,AV,2,0,0,43,3933.772930850901,,-29.0
32.55,142,AV,2,0,0,48,2347.541384251396,,-32.55
20.0,171,AV,2,0,0,26,2965.4163440895786,,-20.0
37.03333333333333,276,AV,2,0,0,59,7958.958807233507,,-37.03333333333333
44.7,204,AV,2,0,0,71,3863.855435177377,,-44.7
10.35,294,AV,0,0,0,30,14754.343640924068,,-10.35
24.616666666666667,2,AV,2,0,0,34,465.3670128771111,,-24.616666666666667
10.05,195,AV,0,0,0,28,3531.3895067900216,,-10.05
44.916666666666664,146,AV,2,0,0,74,2446.4664131825853,,-44.916666666666664
39.88333333333333,80,AV,0,0,0,53,1386.7650627050614,,-39.88333333333333
41.06666666666667,223,AV,2,0,0,66,4376.119511966378,,-41.06666666666667
24.8,185,AV,2,0,0,31,3368.9508766880413,,-24.8
41.56666666666667,109,AV,0,0,0,53,1822.2981036688468,,-41.56666666666667
27.25,43,AV,2,0,0,37,877.6907461205365,,-27.25
43.983333333333334,120,AV,2,0,0,70,1950.0200213032829,,-43.983333333333334
29.2,19,AV,2,0,0,34,636.6552097563458,,-29.2
46.78333333333333,95,AV,0,0,0,55,1546.5147326922538,,-46.78333333333333
23.933333333333334,262,AV,0,0,0,44,6020.57275324985,,-23.933333333333334
44.8,65,AV,2,0,0,74,1122.7546975855585,,-44.8
40.36666666666667,89,AV,2,0,0,47,1490.1599361877834,,-40.36666666666667
28.9,206,AV,2,0,0,44,3882.59008652233,,-28.9
43.266666666666666,51,AV,2,0,0,65,961.7772661313056,,-43.266666666666666
46.766666666666666,140,AV,2,0,0,87,2318.2944376966047,,-46.766666666666666
62.28333333333333,275,AV,0,0,0,77,7912.643587116454,,-62.28333333333333
16.9,285,AV,0,0,0,41,9280.176126726552,,-16.9
22.7,35,AV,2,0,0,25,837.3801312568858,,-22.7
31.0,8,AV,2,0,0,48,541.9839687696077,,-31.0
40.11666666666667,83,AV,2,0,0,53,1404.912317929139,,-40.11666666666667
26.4,194,AV,2,0,0,35,3508.846318545673,,-26.4
48.2,49,AV,2,0,0,86,933.6906207466446,,-48.2
34.233333333333334,280,AV,2,0,0,50,8348.421721831439,,-34.233333333333334
28.916666666666668,6,AV,2,0,0,39,522.440884226393,,-28.916666666666668
49.36666666666667,242,AV,2,0,0,74,4968.170350229253,,-49.36666666666667
33.38333333333333,246,AV,2,0,0,52,5144.150368411208,,-33.38333333333333
29.633333333333333,64,AV,2,0,0,42,1111.987968807459,,-29.633333333333333
36.516666666666666,222,AV,2,0,0,46,4343.557359248321,,-36.516666666666666
38.333333333333336,24,AV,2,0,0,60,682.056612603955,,-38.333333333333336
44.18333333333333,231,AV,2,0,0,68,4609.601315671212,,-44.18333333333333
23.7,154,AV,1,0,0,50,2574.4307659940623,,-23.7
60.666666666666664,40,AV,0,0,0,75,863.5619359671642,,-60.666666666666664
19.85,160,AV,2,0,0,25,2754.938443140308,,-19.85
46.666666666666664,261,AV,2,0,0,67,5985.732437913218,,-46.666666666666664
39.7,265,AV,2,0,0,52,6197.036257351283,,-39.7
24.866666666666667,254,AV,2,0,0,31,5578.433439706214,,-24.866666666666667
39.75,107,AV,2,0,0,61,1794.439334206041,,-39.75
39.15,218,AV,2,0,0,57,4200.245935785981,,-39.15
42.28333333333333,245,AV,2,0,0,63,5051.78348307234,,-42.28333333333333
40.45,178,AV,2,0,0,59,3048.604611013583,,-40.45
23.7,25,AV,2,0,0,28,742.6585956180782,,-23.7
45.666666666666664,162,AV,2,0,0,93,2767.495209174315,,-45.666666666666664
30.9,56,AV,0,0,0,49,1046.6558973464134,,-30.9
42.266666666666666,111,AV,2,0,0,71,1824.367004680513,,-42.266666666666666
39.71666666666667,36,AV,2,0,0,60,844.3352662229099,,-39.71666666666667
41.516666666666666,251,AV,0,0,0,53,5427.330032863625,,-41.516666666666666
46.56666666666667,193,AV,2,0,0,76,3487.44186130441,,-46.56666666666667
5.233333333333333,59,AV,0,0,0,7,1059.8377785859489,,-5.233333333333333
29.016666666666666,55,AV,2,0,0,37,1022.032321197676,,-29.016666666666666
23.45,187,AV,2,0,0,30,3387.2787239910285,,-23.45
30.566666666666666,212,AV,2,0,0,41,4021.28082322038,,-30.566666666666666
21.633333333333333,108,AV,2,0,0,30,1805.1606101798543,,-21.633333333333333
23.1,3,AV,2,0,0,32,473.5024380788758,,-23.1
43.38333333333333,156,AV,2,0,0,64,2622.7149314101284,,-43.38333333333333
45.333333333333336,34,AV,0,0,0,54,825.4433072334436,,-45.333333333333336
45.53333333333333,237,AV,2,0,0,67,4689.4303597647895,,-45.53333333333333
29.816666666666666,241,AV,2,0,0,45,4967.653125719208,,-29.816666666666666
18.733333333333334,270,AV,0,0,0,42,7099.697064525982,,-18.733333333333334
28.216666666666665,122,AV,2,0,0,36,1993.780724220221,,-28.216666666666665
29.033333333333335,272,AV,2,0,0,43,7332.887514065835,,-29.033333333333335
38.8,48,AV,2,0,0,48,921.9548251796884,,-38.8
20.433333333333334,1,AV,0,0,0,42,388.2787303527966,,-20.433333333333334
28.833333333333332,99,AV,2,0,0,44,1592.6375082496468,,-28.833333333333332
36.71666666666667,203,AV,2,0,0,50,3824.993837156676,,-36.71666666666667
43.5,243,AV,2,0,0,66,5003.647877951615,,-43.5
60.5,77,AV,0,0,0,78,1294.2551843223837,,-60.5
36.11666666666667,230,AV,0,0,0,51,4577.590037133467,,-36.11666666666667
44.55,291,AV,2,0,0,66,13079.31179296209,,-44.55
43.7,159,AV,2,0,0,74,2750.2432356670683,,-43.7
21.366666666666667,125,AV,2,0,0,26,2044.1603053436156,,-21.366666666666667
43.31666666666667,91,AV,0,0,0,53,1507.5005543882637,,-43.31666666666667
45.18333333333333,78,AV,2,0,0,62,1310.9401185904849,,-45.18333333333333
40.4,158,AV,2,0,0,65,2645.062412614309,,-40.4
20.483333333333334,11,AV,0,0,0,42,586.3474640105957,,-20.483333333333334
37.61666666666667,115,AV,2,0,0,53,1880.1756700095973,,-37.61666666666667
38.75,32,AV,2,0,0,55,818.0604611907775,,-38.75
30.483333333333334,94,AV,2,0,0,44,1541.4014724042315,,-30.483333333333334
29.316666666666666,7,AV,2,0,0,44,539.5213747330826,,-29.316666666666666
50.45,186,AV,0,0,0,60,3382.383844415393,,-50.45
45.5,5,AV,2,0,0,74,497.26542980048754,,-45.5
13.5,234,AV,0,0,0,33,4669.869929992837,,-13.5
27.783333333333335,15,AV,2,0,0,41,600.3305173079323,,-27.783333333333335
13.583333333333334,27,AV,0,0,0,34,753.7709081553346,,-13.583333333333334
45.31666666666667,101,AV,2,0,0,74,1596.1763216794554,,-45.31666666666667
36.333333333333336,157,AV,0,0,0,51,2629.980017260476,,-36.333333333333336
36.18333333333333,163,AV,2,0,0,53,2797.307504072895,,-36.18333333333333
46.016666666666666,271,AV,2,0,0,67,7130.271245067938,,-46.016666666666666
28.433333333333334,37,AV,2,0,0,35,854.5785374972068,,-28.433333333333334
25.85,225,AV,2,0,0,33,4412.688598555705,,-25.85
30.166666666666668,278,AV,2,0,0,41,8139.327108000771,,-30.166666666666668
50.2,117,AV,0,0,0,62,1921.5023446668008,,-50.2
42.9,264,AV,2,0,0,68,6081.635477498837,,-42.9
39.03333333333333,116,AV,2,0,0,53,1899.102970895097,,-39.03333333333333
23.216666666666665,53,AV,2,0,0,34,985.8695826897422,,-23.216666666666665
26.666666666666668,57,AV,2,0,0,41,1047.1205397958274,,-26.666666666666668
17.0,41,AV,0,0,0,40,870.7377108213431,,-17.0
43.95,128,AV,2,0,0,67,2117.047321722312,,-43.95
43.333333333333336,176,AV,0,0,0,53,3032.1279287666234,,-43.333333333333336
32.38333333333333,21,AV,2,0,0,48,640.5426603936758,,-32.38333333333333
36.53333333333333,250,AV,2,0,0,54,5386.149373461946,,-36.53333333333333
39.733333333333334,114,AV,2,0,0,53,1869.7531794209297,,-39.733333333333334
48.516666666666666,166,AV,0,0,0,60,2857.712092786687,,-48.516666666666666
26.583333333333332,201,AV,2,0,0,33,3783.636689084741,,-26.583333333333332
29.183333333333334,69,AV,0,0,0,48,1150.2916000513435,,-29.183333333333334
31.5,165,AV,2,0,0,49,2835.850686157305,,-31.5
25.85,155,AV,2,0,0,43,2587.8859091729414,,-25.85
39.516666666666666,90,AV,2,0,0,59,1496.328062426438,,-39.516666666666666
31.033333333333335,30,AV,2,0,0,48,783.6834518391023,,-31.033333333333335
29.316666666666666,23,AV,2,0,0,41,676.2529471816457,,-29.316666666666666
31.233333333333334,217,AV,2,0,0,49,4196.147454418583,,-31.233333333333334
43.35,60,AV,2,0,0,63,1074.3823512953045,,-43.35
45.3,97,AV,2,0,0,66,1567.0706205360798,,-45.3
30.816666666666666,205,AV,2,0,0,46,3866.930621896856,,-30.816666666666666
42.78333333333333,14,AV,2,0,0,58,597.1498506777683,,-42.78333333333333
38.083333333333336,174,AV,2,0,0,62,3024.224513765153,,-38.083333333333336
25.566666666666666,164,AV,0,0,0,45,2815.231094880572,,-25.566666666666666
22.366666666666667,71,AV,0,0,0,43,1174.3503864217532,,-22.366666666666667
22.75,13,AV,2,0,0,29,591.6693204447811,,-22.75
48.28333333333333,190,AV,2,0,0,70,3456.1529418207683,,-48.28333333333333
27.316666666666666,20,AV,0,0,0,47,639.9143284368583,,-27.316666666666666
40.36666666666667,152,AV,2,0,0,61,2538.843693606908,,-40.36666666666667
40.03333333333333,4,AV,2,0,0,65,491.0984231068265,,-40.03333333333333
33.46666666666667,240,AV,2,0,0,44,4959.361066312568,,-33.46666666666667
8.45,227,AV,0,0,0,26,4429.527615460413,,-8.45
58.53333333333333,133,AV,0,0,0,75,2222.040577514192,,-58.53333333333333
62.25,247,AV,0,0,0,82,5168.6614957092925,,-62.25
25.15,31,AV,2,0,0,31,813.126641713825,,-25.15
42.266666666666666,68,AV,2,0,0,55,1148.9174546898266,,-42.266666666666666
30.75,87,AV,2,0,0,47,1460.8215047913693,,-30.75
27.7,74,AV,2,0,0,34,1261.43865123121,,-27.7
46.766666666666666,239,AV,0,0,0,56,4818.617258984985,,-46.766666666666666
18.666666666666668,267,AV,0,0,0,41,6709.13861087917,,-18.666666666666668
42.71666666666667,210,AV,2,0,0,65,3942.222625638348,,-42.71666666666667
27.666666666666668,257,AV,2,0,0,39,5825.994272151124,,-27.666666666666668
45.916666666666664,179,AV,2,0,0,75,3065.2253709468137,,-45.916666666666664
25.683333333333334,202,AV,0,0,0,45,3793.837230001502,,-25.683333333333334
43.416666666666664,181,AV,2,0,0,67,3151.1733449572957,,-43.416666666666664
43.95,135,AV,2,0,0,75,2260.56382504795,,-43.95
6.883333333333334,283,AV,0,0,0,17,8987.033628468456,,-6.883333333333334
29.833333333333332,236,AV,2,0,0,40,4687.914961676448,,-29.833333333333332
28.283333333333335,180,AV,2,0,0,44,3119.7161673652217,,-28.283333333333335
44.78333333333333,238,AV,2,0,0,67,4707.821121085941,,-44.78333333333333
30.15,199,AV,2,0,0,39,3752.1132597063192,,-30.15
51.75,102,AV,0,0,0,64,1635.9686818612918,,-51.75
30.15,93,AV,2,0,0,35,1530.0661682302475,,-30.15
37.11666666666667,191,AV,2,0,0,58,3465.4556083993225,,-37.11666666666667
39.38333333333333,126,AV,2,0,0,59,2052.607856914241,,-39.38333333333333
32.86666666666667,184,AV,2,0,0,50,3256.7228478661937,,-32.86666666666667
24.4,28,AV,2,0,0,34,776.0711537761008,,-24.4
11.816666666666666,213,AV,0,0,0,32,4113.319853961603,,-11.816666666666666
21.883333333333333,259,AV,2,0,0,31,5913.041300376779,,-21.883333333333333
35.56666666666667,105,AV,2,0,0,51,1682.490559712908,,-35.56666666666667
41.53333333333333,79,AV,2,0,0,58,1317.647826688136,,-41.53333333333333
32.6,209,AV,2,0,0,43,3941.04555698938,,-32.6
38.083333333333336,86,AV,0,0,0,52,1454.957177165027,,-38.083333333333336
57.21666666666667,232,AV,0,0,0,68,4617.971391102537,,-57.21666666666667
45.96666666666667,62,AV,2,0,0,79,1097.8259349569896,,-45.96666666666667
27.733333333333334,207,AV,0,0,0,46,3919.41152379869,,-27.733333333333334
43.45,175,AV,2,0,0,69,3031.4508351358254,,-43.45
23.516666666666666,110,AV,2,0,0,36,1823.811293294481,,-23.516666666666666
22.45,169,AV,2,0,0,28,2909.8477340427667,,-22.45
46.46666666666667,249,AV,2,0,0,77,5341.061461458292,,-46.46666666666667
24.233333333333334,298,AV,2,0,0,37,19040.472291926453,,-24.233333333333334
15.283333333333333,52,AV,0,0,0,37,979.5720138781878,,-15.283333333333333
55.56666666666667,18,AV,0,0,0,66,627.4062491148882,,-55.56666666666667
46.233333333333334,88,AV,2,0,0,75,1475.2077210572677,,-46.233333333333334
39.63333333333333,38,AV,2,0,0,62,861.805442805673,,-39.63333333333333
37.6,214,AV,2,0,0,62,4116.183110063293,,-37.6
32.7,39,AV,0,0,0,50,863.3540159882258,,-32.7
37.43333333333333,150,AV,2,0,0,54,2476.7926805910606,,-37.43333333333333
28.233333333333334,289,AV,2,0,0,37,10751.672106064549,,-28.233333333333334
40.416666666666664,161,AV,2,0,0,52,2756.9260540590044,,-40.416666666666664
47.65,92,AV,2,0,0,74,1527.6889462703334,,-47.65
43.5,292,AV,2,0,0,72,13430.196447392702,,-43.5
31.55,172,AV,2,0,0,50,2969.8754393798326,,-31.55
38.86666666666667,273,AV,2,0,0,66,7658.5640246764915,,-38.86666666666667
42.7,260,AV,2,0,0,69,5984.209260784091,,-42.7
34.333333333333336,144,AV,2,0,0,36,2401.1770329784995,,-34.333333333333336
41.85,256,AV,2,0,0,51,5670.319740923212,,-41.85
26.683333333333334,145,AV,2,0,0,34,2411.397471856681,,-26.683333333333334
25.9,119,AV,2,0,0,38,1945.516475481125,,-25.9
4.933333333333334,229,AV,0,0,0,0,4459.768546990965,,-4.933333333333334
48.38333333333333,138,AV,0,0,0,60,2314.8193170712048,,-48.38333333333333
32.083333333333336,288,AV,2,0,0,50,10721.15711953896,,-32.083333333333336
15.25,177,AV,0,0,0,36,3046.5766145774583,,-15.25
31.85,299,AV,1,0,0,65,20239.22920549412,,-31.85
32.3,124,AV,2,0,0,50,2043.1688306873104,,-32.3
43.55,131,AV,2,0,0,66,2177.5877894542577,,-43.55
23.15,54,AV,2,0,0,5,1005.9867386644172,,-23.15
23.35,82,AV,2,0,0,14,1391.0507319816634,,-23.35
32.016666666666666,22,AV,2,0,0,45,658.4091024775607,,-32.016666666666666
35.15,16,AV,2,0,0,50,610.4868582393152,,-35.15
48.583333333333336,26,AV,2,0,0,87,743.7553910389753,,-48.583333333333336
25.883333333333333,167,AV,2,0,0,40,2857.8751728516777,,-25.883333333333333
25.9,295,AV,2,0,0,33,15387.119225735782,,-25.9
11.866666666666667,266,AV,0,0,0,30,6563.608435155774,,-11.866666666666667
63.61666666666667,33,AV,0,0,0,100,822.5771428470101,,-63.61666666666667
38.21666666666667,226,AV,2,0,0,58,4416.224882412617,,-38.21666666666667
29.85,189,AV,2,0,0,40,3427.0421228311798,,-29.85
40.38333333333333,290,AV,2,0,0,61,11861.36896338871,,-40.38333333333333
22.883333333333333,182,AV,2,0,0,25,3158.0604616132755,,-22.883333333333333
29.333333333333332,284,AV,2,0,0,41,9030.678864893336,,-29.333333333333332
21.05,12,AV,2,0,0,23,586.8516376274475,,-21.05
39.9,173,AV,0,0,0,52,2971.291490045772,,-39.9
35.78333333333333,121,AV,2,0,0,53,1986.5043233563797,,-35.78333333333333
33.0,253,AV,2,0,0,49,5557.427333357366,,-33.0
45.333333333333336,149,AV,2,0,0,70,2476.7673195544394,,-45.333333333333336
30.75,42,AV,2,0,0,44,877.2934597877683,,-30.75
28.35,70,AV,2,0,0,38,1150.4391077840953,,-28.35
28.566666666666666,170,AV,2,0,0,45,2953.464044858564,,-28.566666666666666
28.583333333333332,281,AV,2,0,0,40,8480.737499651503,,-28.583333333333332
40.78333333333333,153,AV,2,0,0,62,2561.5826276178027,,-40.78333333333333
28.466666666666665,9,AV,2,0,0,42,542.8991684878858,,-28.466666666666665
53.916666666666664,123,AV,0,0,0,65,1997.7276787447236,,-53.916666666666664
27.466666666666665,168,AV,2,0,0,34,2891.134206742707,,-27.466666666666665
38.38333333333333,29,AV,2,0,0,53,779.2240782816187,,-38.38333333333333
24.8,112,AV,2,0,0,30,1830.3424648913517,,-24.8
26.583333333333332,216,AV,2,0,0,29,4164.701887555128,,-26.583333333333332
44.6,85,AV,2,0,0,63,1444.5182772575097,,-44.6
22.5,188,AV,0,0,0,41,3398.605365942332,,-22.5
39.28333333333333,72,AV,2,0,0,54,1234.5997004771,,-39.28333333333333
36.56666666666667,296,AV,2,0,0,51,17322.90883950548,,-36.56666666666667
26.633333333333333,244,AV,2,0,0,25,5009.92015912814,,-26.633333333333333
52.1,98,AV,0,0,0,63,1592.2311391495805,,-52.1
35.583333333333336,268,AV,2,0,0,44,6918.069898529506,,-35.583333333333336
38.53333333333333,96,AV,2,0,0,59,1552.9853059451273,,-38.53333333333333
34.28333333333333,297,AV,2,0,0,44,18628.94525544202,,-34.28333333333333
27.283333333333335,235,AV,2,0,0,40,4679.48341028673,,-27.283333333333335
27.066666666666666,147,AV,2,0,0,33,2458.2611968747465,,-27.066666666666666
34.416666666666664,130,AV,0,0,0,50,2158.6935677652164,,-34.416666666666664
45.516666666666666,17,AV,2,0,0,94,616.3739675020589,,-45.516666666666666
40.333333333333336,293,AV,2,0,0,60,14505.369879802229,,-40.333333333333336
29.316666666666666,255,AV,2,0,0,39,5611.673516276995,,-29.316666666666666
23.933333333333334,136,AV,0,0,0,43,2280.385817754286,,-23.933333333333334
34.3,269,AV,2,0,0,49,7081.334819999852,,-34.3
40.46666666666667,183,AV,2,0,0,61,3159.4556453821087,,-40.46666666666667
39.516666666666666,75,AV,2,0,0,62,1275.9312017726234,,-39.516666666666666
41.35,233,AV,2,0,0,60,4660.29795945294,,-41.35
35.38333333333333,274,AV,2,0,0,46,7897.119961473183,,-35.38333333333333
35.2,277,AV,2,0,0,47,8028.27043643778,,-35.2
54.1,200,AV,0,0,0,64,3773.073658575576,,-54.1
37.53333333333333,248,AV,2,0,0,53,5307.329693361759,,-37.53333333333333
45.416666666666664,127,AV,2,0,0,60,2108.868816674547,,-45.416666666666664
