travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.5,44,AV,1,0,0,38,881.2906222289953,,-20.5
15.95,137,AV,1,0,0,33,2294.767722006211,,-15.95
34.36666666666667,50,AV,1,0,0,54,946.2003450753726,,-34.36666666666667
39.733333333333334,63,AV,1,0,0,63,1104.4445206976068,,-39.733333333333334
6.8,84,AV,0,0,0,22,1405.7852601227096,,-6.8
14.016666666666667,132,AV,1,0,0,31,2198.5025098873134,,-14.016666666666667
48.3,196,AV,0,0,0,63,3534.445695738256,,-48.3
11.933333333333334,139,AV,1,0,0,3,2318.1098695731453,,-11.933333333333334
12.716666666666667,118,AV,1,0,0,24,1929.5758599688188,,-12.716666666666667
46.81666666666667,106,AV,1,0,0,86,1723.69240549938,,-46.81666666666667
30.966666666666665,104,AV,0,0,0,50,1659.6531244520008,,-30.966666666666665
28.5,263,AV,1,0,0,50,6031.594525491932,,-28.5
32.75,287,AV,0,0,0,50,10450.70686878338,,-32.75
34.78333333333333,103,AV,1,0,0,56,1639.6236094811811,,-34.78333333333333
44.61666666666667,220,AV,1,0,0,75,4266.216809230351,,-44.61666666666667
29.283333333333335,148,AV,0,0,0,49,2472.005569054355,,-29.283333333333335
38.766666666666666,252,AV,1,0,0,63,5480.041794665195,,-38.766666666666666
34.55,134,AV,0,0,0,53,2239.257430619588,,-34.55
37.88333333333333,221,AV,0,0,0,54,4281.8327360815,,-37.88333333333333
13.133333333333333,46,AV,1,0,0,24,904.859336063587,,-13.133333333333333
18.75,143,AV,0,0,0,40,2398.572127464108,,-18.75
31.016666666666666,151,AV,1,0,0,51,2520.718778515204,,-31.016666666666666
43.45,81,AV,0,0,0,60,1389.0632502942228,,-43.45
36.05,100,AV,1,0,0,59,1594.6992934726818,,-36.05
62.516666666666666,10,AV,0,0,0,75,566.7055292848979,,-62.516666666666666
28.216666666666665,215,AV,1,0,0,49,4135.471393234625,,-28.216666666666665
7.116666666666666,73,AV,0,0,0,21,1251.6500609663929,,-7.116666666666666
34.45,258,AV,1,0,0,56,5849.7981009167725,,-34.45
33.733333333333334,282,AV,1,0,0,55,8689.506535985933,,-33.733333333333334
18.283333333333335,67,AV,1,0,0,35,1148.2139867956057,,-18.283333333333335
13.666666666666666,58,AV,1,0,0,27,1052.4070316009115,,-13.666666666666666
40.36666666666667,224,AV,1,0,0,65,4381.240268036911,,-40.36666666666667
36.13333333333333,228,AV,1,0,0,58,4446.537177105173,,-36.13333333333333
34.1,192,AV,1,0,0,54,3476.696831582168,,-34.1
40.0,76,AV,0,0,0,55,1293.252850487379,,-40.0
43.03333333333333,129,AV,0,0,0,60,2141.869626207308,,-43.03333333333333
59.166666666666664,198,AV,0,0,0,70,3654.013033637752,,-59.166666666666664
28.733333333333334,141,AV,1,0,0,50,2329.0008356791827,,-28.733333333333334
13.05,211,AV,1,0,0,3,3958.913906791885,,-13.05
23.05,45,AV,1,0,0,43,892.1845339920479,,-23.05
40.333333333333336,61,AV,1,0,0,66,1083.524948441525,,-40.333333333333336
38.583333333333336,47,AV,1,0,0,62,912.6272274022258,,-38.583333333333336
42.86666666666667,0,AV,1,0,0,67,381.3218977270381,,-42.86666666666667
32.71666666666667,219,AV,0,0,0,51,4227.85786318916,,-32.71666666666667
31.6,279,AV,1,0,0,51,8326.33528790118,,-31.6
20.233333333333334,286,AV,1,0,0,40,10426.353459350525,,-20.233333333333334
31.033333333333335,113,AV,1,0,0,53,1832.3133019091129,,-31.033333333333335
36.3,197,AV,1,0,0,59,3628.2404526711953,,-36.3
42.8,66,AV,1,0,0,67,1141.5133047894662,,-42.8
22.333333333333332,208,AV,0,0,0,43,3933.772930850901,,-22.333333333333332
29.25,142,AV,0,0,0,48,2347.541384251396,,-29.25
13.133333333333333,171,AV,1,0,0,26,2965.4163440895786,,-13.133333333333333
35.733333333333334,276,AV,1,0,0,59,7958.958807233507,,-35.733333333333334
43.81666666666667,204,AV,1,0,0,71,3863.855435177377,,-43.81666666666667
12.066666666666666,294,AV,0,0,0,30,14754.343640924068,,-12.066666666666666
16.033333333333335,2,AV,1,0,0,34,465.3670128771111,,-16.033333333333335
13.85,195,AV,1,0,0,28,3531.3895067900216,,-13.85
44.36666666666667,146,AV,1,0,0,74,2446.4664131825853,,-44.36666666666667
31.95,80,AV,1,0,0,53,1386.7650627050614,,-31.95
40.233333333333334,223,AV,1,0,0,66,4376.119511966378,,-40.233333333333334
15.416666666666666,185,AV,1,0,0,31,3368.9508766880413,,-15.416666666666666
32.53333333333333,109,AV,1,0,0,53,1822.2981036688468,,-32.53333333333333
18.783333333333335,43,AV,1,0,0,37,877.6907461205365,,-18.783333333333335
43.36666666666667,120,AV,1,0,0,70,1950.0200213032829,,-43.36666666666667
18.4,19,AV,1,0,0,34,636.6552097563458,,-18.4
34.55,95,AV,1,0,0,55,1546.5147326922538,,-34.55
24.083333333333332,262,AV,0,0,0,44,6020.57275324985,,-24.083333333333332
58.93333333333333,65,AV,0,0,0,74,1122.7546975855585,,-58.93333333333333
29.066666666666666,89,AV,1,0,0,47,1490.1599361877834,,-29.066666666666666
25.9,206,AV,0,0,0,44,3882.59008652233,,-25.9
40.78333333333333,51,AV,1,0,0,65,961.7772661313056,,-40.78333333333333
46.15,140,AV,1,0,0,87,2318.2944376966047,,-46.15
46.0,275,AV,1,0,0,77,7912.643587116454,,-46.0
20.4,285,AV,1,0,0,41,9280.176126726552,,-20.4
13.4,35,AV,1,0,0,25,837.3801312568858,,-13.4
26.383333333333333,8,AV,1,0,0,48,541.9839687696077,,-26.383333333333333
36.516666666666666,83,AV,0,0,0,53,1404.912317929139,,-36.516666666666666
13.616666666666667,194,AV,0,0,0,35,3508.846318545673,,-13.616666666666667
46.6,49,AV,1,0,0,86,933.6906207466446,,-46.6
29.016666666666666,280,AV,1,0,0,50,8348.421721831439,,-29.016666666666666
20.316666666666666,6,AV,1,0,0,39,522.440884226393,,-20.316666666666666
45.93333333333333,242,AV,1,0,0,74,4968.170350229253,,-45.93333333333333
30.483333333333334,246,AV,1,0,0,52,5144.150368411208,,-30.483333333333334
22.466666666666665,64,AV,1,0,0,42,1111.987968807459,,-22.466666666666665
26.55,222,AV,1,0,0,46,4343.557359248321,,-26.55
37.333333333333336,24,AV,1,0,0,60,682.056612603955,,-37.333333333333336
42.8,231,AV,1,0,0,68,4609.601315671212,,-42.8
28.5,154,AV,1,0,0,50,2574.4307659940623,,-28.5
60.71666666666667,40,AV,0,0,0,75,863.5619359671642,,-60.71666666666667
12.75,160,AV,1,0,0,25,2754.938443140308,,-12.75
44.35,261,AV,1,0,0,67,5985.732437913218,,-44.35
32.63333333333333,265,AV,1,0,0,52,6197.036257351283,,-32.63333333333333
15.566666666666666,254,AV,1,0,0,31,5578.433439706214,,-15.566666666666666
37.583333333333336,107,AV,1,0,0,61,1794.439334206041,,-37.583333333333336
35.46666666666667,218,AV,1,0,0,57,4200.245935785981,,-35.46666666666667
39.95,245,AV,1,0,0,63,5051.78348307234,,-39.95
41.5,178,AV,0,0,0,59,3048.604611013583,,-41.5
23.516666666666666,25,AV,2,0,0,28,742.6585956180782,,-23.516666666666666
65.45,162,AV,0,0,0,93,2767.495209174315,,-65.45
26.866666666666667,56,AV,1,0,0,49,1046.6558973464134,,-26.866666666666667
56.9,111,AV,0,0,0,71,1824.367004680513,,-56.9
36.95,36,AV,1,0,0,60,844.3352662229099,,-36.95
31.916666666666668,251,AV,1,0,0,53,5427.330032863625,,-31.916666666666668
45.583333333333336,193,AV,1,0,0,76,3487.44186130441,,-45.583333333333336
12.4,59,AV,1,0,0,7,1059.8377785859489,,-12.4
17.133333333333333,55,AV,0,0,0,37,1022.032321197676,,-17.133333333333333
14.466666666666667,187,AV,1,0,0,30,3387.2787239910285,,-14.466666666666667
22.05,212,AV,1,0,0,41,4021.28082322038,,-22.05
9.916666666666666,108,AV,0,0,0,30,1805.1606101798543,,-9.916666666666666
11.95,3,AV,0,0,0,32,473.5024380788758,,-11.95
40.28333333333333,156,AV,1,0,0,64,2622.7149314101284,,-40.28333333333333
35.78333333333333,34,AV,1,0,0,54,825.4433072334436,,-35.78333333333333
43.2,237,AV,1,0,0,67,4689.4303597647895,,-43.2
24.216666666666665,241,AV,1,0,0,45,4967.653125719208,,-24.216666666666665
20.666666666666668,270,AV,0,0,0,42,7099.697064525982,,-20.666666666666668
15.383333333333333,122,AV,0,0,0,36,1993.780724220221,,-15.383333333333333
22.9,272,AV,1,0,0,43,7332.887514065835,,-22.9
29.2,48,AV,1,0,0,48,921.9548251796884,,-29.2
22.166666666666668,1,AV,1,0,0,42,388.2787303527966,,-22.166666666666668
25.933333333333334,99,AV,0,0,0,44,1592.6375082496468,,-25.933333333333334
30.383333333333333,203,AV,1,0,0,50,3824.993837156676,,-30.383333333333333
41.35,243,AV,1,0,0,66,5003.647877951615,,-41.35
62.3,77,AV,0,0,0,78,1294.2551843223837,,-62.3
29.616666666666667,230,AV,1,0,0,51,4577.590037133467,,-29.616666666666667
42.06666666666667,291,AV,1,0,0,66,13079.31179296209,,-42.06666666666667
43.85,159,AV,1,0,0,74,2750.2432356670683,,-43.85
8.25,125,AV,0,0,0,26,2044.1603053436156,,-8.25
32.63333333333333,91,AV,1,0,0,53,1507.5005543882637,,-32.63333333333333
40.13333333333333,78,AV,1,0,0,62,1310.9401185904849,,-40.13333333333333
39.88333333333333,158,AV,1,0,0,65,2645.062412614309,,-39.88333333333333
22.55,11,AV,1,0,0,42,586.3474640105957,,-22.55
32.88333333333333,115,AV,1,0,0,53,1880.1756700095973,,-32.88333333333333
35.61666666666667,32,AV,1,0,0,55,818.0604611907775,,-35.61666666666667
27.516666666666666,94,AV,0,0,0,44,1541.4014724042315,,-27.516666666666666
23.25,7,AV,1,0,0,44,539.5213747330826,,-23.25
45.166666666666664,186,AV,0,0,0,60,3382.383844415393,,-45.166666666666664
44.78333333333333,5,AV,1,0,0,74,497.26542980048754,,-44.78333333333333
13.55,234,AV,0,0,0,33,4669.869929992837,,-13.55
21.3,15,AV,1,0,0,41,600.3305173079323,,-21.3
17.133333333333333,27,AV,1,0,0,34,753.7709081553346,,-17.133333333333333
44.483333333333334,101,AV,1,0,0,74,1596.1763216794554,,-44.483333333333334
30.533333333333335,157,AV,1,0,0,51,2629.980017260476,,-30.533333333333335
32.583333333333336,163,AV,1,0,0,53,2797.307504072895,,-32.583333333333336
55.53333333333333,271,AV,0,0,0,67,7130.271245067938,,-55.53333333333333
18.783333333333335,37,AV,1,0,0,35,854.5785374972068,,-18.783333333333335
16.266666666666666,225,AV,1,0,0,33,4412.688598555705,,-16.266666666666666
30.1,278,AV,2,0,0,41,8139.327108000771,,-30.1
37.35,117,AV,1,0,0,62,1921.5023446668008,,-37.35
43.11666666666667,264,AV,1,0,0,68,6081.635477498837,,-43.11666666666667
33.3,116,AV,1,0,0,53,1899.102970895097,,-33.3
16.3,53,AV,1,0,0,34,985.8695826897422,,-16.3
21.35,57,AV,1,0,0,41,1047.1205397958274,,-21.35
20.633333333333333,41,AV,1,0,0,40,870.7377108213431,,-20.633333333333333
43.11666666666667,128,AV,1,0,0,67,2117.047321722312,,-43.11666666666667
32.833333333333336,176,AV,1,0,0,53,3032.1279287666234,,-32.833333333333336
26.333333333333332,21,AV,1,0,0,48,640.5426603936758,,-26.333333333333332
33.35,250,AV,1,0,0,54,5386.149373461946,,-33.35
33.95,114,AV,1,0,0,53,1869.7531794209297,,-33.95
37.95,166,AV,1,0,0,60,2857.712092786687,,-37.95
16.766666666666666,201,AV,1,0,0,33,3783.636689084741,,-16.766666666666666
26.75,69,AV,1,0,0,48,1150.2916000513435,,-26.75
26.916666666666668,165,AV,1,0,0,49,2835.850686157305,,-26.916666666666668
22.083333333333332,155,AV,1,0,0,43,2587.8859091729414,,-22.083333333333332
36.733333333333334,90,AV,1,0,0,59,1496.328062426438,,-36.733333333333334
26.6,30,AV,1,0,0,48,783.6834518391023,,-26.6
21.266666666666666,23,AV,1,0,0,41,676.2529471816457,,-21.266666666666666
27.0,217,AV,1,0,0,49,4196.147454418583,,-27.0
50.266666666666666,60,AV,0,0,0,63,1074.3823512953045,,-50.266666666666666
42.56666666666667,97,AV,1,0,0,66,1567.0706205360798,,-42.56666666666667
24.833333333333332,205,AV,1,0,0,46,3866.930621896856,,-24.833333333333332
37.6,14,AV,1,0,0,58,597.1498506777683,,-37.6
37.61666666666667,174,AV,1,0,0,62,3024.224513765153,,-37.61666666666667
23.866666666666667,164,AV,1,0,0,45,2815.231094880572,,-23.866666666666667
24.1,71,AV,0,0,0,43,1174.3503864217532,,-24.1
14.15,13,AV,1,0,0,29,591.6693204447811,,-14.15
45.06666666666667,190,AV,1,0,0,70,3456.1529418207683,,-45.06666666666667
25.533333333333335,20,AV,1,0,0,47,639.9143284368583,,-25.533333333333335
40.96666666666667,152,AV,1,0,0,61,2538.843693606908,,-40.96666666666667
39.38333333333333,4,AV,1,0,0,65,491.0984231068265,,-39.38333333333333
24.766666666666666,240,AV,1,0,0,44,4959.361066312568,,-24.766666666666666
8.45,227,AV,0,0,0,26,4429.527615460413,,-8.45
60.333333333333336,133,AV,0,0,0,75,2222.040577514192,,-60.333333333333336
45.916666666666664,247,AV,1,0,0,82,5168.6614957092925,,-45.916666666666664
15.783333333333333,31,AV,1,0,0,31,813.126641713825,,-15.783333333333333
40.03333333333333,68,AV,0,0,0,55,1148.9174546898266,,-40.03333333333333
25.5,87,AV,1,0,0,47,1460.8215047913693,,-25.5
18.266666666666666,74,AV,1,0,0,34,1261.43865123121,,-18.266666666666666
35.46666666666667,239,AV,1,0,0,56,4818.617258984985,,-35.46666666666667
21.983333333333334,267,AV,1,0,0,41,6709.13861087917,,-21.983333333333334
41.1,210,AV,1,0,0,65,3942.222625638348,,-41.1
19.683333333333334,257,AV,1,0,0,39,5825.994272151124,,-19.683333333333334
45.06666666666667,179,AV,1,0,0,75,3065.2253709468137,,-45.06666666666667
24.1,202,AV,1,0,0,45,3793.837230001502,,-24.1
42.46666666666667,181,AV,1,0,0,67,3151.1733449572957,,-42.46666666666667
44.983333333333334,135,AV,1,0,0,75,2260.56382504795,,-44.983333333333334
13.316666666666666,283,AV,1,0,0,17,8987.033628468456,,-13.316666666666666
21.016666666666666,236,AV,1,0,0,40,4687.914961676448,,-21.016666666666666
23.3,180,AV,1,0,0,44,3119.7161673652217,,-23.3
55.53333333333333,238,AV,0,0,0,67,4707.821121085941,,-55.53333333333333
20.616666666666667,199,AV,1,0,0,39,3752.1132597063192,,-20.616666666666667
38.81666666666667,102,AV,1,0,0,64,1635.9686818612918,,-38.81666666666667
19.6,93,AV,1,0,0,35,1530.0661682302475,,-19.6
35.13333333333333,191,AV,1,0,0,58,3465.4556083993225,,-35.13333333333333
37.36666666666667,126,AV,1,0,0,59,2052.607856914241,,-37.36666666666667
28.533333333333335,184,AV,1,0,0,50,3256.7228478661937,,-28.533333333333335
16.9,28,AV,1,0,0,34,776.0711537761008,,-16.9
15.75,213,AV,1,0,0,32,4113.319853961603,,-15.75
14.516666666666667,259,AV,1,0,0,31,5913.041300376779,,-14.516666666666667
30.833333333333332,105,AV,1,0,0,51,1682.490559712908,,-30.833333333333332
37.6,79,AV,1,0,0,58,1317.647826688136,,-37.6
24.05,209,AV,1,0,0,43,3941.04555698938,,-24.05
34.36666666666667,86,AV,0,0,0,52,1454.957177165027,,-34.36666666666667
43.016666666666666,232,AV,2,0,0,68,4617.971391102537,,-43.016666666666666
64.06666666666666,62,AV,0,0,0,79,1097.8259349569896,,-64.06666666666666
26.666666666666668,207,AV,1,0,0,46,3919.41152379869,,-26.666666666666668
43.21666666666667,175,AV,1,0,0,69,3031.4508351358254,,-43.21666666666667
17.4,110,AV,1,0,0,36,1823.811293294481,,-17.4
14.083333333333334,169,AV,1,0,0,28,2909.8477340427667,,-14.083333333333334
64.06666666666666,249,AV,0,0,0,77,5341.061461458292,,-64.06666666666666
18.033333333333335,298,AV,1,0,0,37,19040.472291926453,,-18.033333333333335
18.833333333333332,52,AV,1,0,0,37,979.5720138781878,,-18.833333333333332
42.516666666666666,18,AV,1,0,0,66,627.4062491148882,,-42.516666666666666
45.85,88,AV,1,0,0,75,1475.2077210572677,,-45.85
38.13333333333333,38,AV,1,0,0,62,861.805442805673,,-38.13333333333333
37.61666666666667,214,AV,1,0,0,62,4116.183110063293,,-37.61666666666667
28.783333333333335,39,AV,1,0,0,50,863.3540159882258,,-28.783333333333335
34.38333333333333,150,AV,1,0,0,54,2476.7926805910606,,-34.38333333333333
19.483333333333334,289,AV,1,0,0,37,10751.672106064549,,-19.483333333333334
36.5,161,AV,0,0,0,52,2756.9260540590044,,-36.5
45.96666666666667,92,AV,1,0,0,74,1527.6889462703334,,-45.96666666666667
43.5,292,AV,1,0,0,72,13430.196447392702,,-43.5
28.916666666666668,172,AV,1,0,0,50,2969.8754393798326,,-28.916666666666668
53.55,273,AV,0,0,0,66,7658.5640246764915,,-53.55
43.15,260,AV,1,0,0,69,5984.209260784091,,-43.15
17.566666666666666,144,AV,0,0,0,36,2401.1770329784995,,-17.566666666666666
32.96666666666667,256,AV,1,0,0,51,5670.319740923212,,-32.96666666666667
17.483333333333334,145,AV,1,0,0,34,2411.397471856681,,-17.483333333333334
18.9,119,AV,1,0,0,38,1945.516475481125,,-18.9
8.783333333333333,229,AV,1,0,0,0,4459.768546990965,,-8.783333333333333
37.15,138,AV,1,0,0,60,2314.8193170712048,,-37.15
28.733333333333334,288,AV,1,0,0,50,10721.15711953896,,-28.733333333333334
15.366666666666667,177,AV,0,0,0,36,3046.5766145774583,,-15.366666666666667
52.1,299,AV,0,0,0,65,20239.22920549412,,-52.1
28.866666666666667,124,AV,1,0,0,50,2043.1688306873104,,-28.866666666666667
41.68333333333333,131,AV,1,0,0,66,2177.5877894542577,,-41.68333333333333
5.233333333333333,54,AV,0,0,0,5,1005.9867386644172,,-5.233333333333333
12.833333333333334,82,AV,1,0,0,14,1391.0507319816634,,-12.833333333333334
25.583333333333332,22,AV,1,0,0,45,658.4091024775607,,-25.583333333333332
29.7,16,AV,1,0,0,50,610.4868582393152,,-29.7
65.8,26,AV,0,0,0,87,743.7553910389753,,-65.8
18.833333333333332,167,AV,0,0,0,40,2857.8751728516777,,-18.833333333333332
16.733333333333334,295,AV,1,0,0,33,15387.119225735782,,-16.733333333333334
15.033333333333333,266,AV,1,0,0,30,6563.608435155774,,-15.033333333333333
46.21666666666667,33,AV,1,0,0,100,822.5771428470101,,-46.21666666666667
35.71666666666667,226,AV,1,0,0,58,4416.224882412617,,-35.71666666666667
20.65,189,AV,0,0,0,40,3427.0421228311798,,-20.65
39.8,290,AV,2,0,0,61,11861.36896338871,,-39.8
13.633333333333333,182,AV,1,0,0,25,3158.0604616132755,,-13.633333333333333
21.9,284,AV,1,0,0,41,9030.678864893336,,-21.9
12.183333333333334,12,AV,1,0,0,23,586.8516376274475,,-12.183333333333334
32.666666666666664,173,AV,1,0,0,52,2971.291490045772,,-32.666666666666664
37.9,121,AV,0,0,0,53,1986.5043233563797,,-37.9
30.933333333333334,253,AV,0,0,0,49,5557.427333357366,,-30.933333333333334
57.18333333333333,149,AV,0,0,0,70,2476.7673195544394,,-57.18333333333333
23.916666666666668,42,AV,1,0,0,44,877.2934597877683,,-23.916666666666668
19.566666666666666,70,AV,1,0,0,38,1150.4391077840953,,-19.566666666666666
27.433333333333334,170,AV,0,0,0,45,2953.464044858564,,-27.433333333333334
21.033333333333335,281,AV,1,0,0,40,8480.737499651503,,-21.033333333333335
38.7,153,AV,1,0,0,62,2561.5826276178027,,-38.7
22.3,9,AV,1,0,0,42,542.8991684878858,,-22.3
53.75,123,AV,0,0,0,65,1997.7276787447236,,-53.75
18.0,168,AV,1,0,0,34,2891.134206742707,,-18.0
33.833333333333336,29,AV,1,0,0,53,779.2240782816187,,-33.833333333333336
15.133333333333333,112,AV,1,0,0,30,1830.3424648913517,,-15.133333333333333
10.283333333333333,216,AV,0,0,0,29,4164.701887555128,,-10.283333333333333
42.13333333333333,85,AV,1,0,0,63,1444.5182772575097,,-42.13333333333333
22.516666666666666,188,AV,0,0,0,41,3398.605365942332,,-22.516666666666666
34.516666666666666,72,AV,1,0,0,54,1234.5997004771,,-34.516666666666666
31.116666666666667,296,AV,1,0,0,51,17322.90883950548,,-31.116666666666667
15.033333333333333,244,AV,1,0,0,25,5009.92015912814,,-15.033333333333333
50.35,98,AV,0,0,0,63,1592.2311391495805,,-50.35
25.866666666666667,268,AV,1,0,0,44,6918.069898529506,,-25.866666666666667
41.46666666666667,96,AV,0,0,0,59,1552.9853059451273,,-41.46666666666667
25.85,297,AV,1,0,0,44,18628.94525544202,,-25.85
20.883333333333333,235,AV,1,0,0,40,4679.48341028673,,-20.883333333333333
17.116666666666667,147,AV,1,0,0,33,2458.2611968747465,,-17.116666666666667
29.566666666666666,130,AV,1,0,0,50,2158.6935677652164,,-29.566666666666666
45.88333333333333,17,AV,1,0,0,94,616.3739675020589,,-45.88333333333333
45.083333333333336,293,AV,0,0,0,60,14505.369879802229,,-45.083333333333336
20.666666666666668,255,AV,1,0,0,39,5611.673516276995,,-20.666666666666668
23.166666666666668,136,AV,1,0,0,43,2280.385817754286,,-23.166666666666668
28.3,269,AV,1,0,0,49,7081.334819999852,,-28.3
38.666666666666664,183,AV,1,0,0,61,3159.4556453821087,,-38.666666666666664
48.266666666666666,75,AV,0,0,0,62,1275.9312017726234,,-48.266666666666666
46.733333333333334,233,AV,0,0,0,60,4660.29795945294,,-46.733333333333334
27.033333333333335,274,AV,1,0,0,46,7897.119961473183,,-27.033333333333335
26.766666666666666,277,AV,1,0,0,47,8028.27043643778,,-26.766666666666666
52.35,200,AV,0,0,0,64,3773.073658575576,,-52.35
33.25,248,AV,1,0,0,53,5307.329693361759,,-33.25
47.06666666666667,127,AV,0,0,0,60,2108.868816674547,,-47.06666666666667
