travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.116666666666667,44,AV,2,0,0,38,881.2906222289953,,-31.116666666666667
24.85,137,AV,2,0,0,33,2294.767722006211,,-24.85
38.68333333333333,50,AV,2,0,0,54,946.2003450753726,,-38.68333333333333
43.03333333333333,63,AV,2,0,0,63,1104.4445206976068,,-43.03333333333333
6.816666666666666,84,AV,0,0,0,22,1405.7852601227096,,-6.816666666666666
20.95,132,AV,2,0,0,31,2198.5025098873134,,-20.95
39.516666666666666,196,AV,2,0,0,63,3534.445695738256,,-39.516666666666666
22.3,139,AV,2,0,0,3,2318.1098695731453,,-22.3
20.7,118,AV,2,0,0,24,1929.5758599688188,,-20.7
47.833333333333336,106,AV,2,0,0,86,1723.69240549938,,-47.833333333333336
32.666666666666664,104,AV,0,0,0,50,1659.6531244520008,,-32.666666666666664
34.583333333333336,263,AV,2,0,0,50,6031.594525491932,,-34.583333333333336
31.416666666666668,287,AV,2,0,0,50,10450.70686878338,,-31.416666666666668
46.7,103,AV,0,0,0,56,1639.6236094811811,,-46.7
44.3,220,AV,2,0,0,75,4266.216809230351,,-44.3
33.233333333333334,148,AV,2,0,0,49,2472.005569054355,,-33.233333333333334
40.4,252,AV,2,0,0,63,5480.041794665195,,-40.4
37.95,134,AV,0,0,0,53,2239.257430619588,,-37.95
34.88333333333333,221,AV,2,0,0,54,4281.8327360815,,-34.88333333333333
6.733333333333333,46,AV,0,0,0,24,904.859336063587,,-6.733333333333333
18.75,143,AV,0,0,0,40,2398.572127464108,,-18.75
34.71666666666667,151,AV,0,0,0,51,2520.718778515204,,-34.71666666666667
43.4,81,AV,2,0,0,60,1389.0632502942228,,-43.4
37.93333333333333,100,AV,2,0,0,59,1594.6992934726818,,-37.93333333333333
49.05,10,AV,2,0,0,75,566.7055292848979,,-49.05
34.666666666666664,215,AV,2,0,0,49,4135.471393234625,,-34.666666666666664
28.583333333333332,73,AV,2,0,0,21,1251.6500609663929,,-28.583333333333332
36.5,258,AV,2,0,0,56,5849.7981009167725,,-36.5
36.96666666666667,282,AV,2,0,0,55,8689.506535985933,,-36.96666666666667
26.95,67,AV,2,0,0,35,1148.2139867956057,,-26.95
8.3,58,AV,0,0,0,27,1052.4070316009115,,-8.3
53.65,224,AV,0,0,0,65,4381.240268036911,,-53.65
39.38333333333333,228,AV,2,0,0,58,4446.537177105173,,-39.38333333333333
43.36666666666667,192,AV,0,0,0,54,3476.696831582168,,-43.36666666666667
42.71666666666667,76,AV,2,0,0,55,1293.252850487379,,-42.71666666666667
37.36666666666667,129,AV,2,0,0,60,2141.869626207308,,-37.36666666666667
49.583333333333336,198,AV,2,0,0,70,3654.013033637752,,-49.583333333333336
34.81666666666667,141,AV,2,0,0,50,2329.0008356791827,,-34.81666666666667
24.216666666666665,211,AV,2,0,0,3,3958.913906791885,,-24.216666666666665
30.666666666666668,45,AV,2,0,0,43,892.1845339920479,,-30.666666666666668
40.88333333333333,61,AV,2,0,0,66,1083.524948441525,,-40.88333333333333
41.8,47,AV,2,0,0,62,912.6272274022258,,-41.8
45.266666666666666,0,AV,2,0,0,67,381.3218977270381,,-45.266666666666666
32.8,219,AV,2,0,0,51,4227.85786318916,,-32.8
39.31666666666667,279,AV,2,0,0,51,8326.33528790118,,-39.31666666666667
27.15,286,AV,2,0,0,40,10426.353459350525,,-27.15
37.983333333333334,113,AV,0,0,0,53,1832.3133019091129,,-37.983333333333334
38.93333333333333,197,AV,2,0,0,59,3628.2404526711953,,-38.93333333333333
46.233333333333334,66,AV,2,0,0,67,1141.5133047894662,,-46.233333333333334
29.016666666666666,208,AV,2,0,0,43,3933.772930850901,,-29.016666666666666
32.666666666666664,142,AV,2,0,0,48,2347.541384251396,,-32.666666666666664
20.1,171,AV,2,0,0,26,2965.4163440895786,,-20.1
37.53333333333333,276,AV,2,0,0,59,7958.958807233507,,-37.53333333333333
45.1,204,AV,2,0,0,71,3863.855435177377,,-45.1
27.9,294,AV,2,0,0,30,14754.343640924068,,-27.9
24.616666666666667,2,AV,2,0,0,34,465.3670128771111,,-24.616666666666667
22.783333333333335,195,AV,2,0,0,28,3531.3895067900216,,-22.783333333333335
45.25,146,AV,2,0,0,74,2446.4664131825853,,-45.25
39.81666666666667,80,AV,0,0,0,53,1386.7650627050614,,-39.81666666666667
40.86666666666667,223,AV,2,0,0,66,4376.119511966378,,-40.86666666666667
10.066666666666666,185,AV,0,0,0,31,3368.9508766880413,,-10.066666666666666
37.3,109,AV,2,0,0,53,1822.2981036688468,,-37.3
27.016666666666666,43,AV,2,0,0,37,877.6907461205365,,-27.016666666666666
43.86666666666667,120,AV,2,0,0,70,1950.0200213032829,,-43.86666666666667
29.116666666666667,19,AV,2,0,0,34,636.6552097563458,,-29.116666666666667
38.21666666666667,95,AV,2,0,0,55,1546.5147326922538,,-38.21666666666667
22.183333333333334,262,AV,0,0,0,44,6020.57275324985,,-22.183333333333334
60.53333333333333,65,AV,0,0,0,74,1122.7546975855585,,-60.53333333333333
40.45,89,AV,2,0,0,47,1490.1599361877834,,-40.45
28.733333333333334,206,AV,2,0,0,44,3882.59008652233,,-28.733333333333334
43.28333333333333,51,AV,2,0,0,65,961.7772661313056,,-43.28333333333333
46.733333333333334,140,AV,2,0,0,87,2318.2944376966047,,-46.733333333333334
46.21666666666667,275,AV,2,0,0,77,7912.643587116454,,-46.21666666666667
25.1,285,AV,2,0,0,41,9280.176126726552,,-25.1
22.683333333333334,35,AV,2,0,0,25,837.3801312568858,,-22.683333333333334
27.366666666666667,8,AV,0,0,0,48,541.9839687696077,,-27.366666666666667
39.983333333333334,83,AV,2,0,0,53,1404.912317929139,,-39.983333333333334
26.566666666666666,194,AV,2,0,0,35,3508.846318545673,,-26.566666666666666
48.36666666666667,49,AV,2,0,0,86,933.6906207466446,,-48.36666666666667
34.18333333333333,280,AV,2,0,0,50,8348.421721831439,,-34.18333333333333
29.0,6,AV,2,0,0,39,522.440884226393,,-29.0
49.38333333333333,242,AV,2,0,0,74,4968.170350229253,,-49.38333333333333
32.833333333333336,246,AV,2,0,0,52,5144.150368411208,,-32.833333333333336
29.716666666666665,64,AV,2,0,0,42,1111.987968807459,,-29.716666666666665
36.5,222,AV,2,0,0,46,4343.557359248321,,-36.5
38.3,24,AV,2,0,0,60,682.056612603955,,-38.3
43.916666666666664,231,AV,2,0,0,68,4609.601315671212,,-43.916666666666664
32.766666666666666,154,AV,0,0,0,50,2574.4307659940623,,-32.766666666666666
60.7,40,AV,0,0,0,75,863.5619359671642,,-60.7
19.833333333333332,160,AV,2,0,0,25,2754.938443140308,,-19.833333333333332
46.81666666666667,261,AV,2,0,0,67,5985.732437913218,,-46.81666666666667
36.516666666666666,265,AV,0,0,0,52,6197.036257351283,,-36.516666666666666
24.883333333333333,254,AV,2,0,0,31,5578.433439706214,,-24.883333333333333
39.96666666666667,107,AV,2,0,0,61,1794.439334206041,,-39.96666666666667
46.8,218,AV,0,0,0,57,4200.245935785981,,-46.8
51.983333333333334,245,AV,0,0,0,63,5051.78348307234,,-51.983333333333334
40.63333333333333,178,AV,2,0,0,59,3048.604611013583,,-40.63333333333333
23.85,25,AV,2,0,0,28,742.6585956180782,,-23.85
45.53333333333333,162,AV,2,0,0,93,2767.495209174315,,-45.53333333333333
31.8,56,AV,2,0,0,49,1046.6558973464134,,-31.8
42.266666666666666,111,AV,2,0,0,71,1824.367004680513,,-42.266666666666666
50.21666666666667,36,AV,0,0,0,60,844.3352662229099,,-50.21666666666667
39.766666666666666,251,AV,0,0,0,53,5427.330032863625,,-39.766666666666666
62.3,193,AV,0,0,0,76,3487.44186130441,,-62.3
23.083333333333332,59,AV,2,0,0,7,1059.8377785859489,,-23.083333333333332
17.15,55,AV,0,0,0,37,1022.032321197676,,-17.15
23.483333333333334,187,AV,2,0,0,30,3387.2787239910285,,-23.483333333333334
30.816666666666666,212,AV,2,0,0,41,4021.28082322038,,-30.816666666666666
21.633333333333333,108,AV,2,0,0,30,1805.1606101798543,,-21.633333333333333
23.183333333333334,3,AV,2,0,0,32,473.5024380788758,,-23.183333333333334
43.45,156,AV,2,0,0,64,2622.7149314101284,,-43.45
41.88333333333333,34,AV,2,0,0,54,825.4433072334436,,-41.88333333333333
57.28333333333333,237,AV,0,0,0,67,4689.4303597647895,,-57.28333333333333
29.9,241,AV,2,0,0,45,4967.653125719208,,-29.9
29.35,270,AV,2,0,0,42,7099.697064525982,,-29.35
15.333333333333334,122,AV,0,0,0,36,1993.780724220221,,-15.333333333333334
28.4,272,AV,2,0,0,43,7332.887514065835,,-28.4
38.733333333333334,48,AV,2,0,0,48,921.9548251796884,,-38.733333333333334
28.983333333333334,1,AV,2,0,0,42,388.2787303527966,,-28.983333333333334
23.833333333333332,99,AV,0,0,0,44,1592.6375082496468,,-23.833333333333332
36.63333333333333,203,AV,2,0,0,50,3824.993837156676,,-36.63333333333333
43.61666666666667,243,AV,2,0,0,66,5003.647877951615,,-43.61666666666667
62.21666666666667,77,AV,0,0,0,78,1294.2551843223837,,-62.21666666666667
34.35,230,AV,0,0,0,51,4577.590037133467,,-34.35
44.666666666666664,291,AV,2,0,0,66,13079.31179296209,,-44.666666666666664
44.2,159,AV,2,0,0,74,2750.2432356670683,,-44.2
21.233333333333334,125,AV,2,0,0,26,2044.1603053436156,,-21.233333333333334
41.55,91,AV,0,0,0,53,1507.5005543882637,,-41.55
45.2,78,AV,2,0,0,62,1310.9401185904849,,-45.2
53.61666666666667,158,AV,0,0,0,65,2645.062412614309,,-53.61666666666667
29.283333333333335,11,AV,2,0,0,42,586.3474640105957,,-29.283333333333335
37.766666666666666,115,AV,2,0,0,53,1880.1756700095973,,-37.766666666666666
45.1,32,AV,0,0,0,55,818.0604611907775,,-45.1
30.516666666666666,94,AV,2,0,0,44,1541.4014724042315,,-30.516666666666666
29.683333333333334,7,AV,2,0,0,44,539.5213747330826,,-29.683333333333334
43.583333333333336,186,AV,2,0,0,60,3382.383844415393,,-43.583333333333336
45.6,5,AV,2,0,0,74,497.26542980048754,,-45.6
24.216666666666665,234,AV,2,0,0,33,4669.869929992837,,-24.216666666666665
27.733333333333334,15,AV,2,0,0,41,600.3305173079323,,-27.733333333333334
25.95,27,AV,2,0,0,34,753.7709081553346,,-25.95
45.6,101,AV,2,0,0,74,1596.1763216794554,,-45.6
35.88333333333333,157,AV,2,0,0,51,2629.980017260476,,-35.88333333333333
36.05,163,AV,2,0,0,53,2797.307504072895,,-36.05
46.03333333333333,271,AV,2,0,0,67,7130.271245067938,,-46.03333333333333
28.416666666666668,37,AV,2,0,0,35,854.5785374972068,,-28.416666666666668
11.85,225,AV,0,0,0,33,4412.688598555705,,-11.85
30.266666666666666,278,AV,2,0,0,41,8139.327108000771,,-30.266666666666666
38.21666666666667,117,AV,2,0,0,62,1921.5023446668008,,-38.21666666666667
57.166666666666664,264,AV,0,0,0,68,6081.635477498837,,-57.166666666666664
41.7,116,AV,0,0,0,53,1899.102970895097,,-41.7
23.4,53,AV,2,0,0,34,985.8695826897422,,-23.4
18.683333333333334,57,AV,0,0,0,41,1047.1205397958274,,-18.683333333333334
28.066666666666666,41,AV,2,0,0,40,870.7377108213431,,-28.066666666666666
44.516666666666666,128,AV,2,0,0,67,2117.047321722312,,-44.516666666666666
36.55,176,AV,2,0,0,53,3032.1279287666234,,-36.55
29.2,21,AV,0,0,0,48,640.5426603936758,,-29.2
36.56666666666667,250,AV,2,0,0,54,5386.149373461946,,-36.56666666666667
39.7,114,AV,2,0,0,53,1869.7531794209297,,-39.7
40.61666666666667,166,AV,2,0,0,60,2857.712092786687,,-40.61666666666667
11.933333333333334,201,AV,0,0,0,33,3783.636689084741,,-11.933333333333334
32.61666666666667,69,AV,2,0,0,48,1150.2916000513435,,-32.61666666666667
30.883333333333333,165,AV,0,0,0,49,2835.850686157305,,-30.883333333333333
20.333333333333332,155,AV,0,0,0,43,2587.8859091729414,,-20.333333333333332
39.65,90,AV,2,0,0,59,1496.328062426438,,-39.65
29.2,30,AV,0,0,0,48,783.6834518391023,,-29.2
29.25,23,AV,2,0,0,41,676.2529471816457,,-29.25
30.916666666666668,217,AV,0,0,0,49,4196.147454418583,,-30.916666666666668
43.28333333333333,60,AV,2,0,0,63,1074.3823512953045,,-43.28333333333333
45.46666666666667,97,AV,2,0,0,66,1567.0706205360798,,-45.46666666666667
30.883333333333333,205,AV,2,0,0,46,3866.930621896856,,-30.883333333333333
42.65,14,AV,2,0,0,58,597.1498506777683,,-42.65
38.35,174,AV,2,0,0,62,3024.224513765153,,-38.35
28.916666666666668,164,AV,2,0,0,45,2815.231094880572,,-28.916666666666668
30.5,71,AV,2,0,0,43,1174.3503864217532,,-30.5
8.316666666666666,13,AV,0,0,0,29,591.6693204447811,,-8.316666666666666
48.35,190,AV,2,0,0,70,3456.1529418207683,,-48.35
29.966666666666665,20,AV,2,0,0,47,639.9143284368583,,-29.966666666666665
40.75,152,AV,2,0,0,61,2538.843693606908,,-40.75
55.25,4,AV,0,0,0,65,491.0984231068265,,-55.25
33.55,240,AV,2,0,0,44,4959.361066312568,,-33.55
23.966666666666665,227,AV,2,0,0,26,4429.527615460413,,-23.966666666666665
42.88333333333333,133,AV,2,0,0,75,2222.040577514192,,-42.88333333333333
63.983333333333334,247,AV,0,0,0,82,5168.6614957092925,,-63.983333333333334
10.116666666666667,31,AV,0,0,0,31,813.126641713825,,-10.116666666666667
42.266666666666666,68,AV,2,0,0,55,1148.9174546898266,,-42.266666666666666
25.616666666666667,87,AV,0,0,0,47,1460.8215047913693,,-25.616666666666667
27.783333333333335,74,AV,2,0,0,34,1261.43865123121,,-27.783333333333335
37.3,239,AV,2,0,0,56,4818.617258984985,,-37.3
28.083333333333332,267,AV,2,0,0,41,6709.13861087917,,-28.083333333333332
55.483333333333334,210,AV,0,0,0,65,3942.222625638348,,-55.483333333333334
27.55,257,AV,2,0,0,39,5825.994272151124,,-27.55
46.166666666666664,179,AV,2,0,0,75,3065.2253709468137,,-46.166666666666664
30.25,202,AV,2,0,0,45,3793.837230001502,,-30.25
43.766666666666666,181,AV,2,0,0,67,3151.1733449572957,,-43.766666666666666
43.833333333333336,135,AV,2,0,0,75,2260.56382504795,,-43.833333333333336
24.216666666666665,283,AV,2,0,0,17,8987.033628468456,,-24.216666666666665
29.783333333333335,236,AV,2,0,0,40,4687.914961676448,,-29.783333333333335
28.45,180,AV,2,0,0,44,3119.7161673652217,,-28.45
45.28333333333333,238,AV,2,0,0,67,4707.821121085941,,-45.28333333333333
30.166666666666668,199,AV,2,0,0,39,3752.1132597063192,,-30.166666666666668
39.63333333333333,102,AV,2,0,0,64,1635.9686818612918,,-39.63333333333333
30.166666666666668,93,AV,2,0,0,35,1530.0661682302475,,-30.166666666666668
37.15,191,AV,2,0,0,58,3465.4556083993225,,-37.15
39.53333333333333,126,AV,2,0,0,59,2052.607856914241,,-39.53333333333333
32.983333333333334,184,AV,2,0,0,50,3256.7228478661937,,-32.983333333333334
13.566666666666666,28,AV,0,0,0,34,776.0711537761008,,-13.566666666666666
24.016666666666666,213,AV,2,0,0,32,4113.319853961603,,-24.016666666666666
22.833333333333332,259,AV,2,0,0,31,5913.041300376779,,-22.833333333333332
35.63333333333333,105,AV,2,0,0,51,1682.490559712908,,-35.63333333333333
48.68333333333333,79,AV,0,0,0,58,1317.647826688136,,-48.68333333333333
32.65,209,AV,2,0,0,43,3941.04555698938,,-32.65
36.13333333333333,86,AV,0,0,0,52,1454.957177165027,,-36.13333333333333
43.95,232,AV,2,0,0,68,4617.971391102537,,-43.95
64.0,62,AV,0,0,0,79,1097.8259349569896,,-64.0
35.13333333333333,207,AV,2,0,0,46,3919.41152379869,,-35.13333333333333
58.8,175,AV,0,0,0,69,3031.4508351358254,,-58.8
23.85,110,AV,2,0,0,36,1823.811293294481,,-23.85
22.45,169,AV,2,0,0,28,2909.8477340427667,,-22.45
46.583333333333336,249,AV,2,0,0,77,5341.061461458292,,-46.583333333333336
15.216666666666667,298,AV,0,0,0,37,19040.472291926453,,-15.216666666666667
27.366666666666667,52,AV,2,0,0,37,979.5720138781878,,-27.366666666666667
46.05,18,AV,2,0,0,66,627.4062491148882,,-46.05
46.05,88,AV,2,0,0,75,1475.2077210572677,,-46.05
50.18333333333333,38,AV,0,0,0,62,861.805442805673,,-50.18333333333333
37.9,214,AV,2,0,0,62,4116.183110063293,,-37.9
32.4,39,AV,2,0,0,50,863.3540159882258,,-32.4
37.38333333333333,150,AV,2,0,0,54,2476.7926805910606,,-37.38333333333333
17.166666666666668,289,AV,0,0,0,37,10751.672106064549,,-17.166666666666668
40.416666666666664,161,AV,2,0,0,52,2756.9260540590044,,-40.416666666666664
47.71666666666667,92,AV,2,0,0,74,1527.6889462703334,,-47.71666666666667
58.78333333333333,292,AV,0,0,0,72,13430.196447392702,,-58.78333333333333
31.366666666666667,172,AV,2,0,0,50,2969.8754393798326,,-31.366666666666667
39.13333333333333,273,AV,2,0,0,66,7658.5640246764915,,-39.13333333333333
42.96666666666667,260,AV,2,0,0,69,5984.209260784091,,-42.96666666666667
34.31666666666667,144,AV,2,0,0,36,2401.1770329784995,,-34.31666666666667
41.85,256,AV,2,0,0,51,5670.319740923212,,-41.85
26.616666666666667,145,AV,2,0,0,34,2411.397471856681,,-26.616666666666667
26.25,119,AV,2,0,0,38,1945.516475481125,,-26.25
4.916666666666667,229,AV,0,0,0,0,4459.768546990965,,-4.916666666666667
39.11666666666667,138,AV,2,0,0,60,2314.8193170712048,,-39.11666666666667
31.966666666666665,288,AV,2,0,0,50,10721.15711953896,,-31.966666666666665
26.25,177,AV,2,0,0,36,3046.5766145774583,,-26.25
31.966666666666665,299,AV,1,0,0,65,20239.22920549412,,-31.966666666666665
32.18333333333333,124,AV,2,0,0,50,2043.1688306873104,,-32.18333333333333
43.55,131,AV,2,0,0,66,2177.5877894542577,,-43.55
23.116666666666667,54,AV,2,0,0,5,1005.9867386644172,,-23.116666666666667
5.15,82,AV,0,0,0,14,1391.0507319816634,,-5.15
24.033333333333335,22,AV,0,0,0,45,658.4091024775607,,-24.033333333333335
34.96666666666667,16,AV,2,0,0,50,610.4868582393152,,-34.96666666666667
65.78333333333333,26,AV,0,0,0,87,743.7553910389753,,-65.78333333333333
25.9,167,AV,2,0,0,40,2857.8751728516777,,-25.9
25.916666666666668,295,AV,2,0,0,33,15387.119225735782,,-25.916666666666668
24.85,266,AV,2,0,0,30,6563.608435155774,,-24.85
65.5,33,AV,0,0,0,100,822.5771428470101,,-65.5
48.45,226,AV,0,0,0,58,4416.224882412617,,-48.45
29.833333333333332,189,AV,2,0,0,40,3427.0421228311798,,-29.833333333333332
40.65,290,AV,2,0,0,61,11861.36896338871,,-40.65
22.833333333333332,182,AV,2,0,0,25,3158.0604616132755,,-22.833333333333332
20.483333333333334,284,AV,0,0,0,41,9030.678864893336,,-20.483333333333334
21.016666666666666,12,AV,2,0,0,23,586.8516376274475,,-21.016666666666666
38.38333333333333,173,AV,2,0,0,52,2971.291490045772,,-38.38333333333333
43.2,121,AV,0,0,0,53,1986.5043233563797,,-43.2
33.05,253,AV,2,0,0,49,5557.427333357366,,-33.05
45.45,149,AV,2,0,0,70,2476.7673195544394,,-45.45
30.866666666666667,42,AV,2,0,0,44,877.2934597877683,,-30.866666666666667
28.216666666666665,70,AV,2,0,0,38,1150.4391077840953,,-28.216666666666665
28.583333333333332,170,AV,2,0,0,45,2953.464044858564,,-28.583333333333332
28.533333333333335,281,AV,2,0,0,40,8480.737499651503,,-28.533333333333335
40.766666666666666,153,AV,2,0,0,62,2561.5826276178027,,-40.766666666666666
28.533333333333335,9,AV,2,0,0,42,542.8991684878858,,-28.533333333333335
44.21666666666667,123,AV,2,0,0,65,1997.7276787447236,,-44.21666666666667
27.583333333333332,168,AV,2,0,0,34,2891.134206742707,,-27.583333333333332
38.15,29,AV,2,0,0,53,779.2240782816187,,-38.15
24.65,112,AV,2,0,0,30,1830.3424648913517,,-24.65
26.533333333333335,216,AV,2,0,0,29,4164.701887555128,,-26.533333333333335
44.666666666666664,85,AV,2,0,0,63,1444.5182772575097,,-44.666666666666664
33.25,188,AV,2,0,0,41,3398.605365942332,,-33.25
45.1,72,AV,0,0,0,54,1234.5997004771,,-45.1
36.46666666666667,296,AV,2,0,0,51,17322.90883950548,,-36.46666666666667
26.683333333333334,244,AV,2,0,0,25,5009.92015912814,,-26.683333333333334
52.11666666666667,98,AV,0,0,0,63,1592.2311391495805,,-52.11666666666667
35.6,268,AV,2,0,0,44,6918.069898529506,,-35.6
38.516666666666666,96,AV,2,0,0,59,1552.9853059451273,,-38.516666666666666
34.38333333333333,297,AV,2,0,0,44,18628.94525544202,,-34.38333333333333
27.15,235,AV,2,0,0,40,4679.48341028673,,-27.15
13.65,147,AV,0,0,0,33,2458.2611968747465,,-13.65
33.516666666666666,130,AV,2,0,0,50,2158.6935677652164,,-33.516666666666666
45.65,17,AV,2,0,0,94,616.3739675020589,,-45.65
40.38333333333333,293,AV,2,0,0,60,14505.369879802229,,-40.38333333333333
29.3,255,AV,2,0,0,39,5611.673516276995,,-29.3
22.166666666666668,136,AV,0,0,0,43,2280.385817754286,,-22.166666666666668
34.333333333333336,269,AV,2,0,0,49,7081.334819999852,,-34.333333333333336
40.833333333333336,183,AV,2,0,0,61,3159.4556453821087,,-40.833333333333336
39.45,75,AV,2,0,0,62,1275.9312017726234,,-39.45
41.416666666666664,233,AV,2,0,0,60,4660.29795945294,,-41.416666666666664
25.983333333333334,274,AV,0,0,0,46,7897.119961473183,,-25.983333333333334
27.7,277,AV,0,0,0,47,8028.27043643778,,-27.7
49.1,200,AV,2,0,0,64,3773.073658575576,,-49.1
37.666666666666664,248,AV,2,0,0,53,5307.329693361759,,-37.666666666666664
45.53333333333333,127,AV,2,0,0,60,2108.868816674547,,-45.53333333333333
