travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
30.983333333333334,44,AV,2,0,0,38,881.2906222289953,,-30.983333333333334
11.816666666666666,137,AV,0,0,0,33,2294.767722006211,,-11.816666666666666
28.133333333333333,50,AV,1,0,0,54,946.2003450753726,,-28.133333333333333
33.56666666666667,63,AV,1,0,0,63,1104.4445206976068,,-33.56666666666667
13.7,84,AV,1,0,0,22,1405.7852601227096,,-13.7
8.183333333333334,132,AV,0,0,0,31,2198.5025098873134,,-8.183333333333334
32.233333333333334,196,AV,1,0,0,63,3534.445695738256,,-32.233333333333334
11.95,139,AV,1,0,0,3,2318.1098695731453,,-11.95
12.566666666666666,118,AV,1,0,0,24,1929.5758599688188,,-12.566666666666666
65.73333333333333,106,AV,0,0,0,86,1723.69240549938,,-65.73333333333333
32.88333333333333,104,AV,0,0,0,50,1659.6531244520008,,-32.88333333333333
34.6,263,AV,2,0,0,50,6031.594525491932,,-34.6
24.233333333333334,287,AV,1,0,0,50,10450.70686878338,,-24.233333333333334
28.783333333333335,103,AV,1,0,0,56,1639.6236094811811,,-28.783333333333335
36.416666666666664,220,AV,1,0,0,75,4266.216809230351,,-36.416666666666664
23.883333333333333,148,AV,1,0,0,49,2472.005569054355,,-23.883333333333333
32.6,252,AV,1,0,0,63,5480.041794665195,,-32.6
26.083333333333332,134,AV,1,0,0,53,2239.257430619588,,-26.083333333333332
26.85,221,AV,1,0,0,54,4281.8327360815,,-26.85
6.683333333333334,46,AV,0,0,0,24,904.859336063587,,-6.683333333333334
18.883333333333333,143,AV,1,0,0,40,2398.572127464108,,-18.883333333333333
26.75,151,AV,1,0,0,51,2520.718778515204,,-26.75
48.71666666666667,81,AV,0,0,0,60,1389.0632502942228,,-48.71666666666667
46.7,100,AV,0,0,0,59,1594.6992934726818,,-46.7
64.36666666666666,10,AV,0,0,0,75,566.7055292848979,,-64.36666666666666
24.683333333333334,215,AV,1,0,0,49,4135.471393234625,,-24.683333333333334
28.533333333333335,73,AV,2,0,0,21,1251.6500609663929,,-28.533333333333335
44.85,258,AV,0,0,0,56,5849.7981009167725,,-44.85
36.86666666666667,282,AV,2,0,0,55,8689.506535985933,,-36.86666666666667
16.683333333333334,67,AV,1,0,0,35,1148.2139867956057,,-16.683333333333334
13.683333333333334,58,AV,1,0,0,27,1052.4070316009115,,-13.683333333333334
33.916666666666664,224,AV,1,0,0,65,4381.240268036911,,-33.916666666666664
39.31666666666667,228,AV,2,0,0,58,4446.537177105173,,-39.31666666666667
28.55,192,AV,1,0,0,54,3476.696831582168,,-28.55
45.35,76,AV,0,0,0,55,1293.252850487379,,-45.35
29.983333333333334,129,AV,1,0,0,60,2141.869626207308,,-29.983333333333334
62.766666666666666,198,AV,0,0,0,70,3654.013033637752,,-62.766666666666666
25.366666666666667,141,AV,1,0,0,50,2329.0008356791827,,-25.366666666666667
5.383333333333334,211,AV,0,0,0,3,3958.913906791885,,-5.383333333333334
20.633333333333333,45,AV,1,0,0,43,892.1845339920479,,-20.633333333333333
55.35,61,AV,0,0,0,66,1083.524948441525,,-55.35
32.45,47,AV,1,0,0,62,912.6272274022258,,-32.45
57.333333333333336,0,AV,0,0,0,67,381.3218977270381,,-57.333333333333336
25.15,219,AV,1,0,0,51,4227.85786318916,,-25.15
38.3,279,AV,0,0,0,51,8326.33528790118,,-38.3
18.733333333333334,286,AV,0,0,0,40,10426.353459350525,,-18.733333333333334
26.233333333333334,113,AV,1,0,0,53,1832.3133019091129,,-26.233333333333334
29.383333333333333,197,AV,1,0,0,59,3628.2404526711953,,-29.383333333333333
35.95,66,AV,1,0,0,67,1141.5133047894662,,-35.95
28.566666666666666,208,AV,2,0,0,43,3933.772930850901,,-28.566666666666666
23.216666666666665,142,AV,1,0,0,48,2347.541384251396,,-23.216666666666665
12.883333333333333,171,AV,1,0,0,26,2965.4163440895786,,-12.883333333333333
28.883333333333333,276,AV,1,0,0,59,7958.958807233507,,-28.883333333333333
36.15,204,AV,1,0,0,71,3863.855435177377,,-36.15
15.866666666666667,294,AV,1,0,0,30,14754.343640924068,,-15.866666666666667
15.4,2,AV,1,0,0,34,465.3670128771111,,-15.4
13.933333333333334,195,AV,1,0,0,28,3531.3895067900216,,-13.933333333333334
44.71666666666667,146,AV,2,0,0,74,2446.4664131825853,,-44.71666666666667
37.35,80,AV,2,0,0,53,1386.7650627050614,,-37.35
33.96666666666667,223,AV,1,0,0,66,4376.119511966378,,-33.96666666666667
15.133333333333333,185,AV,1,0,0,31,3368.9508766880413,,-15.133333333333333
37.416666666666664,109,AV,2,0,0,53,1822.2981036688468,,-37.416666666666664
16.816666666666666,43,AV,1,0,0,37,877.6907461205365,,-16.816666666666666
35.833333333333336,120,AV,1,0,0,70,1950.0200213032829,,-35.833333333333336
17.016666666666666,19,AV,1,0,0,34,636.6552097563458,,-17.016666666666666
43.333333333333336,95,AV,0,0,0,55,1546.5147326922538,,-43.333333333333336
20.483333333333334,262,AV,1,0,0,44,6020.57275324985,,-20.483333333333334
36.36666666666667,65,AV,1,0,0,74,1122.7546975855585,,-36.36666666666667
31.516666666666666,89,AV,0,0,0,47,1490.1599361877834,,-31.516666666666666
20.216666666666665,206,AV,1,0,0,44,3882.59008652233,,-20.216666666666665
53.81666666666667,51,AV,0,0,0,65,961.7772661313056,,-53.81666666666667
65.71666666666667,140,AV,0,0,0,87,2318.2944376966047,,-65.71666666666667
37.65,275,AV,1,0,0,77,7912.643587116454,,-37.65
18.616666666666667,285,AV,1,0,0,41,9280.176126726552,,-18.616666666666667
13.233333333333333,35,AV,1,0,0,25,837.3801312568858,,-13.233333333333333
22.783333333333335,8,AV,1,0,0,48,541.9839687696077,,-22.783333333333335
39.88333333333333,83,AV,2,0,0,53,1404.912317929139,,-39.88333333333333
16.716666666666665,194,AV,1,0,0,35,3508.846318545673,,-16.716666666666665
38.583333333333336,49,AV,1,0,0,86,933.6906207466446,,-38.583333333333336
33.916666666666664,280,AV,2,0,0,50,8348.421721831439,,-33.916666666666664
18.95,6,AV,1,0,0,39,522.440884226393,,-18.95
64.36666666666666,242,AV,0,0,0,74,4968.170350229253,,-64.36666666666666
25.366666666666667,246,AV,1,0,0,52,5144.150368411208,,-25.366666666666667
19.9,64,AV,1,0,0,42,1111.987968807459,,-19.9
36.483333333333334,222,AV,2,0,0,46,4343.557359248321,,-36.483333333333334
48.333333333333336,24,AV,0,0,0,60,682.056612603955,,-48.333333333333336
35.61666666666667,231,AV,1,0,0,68,4609.601315671212,,-35.61666666666667
34.5,154,AV,0,0,0,50,2574.4307659940623,,-34.5
37.55,40,AV,1,0,0,75,863.5619359671642,,-37.55
12.116666666666667,160,AV,1,0,0,25,2754.938443140308,,-12.116666666666667
46.65,261,AV,2,0,0,67,5985.732437913218,,-46.65
40.0,265,AV,0,0,0,52,6197.036257351283,,-40.0
24.783333333333335,254,AV,2,0,0,31,5578.433439706214,,-24.783333333333335
50.233333333333334,107,AV,0,0,0,61,1794.439334206041,,-50.233333333333334
46.75,218,AV,0,0,0,57,4200.245935785981,,-46.75
33.63333333333333,245,AV,1,0,0,63,5051.78348307234,,-33.63333333333333
30.866666666666667,178,AV,1,0,0,59,3048.604611013583,,-30.866666666666667
23.766666666666666,25,AV,2,0,0,28,742.6585956180782,,-23.766666666666666
45.416666666666664,162,AV,2,0,0,93,2767.495209174315,,-45.416666666666664
24.1,56,AV,1,0,0,49,1046.6558973464134,,-24.1
62.18333333333333,111,AV,0,0,0,71,1824.367004680513,,-62.18333333333333
50.21666666666667,36,AV,0,0,0,60,844.3352662229099,,-50.21666666666667
35.28333333333333,251,AV,2,0,0,53,5427.330032863625,,-35.28333333333333
37.916666666666664,193,AV,1,0,0,76,3487.44186130441,,-37.916666666666664
12.35,59,AV,1,0,0,7,1059.8377785859489,,-12.35
17.883333333333333,55,AV,1,0,0,37,1022.032321197676,,-17.883333333333333
8.266666666666667,187,AV,0,0,0,30,3387.2787239910285,,-8.266666666666667
20.15,212,AV,1,0,0,41,4021.28082322038,,-20.15
21.45,108,AV,2,0,0,30,1805.1606101798543,,-21.45
10.016666666666667,3,AV,0,0,0,32,473.5024380788758,,-10.016666666666667
43.25,156,AV,2,0,0,64,2622.7149314101284,,-43.25
29.533333333333335,34,AV,1,0,0,54,825.4433072334436,,-29.533333333333335
35.983333333333334,237,AV,1,0,0,67,4689.4303597647895,,-35.983333333333334
21.266666666666666,241,AV,1,0,0,45,4967.653125719208,,-21.266666666666666
24.066666666666666,270,AV,0,0,0,42,7099.697064525982,,-24.066666666666666
17.116666666666667,122,AV,0,0,0,36,1993.780724220221,,-17.116666666666667
27.466666666666665,272,AV,0,0,0,43,7332.887514065835,,-27.466666666666665
33.11666666666667,48,AV,0,0,0,48,921.9548251796884,,-33.11666666666667
19.95,1,AV,1,0,0,42,388.2787303527966,,-19.95
20.733333333333334,99,AV,1,0,0,44,1592.6375082496468,,-20.733333333333334
25.95,203,AV,1,0,0,50,3824.993837156676,,-25.95
34.95,243,AV,1,0,0,66,5003.647877951615,,-34.95
37.25,77,AV,1,0,0,78,1294.2551843223837,,-37.25
32.85,230,AV,2,0,0,51,4577.590037133467,,-32.85
44.38333333333333,291,AV,2,0,0,66,13079.31179296209,,-44.38333333333333
43.4,159,AV,2,0,0,74,2750.2432356670683,,-43.4
13.383333333333333,125,AV,1,0,0,26,2044.1603053436156,,-13.383333333333333
39.916666666666664,91,AV,0,0,0,53,1507.5005543882637,,-39.916666666666664
33.96666666666667,78,AV,1,0,0,62,1310.9401185904849,,-33.96666666666667
40.416666666666664,158,AV,2,0,0,65,2645.062412614309,,-40.416666666666664
25.85,11,AV,0,0,0,42,586.3474640105957,,-25.85
27.35,115,AV,1,0,0,53,1880.1756700095973,,-27.35
28.716666666666665,32,AV,1,0,0,55,818.0604611907775,,-28.716666666666665
30.383333333333333,94,AV,2,0,0,44,1541.4014724042315,,-30.383333333333333
21.116666666666667,7,AV,1,0,0,44,539.5213747330826,,-21.116666666666667
32.38333333333333,186,AV,1,0,0,60,3382.383844415393,,-32.38333333333333
37.0,5,AV,1,0,0,74,497.26542980048754,,-37.0
15.133333333333333,234,AV,1,0,0,33,4669.869929992837,,-15.133333333333333
22.2,15,AV,0,0,0,41,600.3305173079323,,-22.2
15.75,27,AV,1,0,0,34,753.7709081553346,,-15.75
37.2,101,AV,1,0,0,74,1596.1763216794554,,-37.2
35.86666666666667,157,AV,2,0,0,51,2629.980017260476,,-35.86666666666667
26.666666666666668,163,AV,1,0,0,53,2797.307504072895,,-26.666666666666668
45.8,271,AV,2,0,0,67,7130.271245067938,,-45.8
15.466666666666667,37,AV,0,0,0,35,854.5785374972068,,-15.466666666666667
15.6,225,AV,1,0,0,33,4412.688598555705,,-15.6
30.116666666666667,278,AV,2,0,0,41,8139.327108000771,,-30.116666666666667
31.433333333333334,117,AV,1,0,0,62,1921.5023446668008,,-31.433333333333334
60.55,264,AV,0,0,0,68,6081.635477498837,,-60.55
27.8,116,AV,1,0,0,53,1899.102970895097,,-27.8
23.266666666666666,53,AV,2,0,0,34,985.8695826897422,,-23.266666666666666
22.2,57,AV,0,0,0,41,1047.1205397958274,,-22.2
28.0,41,AV,2,0,0,40,870.7377108213431,,-28.0
58.916666666666664,128,AV,0,0,0,67,2117.047321722312,,-58.916666666666664
41.46666666666667,176,AV,0,0,0,53,3032.1279287666234,,-41.46666666666667
23.35,21,AV,1,0,0,48,640.5426603936758,,-23.35
27.833333333333332,250,AV,1,0,0,54,5386.149373461946,,-27.833333333333332
39.65,114,AV,2,0,0,53,1869.7531794209297,,-39.65
31.116666666666667,166,AV,1,0,0,60,2857.712092786687,,-31.116666666666667
13.65,201,AV,0,0,0,33,3783.636689084741,,-13.65
31.233333333333334,69,AV,0,0,0,48,1150.2916000513435,,-31.233333333333334
23.683333333333334,165,AV,1,0,0,49,2835.850686157305,,-23.683333333333334
19.65,155,AV,1,0,0,43,2587.8859091729414,,-19.65
30.133333333333333,90,AV,1,0,0,59,1496.328062426438,,-30.133333333333333
23.4,30,AV,1,0,0,48,783.6834518391023,,-23.4
29.0,23,AV,2,0,0,41,676.2529471816457,,-29.0
23.783333333333335,217,AV,1,0,0,49,4196.147454418583,,-23.783333333333335
34.03333333333333,60,AV,1,0,0,63,1074.3823512953045,,-34.03333333333333
57.3,97,AV,0,0,0,66,1567.0706205360798,,-57.3
22.433333333333334,205,AV,1,0,0,46,3866.930621896856,,-22.433333333333334
30.833333333333332,14,AV,1,0,0,58,597.1498506777683,,-30.833333333333332
31.066666666666666,174,AV,1,0,0,62,3024.224513765153,,-31.066666666666666
28.783333333333335,164,AV,2,0,0,45,2815.231094880572,,-28.783333333333335
20.65,71,AV,1,0,0,43,1174.3503864217532,,-20.65
14.166666666666666,13,AV,1,0,0,29,591.6693204447811,,-14.166666666666666
37.333333333333336,190,AV,1,0,0,70,3456.1529418207683,,-37.333333333333336
22.466666666666665,20,AV,1,0,0,47,639.9143284368583,,-22.466666666666665
31.766666666666666,152,AV,1,0,0,61,2538.843693606908,,-31.766666666666666
33.65,4,AV,1,0,0,65,491.0984231068265,,-33.65
29.45,240,AV,0,0,0,44,4959.361066312568,,-29.45
23.916666666666668,227,AV,2,0,0,26,4429.527615460413,,-23.916666666666668
51.583333333333336,133,AV,0,0,0,75,2222.040577514192,,-51.583333333333336
37.78333333333333,247,AV,1,0,0,82,5168.6614957092925,,-37.78333333333333
10.066666666666666,31,AV,0,0,0,31,813.126641713825,,-10.066666666666666
30.233333333333334,68,AV,1,0,0,55,1148.9174546898266,,-30.233333333333334
22.516666666666666,87,AV,1,0,0,47,1460.8215047913693,,-22.516666666666666
16.666666666666668,74,AV,1,0,0,34,1261.43865123121,,-16.666666666666668
28.566666666666666,239,AV,1,0,0,56,4818.617258984985,,-28.566666666666666
24.033333333333335,267,AV,0,0,0,41,6709.13861087917,,-24.033333333333335
34.333333333333336,210,AV,1,0,0,65,3942.222625638348,,-34.333333333333336
18.383333333333333,257,AV,1,0,0,39,5825.994272151124,,-18.383333333333333
37.36666666666667,179,AV,1,0,0,75,3065.2253709468137,,-37.36666666666667
21.466666666666665,202,AV,1,0,0,45,3793.837230001502,,-21.466666666666665
58.96666666666667,181,AV,0,0,0,67,3151.1733449572957,,-58.96666666666667
42.733333333333334,135,AV,2,0,0,75,2260.56382504795,,-42.733333333333334
13.3,283,AV,1,0,0,17,8987.033628468456,,-13.3
29.583333333333332,236,AV,2,0,0,40,4687.914961676448,,-29.583333333333332
20.833333333333332,180,AV,1,0,0,44,3119.7161673652217,,-20.833333333333332
44.5,238,AV,2,0,0,67,4707.821121085941,,-44.5
19.633333333333333,199,AV,1,0,0,39,3752.1132597063192,,-19.633333333333333
32.78333333333333,102,AV,1,0,0,64,1635.9686818612918,,-32.78333333333333
18.0,93,AV,1,0,0,35,1530.0661682302475,,-18.0
28.783333333333335,191,AV,1,0,0,58,3465.4556083993225,,-28.783333333333335
30.45,126,AV,1,0,0,59,2052.607856914241,,-30.45
32.8,184,AV,2,0,0,50,3256.7228478661937,,-32.8
15.55,28,AV,1,0,0,34,776.0711537761008,,-15.55
11.75,213,AV,0,0,0,32,4113.319853961603,,-11.75
14.183333333333334,259,AV,1,0,0,31,5913.041300376779,,-14.183333333333334
38.18333333333333,105,AV,0,0,0,51,1682.490559712908,,-38.18333333333333
30.25,79,AV,1,0,0,58,1317.647826688136,,-30.25
21.616666666666667,209,AV,1,0,0,43,3941.04555698938,,-21.616666666666667
25.9,86,AV,1,0,0,52,1454.957177165027,,-25.9
35.78333333333333,232,AV,1,0,0,68,4617.971391102537,,-35.78333333333333
45.916666666666664,62,AV,2,0,0,79,1097.8259349569896,,-45.916666666666664
23.683333333333334,207,AV,1,0,0,46,3919.41152379869,,-23.683333333333334
60.63333333333333,175,AV,0,0,0,69,3031.4508351358254,,-60.63333333333333
23.333333333333332,110,AV,2,0,0,36,1823.811293294481,,-23.333333333333332
14.0,169,AV,1,0,0,28,2909.8477340427667,,-14.0
46.2,249,AV,2,0,0,77,5341.061461458292,,-46.2
18.616666666666667,298,AV,0,0,0,37,19040.472291926453,,-18.616666666666667
17.15,52,AV,1,0,0,37,979.5720138781878,,-17.15
35.8,18,AV,1,0,0,66,627.4062491148882,,-35.8
45.766666666666666,88,AV,2,0,0,75,1475.2077210572677,,-45.766666666666666
32.13333333333333,38,AV,1,0,0,62,861.805442805673,,-32.13333333333333
31.116666666666667,214,AV,1,0,0,62,4116.183110063293,,-31.116666666666667
34.46666666666667,39,AV,0,0,0,50,863.3540159882258,,-34.46666666666667
28.1,150,AV,1,0,0,54,2476.7926805910606,,-28.1
17.983333333333334,289,AV,1,0,0,37,10751.672106064549,,-17.983333333333334
27.85,161,AV,1,0,0,52,2756.9260540590044,,-27.85
47.4,92,AV,2,0,0,74,1527.6889462703334,,-47.4
35.916666666666664,292,AV,1,0,0,72,13430.196447392702,,-35.916666666666664
36.266666666666666,172,AV,0,0,0,50,2969.8754393798326,,-36.266666666666666
33.666666666666664,273,AV,1,0,0,66,7658.5640246764915,,-33.666666666666664
35.583333333333336,260,AV,1,0,0,69,5984.209260784091,,-35.583333333333336
20.166666666666668,144,AV,1,0,0,36,2401.1770329784995,,-20.166666666666668
41.93333333333333,256,AV,2,0,0,51,5670.319740923212,,-41.93333333333333
15.333333333333334,145,AV,0,0,0,34,2411.397471856681,,-15.333333333333334
17.166666666666668,119,AV,1,0,0,38,1945.516475481125,,-17.166666666666668
4.933333333333334,229,AV,0,0,0,0,4459.768546990965,,-4.933333333333334
30.733333333333334,138,AV,1,0,0,60,2314.8193170712048,,-30.733333333333334
24.683333333333334,288,AV,1,0,0,50,10721.15711953896,,-24.683333333333334
17.1,177,AV,0,0,0,36,3046.5766145774583,,-17.1
55.38333333333333,299,AV,0,0,0,65,20239.22920549412,,-55.38333333333333
36.21666666666667,124,AV,0,0,0,50,2043.1688306873104,,-36.21666666666667
35.0,131,AV,1,0,0,66,2177.5877894542577,,-35.0
7.0,54,AV,0,0,0,5,1005.9867386644172,,-7.0
12.666666666666666,82,AV,1,0,0,14,1391.0507319816634,,-12.666666666666666
22.416666666666668,22,AV,1,0,0,45,658.4091024775607,,-22.416666666666668
25.9,16,AV,1,0,0,50,610.4868582393152,,-25.9
48.333333333333336,26,AV,2,0,0,87,743.7553910389753,,-48.333333333333336
20.383333333333333,167,AV,0,0,0,40,2857.8751728516777,,-20.383333333333333
25.766666666666666,295,AV,2,0,0,33,15387.119225735782,,-25.766666666666666
14.883333333333333,266,AV,1,0,0,30,6563.608435155774,,-14.883333333333333
45.8,33,AV,2,0,0,100,822.5771428470101,,-45.8
30.6,226,AV,1,0,0,58,4416.224882412617,,-30.6
20.65,189,AV,0,0,0,40,3427.0421228311798,,-20.65
40.03333333333333,290,AV,2,0,0,61,11861.36896338871,,-40.03333333333333
13.45,182,AV,1,0,0,25,3158.0604616132755,,-13.45
29.066666666666666,284,AV,2,0,0,41,9030.678864893336,,-29.066666666666666
12.016666666666667,12,AV,1,0,0,23,586.8516376274475,,-12.016666666666667
27.166666666666668,173,AV,1,0,0,52,2971.291490045772,,-27.166666666666668
41.5,121,AV,0,0,0,53,1986.5043233563797,,-41.5
24.6,253,AV,1,0,0,49,5557.427333357366,,-24.6
36.86666666666667,149,AV,1,0,0,70,2476.7673195544394,,-36.86666666666667
30.633333333333333,42,AV,2,0,0,44,877.2934597877683,,-30.633333333333333
28.133333333333333,70,AV,2,0,0,38,1150.4391077840953,,-28.133333333333333
29.266666666666666,170,AV,0,0,0,45,2953.464044858564,,-29.266666666666666
19.333333333333332,281,AV,1,0,0,40,8480.737499651503,,-19.333333333333332
32.45,153,AV,1,0,0,62,2561.5826276178027,,-32.45
19.983333333333334,9,AV,1,0,0,42,542.8991684878858,,-19.983333333333334
34.96666666666667,123,AV,1,0,0,65,1997.7276787447236,,-34.96666666666667
27.25,168,AV,2,0,0,34,2891.134206742707,,-27.25
27.916666666666668,29,AV,1,0,0,53,779.2240782816187,,-27.916666666666668
24.783333333333335,112,AV,2,0,0,30,1830.3424648913517,,-24.783333333333335
26.416666666666668,216,AV,2,0,0,29,4164.701887555128,,-26.416666666666668
34.5,85,AV,1,0,0,63,1444.5182772575097,,-34.5
26.016666666666666,188,AV,0,0,0,41,3398.605365942332,,-26.016666666666666
43.333333333333336,72,AV,0,0,0,54,1234.5997004771,,-43.333333333333336
36.53333333333333,296,AV,2,0,0,51,17322.90883950548,,-36.53333333333333
14.916666666666666,244,AV,1,0,0,25,5009.92015912814,,-14.916666666666666
53.85,98,AV,0,0,0,63,1592.2311391495805,,-53.85
23.35,268,AV,1,0,0,44,6918.069898529506,,-23.35
29.966666666666665,96,AV,1,0,0,59,1552.9853059451273,,-29.966666666666665
22.766666666666666,297,AV,1,0,0,44,18628.94525544202,,-22.766666666666666
19.65,235,AV,1,0,0,40,4679.48341028673,,-19.65
13.7,147,AV,0,0,0,33,2458.2611968747465,,-13.7
33.483333333333334,130,AV,2,0,0,50,2158.6935677652164,,-33.483333333333334
37.61666666666667,17,AV,1,0,0,94,616.3739675020589,,-37.61666666666667
31.216666666666665,293,AV,1,0,0,60,14505.369879802229,,-31.216666666666665
19.633333333333333,255,AV,1,0,0,39,5611.673516276995,,-19.633333333333333
27.566666666666666,136,AV,0,0,0,43,2280.385817754286,,-27.566666666666666
25.183333333333334,269,AV,1,0,0,49,7081.334819999852,,-25.183333333333334
40.233333333333334,183,AV,2,0,0,61,3159.4556453821087,,-40.233333333333334
51.833333333333336,75,AV,0,0,0,62,1275.9312017726234,,-51.833333333333336
31.75,233,AV,1,0,0,60,4660.29795945294,,-31.75
35.35,274,AV,2,0,0,46,7897.119961473183,,-35.35
24.266666666666666,277,AV,1,0,0,47,8028.27043643778,,-24.266666666666666
48.78333333333333,200,AV,2,0,0,64,3773.073658575576,,-48.78333333333333
27.666666666666668,248,AV,1,0,0,53,5307.329693361759,,-27.666666666666668
45.38333333333333,127,AV,2,0,0,60,2108.868816674547,,-45.38333333333333
