travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.033333333333335,44,AV,2,0,0,38,881.2906222289953,,-31.033333333333335
24.683333333333334,137,AV,2,0,0,33,2294.767722006211,,-24.683333333333334
27.35,50,AV,1,0,0,54,946.2003450753726,,-27.35
31.716666666666665,63,AV,1,0,0,63,1104.4445206976068,,-31.716666666666665
6.8,84,AV,0,0,0,22,1405.7852601227096,,-6.8
20.733333333333334,132,AV,2,0,0,31,2198.5025098873134,,-20.733333333333334
39.06666666666667,196,AV,2,0,0,63,3534.445695738256,,-39.06666666666667
11.95,139,AV,1,0,0,3,2318.1098695731453,,-11.95
20.816666666666666,118,AV,2,0,0,24,1929.5758599688188,,-20.816666666666666
47.35,106,AV,2,0,0,86,1723.69240549938,,-47.35
32.28333333333333,104,AV,2,0,0,50,1659.6531244520008,,-32.28333333333333
34.6,263,AV,0,0,0,50,6031.594525491932,,-34.6
34.333333333333336,287,AV,0,0,0,50,10450.70686878338,,-34.333333333333336
27.15,103,AV,1,0,0,56,1639.6236094811811,,-27.15
34.06666666666667,220,AV,1,0,0,75,4266.216809230351,,-34.06666666666667
31.233333333333334,148,AV,0,0,0,49,2472.005569054355,,-31.233333333333334
39.733333333333334,252,AV,2,0,0,63,5480.041794665195,,-39.733333333333334
35.166666666666664,134,AV,2,0,0,53,2239.257430619588,,-35.166666666666664
26.0,221,AV,1,0,0,54,4281.8327360815,,-26.0
6.716666666666667,46,AV,0,0,0,24,904.859336063587,,-6.716666666666667
27.933333333333334,143,AV,2,0,0,40,2398.572127464108,,-27.933333333333334
38.28333333333333,151,AV,0,0,0,51,2520.718778515204,,-38.28333333333333
42.93333333333333,81,AV,2,0,0,60,1389.0632502942228,,-42.93333333333333
46.63333333333333,100,AV,0,0,0,59,1594.6992934726818,,-46.63333333333333
48.45,10,AV,2,0,0,75,566.7055292848979,,-48.45
23.233333333333334,215,AV,1,0,0,49,4135.471393234625,,-23.233333333333334
28.583333333333332,73,AV,2,0,0,21,1251.6500609663929,,-28.583333333333332
26.783333333333335,258,AV,1,0,0,56,5849.7981009167725,,-26.783333333333335
36.7,282,AV,2,0,0,55,8689.506535985933,,-36.7
26.75,67,AV,2,0,0,35,1148.2139867956057,,-26.75
8.366666666666667,58,AV,0,0,0,27,1052.4070316009115,,-8.366666666666667
57.2,224,AV,0,0,0,65,4381.240268036911,,-57.2
38.95,228,AV,2,0,0,58,4446.537177105173,,-38.95
43.31666666666667,192,AV,0,0,0,54,3476.696831582168,,-43.31666666666667
29.65,76,AV,1,0,0,55,1293.252850487379,,-29.65
48.416666666666664,129,AV,0,0,0,60,2141.869626207308,,-48.416666666666664
49.1,198,AV,2,0,0,70,3654.013033637752,,-49.1
36.333333333333336,141,AV,0,0,0,50,2329.0008356791827,,-36.333333333333336
12.933333333333334,211,AV,1,0,0,3,3958.913906791885,,-12.933333333333334
30.383333333333333,45,AV,2,0,0,43,892.1845339920479,,-30.383333333333333
31.766666666666666,61,AV,1,0,0,66,1083.524948441525,,-31.766666666666666
30.433333333333334,47,AV,1,0,0,62,912.6272274022258,,-30.433333333333334
44.68333333333333,0,AV,2,0,0,67,381.3218977270381,,-44.68333333333333
32.516666666666666,219,AV,2,0,0,51,4227.85786318916,,-32.516666666666666
39.1,279,AV,2,0,0,51,8326.33528790118,,-39.1
27.033333333333335,286,AV,2,0,0,40,10426.353459350525,,-27.033333333333335
34.983333333333334,113,AV,2,0,0,53,1832.3133019091129,,-34.983333333333334
28.433333333333334,197,AV,1,0,0,59,3628.2404526711953,,-28.433333333333334
45.7,66,AV,2,0,0,67,1141.5133047894662,,-45.7
28.483333333333334,208,AV,2,0,0,43,3933.772930850901,,-28.483333333333334
32.416666666666664,142,AV,2,0,0,48,2347.541384251396,,-32.416666666666664
19.95,171,AV,2,0,0,26,2965.4163440895786,,-19.95
46.63333333333333,276,AV,0,0,0,59,7958.958807233507,,-46.63333333333333
44.75,204,AV,2,0,0,71,3863.855435177377,,-44.75
10.35,294,AV,0,0,0,30,14754.343640924068,,-10.35
15.0,2,AV,1,0,0,34,465.3670128771111,,-15.0
10.066666666666666,195,AV,0,0,0,28,3531.3895067900216,,-10.066666666666666
44.36666666666667,146,AV,2,0,0,74,2446.4664131825853,,-44.36666666666667
37.266666666666666,80,AV,2,0,0,53,1386.7650627050614,,-37.266666666666666
40.2,223,AV,2,0,0,66,4376.119511966378,,-40.2
14.25,185,AV,1,0,0,31,3368.9508766880413,,-14.25
37.05,109,AV,2,0,0,53,1822.2981036688468,,-37.05
26.866666666666667,43,AV,2,0,0,37,877.6907461205365,,-26.866666666666667
43.13333333333333,120,AV,2,0,0,70,1950.0200213032829,,-43.13333333333333
17.0,19,AV,1,0,0,34,636.6552097563458,,-17.0
38.016666666666666,95,AV,2,0,0,55,1546.5147326922538,,-38.016666666666666
22.133333333333333,262,AV,0,0,0,44,6020.57275324985,,-22.133333333333333
44.45,65,AV,2,0,0,74,1122.7546975855585,,-44.45
31.516666666666666,89,AV,0,0,0,47,1490.1599361877834,,-31.516666666666666
22.183333333333334,206,AV,0,0,0,44,3882.59008652233,,-22.183333333333334
32.35,51,AV,1,0,0,65,961.7772661313056,,-32.35
46.2,140,AV,2,0,0,87,2318.2944376966047,,-46.2
45.733333333333334,275,AV,2,0,0,77,7912.643587116454,,-45.733333333333334
25.05,285,AV,2,0,0,41,9280.176126726552,,-25.05
8.383333333333333,35,AV,0,0,0,25,837.3801312568858,,-8.383333333333333
30.9,8,AV,2,0,0,48,541.9839687696077,,-30.9
39.63333333333333,83,AV,2,0,0,53,1404.912317929139,,-39.63333333333333
15.3,194,AV,0,0,0,35,3508.846318545673,,-15.3
47.7,49,AV,2,0,0,86,933.6906207466446,,-47.7
23.983333333333334,280,AV,1,0,0,50,8348.421721831439,,-23.983333333333334
28.75,6,AV,2,0,0,39,522.440884226393,,-28.75
36.7,242,AV,1,0,0,74,4968.170350229253,,-36.7
39.6,246,AV,0,0,0,52,5144.150368411208,,-39.6
29.2,64,AV,2,0,0,42,1111.987968807459,,-29.2
29.533333333333335,222,AV,0,0,0,46,4343.557359248321,,-29.533333333333335
37.65,24,AV,2,0,0,60,682.056612603955,,-37.65
43.5,231,AV,2,0,0,68,4609.601315671212,,-43.5
24.25,154,AV,1,0,0,50,2574.4307659940623,,-24.25
36.2,40,AV,1,0,0,75,863.5619359671642,,-36.2
19.583333333333332,160,AV,2,0,0,25,2754.938443140308,,-19.583333333333332
46.3,261,AV,2,0,0,67,5985.732437913218,,-46.3
27.05,265,AV,1,0,0,52,6197.036257351283,,-27.05
24.716666666666665,254,AV,2,0,0,31,5578.433439706214,,-24.716666666666665
39.55,107,AV,2,0,0,61,1794.439334206041,,-39.55
38.56666666666667,218,AV,2,0,0,57,4200.245935785981,,-38.56666666666667
31.766666666666666,245,AV,1,0,0,63,5051.78348307234,,-31.766666666666666
48.53333333333333,178,AV,0,0,0,59,3048.604611013583,,-48.53333333333333
23.5,25,AV,2,0,0,28,742.6585956180782,,-23.5
69.06666666666666,162,AV,0,0,0,93,2767.495209174315,,-69.06666666666666
31.9,56,AV,2,0,0,49,1046.6558973464134,,-31.9
41.55,111,AV,2,0,0,71,1824.367004680513,,-41.55
50.21666666666667,36,AV,0,0,0,60,844.3352662229099,,-50.21666666666667
41.68333333333333,251,AV,0,0,0,53,5427.330032863625,,-41.68333333333333
45.71666666666667,193,AV,2,0,0,76,3487.44186130441,,-45.71666666666667
22.966666666666665,59,AV,2,0,0,7,1059.8377785859489,,-22.966666666666665
15.433333333333334,55,AV,0,0,0,37,1022.032321197676,,-15.433333333333334
23.366666666666667,187,AV,2,0,0,30,3387.2787239910285,,-23.366666666666667
30.316666666666666,212,AV,2,0,0,41,4021.28082322038,,-30.316666666666666
21.283333333333335,108,AV,2,0,0,30,1805.1606101798543,,-21.283333333333335
22.833333333333332,3,AV,2,0,0,32,473.5024380788758,,-22.833333333333332
55.61666666666667,156,AV,0,0,0,64,2622.7149314101284,,-55.61666666666667
43.56666666666667,34,AV,0,0,0,54,825.4433072334436,,-43.56666666666667
60.86666666666667,237,AV,0,0,0,67,4689.4303597647895,,-60.86666666666667
25.633333333333333,241,AV,0,0,0,45,4967.653125719208,,-25.633333333333333
28.916666666666668,270,AV,2,0,0,42,7099.697064525982,,-28.916666666666668
16.95,122,AV,1,0,0,36,1993.780724220221,,-16.95
28.283333333333335,272,AV,2,0,0,43,7332.887514065835,,-28.283333333333335
25.183333333333334,48,AV,1,0,0,48,921.9548251796884,,-25.183333333333334
20.5,1,AV,0,0,0,42,388.2787303527966,,-20.5
19.6,99,AV,1,0,0,44,1592.6375082496468,,-19.6
38.15,203,AV,0,0,0,50,3824.993837156676,,-38.15
43.0,243,AV,2,0,0,66,5003.647877951615,,-43.0
67.48333333333333,77,AV,0,0,0,78,1294.2551843223837,,-67.48333333333333
38.016666666666666,230,AV,0,0,0,51,4577.590037133467,,-38.016666666666666
59.083333333333336,291,AV,0,0,0,66,13079.31179296209,,-59.083333333333336
65.76666666666667,159,AV,0,0,0,74,2750.2432356670683,,-65.76666666666667
21.1,125,AV,2,0,0,26,2044.1603053436156,,-21.1
37.31666666666667,91,AV,2,0,0,53,1507.5005543882637,,-37.31666666666667
32.266666666666666,78,AV,1,0,0,62,1310.9401185904849,,-32.266666666666666
57.166666666666664,158,AV,0,0,0,65,2645.062412614309,,-57.166666666666664
28.416666666666668,11,AV,2,0,0,42,586.3474640105957,,-28.416666666666668
37.43333333333333,115,AV,2,0,0,53,1880.1756700095973,,-37.43333333333333
45.016666666666666,32,AV,0,0,0,55,818.0604611907775,,-45.016666666666666
23.966666666666665,94,AV,0,0,0,44,1541.4014724042315,,-23.966666666666665
28.983333333333334,7,AV,2,0,0,44,539.5213747330826,,-28.983333333333334
43.21666666666667,186,AV,2,0,0,60,3382.383844415393,,-43.21666666666667
45.016666666666666,5,AV,2,0,0,74,497.26542980048754,,-45.016666666666666
24.033333333333335,234,AV,2,0,0,33,4669.869929992837,,-24.033333333333335
27.433333333333334,15,AV,2,0,0,41,600.3305173079323,,-27.433333333333334
11.866666666666667,27,AV,0,0,0,34,753.7709081553346,,-11.866666666666667
44.93333333333333,101,AV,2,0,0,74,1596.1763216794554,,-44.93333333333333
35.46666666666667,157,AV,2,0,0,51,2629.980017260476,,-35.46666666666667
35.95,163,AV,2,0,0,53,2797.307504072895,,-35.95
45.46666666666667,271,AV,2,0,0,67,7130.271245067938,,-45.46666666666667
16.933333333333334,37,AV,1,0,0,35,854.5785374972068,,-16.933333333333334
25.75,225,AV,2,0,0,33,4412.688598555705,,-25.75
30.1,278,AV,2,0,0,41,8139.327108000771,,-30.1
50.083333333333336,117,AV,0,0,0,62,1921.5023446668008,,-50.083333333333336
42.05,264,AV,2,0,0,68,6081.635477498837,,-42.05
38.78333333333333,116,AV,2,0,0,53,1899.102970895097,,-38.78333333333333
15.0,53,AV,1,0,0,34,985.8695826897422,,-15.0
18.766666666666666,57,AV,0,0,0,41,1047.1205397958274,,-18.766666666666666
18.133333333333333,41,AV,1,0,0,40,870.7377108213431,,-18.133333333333333
43.31666666666667,128,AV,2,0,0,67,2117.047321722312,,-43.31666666666667
36.21666666666667,176,AV,2,0,0,53,3032.1279287666234,,-36.21666666666667
32.166666666666664,21,AV,2,0,0,48,640.5426603936758,,-32.166666666666664
26.55,250,AV,1,0,0,54,5386.149373461946,,-26.55
39.43333333333333,114,AV,2,0,0,53,1869.7531794209297,,-39.43333333333333
29.433333333333334,166,AV,1,0,0,60,2857.712092786687,,-29.433333333333334
11.883333333333333,201,AV,0,0,0,33,3783.636689084741,,-11.883333333333333
22.016666666666666,69,AV,1,0,0,48,1150.2916000513435,,-22.016666666666666
31.25,165,AV,2,0,0,49,2835.850686157305,,-31.25
17.366666666666667,155,AV,1,0,0,43,2587.8859091729414,,-17.366666666666667
39.083333333333336,90,AV,2,0,0,59,1496.328062426438,,-39.083333333333336
31.116666666666667,30,AV,2,0,0,48,783.6834518391023,,-31.116666666666667
28.883333333333333,23,AV,2,0,0,41,676.2529471816457,,-28.883333333333333
32.63333333333333,217,AV,0,0,0,49,4196.147454418583,,-32.63333333333333
42.93333333333333,60,AV,2,0,0,63,1074.3823512953045,,-42.93333333333333
60.833333333333336,97,AV,0,0,0,66,1567.0706205360798,,-60.833333333333336
27.616666666666667,205,AV,0,0,0,46,3866.930621896856,,-27.616666666666667
42.333333333333336,14,AV,2,0,0,58,597.1498506777683,,-42.333333333333336
37.95,174,AV,2,0,0,62,3024.224513765153,,-37.95
28.766666666666666,164,AV,2,0,0,45,2815.231094880572,,-28.766666666666666
19.683333333333334,71,AV,1,0,0,43,1174.3503864217532,,-19.683333333333334
22.65,13,AV,2,0,0,29,591.6693204447811,,-22.65
64.45,190,AV,0,0,0,70,3456.1529418207683,,-64.45
29.733333333333334,20,AV,2,0,0,47,639.9143284368583,,-29.733333333333334
39.86666666666667,152,AV,2,0,0,61,2538.843693606908,,-39.86666666666667
58.8,4,AV,0,0,0,65,491.0984231068265,,-58.8
33.233333333333334,240,AV,2,0,0,44,4959.361066312568,,-33.233333333333334
23.683333333333334,227,AV,2,0,0,26,4429.527615460413,,-23.683333333333334
41.71666666666667,133,AV,2,0,0,75,2222.040577514192,,-41.71666666666667
45.28333333333333,247,AV,2,0,0,82,5168.6614957092925,,-45.28333333333333
25.016666666666666,31,AV,2,0,0,31,813.126641713825,,-25.016666666666666
41.983333333333334,68,AV,2,0,0,55,1148.9174546898266,,-41.983333333333334
29.333333333333332,87,AV,0,0,0,47,1460.8215047913693,,-29.333333333333332
27.433333333333334,74,AV,2,0,0,34,1261.43865123121,,-27.433333333333334
44.983333333333334,239,AV,0,0,0,56,4818.617258984985,,-44.983333333333334
20.45,267,AV,0,0,0,41,6709.13861087917,,-20.45
42.266666666666666,210,AV,2,0,0,65,3942.222625638348,,-42.266666666666666
17.233333333333334,257,AV,0,0,0,39,5825.994272151124,,-17.233333333333334
45.36666666666667,179,AV,2,0,0,75,3065.2253709468137,,-45.36666666666667
20.183333333333334,202,AV,1,0,0,45,3793.837230001502,,-20.183333333333334
62.4,181,AV,0,0,0,67,3151.1733449572957,,-62.4
67.45,135,AV,0,0,0,75,2260.56382504795,,-67.45
5.15,283,AV,0,0,0,17,8987.033628468456,,-5.15
29.566666666666666,236,AV,2,0,0,40,4687.914961676448,,-29.566666666666666
23.916666666666668,180,AV,0,0,0,44,3119.7161673652217,,-23.916666666666668
62.55,238,AV,0,0,0,67,4707.821121085941,,-62.55
18.916666666666668,199,AV,0,0,0,39,3752.1132597063192,,-18.916666666666668
30.95,102,AV,1,0,0,64,1635.9686818612918,,-30.95
17.95,93,AV,1,0,0,35,1530.0661682302475,,-17.95
36.85,191,AV,2,0,0,58,3465.4556083993225,,-36.85
28.9,126,AV,1,0,0,59,2052.607856914241,,-28.9
36.31666666666667,184,AV,0,0,0,50,3256.7228478661937,,-36.31666666666667
24.116666666666667,28,AV,2,0,0,34,776.0711537761008,,-24.116666666666667
23.75,213,AV,2,0,0,32,4113.319853961603,,-23.75
21.866666666666667,259,AV,2,0,0,31,5913.041300376779,,-21.866666666666667
24.816666666666666,105,AV,1,0,0,51,1682.490559712908,,-24.816666666666666
29.483333333333334,79,AV,1,0,0,58,1317.647826688136,,-29.483333333333334
32.35,209,AV,2,0,0,43,3941.04555698938,,-32.35
39.71666666666667,86,AV,0,0,0,52,1454.957177165027,,-39.71666666666667
64.16666666666667,232,AV,0,0,0,68,4617.971391102537,,-64.16666666666667
69.3,62,AV,0,0,0,79,1097.8259349569896,,-69.3
34.88333333333333,207,AV,2,0,0,46,3919.41152379869,,-34.88333333333333
42.766666666666666,175,AV,2,0,0,69,3031.4508351358254,,-42.766666666666666
23.883333333333333,110,AV,2,0,0,36,1823.811293294481,,-23.883333333333333
22.366666666666667,169,AV,2,0,0,28,2909.8477340427667,,-22.366666666666667
45.95,249,AV,2,0,0,77,5341.061461458292,,-45.95
24.216666666666665,298,AV,2,0,0,37,19040.472291926453,,-24.216666666666665
26.833333333333332,52,AV,2,0,0,37,979.5720138781878,,-26.833333333333332
45.483333333333334,18,AV,2,0,0,66,627.4062491148882,,-45.483333333333334
35.86666666666667,88,AV,1,0,0,75,1475.2077210572677,,-35.86666666666667
29.916666666666668,38,AV,1,0,0,62,861.805442805673,,-29.916666666666668
53.46666666666667,214,AV,0,0,0,62,4116.183110063293,,-53.46666666666667
24.016666666666666,39,AV,1,0,0,50,863.3540159882258,,-24.016666666666666
36.85,150,AV,2,0,0,54,2476.7926805910606,,-36.85
28.116666666666667,289,AV,2,0,0,37,10751.672106064549,,-28.116666666666667
40.13333333333333,161,AV,2,0,0,52,2756.9260540590044,,-40.13333333333333
66.03333333333333,92,AV,0,0,0,74,1527.6889462703334,,-66.03333333333333
43.6,292,AV,2,0,0,72,13430.196447392702,,-43.6
24.066666666666666,172,AV,1,0,0,50,2969.8754393798326,,-24.066666666666666
31.316666666666666,273,AV,1,0,0,66,7658.5640246764915,,-31.316666666666666
42.666666666666664,260,AV,2,0,0,69,5984.209260784091,,-42.666666666666664
17.516666666666666,144,AV,0,0,0,36,2401.1770329784995,,-17.516666666666666
41.95,256,AV,0,0,0,51,5670.319740923212,,-41.95
13.566666666666666,145,AV,0,0,0,34,2411.397471856681,,-13.566666666666666
25.766666666666666,119,AV,2,0,0,38,1945.516475481125,,-25.766666666666666
15.9,229,AV,2,0,0,0,4459.768546990965,,-15.9
38.61666666666667,138,AV,2,0,0,60,2314.8193170712048,,-38.61666666666667
31.733333333333334,288,AV,2,0,0,50,10721.15711953896,,-31.733333333333334
26.183333333333334,177,AV,2,0,0,36,3046.5766145774583,,-26.183333333333334
32.05,299,AV,1,0,0,65,20239.22920549412,,-32.05
31.983333333333334,124,AV,2,0,0,50,2043.1688306873104,,-31.983333333333334
42.93333333333333,131,AV,2,0,0,66,2177.5877894542577,,-42.93333333333333
23.2,54,AV,2,0,0,5,1005.9867386644172,,-23.2
23.4,82,AV,2,0,0,14,1391.0507319816634,,-23.4
31.866666666666667,22,AV,2,0,0,45,658.4091024775607,,-31.866666666666667
34.81666666666667,16,AV,2,0,0,50,610.4868582393152,,-34.81666666666667
48.06666666666667,26,AV,2,0,0,87,743.7553910389753,,-48.06666666666667
25.75,167,AV,2,0,0,40,2857.8751728516777,,-25.75
15.25,295,AV,1,0,0,33,15387.119225735782,,-15.25
24.95,266,AV,2,0,0,30,6563.608435155774,,-24.95
45.43333333333333,33,AV,2,0,0,100,822.5771428470101,,-45.43333333333333
37.85,226,AV,2,0,0,58,4416.224882412617,,-37.85
29.583333333333332,189,AV,2,0,0,40,3427.0421228311798,,-29.583333333333332
39.95,290,AV,2,0,0,61,11861.36896338871,,-39.95
22.816666666666666,182,AV,2,0,0,25,3158.0604616132755,,-22.816666666666666
29.116666666666667,284,AV,2,0,0,41,9030.678864893336,,-29.116666666666667
4.966666666666667,12,AV,0,0,0,23,586.8516376274475,,-4.966666666666667
26.95,173,AV,1,0,0,52,2971.291490045772,,-26.95
26.0,121,AV,1,0,0,53,1986.5043233563797,,-26.0
32.78333333333333,253,AV,0,0,0,49,5557.427333357366,,-32.78333333333333
44.95,149,AV,2,0,0,70,2476.7673195544394,,-44.95
30.533333333333335,42,AV,2,0,0,44,877.2934597877683,,-30.533333333333335
17.4,70,AV,1,0,0,38,1150.4391077840953,,-17.4
28.566666666666666,170,AV,2,0,0,45,2953.464044858564,,-28.566666666666666
28.233333333333334,281,AV,2,0,0,40,8480.737499651503,,-28.233333333333334
53.733333333333334,153,AV,0,0,0,62,2561.5826276178027,,-53.733333333333334
28.016666666666666,9,AV,2,0,0,42,542.8991684878858,,-28.016666666666666
43.5,123,AV,2,0,0,65,1997.7276787447236,,-43.5
13.65,168,AV,0,0,0,34,2891.134206742707,,-13.65
37.833333333333336,29,AV,2,0,0,53,779.2240782816187,,-37.833333333333336
14.1,112,AV,1,0,0,30,1830.3424648913517,,-14.1
26.383333333333333,216,AV,2,0,0,29,4164.701887555128,,-26.383333333333333
55.63333333333333,85,AV,0,0,0,63,1444.5182772575097,,-55.63333333333333
33.016666666666666,188,AV,2,0,0,41,3398.605365942332,,-33.016666666666666
38.733333333333334,72,AV,2,0,0,54,1234.5997004771,,-38.733333333333334
36.18333333333333,296,AV,2,0,0,51,17322.90883950548,,-36.18333333333333
26.5,244,AV,2,0,0,25,5009.92015912814,,-26.5
32.333333333333336,98,AV,1,0,0,63,1592.2311391495805,,-32.333333333333336
27.8,268,AV,0,0,0,44,6918.069898529506,,-27.8
38.28333333333333,96,AV,2,0,0,59,1552.9853059451273,,-38.28333333333333
26.0,297,AV,0,0,0,44,18628.94525544202,,-26.0
17.916666666666668,235,AV,1,0,0,40,4679.48341028673,,-17.916666666666668
26.9,147,AV,2,0,0,33,2458.2611968747465,,-26.9
33.35,130,AV,2,0,0,50,2158.6935677652164,,-33.35
35.5,17,AV,1,0,0,94,616.3739675020589,,-35.5
39.766666666666666,293,AV,2,0,0,60,14505.369879802229,,-39.766666666666666
18.15,255,AV,1,0,0,39,5611.673516276995,,-18.15
19.683333333333334,136,AV,1,0,0,43,2280.385817754286,,-19.683333333333334
24.016666666666666,269,AV,1,0,0,49,7081.334819999852,,-24.016666666666666
52.13333333333333,183,AV,0,0,0,61,3159.4556453821087,,-52.13333333333333
30.083333333333332,75,AV,1,0,0,62,1275.9312017726234,,-30.083333333333332
29.933333333333334,233,AV,1,0,0,60,4660.29795945294,,-29.933333333333334
35.233333333333334,274,AV,2,0,0,46,7897.119961473183,,-35.233333333333334
35.06666666666667,277,AV,2,0,0,47,8028.27043643778,,-35.06666666666667
48.5,200,AV,2,0,0,64,3773.073658575576,,-48.5
37.13333333333333,248,AV,2,0,0,53,5307.329693361759,,-37.13333333333333
52.31666666666667,127,AV,0,0,0,60,2108.868816674547,,-52.31666666666667
