travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.9,44,AV,1,0,0,38,881.2906222289953,,-19.9
15.966666666666667,137,AV,1,0,0,33,2294.767722006211,,-15.966666666666667
28.633333333333333,50,AV,1,0,0,54,946.2003450753726,,-28.633333333333333
32.53333333333333,63,AV,1,0,0,63,1104.4445206976068,,-32.53333333333333
24.8,84,AV,2,0,0,22,1405.7852601227096,,-24.8
8.1,132,AV,0,0,0,31,2198.5025098873134,,-8.1
58.916666666666664,196,AV,0,0,0,63,3534.445695738256,,-58.916666666666664
22.233333333333334,139,AV,2,0,0,3,2318.1098695731453,,-22.233333333333334
12.316666666666666,118,AV,1,0,0,24,1929.5758599688188,,-12.316666666666666
38.95,106,AV,1,0,0,86,1723.69240549938,,-38.95
34.46666666666667,104,AV,0,0,0,50,1659.6531244520008,,-34.46666666666667
34.6,263,AV,0,0,0,50,6031.594525491932,,-34.6
23.433333333333334,287,AV,1,0,0,50,10450.70686878338,,-23.433333333333334
28.633333333333333,103,AV,1,0,0,56,1639.6236094811811,,-28.633333333333333
36.21666666666667,220,AV,1,0,0,75,4266.216809230351,,-36.21666666666667
32.96666666666667,148,AV,2,0,0,49,2472.005569054355,,-32.96666666666667
31.65,252,AV,1,0,0,63,5480.041794665195,,-31.65
41.53333333333333,134,AV,0,0,0,53,2239.257430619588,,-41.53333333333333
27.3,221,AV,1,0,0,54,4281.8327360815,,-27.3
13.1,46,AV,1,0,0,24,904.859336063587,,-13.1
19.15,143,AV,1,0,0,40,2398.572127464108,,-19.15
26.35,151,AV,1,0,0,51,2520.718778515204,,-26.35
54.0,81,AV,0,0,0,60,1389.0632502942228,,-54.0
38.13333333333333,100,AV,2,0,0,59,1594.6992934726818,,-38.13333333333333
48.9,10,AV,2,0,0,75,566.7055292848979,,-48.9
32.85,215,AV,0,0,0,49,4135.471393234625,,-32.85
15.516666666666667,73,AV,1,0,0,21,1251.6500609663929,,-15.516666666666667
28.583333333333332,258,AV,1,0,0,56,5849.7981009167725,,-28.583333333333332
28.566666666666666,282,AV,1,0,0,55,8689.506535985933,,-28.566666666666666
18.05,67,AV,1,0,0,35,1148.2139867956057,,-18.05
13.816666666666666,58,AV,1,0,0,27,1052.4070316009115,,-13.816666666666666
41.95,224,AV,2,0,0,65,4381.240268036911,,-41.95
46.85,228,AV,0,0,0,58,4446.537177105173,,-46.85
28.533333333333335,192,AV,1,0,0,54,3476.696831582168,,-28.533333333333335
42.733333333333334,76,AV,2,0,0,55,1293.252850487379,,-42.733333333333334
51.93333333333333,129,AV,0,0,0,60,2141.869626207308,,-51.93333333333333
68.06666666666666,198,AV,0,0,0,70,3654.013033637752,,-68.06666666666666
34.75,141,AV,2,0,0,50,2329.0008356791827,,-34.75
24.2,211,AV,2,0,0,3,3958.913906791885,,-24.2
30.5,45,AV,2,0,0,43,892.1845339920479,,-30.5
32.5,61,AV,1,0,0,66,1083.524948441525,,-32.5
57.3,47,AV,0,0,0,62,912.6272274022258,,-57.3
64.36666666666666,0,AV,0,0,0,67,381.3218977270381,,-64.36666666666666
33.13333333333333,219,AV,2,0,0,51,4227.85786318916,,-33.13333333333333
26.933333333333334,279,AV,1,0,0,51,8326.33528790118,,-26.933333333333334
26.933333333333334,286,AV,2,0,0,40,10426.353459350525,,-26.933333333333334
26.016666666666666,113,AV,1,0,0,53,1832.3133019091129,,-26.016666666666666
29.566666666666666,197,AV,1,0,0,59,3628.2404526711953,,-29.566666666666666
34.56666666666667,66,AV,1,0,0,67,1141.5133047894662,,-34.56666666666667
23.916666666666668,208,AV,0,0,0,43,3933.772930850901,,-23.916666666666668
29.2,142,AV,0,0,0,48,2347.541384251396,,-29.2
12.766666666666667,171,AV,1,0,0,26,2965.4163440895786,,-12.766666666666667
48.416666666666664,276,AV,0,0,0,59,7958.958807233507,,-48.416666666666664
35.483333333333334,204,AV,1,0,0,71,3863.855435177377,,-35.483333333333334
27.733333333333334,294,AV,2,0,0,30,14754.343640924068,,-27.733333333333334
24.35,2,AV,2,0,0,34,465.3670128771111,,-24.35
14.316666666666666,195,AV,1,0,0,28,3531.3895067900216,,-14.316666666666666
44.78333333333333,146,AV,2,0,0,74,2446.4664131825853,,-44.78333333333333
43.36666666666667,80,AV,0,0,0,53,1386.7650627050614,,-43.36666666666667
33.05,223,AV,1,0,0,66,4376.119511966378,,-33.05
15.55,185,AV,1,0,0,31,3368.9508766880413,,-15.55
43.4,109,AV,0,0,0,53,1822.2981036688468,,-43.4
26.816666666666666,43,AV,2,0,0,37,877.6907461205365,,-26.816666666666666
67.63333333333334,120,AV,0,0,0,70,1950.0200213032829,,-67.63333333333334
18.05,19,AV,1,0,0,34,636.6552097563458,,-18.05
38.1,95,AV,2,0,0,55,1546.5147326922538,,-38.1
19.9,262,AV,1,0,0,44,6020.57275324985,,-19.9
35.96666666666667,65,AV,1,0,0,74,1122.7546975855585,,-35.96666666666667
31.583333333333332,89,AV,0,0,0,47,1490.1599361877834,,-31.583333333333332
19.966666666666665,206,AV,1,0,0,44,3882.59008652233,,-19.966666666666665
33.016666666666666,51,AV,1,0,0,65,961.7772661313056,,-33.016666666666666
46.8,140,AV,2,0,0,87,2318.2944376966047,,-46.8
46.3,275,AV,2,0,0,77,7912.643587116454,,-46.3
15.066666666666666,285,AV,0,0,0,41,9280.176126726552,,-15.066666666666666
12.933333333333334,35,AV,1,0,0,25,837.3801312568858,,-12.933333333333334
30.966666666666665,8,AV,2,0,0,48,541.9839687696077,,-30.966666666666665
39.93333333333333,83,AV,2,0,0,53,1404.912317929139,,-39.93333333333333
17.533333333333335,194,AV,1,0,0,35,3508.846318545673,,-17.533333333333335
38.53333333333333,49,AV,1,0,0,86,933.6906207466446,,-38.53333333333333
33.916666666666664,280,AV,2,0,0,50,8348.421721831439,,-33.916666666666664
13.566666666666666,6,AV,0,0,0,39,522.440884226393,,-13.566666666666666
37.78333333333333,242,AV,1,0,0,74,4968.170350229253,,-37.78333333333333
24.1,246,AV,1,0,0,52,5144.150368411208,,-24.1
20.55,64,AV,0,0,0,42,1111.987968807459,,-20.55
27.816666666666666,222,AV,0,0,0,46,4343.557359248321,,-27.816666666666666
38.016666666666666,24,AV,2,0,0,60,682.056612603955,,-38.016666666666666
34.666666666666664,231,AV,1,0,0,68,4609.601315671212,,-34.666666666666664
36.266666666666666,154,AV,0,0,0,50,2574.4307659940623,,-36.266666666666666
37.81666666666667,40,AV,1,0,0,75,863.5619359671642,,-37.81666666666667
12.283333333333333,160,AV,1,0,0,25,2754.938443140308,,-12.283333333333333
34.93333333333333,261,AV,1,0,0,67,5985.732437913218,,-34.93333333333333
27.383333333333333,265,AV,1,0,0,52,6197.036257351283,,-27.383333333333333
15.483333333333333,254,AV,1,0,0,31,5578.433439706214,,-15.483333333333333
55.46666666666667,107,AV,0,0,0,61,1794.439334206041,,-55.46666666666667
29.516666666666666,218,AV,1,0,0,57,4200.245935785981,,-29.516666666666666
32.516666666666666,245,AV,1,0,0,63,5051.78348307234,,-32.516666666666666
50.3,178,AV,0,0,0,59,3048.604611013583,,-50.3
14.533333333333333,25,AV,1,0,0,28,742.6585956180782,,-14.533333333333333
37.5,162,AV,1,0,0,93,2767.495209174315,,-37.5
22.083333333333332,56,AV,1,0,0,49,1046.6558973464134,,-22.083333333333332
35.0,111,AV,1,0,0,71,1824.367004680513,,-35.0
30.15,36,AV,1,0,0,60,844.3352662229099,,-30.15
26.5,251,AV,1,0,0,53,5427.330032863625,,-26.5
37.916666666666664,193,AV,1,0,0,76,3487.44186130441,,-37.916666666666664
12.5,59,AV,1,0,0,7,1059.8377785859489,,-12.5
28.75,55,AV,2,0,0,37,1022.032321197676,,-28.75
14.7,187,AV,1,0,0,30,3387.2787239910285,,-14.7
18.883333333333333,212,AV,0,0,0,41,4021.28082322038,,-18.883333333333333
6.45,108,AV,0,0,0,30,1805.1606101798543,,-6.45
15.583333333333334,3,AV,1,0,0,32,473.5024380788758,,-15.583333333333334
43.38333333333333,156,AV,2,0,0,64,2622.7149314101284,,-43.38333333333333
29.583333333333332,34,AV,1,0,0,54,825.4433072334436,,-29.583333333333332
45.68333333333333,237,AV,2,0,0,67,4689.4303597647895,,-45.68333333333333
21.1,241,AV,1,0,0,45,4967.653125719208,,-21.1
19.633333333333333,270,AV,1,0,0,42,7099.697064525982,,-19.633333333333333
10.15,122,AV,0,0,0,36,1993.780724220221,,-10.15
19.666666666666668,272,AV,1,0,0,43,7332.887514065835,,-19.666666666666668
25.4,48,AV,1,0,0,48,921.9548251796884,,-25.4
22.233333333333334,1,AV,0,0,0,42,388.2787303527966,,-22.233333333333334
28.683333333333334,99,AV,2,0,0,44,1592.6375082496468,,-28.683333333333334
36.45,203,AV,0,0,0,50,3824.993837156676,,-36.45
62.5,243,AV,0,0,0,66,5003.647877951615,,-62.5
37.0,77,AV,1,0,0,78,1294.2551843223837,,-37.0
39.63333333333333,230,AV,0,0,0,51,4577.590037133467,,-39.63333333333333
62.61666666666667,291,AV,0,0,0,66,13079.31179296209,,-62.61666666666667
35.916666666666664,159,AV,1,0,0,74,2750.2432356670683,,-35.916666666666664
13.216666666666667,125,AV,1,0,0,26,2044.1603053436156,,-13.216666666666667
45.083333333333336,91,AV,0,0,0,53,1507.5005543882637,,-45.083333333333336
57.56666666666667,78,AV,0,0,0,62,1310.9401185904849,,-57.56666666666667
40.4,158,AV,2,0,0,65,2645.062412614309,,-40.4
28.383333333333333,11,AV,2,0,0,42,586.3474640105957,,-28.383333333333333
27.683333333333334,115,AV,1,0,0,53,1880.1756700095973,,-27.683333333333334
29.233333333333334,32,AV,1,0,0,55,818.0604611907775,,-29.233333333333334
20.65,94,AV,1,0,0,44,1541.4014724042315,,-20.65
20.583333333333332,7,AV,1,0,0,44,539.5213747330826,,-20.583333333333332
31.75,186,AV,1,0,0,60,3382.383844415393,,-31.75
36.95,5,AV,1,0,0,74,497.26542980048754,,-36.95
16.116666666666667,234,AV,1,0,0,33,4669.869929992837,,-16.116666666666667
16.983333333333334,15,AV,0,0,0,41,600.3305173079323,,-16.983333333333334
16.95,27,AV,1,0,0,34,753.7709081553346,,-16.95
36.2,101,AV,1,0,0,74,1596.1763216794554,,-36.2
39.86666666666667,157,AV,0,0,0,51,2629.980017260476,,-39.86666666666667
26.983333333333334,163,AV,1,0,0,53,2797.307504072895,,-26.983333333333334
34.93333333333333,271,AV,1,0,0,67,7130.271245067938,,-34.93333333333333
10.15,37,AV,0,0,0,35,854.5785374972068,,-10.15
16.55,225,AV,1,0,0,33,4412.688598555705,,-16.55
20.583333333333332,278,AV,0,0,0,41,8139.327108000771,,-20.583333333333332
30.216666666666665,117,AV,1,0,0,62,1921.5023446668008,,-30.216666666666665
34.1,264,AV,1,0,0,68,6081.635477498837,,-34.1
38.95,116,AV,2,0,0,53,1899.102970895097,,-38.95
16.083333333333332,53,AV,1,0,0,34,985.8695826897422,,-16.083333333333332
18.716666666666665,57,AV,0,0,0,41,1047.1205397958274,,-18.716666666666665
13.55,41,AV,0,0,0,40,870.7377108213431,,-13.55
65.96666666666667,128,AV,0,0,0,67,2117.047321722312,,-65.96666666666667
27.266666666666666,176,AV,1,0,0,53,3032.1279287666234,,-27.266666666666666
31.0,21,AV,0,0,0,48,640.5426603936758,,-31.0
45.03333333333333,250,AV,0,0,0,54,5386.149373461946,,-45.03333333333333
28.6,114,AV,1,0,0,53,1869.7531794209297,,-28.6
30.666666666666668,166,AV,1,0,0,60,2857.712092786687,,-30.666666666666668
16.883333333333333,201,AV,1,0,0,33,3783.636689084741,,-16.883333333333333
32.53333333333333,69,AV,2,0,0,48,1150.2916000513435,,-32.53333333333333
22.15,165,AV,1,0,0,49,2835.850686157305,,-22.15
18.85,155,AV,1,0,0,43,2587.8859091729414,,-18.85
50.31666666666667,90,AV,0,0,0,59,1496.328062426438,,-50.31666666666667
21.6,30,AV,1,0,0,48,783.6834518391023,,-21.6
28.966666666666665,23,AV,2,0,0,41,676.2529471816457,,-28.966666666666665
22.233333333333334,217,AV,1,0,0,49,4196.147454418583,,-22.233333333333334
43.21666666666667,60,AV,2,0,0,63,1074.3823512953045,,-43.21666666666667
33.96666666666667,97,AV,1,0,0,66,1567.0706205360798,,-33.96666666666667
25.833333333333332,205,AV,0,0,0,46,3866.930621896856,,-25.833333333333332
30.933333333333334,14,AV,1,0,0,58,597.1498506777683,,-30.933333333333334
30.566666666666666,174,AV,1,0,0,62,3024.224513765153,,-30.566666666666666
20.65,164,AV,1,0,0,45,2815.231094880572,,-20.65
30.283333333333335,71,AV,2,0,0,43,1174.3503864217532,,-30.283333333333335
6.483333333333333,13,AV,0,0,0,29,591.6693204447811,,-6.483333333333333
48.18333333333333,190,AV,2,0,0,70,3456.1529418207683,,-48.18333333333333
27.516666666666666,20,AV,0,0,0,47,639.9143284368583,,-27.516666666666666
40.31666666666667,152,AV,2,0,0,61,2538.843693606908,,-40.31666666666667
40.05,4,AV,2,0,0,65,491.0984231068265,,-40.05
24.2,240,AV,0,0,0,44,4959.361066312568,,-24.2
14.4,227,AV,1,0,0,26,4429.527615460413,,-14.4
35.93333333333333,133,AV,1,0,0,75,2222.040577514192,,-35.93333333333333
45.75,247,AV,2,0,0,82,5168.6614957092925,,-45.75
15.816666666666666,31,AV,1,0,0,31,813.126641713825,,-15.816666666666666
42.266666666666666,68,AV,2,0,0,55,1148.9174546898266,,-42.266666666666666
30.816666666666666,87,AV,2,0,0,47,1460.8215047913693,,-30.816666666666666
10.1,74,AV,0,0,0,34,1261.43865123121,,-10.1
28.683333333333334,239,AV,1,0,0,56,4818.617258984985,,-28.683333333333334
28.0,267,AV,2,0,0,41,6709.13861087917,,-28.0
33.266666666666666,210,AV,1,0,0,65,3942.222625638348,,-33.266666666666666
18.7,257,AV,1,0,0,39,5825.994272151124,,-18.7
37.0,179,AV,1,0,0,75,3065.2253709468137,,-37.0
21.3,202,AV,1,0,0,45,3793.837230001502,,-21.3
66.01666666666667,181,AV,0,0,0,67,3151.1733449572957,,-66.01666666666667
36.45,135,AV,1,0,0,75,2260.56382504795,,-36.45
13.066666666666666,283,AV,1,0,0,17,8987.033628468456,,-13.066666666666666
15.35,236,AV,0,0,0,40,4687.914961676448,,-15.35
28.266666666666666,180,AV,2,0,0,44,3119.7161673652217,,-28.266666666666666
35.21666666666667,238,AV,1,0,0,67,4707.821121085941,,-35.21666666666667
29.966666666666665,199,AV,2,0,0,39,3752.1132597063192,,-29.966666666666665
60.583333333333336,102,AV,0,0,0,64,1635.9686818612918,,-60.583333333333336
19.05,93,AV,1,0,0,35,1530.0661682302475,,-19.05
29.116666666666667,191,AV,1,0,0,58,3465.4556083993225,,-29.116666666666667
52.0,126,AV,0,0,0,59,2052.607856914241,,-52.0
32.8,184,AV,2,0,0,50,3256.7228478661937,,-32.8
16.733333333333334,28,AV,1,0,0,34,776.0711537761008,,-16.733333333333334
16.0,213,AV,1,0,0,32,4113.319853961603,,-16.0
14.566666666666666,259,AV,1,0,0,31,5913.041300376779,,-14.566666666666666
41.55,105,AV,0,0,0,51,1682.490559712908,,-41.55
30.333333333333332,79,AV,1,0,0,58,1317.647826688136,,-30.333333333333332
21.1,209,AV,1,0,0,43,3941.04555698938,,-21.1
34.1,86,AV,2,0,0,52,1454.957177165027,,-34.1
34.95,232,AV,1,0,0,68,4617.971391102537,,-34.95
46.21666666666667,62,AV,2,0,0,79,1097.8259349569896,,-46.21666666666667
35.1,207,AV,2,0,0,46,3919.41152379869,,-35.1
35.083333333333336,175,AV,1,0,0,69,3031.4508351358254,,-35.083333333333336
23.466666666666665,110,AV,2,0,0,36,1823.811293294481,,-23.466666666666665
14.55,169,AV,1,0,0,28,2909.8477340427667,,-14.55
37.68333333333333,249,AV,1,0,0,77,5341.061461458292,,-37.68333333333333
11.566666666666666,298,AV,0,0,0,37,19040.472291926453,,-11.566666666666666
18.183333333333334,52,AV,1,0,0,37,979.5720138781878,,-18.183333333333334
45.95,18,AV,2,0,0,66,627.4062491148882,,-45.95
69.38333333333334,88,AV,0,0,0,75,1475.2077210572677,,-69.38333333333334
58.916666666666664,38,AV,0,0,0,62,861.805442805673,,-58.916666666666664
30.616666666666667,214,AV,1,0,0,62,4116.183110063293,,-30.616666666666667
23.816666666666666,39,AV,1,0,0,50,863.3540159882258,,-23.816666666666666
37.13333333333333,150,AV,2,0,0,54,2476.7926805910606,,-37.13333333333333
18.65,289,AV,1,0,0,37,10751.672106064549,,-18.65
28.0,161,AV,1,0,0,52,2756.9260540590044,,-28.0
47.61666666666667,92,AV,2,0,0,74,1527.6889462703334,,-47.61666666666667
35.21666666666667,292,AV,1,0,0,72,13430.196447392702,,-35.21666666666667
23.466666666666665,172,AV,1,0,0,50,2969.8754393798326,,-23.466666666666665
60.516666666666666,273,AV,0,0,0,66,7658.5640246764915,,-60.516666666666666
34.983333333333334,260,AV,1,0,0,69,5984.209260784091,,-34.983333333333334
12.283333333333333,144,AV,0,0,0,36,2401.1770329784995,,-12.283333333333333
41.9,256,AV,2,0,0,51,5670.319740923212,,-41.9
17.483333333333334,145,AV,1,0,0,34,2411.397471856681,,-17.483333333333334
26.066666666666666,119,AV,2,0,0,38,1945.516475481125,,-26.066666666666666
4.933333333333334,229,AV,0,0,0,0,4459.768546990965,,-4.933333333333334
30.2,138,AV,1,0,0,60,2314.8193170712048,,-30.2
23.883333333333333,288,AV,1,0,0,50,10721.15711953896,,-23.883333333333333
17.933333333333334,177,AV,1,0,0,36,3046.5766145774583,,-17.933333333333334
33.1,299,AV,1,0,0,65,20239.22920549412,,-33.1
37.88333333333333,124,AV,0,0,0,50,2043.1688306873104,,-37.88333333333333
64.23333333333333,131,AV,0,0,0,66,2177.5877894542577,,-64.23333333333333
12.416666666666666,54,AV,1,0,0,5,1005.9867386644172,,-12.416666666666666
12.666666666666666,82,AV,1,0,0,14,1391.0507319816634,,-12.666666666666666
32.06666666666667,22,AV,2,0,0,45,658.4091024775607,,-32.06666666666667
38.166666666666664,16,AV,0,0,0,50,610.4868582393152,,-38.166666666666664
38.9,26,AV,1,0,0,87,743.7553910389753,,-38.9
18.733333333333334,167,AV,1,0,0,40,2857.8751728516777,,-18.733333333333334
25.75,295,AV,2,0,0,33,15387.119225735782,,-25.75
8.4,266,AV,0,0,0,30,6563.608435155774,,-8.4
37.81666666666667,33,AV,1,0,0,100,822.5771428470101,,-37.81666666666667
48.43333333333333,226,AV,0,0,0,58,4416.224882412617,,-48.43333333333333
19.666666666666668,189,AV,1,0,0,40,3427.0421228311798,,-19.666666666666668
31.166666666666668,290,AV,1,0,0,61,11861.36896338871,,-31.166666666666668
13.366666666666667,182,AV,1,0,0,25,3158.0604616132755,,-13.366666666666667
19.6,284,AV,1,0,0,41,9030.678864893336,,-19.6
4.9,12,AV,0,0,0,23,586.8516376274475,,-4.9
27.316666666666666,173,AV,1,0,0,52,2971.291490045772,,-27.316666666666666
27.366666666666667,121,AV,1,0,0,53,1986.5043233563797,,-27.366666666666667
32.833333333333336,253,AV,0,0,0,49,5557.427333357366,,-32.833333333333336
35.96666666666667,149,AV,1,0,0,70,2476.7673195544394,,-35.96666666666667
21.066666666666666,42,AV,1,0,0,44,877.2934597877683,,-21.066666666666666
18.733333333333334,70,AV,1,0,0,38,1150.4391077840953,,-18.733333333333334
20.866666666666667,170,AV,1,0,0,45,2953.464044858564,,-20.866666666666667
17.0,281,AV,0,0,0,40,8480.737499651503,,-17.0
31.616666666666667,153,AV,1,0,0,62,2561.5826276178027,,-31.616666666666667
22.25,9,AV,0,0,0,42,542.8991684878858,,-22.25
43.95,123,AV,2,0,0,65,1997.7276787447236,,-43.95
18.1,168,AV,1,0,0,34,2891.134206742707,,-18.1
38.18333333333333,29,AV,2,0,0,53,779.2240782816187,,-38.18333333333333
24.583333333333332,112,AV,2,0,0,30,1830.3424648913517,,-24.583333333333332
15.616666666666667,216,AV,1,0,0,29,4164.701887555128,,-15.616666666666667
33.15,85,AV,1,0,0,63,1444.5182772575097,,-33.15
33.21666666666667,188,AV,2,0,0,41,3398.605365942332,,-33.21666666666667
46.86666666666667,72,AV,0,0,0,54,1234.5997004771,,-46.86666666666667
26.4,296,AV,1,0,0,51,17322.90883950548,,-26.4
26.533333333333335,244,AV,2,0,0,25,5009.92015912814,,-26.533333333333335
33.06666666666667,98,AV,1,0,0,63,1592.2311391495805,,-33.06666666666667
26.016666666666666,268,AV,0,0,0,44,6918.069898529506,,-26.016666666666666
29.766666666666666,96,AV,1,0,0,59,1552.9853059451273,,-29.766666666666666
22.6,297,AV,1,0,0,44,18628.94525544202,,-22.6
27.216666666666665,235,AV,2,0,0,40,4679.48341028673,,-27.216666666666665
26.833333333333332,147,AV,2,0,0,33,2458.2611968747465,,-26.833333333333332
24.35,130,AV,1,0,0,50,2158.6935677652164,,-24.35
37.55,17,AV,1,0,0,94,616.3739675020589,,-37.55
30.85,293,AV,1,0,0,60,14505.369879802229,,-30.85
29.133333333333333,255,AV,2,0,0,39,5611.673516276995,,-29.133333333333333
19.9,136,AV,1,0,0,43,2280.385817754286,,-19.9
34.233333333333334,269,AV,2,0,0,49,7081.334819999852,,-34.233333333333334
55.53333333333333,183,AV,0,0,0,61,3159.4556453821087,,-55.53333333333333
39.15,75,AV,2,0,0,62,1275.9312017726234,,-39.15
53.93333333333333,233,AV,0,0,0,60,4660.29795945294,,-53.93333333333333
27.816666666666666,274,AV,0,0,0,46,7897.119961473183,,-27.816666666666666
29.466666666666665,277,AV,0,0,0,47,8028.27043643778,,-29.466666666666665
48.9,200,AV,2,0,0,64,3773.073658575576,,-48.9
27.8,248,AV,1,0,0,53,5307.329693361759,,-27.8
32.916666666666664,127,AV,1,0,0,60,2108.868816674547,,-32.916666666666664
