travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.066666666666666,44,AV,0,0,0,38,881.2906222289953,,-19.066666666666666
24.75,137,AV,2,0,0,33,2294.767722006211,,-24.75
38.416666666666664,50,AV,2,0,0,54,946.2003450753726,,-38.416666666666664
42.78333333333333,63,AV,2,0,0,63,1104.4445206976068,,-42.78333333333333
13.4,84,AV,1,0,0,22,1405.7852601227096,,-13.4
8.166666666666666,132,AV,0,0,0,31,2198.5025098873134,,-8.166666666666666
39.016666666666666,196,AV,2,0,0,63,3534.445695738256,,-39.016666666666666
22.316666666666666,139,AV,2,0,0,3,2318.1098695731453,,-22.316666666666666
11.9,118,AV,1,0,0,24,1929.5758599688188,,-11.9
47.53333333333333,106,AV,2,0,0,86,1723.69240549938,,-47.53333333333333
32.4,104,AV,2,0,0,50,1659.6531244520008,,-32.4
36.31666666666667,263,AV,0,0,0,50,6031.594525491932,,-36.31666666666667
34.45,287,AV,0,0,0,50,10450.70686878338,,-34.45
44.95,103,AV,0,0,0,56,1639.6236094811811,,-44.95
35.15,220,AV,1,0,0,75,4266.216809230351,,-35.15
32.8,148,AV,0,0,0,49,2472.005569054355,,-32.8
39.833333333333336,252,AV,2,0,0,63,5480.041794665195,,-39.833333333333336
35.43333333333333,134,AV,2,0,0,53,2239.257430619588,,-35.43333333333333
34.95,221,AV,2,0,0,54,4281.8327360815,,-34.95
22.783333333333335,46,AV,2,0,0,24,904.859336063587,,-22.783333333333335
27.816666666666666,143,AV,2,0,0,40,2398.572127464108,,-27.816666666666666
37.96666666666667,151,AV,2,0,0,51,2520.718778515204,,-37.96666666666667
50.516666666666666,81,AV,0,0,0,60,1389.0632502942228,,-50.516666666666666
48.46666666666667,100,AV,0,0,0,59,1594.6992934726818,,-48.46666666666667
48.63333333333333,10,AV,2,0,0,75,566.7055292848979,,-48.63333333333333
34.483333333333334,215,AV,2,0,0,49,4135.471393234625,,-34.483333333333334
15.35,73,AV,1,0,0,21,1251.6500609663929,,-15.35
44.95,258,AV,0,0,0,56,5849.7981009167725,,-44.95
37.06666666666667,282,AV,2,0,0,55,8689.506535985933,,-37.06666666666667
16.35,67,AV,1,0,0,35,1148.2139867956057,,-16.35
22.5,58,AV,2,0,0,27,1052.4070316009115,,-22.5
59.05,224,AV,0,0,0,65,4381.240268036911,,-59.05
46.8,228,AV,0,0,0,58,4446.537177105173,,-46.8
43.333333333333336,192,AV,0,0,0,54,3476.696831582168,,-43.333333333333336
42.516666666666666,76,AV,2,0,0,55,1293.252850487379,,-42.516666666666666
36.88333333333333,129,AV,2,0,0,60,2141.869626207308,,-36.88333333333333
69.76666666666667,198,AV,0,0,0,70,3654.013033637752,,-69.76666666666667
34.6,141,AV,2,0,0,50,2329.0008356791827,,-34.6
13.05,211,AV,1,0,0,3,3958.913906791885,,-13.05
20.25,45,AV,1,0,0,43,892.1845339920479,,-20.25
40.483333333333334,61,AV,2,0,0,66,1083.524948441525,,-40.483333333333334
53.766666666666666,47,AV,0,0,0,62,912.6272274022258,,-53.766666666666666
45.1,0,AV,2,0,0,67,381.3218977270381,,-45.1
32.733333333333334,219,AV,2,0,0,51,4227.85786318916,,-32.733333333333334
39.166666666666664,279,AV,2,0,0,51,8326.33528790118,,-39.166666666666664
17.616666666666667,286,AV,1,0,0,40,10426.353459350525,,-17.616666666666667
34.916666666666664,113,AV,2,0,0,53,1832.3133019091129,,-34.916666666666664
38.43333333333333,197,AV,2,0,0,59,3628.2404526711953,,-38.43333333333333
45.916666666666664,66,AV,2,0,0,67,1141.5133047894662,,-45.916666666666664
28.583333333333332,208,AV,2,0,0,43,3933.772930850901,,-28.583333333333332
32.516666666666666,142,AV,2,0,0,48,2347.541384251396,,-32.516666666666666
20.25,171,AV,2,0,0,26,2965.4163440895786,,-20.25
48.45,276,AV,0,0,0,59,7958.958807233507,,-48.45
34.36666666666667,204,AV,1,0,0,71,3863.855435177377,,-34.36666666666667
27.8,294,AV,2,0,0,30,14754.343640924068,,-27.8
24.516666666666666,2,AV,2,0,0,34,465.3670128771111,,-24.516666666666666
6.566666666666666,195,AV,0,0,0,28,3531.3895067900216,,-6.566666666666666
44.65,146,AV,2,0,0,74,2446.4664131825853,,-44.65
37.28333333333333,80,AV,2,0,0,53,1386.7650627050614,,-37.28333333333333
64.11666666666666,223,AV,0,0,0,66,4376.119511966378,,-64.11666666666666
24.733333333333334,185,AV,2,0,0,31,3368.9508766880413,,-24.733333333333334
37.05,109,AV,2,0,0,53,1822.2981036688468,,-37.05
26.783333333333335,43,AV,2,0,0,37,877.6907461205365,,-26.783333333333335
33.65,120,AV,1,0,0,70,1950.0200213032829,,-33.65
16.916666666666668,19,AV,1,0,0,34,636.6552097563458,,-16.916666666666668
43.333333333333336,95,AV,0,0,0,55,1546.5147326922538,,-43.333333333333336
28.516666666666666,262,AV,2,0,0,44,6020.57275324985,,-28.516666666666666
44.18333333333333,65,AV,2,0,0,74,1122.7546975855585,,-44.18333333333333
40.31666666666667,89,AV,2,0,0,47,1490.1599361877834,,-40.31666666666667
25.633333333333333,206,AV,0,0,0,44,3882.59008652233,,-25.633333333333333
60.833333333333336,51,AV,0,0,0,65,961.7772661313056,,-60.833333333333336
46.65,140,AV,2,0,0,87,2318.2944376966047,,-46.65
72.88333333333334,275,AV,0,0,0,77,7912.643587116454,,-72.88333333333334
24.866666666666667,285,AV,2,0,0,41,9280.176126726552,,-24.866666666666667
22.933333333333334,35,AV,2,0,0,25,837.3801312568858,,-22.933333333333334
21.3,8,AV,1,0,0,48,541.9839687696077,,-21.3
39.95,83,AV,0,0,0,53,1404.912317929139,,-39.95
26.133333333333333,194,AV,2,0,0,35,3508.846318545673,,-26.133333333333333
48.03333333333333,49,AV,2,0,0,86,933.6906207466446,,-48.03333333333333
33.833333333333336,280,AV,2,0,0,50,8348.421721831439,,-33.833333333333336
17.95,6,AV,1,0,0,39,522.440884226393,,-17.95
71.41666666666667,242,AV,0,0,0,74,4968.170350229253,,-71.41666666666667
37.833333333333336,246,AV,0,0,0,52,5144.150368411208,,-37.833333333333336
29.266666666666666,64,AV,2,0,0,42,1111.987968807459,,-29.266666666666666
23.816666666666666,222,AV,1,0,0,46,4343.557359248321,,-23.816666666666666
37.93333333333333,24,AV,2,0,0,60,682.056612603955,,-37.93333333333333
33.416666666666664,231,AV,1,0,0,68,4609.601315671212,,-33.416666666666664
34.06666666666667,154,AV,2,0,0,50,2574.4307659940623,,-34.06666666666667
47.38333333333333,40,AV,2,0,0,75,863.5619359671642,,-47.38333333333333
6.416666666666667,160,AV,0,0,0,25,2754.938443140308,,-6.416666666666667
66.23333333333333,261,AV,0,0,0,67,5985.732437913218,,-66.23333333333333
27.183333333333334,265,AV,1,0,0,52,6197.036257351283,,-27.183333333333334
14.416666666666666,254,AV,1,0,0,31,5578.433439706214,,-14.416666666666666
52.016666666666666,107,AV,0,0,0,61,1794.439334206041,,-52.016666666666666
28.5,218,AV,1,0,0,57,4200.245935785981,,-28.5
57.28333333333333,245,AV,0,0,0,63,5051.78348307234,,-57.28333333333333
40.28333333333333,178,AV,2,0,0,59,3048.604611013583,,-40.28333333333333
23.65,25,AV,2,0,0,28,742.6585956180782,,-23.65
35.96666666666667,162,AV,1,0,0,93,2767.495209174315,,-35.96666666666667
22.433333333333334,56,AV,1,0,0,49,1046.6558973464134,,-22.433333333333334
33.266666666666666,111,AV,1,0,0,71,1824.367004680513,,-33.266666666666666
51.983333333333334,36,AV,0,0,0,60,844.3352662229099,,-51.983333333333334
35.06666666666667,251,AV,2,0,0,53,5427.330032863625,,-35.06666666666667
35.93333333333333,193,AV,1,0,0,76,3487.44186130441,,-35.93333333333333
12.383333333333333,59,AV,1,0,0,7,1059.8377785859489,,-12.383333333333333
17.583333333333332,55,AV,1,0,0,37,1022.032321197676,,-17.583333333333332
10.016666666666667,187,AV,0,0,0,30,3387.2787239910285,,-10.016666666666667
19.183333333333334,212,AV,1,0,0,41,4021.28082322038,,-19.183333333333334
8.166666666666666,108,AV,0,0,0,30,1805.1606101798543,,-8.166666666666666
13.533333333333333,3,AV,1,0,0,32,473.5024380788758,,-13.533333333333333
32.266666666666666,156,AV,1,0,0,64,2622.7149314101284,,-32.266666666666666
29.2,34,AV,1,0,0,54,825.4433072334436,,-29.2
45.81666666666667,237,AV,2,0,0,67,4689.4303597647895,,-45.81666666666667
29.65,241,AV,2,0,0,45,4967.653125719208,,-29.65
18.783333333333335,270,AV,1,0,0,42,7099.697064525982,,-18.783333333333335
16.7,122,AV,1,0,0,36,1993.780724220221,,-16.7
28.5,272,AV,2,0,0,43,7332.887514065835,,-28.5
25.316666666666666,48,AV,1,0,0,48,921.9548251796884,,-25.316666666666666
23.966666666666665,1,AV,0,0,0,42,388.2787303527966,,-23.966666666666665
28.666666666666668,99,AV,2,0,0,44,1592.6375082496468,,-28.666666666666668
25.016666666666666,203,AV,1,0,0,50,3824.993837156676,,-25.016666666666666
64.33333333333333,243,AV,0,0,0,66,5003.647877951615,,-64.33333333333333
35.05,77,AV,1,0,0,78,1294.2551843223837,,-35.05
24.183333333333334,230,AV,1,0,0,51,4577.590037133467,,-24.183333333333334
33.36666666666667,291,AV,1,0,0,66,13079.31179296209,,-33.36666666666667
43.516666666666666,159,AV,2,0,0,74,2750.2432356670683,,-43.516666666666666
21.516666666666666,125,AV,2,0,0,26,2044.1603053436156,,-21.516666666666666
27.1,91,AV,1,0,0,53,1507.5005543882637,,-27.1
55.766666666666666,78,AV,0,0,0,62,1310.9401185904849,,-55.766666666666666
40.3,158,AV,2,0,0,65,2645.062412614309,,-40.3
28.35,11,AV,2,0,0,42,586.3474640105957,,-28.35
37.45,115,AV,2,0,0,53,1880.1756700095973,,-37.45
28.333333333333332,32,AV,1,0,0,55,818.0604611907775,,-28.333333333333332
20.483333333333334,94,AV,1,0,0,44,1541.4014724042315,,-20.483333333333334
25.716666666666665,7,AV,0,0,0,44,539.5213747330826,,-25.716666666666665
43.4,186,AV,2,0,0,60,3382.383844415393,,-43.4
45.2,5,AV,2,0,0,74,497.26542980048754,,-45.2
11.833333333333334,234,AV,0,0,0,33,4669.869929992837,,-11.833333333333334
27.533333333333335,15,AV,2,0,0,41,600.3305173079323,,-27.533333333333335
15.316666666666666,27,AV,0,0,0,34,753.7709081553346,,-15.316666666666666
35.11666666666667,101,AV,1,0,0,74,1596.1763216794554,,-35.11666666666667
35.6,157,AV,2,0,0,51,2629.980017260476,,-35.6
35.833333333333336,163,AV,2,0,0,53,2797.307504072895,,-35.833333333333336
46.016666666666666,271,AV,2,0,0,67,7130.271245067938,,-46.016666666666666
28.183333333333334,37,AV,2,0,0,35,854.5785374972068,,-28.183333333333334
25.816666666666666,225,AV,2,0,0,33,4412.688598555705,,-25.816666666666666
30.133333333333333,278,AV,2,0,0,41,8139.327108000771,,-30.133333333333333
37.833333333333336,117,AV,2,0,0,62,1921.5023446668008,,-37.833333333333336
67.61666666666666,264,AV,0,0,0,68,6081.635477498837,,-67.61666666666666
38.75,116,AV,2,0,0,53,1899.102970895097,,-38.75
23.216666666666665,53,AV,2,0,0,34,985.8695826897422,,-23.216666666666665
26.5,57,AV,2,0,0,41,1047.1205397958274,,-26.5
20.516666666666666,41,AV,0,0,0,40,870.7377108213431,,-20.516666666666666
44.18333333333333,128,AV,2,0,0,67,2117.047321722312,,-44.18333333333333
27.15,176,AV,1,0,0,53,3032.1279287666234,,-27.15
32.71666666666667,21,AV,0,0,0,48,640.5426603936758,,-32.71666666666667
36.15,250,AV,2,0,0,54,5386.149373461946,,-36.15
41.666666666666664,114,AV,0,0,0,53,1869.7531794209297,,-41.666666666666664
40.18333333333333,166,AV,2,0,0,60,2857.712092786687,,-40.18333333333333
13.65,201,AV,0,0,0,33,3783.636689084741,,-13.65
32.45,69,AV,2,0,0,48,1150.2916000513435,,-32.45
31.666666666666668,165,AV,2,0,0,49,2835.850686157305,,-31.666666666666668
18.066666666666666,155,AV,1,0,0,43,2587.8859091729414,,-18.066666666666666
50.25,90,AV,0,0,0,59,1496.328062426438,,-50.25
30.916666666666668,30,AV,2,0,0,48,783.6834518391023,,-30.916666666666668
28.933333333333334,23,AV,2,0,0,41,676.2529471816457,,-28.933333333333334
31.366666666666667,217,AV,2,0,0,49,4196.147454418583,,-31.366666666666667
32.06666666666667,60,AV,1,0,0,63,1074.3823512953045,,-32.06666666666667
33.85,97,AV,1,0,0,66,1567.0706205360798,,-33.85
30.816666666666666,205,AV,2,0,0,46,3866.930621896856,,-30.816666666666666
42.516666666666666,14,AV,2,0,0,58,597.1498506777683,,-42.516666666666666
29.65,174,AV,1,0,0,62,3024.224513765153,,-29.65
27.466666666666665,164,AV,0,0,0,45,2815.231094880572,,-27.466666666666665
20.366666666666667,71,AV,1,0,0,43,1174.3503864217532,,-20.366666666666667
22.766666666666666,13,AV,2,0,0,29,591.6693204447811,,-22.766666666666666
36.016666666666666,190,AV,1,0,0,70,3456.1529418207683,,-36.016666666666666
29.783333333333335,20,AV,2,0,0,47,639.9143284368583,,-29.783333333333335
29.9,152,AV,1,0,0,61,2538.843693606908,,-29.9
60.55,4,AV,0,0,0,65,491.0984231068265,,-60.55
33.4,240,AV,2,0,0,44,4959.361066312568,,-33.4
23.933333333333334,227,AV,2,0,0,26,4429.527615460413,,-23.933333333333334
71.15,133,AV,0,0,0,75,2222.040577514192,,-71.15
36.1,247,AV,1,0,0,82,5168.6614957092925,,-36.1
24.85,31,AV,2,0,0,31,813.126641713825,,-24.85
42.05,68,AV,2,0,0,55,1148.9174546898266,,-42.05
31.083333333333332,87,AV,0,0,0,47,1460.8215047913693,,-31.083333333333332
15.466666666666667,74,AV,0,0,0,34,1261.43865123121,,-15.466666666666667
46.666666666666664,239,AV,0,0,0,56,4818.617258984985,,-46.666666666666664
27.866666666666667,267,AV,2,0,0,41,6709.13861087917,,-27.866666666666667
62.5,210,AV,0,0,0,65,3942.222625638348,,-62.5
27.483333333333334,257,AV,2,0,0,39,5825.994272151124,,-27.483333333333334
45.61666666666667,179,AV,2,0,0,75,3065.2253709468137,,-45.61666666666667
20.55,202,AV,1,0,0,45,3793.837230001502,,-20.55
43.333333333333336,181,AV,2,0,0,67,3151.1733449572957,,-43.333333333333336
43.13333333333333,135,AV,2,0,0,75,2260.56382504795,,-43.13333333333333
24.216666666666665,283,AV,2,0,0,17,8987.033628468456,,-24.216666666666665
20.65,236,AV,0,0,0,40,4687.914961676448,,-20.65
28.416666666666668,180,AV,2,0,0,44,3119.7161673652217,,-28.416666666666668
44.65,238,AV,2,0,0,67,4707.821121085941,,-44.65
29.866666666666667,199,AV,2,0,0,39,3752.1132597063192,,-29.866666666666667
57.18333333333333,102,AV,0,0,0,64,1635.9686818612918,,-57.18333333333333
17.916666666666668,93,AV,1,0,0,35,1530.0661682302475,,-17.916666666666668
36.75,191,AV,2,0,0,58,3465.4556083993225,,-36.75
39.13333333333333,126,AV,2,0,0,59,2052.607856914241,,-39.13333333333333
32.81666666666667,184,AV,2,0,0,50,3256.7228478661937,,-32.81666666666667
24.35,28,AV,2,0,0,34,776.0711537761008,,-24.35
14.2,213,AV,1,0,0,32,4113.319853961603,,-14.2
13.166666666666666,259,AV,1,0,0,31,5913.041300376779,,-13.166666666666666
35.416666666666664,105,AV,2,0,0,51,1682.490559712908,,-35.416666666666664
29.516666666666666,79,AV,1,0,0,58,1317.647826688136,,-29.516666666666666
32.483333333333334,209,AV,2,0,0,43,3941.04555698938,,-32.483333333333334
37.93333333333333,86,AV,0,0,0,52,1454.957177165027,,-37.93333333333333
43.56666666666667,232,AV,2,0,0,68,4617.971391102537,,-43.56666666666667
36.083333333333336,62,AV,1,0,0,79,1097.8259349569896,,-36.083333333333336
31.233333333333334,207,AV,0,0,0,46,3919.41152379869,,-31.233333333333334
42.9,175,AV,2,0,0,69,3031.4508351358254,,-42.9
23.483333333333334,110,AV,2,0,0,36,1823.811293294481,,-23.483333333333334
22.566666666666666,169,AV,2,0,0,28,2909.8477340427667,,-22.566666666666666
36.05,249,AV,1,0,0,77,5341.061461458292,,-36.05
16.916666666666668,298,AV,0,0,0,37,19040.472291926453,,-16.916666666666668
26.816666666666666,52,AV,2,0,0,37,979.5720138781878,,-26.816666666666666
66.18333333333334,18,AV,0,0,0,66,627.4062491148882,,-66.18333333333334
45.81666666666667,88,AV,2,0,0,75,1475.2077210572677,,-45.81666666666667
53.71666666666667,38,AV,0,0,0,62,861.805442805673,,-53.71666666666667
37.53333333333333,214,AV,2,0,0,62,4116.183110063293,,-37.53333333333333
32.05,39,AV,2,0,0,50,863.3540159882258,,-32.05
36.96666666666667,150,AV,2,0,0,54,2476.7926805910606,,-36.96666666666667
28.116666666666667,289,AV,2,0,0,37,10751.672106064549,,-28.116666666666667
40.166666666666664,161,AV,2,0,0,52,2756.9260540590044,,-40.166666666666664
47.3,92,AV,2,0,0,74,1527.6889462703334,,-47.3
43.86666666666667,292,AV,2,0,0,72,13430.196447392702,,-43.86666666666667
36.4,172,AV,0,0,0,50,2969.8754393798326,,-36.4
38.6,273,AV,2,0,0,66,7658.5640246764915,,-38.6
67.65,260,AV,0,0,0,69,5984.209260784091,,-67.65
17.566666666666666,144,AV,0,0,0,36,2401.1770329784995,,-17.566666666666666
28.266666666666666,256,AV,1,0,0,51,5670.319740923212,,-28.266666666666666
26.516666666666666,145,AV,2,0,0,34,2411.397471856681,,-26.516666666666666
18.683333333333334,119,AV,0,0,0,38,1945.516475481125,,-18.683333333333334
4.933333333333334,229,AV,0,0,0,0,4459.768546990965,,-4.933333333333334
28.933333333333334,138,AV,1,0,0,60,2314.8193170712048,,-28.933333333333334
23.333333333333332,288,AV,1,0,0,50,10721.15711953896,,-23.333333333333332
26.266666666666666,177,AV,2,0,0,36,3046.5766145774583,,-26.266666666666666
62.516666666666666,299,AV,0,0,0,65,20239.22920549412,,-62.516666666666666
32.53333333333333,124,AV,2,0,0,50,2043.1688306873104,,-32.53333333333333
43.38333333333333,131,AV,2,0,0,66,2177.5877894542577,,-43.38333333333333
23.216666666666665,54,AV,2,0,0,5,1005.9867386644172,,-23.216666666666665
23.383333333333333,82,AV,2,0,0,14,1391.0507319816634,,-23.383333333333333
31.966666666666665,22,AV,2,0,0,45,658.4091024775607,,-31.966666666666665
24.933333333333334,16,AV,1,0,0,50,610.4868582393152,,-24.933333333333334
37.28333333333333,26,AV,1,0,0,87,743.7553910389753,,-37.28333333333333
25.75,167,AV,2,0,0,40,2857.8751728516777,,-25.75
25.716666666666665,295,AV,2,0,0,33,15387.119225735782,,-25.716666666666665
24.683333333333334,266,AV,2,0,0,30,6563.608435155774,,-24.683333333333334
45.63333333333333,33,AV,2,0,0,100,822.5771428470101,,-45.63333333333333
48.43333333333333,226,AV,0,0,0,58,4416.224882412617,,-48.43333333333333
18.583333333333332,189,AV,1,0,0,40,3427.0421228311798,,-18.583333333333332
39.983333333333334,290,AV,2,0,0,61,11861.36896338871,,-39.983333333333334
22.816666666666666,182,AV,2,0,0,25,3158.0604616132755,,-22.816666666666666
29.066666666666666,284,AV,2,0,0,41,9030.678864893336,,-29.066666666666666
4.833333333333333,12,AV,0,0,0,23,586.8516376274475,,-4.833333333333333
27.45,173,AV,1,0,0,52,2971.291490045772,,-27.45
39.81666666666667,121,AV,0,0,0,53,1986.5043233563797,,-39.81666666666667
22.816666666666666,253,AV,1,0,0,49,5557.427333357366,,-22.816666666666666
69.63333333333334,149,AV,0,0,0,70,2476.7673195544394,,-69.63333333333334
27.616666666666667,42,AV,0,0,0,44,877.2934597877683,,-27.616666666666667
17.6,70,AV,1,0,0,38,1150.4391077840953,,-17.6
20.083333333333332,170,AV,1,0,0,45,2953.464044858564,,-20.083333333333332
22.333333333333332,281,AV,0,0,0,40,8480.737499651503,,-22.333333333333332
55.61666666666667,153,AV,0,0,0,62,2561.5826276178027,,-55.61666666666667
23.983333333333334,9,AV,0,0,0,42,542.8991684878858,,-23.983333333333334
32.85,123,AV,1,0,0,65,1997.7276787447236,,-32.85
27.216666666666665,168,AV,2,0,0,34,2891.134206742707,,-27.216666666666665
27.516666666666666,29,AV,1,0,0,53,779.2240782816187,,-27.516666666666666
11.883333333333333,112,AV,0,0,0,30,1830.3424648913517,,-11.883333333333333
10.283333333333333,216,AV,0,0,0,29,4164.701887555128,,-10.283333333333333
33.0,85,AV,1,0,0,63,1444.5182772575097,,-33.0
20.9,188,AV,1,0,0,41,3398.605365942332,,-20.9
27.816666666666666,72,AV,1,0,0,54,1234.5997004771,,-27.816666666666666
36.4,296,AV,2,0,0,51,17322.90883950548,,-36.4
26.616666666666667,244,AV,2,0,0,25,5009.92015912814,,-26.616666666666667
59.13333333333333,98,AV,0,0,0,63,1592.2311391495805,,-59.13333333333333
29.6,268,AV,0,0,0,44,6918.069898529506,,-29.6
28.766666666666666,96,AV,1,0,0,59,1552.9853059451273,,-28.766666666666666
29.466666666666665,297,AV,0,0,0,44,18628.94525544202,,-29.466666666666665
22.216666666666665,235,AV,0,0,0,40,4679.48341028673,,-22.216666666666665
13.7,147,AV,0,0,0,33,2458.2611968747465,,-13.7
24.1,130,AV,1,0,0,50,2158.6935677652164,,-24.1
36.083333333333336,17,AV,1,0,0,94,616.3739675020589,,-36.083333333333336
29.616666666666667,293,AV,1,0,0,60,14505.369879802229,,-29.616666666666667
18.15,255,AV,1,0,0,39,5611.673516276995,,-18.15
29.15,136,AV,2,0,0,43,2280.385817754286,,-29.15
34.55,269,AV,0,0,0,49,7081.334819999852,,-34.55
30.133333333333333,183,AV,1,0,0,61,3159.4556453821087,,-30.133333333333333
30.75,75,AV,1,0,0,62,1275.9312017726234,,-30.75
40.96666666666667,233,AV,2,0,0,60,4660.29795945294,,-40.96666666666667
35.333333333333336,274,AV,2,0,0,46,7897.119961473183,,-35.333333333333336
35.13333333333333,277,AV,2,0,0,47,8028.27043643778,,-35.13333333333333
48.85,200,AV,2,0,0,64,3773.073658575576,,-48.85
41.61666666666667,248,AV,0,0,0,53,5307.329693361759,,-41.61666666666667
32.43333333333333,127,AV,1,0,0,60,2108.868816674547,,-32.43333333333333
