travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.0,44,AV,2,0,0,38,881.2906222289953,,-31.0
11.85,137,AV,0,0,0,33,2294.767722006211,,-11.85
48.65,50,AV,0,0,0,54,946.2003450753726,,-48.65
43.15,63,AV,2,0,0,63,1104.4445206976068,,-43.15
24.85,84,AV,2,0,0,22,1405.7852601227096,,-24.85
9.95,132,AV,0,0,0,31,2198.5025098873134,,-9.95
39.766666666666666,196,AV,2,0,0,63,3534.445695738256,,-39.766666666666666
22.233333333333334,139,AV,2,0,0,3,2318.1098695731453,,-22.233333333333334
20.7,118,AV,2,0,0,24,1929.5758599688188,,-20.7
78.11666666666666,106,AV,0,0,0,86,1723.69240549938,,-78.11666666666666
32.6,104,AV,2,0,0,50,1659.6531244520008,,-32.6
38.11666666666667,263,AV,0,0,0,50,6031.594525491932,,-38.11666666666667
37.86666666666667,287,AV,0,0,0,50,10450.70686878338,,-37.86666666666667
38.016666666666666,103,AV,2,0,0,56,1639.6236094811811,,-38.016666666666666
44.666666666666664,220,AV,2,0,0,75,4266.216809230351,,-44.666666666666664
36.266666666666666,148,AV,0,0,0,49,2472.005569054355,,-36.266666666666666
40.3,252,AV,2,0,0,63,5480.041794665195,,-40.3
35.78333333333333,134,AV,2,0,0,53,2239.257430619588,,-35.78333333333333
35.31666666666667,221,AV,2,0,0,54,4281.8327360815,,-35.31666666666667
22.483333333333334,46,AV,2,0,0,24,904.859336063587,,-22.483333333333334
22.35,143,AV,0,0,0,40,2398.572127464108,,-22.35
38.13333333333333,151,AV,2,0,0,51,2520.718778515204,,-38.13333333333333
43.45,81,AV,2,0,0,60,1389.0632502942228,,-43.45
38.63333333333333,100,AV,2,0,0,59,1594.6992934726818,,-38.63333333333333
74.93333333333334,10,AV,0,0,0,75,566.7055292848979,,-74.93333333333334
34.78333333333333,215,AV,2,0,0,49,4135.471393234625,,-34.78333333333333
28.55,73,AV,2,0,0,21,1251.6500609663929,,-28.55
36.81666666666667,258,AV,2,0,0,56,5849.7981009167725,,-36.81666666666667
37.516666666666666,282,AV,2,0,0,55,8689.506535985933,,-37.516666666666666
26.783333333333335,67,AV,2,0,0,35,1148.2139867956057,,-26.783333333333335
22.383333333333333,58,AV,2,0,0,27,1052.4070316009115,,-22.383333333333333
42.05,224,AV,2,0,0,65,4381.240268036911,,-42.05
39.46666666666667,228,AV,2,0,0,58,4446.537177105173,,-39.46666666666667
38.61666666666667,192,AV,2,0,0,54,3476.696831582168,,-38.61666666666667
50.65,76,AV,0,0,0,55,1293.252850487379,,-50.65
37.43333333333333,129,AV,2,0,0,60,2141.869626207308,,-37.43333333333333
49.583333333333336,198,AV,2,0,0,70,3654.013033637752,,-49.583333333333336
34.86666666666667,141,AV,2,0,0,50,2329.0008356791827,,-34.86666666666667
24.216666666666665,211,AV,2,0,0,3,3958.913906791885,,-24.216666666666665
30.583333333333332,45,AV,2,0,0,43,892.1845339920479,,-30.583333333333332
41.583333333333336,61,AV,2,0,0,66,1083.524948441525,,-41.583333333333336
41.86666666666667,47,AV,2,0,0,62,912.6272274022258,,-41.86666666666667
45.3,0,AV,2,0,0,67,381.3218977270381,,-45.3
32.88333333333333,219,AV,2,0,0,51,4227.85786318916,,-32.88333333333333
39.516666666666666,279,AV,2,0,0,51,8326.33528790118,,-39.516666666666666
27.133333333333333,286,AV,2,0,0,40,10426.353459350525,,-27.133333333333333
35.233333333333334,113,AV,2,0,0,53,1832.3133019091129,,-35.233333333333334
53.85,197,AV,0,0,0,59,3628.2404526711953,,-53.85
46.1,66,AV,2,0,0,67,1141.5133047894662,,-46.1
27.516666666666666,208,AV,0,0,0,43,3933.772930850901,,-27.516666666666666
34.516666666666666,142,AV,0,0,0,48,2347.541384251396,,-34.516666666666666
6.483333333333333,171,AV,0,0,0,26,2965.4163440895786,,-6.483333333333333
37.416666666666664,276,AV,2,0,0,59,7958.958807233507,,-37.416666666666664
44.9,204,AV,2,0,0,71,3863.855435177377,,-44.9
27.783333333333335,294,AV,2,0,0,30,14754.343640924068,,-27.783333333333335
15.25,2,AV,0,0,0,34,465.3670128771111,,-15.25
22.666666666666668,195,AV,2,0,0,28,3531.3895067900216,,-22.666666666666668
72.91666666666667,146,AV,0,0,0,74,2446.4664131825853,,-72.91666666666667
37.68333333333333,80,AV,2,0,0,53,1386.7650627050614,,-37.68333333333333
64.11666666666666,223,AV,0,0,0,66,4376.119511966378,,-64.11666666666666
11.85,185,AV,0,0,0,31,3368.9508766880413,,-11.85
45.1,109,AV,0,0,0,53,1822.2981036688468,,-45.1
26.883333333333333,43,AV,2,0,0,37,877.6907461205365,,-26.883333333333333
71.16666666666667,120,AV,0,0,0,70,1950.0200213032829,,-71.16666666666667
29.083333333333332,19,AV,2,0,0,34,636.6552097563458,,-29.083333333333332
50.31666666666667,95,AV,0,0,0,55,1546.5147326922538,,-50.31666666666667
28.766666666666666,262,AV,2,0,0,44,6020.57275324985,,-28.766666666666666
44.8,65,AV,2,0,0,74,1122.7546975855585,,-44.8
40.45,89,AV,2,0,0,47,1490.1599361877834,,-40.45
28.65,206,AV,2,0,0,44,3882.59008652233,,-28.65
43.36666666666667,51,AV,2,0,0,65,961.7772661313056,,-43.36666666666667
78.1,140,AV,0,0,0,87,2318.2944376966047,,-78.1
46.3,275,AV,2,0,0,77,7912.643587116454,,-46.3
25.216666666666665,285,AV,2,0,0,41,9280.176126726552,,-25.216666666666665
22.7,35,AV,2,0,0,25,837.3801312568858,,-22.7
31.1,8,AV,2,0,0,48,541.9839687696077,,-31.1
47.016666666666666,83,AV,0,0,0,53,1404.912317929139,,-47.016666666666666
17.116666666666667,194,AV,0,0,0,35,3508.846318545673,,-17.116666666666667
48.333333333333336,49,AV,2,0,0,86,933.6906207466446,,-48.333333333333336
39.78333333333333,280,AV,0,0,0,50,8348.421721831439,,-39.78333333333333
28.966666666666665,6,AV,2,0,0,39,522.440884226393,,-28.966666666666665
73.23333333333333,242,AV,0,0,0,74,4968.170350229253,,-73.23333333333333
33.13333333333333,246,AV,2,0,0,52,5144.150368411208,,-33.13333333333333
29.533333333333335,64,AV,2,0,0,42,1111.987968807459,,-29.533333333333335
36.46666666666667,222,AV,2,0,0,46,4343.557359248321,,-36.46666666666667
38.55,24,AV,2,0,0,60,682.056612603955,,-38.55
43.81666666666667,231,AV,2,0,0,68,4609.601315671212,,-43.81666666666667
39.833333333333336,154,AV,0,0,0,50,2574.4307659940623,,-39.833333333333336
48.05,40,AV,2,0,0,75,863.5619359671642,,-48.05
6.45,160,AV,0,0,0,25,2754.938443140308,,-6.45
46.88333333333333,261,AV,2,0,0,67,5985.732437913218,,-46.88333333333333
43.53333333333333,265,AV,0,0,0,52,6197.036257351283,,-43.53333333333333
24.733333333333334,254,AV,2,0,0,31,5578.433439706214,,-24.733333333333334
40.43333333333333,107,AV,2,0,0,61,1794.439334206041,,-40.43333333333333
52.06666666666667,218,AV,0,0,0,57,4200.245935785981,,-52.06666666666667
59.083333333333336,245,AV,0,0,0,63,5051.78348307234,,-59.083333333333336
40.43333333333333,178,AV,2,0,0,59,3048.604611013583,,-40.43333333333333
23.55,25,AV,2,0,0,28,742.6585956180782,,-23.55
45.766666666666666,162,AV,2,0,0,93,2767.495209174315,,-45.766666666666666
32.15,56,AV,2,0,0,49,1046.6558973464134,,-32.15
71.11666666666666,111,AV,0,0,0,71,1824.367004680513,,-71.11666666666666
40.2,36,AV,2,0,0,60,844.3352662229099,,-40.2
45.06666666666667,251,AV,0,0,0,53,5427.330032863625,,-45.06666666666667
76.48333333333333,193,AV,0,0,0,76,3487.44186130441,,-76.48333333333333
22.9,59,AV,2,0,0,7,1059.8377785859489,,-22.9
20.716666666666665,55,AV,0,0,0,37,1022.032321197676,,-20.716666666666665
13.316666666666666,187,AV,1,0,0,30,3387.2787239910285,,-13.316666666666666
30.766666666666666,212,AV,2,0,0,41,4021.28082322038,,-30.766666666666666
21.466666666666665,108,AV,2,0,0,30,1805.1606101798543,,-21.466666666666665
22.733333333333334,3,AV,2,0,0,32,473.5024380788758,,-22.733333333333334
43.65,156,AV,2,0,0,64,2622.7149314101284,,-43.65
48.88333333333333,34,AV,0,0,0,54,825.4433072334436,,-48.88333333333333
45.78333333333333,237,AV,2,0,0,67,4689.4303597647895,,-45.78333333333333
29.833333333333332,241,AV,2,0,0,45,4967.653125719208,,-29.833333333333332
29.066666666666666,270,AV,2,0,0,42,7099.697064525982,,-29.066666666666666
18.9,122,AV,0,0,0,36,1993.780724220221,,-18.9
28.616666666666667,272,AV,2,0,0,43,7332.887514065835,,-28.616666666666667
36.71666666666667,48,AV,0,0,0,48,921.9548251796884,,-36.71666666666667
29.0,1,AV,2,0,0,42,388.2787303527966,,-29.0
28.933333333333334,99,AV,2,0,0,44,1592.6375082496468,,-28.933333333333334
36.68333333333333,203,AV,2,0,0,50,3824.993837156676,,-36.68333333333333
64.3,243,AV,0,0,0,66,5003.647877951615,,-64.3
44.833333333333336,77,AV,2,0,0,78,1294.2551843223837,,-44.833333333333336
33.6,230,AV,2,0,0,51,4577.590037133467,,-33.6
66.16666666666667,291,AV,0,0,0,66,13079.31179296209,,-66.16666666666667
43.983333333333334,159,AV,2,0,0,74,2750.2432356670683,,-43.983333333333334
8.25,125,AV,0,0,0,26,2044.1603053436156,,-8.25
37.266666666666666,91,AV,2,0,0,53,1507.5005543882637,,-37.266666666666666
57.56666666666667,78,AV,0,0,0,62,1310.9401185904849,,-57.56666666666667
40.416666666666664,158,AV,2,0,0,65,2645.062412614309,,-40.416666666666664
28.533333333333335,11,AV,2,0,0,42,586.3474640105957,,-28.533333333333335
37.983333333333334,115,AV,2,0,0,53,1880.1756700095973,,-37.983333333333334
38.65,32,AV,2,0,0,55,818.0604611907775,,-38.65
30.566666666666666,94,AV,2,0,0,44,1541.4014724042315,,-30.566666666666666
29.266666666666666,7,AV,0,0,0,44,539.5213747330826,,-29.266666666666666
43.666666666666664,186,AV,2,0,0,60,3382.383844415393,,-43.666666666666664
45.53333333333333,5,AV,2,0,0,74,497.26542980048754,,-45.53333333333333
24.2,234,AV,2,0,0,33,4669.869929992837,,-24.2
27.783333333333335,15,AV,2,0,0,41,600.3305173079323,,-27.783333333333335
25.833333333333332,27,AV,2,0,0,34,753.7709081553346,,-25.833333333333332
46.03333333333333,101,AV,2,0,0,74,1596.1763216794554,,-46.03333333333333
35.93333333333333,157,AV,2,0,0,51,2629.980017260476,,-35.93333333333333
35.95,163,AV,2,0,0,53,2797.307504072895,,-35.95
46.1,271,AV,2,0,0,67,7130.271245067938,,-46.1
28.366666666666667,37,AV,2,0,0,35,854.5785374972068,,-28.366666666666667
25.783333333333335,225,AV,2,0,0,33,4412.688598555705,,-25.783333333333335
25.883333333333333,278,AV,0,0,0,41,8139.327108000771,,-25.883333333333333
57.03333333333333,117,AV,0,0,0,62,1921.5023446668008,,-57.03333333333333
69.5,264,AV,0,0,0,68,6081.635477498837,,-69.5
39.03333333333333,116,AV,2,0,0,53,1899.102970895097,,-39.03333333333333
16.95,53,AV,0,0,0,34,985.8695826897422,,-16.95
17.5,57,AV,1,0,0,41,1047.1205397958274,,-17.5
24.05,41,AV,0,0,0,40,870.7377108213431,,-24.05
67.83333333333333,128,AV,0,0,0,67,2117.047321722312,,-67.83333333333333
46.916666666666664,176,AV,0,0,0,53,3032.1279287666234,,-46.916666666666664
32.266666666666666,21,AV,2,0,0,48,640.5426603936758,,-32.266666666666666
36.666666666666664,250,AV,2,0,0,54,5386.149373461946,,-36.666666666666664
39.78333333333333,114,AV,2,0,0,53,1869.7531794209297,,-39.78333333333333
40.63333333333333,166,AV,2,0,0,60,2857.712092786687,,-40.63333333333333
13.633333333333333,201,AV,0,0,0,33,3783.636689084741,,-13.633333333333333
34.56666666666667,69,AV,0,0,0,48,1150.2916000513435,,-34.56666666666667
31.9,165,AV,2,0,0,49,2835.850686157305,,-31.9
25.816666666666666,155,AV,2,0,0,43,2587.8859091729414,,-25.816666666666666
39.65,90,AV,2,0,0,59,1496.328062426438,,-39.65
31.05,30,AV,2,0,0,48,783.6834518391023,,-31.05
25.883333333333333,23,AV,0,0,0,41,676.2529471816457,,-25.883333333333333
31.516666666666666,217,AV,2,0,0,49,4196.147454418583,,-31.516666666666666
43.43333333333333,60,AV,2,0,0,63,1074.3823512953045,,-43.43333333333333
67.9,97,AV,0,0,0,66,1567.0706205360798,,-67.9
31.033333333333335,205,AV,2,0,0,46,3866.930621896856,,-31.033333333333335
52.31666666666667,14,AV,0,0,0,58,597.1498506777683,,-52.31666666666667
38.56666666666667,174,AV,2,0,0,62,3024.224513765153,,-38.56666666666667
30.95,164,AV,0,0,0,45,2815.231094880572,,-30.95
29.316666666666666,71,AV,0,0,0,43,1174.3503864217532,,-29.316666666666666
22.583333333333332,13,AV,2,0,0,29,591.6693204447811,,-22.583333333333332
48.483333333333334,190,AV,2,0,0,70,3456.1529418207683,,-48.483333333333334
29.95,20,AV,2,0,0,47,639.9143284368583,,-29.95
40.53333333333333,152,AV,2,0,0,61,2538.843693606908,,-40.53333333333333
39.833333333333336,4,AV,2,0,0,65,491.0984231068265,,-39.833333333333336
33.53333333333333,240,AV,2,0,0,44,4959.361066312568,,-33.53333333333333
8.466666666666667,227,AV,0,0,0,26,4429.527615460413,,-8.466666666666667
42.78333333333333,133,AV,2,0,0,75,2222.040577514192,,-42.78333333333333
46.13333333333333,247,AV,2,0,0,82,5168.6614957092925,,-46.13333333333333
24.983333333333334,31,AV,2,0,0,31,813.126641713825,,-24.983333333333334
42.38333333333333,68,AV,2,0,0,55,1148.9174546898266,,-42.38333333333333
30.7,87,AV,2,0,0,47,1460.8215047913693,,-30.7
27.533333333333335,74,AV,2,0,0,34,1261.43865123121,,-27.533333333333335
38.016666666666666,239,AV,2,0,0,56,4818.617258984985,,-38.016666666666666
27.5,267,AV,0,0,0,41,6709.13861087917,,-27.5
43.18333333333333,210,AV,2,0,0,65,3942.222625638348,,-43.18333333333333
22.283333333333335,257,AV,0,0,0,39,5825.994272151124,,-22.283333333333335
76.45,179,AV,0,0,0,75,3065.2253709468137,,-76.45
30.216666666666665,202,AV,2,0,0,45,3793.837230001502,,-30.216666666666665
43.7,181,AV,2,0,0,67,3151.1733449572957,,-43.7
43.55,135,AV,2,0,0,75,2260.56382504795,,-43.55
24.283333333333335,283,AV,2,0,0,17,8987.033628468456,,-24.283333333333335
29.766666666666666,236,AV,2,0,0,40,4687.914961676448,,-29.766666666666666
30.9,180,AV,0,0,0,44,3119.7161673652217,,-30.9
69.56666666666666,238,AV,0,0,0,67,4707.821121085941,,-69.56666666666666
30.133333333333333,199,AV,2,0,0,39,3752.1132597063192,,-30.133333333333333
62.35,102,AV,0,0,0,64,1635.9686818612918,,-62.35
30.1,93,AV,2,0,0,35,1530.0661682302475,,-30.1
38.06666666666667,191,AV,2,0,0,58,3465.4556083993225,,-38.06666666666667
39.733333333333334,126,AV,2,0,0,59,2052.607856914241,,-39.733333333333334
41.46666666666667,184,AV,0,0,0,50,3256.7228478661937,,-41.46666666666667
24.333333333333332,28,AV,2,0,0,34,776.0711537761008,,-24.333333333333332
23.833333333333332,213,AV,2,0,0,32,4113.319853961603,,-23.833333333333332
21.866666666666667,259,AV,2,0,0,31,5913.041300376779,,-21.866666666666667
35.766666666666666,105,AV,2,0,0,51,1682.490559712908,,-35.766666666666666
53.93333333333333,79,AV,0,0,0,58,1317.647826688136,,-53.93333333333333
32.65,209,AV,2,0,0,43,3941.04555698938,,-32.65
34.4,86,AV,2,0,0,52,1454.957177165027,,-34.4
43.733333333333334,232,AV,2,0,0,68,4617.971391102537,,-43.733333333333334
46.43333333333333,62,AV,2,0,0,79,1097.8259349569896,,-46.43333333333333
35.18333333333333,207,AV,2,0,0,46,3919.41152379869,,-35.18333333333333
43.35,175,AV,2,0,0,69,3031.4508351358254,,-43.35
23.466666666666665,110,AV,2,0,0,36,1823.811293294481,,-23.466666666666665
10.033333333333333,169,AV,0,0,0,28,2909.8477340427667,,-10.033333333333333
46.766666666666666,249,AV,2,0,0,77,5341.061461458292,,-46.766666666666666
20.383333333333333,298,AV,0,0,0,37,19040.472291926453,,-20.383333333333333
26.75,52,AV,2,0,0,37,979.5720138781878,,-26.75
46.083333333333336,18,AV,2,0,0,66,627.4062491148882,,-46.083333333333336
46.11666666666667,88,AV,2,0,0,75,1475.2077210572677,,-46.11666666666667
40.25,38,AV,2,0,0,62,861.805442805673,,-40.25
37.86666666666667,214,AV,2,0,0,62,4116.183110063293,,-37.86666666666667
32.333333333333336,39,AV,2,0,0,50,863.3540159882258,,-32.333333333333336
37.65,150,AV,2,0,0,54,2476.7926805910606,,-37.65
28.3,289,AV,2,0,0,37,10751.672106064549,,-28.3
40.5,161,AV,2,0,0,52,2756.9260540590044,,-40.5
74.81666666666666,92,AV,0,0,0,74,1527.6889462703334,,-74.81666666666666
43.46666666666667,292,AV,2,0,0,72,13430.196447392702,,-43.46666666666667
31.683333333333334,172,AV,2,0,0,50,2969.8754393798326,,-31.683333333333334
65.75,273,AV,0,0,0,66,7658.5640246764915,,-65.75
42.68333333333333,260,AV,2,0,0,69,5984.209260784091,,-42.68333333333333
34.21666666666667,144,AV,2,0,0,36,2401.1770329784995,,-34.21666666666667
42.0,256,AV,2,0,0,51,5670.319740923212,,-42.0
26.633333333333333,145,AV,2,0,0,34,2411.397471856681,,-26.633333333333333
25.966666666666665,119,AV,2,0,0,38,1945.516475481125,,-25.966666666666665
4.933333333333334,229,AV,0,0,0,0,4459.768546990965,,-4.933333333333334
39.766666666666666,138,AV,2,0,0,60,2314.8193170712048,,-39.766666666666666
41.483333333333334,288,AV,0,0,0,50,10721.15711953896,,-41.483333333333334
18.883333333333333,177,AV,0,0,0,36,3046.5766145774583,,-18.883333333333333
42.266666666666666,299,AV,2,0,0,65,20239.22920549412,,-42.266666666666666
32.65,124,AV,2,0,0,50,2043.1688306873104,,-32.65
43.516666666666666,131,AV,2,0,0,66,2177.5877894542577,,-43.516666666666666
5.283333333333333,54,AV,0,0,0,5,1005.9867386644172,,-5.283333333333333
23.4,82,AV,2,0,0,14,1391.0507319816634,,-23.4
32.166666666666664,22,AV,2,0,0,45,658.4091024775607,,-32.166666666666664
35.166666666666664,16,AV,2,0,0,50,610.4868582393152,,-35.166666666666664
79.88333333333334,26,AV,0,0,0,87,743.7553910389753,,-79.88333333333334
26.183333333333334,167,AV,2,0,0,40,2857.8751728516777,,-26.183333333333334
13.666666666666666,295,AV,0,0,0,33,15387.119225735782,,-13.666666666666666
24.8,266,AV,2,0,0,30,6563.608435155774,,-24.8
45.96666666666667,33,AV,2,0,0,100,822.5771428470101,,-45.96666666666667
39.05,226,AV,2,0,0,58,4416.224882412617,,-39.05
24.183333333333334,189,AV,0,0,0,40,3427.0421228311798,,-24.183333333333334
40.483333333333334,290,AV,2,0,0,61,11861.36896338871,,-40.483333333333334
12.633333333333333,182,AV,1,0,0,25,3158.0604616132755,,-12.633333333333333
29.333333333333332,284,AV,2,0,0,41,9030.678864893336,,-29.333333333333332
20.966666666666665,12,AV,2,0,0,23,586.8516376274475,,-20.966666666666665
43.53333333333333,173,AV,0,0,0,52,2971.291490045772,,-43.53333333333333
36.016666666666666,121,AV,2,0,0,53,1986.5043233563797,,-36.016666666666666
33.1,253,AV,2,0,0,49,5557.427333357366,,-33.1
45.3,149,AV,2,0,0,70,2476.7673195544394,,-45.3
30.95,42,AV,2,0,0,44,877.2934597877683,,-30.95
28.216666666666665,70,AV,2,0,0,38,1150.4391077840953,,-28.216666666666665
28.433333333333334,170,AV,2,0,0,45,2953.464044858564,,-28.433333333333334
28.516666666666666,281,AV,2,0,0,40,8480.737499651503,,-28.516666666666666
40.81666666666667,153,AV,2,0,0,62,2561.5826276178027,,-40.81666666666667
28.333333333333332,9,AV,2,0,0,42,542.8991684878858,,-28.333333333333332
44.016666666666666,123,AV,2,0,0,65,1997.7276787447236,,-44.016666666666666
27.416666666666668,168,AV,2,0,0,34,2891.134206742707,,-27.416666666666668
38.266666666666666,29,AV,2,0,0,53,779.2240782816187,,-38.266666666666666
24.683333333333334,112,AV,2,0,0,30,1830.3424648913517,,-24.683333333333334
26.383333333333333,216,AV,2,0,0,29,4164.701887555128,,-26.383333333333333
60.93333333333333,85,AV,0,0,0,63,1444.5182772575097,,-60.93333333333333
33.266666666666666,188,AV,2,0,0,41,3398.605365942332,,-33.266666666666666
39.15,72,AV,2,0,0,54,1234.5997004771,,-39.15
36.55,296,AV,2,0,0,51,17322.90883950548,,-36.55
26.55,244,AV,2,0,0,25,5009.92015912814,,-26.55
60.95,98,AV,0,0,0,63,1592.2311391495805,,-60.95
35.65,268,AV,2,0,0,44,6918.069898529506,,-35.65
38.8,96,AV,2,0,0,59,1552.9853059451273,,-38.8
33.0,297,AV,0,0,0,44,18628.94525544202,,-33.0
27.483333333333334,235,AV,2,0,0,40,4679.48341028673,,-27.483333333333334
15.483333333333333,147,AV,0,0,0,33,2458.2611968747465,,-15.483333333333333
33.68333333333333,130,AV,2,0,0,50,2158.6935677652164,,-33.68333333333333
45.9,17,AV,2,0,0,94,616.3739675020589,,-45.9
55.516666666666666,293,AV,0,0,0,60,14505.369879802229,,-55.516666666666666
29.3,255,AV,2,0,0,39,5611.673516276995,,-29.3
29.333333333333332,136,AV,2,0,0,43,2280.385817754286,,-29.333333333333332
34.4,269,AV,2,0,0,49,7081.334819999852,,-34.4
40.65,183,AV,2,0,0,61,3159.4556453821087,,-40.65
58.88333333333333,75,AV,0,0,0,62,1275.9312017726234,,-58.88333333333333
55.63333333333333,233,AV,0,0,0,60,4660.29795945294,,-55.63333333333333
33.03333333333333,274,AV,0,0,0,46,7897.119961473183,,-33.03333333333333
35.266666666666666,277,AV,2,0,0,47,8028.27043643778,,-35.266666666666666
62.983333333333334,200,AV,0,0,0,64,3773.073658575576,,-62.983333333333334
37.5,248,AV,2,0,0,53,5307.329693361759,,-37.5
45.7,127,AV,2,0,0,60,2108.868816674547,,-45.7
