travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.916666666666668,44,AV,1,0,0,38,881.2906222289953,,-19.916666666666668
15.383333333333333,137,AV,1,0,0,33,2294.767722006211,,-15.383333333333333
38.65,50,AV,2,0,0,54,946.2003450753726,,-38.65
34.45,63,AV,1,0,0,63,1104.4445206976068,,-34.45
24.833333333333332,84,AV,2,0,0,22,1405.7852601227096,,-24.833333333333332
14.1,132,AV,1,0,0,31,2198.5025098873134,,-14.1
23.5,196,AV,0,0,0,63,3534.445695738256,,-23.5
11.916666666666666,139,AV,1,0,0,3,2318.1098695731453,,-11.916666666666666
11.983333333333333,118,AV,1,0,0,24,1929.5758599688188,,-11.983333333333333
41.15,106,AV,1,0,0,86,1723.69240549938,,-41.15
16.816666666666666,104,AV,0,0,0,50,1659.6531244520008,,-16.816666666666666
34.7,263,AV,2,0,0,50,6031.594525491932,,-34.7
31.316666666666666,287,AV,2,0,0,50,10450.70686878338,,-31.316666666666666
37.81666666666667,103,AV,2,0,0,56,1639.6236094811811,,-37.81666666666667
39.13333333333333,220,AV,1,0,0,75,4266.216809230351,,-39.13333333333333
24.666666666666668,148,AV,1,0,0,49,2472.005569054355,,-24.666666666666668
33.333333333333336,252,AV,1,0,0,63,5480.041794665195,,-33.333333333333336
26.866666666666667,134,AV,1,0,0,53,2239.257430619588,,-26.866666666666667
28.133333333333333,221,AV,1,0,0,54,4281.8327360815,,-28.133333333333333
22.45,46,AV,2,0,0,24,904.859336063587,,-22.45
28.083333333333332,143,AV,2,0,0,40,2398.572127464108,,-28.083333333333332
18.816666666666666,151,AV,0,0,0,51,2520.718778515204,,-18.816666666666666
32.46666666666667,81,AV,1,0,0,60,1389.0632502942228,,-32.46666666666667
30.35,100,AV,1,0,0,59,1594.6992934726818,,-30.35
48.71666666666667,10,AV,2,0,0,75,566.7055292848979,,-48.71666666666667
25.533333333333335,215,AV,1,0,0,49,4135.471393234625,,-25.533333333333335
15.366666666666667,73,AV,1,0,0,21,1251.6500609663929,,-15.366666666666667
36.13333333333333,258,AV,2,0,0,56,5849.7981009167725,,-36.13333333333333
29.266666666666666,282,AV,1,0,0,55,8689.506535985933,,-29.266666666666666
17.233333333333334,67,AV,1,0,0,35,1148.2139867956057,,-17.233333333333334
13.816666666666666,58,AV,1,0,0,27,1052.4070316009115,,-13.816666666666666
34.766666666666666,224,AV,1,0,0,65,4381.240268036911,,-34.766666666666666
39.31666666666667,228,AV,2,0,0,58,4446.537177105173,,-39.31666666666667
38.56666666666667,192,AV,2,0,0,54,3476.696831582168,,-38.56666666666667
31.266666666666666,76,AV,1,0,0,55,1293.252850487379,,-31.266666666666666
36.93333333333333,129,AV,2,0,0,60,2141.869626207308,,-36.93333333333333
39.61666666666667,198,AV,1,0,0,70,3654.013033637752,,-39.61666666666667
34.88333333333333,141,AV,2,0,0,50,2329.0008356791827,,-34.88333333333333
13.033333333333333,211,AV,1,0,0,3,3958.913906791885,,-13.033333333333333
21.55,45,AV,1,0,0,43,892.1845339920479,,-21.55
35.733333333333334,61,AV,1,0,0,66,1083.524948441525,,-35.733333333333334
33.18333333333333,47,AV,1,0,0,62,912.6272274022258,,-33.18333333333333
37.46666666666667,0,AV,1,0,0,67,381.3218977270381,,-37.46666666666667
32.916666666666664,219,AV,2,0,0,51,4227.85786318916,,-32.916666666666664
27.783333333333335,279,AV,1,0,0,51,8326.33528790118,,-27.783333333333335
27.066666666666666,286,AV,2,0,0,40,10426.353459350525,,-27.066666666666666
27.05,113,AV,1,0,0,53,1832.3133019091129,,-27.05
38.7,197,AV,2,0,0,59,3628.2404526711953,,-38.7
38.016666666666666,66,AV,1,0,0,67,1141.5133047894662,,-38.016666666666666
20.966666666666665,208,AV,1,0,0,43,3933.772930850901,,-20.966666666666665
32.61666666666667,142,AV,2,0,0,48,2347.541384251396,,-32.61666666666667
12.283333333333333,171,AV,1,0,0,26,2965.4163440895786,,-12.283333333333333
37.18333333333333,276,AV,2,0,0,59,7958.958807233507,,-37.18333333333333
44.75,204,AV,2,0,0,71,3863.855435177377,,-44.75
27.866666666666667,294,AV,2,0,0,30,14754.343640924068,,-27.866666666666667
16.216666666666665,2,AV,1,0,0,34,465.3670128771111,,-16.216666666666665
22.716666666666665,195,AV,2,0,0,28,3531.3895067900216,,-22.716666666666665
38.483333333333334,146,AV,1,0,0,74,2446.4664131825853,,-38.483333333333334
37.36666666666667,80,AV,2,0,0,53,1386.7650627050614,,-37.36666666666667
35.233333333333334,223,AV,1,0,0,66,4376.119511966378,,-35.233333333333334
15.366666666666667,185,AV,1,0,0,31,3368.9508766880413,,-15.366666666666667
28.1,109,AV,1,0,0,53,1822.2981036688468,,-28.1
17.566666666666666,43,AV,1,0,0,37,877.6907461205365,,-17.566666666666666
43.2,120,AV,2,0,0,70,1950.0200213032829,,-43.2
17.55,19,AV,1,0,0,34,636.6552097563458,,-17.55
29.85,95,AV,1,0,0,55,1546.5147326922538,,-29.85
21.083333333333332,262,AV,1,0,0,44,6020.57275324985,,-21.083333333333332
38.7,65,AV,1,0,0,74,1122.7546975855585,,-38.7
40.583333333333336,89,AV,2,0,0,47,1490.1599361877834,,-40.583333333333336
28.783333333333335,206,AV,2,0,0,44,3882.59008652233,,-28.783333333333335
35.71666666666667,51,AV,1,0,0,65,961.7772661313056,,-35.71666666666667
30.333333333333332,140,AV,0,0,0,87,2318.2944376966047,,-30.333333333333332
40.266666666666666,275,AV,1,0,0,77,7912.643587116454,,-40.266666666666666
18.95,285,AV,1,0,0,41,9280.176126726552,,-18.95
12.816666666666666,35,AV,1,0,0,25,837.3801312568858,,-12.816666666666666
31.1,8,AV,2,0,0,48,541.9839687696077,,-31.1
29.066666666666666,83,AV,1,0,0,53,1404.912317929139,,-29.066666666666666
26.383333333333333,194,AV,2,0,0,35,3508.846318545673,,-26.383333333333333
41.5,49,AV,1,0,0,86,933.6906207466446,,-41.5
34.0,280,AV,2,0,0,50,8348.421721831439,,-34.0
19.066666666666666,6,AV,1,0,0,39,522.440884226393,,-19.066666666666666
49.016666666666666,242,AV,2,0,0,74,4968.170350229253,,-49.016666666666666
33.18333333333333,246,AV,2,0,0,52,5144.150368411208,,-33.18333333333333
20.85,64,AV,1,0,0,42,1111.987968807459,,-20.85
24.933333333333334,222,AV,1,0,0,46,4343.557359248321,,-24.933333333333334
38.166666666666664,24,AV,2,0,0,60,682.056612603955,,-38.166666666666664
37.86666666666667,231,AV,1,0,0,68,4609.601315671212,,-37.86666666666667
25.466666666666665,154,AV,1,0,0,50,2574.4307659940623,,-25.466666666666665
47.36666666666667,40,AV,2,0,0,75,863.5619359671642,,-47.36666666666667
12.016666666666667,160,AV,1,0,0,25,2754.938443140308,,-12.016666666666667
37.95,261,AV,1,0,0,67,5985.732437913218,,-37.95
28.366666666666667,265,AV,1,0,0,52,6197.036257351283,,-28.366666666666667
24.866666666666667,254,AV,2,0,0,31,5578.433439706214,,-24.866666666666667
31.833333333333332,107,AV,1,0,0,61,1794.439334206041,,-31.833333333333332
30.216666666666665,218,AV,1,0,0,57,4200.245935785981,,-30.216666666666665
33.983333333333334,245,AV,1,0,0,63,5051.78348307234,,-33.983333333333334
31.4,178,AV,1,0,0,59,3048.604611013583,,-31.4
23.666666666666668,25,AV,2,0,0,28,742.6585956180782,,-23.666666666666668
45.3,162,AV,2,0,0,93,2767.495209174315,,-45.3
16.766666666666666,56,AV,0,0,0,49,1046.6558973464134,,-16.766666666666666
41.3,111,AV,2,0,0,71,1824.367004680513,,-41.3
39.81666666666667,36,AV,2,0,0,60,844.3352662229099,,-39.81666666666667
35.21666666666667,251,AV,2,0,0,53,5427.330032863625,,-35.21666666666667
39.9,193,AV,1,0,0,76,3487.44186130441,,-39.9
22.983333333333334,59,AV,2,0,0,7,1059.8377785859489,,-22.983333333333334
29.0,55,AV,2,0,0,37,1022.032321197676,,-29.0
14.633333333333333,187,AV,1,0,0,30,3387.2787239910285,,-14.633333333333333
30.616666666666667,212,AV,2,0,0,41,4021.28082322038,,-30.616666666666667
14.033333333333333,108,AV,1,0,0,30,1805.1606101798543,,-14.033333333333333
23.033333333333335,3,AV,2,0,0,32,473.5024380788758,,-23.033333333333335
35.28333333333333,156,AV,1,0,0,64,2622.7149314101284,,-35.28333333333333
30.783333333333335,34,AV,1,0,0,54,825.4433072334436,,-30.783333333333335
37.36666666666667,237,AV,1,0,0,67,4689.4303597647895,,-37.36666666666667
29.816666666666666,241,AV,2,0,0,45,4967.653125719208,,-29.816666666666666
29.033333333333335,270,AV,2,0,0,42,7099.697064525982,,-29.033333333333335
17.483333333333334,122,AV,1,0,0,36,1993.780724220221,,-17.483333333333334
28.583333333333332,272,AV,2,0,0,43,7332.887514065835,,-28.583333333333332
26.483333333333334,48,AV,1,0,0,48,921.9548251796884,,-26.483333333333334
29.2,1,AV,2,0,0,42,388.2787303527966,,-29.2
28.933333333333334,99,AV,2,0,0,44,1592.6375082496468,,-28.933333333333334
26.533333333333335,203,AV,1,0,0,50,3824.993837156676,,-26.533333333333335
36.583333333333336,243,AV,1,0,0,66,5003.647877951615,,-36.583333333333336
39.86666666666667,77,AV,1,0,0,78,1294.2551843223837,,-39.86666666666667
18.416666666666668,230,AV,0,0,0,51,4577.590037133467,,-18.416666666666668
36.95,291,AV,1,0,0,66,13079.31179296209,,-36.95
38.31666666666667,159,AV,1,0,0,74,2750.2432356670683,,-38.31666666666667
13.45,125,AV,1,0,0,26,2044.1603053436156,,-13.45
28.216666666666665,91,AV,1,0,0,53,1507.5005543882637,,-28.216666666666665
34.666666666666664,78,AV,1,0,0,62,1310.9401185904849,,-34.666666666666664
34.85,158,AV,1,0,0,65,2645.062412614309,,-34.85
28.55,11,AV,2,0,0,42,586.3474640105957,,-28.55
28.583333333333332,115,AV,1,0,0,53,1880.1756700095973,,-28.583333333333332
38.56666666666667,32,AV,2,0,0,55,818.0604611907775,,-38.56666666666667
30.516666666666666,94,AV,2,0,0,44,1541.4014724042315,,-30.516666666666666
21.783333333333335,7,AV,1,0,0,44,539.5213747330826,,-21.783333333333335
43.666666666666664,186,AV,2,0,0,60,3382.383844415393,,-43.666666666666664
39.13333333333333,5,AV,1,0,0,74,497.26542980048754,,-39.13333333333333
15.383333333333333,234,AV,1,0,0,33,4669.869929992837,,-15.383333333333333
19.7,15,AV,1,0,0,41,600.3305173079323,,-19.7
26.033333333333335,27,AV,2,0,0,34,753.7709081553346,,-26.033333333333335
38.86666666666667,101,AV,1,0,0,74,1596.1763216794554,,-38.86666666666667
26.4,157,AV,1,0,0,51,2629.980017260476,,-26.4
35.88333333333333,163,AV,2,0,0,53,2797.307504072895,,-35.88333333333333
45.833333333333336,271,AV,2,0,0,67,7130.271245067938,,-45.833333333333336
28.383333333333333,37,AV,2,0,0,35,854.5785374972068,,-28.383333333333333
15.9,225,AV,1,0,0,33,4412.688598555705,,-15.9
20.633333333333333,278,AV,1,0,0,41,8139.327108000771,,-20.633333333333333
37.15,117,AV,2,0,0,62,1921.5023446668008,,-37.15
37.81666666666667,264,AV,1,0,0,68,6081.635477498837,,-37.81666666666667
39.03333333333333,116,AV,2,0,0,53,1899.102970895097,,-39.03333333333333
16.266666666666666,53,AV,1,0,0,34,985.8695826897422,,-16.266666666666666
19.75,57,AV,1,0,0,41,1047.1205397958274,,-19.75
19.183333333333334,41,AV,1,0,0,40,870.7377108213431,,-19.183333333333334
37.8,128,AV,1,0,0,67,2117.047321722312,,-37.8
20.283333333333335,176,AV,0,0,0,53,3032.1279287666234,,-20.283333333333335
23.766666666666666,21,AV,1,0,0,48,640.5426603936758,,-23.766666666666666
28.866666666666667,250,AV,1,0,0,54,5386.149373461946,,-28.866666666666667
29.516666666666666,114,AV,1,0,0,53,1869.7531794209297,,-29.516666666666666
31.716666666666665,166,AV,1,0,0,60,2857.712092786687,,-31.716666666666665
16.216666666666665,201,AV,1,0,0,33,3783.636689084741,,-16.216666666666665
24.3,69,AV,1,0,0,48,1150.2916000513435,,-24.3
24.616666666666667,165,AV,1,0,0,49,2835.850686157305,,-24.616666666666667
20.283333333333335,155,AV,1,0,0,43,2587.8859091729414,,-20.283333333333335
31.033333333333335,90,AV,1,0,0,59,1496.328062426438,,-31.033333333333335
23.866666666666667,30,AV,1,0,0,48,783.6834518391023,,-23.866666666666667
20.566666666666666,23,AV,1,0,0,41,676.2529471816457,,-20.566666666666666
24.333333333333332,217,AV,1,0,0,49,4196.147454418583,,-24.333333333333332
35.0,60,AV,1,0,0,63,1074.3823512953045,,-35.0
37.3,97,AV,1,0,0,66,1567.0706205360798,,-37.3
30.9,205,AV,2,0,0,46,3866.930621896856,,-30.9
42.733333333333334,14,AV,2,0,0,58,597.1498506777683,,-42.733333333333334
31.916666666666668,174,AV,1,0,0,62,3024.224513765153,,-31.916666666666668
22.116666666666667,164,AV,1,0,0,45,2815.231094880572,,-22.116666666666667
21.733333333333334,71,AV,1,0,0,43,1174.3503864217532,,-21.733333333333334
14.116666666666667,13,AV,1,0,0,29,591.6693204447811,,-14.116666666666667
48.016666666666666,190,AV,2,0,0,70,3456.1529418207683,,-48.016666666666666
22.666666666666668,20,AV,1,0,0,47,639.9143284368583,,-22.666666666666668
32.4,152,AV,1,0,0,61,2538.843693606908,,-32.4
34.81666666666667,4,AV,1,0,0,65,491.0984231068265,,-34.81666666666667
33.516666666666666,240,AV,2,0,0,44,4959.361066312568,,-33.516666666666666
24.0,227,AV,2,0,0,26,4429.527615460413,,-24.0
41.56666666666667,133,AV,2,0,0,75,2222.040577514192,,-41.56666666666667
40.4,247,AV,1,0,0,82,5168.6614957092925,,-40.4
25.183333333333334,31,AV,2,0,0,31,813.126641713825,,-25.183333333333334
31.433333333333334,68,AV,1,0,0,55,1148.9174546898266,,-31.433333333333334
23.15,87,AV,1,0,0,47,1460.8215047913693,,-23.15
17.233333333333334,74,AV,1,0,0,34,1261.43865123121,,-17.233333333333334
37.166666666666664,239,AV,2,0,0,56,4818.617258984985,,-37.166666666666664
28.1,267,AV,2,0,0,41,6709.13861087917,,-28.1
35.31666666666667,210,AV,1,0,0,65,3942.222625638348,,-35.31666666666667
27.783333333333335,257,AV,2,0,0,39,5825.994272151124,,-27.783333333333335
39.68333333333333,179,AV,1,0,0,75,3065.2253709468137,,-39.68333333333333
30.366666666666667,202,AV,2,0,0,45,3793.837230001502,,-30.366666666666667
43.15,181,AV,2,0,0,67,3151.1733449572957,,-43.15
39.0,135,AV,1,0,0,75,2260.56382504795,,-39.0
24.283333333333335,283,AV,2,0,0,17,8987.033628468456,,-24.283333333333335
29.8,236,AV,2,0,0,40,4687.914961676448,,-29.8
21.816666666666666,180,AV,1,0,0,44,3119.7161673652217,,-21.816666666666666
37.78333333333333,238,AV,1,0,0,67,4707.821121085941,,-37.78333333333333
19.95,199,AV,1,0,0,39,3752.1132597063192,,-19.95
33.71666666666667,102,AV,1,0,0,64,1635.9686818612918,,-33.71666666666667
30.183333333333334,93,AV,2,0,0,35,1530.0661682302475,,-30.183333333333334
37.016666666666666,191,AV,2,0,0,58,3465.4556083993225,,-37.016666666666666
31.45,126,AV,1,0,0,59,2052.607856914241,,-31.45
25.5,184,AV,1,0,0,50,3256.7228478661937,,-25.5
24.3,28,AV,2,0,0,34,776.0711537761008,,-24.3
23.95,213,AV,2,0,0,32,4113.319853961603,,-23.95
22.083333333333332,259,AV,2,0,0,31,5913.041300376779,,-22.083333333333332
26.6,105,AV,1,0,0,51,1682.490559712908,,-26.6
31.366666666666667,79,AV,1,0,0,58,1317.647826688136,,-31.366666666666667
22.583333333333332,209,AV,1,0,0,43,3941.04555698938,,-22.583333333333332
26.3,86,AV,1,0,0,52,1454.957177165027,,-26.3
43.45,232,AV,2,0,0,68,4617.971391102537,,-43.45
40.85,62,AV,1,0,0,79,1097.8259349569896,,-40.85
24.416666666666668,207,AV,1,0,0,46,3919.41152379869,,-24.416666666666668
42.78333333333333,175,AV,2,0,0,69,3031.4508351358254,,-42.78333333333333
23.65,110,AV,2,0,0,36,1823.811293294481,,-23.65
13.916666666666666,169,AV,1,0,0,28,2909.8477340427667,,-13.916666666666666
40.86666666666667,249,AV,1,0,0,77,5341.061461458292,,-40.86666666666667
16.966666666666665,298,AV,1,0,0,37,19040.472291926453,,-16.966666666666665
17.633333333333333,52,AV,1,0,0,37,979.5720138781878,,-17.633333333333333
45.81666666666667,18,AV,2,0,0,66,627.4062491148882,,-45.81666666666667
40.03333333333333,88,AV,1,0,0,75,1475.2077210572677,,-40.03333333333333
39.36666666666667,38,AV,2,0,0,62,861.805442805673,,-39.36666666666667
31.95,214,AV,1,0,0,62,4116.183110063293,,-31.95
25.55,39,AV,1,0,0,50,863.3540159882258,,-25.55
29.233333333333334,150,AV,1,0,0,54,2476.7926805910606,,-29.233333333333334
18.25,289,AV,1,0,0,37,10751.672106064549,,-18.25
40.416666666666664,161,AV,2,0,0,52,2756.9260540590044,,-40.416666666666664
39.8,92,AV,1,0,0,74,1527.6889462703334,,-39.8
37.86666666666667,292,AV,1,0,0,72,13430.196447392702,,-37.86666666666667
31.516666666666666,172,AV,2,0,0,50,2969.8754393798326,,-31.516666666666666
38.43333333333333,273,AV,2,0,0,66,7658.5640246764915,,-38.43333333333333
42.266666666666666,260,AV,2,0,0,69,5984.209260784091,,-42.266666666666666
20.5,144,AV,1,0,0,36,2401.1770329784995,,-20.5
29.316666666666666,256,AV,1,0,0,51,5670.319740923212,,-29.316666666666666
26.666666666666668,145,AV,2,0,0,34,2411.397471856681,,-26.666666666666668
17.6,119,AV,1,0,0,38,1945.516475481125,,-17.6
8.766666666666667,229,AV,1,0,0,0,4459.768546990965,,-8.766666666666667
39.016666666666666,138,AV,2,0,0,60,2314.8193170712048,,-39.016666666666666
32.38333333333333,288,AV,2,0,0,50,10721.15711953896,,-32.38333333333333
17.266666666666666,177,AV,1,0,0,36,3046.5766145774583,,-17.266666666666666
35.7,299,AV,1,0,0,65,20239.22920549412,,-35.7
32.25,124,AV,2,0,0,50,2043.1688306873104,,-32.25
43.11666666666667,131,AV,2,0,0,66,2177.5877894542577,,-43.11666666666667
23.233333333333334,54,AV,2,0,0,5,1005.9867386644172,,-23.233333333333334
23.366666666666667,82,AV,2,0,0,14,1391.0507319816634,,-23.366666666666667
23.116666666666667,22,AV,1,0,0,45,658.4091024775607,,-23.116666666666667
26.216666666666665,16,AV,1,0,0,50,610.4868582393152,,-26.216666666666665
30.483333333333334,26,AV,0,0,0,87,743.7553910389753,,-30.483333333333334
18.383333333333333,167,AV,1,0,0,40,2857.8751728516777,,-18.383333333333333
16.183333333333334,295,AV,1,0,0,33,15387.119225735782,,-16.183333333333334
15.116666666666667,266,AV,1,0,0,30,6563.608435155774,,-15.116666666666667
40.86666666666667,33,AV,1,0,0,100,822.5771428470101,,-40.86666666666667
30.25,226,AV,1,0,0,58,4416.224882412617,,-30.25
20.283333333333335,189,AV,1,0,0,40,3427.0421228311798,,-20.283333333333335
32.46666666666667,290,AV,1,0,0,61,11861.36896338871,,-32.46666666666667
13.033333333333333,182,AV,1,0,0,25,3158.0604616132755,,-13.033333333333333
20.733333333333334,284,AV,1,0,0,41,9030.678864893336,,-20.733333333333334
11.916666666666666,12,AV,1,0,0,23,586.8516376274475,,-11.916666666666666
28.116666666666667,173,AV,1,0,0,52,2971.291490045772,,-28.116666666666667
35.78333333333333,121,AV,2,0,0,53,1986.5043233563797,,-35.78333333333333
25.183333333333334,253,AV,1,0,0,49,5557.427333357366,,-25.183333333333334
38.3,149,AV,1,0,0,70,2476.7673195544394,,-38.3
22.55,42,AV,1,0,0,44,877.2934597877683,,-22.55
18.316666666666666,70,AV,1,0,0,38,1150.4391077840953,,-18.316666666666666
29.033333333333335,170,AV,2,0,0,45,2953.464044858564,,-29.033333333333335
19.616666666666667,281,AV,1,0,0,40,8480.737499651503,,-19.616666666666667
32.983333333333334,153,AV,1,0,0,62,2561.5826276178027,,-32.983333333333334
28.45,9,AV,2,0,0,42,542.8991684878858,,-28.45
36.583333333333336,123,AV,1,0,0,65,1997.7276787447236,,-36.583333333333336
27.533333333333335,168,AV,2,0,0,34,2891.134206742707,,-27.533333333333335
29.316666666666666,29,AV,1,0,0,53,779.2240782816187,,-29.316666666666666
15.216666666666667,112,AV,1,0,0,30,1830.3424648913517,,-15.216666666666667
26.466666666666665,216,AV,2,0,0,29,4164.701887555128,,-26.466666666666665
34.8,85,AV,1,0,0,63,1444.5182772575097,,-34.8
22.033333333333335,188,AV,1,0,0,41,3398.605365942332,,-22.033333333333335
29.783333333333335,72,AV,1,0,0,54,1234.5997004771,,-29.783333333333335
27.133333333333333,296,AV,1,0,0,51,17322.90883950548,,-27.133333333333333
26.666666666666668,244,AV,2,0,0,25,5009.92015912814,,-26.666666666666668
34.95,98,AV,1,0,0,63,1592.2311391495805,,-34.95
24.216666666666665,268,AV,1,0,0,44,6918.069898529506,,-24.216666666666665
31.083333333333332,96,AV,1,0,0,59,1552.9853059451273,,-31.083333333333332
23.583333333333332,297,AV,1,0,0,44,18628.94525544202,,-23.583333333333332
27.316666666666666,235,AV,2,0,0,40,4679.48341028673,,-27.316666666666666
16.683333333333334,147,AV,1,0,0,33,2458.2611968747465,,-16.683333333333334
33.61666666666667,130,AV,2,0,0,50,2158.6935677652164,,-33.61666666666667
45.06666666666667,17,AV,2,0,0,94,616.3739675020589,,-45.06666666666667
31.8,293,AV,1,0,0,60,14505.369879802229,,-31.8
29.316666666666666,255,AV,2,0,0,39,5611.673516276995,,-29.316666666666666
21.716666666666665,136,AV,1,0,0,43,2280.385817754286,,-21.716666666666665
34.4,269,AV,2,0,0,49,7081.334819999852,,-34.4
40.71666666666667,183,AV,2,0,0,61,3159.4556453821087,,-40.71666666666667
32.983333333333334,75,AV,1,0,0,62,1275.9312017726234,,-32.983333333333334
32.38333333333333,233,AV,1,0,0,60,4660.29795945294,,-32.38333333333333
35.516666666666666,274,AV,2,0,0,46,7897.119961473183,,-35.516666666666666
24.933333333333334,277,AV,1,0,0,47,8028.27043643778,,-24.933333333333334
37.666666666666664,200,AV,1,0,0,64,3773.073658575576,,-37.666666666666664
28.783333333333335,248,AV,1,0,0,53,5307.329693361759,,-28.783333333333335
34.25,127,AV,1,0,0,60,2108.868816674547,,-34.25
