travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
30.983333333333334,44,AV,2,0,0,38,881.2906222289953,,-30.983333333333334
24.85,137,AV,2,0,0,33,2294.767722006211,,-24.85
38.81666666666667,50,AV,2,0,0,54,946.2003450753726,,-38.81666666666667
23.85,63,AV,0,0,0,63,1104.4445206976068,,-23.85
24.816666666666666,84,AV,2,0,0,22,1405.7852601227096,,-24.816666666666666
13.0,132,AV,1,0,0,31,2198.5025098873134,,-13.0
39.083333333333336,196,AV,2,0,0,63,3534.445695738256,,-39.083333333333336
22.266666666666666,139,AV,2,0,0,3,2318.1098695731453,,-22.266666666666666
20.75,118,AV,2,0,0,24,1929.5758599688188,,-20.75
36.833333333333336,106,AV,1,0,0,86,1723.69240549938,,-36.833333333333336
32.5,104,AV,2,0,0,50,1659.6531244520008,,-32.5
34.61666666666667,263,AV,2,0,0,50,6031.594525491932,,-34.61666666666667
31.133333333333333,287,AV,2,0,0,50,10450.70686878338,,-31.133333333333333
27.333333333333332,103,AV,1,0,0,56,1639.6236094811811,,-27.333333333333332
43.93333333333333,220,AV,2,0,0,75,4266.216809230351,,-43.93333333333333
33.11666666666667,148,AV,2,0,0,49,2472.005569054355,,-33.11666666666667
39.81666666666667,252,AV,2,0,0,63,5480.041794665195,,-39.81666666666667
25.3,134,AV,1,0,0,53,2239.257430619588,,-25.3
35.0,221,AV,2,0,0,54,4281.8327360815,,-35.0
22.466666666666665,46,AV,2,0,0,24,904.859336063587,,-22.466666666666665
28.066666666666666,143,AV,2,0,0,40,2398.572127464108,,-28.066666666666666
26.066666666666666,151,AV,1,0,0,51,2520.718778515204,,-26.066666666666666
43.15,81,AV,2,0,0,60,1389.0632502942228,,-43.15
37.9,100,AV,2,0,0,59,1594.6992934726818,,-37.9
48.75,10,AV,2,0,0,75,566.7055292848979,,-48.75
34.53333333333333,215,AV,2,0,0,49,4135.471393234625,,-34.53333333333333
28.6,73,AV,2,0,0,21,1251.6500609663929,,-28.6
26.716666666666665,258,AV,1,0,0,56,5849.7981009167725,,-26.716666666666665
36.88333333333333,282,AV,2,0,0,55,8689.506535985933,,-36.88333333333333
26.733333333333334,67,AV,2,0,0,35,1148.2139867956057,,-26.733333333333334
22.333333333333332,58,AV,2,0,0,27,1052.4070316009115,,-22.333333333333332
41.88333333333333,224,AV,2,0,0,65,4381.240268036911,,-41.88333333333333
22.05,228,AV,0,0,0,58,4446.537177105173,,-22.05
38.53333333333333,192,AV,2,0,0,54,3476.696831582168,,-38.53333333333333
42.483333333333334,76,AV,2,0,0,55,1293.252850487379,,-42.483333333333334
37.03333333333333,129,AV,2,0,0,60,2141.869626207308,,-37.03333333333333
49.45,198,AV,2,0,0,70,3654.013033637752,,-49.45
16.866666666666667,141,AV,0,0,0,50,2329.0008356791827,,-16.866666666666667
24.2,211,AV,2,0,0,3,3958.913906791885,,-24.2
30.6,45,AV,2,0,0,43,892.1845339920479,,-30.6
40.5,61,AV,2,0,0,66,1083.524948441525,,-40.5
41.516666666666666,47,AV,2,0,0,62,912.6272274022258,,-41.516666666666666
45.05,0,AV,2,0,0,67,381.3218977270381,,-45.05
33.0,219,AV,2,0,0,51,4227.85786318916,,-33.0
39.18333333333333,279,AV,2,0,0,51,8326.33528790118,,-39.18333333333333
27.033333333333335,286,AV,2,0,0,40,10426.353459350525,,-27.033333333333335
25.45,113,AV,1,0,0,53,1832.3133019091129,,-25.45
38.56666666666667,197,AV,2,0,0,59,3628.2404526711953,,-38.56666666666667
45.983333333333334,66,AV,2,0,0,67,1141.5133047894662,,-45.983333333333334
28.616666666666667,208,AV,2,0,0,43,3933.772930850901,,-28.616666666666667
32.55,142,AV,2,0,0,48,2347.541384251396,,-32.55
20.05,171,AV,2,0,0,26,2965.4163440895786,,-20.05
36.81666666666667,276,AV,2,0,0,59,7958.958807233507,,-36.81666666666667
44.766666666666666,204,AV,2,0,0,71,3863.855435177377,,-44.766666666666666
15.666666666666666,294,AV,1,0,0,30,14754.343640924068,,-15.666666666666666
24.55,2,AV,2,0,0,34,465.3670128771111,,-24.55
12.85,195,AV,1,0,0,28,3531.3895067900216,,-12.85
44.666666666666664,146,AV,2,0,0,74,2446.4664131825853,,-44.666666666666664
37.31666666666667,80,AV,2,0,0,53,1386.7650627050614,,-37.31666666666667
40.63333333333333,223,AV,2,0,0,66,4376.119511966378,,-40.63333333333333
24.8,185,AV,2,0,0,31,3368.9508766880413,,-24.8
37.15,109,AV,2,0,0,53,1822.2981036688468,,-37.15
26.833333333333332,43,AV,2,0,0,37,877.6907461205365,,-26.833333333333332
34.25,120,AV,1,0,0,70,1950.0200213032829,,-34.25
29.2,19,AV,2,0,0,34,636.6552097563458,,-29.2
38.016666666666666,95,AV,2,0,0,55,1546.5147326922538,,-38.016666666666666
28.783333333333335,262,AV,2,0,0,44,6020.57275324985,,-28.783333333333335
34.516666666666666,65,AV,1,0,0,74,1122.7546975855585,,-34.516666666666666
40.333333333333336,89,AV,2,0,0,47,1490.1599361877834,,-40.333333333333336
28.7,206,AV,2,0,0,44,3882.59008652233,,-28.7
42.96666666666667,51,AV,2,0,0,65,961.7772661313056,,-42.96666666666667
46.583333333333336,140,AV,2,0,0,87,2318.2944376966047,,-46.583333333333336
46.166666666666664,275,AV,2,0,0,77,7912.643587116454,,-46.166666666666664
24.95,285,AV,2,0,0,41,9280.176126726552,,-24.95
12.45,35,AV,1,0,0,25,837.3801312568858,,-12.45
21.333333333333332,8,AV,1,0,0,48,541.9839687696077,,-21.333333333333332
27.55,83,AV,1,0,0,53,1404.912317929139,,-27.55
26.2,194,AV,2,0,0,35,3508.846318545673,,-26.2
37.266666666666666,49,AV,1,0,0,86,933.6906207466446,,-37.266666666666666
23.433333333333334,280,AV,1,0,0,50,8348.421721831439,,-23.433333333333334
28.8,6,AV,2,0,0,39,522.440884226393,,-28.8
49.25,242,AV,2,0,0,74,4968.170350229253,,-49.25
32.86666666666667,246,AV,2,0,0,52,5144.150368411208,,-32.86666666666667
29.333333333333332,64,AV,2,0,0,42,1111.987968807459,,-29.333333333333332
36.35,222,AV,2,0,0,46,4343.557359248321,,-36.35
28.65,24,AV,1,0,0,60,682.056612603955,,-28.65
43.65,231,AV,2,0,0,68,4609.601315671212,,-43.65
34.2,154,AV,2,0,0,50,2574.4307659940623,,-34.2
47.5,40,AV,2,0,0,75,863.5619359671642,,-47.5
4.75,160,AV,0,0,0,25,2754.938443140308,,-4.75
46.65,261,AV,2,0,0,67,5985.732437913218,,-46.65
39.516666666666666,265,AV,2,0,0,52,6197.036257351283,,-39.516666666666666
24.933333333333334,254,AV,2,0,0,31,5578.433439706214,,-24.933333333333334
39.8,107,AV,2,0,0,61,1794.439334206041,,-39.8
38.983333333333334,218,AV,2,0,0,57,4200.245935785981,,-38.983333333333334
42.2,245,AV,2,0,0,63,5051.78348307234,,-42.2
29.183333333333334,178,AV,1,0,0,59,3048.604611013583,,-29.183333333333334
23.583333333333332,25,AV,2,0,0,28,742.6585956180782,,-23.583333333333332
36.2,162,AV,1,0,0,93,2767.495209174315,,-36.2
21.916666666666668,56,AV,1,0,0,49,1046.6558973464134,,-21.916666666666668
41.56666666666667,111,AV,2,0,0,71,1824.367004680513,,-41.56666666666667
39.516666666666666,36,AV,2,0,0,60,844.3352662229099,,-39.516666666666666
35.083333333333336,251,AV,2,0,0,53,5427.330032863625,,-35.083333333333336
46.2,193,AV,2,0,0,76,3487.44186130441,,-46.2
12.533333333333333,59,AV,1,0,0,7,1059.8377785859489,,-12.533333333333333
28.966666666666665,55,AV,2,0,0,37,1022.032321197676,,-28.966666666666665
23.466666666666665,187,AV,2,0,0,30,3387.2787239910285,,-23.466666666666665
30.6,212,AV,2,0,0,41,4021.28082322038,,-30.6
21.45,108,AV,2,0,0,30,1805.1606101798543,,-21.45
14.383333333333333,3,AV,1,0,0,32,473.5024380788758,,-14.383333333333333
32.233333333333334,156,AV,1,0,0,64,2622.7149314101284,,-32.233333333333334
41.7,34,AV,2,0,0,54,825.4433072334436,,-41.7
45.46666666666667,237,AV,2,0,0,67,4689.4303597647895,,-45.46666666666667
29.566666666666666,241,AV,2,0,0,45,4967.653125719208,,-29.566666666666666
18.833333333333332,270,AV,1,0,0,42,7099.697064525982,,-18.833333333333332
27.783333333333335,122,AV,2,0,0,36,1993.780724220221,,-27.783333333333335
28.433333333333334,272,AV,2,0,0,43,7332.887514065835,,-28.433333333333334
38.583333333333336,48,AV,2,0,0,48,921.9548251796884,,-38.583333333333336
29.1,1,AV,2,0,0,42,388.2787303527966,,-29.1
28.65,99,AV,2,0,0,44,1592.6375082496468,,-28.65
36.5,203,AV,2,0,0,50,3824.993837156676,,-36.5
43.4,243,AV,2,0,0,66,5003.647877951615,,-43.4
43.75,77,AV,2,0,0,78,1294.2551843223837,,-43.75
32.733333333333334,230,AV,2,0,0,51,4577.590037133467,,-32.733333333333334
44.56666666666667,291,AV,2,0,0,66,13079.31179296209,,-44.56666666666667
43.46666666666667,159,AV,2,0,0,74,2750.2432356670683,,-43.46666666666667
21.216666666666665,125,AV,2,0,0,26,2044.1603053436156,,-21.216666666666665
37.36666666666667,91,AV,2,0,0,53,1507.5005543882637,,-37.36666666666667
45.03333333333333,78,AV,2,0,0,62,1310.9401185904849,,-45.03333333333333
31.45,158,AV,1,0,0,65,2645.062412614309,,-31.45
28.4,11,AV,2,0,0,42,586.3474640105957,,-28.4
37.583333333333336,115,AV,2,0,0,53,1880.1756700095973,,-37.583333333333336
38.43333333333333,32,AV,2,0,0,55,818.0604611907775,,-38.43333333333333
13.416666666666666,94,AV,0,0,0,44,1541.4014724042315,,-13.416666666666666
29.15,7,AV,2,0,0,44,539.5213747330826,,-29.15
43.4,186,AV,2,0,0,60,3382.383844415393,,-43.4
45.4,5,AV,2,0,0,74,497.26542980048754,,-45.4
24.3,234,AV,2,0,0,33,4669.869929992837,,-24.3
17.8,15,AV,1,0,0,41,600.3305173079323,,-17.8
25.733333333333334,27,AV,2,0,0,34,753.7709081553346,,-25.733333333333334
34.916666666666664,101,AV,1,0,0,74,1596.1763216794554,,-34.916666666666664
35.733333333333334,157,AV,2,0,0,51,2629.980017260476,,-35.733333333333334
35.983333333333334,163,AV,2,0,0,53,2797.307504072895,,-35.983333333333334
34.53333333333333,271,AV,1,0,0,67,7130.271245067938,,-34.53333333333333
28.416666666666668,37,AV,2,0,0,35,854.5785374972068,,-28.416666666666668
15.433333333333334,225,AV,1,0,0,33,4412.688598555705,,-15.433333333333334
30.25,278,AV,2,0,0,41,8139.327108000771,,-30.25
28.733333333333334,117,AV,1,0,0,62,1921.5023446668008,,-28.733333333333334
42.166666666666664,264,AV,2,0,0,68,6081.635477498837,,-42.166666666666664
27.566666666666666,116,AV,1,0,0,53,1899.102970895097,,-27.566666666666666
23.533333333333335,53,AV,2,0,0,34,985.8695826897422,,-23.533333333333335
26.766666666666666,57,AV,2,0,0,41,1047.1205397958274,,-26.766666666666666
17.716666666666665,41,AV,1,0,0,40,870.7377108213431,,-17.716666666666665
43.61666666666667,128,AV,2,0,0,67,2117.047321722312,,-43.61666666666667
26.7,176,AV,1,0,0,53,3032.1279287666234,,-26.7
32.083333333333336,21,AV,2,0,0,48,640.5426603936758,,-32.083333333333336
20.233333333333334,250,AV,0,0,0,54,5386.149373461946,,-20.233333333333334
39.583333333333336,114,AV,2,0,0,53,1869.7531794209297,,-39.583333333333336
40.516666666666666,166,AV,2,0,0,60,2857.712092786687,,-40.516666666666666
26.616666666666667,201,AV,2,0,0,33,3783.636689084741,,-26.616666666666667
32.416666666666664,69,AV,2,0,0,48,1150.2916000513435,,-32.416666666666664
31.383333333333333,165,AV,2,0,0,49,2835.850686157305,,-31.383333333333333
13.133333333333333,155,AV,0,0,0,43,2587.8859091729414,,-13.133333333333333
39.3,90,AV,2,0,0,59,1496.328062426438,,-39.3
21.55,30,AV,1,0,0,48,783.6834518391023,,-21.55
29.15,23,AV,2,0,0,41,676.2529471816457,,-29.15
31.066666666666666,217,AV,2,0,0,49,4196.147454418583,,-31.066666666666666
32.18333333333333,60,AV,1,0,0,63,1074.3823512953045,,-32.18333333333333
33.833333333333336,97,AV,1,0,0,66,1567.0706205360798,,-33.833333333333336
30.7,205,AV,2,0,0,46,3866.930621896856,,-30.7
42.583333333333336,14,AV,2,0,0,58,597.1498506777683,,-42.583333333333336
38.15,174,AV,2,0,0,62,3024.224513765153,,-38.15
19.583333333333332,164,AV,1,0,0,45,2815.231094880572,,-19.583333333333332
30.316666666666666,71,AV,2,0,0,43,1174.3503864217532,,-30.316666666666666
22.716666666666665,13,AV,2,0,0,29,591.6693204447811,,-22.716666666666665
48.1,190,AV,2,0,0,70,3456.1529418207683,,-48.1
29.783333333333335,20,AV,2,0,0,47,639.9143284368583,,-29.783333333333335
40.25,152,AV,2,0,0,61,2538.843693606908,,-40.25
39.583333333333336,4,AV,2,0,0,65,491.0984231068265,,-39.583333333333336
21.783333333333335,240,AV,1,0,0,44,4959.361066312568,,-21.783333333333335
24.066666666666666,227,AV,2,0,0,26,4429.527615460413,,-24.066666666666666
41.766666666666666,133,AV,2,0,0,75,2222.040577514192,,-41.766666666666666
45.85,247,AV,2,0,0,82,5168.6614957092925,,-45.85
15.1,31,AV,1,0,0,31,813.126641713825,,-15.1
42.18333333333333,68,AV,2,0,0,55,1148.9174546898266,,-42.18333333333333
30.766666666666666,87,AV,2,0,0,47,1460.8215047913693,,-30.766666666666666
16.333333333333332,74,AV,1,0,0,34,1261.43865123121,,-16.333333333333332
37.15,239,AV,2,0,0,56,4818.617258984985,,-37.15
18.15,267,AV,1,0,0,41,6709.13861087917,,-18.15
32.35,210,AV,1,0,0,65,3942.222625638348,,-32.35
9.9,257,AV,0,0,0,39,5825.994272151124,,-9.9
35.43333333333333,179,AV,1,0,0,75,3065.2253709468137,,-35.43333333333333
30.033333333333335,202,AV,2,0,0,45,3793.837230001502,,-30.033333333333335
43.25,181,AV,2,0,0,67,3151.1733449572957,,-43.25
34.38333333333333,135,AV,1,0,0,75,2260.56382504795,,-34.38333333333333
24.216666666666665,283,AV,2,0,0,17,8987.033628468456,,-24.216666666666665
29.716666666666665,236,AV,2,0,0,40,4687.914961676448,,-29.716666666666665
28.15,180,AV,2,0,0,44,3119.7161673652217,,-28.15
45.0,238,AV,2,0,0,67,4707.821121085941,,-45.0
30.083333333333332,199,AV,2,0,0,39,3752.1132597063192,,-30.083333333333332
39.55,102,AV,2,0,0,64,1635.9686818612918,,-39.55
30.133333333333333,93,AV,2,0,0,35,1530.0661682302475,,-30.133333333333333
27.35,191,AV,1,0,0,58,3465.4556083993225,,-27.35
39.583333333333336,126,AV,2,0,0,59,2052.607856914241,,-39.583333333333336
23.383333333333333,184,AV,1,0,0,50,3256.7228478661937,,-23.383333333333333
24.416666666666668,28,AV,2,0,0,34,776.0711537761008,,-24.416666666666668
24.416666666666668,213,AV,2,0,0,32,4113.319853961603,,-24.416666666666668
13.283333333333333,259,AV,1,0,0,31,5913.041300376779,,-13.283333333333333
35.53333333333333,105,AV,2,0,0,51,1682.490559712908,,-35.53333333333333
41.06666666666667,79,AV,2,0,0,58,1317.647826688136,,-41.06666666666667
32.53333333333333,209,AV,2,0,0,43,3941.04555698938,,-32.53333333333333
24.883333333333333,86,AV,1,0,0,52,1454.957177165027,,-24.883333333333333
33.983333333333334,232,AV,1,0,0,68,4617.971391102537,,-33.983333333333334
46.05,62,AV,2,0,0,79,1097.8259349569896,,-46.05
35.016666666666666,207,AV,2,0,0,46,3919.41152379869,,-35.016666666666666
42.88333333333333,175,AV,2,0,0,69,3031.4508351358254,,-42.88333333333333
23.366666666666667,110,AV,2,0,0,36,1823.811293294481,,-23.366666666666667
22.45,169,AV,2,0,0,28,2909.8477340427667,,-22.45
46.45,249,AV,2,0,0,77,5341.061461458292,,-46.45
15.6,298,AV,1,0,0,37,19040.472291926453,,-15.6
26.883333333333333,52,AV,2,0,0,37,979.5720138781878,,-26.883333333333333
45.95,18,AV,2,0,0,66,627.4062491148882,,-45.95
46.166666666666664,88,AV,2,0,0,75,1475.2077210572677,,-46.166666666666664
29.783333333333335,38,AV,1,0,0,62,861.805442805673,,-29.783333333333335
37.333333333333336,214,AV,2,0,0,62,4116.183110063293,,-37.333333333333336
32.25,39,AV,2,0,0,50,863.3540159882258,,-32.25
37.4,150,AV,2,0,0,54,2476.7926805910606,,-37.4
17.383333333333333,289,AV,1,0,0,37,10751.672106064549,,-17.383333333333333
40.3,161,AV,2,0,0,52,2756.9260540590044,,-40.3
47.81666666666667,92,AV,2,0,0,74,1527.6889462703334,,-47.81666666666667
43.05,292,AV,2,0,0,72,13430.196447392702,,-43.05
31.616666666666667,172,AV,2,0,0,50,2969.8754393798326,,-31.616666666666667
38.416666666666664,273,AV,2,0,0,66,7658.5640246764915,,-38.416666666666664
33.95,260,AV,1,0,0,69,5984.209260784091,,-33.95
34.2,144,AV,2,0,0,36,2401.1770329784995,,-34.2
41.833333333333336,256,AV,2,0,0,51,5670.319740923212,,-41.833333333333336
26.516666666666666,145,AV,2,0,0,34,2411.397471856681,,-26.516666666666666
25.983333333333334,119,AV,2,0,0,38,1945.516475481125,,-25.983333333333334
15.883333333333333,229,AV,2,0,0,0,4459.768546990965,,-15.883333333333333
38.96666666666667,138,AV,2,0,0,60,2314.8193170712048,,-38.96666666666667
31.9,288,AV,2,0,0,50,10721.15711953896,,-31.9
26.25,177,AV,2,0,0,36,3046.5766145774583,,-26.25
32.25,299,AV,1,0,0,65,20239.22920549412,,-32.25
32.2,124,AV,2,0,0,50,2043.1688306873104,,-32.2
43.35,131,AV,2,0,0,66,2177.5877894542577,,-43.35
12.433333333333334,54,AV,1,0,0,5,1005.9867386644172,,-12.433333333333334
23.366666666666667,82,AV,2,0,0,14,1391.0507319816634,,-23.366666666666667
31.85,22,AV,2,0,0,45,658.4091024775607,,-31.85
35.03333333333333,16,AV,2,0,0,50,610.4868582393152,,-35.03333333333333
48.4,26,AV,2,0,0,87,743.7553910389753,,-48.4
26.016666666666666,167,AV,2,0,0,40,2857.8751728516777,,-26.016666666666666
25.766666666666666,295,AV,2,0,0,33,15387.119225735782,,-25.766666666666666
24.8,266,AV,2,0,0,30,6563.608435155774,,-24.8
45.833333333333336,33,AV,2,0,0,100,822.5771428470101,,-45.833333333333336
27.916666666666668,226,AV,1,0,0,58,4416.224882412617,,-27.916666666666668
29.833333333333332,189,AV,2,0,0,40,3427.0421228311798,,-29.833333333333332
40.65,290,AV,2,0,0,61,11861.36896338871,,-40.65
22.9,182,AV,2,0,0,25,3158.0604616132755,,-22.9
18.783333333333335,284,AV,1,0,0,41,9030.678864893336,,-18.783333333333335
20.983333333333334,12,AV,2,0,0,23,586.8516376274475,,-20.983333333333334
38.28333333333333,173,AV,2,0,0,52,2971.291490045772,,-38.28333333333333
35.766666666666666,121,AV,2,0,0,53,1986.5043233563797,,-35.766666666666666
33.0,253,AV,2,0,0,49,5557.427333357366,,-33.0
45.2,149,AV,2,0,0,70,2476.7673195544394,,-45.2
30.666666666666668,42,AV,2,0,0,44,877.2934597877683,,-30.666666666666668
28.183333333333334,70,AV,2,0,0,38,1150.4391077840953,,-28.183333333333334
28.45,170,AV,2,0,0,45,2953.464044858564,,-28.45
28.383333333333333,281,AV,2,0,0,40,8480.737499651503,,-28.383333333333333
40.516666666666666,153,AV,2,0,0,62,2561.5826276178027,,-40.516666666666666
18.9,9,AV,1,0,0,42,542.8991684878858,,-18.9
43.86666666666667,123,AV,2,0,0,65,1997.7276787447236,,-43.86666666666667
27.433333333333334,168,AV,2,0,0,34,2891.134206742707,,-27.433333333333334
38.266666666666666,29,AV,2,0,0,53,779.2240782816187,,-38.266666666666666
24.75,112,AV,2,0,0,30,1830.3424648913517,,-24.75
26.5,216,AV,2,0,0,29,4164.701887555128,,-26.5
44.55,85,AV,2,0,0,63,1444.5182772575097,,-44.55
33.2,188,AV,2,0,0,41,3398.605365942332,,-33.2
39.016666666666666,72,AV,2,0,0,54,1234.5997004771,,-39.016666666666666
36.35,296,AV,2,0,0,51,17322.90883950548,,-36.35
14.633333333333333,244,AV,1,0,0,25,5009.92015912814,,-14.633333333333333
43.916666666666664,98,AV,2,0,0,63,1592.2311391495805,,-43.916666666666664
35.53333333333333,268,AV,2,0,0,44,6918.069898529506,,-35.53333333333333
38.21666666666667,96,AV,2,0,0,59,1552.9853059451273,,-38.21666666666667
34.2,297,AV,2,0,0,44,18628.94525544202,,-34.2
17.516666666666666,235,AV,1,0,0,40,4679.48341028673,,-17.516666666666666
15.85,147,AV,1,0,0,33,2458.2611968747465,,-15.85
33.46666666666667,130,AV,2,0,0,50,2158.6935677652164,,-33.46666666666667
36.45,17,AV,1,0,0,94,616.3739675020589,,-36.45
23.716666666666665,293,AV,0,0,0,60,14505.369879802229,,-23.716666666666665
29.216666666666665,255,AV,2,0,0,39,5611.673516276995,,-29.216666666666665
29.35,136,AV,2,0,0,43,2280.385817754286,,-29.35
34.2,269,AV,2,0,0,49,7081.334819999852,,-34.2
40.35,183,AV,2,0,0,61,3159.4556453821087,,-40.35
39.05,75,AV,2,0,0,62,1275.9312017726234,,-39.05
41.166666666666664,233,AV,2,0,0,60,4660.29795945294,,-41.166666666666664
35.31666666666667,274,AV,2,0,0,46,7897.119961473183,,-35.31666666666667
35.1,277,AV,2,0,0,47,8028.27043643778,,-35.1
48.86666666666667,200,AV,2,0,0,64,3773.073658575576,,-48.86666666666667
27.333333333333332,248,AV,1,0,0,53,5307.329693361759,,-27.333333333333332
32.516666666666666,127,AV,1,0,0,60,2108.868816674547,,-32.516666666666666
