travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.233333333333334,44,AV,2,0,0,38,881.2906222289953,,-31.233333333333334
14.8,137,AV,1,0,0,33,2294.767722006211,,-14.8
27.833333333333332,50,AV,1,0,0,54,946.2003450753726,,-27.833333333333332
43.0,63,AV,2,0,0,63,1104.4445206976068,,-43.0
24.766666666666666,84,AV,2,0,0,22,1405.7852601227096,,-24.766666666666666
21.1,132,AV,2,0,0,31,2198.5025098873134,,-21.1
39.38333333333333,196,AV,2,0,0,63,3534.445695738256,,-39.38333333333333
11.933333333333334,139,AV,1,0,0,3,2318.1098695731453,,-11.933333333333334
20.8,118,AV,2,0,0,24,1929.5758599688188,,-20.8
47.666666666666664,106,AV,2,0,0,86,1723.69240549938,,-47.666666666666664
32.56666666666667,104,AV,2,0,0,50,1659.6531244520008,,-32.56666666666667
23.633333333333333,263,AV,1,0,0,50,6031.594525491932,,-23.633333333333333
31.2,287,AV,2,0,0,50,10450.70686878338,,-31.2
37.46666666666667,103,AV,2,0,0,56,1639.6236094811811,,-37.46666666666667
34.75,220,AV,1,0,0,75,4266.216809230351,,-34.75
22.966666666666665,148,AV,1,0,0,49,2472.005569054355,,-22.966666666666665
31.216666666666665,252,AV,1,0,0,63,5480.041794665195,,-31.216666666666665
35.4,134,AV,2,0,0,53,2239.257430619588,,-35.4
26.816666666666666,221,AV,1,0,0,54,4281.8327360815,,-26.816666666666666
22.433333333333334,46,AV,2,0,0,24,904.859336063587,,-22.433333333333334
28.033333333333335,143,AV,2,0,0,40,2398.572127464108,,-28.033333333333335
38.016666666666666,151,AV,2,0,0,51,2520.718778515204,,-38.016666666666666
43.31666666666667,81,AV,2,0,0,60,1389.0632502942228,,-43.31666666666667
27.883333333333333,100,AV,1,0,0,59,1594.6992934726818,,-27.883333333333333
48.81666666666667,10,AV,2,0,0,75,566.7055292848979,,-48.81666666666667
34.6,215,AV,2,0,0,49,4135.471393234625,,-34.6
15.283333333333333,73,AV,1,0,0,21,1251.6500609663929,,-15.283333333333333
27.45,258,AV,1,0,0,56,5849.7981009167725,,-27.45
36.9,282,AV,2,0,0,55,8689.506535985933,,-36.9
26.95,67,AV,2,0,0,35,1148.2139867956057,,-26.95
22.5,58,AV,2,0,0,27,1052.4070316009115,,-22.5
32.483333333333334,224,AV,1,0,0,65,4381.240268036911,,-32.483333333333334
22.016666666666666,228,AV,0,0,0,58,4446.537177105173,,-22.016666666666666
38.666666666666664,192,AV,2,0,0,54,3476.696831582168,,-38.666666666666664
42.71666666666667,76,AV,2,0,0,55,1293.252850487379,,-42.71666666666667
29.266666666666666,129,AV,1,0,0,60,2141.869626207308,,-29.266666666666666
49.4,198,AV,2,0,0,70,3654.013033637752,,-49.4
23.866666666666667,141,AV,1,0,0,50,2329.0008356791827,,-23.866666666666667
5.35,211,AV,0,0,0,3,3958.913906791885,,-5.35
30.516666666666666,45,AV,2,0,0,43,892.1845339920479,,-30.516666666666666
40.25,61,AV,2,0,0,66,1083.524948441525,,-40.25
41.36666666666667,47,AV,2,0,0,62,912.6272274022258,,-41.36666666666667
33.916666666666664,0,AV,1,0,0,67,381.3218977270381,,-33.916666666666664
23.7,219,AV,1,0,0,51,4227.85786318916,,-23.7
39.28333333333333,279,AV,2,0,0,51,8326.33528790118,,-39.28333333333333
27.05,286,AV,2,0,0,40,10426.353459350525,,-27.05
34.95,113,AV,2,0,0,53,1832.3133019091129,,-34.95
28.466666666666665,197,AV,1,0,0,59,3628.2404526711953,,-28.466666666666665
34.416666666666664,66,AV,1,0,0,67,1141.5133047894662,,-34.416666666666664
28.633333333333333,208,AV,2,0,0,43,3933.772930850901,,-28.633333333333333
33.13333333333333,142,AV,2,0,0,48,2347.541384251396,,-33.13333333333333
20.283333333333335,171,AV,2,0,0,26,2965.4163440895786,,-20.283333333333335
36.96666666666667,276,AV,2,0,0,59,7958.958807233507,,-36.96666666666667
44.6,204,AV,2,0,0,71,3863.855435177377,,-44.6
27.783333333333335,294,AV,2,0,0,30,14754.343640924068,,-27.783333333333335
15.233333333333333,2,AV,1,0,0,34,465.3670128771111,,-15.233333333333333
22.883333333333333,195,AV,2,0,0,28,3531.3895067900216,,-22.883333333333333
44.71666666666667,146,AV,2,0,0,74,2446.4664131825853,,-44.71666666666667
26.666666666666668,80,AV,1,0,0,53,1386.7650627050614,,-26.666666666666668
40.55,223,AV,2,0,0,66,4376.119511966378,,-40.55
24.7,185,AV,2,0,0,31,3368.9508766880413,,-24.7
26.633333333333333,109,AV,1,0,0,53,1822.2981036688468,,-26.633333333333333
16.533333333333335,43,AV,1,0,0,37,877.6907461205365,,-16.533333333333335
43.766666666666666,120,AV,2,0,0,70,1950.0200213032829,,-43.766666666666666
17.116666666666667,19,AV,1,0,0,34,636.6552097563458,,-17.116666666666667
20.233333333333334,95,AV,0,0,0,55,1546.5147326922538,,-20.233333333333334
28.7,262,AV,2,0,0,44,6020.57275324985,,-28.7
44.36666666666667,65,AV,2,0,0,74,1122.7546975855585,,-44.36666666666667
40.36666666666667,89,AV,2,0,0,47,1490.1599361877834,,-40.36666666666667
19.15,206,AV,1,0,0,44,3882.59008652233,,-19.15
43.0,51,AV,2,0,0,65,961.7772661313056,,-43.0
36.31666666666667,140,AV,1,0,0,87,2318.2944376966047,,-36.31666666666667
45.983333333333334,275,AV,2,0,0,77,7912.643587116454,,-45.983333333333334
24.95,285,AV,2,0,0,41,9280.176126726552,,-24.95
22.683333333333334,35,AV,2,0,0,25,837.3801312568858,,-22.683333333333334
31.116666666666667,8,AV,2,0,0,48,541.9839687696077,,-31.116666666666667
39.85,83,AV,2,0,0,53,1404.912317929139,,-39.85
26.383333333333333,194,AV,2,0,0,35,3508.846318545673,,-26.383333333333333
37.18333333333333,49,AV,1,0,0,86,933.6906207466446,,-37.18333333333333
33.9,280,AV,2,0,0,50,8348.421721831439,,-33.9
28.833333333333332,6,AV,2,0,0,39,522.440884226393,,-28.833333333333332
49.166666666666664,242,AV,2,0,0,74,4968.170350229253,,-49.166666666666664
23.866666666666667,246,AV,1,0,0,52,5144.150368411208,,-23.866666666666667
18.883333333333333,64,AV,1,0,0,42,1111.987968807459,,-18.883333333333333
36.4,222,AV,2,0,0,46,4343.557359248321,,-36.4
21.95,24,AV,0,0,0,60,682.056612603955,,-21.95
43.65,231,AV,2,0,0,68,4609.601315671212,,-43.65
34.11666666666667,154,AV,2,0,0,50,2574.4307659940623,,-34.11666666666667
47.53333333333333,40,AV,2,0,0,75,863.5619359671642,,-47.53333333333333
19.566666666666666,160,AV,2,0,0,25,2754.938443140308,,-19.566666666666666
46.583333333333336,261,AV,2,0,0,67,5985.732437913218,,-46.583333333333336
39.68333333333333,265,AV,2,0,0,52,6197.036257351283,,-39.68333333333333
14.716666666666667,254,AV,1,0,0,31,5578.433439706214,,-14.716666666666667
39.61666666666667,107,AV,2,0,0,61,1794.439334206041,,-39.61666666666667
39.016666666666666,218,AV,2,0,0,57,4200.245935785981,,-39.016666666666666
31.983333333333334,245,AV,1,0,0,63,5051.78348307234,,-31.983333333333334
29.65,178,AV,1,0,0,59,3048.604611013583,,-29.65
23.666666666666668,25,AV,2,0,0,28,742.6585956180782,,-23.666666666666668
45.21666666666667,162,AV,2,0,0,93,2767.495209174315,,-45.21666666666667
31.95,56,AV,2,0,0,49,1046.6558973464134,,-31.95
41.4,111,AV,2,0,0,71,1824.367004680513,,-41.4
29.766666666666666,36,AV,1,0,0,60,844.3352662229099,,-29.766666666666666
35.266666666666666,251,AV,2,0,0,53,5427.330032863625,,-35.266666666666666
35.96666666666667,193,AV,1,0,0,76,3487.44186130441,,-35.96666666666667
12.533333333333333,59,AV,1,0,0,7,1059.8377785859489,,-12.533333333333333
28.966666666666665,55,AV,2,0,0,37,1022.032321197676,,-28.966666666666665
23.433333333333334,187,AV,2,0,0,30,3387.2787239910285,,-23.433333333333334
30.533333333333335,212,AV,2,0,0,41,4021.28082322038,,-30.533333333333335
21.483333333333334,108,AV,2,0,0,30,1805.1606101798543,,-21.483333333333334
22.9,3,AV,2,0,0,32,473.5024380788758,,-22.9
32.68333333333333,156,AV,1,0,0,64,2622.7149314101284,,-32.68333333333333
41.833333333333336,34,AV,2,0,0,54,825.4433072334436,,-41.833333333333336
34.583333333333336,237,AV,1,0,0,67,4689.4303597647895,,-34.583333333333336
30.033333333333335,241,AV,2,0,0,45,4967.653125719208,,-30.033333333333335
18.966666666666665,270,AV,1,0,0,42,7099.697064525982,,-18.966666666666665
27.833333333333332,122,AV,2,0,0,36,1993.780724220221,,-27.833333333333332
18.983333333333334,272,AV,1,0,0,43,7332.887514065835,,-18.983333333333334
38.71666666666667,48,AV,2,0,0,48,921.9548251796884,,-38.71666666666667
28.916666666666668,1,AV,2,0,0,42,388.2787303527966,,-28.916666666666668
19.4,99,AV,1,0,0,44,1592.6375082496468,,-19.4
36.583333333333336,203,AV,2,0,0,50,3824.993837156676,,-36.583333333333336
25.316666666666666,243,AV,0,0,0,66,5003.647877951615,,-25.316666666666666
34.95,77,AV,1,0,0,78,1294.2551843223837,,-34.95
33.416666666666664,230,AV,2,0,0,51,4577.590037133467,,-33.416666666666664
44.333333333333336,291,AV,2,0,0,66,13079.31179296209,,-44.333333333333336
34.28333333333333,159,AV,1,0,0,74,2750.2432356670683,,-34.28333333333333
21.35,125,AV,2,0,0,26,2044.1603053436156,,-21.35
37.18333333333333,91,AV,2,0,0,53,1507.5005543882637,,-37.18333333333333
32.56666666666667,78,AV,1,0,0,62,1310.9401185904849,,-32.56666666666667
40.31666666666667,158,AV,2,0,0,65,2645.062412614309,,-40.31666666666667
28.533333333333335,11,AV,2,0,0,42,586.3474640105957,,-28.533333333333335
26.9,115,AV,1,0,0,53,1880.1756700095973,,-26.9
38.56666666666667,32,AV,2,0,0,55,818.0604611907775,,-38.56666666666667
30.616666666666667,94,AV,2,0,0,44,1541.4014724042315,,-30.616666666666667
29.233333333333334,7,AV,2,0,0,44,539.5213747330826,,-29.233333333333334
43.416666666666664,186,AV,2,0,0,60,3382.383844415393,,-43.416666666666664
35.03333333333333,5,AV,1,0,0,74,497.26542980048754,,-35.03333333333333
8.2,234,AV,0,0,0,33,4669.869929992837,,-8.2
27.8,15,AV,2,0,0,41,600.3305173079323,,-27.8
25.733333333333334,27,AV,2,0,0,34,753.7709081553346,,-25.733333333333334
45.05,101,AV,2,0,0,74,1596.1763216794554,,-45.05
35.86666666666667,157,AV,2,0,0,51,2629.980017260476,,-35.86666666666667
26.466666666666665,163,AV,1,0,0,53,2797.307504072895,,-26.466666666666665
45.93333333333333,271,AV,2,0,0,67,7130.271245067938,,-45.93333333333333
28.366666666666667,37,AV,2,0,0,35,854.5785374972068,,-28.366666666666667
15.2,225,AV,1,0,0,33,4412.688598555705,,-15.2
11.75,278,AV,0,0,0,41,8139.327108000771,,-11.75
37.31666666666667,117,AV,2,0,0,62,1921.5023446668008,,-37.31666666666667
42.4,264,AV,2,0,0,68,6081.635477498837,,-42.4
27.466666666666665,116,AV,1,0,0,53,1899.102970895097,,-27.466666666666665
23.266666666666666,53,AV,2,0,0,34,985.8695826897422,,-23.266666666666666
27.083333333333332,57,AV,2,0,0,41,1047.1205397958274,,-27.083333333333332
28.05,41,AV,2,0,0,40,870.7377108213431,,-28.05
33.95,128,AV,1,0,0,67,2117.047321722312,,-33.95
26.8,176,AV,1,0,0,53,3032.1279287666234,,-26.8
32.11666666666667,21,AV,2,0,0,48,640.5426603936758,,-32.11666666666667
36.31666666666667,250,AV,2,0,0,54,5386.149373461946,,-36.31666666666667
39.71666666666667,114,AV,2,0,0,53,1869.7531794209297,,-39.71666666666667
40.483333333333334,166,AV,2,0,0,60,2857.712092786687,,-40.483333333333334
26.583333333333332,201,AV,2,0,0,33,3783.636689084741,,-26.583333333333332
32.43333333333333,69,AV,2,0,0,48,1150.2916000513435,,-32.43333333333333
31.4,165,AV,2,0,0,49,2835.850686157305,,-31.4
25.45,155,AV,2,0,0,43,2587.8859091729414,,-25.45
29.216666666666665,90,AV,1,0,0,59,1496.328062426438,,-29.216666666666665
22.233333333333334,30,AV,1,0,0,48,783.6834518391023,,-22.233333333333334
29.116666666666667,23,AV,2,0,0,41,676.2529471816457,,-29.116666666666667
31.166666666666668,217,AV,2,0,0,49,4196.147454418583,,-31.166666666666668
32.333333333333336,60,AV,1,0,0,63,1074.3823512953045,,-32.333333333333336
45.2,97,AV,2,0,0,66,1567.0706205360798,,-45.2
30.816666666666666,205,AV,2,0,0,46,3866.930621896856,,-30.816666666666666
42.7,14,AV,2,0,0,58,597.1498506777683,,-42.7
37.93333333333333,174,AV,2,0,0,62,3024.224513765153,,-37.93333333333333
28.8,164,AV,2,0,0,45,2815.231094880572,,-28.8
30.316666666666666,71,AV,2,0,0,43,1174.3503864217532,,-30.316666666666666
6.483333333333333,13,AV,0,0,0,29,591.6693204447811,,-6.483333333333333
48.05,190,AV,2,0,0,70,3456.1529418207683,,-48.05
29.933333333333334,20,AV,2,0,0,47,639.9143284368583,,-29.933333333333334
23.733333333333334,152,AV,0,0,0,61,2538.843693606908,,-23.733333333333334
39.38333333333333,4,AV,2,0,0,65,491.0984231068265,,-39.38333333333333
33.4,240,AV,2,0,0,44,4959.361066312568,,-33.4
24.05,227,AV,2,0,0,26,4429.527615460413,,-24.05
42.016666666666666,133,AV,2,0,0,75,2222.040577514192,,-42.016666666666666
45.733333333333334,247,AV,2,0,0,82,5168.6614957092925,,-45.733333333333334
25.05,31,AV,2,0,0,31,813.126641713825,,-25.05
42.3,68,AV,2,0,0,55,1148.9174546898266,,-42.3
30.883333333333333,87,AV,2,0,0,47,1460.8215047913693,,-30.883333333333333
27.6,74,AV,2,0,0,34,1261.43865123121,,-27.6
37.416666666666664,239,AV,2,0,0,56,4818.617258984985,,-37.416666666666664
28.116666666666667,267,AV,2,0,0,41,6709.13861087917,,-28.116666666666667
42.483333333333334,210,AV,2,0,0,65,3942.222625638348,,-42.483333333333334
27.5,257,AV,2,0,0,39,5825.994272151124,,-27.5
35.36666666666667,179,AV,1,0,0,75,3065.2253709468137,,-35.36666666666667
30.233333333333334,202,AV,2,0,0,45,3793.837230001502,,-30.233333333333334
43.483333333333334,181,AV,2,0,0,67,3151.1733449572957,,-43.483333333333334
42.983333333333334,135,AV,2,0,0,75,2260.56382504795,,-42.983333333333334
24.333333333333332,283,AV,2,0,0,17,8987.033628468456,,-24.333333333333332
18.583333333333332,236,AV,1,0,0,40,4687.914961676448,,-18.583333333333332
28.233333333333334,180,AV,2,0,0,44,3119.7161673652217,,-28.233333333333334
44.63333333333333,238,AV,2,0,0,67,4707.821121085941,,-44.63333333333333
30.083333333333332,199,AV,2,0,0,39,3752.1132597063192,,-30.083333333333332
39.166666666666664,102,AV,2,0,0,64,1635.9686818612918,,-39.166666666666664
30.183333333333334,93,AV,2,0,0,35,1530.0661682302475,,-30.183333333333334
37.166666666666664,191,AV,2,0,0,58,3465.4556083993225,,-37.166666666666664
39.68333333333333,126,AV,2,0,0,59,2052.607856914241,,-39.68333333333333
32.81666666666667,184,AV,2,0,0,50,3256.7228478661937,,-32.81666666666667
24.133333333333333,28,AV,2,0,0,34,776.0711537761008,,-24.133333333333333
23.933333333333334,213,AV,2,0,0,32,4113.319853961603,,-23.933333333333334
22.05,259,AV,2,0,0,31,5913.041300376779,,-22.05
35.666666666666664,105,AV,2,0,0,51,1682.490559712908,,-35.666666666666664
29.683333333333334,79,AV,1,0,0,58,1317.647826688136,,-29.683333333333334
32.55,209,AV,2,0,0,43,3941.04555698938,,-32.55
33.93333333333333,86,AV,2,0,0,52,1454.957177165027,,-33.93333333333333
43.583333333333336,232,AV,2,0,0,68,4617.971391102537,,-43.583333333333336
35.95,62,AV,1,0,0,79,1097.8259349569896,,-35.95
23.133333333333333,207,AV,1,0,0,46,3919.41152379869,,-23.133333333333333
43.0,175,AV,2,0,0,69,3031.4508351358254,,-43.0
23.4,110,AV,2,0,0,36,1823.811293294481,,-23.4
22.583333333333332,169,AV,2,0,0,28,2909.8477340427667,,-22.583333333333332
46.333333333333336,249,AV,2,0,0,77,5341.061461458292,,-46.333333333333336
24.2,298,AV,2,0,0,37,19040.472291926453,,-24.2
26.8,52,AV,2,0,0,37,979.5720138781878,,-26.8
45.85,18,AV,2,0,0,66,627.4062491148882,,-45.85
46.0,88,AV,2,0,0,75,1475.2077210572677,,-46.0
39.35,38,AV,2,0,0,62,861.805442805673,,-39.35
37.13333333333333,214,AV,2,0,0,62,4116.183110063293,,-37.13333333333333
32.333333333333336,39,AV,2,0,0,50,863.3540159882258,,-32.333333333333336
27.45,150,AV,1,0,0,54,2476.7926805910606,,-27.45
28.25,289,AV,2,0,0,37,10751.672106064549,,-28.25
40.333333333333336,161,AV,2,0,0,52,2756.9260540590044,,-40.333333333333336
47.483333333333334,92,AV,2,0,0,74,1527.6889462703334,,-47.483333333333334
43.266666666666666,292,AV,2,0,0,72,13430.196447392702,,-43.266666666666666
31.433333333333334,172,AV,2,0,0,50,2969.8754393798326,,-31.433333333333334
38.583333333333336,273,AV,2,0,0,66,7658.5640246764915,,-38.583333333333336
42.28333333333333,260,AV,2,0,0,69,5984.209260784091,,-42.28333333333333
34.28333333333333,144,AV,2,0,0,36,2401.1770329784995,,-34.28333333333333
41.8,256,AV,2,0,0,51,5670.319740923212,,-41.8
26.683333333333334,145,AV,2,0,0,34,2411.397471856681,,-26.683333333333334
25.883333333333333,119,AV,2,0,0,38,1945.516475481125,,-25.883333333333333
8.75,229,AV,1,0,0,0,4459.768546990965,,-8.75
38.81666666666667,138,AV,2,0,0,60,2314.8193170712048,,-38.81666666666667
32.0,288,AV,2,0,0,50,10721.15711953896,,-32.0
26.133333333333333,177,AV,2,0,0,36,3046.5766145774583,,-26.133333333333333
41.75,299,AV,2,0,0,65,20239.22920549412,,-41.75
32.233333333333334,124,AV,2,0,0,50,2043.1688306873104,,-32.233333333333334
32.916666666666664,131,AV,1,0,0,66,2177.5877894542577,,-32.916666666666664
12.416666666666666,54,AV,1,0,0,5,1005.9867386644172,,-12.416666666666666
23.366666666666667,82,AV,2,0,0,14,1391.0507319816634,,-23.366666666666667
31.983333333333334,22,AV,2,0,0,45,658.4091024775607,,-31.983333333333334
34.95,16,AV,2,0,0,50,610.4868582393152,,-34.95
48.55,26,AV,2,0,0,87,743.7553910389753,,-48.55
25.883333333333333,167,AV,2,0,0,40,2857.8751728516777,,-25.883333333333333
15.366666666666667,295,AV,1,0,0,33,15387.119225735782,,-15.366666666666667
14.65,266,AV,1,0,0,30,6563.608435155774,,-14.65
45.63333333333333,33,AV,2,0,0,100,822.5771428470101,,-45.63333333333333
38.11666666666667,226,AV,2,0,0,58,4416.224882412617,,-38.11666666666667
29.833333333333332,189,AV,2,0,0,40,3427.0421228311798,,-29.833333333333332
29.883333333333333,290,AV,1,0,0,61,11861.36896338871,,-29.883333333333333
22.883333333333333,182,AV,2,0,0,25,3158.0604616132755,,-22.883333333333333
29.45,284,AV,2,0,0,41,9030.678864893336,,-29.45
20.883333333333333,12,AV,2,0,0,23,586.8516376274475,,-20.883333333333333
26.633333333333333,173,AV,1,0,0,52,2971.291490045772,,-26.633333333333333
35.68333333333333,121,AV,2,0,0,53,1986.5043233563797,,-35.68333333333333
32.93333333333333,253,AV,2,0,0,49,5557.427333357366,,-32.93333333333333
34.7,149,AV,1,0,0,70,2476.7673195544394,,-34.7
30.666666666666668,42,AV,2,0,0,44,877.2934597877683,,-30.666666666666668
28.316666666666666,70,AV,2,0,0,38,1150.4391077840953,,-28.316666666666666
28.916666666666668,170,AV,2,0,0,45,2953.464044858564,,-28.916666666666668
18.516666666666666,281,AV,1,0,0,40,8480.737499651503,,-18.516666666666666
40.583333333333336,153,AV,2,0,0,62,2561.5826276178027,,-40.583333333333336
28.3,9,AV,2,0,0,42,542.8991684878858,,-28.3
43.8,123,AV,2,0,0,65,1997.7276787447236,,-43.8
27.45,168,AV,2,0,0,34,2891.134206742707,,-27.45
38.03333333333333,29,AV,2,0,0,53,779.2240782816187,,-38.03333333333333
24.683333333333334,112,AV,2,0,0,30,1830.3424648913517,,-24.683333333333334
14.933333333333334,216,AV,1,0,0,29,4164.701887555128,,-14.933333333333334
44.43333333333333,85,AV,2,0,0,63,1444.5182772575097,,-44.43333333333333
33.2,188,AV,2,0,0,41,3398.605365942332,,-33.2
39.166666666666664,72,AV,2,0,0,54,1234.5997004771,,-39.166666666666664
36.483333333333334,296,AV,2,0,0,51,17322.90883950548,,-36.483333333333334
14.75,244,AV,1,0,0,25,5009.92015912814,,-14.75
32.666666666666664,98,AV,1,0,0,63,1592.2311391495805,,-32.666666666666664
35.6,268,AV,2,0,0,44,6918.069898529506,,-35.6
29.35,96,AV,1,0,0,59,1552.9853059451273,,-29.35
34.31666666666667,297,AV,2,0,0,44,18628.94525544202,,-34.31666666666667
17.983333333333334,235,AV,1,0,0,40,4679.48341028673,,-17.983333333333334
27.1,147,AV,2,0,0,33,2458.2611968747465,,-27.1
23.7,130,AV,1,0,0,50,2158.6935677652164,,-23.7
35.9,17,AV,1,0,0,94,616.3739675020589,,-35.9
40.13333333333333,293,AV,2,0,0,60,14505.369879802229,,-40.13333333333333
29.166666666666668,255,AV,2,0,0,39,5611.673516276995,,-29.166666666666668
29.35,136,AV,2,0,0,43,2280.385817754286,,-29.35
34.28333333333333,269,AV,2,0,0,49,7081.334819999852,,-34.28333333333333
40.3,183,AV,2,0,0,61,3159.4556453821087,,-40.3
29.9,75,AV,1,0,0,62,1275.9312017726234,,-29.9
41.25,233,AV,2,0,0,60,4660.29795945294,,-41.25
23.516666666666666,274,AV,1,0,0,46,7897.119961473183,,-23.516666666666666
35.266666666666666,277,AV,2,0,0,47,8028.27043643778,,-35.266666666666666
48.81666666666667,200,AV,2,0,0,64,3773.073658575576,,-48.81666666666667
27.416666666666668,248,AV,1,0,0,53,5307.329693361759,,-27.416666666666668
45.333333333333336,127,AV,2,0,0,60,2108.868816674547,,-45.333333333333336
