travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.266666666666666,44,AV,2,0,0,38,881.2906222289953,,-31.266666666666666
24.966666666666665,137,AV,2,0,0,33,2294.767722006211,,-24.966666666666665
39.11666666666667,50,AV,2,0,0,54,946.2003450753726,,-39.11666666666667
43.166666666666664,63,AV,2,0,0,63,1104.4445206976068,,-43.166666666666664
24.866666666666667,84,AV,2,0,0,22,1405.7852601227096,,-24.866666666666667
21.033333333333335,132,AV,2,0,0,31,2198.5025098873134,,-21.033333333333335
39.416666666666664,196,AV,2,0,0,63,3534.445695738256,,-39.416666666666664
22.3,139,AV,2,0,0,3,2318.1098695731453,,-22.3
20.8,118,AV,2,0,0,24,1929.5758599688188,,-20.8
47.88333333333333,106,AV,2,0,0,86,1723.69240549938,,-47.88333333333333
33.0,104,AV,2,0,0,50,1659.6531244520008,,-33.0
34.86666666666667,263,AV,2,0,0,50,6031.594525491932,,-34.86666666666667
31.8,287,AV,2,0,0,50,10450.70686878338,,-31.8
37.733333333333334,103,AV,2,0,0,56,1639.6236094811811,,-37.733333333333334
44.35,220,AV,2,0,0,75,4266.216809230351,,-44.35
33.25,148,AV,2,0,0,49,2472.005569054355,,-33.25
40.56666666666667,252,AV,2,0,0,63,5480.041794665195,,-40.56666666666667
35.63333333333333,134,AV,2,0,0,53,2239.257430619588,,-35.63333333333333
35.13333333333333,221,AV,2,0,0,54,4281.8327360815,,-35.13333333333333
12.566666666666666,46,AV,1,0,0,24,904.859336063587,,-12.566666666666666
28.1,143,AV,2,0,0,40,2398.572127464108,,-28.1
26.183333333333334,151,AV,1,0,0,51,2520.718778515204,,-26.183333333333334
43.516666666666666,81,AV,2,0,0,60,1389.0632502942228,,-43.516666666666666
37.95,100,AV,2,0,0,59,1594.6992934726818,,-37.95
49.05,10,AV,2,0,0,75,566.7055292848979,,-49.05
34.833333333333336,215,AV,2,0,0,49,4135.471393234625,,-34.833333333333336
28.55,73,AV,2,0,0,21,1251.6500609663929,,-28.55
27.166666666666668,258,AV,1,0,0,56,5849.7981009167725,,-27.166666666666668
37.05,282,AV,2,0,0,55,8689.506535985933,,-37.05
27.15,67,AV,2,0,0,35,1148.2139867956057,,-27.15
22.516666666666666,58,AV,2,0,0,27,1052.4070316009115,,-22.516666666666666
31.9,224,AV,1,0,0,65,4381.240268036911,,-31.9
39.55,228,AV,2,0,0,58,4446.537177105173,,-39.55
39.016666666666666,192,AV,2,0,0,54,3476.696831582168,,-39.016666666666666
42.88333333333333,76,AV,2,0,0,55,1293.252850487379,,-42.88333333333333
37.233333333333334,129,AV,2,0,0,60,2141.869626207308,,-37.233333333333334
49.56666666666667,198,AV,2,0,0,70,3654.013033637752,,-49.56666666666667
35.05,141,AV,2,0,0,50,2329.0008356791827,,-35.05
24.35,211,AV,2,0,0,3,3958.913906791885,,-24.35
30.75,45,AV,2,0,0,43,892.1845339920479,,-30.75
40.53333333333333,61,AV,2,0,0,66,1083.524948441525,,-40.53333333333333
41.666666666666664,47,AV,2,0,0,62,912.6272274022258,,-41.666666666666664
45.35,0,AV,2,0,0,67,381.3218977270381,,-45.35
23.616666666666667,219,AV,1,0,0,51,4227.85786318916,,-23.616666666666667
39.53333333333333,279,AV,2,0,0,51,8326.33528790118,,-39.53333333333333
27.116666666666667,286,AV,2,0,0,40,10426.353459350525,,-27.116666666666667
35.11666666666667,113,AV,2,0,0,53,1832.3133019091129,,-35.11666666666667
38.88333333333333,197,AV,2,0,0,59,3628.2404526711953,,-38.88333333333333
46.21666666666667,66,AV,2,0,0,67,1141.5133047894662,,-46.21666666666667
29.066666666666666,208,AV,2,0,0,43,3933.772930850901,,-29.066666666666666
32.85,142,AV,2,0,0,48,2347.541384251396,,-32.85
20.05,171,AV,2,0,0,26,2965.4163440895786,,-20.05
37.233333333333334,276,AV,2,0,0,59,7958.958807233507,,-37.233333333333334
45.083333333333336,204,AV,2,0,0,71,3863.855435177377,,-45.083333333333336
27.916666666666668,294,AV,2,0,0,30,14754.343640924068,,-27.916666666666668
24.75,2,AV,2,0,0,34,465.3670128771111,,-24.75
22.916666666666668,195,AV,2,0,0,28,3531.3895067900216,,-22.916666666666668
44.88333333333333,146,AV,2,0,0,74,2446.4664131825853,,-44.88333333333333
37.75,80,AV,2,0,0,53,1386.7650627050614,,-37.75
40.78333333333333,223,AV,2,0,0,66,4376.119511966378,,-40.78333333333333
14.433333333333334,185,AV,1,0,0,31,3368.9508766880413,,-14.433333333333334
37.5,109,AV,2,0,0,53,1822.2981036688468,,-37.5
27.25,43,AV,2,0,0,37,877.6907461205365,,-27.25
43.43333333333333,120,AV,2,0,0,70,1950.0200213032829,,-43.43333333333333
29.283333333333335,19,AV,2,0,0,34,636.6552097563458,,-29.283333333333335
38.63333333333333,95,AV,2,0,0,55,1546.5147326922538,,-38.63333333333333
28.983333333333334,262,AV,2,0,0,44,6020.57275324985,,-28.983333333333334
44.8,65,AV,2,0,0,74,1122.7546975855585,,-44.8
40.7,89,AV,2,0,0,47,1490.1599361877834,,-40.7
28.616666666666667,206,AV,2,0,0,44,3882.59008652233,,-28.616666666666667
43.333333333333336,51,AV,2,0,0,65,961.7772661313056,,-43.333333333333336
46.85,140,AV,2,0,0,87,2318.2944376966047,,-46.85
46.516666666666666,275,AV,2,0,0,77,7912.643587116454,,-46.516666666666666
25.233333333333334,285,AV,2,0,0,41,9280.176126726552,,-25.233333333333334
22.8,35,AV,2,0,0,25,837.3801312568858,,-22.8
31.25,8,AV,2,0,0,48,541.9839687696077,,-31.25
40.06666666666667,83,AV,2,0,0,53,1404.912317929139,,-40.06666666666667
26.533333333333335,194,AV,2,0,0,35,3508.846318545673,,-26.533333333333335
48.25,49,AV,2,0,0,86,933.6906207466446,,-48.25
34.233333333333334,280,AV,2,0,0,50,8348.421721831439,,-34.233333333333334
18.016666666666666,6,AV,1,0,0,39,522.440884226393,,-18.016666666666666
49.333333333333336,242,AV,2,0,0,74,4968.170350229253,,-49.333333333333336
33.083333333333336,246,AV,2,0,0,52,5144.150368411208,,-33.083333333333336
29.883333333333333,64,AV,2,0,0,42,1111.987968807459,,-29.883333333333333
36.7,222,AV,2,0,0,46,4343.557359248321,,-36.7
38.28333333333333,24,AV,2,0,0,60,682.056612603955,,-38.28333333333333
44.06666666666667,231,AV,2,0,0,68,4609.601315671212,,-44.06666666666667
34.43333333333333,154,AV,2,0,0,50,2574.4307659940623,,-34.43333333333333
47.68333333333333,40,AV,2,0,0,75,863.5619359671642,,-47.68333333333333
19.583333333333332,160,AV,2,0,0,25,2754.938443140308,,-19.583333333333332
34.96666666666667,261,AV,1,0,0,67,5985.732437913218,,-34.96666666666667
39.85,265,AV,2,0,0,52,6197.036257351283,,-39.85
25.0,254,AV,2,0,0,31,5578.433439706214,,-25.0
39.833333333333336,107,AV,2,0,0,61,1794.439334206041,,-39.833333333333336
39.516666666666666,218,AV,2,0,0,57,4200.245935785981,,-39.516666666666666
42.483333333333334,245,AV,2,0,0,63,5051.78348307234,,-42.483333333333334
40.56666666666667,178,AV,2,0,0,59,3048.604611013583,,-40.56666666666667
23.733333333333334,25,AV,2,0,0,28,742.6585956180782,,-23.733333333333334
45.38333333333333,162,AV,2,0,0,93,2767.495209174315,,-45.38333333333333
22.6,56,AV,1,0,0,49,1046.6558973464134,,-22.6
41.766666666666666,111,AV,2,0,0,71,1824.367004680513,,-41.766666666666666
29.616666666666667,36,AV,1,0,0,60,844.3352662229099,,-29.616666666666667
25.5,251,AV,1,0,0,53,5427.330032863625,,-25.5
46.46666666666667,193,AV,2,0,0,76,3487.44186130441,,-46.46666666666667
23.1,59,AV,2,0,0,7,1059.8377785859489,,-23.1
29.033333333333335,55,AV,2,0,0,37,1022.032321197676,,-29.033333333333335
23.5,187,AV,2,0,0,30,3387.2787239910285,,-23.5
30.766666666666666,212,AV,2,0,0,41,4021.28082322038,,-30.766666666666666
21.766666666666666,108,AV,2,0,0,30,1805.1606101798543,,-21.766666666666666
23.1,3,AV,2,0,0,32,473.5024380788758,,-23.1
43.45,156,AV,2,0,0,64,2622.7149314101284,,-43.45
42.0,34,AV,2,0,0,54,825.4433072334436,,-42.0
45.733333333333334,237,AV,2,0,0,67,4689.4303597647895,,-45.733333333333334
20.316666666666666,241,AV,1,0,0,45,4967.653125719208,,-20.316666666666666
29.233333333333334,270,AV,2,0,0,42,7099.697064525982,,-29.233333333333334
27.933333333333334,122,AV,2,0,0,36,1993.780724220221,,-27.933333333333334
29.1,272,AV,2,0,0,43,7332.887514065835,,-29.1
39.016666666666666,48,AV,2,0,0,48,921.9548251796884,,-39.016666666666666
29.333333333333332,1,AV,2,0,0,42,388.2787303527966,,-29.333333333333332
28.966666666666665,99,AV,2,0,0,44,1592.6375082496468,,-28.966666666666665
36.75,203,AV,2,0,0,50,3824.993837156676,,-36.75
43.666666666666664,243,AV,2,0,0,66,5003.647877951615,,-43.666666666666664
44.03333333333333,77,AV,2,0,0,78,1294.2551843223837,,-44.03333333333333
33.03333333333333,230,AV,2,0,0,51,4577.590037133467,,-33.03333333333333
44.56666666666667,291,AV,2,0,0,66,13079.31179296209,,-44.56666666666667
45.233333333333334,159,AV,2,0,0,74,2750.2432356670683,,-45.233333333333334
21.483333333333334,125,AV,2,0,0,26,2044.1603053436156,,-21.483333333333334
37.583333333333336,91,AV,2,0,0,53,1507.5005543882637,,-37.583333333333336
45.38333333333333,78,AV,2,0,0,62,1310.9401185904849,,-45.38333333333333
40.4,158,AV,2,0,0,65,2645.062412614309,,-40.4
28.8,11,AV,2,0,0,42,586.3474640105957,,-28.8
37.95,115,AV,2,0,0,53,1880.1756700095973,,-37.95
38.7,32,AV,2,0,0,55,818.0604611907775,,-38.7
30.766666666666666,94,AV,2,0,0,44,1541.4014724042315,,-30.766666666666666
29.45,7,AV,2,0,0,44,539.5213747330826,,-29.45
43.766666666666666,186,AV,2,0,0,60,3382.383844415393,,-43.766666666666666
45.666666666666664,5,AV,2,0,0,74,497.26542980048754,,-45.666666666666664
24.233333333333334,234,AV,2,0,0,33,4669.869929992837,,-24.233333333333334
27.783333333333335,15,AV,2,0,0,41,600.3305173079323,,-27.783333333333335
25.966666666666665,27,AV,2,0,0,34,753.7709081553346,,-25.966666666666665
45.2,101,AV,2,0,0,74,1596.1763216794554,,-45.2
36.06666666666667,157,AV,2,0,0,51,2629.980017260476,,-36.06666666666667
35.916666666666664,163,AV,2,0,0,53,2797.307504072895,,-35.916666666666664
46.13333333333333,271,AV,2,0,0,67,7130.271245067938,,-46.13333333333333
28.5,37,AV,2,0,0,35,854.5785374972068,,-28.5
26.183333333333334,225,AV,2,0,0,33,4412.688598555705,,-26.183333333333334
30.35,278,AV,2,0,0,41,8139.327108000771,,-30.35
37.55,117,AV,2,0,0,62,1921.5023446668008,,-37.55
42.35,264,AV,2,0,0,68,6081.635477498837,,-42.35
27.583333333333332,116,AV,1,0,0,53,1899.102970895097,,-27.583333333333332
23.3,53,AV,2,0,0,34,985.8695826897422,,-23.3
26.966666666666665,57,AV,2,0,0,41,1047.1205397958274,,-26.966666666666665
28.283333333333335,41,AV,2,0,0,40,870.7377108213431,,-28.283333333333335
44.13333333333333,128,AV,2,0,0,67,2117.047321722312,,-44.13333333333333
36.55,176,AV,2,0,0,53,3032.1279287666234,,-36.55
32.483333333333334,21,AV,2,0,0,48,640.5426603936758,,-32.483333333333334
36.3,250,AV,2,0,0,54,5386.149373461946,,-36.3
39.95,114,AV,2,0,0,53,1869.7531794209297,,-39.95
40.81666666666667,166,AV,2,0,0,60,2857.712092786687,,-40.81666666666667
26.75,201,AV,2,0,0,33,3783.636689084741,,-26.75
32.8,69,AV,2,0,0,48,1150.2916000513435,,-32.8
22.666666666666668,165,AV,1,0,0,49,2835.850686157305,,-22.666666666666668
25.783333333333335,155,AV,2,0,0,43,2587.8859091729414,,-25.783333333333335
39.516666666666666,90,AV,2,0,0,59,1496.328062426438,,-39.516666666666666
31.2,30,AV,2,0,0,48,783.6834518391023,,-31.2
29.416666666666668,23,AV,2,0,0,41,676.2529471816457,,-29.416666666666668
31.516666666666666,217,AV,2,0,0,49,4196.147454418583,,-31.516666666666666
43.516666666666666,60,AV,2,0,0,63,1074.3823512953045,,-43.516666666666666
45.483333333333334,97,AV,2,0,0,66,1567.0706205360798,,-45.483333333333334
31.233333333333334,205,AV,2,0,0,46,3866.930621896856,,-31.233333333333334
42.93333333333333,14,AV,2,0,0,58,597.1498506777683,,-42.93333333333333
38.516666666666666,174,AV,2,0,0,62,3024.224513765153,,-38.516666666666666
29.116666666666667,164,AV,2,0,0,45,2815.231094880572,,-29.116666666666667
30.533333333333335,71,AV,2,0,0,43,1174.3503864217532,,-30.533333333333335
22.833333333333332,13,AV,2,0,0,29,591.6693204447811,,-22.833333333333332
48.25,190,AV,2,0,0,70,3456.1529418207683,,-48.25
30.15,20,AV,2,0,0,47,639.9143284368583,,-30.15
40.65,152,AV,2,0,0,61,2538.843693606908,,-40.65
39.65,4,AV,2,0,0,65,491.0984231068265,,-39.65
33.6,240,AV,2,0,0,44,4959.361066312568,,-33.6
24.016666666666666,227,AV,2,0,0,26,4429.527615460413,,-24.016666666666666
41.833333333333336,133,AV,2,0,0,75,2222.040577514192,,-41.833333333333336
46.13333333333333,247,AV,2,0,0,82,5168.6614957092925,,-46.13333333333333
25.25,31,AV,2,0,0,31,813.126641713825,,-25.25
30.033333333333335,68,AV,1,0,0,55,1148.9174546898266,,-30.033333333333335
30.95,87,AV,2,0,0,47,1460.8215047913693,,-30.95
27.583333333333332,74,AV,2,0,0,34,1261.43865123121,,-27.583333333333332
37.55,239,AV,2,0,0,56,4818.617258984985,,-37.55
18.35,267,AV,1,0,0,41,6709.13861087917,,-18.35
42.68333333333333,210,AV,2,0,0,65,3942.222625638348,,-42.68333333333333
27.616666666666667,257,AV,2,0,0,39,5825.994272151124,,-27.616666666666667
35.61666666666667,179,AV,1,0,0,75,3065.2253709468137,,-35.61666666666667
30.333333333333332,202,AV,2,0,0,45,3793.837230001502,,-30.333333333333332
43.583333333333336,181,AV,2,0,0,67,3151.1733449572957,,-43.583333333333336
43.18333333333333,135,AV,2,0,0,75,2260.56382504795,,-43.18333333333333
13.066666666666666,283,AV,1,0,0,17,8987.033628468456,,-13.066666666666666
30.233333333333334,236,AV,2,0,0,40,4687.914961676448,,-30.233333333333334
28.5,180,AV,2,0,0,44,3119.7161673652217,,-28.5
44.86666666666667,238,AV,2,0,0,67,4707.821121085941,,-44.86666666666667
30.2,199,AV,2,0,0,39,3752.1132597063192,,-30.2
39.53333333333333,102,AV,2,0,0,64,1635.9686818612918,,-39.53333333333333
30.266666666666666,93,AV,2,0,0,35,1530.0661682302475,,-30.266666666666666
37.166666666666664,191,AV,2,0,0,58,3465.4556083993225,,-37.166666666666664
39.7,126,AV,2,0,0,59,2052.607856914241,,-39.7
32.95,184,AV,2,0,0,50,3256.7228478661937,,-32.95
24.3,28,AV,2,0,0,34,776.0711537761008,,-24.3
24.033333333333335,213,AV,2,0,0,32,4113.319853961603,,-24.033333333333335
21.916666666666668,259,AV,2,0,0,31,5913.041300376779,,-21.916666666666668
35.85,105,AV,2,0,0,51,1682.490559712908,,-35.85
41.46666666666667,79,AV,2,0,0,58,1317.647826688136,,-41.46666666666667
32.75,209,AV,2,0,0,43,3941.04555698938,,-32.75
34.21666666666667,86,AV,2,0,0,52,1454.957177165027,,-34.21666666666667
44.2,232,AV,2,0,0,68,4617.971391102537,,-44.2
46.11666666666667,62,AV,2,0,0,79,1097.8259349569896,,-46.11666666666667
35.36666666666667,207,AV,2,0,0,46,3919.41152379869,,-35.36666666666667
43.016666666666666,175,AV,2,0,0,69,3031.4508351358254,,-43.016666666666666
23.666666666666668,110,AV,2,0,0,36,1823.811293294481,,-23.666666666666668
22.666666666666668,169,AV,2,0,0,28,2909.8477340427667,,-22.666666666666668
46.61666666666667,249,AV,2,0,0,77,5341.061461458292,,-46.61666666666667
24.366666666666667,298,AV,2,0,0,37,19040.472291926453,,-24.366666666666667
26.833333333333332,52,AV,2,0,0,37,979.5720138781878,,-26.833333333333332
46.05,18,AV,2,0,0,66,627.4062491148882,,-46.05
46.13333333333333,88,AV,2,0,0,75,1475.2077210572677,,-46.13333333333333
39.86666666666667,38,AV,2,0,0,62,861.805442805673,,-39.86666666666667
37.333333333333336,214,AV,2,0,0,62,4116.183110063293,,-37.333333333333336
23.2,39,AV,1,0,0,50,863.3540159882258,,-23.2
37.61666666666667,150,AV,2,0,0,54,2476.7926805910606,,-37.61666666666667
28.533333333333335,289,AV,2,0,0,37,10751.672106064549,,-28.533333333333335
40.666666666666664,161,AV,2,0,0,52,2756.9260540590044,,-40.666666666666664
47.666666666666664,92,AV,2,0,0,74,1527.6889462703334,,-47.666666666666664
33.78333333333333,292,AV,1,0,0,72,13430.196447392702,,-33.78333333333333
31.6,172,AV,2,0,0,50,2969.8754393798326,,-31.6
38.65,273,AV,2,0,0,66,7658.5640246764915,,-38.65
42.833333333333336,260,AV,2,0,0,69,5984.209260784091,,-42.833333333333336
34.4,144,AV,2,0,0,36,2401.1770329784995,,-34.4
42.1,256,AV,2,0,0,51,5670.319740923212,,-42.1
26.633333333333333,145,AV,2,0,0,34,2411.397471856681,,-26.633333333333333
25.95,119,AV,2,0,0,38,1945.516475481125,,-25.95
15.883333333333333,229,AV,2,0,0,0,4459.768546990965,,-15.883333333333333
39.21666666666667,138,AV,2,0,0,60,2314.8193170712048,,-39.21666666666667
32.21666666666667,288,AV,2,0,0,50,10721.15711953896,,-32.21666666666667
26.466666666666665,177,AV,2,0,0,36,3046.5766145774583,,-26.466666666666665
41.93333333333333,299,AV,2,0,0,65,20239.22920549412,,-41.93333333333333
32.516666666666666,124,AV,2,0,0,50,2043.1688306873104,,-32.516666666666666
43.71666666666667,131,AV,2,0,0,66,2177.5877894542577,,-43.71666666666667
23.1,54,AV,2,0,0,5,1005.9867386644172,,-23.1
23.35,82,AV,2,0,0,14,1391.0507319816634,,-23.35
32.25,22,AV,2,0,0,45,658.4091024775607,,-32.25
35.166666666666664,16,AV,2,0,0,50,610.4868582393152,,-35.166666666666664
48.78333333333333,26,AV,2,0,0,87,743.7553910389753,,-48.78333333333333
25.983333333333334,167,AV,2,0,0,40,2857.8751728516777,,-25.983333333333334
25.933333333333334,295,AV,2,0,0,33,15387.119225735782,,-25.933333333333334
24.816666666666666,266,AV,2,0,0,30,6563.608435155774,,-24.816666666666666
45.983333333333334,33,AV,2,0,0,100,822.5771428470101,,-45.983333333333334
38.46666666666667,226,AV,2,0,0,58,4416.224882412617,,-38.46666666666667
29.783333333333335,189,AV,2,0,0,40,3427.0421228311798,,-29.783333333333335
40.416666666666664,290,AV,2,0,0,61,11861.36896338871,,-40.416666666666664
23.016666666666666,182,AV,2,0,0,25,3158.0604616132755,,-23.016666666666666
29.766666666666666,284,AV,2,0,0,41,9030.678864893336,,-29.766666666666666
21.066666666666666,12,AV,2,0,0,23,586.8516376274475,,-21.066666666666666
38.61666666666667,173,AV,2,0,0,52,2971.291490045772,,-38.61666666666667
26.083333333333332,121,AV,1,0,0,53,1986.5043233563797,,-26.083333333333332
23.266666666666666,253,AV,1,0,0,49,5557.427333357366,,-23.266666666666666
45.5,149,AV,2,0,0,70,2476.7673195544394,,-45.5
30.916666666666668,42,AV,2,0,0,44,877.2934597877683,,-30.916666666666668
28.483333333333334,70,AV,2,0,0,38,1150.4391077840953,,-28.483333333333334
28.683333333333334,170,AV,2,0,0,45,2953.464044858564,,-28.683333333333334
28.4,281,AV,2,0,0,40,8480.737499651503,,-28.4
40.983333333333334,153,AV,2,0,0,62,2561.5826276178027,,-40.983333333333334
13.35,9,AV,0,0,0,42,542.8991684878858,,-13.35
43.96666666666667,123,AV,2,0,0,65,1997.7276787447236,,-43.96666666666667
27.65,168,AV,2,0,0,34,2891.134206742707,,-27.65
38.35,29,AV,2,0,0,53,779.2240782816187,,-38.35
14.283333333333333,112,AV,1,0,0,30,1830.3424648913517,,-14.283333333333333
26.566666666666666,216,AV,2,0,0,29,4164.701887555128,,-26.566666666666666
44.81666666666667,85,AV,2,0,0,63,1444.5182772575097,,-44.81666666666667
33.416666666666664,188,AV,2,0,0,41,3398.605365942332,,-33.416666666666664
39.166666666666664,72,AV,2,0,0,54,1234.5997004771,,-39.166666666666664
36.666666666666664,296,AV,2,0,0,51,17322.90883950548,,-36.666666666666664
26.633333333333333,244,AV,2,0,0,25,5009.92015912814,,-26.633333333333333
44.233333333333334,98,AV,2,0,0,63,1592.2311391495805,,-44.233333333333334
35.733333333333334,268,AV,2,0,0,44,6918.069898529506,,-35.733333333333334
38.7,96,AV,2,0,0,59,1552.9853059451273,,-38.7
34.5,297,AV,2,0,0,44,18628.94525544202,,-34.5
27.266666666666666,235,AV,2,0,0,40,4679.48341028673,,-27.266666666666666
27.05,147,AV,2,0,0,33,2458.2611968747465,,-27.05
33.8,130,AV,2,0,0,50,2158.6935677652164,,-33.8
45.06666666666667,17,AV,2,0,0,94,616.3739675020589,,-45.06666666666667
40.56666666666667,293,AV,2,0,0,60,14505.369879802229,,-40.56666666666667
29.4,255,AV,2,0,0,39,5611.673516276995,,-29.4
29.633333333333333,136,AV,2,0,0,43,2280.385817754286,,-29.633333333333333
34.55,269,AV,2,0,0,49,7081.334819999852,,-34.55
40.81666666666667,183,AV,2,0,0,61,3159.4556453821087,,-40.81666666666667
39.516666666666666,75,AV,2,0,0,62,1275.9312017726234,,-39.516666666666666
41.483333333333334,233,AV,2,0,0,60,4660.29795945294,,-41.483333333333334
23.616666666666667,274,AV,1,0,0,46,7897.119961473183,,-23.616666666666667
35.53333333333333,277,AV,2,0,0,47,8028.27043643778,,-35.53333333333333
49.11666666666667,200,AV,2,0,0,64,3773.073658575576,,-49.11666666666667
27.233333333333334,248,AV,1,0,0,53,5307.329693361759,,-27.233333333333334
45.61666666666667,127,AV,2,0,0,60,2108.868816674547,,-45.61666666666667
