travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.733333333333334,44,AV,1,0,0,38,881.2906222289953,,-20.733333333333334
16.616666666666667,137,AV,1,0,0,33,2294.767722006211,,-16.616666666666667
38.43333333333333,50,AV,2,0,0,54,946.2003450753726,,-38.43333333333333
40.25,63,AV,1,0,0,63,1104.4445206976068,,-40.25
13.866666666666667,84,AV,1,0,0,22,1405.7852601227096,,-13.866666666666667
15.3,132,AV,1,0,0,31,2198.5025098873134,,-15.3
39.05,196,AV,1,0,0,63,3534.445695738256,,-39.05
11.916666666666666,139,AV,1,0,0,3,2318.1098695731453,,-11.916666666666666
12.7,118,AV,1,0,0,24,1929.5758599688188,,-12.7
48.61666666666667,106,AV,1,0,0,86,1723.69240549938,,-48.61666666666667
32.55,104,AV,2,0,0,50,1659.6531244520008,,-32.55
28.95,263,AV,1,0,0,50,6031.594525491932,,-28.95
27.9,287,AV,1,0,0,50,10450.70686878338,,-27.9
34.53333333333333,103,AV,1,0,0,56,1639.6236094811811,,-34.53333333333333
46.016666666666666,220,AV,1,0,0,75,4266.216809230351,,-46.016666666666666
33.03333333333333,148,AV,2,0,0,49,2472.005569054355,,-33.03333333333333
39.4,252,AV,1,0,0,63,5480.041794665195,,-39.4
31.45,134,AV,1,0,0,53,2239.257430619588,,-31.45
34.85,221,AV,2,0,0,54,4281.8327360815,,-34.85
22.5,46,AV,2,0,0,24,904.859336063587,,-22.5
20.416666666666668,143,AV,1,0,0,40,2398.572127464108,,-20.416666666666668
31.266666666666666,151,AV,1,0,0,51,2520.718778515204,,-31.266666666666666
38.083333333333336,81,AV,1,0,0,60,1389.0632502942228,,-38.083333333333336
35.4,100,AV,1,0,0,59,1594.6992934726818,,-35.4
47.93333333333333,10,AV,1,0,0,75,566.7055292848979,,-47.93333333333333
28.733333333333334,215,AV,1,0,0,49,4135.471393234625,,-28.733333333333334
15.383333333333333,73,AV,1,0,0,21,1251.6500609663929,,-15.383333333333333
34.56666666666667,258,AV,1,0,0,56,5849.7981009167725,,-34.56666666666667
20.216666666666665,282,AV,0,0,0,55,8689.506535985933,,-20.216666666666665
18.533333333333335,67,AV,1,0,0,35,1148.2139867956057,,-18.533333333333335
13.983333333333333,58,AV,1,0,0,27,1052.4070316009115,,-13.983333333333333
40.71666666666667,224,AV,1,0,0,65,4381.240268036911,,-40.71666666666667
35.483333333333334,228,AV,1,0,0,58,4446.537177105173,,-35.483333333333334
34.666666666666664,192,AV,1,0,0,54,3476.696831582168,,-34.666666666666664
22.333333333333332,76,AV,0,0,0,55,1293.252850487379,,-22.333333333333332
36.15,129,AV,1,0,0,60,2141.869626207308,,-36.15
46.35,198,AV,1,0,0,70,3654.013033637752,,-46.35
29.2,141,AV,1,0,0,50,2329.0008356791827,,-29.2
13.05,211,AV,1,0,0,3,3958.913906791885,,-13.05
23.466666666666665,45,AV,1,0,0,43,892.1845339920479,,-23.466666666666665
41.31666666666667,61,AV,1,0,0,66,1083.524948441525,,-41.31666666666667
39.1,47,AV,1,0,0,62,912.6272274022258,,-39.1
43.86666666666667,0,AV,1,0,0,67,381.3218977270381,,-43.86666666666667
29.833333333333332,219,AV,1,0,0,51,4227.85786318916,,-29.833333333333332
39.25,279,AV,2,0,0,51,8326.33528790118,,-39.25
20.483333333333334,286,AV,1,0,0,40,10426.353459350525,,-20.483333333333334
31.283333333333335,113,AV,1,0,0,53,1832.3133019091129,,-31.283333333333335
22.116666666666667,197,AV,0,0,0,59,3628.2404526711953,,-22.116666666666667
44.3,66,AV,1,0,0,67,1141.5133047894662,,-44.3
22.883333333333333,208,AV,1,0,0,43,3933.772930850901,,-22.883333333333333
26.233333333333334,142,AV,1,0,0,48,2347.541384251396,,-26.233333333333334
20.233333333333334,171,AV,2,0,0,26,2965.4163440895786,,-20.233333333333334
35.45,276,AV,1,0,0,59,7958.958807233507,,-35.45
44.63333333333333,204,AV,1,0,0,71,3863.855435177377,,-44.63333333333333
17.0,294,AV,1,0,0,30,14754.343640924068,,-17.0
17.533333333333335,2,AV,1,0,0,34,465.3670128771111,,-17.533333333333335
14.366666666666667,195,AV,1,0,0,28,3531.3895067900216,,-14.366666666666667
44.4,146,AV,2,0,0,74,2446.4664131825853,,-44.4
37.18333333333333,80,AV,2,0,0,53,1386.7650627050614,,-37.18333333333333
41.516666666666666,223,AV,1,0,0,66,4376.119511966378,,-41.516666666666666
16.433333333333334,185,AV,1,0,0,31,3368.9508766880413,,-16.433333333333334
32.766666666666666,109,AV,1,0,0,53,1822.2981036688468,,-32.766666666666666
19.3,43,AV,1,0,0,37,877.6907461205365,,-19.3
44.583333333333336,120,AV,1,0,0,70,1950.0200213032829,,-44.583333333333336
10.216666666666667,19,AV,0,0,0,34,636.6552097563458,,-10.216666666666667
34.68333333333333,95,AV,1,0,0,55,1546.5147326922538,,-34.68333333333333
23.733333333333334,262,AV,1,0,0,44,6020.57275324985,,-23.733333333333334
45.53333333333333,65,AV,1,0,0,74,1122.7546975855585,,-45.53333333333333
29.066666666666666,89,AV,1,0,0,47,1490.1599361877834,,-29.066666666666666
23.6,206,AV,1,0,0,44,3882.59008652233,,-23.6
41.483333333333334,51,AV,1,0,0,65,961.7772661313056,,-41.483333333333334
48.65,140,AV,1,0,0,87,2318.2944376966047,,-48.65
45.666666666666664,275,AV,2,0,0,77,7912.643587116454,,-45.666666666666664
20.516666666666666,285,AV,1,0,0,41,9280.176126726552,,-20.516666666666666
13.366666666666667,35,AV,1,0,0,25,837.3801312568858,,-13.366666666666667
26.3,8,AV,1,0,0,48,541.9839687696077,,-26.3
33.483333333333334,83,AV,1,0,0,53,1404.912317929139,,-33.483333333333334
18.1,194,AV,1,0,0,35,3508.846318545673,,-18.1
48.88333333333333,49,AV,1,0,0,86,933.6906207466446,,-48.88333333333333
33.81666666666667,280,AV,2,0,0,50,8348.421721831439,,-33.81666666666667
20.283333333333335,6,AV,1,0,0,39,522.440884226393,,-20.283333333333335
47.583333333333336,242,AV,1,0,0,74,4968.170350229253,,-47.583333333333336
30.383333333333333,246,AV,1,0,0,52,5144.150368411208,,-30.383333333333333
22.733333333333334,64,AV,1,0,0,42,1111.987968807459,,-22.733333333333334
26.966666666666665,222,AV,1,0,0,46,4343.557359248321,,-26.966666666666665
36.6,24,AV,1,0,0,60,682.056612603955,,-36.6
44.11666666666667,231,AV,1,0,0,68,4609.601315671212,,-44.11666666666667
29.3,154,AV,1,0,0,50,2574.4307659940623,,-29.3
47.4,40,AV,1,0,0,75,863.5619359671642,,-47.4
12.716666666666667,160,AV,1,0,0,25,2754.938443140308,,-12.716666666666667
43.916666666666664,261,AV,1,0,0,67,5985.732437913218,,-43.916666666666664
32.733333333333334,265,AV,1,0,0,52,6197.036257351283,,-32.733333333333334
24.783333333333335,254,AV,2,0,0,31,5578.433439706214,,-24.783333333333335
37.9,107,AV,1,0,0,61,1794.439334206041,,-37.9
38.766666666666666,218,AV,2,0,0,57,4200.245935785981,,-38.766666666666666
40.266666666666666,245,AV,1,0,0,63,5051.78348307234,,-40.266666666666666
36.46666666666667,178,AV,1,0,0,59,3048.604611013583,,-36.46666666666667
15.133333333333333,25,AV,1,0,0,28,742.6585956180782,,-15.133333333333333
48.5,162,AV,1,0,0,93,2767.495209174315,,-48.5
27.25,56,AV,1,0,0,49,1046.6558973464134,,-27.25
44.53333333333333,111,AV,1,0,0,71,1824.367004680513,,-44.53333333333333
36.95,36,AV,1,0,0,60,844.3352662229099,,-36.95
31.7,251,AV,1,0,0,53,5427.330032863625,,-31.7
47.65,193,AV,1,0,0,76,3487.44186130441,,-47.65
12.916666666666666,59,AV,1,0,0,7,1059.8377785859489,,-12.916666666666666
19.55,55,AV,1,0,0,37,1022.032321197676,,-19.55
15.283333333333333,187,AV,1,0,0,30,3387.2787239910285,,-15.283333333333333
22.733333333333334,212,AV,1,0,0,41,4021.28082322038,,-22.733333333333334
15.033333333333333,108,AV,1,0,0,30,1805.1606101798543,,-15.033333333333333
22.966666666666665,3,AV,2,0,0,32,473.5024380788758,,-22.966666666666665
41.233333333333334,156,AV,1,0,0,64,2622.7149314101284,,-41.233333333333334
41.68333333333333,34,AV,2,0,0,54,825.4433072334436,,-41.68333333333333
44.03333333333333,237,AV,1,0,0,67,4689.4303597647895,,-44.03333333333333
15.05,241,AV,0,0,0,45,4967.653125719208,,-15.05
29.083333333333332,270,AV,2,0,0,42,7099.697064525982,,-29.083333333333332
19.166666666666668,122,AV,1,0,0,36,1993.780724220221,,-19.166666666666668
23.05,272,AV,1,0,0,43,7332.887514065835,,-23.05
29.133333333333333,48,AV,1,0,0,48,921.9548251796884,,-29.133333333333333
22.85,1,AV,1,0,0,42,388.2787303527966,,-22.85
28.766666666666666,99,AV,2,0,0,44,1592.6375082496468,,-28.766666666666666
30.1,203,AV,1,0,0,50,3824.993837156676,,-30.1
42.46666666666667,243,AV,1,0,0,66,5003.647877951615,,-42.46666666666667
47.56666666666667,77,AV,1,0,0,78,1294.2551843223837,,-47.56666666666667
30.183333333333334,230,AV,1,0,0,51,4577.590037133467,,-30.183333333333334
43.016666666666666,291,AV,1,0,0,66,13079.31179296209,,-43.016666666666666
45.75,159,AV,1,0,0,74,2750.2432356670683,,-45.75
13.65,125,AV,1,0,0,26,2044.1603053436156,,-13.65
32.483333333333334,91,AV,1,0,0,53,1507.5005543882637,,-32.483333333333334
40.21666666666667,78,AV,1,0,0,62,1310.9401185904849,,-40.21666666666667
40.05,158,AV,2,0,0,65,2645.062412614309,,-40.05
22.766666666666666,11,AV,1,0,0,42,586.3474640105957,,-22.766666666666666
32.96666666666667,115,AV,1,0,0,53,1880.1756700095973,,-32.96666666666667
38.333333333333336,32,AV,2,0,0,55,818.0604611907775,,-38.333333333333336
24.133333333333333,94,AV,1,0,0,44,1541.4014724042315,,-24.133333333333333
24.15,7,AV,1,0,0,44,539.5213747330826,,-24.15
23.933333333333334,186,AV,0,0,0,60,3382.383844415393,,-23.933333333333334
45.983333333333334,5,AV,1,0,0,74,497.26542980048754,,-45.983333333333334
16.75,234,AV,1,0,0,33,4669.869929992837,,-16.75
21.7,15,AV,1,0,0,41,600.3305173079323,,-21.7
25.85,27,AV,2,0,0,34,753.7709081553346,,-25.85
46.4,101,AV,1,0,0,74,1596.1763216794554,,-46.4
31.066666666666666,157,AV,1,0,0,51,2629.980017260476,,-31.066666666666666
32.81666666666667,163,AV,1,0,0,53,2797.307504072895,,-32.81666666666667
27.266666666666666,271,AV,0,0,0,67,7130.271245067938,,-27.266666666666666
28.383333333333333,37,AV,2,0,0,35,854.5785374972068,,-28.383333333333333
8.3,225,AV,0,0,0,33,4412.688598555705,,-8.3
30.2,278,AV,2,0,0,41,8139.327108000771,,-30.2
37.65,117,AV,1,0,0,62,1921.5023446668008,,-37.65
44.05,264,AV,1,0,0,68,6081.635477498837,,-44.05
33.8,116,AV,1,0,0,53,1899.102970895097,,-33.8
16.983333333333334,53,AV,1,0,0,34,985.8695826897422,,-16.983333333333334
26.65,57,AV,2,0,0,41,1047.1205397958274,,-26.65
21.0,41,AV,1,0,0,40,870.7377108213431,,-21.0
43.583333333333336,128,AV,2,0,0,67,2117.047321722312,,-43.583333333333336
33.15,176,AV,1,0,0,53,3032.1279287666234,,-33.15
26.85,21,AV,1,0,0,48,640.5426603936758,,-26.85
33.75,250,AV,1,0,0,54,5386.149373461946,,-33.75
34.13333333333333,114,AV,1,0,0,53,1869.7531794209297,,-34.13333333333333
37.55,166,AV,1,0,0,60,2857.712092786687,,-37.55
17.483333333333334,201,AV,1,0,0,33,3783.636689084741,,-17.483333333333334
26.716666666666665,69,AV,1,0,0,48,1150.2916000513435,,-26.716666666666665
27.0,165,AV,1,0,0,49,2835.850686157305,,-27.0
22.783333333333335,155,AV,1,0,0,43,2587.8859091729414,,-22.783333333333335
36.06666666666667,90,AV,1,0,0,59,1496.328062426438,,-36.06666666666667
26.883333333333333,30,AV,1,0,0,48,783.6834518391023,,-26.883333333333333
21.7,23,AV,1,0,0,41,676.2529471816457,,-21.7
27.4,217,AV,1,0,0,49,4196.147454418583,,-27.4
40.516666666666666,60,AV,1,0,0,63,1074.3823512953045,,-40.516666666666666
43.333333333333336,97,AV,1,0,0,66,1567.0706205360798,,-43.333333333333336
30.983333333333334,205,AV,2,0,0,46,3866.930621896856,,-30.983333333333334
36.916666666666664,14,AV,1,0,0,58,597.1498506777683,,-36.916666666666664
38.11666666666667,174,AV,2,0,0,62,3024.224513765153,,-38.11666666666667
28.833333333333332,164,AV,2,0,0,45,2815.231094880572,,-28.833333333333332
23.666666666666668,71,AV,1,0,0,43,1174.3503864217532,,-23.666666666666668
15.0,13,AV,1,0,0,29,591.6693204447811,,-15.0
46.71666666666667,190,AV,1,0,0,70,3456.1529418207683,,-46.71666666666667
24.916666666666668,20,AV,1,0,0,47,639.9143284368583,,-24.916666666666668
38.35,152,AV,1,0,0,61,2538.843693606908,,-38.35
40.666666666666664,4,AV,1,0,0,65,491.0984231068265,,-40.666666666666664
33.45,240,AV,2,0,0,44,4959.361066312568,,-33.45
14.6,227,AV,1,0,0,26,4429.527615460413,,-14.6
45.88333333333333,133,AV,1,0,0,75,2222.040577514192,,-45.88333333333333
48.06666666666667,247,AV,1,0,0,82,5168.6614957092925,,-48.06666666666667
16.883333333333333,31,AV,1,0,0,31,813.126641713825,,-16.883333333333333
36.2,68,AV,1,0,0,55,1148.9174546898266,,-36.2
25.916666666666668,87,AV,1,0,0,47,1460.8215047913693,,-25.916666666666668
27.6,74,AV,2,0,0,34,1261.43865123121,,-27.6
34.78333333333333,239,AV,1,0,0,56,4818.617258984985,,-34.78333333333333
21.866666666666667,267,AV,1,0,0,41,6709.13861087917,,-21.866666666666667
41.083333333333336,210,AV,1,0,0,65,3942.222625638348,,-41.083333333333336
20.233333333333334,257,AV,1,0,0,39,5825.994272151124,,-20.233333333333334
47.733333333333334,179,AV,1,0,0,75,3065.2253709468137,,-47.733333333333334
24.766666666666666,202,AV,1,0,0,45,3793.837230001502,,-24.766666666666666
44.03333333333333,181,AV,1,0,0,67,3151.1733449572957,,-44.03333333333333
46.53333333333333,135,AV,1,0,0,75,2260.56382504795,,-46.53333333333333
13.3,283,AV,1,0,0,17,8987.033628468456,,-13.3
21.416666666666668,236,AV,1,0,0,40,4687.914961676448,,-21.416666666666668
23.816666666666666,180,AV,1,0,0,44,3119.7161673652217,,-23.816666666666666
43.983333333333334,238,AV,1,0,0,67,4707.821121085941,,-43.983333333333334
21.05,199,AV,1,0,0,39,3752.1132597063192,,-21.05
39.083333333333336,102,AV,2,0,0,64,1635.9686818612918,,-39.083333333333336
19.616666666666667,93,AV,1,0,0,35,1530.0661682302475,,-19.616666666666667
36.71666666666667,191,AV,2,0,0,58,3465.4556083993225,,-36.71666666666667
36.65,126,AV,1,0,0,59,2052.607856914241,,-36.65
28.466666666666665,184,AV,1,0,0,50,3256.7228478661937,,-28.466666666666665
17.65,28,AV,1,0,0,34,776.0711537761008,,-17.65
16.916666666666668,213,AV,1,0,0,32,4113.319853961603,,-16.916666666666668
15.85,259,AV,1,0,0,31,5913.041300376779,,-15.85
18.583333333333332,105,AV,0,0,0,51,1682.490559712908,,-18.583333333333332
41.1,79,AV,2,0,0,58,1317.647826688136,,-41.1
32.61666666666667,209,AV,2,0,0,43,3941.04555698938,,-32.61666666666667
30.966666666666665,86,AV,1,0,0,52,1454.957177165027,,-30.966666666666665
44.38333333333333,232,AV,1,0,0,68,4617.971391102537,,-44.38333333333333
48.06666666666667,62,AV,1,0,0,79,1097.8259349569896,,-48.06666666666667
27.05,207,AV,1,0,0,46,3919.41152379869,,-27.05
42.6,175,AV,2,0,0,69,3031.4508351358254,,-42.6
17.883333333333333,110,AV,1,0,0,36,1823.811293294481,,-17.883333333333333
14.566666666666666,169,AV,1,0,0,28,2909.8477340427667,,-14.566666666666666
48.03333333333333,249,AV,1,0,0,77,5341.061461458292,,-48.03333333333333
24.183333333333334,298,AV,2,0,0,37,19040.472291926453,,-24.183333333333334
19.6,52,AV,1,0,0,37,979.5720138781878,,-19.6
43.666666666666664,18,AV,1,0,0,66,627.4062491148882,,-43.666666666666664
47.86666666666667,88,AV,1,0,0,75,1475.2077210572677,,-47.86666666666667
23.75,38,AV,0,0,0,62,861.805442805673,,-23.75
38.083333333333336,214,AV,1,0,0,62,4116.183110063293,,-38.083333333333336
28.516666666666666,39,AV,1,0,0,50,863.3540159882258,,-28.516666666666666
34.06666666666667,150,AV,1,0,0,54,2476.7926805910606,,-34.06666666666667
19.633333333333333,289,AV,1,0,0,37,10751.672106064549,,-19.633333333333333
33.0,161,AV,1,0,0,52,2756.9260540590044,,-33.0
47.65,92,AV,1,0,0,74,1527.6889462703334,,-47.65
44.983333333333334,292,AV,1,0,0,72,13430.196447392702,,-44.983333333333334
28.766666666666666,172,AV,1,0,0,50,2969.8754393798326,,-28.766666666666666
41.36666666666667,273,AV,1,0,0,66,7658.5640246764915,,-41.36666666666667
44.11666666666667,260,AV,1,0,0,69,5984.209260784091,,-44.11666666666667
12.233333333333333,144,AV,0,0,0,36,2401.1770329784995,,-12.233333333333333
41.78333333333333,256,AV,2,0,0,51,5670.319740923212,,-41.78333333333333
18.416666666666668,145,AV,1,0,0,34,2411.397471856681,,-18.416666666666668
26.183333333333334,119,AV,2,0,0,38,1945.516475481125,,-26.183333333333334
8.783333333333333,229,AV,1,0,0,0,4459.768546990965,,-8.783333333333333
37.016666666666666,138,AV,1,0,0,60,2314.8193170712048,,-37.016666666666666
29.25,288,AV,1,0,0,50,10721.15711953896,,-29.25
26.466666666666665,177,AV,2,0,0,36,3046.5766145774583,,-26.466666666666665
41.266666666666666,299,AV,1,0,0,65,20239.22920549412,,-41.266666666666666
29.416666666666668,124,AV,1,0,0,50,2043.1688306873104,,-29.416666666666668
42.983333333333334,131,AV,1,0,0,66,2177.5877894542577,,-42.983333333333334
12.433333333333334,54,AV,1,0,0,5,1005.9867386644172,,-12.433333333333334
12.983333333333333,82,AV,1,0,0,14,1391.0507319816634,,-12.983333333333333
25.983333333333334,22,AV,1,0,0,45,658.4091024775607,,-25.983333333333334
29.933333333333334,16,AV,1,0,0,50,610.4868582393152,,-29.933333333333334
49.266666666666666,26,AV,1,0,0,87,743.7553910389753,,-49.266666666666666
11.833333333333334,167,AV,0,0,0,40,2857.8751728516777,,-11.833333333333334
17.566666666666666,295,AV,1,0,0,33,15387.119225735782,,-17.566666666666666
16.35,266,AV,1,0,0,30,6563.608435155774,,-16.35
48.7,33,AV,1,0,0,100,822.5771428470101,,-48.7
35.36666666666667,226,AV,1,0,0,58,4416.224882412617,,-35.36666666666667
21.816666666666666,189,AV,1,0,0,40,3427.0421228311798,,-21.816666666666666
38.05,290,AV,1,0,0,61,11861.36896338871,,-38.05
13.95,182,AV,1,0,0,25,3158.0604616132755,,-13.95
29.183333333333334,284,AV,2,0,0,41,9030.678864893336,,-29.183333333333334
12.666666666666666,12,AV,1,0,0,23,586.8516376274475,,-12.666666666666666
38.36666666666667,173,AV,2,0,0,52,2971.291490045772,,-38.36666666666667
32.833333333333336,121,AV,1,0,0,53,1986.5043233563797,,-32.833333333333336
27.8,253,AV,1,0,0,49,5557.427333357366,,-27.8
45.45,149,AV,1,0,0,70,2476.7673195544394,,-45.45
24.666666666666668,42,AV,1,0,0,44,877.2934597877683,,-24.666666666666668
19.816666666666666,70,AV,1,0,0,38,1150.4391077840953,,-19.816666666666666
24.2,170,AV,1,0,0,45,2953.464044858564,,-24.2
13.433333333333334,281,AV,0,0,0,40,8480.737499651503,,-13.433333333333334
39.4,153,AV,1,0,0,62,2561.5826276178027,,-39.4
22.1,9,AV,1,0,0,42,542.8991684878858,,-22.1
42.35,123,AV,1,0,0,65,1997.7276787447236,,-42.35
10.183333333333334,168,AV,0,0,0,34,2891.134206742707,,-10.183333333333334
34.18333333333333,29,AV,1,0,0,53,779.2240782816187,,-34.18333333333333
24.683333333333334,112,AV,2,0,0,30,1830.3424648913517,,-24.683333333333334
16.25,216,AV,1,0,0,29,4164.701887555128,,-16.25
41.28333333333333,85,AV,1,0,0,63,1444.5182772575097,,-41.28333333333333
33.28333333333333,188,AV,2,0,0,41,3398.605365942332,,-33.28333333333333
34.5,72,AV,1,0,0,54,1234.5997004771,,-34.5
31.333333333333332,296,AV,1,0,0,51,17322.90883950548,,-31.333333333333332
15.633333333333333,244,AV,1,0,0,25,5009.92015912814,,-15.633333333333333
40.85,98,AV,1,0,0,63,1592.2311391495805,,-40.85
26.266666666666666,268,AV,1,0,0,44,6918.069898529506,,-26.266666666666666
36.11666666666667,96,AV,1,0,0,59,1552.9853059451273,,-36.11666666666667
26.25,297,AV,1,0,0,44,18628.94525544202,,-26.25
21.316666666666666,235,AV,1,0,0,40,4679.48341028673,,-21.316666666666666
18.166666666666668,147,AV,1,0,0,33,2458.2611968747465,,-18.166666666666668
30.15,130,AV,1,0,0,50,2158.6935677652164,,-30.15
48.85,17,AV,1,0,0,94,616.3739675020589,,-48.85
37.766666666666666,293,AV,1,0,0,60,14505.369879802229,,-37.766666666666666
21.1,255,AV,1,0,0,39,5611.673516276995,,-21.1
23.6,136,AV,1,0,0,43,2280.385817754286,,-23.6
28.55,269,AV,1,0,0,49,7081.334819999852,,-28.55
40.483333333333334,183,AV,2,0,0,61,3159.4556453821087,,-40.483333333333334
38.65,75,AV,1,0,0,62,1275.9312017726234,,-38.65
38.11666666666667,233,AV,1,0,0,60,4660.29795945294,,-38.11666666666667
35.43333333333333,274,AV,2,0,0,46,7897.119961473183,,-35.43333333333333
27.116666666666667,277,AV,1,0,0,47,8028.27043643778,,-27.116666666666667
43.4,200,AV,1,0,0,64,3773.073658575576,,-43.4
33.733333333333334,248,AV,1,0,0,53,5307.329693361759,,-33.733333333333334
40.05,127,AV,1,0,0,60,2108.868816674547,,-40.05
