travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.9,44,AV,1,0,0,38,881.2906222289953,,-21.9
17.466666666666665,137,AV,1,0,0,33,2294.767722006211,,-17.466666666666665
37.75,50,AV,1,0,0,54,946.2003450753726,,-37.75
45.483333333333334,63,AV,1,0,0,63,1104.4445206976068,,-45.483333333333334
13.533333333333333,84,AV,1,0,0,22,1405.7852601227096,,-13.533333333333333
15.25,132,AV,1,0,0,31,2198.5025098873134,,-15.25
44.28333333333333,196,AV,1,0,0,63,3534.445695738256,,-44.28333333333333
11.9,139,AV,1,0,0,3,2318.1098695731453,,-11.9
12.45,118,AV,1,0,0,24,1929.5758599688188,,-12.45
52.7,106,AV,1,0,0,86,1723.69240549938,,-52.7
31.216666666666665,104,AV,1,0,0,50,1659.6531244520008,,-31.216666666666665
31.833333333333332,263,AV,1,0,0,50,6031.594525491932,,-31.833333333333332
30.983333333333334,287,AV,1,0,0,50,10450.70686878338,,-30.983333333333334
39.06666666666667,103,AV,1,0,0,56,1639.6236094811811,,-39.06666666666667
50.93333333333333,220,AV,1,0,0,75,4266.216809230351,,-50.93333333333333
29.916666666666668,148,AV,1,0,0,49,2472.005569054355,,-29.916666666666668
39.88333333333333,252,AV,2,0,0,63,5480.041794665195,,-39.88333333333333
34.55,134,AV,1,0,0,53,2239.257430619588,,-34.55
36.96666666666667,221,AV,1,0,0,54,4281.8327360815,,-36.96666666666667
13.55,46,AV,1,0,0,24,904.859336063587,,-13.55
21.9,143,AV,1,0,0,40,2398.572127464108,,-21.9
34.53333333333333,151,AV,1,0,0,51,2520.718778515204,,-34.53333333333333
43.083333333333336,81,AV,1,0,0,60,1389.0632502942228,,-43.083333333333336
39.55,100,AV,1,0,0,59,1594.6992934726818,,-39.55
52.083333333333336,10,AV,1,0,0,75,566.7055292848979,,-52.083333333333336
31.316666666666666,215,AV,1,0,0,49,4135.471393234625,,-31.316666666666666
15.383333333333333,73,AV,1,0,0,21,1251.6500609663929,,-15.383333333333333
38.31666666666667,258,AV,1,0,0,56,5849.7981009167725,,-38.31666666666667
38.28333333333333,282,AV,1,0,0,55,8689.506535985933,,-38.28333333333333
10.033333333333333,67,AV,0,0,0,35,1148.2139867956057,,-10.033333333333333
14.35,58,AV,1,0,0,27,1052.4070316009115,,-14.35
46.21666666666667,224,AV,1,0,0,65,4381.240268036911,,-46.21666666666667
40.36666666666667,228,AV,1,0,0,58,4446.537177105173,,-40.36666666666667
38.13333333333333,192,AV,1,0,0,54,3476.696831582168,,-38.13333333333333
22.35,76,AV,0,0,0,55,1293.252850487379,,-22.35
41.55,129,AV,1,0,0,60,2141.869626207308,,-41.55
51.36666666666667,198,AV,1,0,0,70,3654.013033637752,,-51.36666666666667
32.03333333333333,141,AV,1,0,0,50,2329.0008356791827,,-32.03333333333333
24.15,211,AV,2,0,0,3,3958.913906791885,,-24.15
13.45,45,AV,0,0,0,43,892.1845339920479,,-13.45
46.15,61,AV,1,0,0,66,1083.524948441525,,-46.15
44.18333333333333,47,AV,1,0,0,62,912.6272274022258,,-44.18333333333333
48.11666666666667,0,AV,1,0,0,67,381.3218977270381,,-48.11666666666667
33.05,219,AV,1,0,0,51,4227.85786318916,,-33.05
35.28333333333333,279,AV,1,0,0,51,8326.33528790118,,-35.28333333333333
21.166666666666668,286,AV,1,0,0,40,10426.353459350525,,-21.166666666666668
35.15,113,AV,2,0,0,53,1832.3133019091129,,-35.15
40.63333333333333,197,AV,1,0,0,59,3628.2404526711953,,-40.63333333333333
48.75,66,AV,1,0,0,67,1141.5133047894662,,-48.75
24.65,208,AV,1,0,0,43,3933.772930850901,,-24.65
28.483333333333334,142,AV,1,0,0,48,2347.541384251396,,-28.483333333333334
13.333333333333334,171,AV,1,0,0,26,2965.4163440895786,,-13.333333333333334
40.4,276,AV,1,0,0,59,7958.958807233507,,-40.4
49.93333333333333,204,AV,1,0,0,71,3863.855435177377,,-49.93333333333333
16.933333333333334,294,AV,1,0,0,30,14754.343640924068,,-16.933333333333334
17.9,2,AV,1,0,0,34,465.3670128771111,,-17.9
14.7,195,AV,1,0,0,28,3531.3895067900216,,-14.7
44.45,146,AV,2,0,0,74,2446.4664131825853,,-44.45
36.31666666666667,80,AV,1,0,0,53,1386.7650627050614,,-36.31666666666667
46.45,223,AV,1,0,0,66,4376.119511966378,,-46.45
16.35,185,AV,1,0,0,31,3368.9508766880413,,-16.35
36.233333333333334,109,AV,1,0,0,53,1822.2981036688468,,-36.233333333333334
19.883333333333333,43,AV,1,0,0,37,877.6907461205365,,-19.883333333333333
49.333333333333336,120,AV,1,0,0,70,1950.0200213032829,,-49.333333333333336
19.55,19,AV,1,0,0,34,636.6552097563458,,-19.55
38.983333333333334,95,AV,1,0,0,55,1546.5147326922538,,-38.983333333333334
24.966666666666665,262,AV,1,0,0,44,6020.57275324985,,-24.966666666666665
28.733333333333334,65,AV,0,0,0,74,1122.7546975855585,,-28.733333333333334
31.816666666666666,89,AV,1,0,0,47,1490.1599361877834,,-31.816666666666666
25.283333333333335,206,AV,1,0,0,44,3882.59008652233,,-25.283333333333335
43.13333333333333,51,AV,2,0,0,65,961.7772661313056,,-43.13333333333333
53.2,140,AV,1,0,0,87,2318.2944376966047,,-53.2
52.333333333333336,275,AV,1,0,0,77,7912.643587116454,,-52.333333333333336
21.966666666666665,285,AV,1,0,0,41,9280.176126726552,,-21.966666666666665
13.316666666666666,35,AV,1,0,0,25,837.3801312568858,,-13.316666666666666
28.883333333333333,8,AV,1,0,0,48,541.9839687696077,,-28.883333333333333
37.13333333333333,83,AV,1,0,0,53,1404.912317929139,,-37.13333333333333
18.85,194,AV,1,0,0,35,3508.846318545673,,-18.85
53.21666666666667,49,AV,1,0,0,86,933.6906207466446,,-53.21666666666667
32.18333333333333,280,AV,1,0,0,50,8348.421721831439,,-32.18333333333333
28.883333333333333,6,AV,2,0,0,39,522.440884226393,,-28.883333333333333
48.96666666666667,242,AV,2,0,0,74,4968.170350229253,,-48.96666666666667
33.85,246,AV,1,0,0,52,5144.150368411208,,-33.85
24.0,64,AV,1,0,0,42,1111.987968807459,,-24.0
29.333333333333332,222,AV,1,0,0,46,4343.557359248321,,-29.333333333333332
41.266666666666666,24,AV,1,0,0,60,682.056612603955,,-41.266666666666666
49.05,231,AV,1,0,0,68,4609.601315671212,,-49.05
32.06666666666667,154,AV,1,0,0,50,2574.4307659940623,,-32.06666666666667
52.25,40,AV,1,0,0,75,863.5619359671642,,-52.25
12.466666666666667,160,AV,1,0,0,25,2754.938443140308,,-12.466666666666667
27.35,261,AV,0,0,0,67,5985.732437913218,,-27.35
36.05,265,AV,1,0,0,52,6197.036257351283,,-36.05
17.15,254,AV,1,0,0,31,5578.433439706214,,-17.15
43.11666666666667,107,AV,1,0,0,61,1794.439334206041,,-43.11666666666667
39.88333333333333,218,AV,1,0,0,57,4200.245935785981,,-39.88333333333333
45.2,245,AV,1,0,0,63,5051.78348307234,,-45.2
41.233333333333334,178,AV,1,0,0,59,3048.604611013583,,-41.233333333333334
15.116666666666667,25,AV,1,0,0,28,742.6585956180782,,-15.116666666666667
53.15,162,AV,1,0,0,93,2767.495209174315,,-53.15
29.95,56,AV,1,0,0,49,1046.6558973464134,,-29.95
49.05,111,AV,1,0,0,71,1824.367004680513,,-49.05
41.88333333333333,36,AV,1,0,0,60,844.3352662229099,,-41.88333333333333
35.766666666666666,251,AV,1,0,0,53,5427.330032863625,,-35.766666666666666
51.95,193,AV,1,0,0,76,3487.44186130441,,-51.95
12.516666666666667,59,AV,1,0,0,7,1059.8377785859489,,-12.516666666666667
20.816666666666666,55,AV,1,0,0,37,1022.032321197676,,-20.816666666666666
15.316666666666666,187,AV,1,0,0,30,3387.2787239910285,,-15.316666666666666
23.633333333333333,212,AV,1,0,0,41,4021.28082322038,,-23.633333333333333
15.216666666666667,108,AV,1,0,0,30,1805.1606101798543,,-15.216666666666667
17.166666666666668,3,AV,1,0,0,32,473.5024380788758,,-17.166666666666668
45.983333333333334,156,AV,1,0,0,64,2622.7149314101284,,-45.983333333333334
39.166666666666664,34,AV,1,0,0,54,825.4433072334436,,-39.166666666666664
27.366666666666667,237,AV,0,0,0,67,4689.4303597647895,,-27.366666666666667
26.666666666666668,241,AV,1,0,0,45,4967.653125719208,,-26.666666666666668
24.15,270,AV,1,0,0,42,7099.697064525982,,-24.15
19.466666666666665,122,AV,1,0,0,36,1993.780724220221,,-19.466666666666665
24.333333333333332,272,AV,1,0,0,43,7332.887514065835,,-24.333333333333332
31.933333333333334,48,AV,1,0,0,48,921.9548251796884,,-31.933333333333334
23.933333333333334,1,AV,1,0,0,42,388.2787303527966,,-23.933333333333334
25.616666666666667,99,AV,1,0,0,44,1592.6375082496468,,-25.616666666666667
33.25,203,AV,1,0,0,50,3824.993837156676,,-33.25
25.466666666666665,243,AV,0,0,0,66,5003.647877951615,,-25.466666666666665
51.96666666666667,77,AV,1,0,0,78,1294.2551843223837,,-51.96666666666667
32.833333333333336,230,AV,1,0,0,51,4577.590037133467,,-32.833333333333336
48.0,291,AV,1,0,0,66,13079.31179296209,,-48.0
49.95,159,AV,1,0,0,74,2750.2432356670683,,-49.95
13.716666666666667,125,AV,1,0,0,26,2044.1603053436156,,-13.716666666666667
36.35,91,AV,1,0,0,53,1507.5005543882637,,-36.35
45.68333333333333,78,AV,1,0,0,62,1310.9401185904849,,-45.68333333333333
45.733333333333334,158,AV,1,0,0,65,2645.062412614309,,-45.733333333333334
28.716666666666665,11,AV,2,0,0,42,586.3474640105957,,-28.716666666666665
37.03333333333333,115,AV,1,0,0,53,1880.1756700095973,,-37.03333333333333
39.18333333333333,32,AV,1,0,0,55,818.0604611907775,,-39.18333333333333
26.066666666666666,94,AV,1,0,0,44,1541.4014724042315,,-26.066666666666666
26.283333333333335,7,AV,1,0,0,44,539.5213747330826,,-26.283333333333335
43.833333333333336,186,AV,1,0,0,60,3382.383844415393,,-43.833333333333336
51.0,5,AV,1,0,0,74,497.26542980048754,,-51.0
8.216666666666667,234,AV,0,0,0,33,4669.869929992837,,-8.216666666666667
22.9,15,AV,1,0,0,41,600.3305173079323,,-22.9
18.266666666666666,27,AV,1,0,0,34,753.7709081553346,,-18.266666666666666
50.6,101,AV,1,0,0,74,1596.1763216794554,,-50.6
34.35,157,AV,1,0,0,51,2629.980017260476,,-34.35
36.4,163,AV,1,0,0,53,2797.307504072895,,-36.4
49.18333333333333,271,AV,1,0,0,67,7130.271245067938,,-49.18333333333333
19.866666666666667,37,AV,1,0,0,35,854.5785374972068,,-19.866666666666667
17.883333333333333,225,AV,1,0,0,33,4412.688598555705,,-17.883333333333333
23.966666666666665,278,AV,1,0,0,41,8139.327108000771,,-23.966666666666665
43.0,117,AV,1,0,0,62,1921.5023446668008,,-43.0
48.583333333333336,264,AV,1,0,0,68,6081.635477498837,,-48.583333333333336
37.6,116,AV,1,0,0,53,1899.102970895097,,-37.6
23.166666666666668,53,AV,2,0,0,34,985.8695826897422,,-23.166666666666668
22.95,57,AV,1,0,0,41,1047.1205397958274,,-22.95
22.016666666666666,41,AV,1,0,0,40,870.7377108213431,,-22.016666666666666
48.56666666666667,128,AV,1,0,0,67,2117.047321722312,,-48.56666666666667
36.483333333333334,176,AV,1,0,0,53,3032.1279287666234,,-36.483333333333334
29.6,21,AV,1,0,0,48,640.5426603936758,,-29.6
37.68333333333333,250,AV,1,0,0,54,5386.149373461946,,-37.68333333333333
37.5,114,AV,1,0,0,53,1869.7531794209297,,-37.5
42.53333333333333,166,AV,1,0,0,60,2857.712092786687,,-42.53333333333333
26.666666666666668,201,AV,2,0,0,33,3783.636689084741,,-26.666666666666668
29.666666666666668,69,AV,1,0,0,48,1150.2916000513435,,-29.666666666666668
30.15,165,AV,1,0,0,49,2835.850686157305,,-30.15
24.2,155,AV,1,0,0,43,2587.8859091729414,,-24.2
41.516666666666666,90,AV,1,0,0,59,1496.328062426438,,-41.516666666666666
29.633333333333333,30,AV,1,0,0,48,783.6834518391023,,-29.633333333333333
23.483333333333334,23,AV,1,0,0,41,676.2529471816457,,-23.483333333333334
29.666666666666668,217,AV,1,0,0,49,4196.147454418583,,-29.666666666666668
45.666666666666664,60,AV,1,0,0,63,1074.3823512953045,,-45.666666666666664
47.983333333333334,97,AV,1,0,0,66,1567.0706205360798,,-47.983333333333334
27.766666666666666,205,AV,1,0,0,46,3866.930621896856,,-27.766666666666666
41.31666666666667,14,AV,1,0,0,58,597.1498506777683,,-41.31666666666667
23.65,174,AV,0,0,0,62,3024.224513765153,,-23.65
15.1,164,AV,0,0,0,45,2815.231094880572,,-15.1
25.066666666666666,71,AV,1,0,0,43,1174.3503864217532,,-25.066666666666666
15.433333333333334,13,AV,1,0,0,29,591.6693204447811,,-15.433333333333334
51.5,190,AV,1,0,0,70,3456.1529418207683,,-51.5
27.716666666666665,20,AV,1,0,0,47,639.9143284368583,,-27.716666666666665
43.3,152,AV,1,0,0,61,2538.843693606908,,-43.3
45.766666666666666,4,AV,1,0,0,65,491.0984231068265,,-45.766666666666666
27.216666666666665,240,AV,1,0,0,44,4959.361066312568,,-27.216666666666665
14.6,227,AV,1,0,0,26,4429.527615460413,,-14.6
41.416666666666664,133,AV,2,0,0,75,2222.040577514192,,-41.416666666666664
52.88333333333333,247,AV,1,0,0,82,5168.6614957092925,,-52.88333333333333
17.033333333333335,31,AV,1,0,0,31,813.126641713825,,-17.033333333333335
40.65,68,AV,1,0,0,55,1148.9174546898266,,-40.65
28.083333333333332,87,AV,1,0,0,47,1460.8215047913693,,-28.083333333333332
18.916666666666668,74,AV,1,0,0,34,1261.43865123121,,-18.916666666666668
39.11666666666667,239,AV,1,0,0,56,4818.617258984985,,-39.11666666666667
23.683333333333334,267,AV,1,0,0,41,6709.13861087917,,-23.683333333333334
46.53333333333333,210,AV,1,0,0,65,3942.222625638348,,-46.53333333333333
21.1,257,AV,1,0,0,39,5825.994272151124,,-21.1
51.63333333333333,179,AV,1,0,0,75,3065.2253709468137,,-51.63333333333333
27.083333333333332,202,AV,1,0,0,45,3793.837230001502,,-27.083333333333332
48.13333333333333,181,AV,1,0,0,67,3151.1733449572957,,-48.13333333333333
50.983333333333334,135,AV,1,0,0,75,2260.56382504795,,-50.983333333333334
13.283333333333333,283,AV,1,0,0,17,8987.033628468456,,-13.283333333333333
22.616666666666667,236,AV,1,0,0,40,4687.914961676448,,-22.616666666666667
25.716666666666665,180,AV,1,0,0,44,3119.7161673652217,,-25.716666666666665
44.516666666666666,238,AV,2,0,0,67,4707.821121085941,,-44.516666666666666
21.866666666666667,199,AV,1,0,0,39,3752.1132597063192,,-21.866666666666667
44.65,102,AV,1,0,0,64,1635.9686818612918,,-44.65
20.65,93,AV,1,0,0,35,1530.0661682302475,,-20.65
39.15,191,AV,1,0,0,58,3465.4556083993225,,-39.15
41.35,126,AV,1,0,0,59,2052.607856914241,,-41.35
31.45,184,AV,1,0,0,50,3256.7228478661937,,-31.45
18.083333333333332,28,AV,1,0,0,34,776.0711537761008,,-18.083333333333332
17.183333333333334,213,AV,1,0,0,32,4113.319853961603,,-17.183333333333334
16.85,259,AV,1,0,0,31,5913.041300376779,,-16.85
33.61666666666667,105,AV,1,0,0,51,1682.490559712908,,-33.61666666666667
41.7,79,AV,1,0,0,58,1317.647826688136,,-41.7
26.266666666666666,209,AV,1,0,0,43,3941.04555698938,,-26.266666666666666
34.266666666666666,86,AV,1,0,0,52,1454.957177165027,,-34.266666666666666
48.833333333333336,232,AV,1,0,0,68,4617.971391102537,,-48.833333333333336
28.833333333333332,62,AV,0,0,0,79,1097.8259349569896,,-28.833333333333332
29.566666666666666,207,AV,1,0,0,46,3919.41152379869,,-29.566666666666666
49.2,175,AV,1,0,0,69,3031.4508351358254,,-49.2
18.6,110,AV,1,0,0,36,1823.811293294481,,-18.6
15.05,169,AV,1,0,0,28,2909.8477340427667,,-15.05
52.85,249,AV,1,0,0,77,5341.061461458292,,-52.85
19.233333333333334,298,AV,1,0,0,37,19040.472291926453,,-19.233333333333334
20.133333333333333,52,AV,1,0,0,37,979.5720138781878,,-20.133333333333333
48.63333333333333,18,AV,1,0,0,66,627.4062491148882,,-48.63333333333333
52.13333333333333,88,AV,1,0,0,75,1475.2077210572677,,-52.13333333333333
43.733333333333334,38,AV,1,0,0,62,861.805442805673,,-43.733333333333334
23.683333333333334,214,AV,0,0,0,62,4116.183110063293,,-23.683333333333334
31.883333333333333,39,AV,1,0,0,50,863.3540159882258,,-31.883333333333333
38.18333333333333,150,AV,1,0,0,54,2476.7926805910606,,-38.18333333333333
20.933333333333334,289,AV,1,0,0,37,10751.672106064549,,-20.933333333333334
36.36666666666667,161,AV,1,0,0,52,2756.9260540590044,,-36.36666666666667
51.63333333333333,92,AV,1,0,0,74,1527.6889462703334,,-51.63333333333333
49.78333333333333,292,AV,1,0,0,72,13430.196447392702,,-49.78333333333333
31.933333333333334,172,AV,1,0,0,50,2969.8754393798326,,-31.933333333333334
46.2,273,AV,1,0,0,66,7658.5640246764915,,-46.2
48.88333333333333,260,AV,1,0,0,69,5984.209260784091,,-48.88333333333333
34.3,144,AV,2,0,0,36,2401.1770329784995,,-34.3
36.53333333333333,256,AV,1,0,0,51,5670.319740923212,,-36.53333333333333
26.633333333333333,145,AV,2,0,0,34,2411.397471856681,,-26.633333333333333
20.133333333333333,119,AV,1,0,0,38,1945.516475481125,,-20.133333333333333
8.766666666666667,229,AV,1,0,0,0,4459.768546990965,,-8.766666666666667
41.983333333333334,138,AV,1,0,0,60,2314.8193170712048,,-41.983333333333334
32.28333333333333,288,AV,1,0,0,50,10721.15711953896,,-32.28333333333333
19.933333333333334,177,AV,1,0,0,36,3046.5766145774583,,-19.933333333333334
25.333333333333332,299,AV,0,0,0,65,20239.22920549412,,-25.333333333333332
16.65,124,AV,0,0,0,50,2043.1688306873104,,-16.65
48.05,131,AV,1,0,0,66,2177.5877894542577,,-48.05
12.416666666666666,54,AV,1,0,0,5,1005.9867386644172,,-12.416666666666666
12.733333333333333,82,AV,1,0,0,14,1391.0507319816634,,-12.733333333333333
27.7,22,AV,1,0,0,45,658.4091024775607,,-27.7
33.11666666666667,16,AV,1,0,0,50,610.4868582393152,,-33.11666666666667
53.5,26,AV,1,0,0,87,743.7553910389753,,-53.5
21.933333333333334,167,AV,1,0,0,40,2857.8751728516777,,-21.933333333333334
18.05,295,AV,1,0,0,33,15387.119225735782,,-18.05
16.983333333333334,266,AV,1,0,0,30,6563.608435155774,,-16.983333333333334
53.333333333333336,33,AV,1,0,0,100,822.5771428470101,,-53.333333333333336
40.36666666666667,226,AV,1,0,0,58,4416.224882412617,,-40.36666666666667
22.916666666666668,189,AV,1,0,0,40,3427.0421228311798,,-22.916666666666668
42.983333333333334,290,AV,1,0,0,61,11861.36896338871,,-42.983333333333334
14.216666666666667,182,AV,1,0,0,25,3158.0604616132755,,-14.216666666666667
29.133333333333333,284,AV,2,0,0,41,9030.678864893336,,-29.133333333333333
12.183333333333334,12,AV,1,0,0,23,586.8516376274475,,-12.183333333333334
36.1,173,AV,1,0,0,52,2971.291490045772,,-36.1
35.9,121,AV,2,0,0,53,1986.5043233563797,,-35.9
31.066666666666666,253,AV,1,0,0,49,5557.427333357366,,-31.066666666666666
49.9,149,AV,1,0,0,70,2476.7673195544394,,-49.9
26.666666666666668,42,AV,1,0,0,44,877.2934597877683,,-26.666666666666668
21.016666666666666,70,AV,1,0,0,38,1150.4391077840953,,-21.016666666666666
27.116666666666667,170,AV,1,0,0,45,2953.464044858564,,-27.116666666666667
22.866666666666667,281,AV,1,0,0,40,8480.737499651503,,-22.866666666666667
44.13333333333333,153,AV,1,0,0,62,2561.5826276178027,,-44.13333333333333
24.233333333333334,9,AV,1,0,0,42,542.8991684878858,,-24.233333333333334
47.31666666666667,123,AV,1,0,0,65,1997.7276787447236,,-47.31666666666667
19.4,168,AV,1,0,0,34,2891.134206742707,,-19.4
37.9,29,AV,1,0,0,53,779.2240782816187,,-37.9
16.95,112,AV,1,0,0,30,1830.3424648913517,,-16.95
16.9,216,AV,1,0,0,29,4164.701887555128,,-16.9
46.2,85,AV,1,0,0,63,1444.5182772575097,,-46.2
25.433333333333334,188,AV,1,0,0,41,3398.605365942332,,-25.433333333333334
38.833333333333336,72,AV,1,0,0,54,1234.5997004771,,-38.833333333333336
34.166666666666664,296,AV,1,0,0,51,17322.90883950548,,-34.166666666666664
15.75,244,AV,1,0,0,25,5009.92015912814,,-15.75
46.36666666666667,98,AV,1,0,0,63,1592.2311391495805,,-46.36666666666667
28.35,268,AV,1,0,0,44,6918.069898529506,,-28.35
41.516666666666666,96,AV,1,0,0,59,1552.9853059451273,,-41.516666666666666
27.7,297,AV,1,0,0,44,18628.94525544202,,-27.7
22.366666666666667,235,AV,1,0,0,40,4679.48341028673,,-22.366666666666667
26.983333333333334,147,AV,2,0,0,33,2458.2611968747465,,-26.983333333333334
32.86666666666667,130,AV,1,0,0,50,2158.6935677652164,,-32.86666666666667
52.983333333333334,17,AV,1,0,0,94,616.3739675020589,,-52.983333333333334
42.71666666666667,293,AV,1,0,0,60,14505.369879802229,,-42.71666666666667
21.983333333333334,255,AV,1,0,0,39,5611.673516276995,,-21.983333333333334
25.233333333333334,136,AV,1,0,0,43,2280.385817754286,,-25.233333333333334
30.9,269,AV,1,0,0,49,7081.334819999852,,-30.9
43.63333333333333,183,AV,1,0,0,61,3159.4556453821087,,-43.63333333333333
44.166666666666664,75,AV,1,0,0,62,1275.9312017726234,,-44.166666666666664
43.083333333333336,233,AV,1,0,0,60,4660.29795945294,,-43.083333333333336
29.866666666666667,274,AV,1,0,0,46,7897.119961473183,,-29.866666666666667
29.566666666666666,277,AV,1,0,0,47,8028.27043643778,,-29.566666666666666
48.43333333333333,200,AV,1,0,0,64,3773.073658575576,,-48.43333333333333
37.2,248,AV,1,0,0,53,5307.329693361759,,-37.2
45.166666666666664,127,AV,1,0,0,60,2108.868816674547,,-45.166666666666664
