travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.95,44,AV,1,0,0,38,881.2906222289953,,-21.95
16.633333333333333,137,AV,1,0,0,33,2294.767722006211,,-16.633333333333333
37.81666666666667,50,AV,1,0,0,54,946.2003450753726,,-37.81666666666667
44.85,63,AV,1,0,0,63,1104.4445206976068,,-44.85
13.8,84,AV,1,0,0,22,1405.7852601227096,,-13.8
6.45,132,AV,0,0,0,31,2198.5025098873134,,-6.45
43.53333333333333,196,AV,1,0,0,63,3534.445695738256,,-43.53333333333333
11.916666666666666,139,AV,1,0,0,3,2318.1098695731453,,-11.916666666666666
12.6,118,AV,1,0,0,24,1929.5758599688188,,-12.6
53.53333333333333,106,AV,1,0,0,86,1723.69240549938,,-53.53333333333333
31.133333333333333,104,AV,1,0,0,50,1659.6531244520008,,-31.133333333333333
31.766666666666666,263,AV,1,0,0,50,6031.594525491932,,-31.766666666666666
30.566666666666666,287,AV,1,0,0,50,10450.70686878338,,-30.566666666666666
38.71666666666667,103,AV,1,0,0,56,1639.6236094811811,,-38.71666666666667
51.35,220,AV,1,0,0,75,4266.216809230351,,-51.35
29.933333333333334,148,AV,1,0,0,49,2472.005569054355,,-29.933333333333334
44.083333333333336,252,AV,1,0,0,63,5480.041794665195,,-44.083333333333336
34.3,134,AV,1,0,0,53,2239.257430619588,,-34.3
36.916666666666664,221,AV,1,0,0,54,4281.8327360815,,-36.916666666666664
13.35,46,AV,1,0,0,24,904.859336063587,,-13.35
22.116666666666667,143,AV,1,0,0,40,2398.572127464108,,-22.116666666666667
37.983333333333334,151,AV,2,0,0,51,2520.718778515204,,-37.983333333333334
42.46666666666667,81,AV,1,0,0,60,1389.0632502942228,,-42.46666666666667
21.966666666666665,100,AV,0,0,0,59,1594.6992934726818,,-21.966666666666665
29.016666666666666,10,AV,0,0,0,75,566.7055292848979,,-29.016666666666666
30.816666666666666,215,AV,1,0,0,49,4135.471393234625,,-30.816666666666666
16.0,73,AV,1,0,0,21,1251.6500609663929,,-16.0
38.61666666666667,258,AV,1,0,0,56,5849.7981009167725,,-38.61666666666667
37.96666666666667,282,AV,1,0,0,55,8689.506535985933,,-37.96666666666667
18.983333333333334,67,AV,1,0,0,35,1148.2139867956057,,-18.983333333333334
14.35,58,AV,1,0,0,27,1052.4070316009115,,-14.35
45.5,224,AV,1,0,0,65,4381.240268036911,,-45.5
39.68333333333333,228,AV,1,0,0,58,4446.537177105173,,-39.68333333333333
38.0,192,AV,1,0,0,54,3476.696831582168,,-38.0
40.55,76,AV,1,0,0,55,1293.252850487379,,-40.55
41.28333333333333,129,AV,1,0,0,60,2141.869626207308,,-41.28333333333333
51.583333333333336,198,AV,1,0,0,70,3654.013033637752,,-51.583333333333336
32.21666666666667,141,AV,1,0,0,50,2329.0008356791827,,-32.21666666666667
13.05,211,AV,1,0,0,3,3958.913906791885,,-13.05
25.266666666666666,45,AV,1,0,0,43,892.1845339920479,,-25.266666666666666
46.1,61,AV,1,0,0,66,1083.524948441525,,-46.1
43.766666666666666,47,AV,1,0,0,62,912.6272274022258,,-43.766666666666666
48.45,0,AV,1,0,0,67,381.3218977270381,,-48.45
33.1,219,AV,1,0,0,51,4227.85786318916,,-33.1
18.833333333333332,279,AV,0,0,0,51,8326.33528790118,,-18.833333333333332
22.016666666666666,286,AV,1,0,0,40,10426.353459350525,,-22.016666666666666
34.45,113,AV,1,0,0,53,1832.3133019091129,,-34.45
40.36666666666667,197,AV,1,0,0,59,3628.2404526711953,,-40.36666666666667
48.38333333333333,66,AV,1,0,0,67,1141.5133047894662,,-48.38333333333333
25.083333333333332,208,AV,1,0,0,43,3933.772930850901,,-25.083333333333332
29.566666666666666,142,AV,1,0,0,48,2347.541384251396,,-29.566666666666666
13.016666666666667,171,AV,1,0,0,26,2965.4163440895786,,-13.016666666666667
39.96666666666667,276,AV,1,0,0,59,7958.958807233507,,-39.96666666666667
50.15,204,AV,1,0,0,71,3863.855435177377,,-50.15
16.316666666666666,294,AV,1,0,0,30,14754.343640924068,,-16.316666666666666
8.183333333333334,2,AV,0,0,0,34,465.3670128771111,,-8.183333333333334
14.633333333333333,195,AV,1,0,0,28,3531.3895067900216,,-14.633333333333333
50.35,146,AV,1,0,0,74,2446.4664131825853,,-50.35
35.516666666666666,80,AV,1,0,0,53,1386.7650627050614,,-35.516666666666666
45.95,223,AV,1,0,0,66,4376.119511966378,,-45.95
16.333333333333332,185,AV,1,0,0,31,3368.9508766880413,,-16.333333333333332
35.96666666666667,109,AV,1,0,0,53,1822.2981036688468,,-35.96666666666667
20.333333333333332,43,AV,1,0,0,37,877.6907461205365,,-20.333333333333332
49.416666666666664,120,AV,1,0,0,70,1950.0200213032829,,-49.416666666666664
19.55,19,AV,1,0,0,34,636.6552097563458,,-19.55
38.71666666666667,95,AV,1,0,0,55,1546.5147326922538,,-38.71666666666667
25.283333333333335,262,AV,1,0,0,44,6020.57275324985,,-25.283333333333335
50.43333333333333,65,AV,1,0,0,74,1122.7546975855585,,-50.43333333333333
40.43333333333333,89,AV,2,0,0,47,1490.1599361877834,,-40.43333333333333
25.816666666666666,206,AV,1,0,0,44,3882.59008652233,,-25.816666666666666
46.1,51,AV,1,0,0,65,961.7772661313056,,-46.1
30.333333333333332,140,AV,0,0,0,87,2318.2944376966047,,-30.333333333333332
52.56666666666667,275,AV,1,0,0,77,7912.643587116454,,-52.56666666666667
22.416666666666668,285,AV,1,0,0,41,9280.176126726552,,-22.416666666666668
13.566666666666666,35,AV,1,0,0,25,837.3801312568858,,-13.566666666666666
28.666666666666668,8,AV,1,0,0,48,541.9839687696077,,-28.666666666666668
37.06666666666667,83,AV,1,0,0,53,1404.912317929139,,-37.06666666666667
19.25,194,AV,1,0,0,35,3508.846318545673,,-19.25
53.416666666666664,49,AV,1,0,0,86,933.6906207466446,,-53.416666666666664
32.266666666666666,280,AV,1,0,0,50,8348.421721831439,,-32.266666666666666
21.483333333333334,6,AV,1,0,0,39,522.440884226393,,-21.483333333333334
52.03333333333333,242,AV,1,0,0,74,4968.170350229253,,-52.03333333333333
33.583333333333336,246,AV,1,0,0,52,5144.150368411208,,-33.583333333333336
24.283333333333335,64,AV,1,0,0,42,1111.987968807459,,-24.283333333333335
29.75,222,AV,1,0,0,46,4343.557359248321,,-29.75
41.28333333333333,24,AV,1,0,0,60,682.056612603955,,-41.28333333333333
49.0,231,AV,1,0,0,68,4609.601315671212,,-49.0
31.466666666666665,154,AV,1,0,0,50,2574.4307659940623,,-31.466666666666665
52.45,40,AV,1,0,0,75,863.5619359671642,,-52.45
12.616666666666667,160,AV,1,0,0,25,2754.938443140308,,-12.616666666666667
49.05,261,AV,1,0,0,67,5985.732437913218,,-49.05
36.21666666666667,265,AV,1,0,0,52,6197.036257351283,,-36.21666666666667
16.533333333333335,254,AV,1,0,0,31,5578.433439706214,,-16.533333333333335
42.31666666666667,107,AV,1,0,0,61,1794.439334206041,,-42.31666666666667
39.93333333333333,218,AV,1,0,0,57,4200.245935785981,,-39.93333333333333
25.633333333333333,245,AV,0,0,0,63,5051.78348307234,,-25.633333333333333
41.166666666666664,178,AV,1,0,0,59,3048.604611013583,,-41.166666666666664
6.583333333333333,25,AV,0,0,0,28,742.6585956180782,,-6.583333333333333
53.1,162,AV,1,0,0,93,2767.495209174315,,-53.1
29.95,56,AV,1,0,0,49,1046.6558973464134,,-29.95
49.4,111,AV,1,0,0,71,1824.367004680513,,-49.4
23.7,36,AV,0,0,0,60,844.3352662229099,,-23.7
35.8,251,AV,1,0,0,53,5427.330032863625,,-35.8
52.35,193,AV,1,0,0,76,3487.44186130441,,-52.35
13.033333333333333,59,AV,1,0,0,7,1059.8377785859489,,-13.033333333333333
20.55,55,AV,1,0,0,37,1022.032321197676,,-20.55
15.0,187,AV,1,0,0,30,3387.2787239910285,,-15.0
24.2,212,AV,1,0,0,41,4021.28082322038,,-24.2
14.7,108,AV,1,0,0,30,1805.1606101798543,,-14.7
16.55,3,AV,1,0,0,32,473.5024380788758,,-16.55
45.68333333333333,156,AV,1,0,0,64,2622.7149314101284,,-45.68333333333333
39.333333333333336,34,AV,1,0,0,54,825.4433072334436,,-39.333333333333336
49.1,237,AV,1,0,0,67,4689.4303597647895,,-49.1
29.716666666666665,241,AV,2,0,0,45,4967.653125719208,,-29.716666666666665
24.4,270,AV,1,0,0,42,7099.697064525982,,-24.4
19.9,122,AV,1,0,0,36,1993.780724220221,,-19.9
25.2,272,AV,1,0,0,43,7332.887514065835,,-25.2
31.616666666666667,48,AV,1,0,0,48,921.9548251796884,,-31.616666666666667
24.083333333333332,1,AV,1,0,0,42,388.2787303527966,,-24.083333333333332
25.716666666666665,99,AV,1,0,0,44,1592.6375082496468,,-25.716666666666665
33.06666666666667,203,AV,1,0,0,50,3824.993837156676,,-33.06666666666667
47.11666666666667,243,AV,1,0,0,66,5003.647877951615,,-47.11666666666667
52.28333333333333,77,AV,1,0,0,78,1294.2551843223837,,-52.28333333333333
32.88333333333333,230,AV,1,0,0,51,4577.590037133467,,-32.88333333333333
47.65,291,AV,1,0,0,66,13079.31179296209,,-47.65
50.483333333333334,159,AV,1,0,0,74,2750.2432356670683,,-50.483333333333334
13.516666666666667,125,AV,1,0,0,26,2044.1603053436156,,-13.516666666666667
36.21666666666667,91,AV,1,0,0,53,1507.5005543882637,,-36.21666666666667
45.083333333333336,78,AV,1,0,0,62,1310.9401185904849,,-45.083333333333336
45.55,158,AV,1,0,0,65,2645.062412614309,,-45.55
24.45,11,AV,1,0,0,42,586.3474640105957,,-24.45
37.55,115,AV,2,0,0,53,1880.1756700095973,,-37.55
20.35,32,AV,0,0,0,55,818.0604611907775,,-20.35
26.3,94,AV,1,0,0,44,1541.4014724042315,,-26.3
26.35,7,AV,1,0,0,44,539.5213747330826,,-26.35
43.11666666666667,186,AV,1,0,0,60,3382.383844415393,,-43.11666666666667
51.233333333333334,5,AV,1,0,0,74,497.26542980048754,,-51.233333333333334
17.05,234,AV,1,0,0,33,4669.869929992837,,-17.05
22.45,15,AV,1,0,0,41,600.3305173079323,,-22.45
18.083333333333332,27,AV,1,0,0,34,753.7709081553346,,-18.083333333333332
51.31666666666667,101,AV,1,0,0,74,1596.1763216794554,,-51.31666666666667
34.05,157,AV,1,0,0,51,2629.980017260476,,-34.05
36.016666666666666,163,AV,1,0,0,53,2797.307504072895,,-36.016666666666666
49.36666666666667,271,AV,1,0,0,67,7130.271245067938,,-49.36666666666667
19.9,37,AV,1,0,0,35,854.5785374972068,,-19.9
17.616666666666667,225,AV,1,0,0,33,4412.688598555705,,-17.616666666666667
23.533333333333335,278,AV,1,0,0,41,8139.327108000771,,-23.533333333333335
42.1,117,AV,1,0,0,62,1921.5023446668008,,-42.1
48.35,264,AV,1,0,0,68,6081.635477498837,,-48.35
37.2,116,AV,1,0,0,53,1899.102970895097,,-37.2
17.65,53,AV,1,0,0,34,985.8695826897422,,-17.65
22.95,57,AV,1,0,0,41,1047.1205397958274,,-22.95
21.816666666666666,41,AV,1,0,0,40,870.7377108213431,,-21.816666666666666
48.2,128,AV,1,0,0,67,2117.047321722312,,-48.2
36.25,176,AV,1,0,0,53,3032.1279287666234,,-36.25
29.7,21,AV,1,0,0,48,640.5426603936758,,-29.7
37.53333333333333,250,AV,1,0,0,54,5386.149373461946,,-37.53333333333333
37.61666666666667,114,AV,1,0,0,53,1869.7531794209297,,-37.61666666666667
42.25,166,AV,1,0,0,60,2857.712092786687,,-42.25
17.6,201,AV,1,0,0,33,3783.636689084741,,-17.6
29.5,69,AV,1,0,0,48,1150.2916000513435,,-29.5
30.15,165,AV,1,0,0,49,2835.850686157305,,-30.15
24.1,155,AV,1,0,0,43,2587.8859091729414,,-24.1
41.21666666666667,90,AV,1,0,0,59,1496.328062426438,,-41.21666666666667
29.616666666666667,30,AV,1,0,0,48,783.6834518391023,,-29.616666666666667
23.533333333333335,23,AV,1,0,0,41,676.2529471816457,,-23.533333333333335
29.633333333333333,217,AV,1,0,0,49,4196.147454418583,,-29.633333333333333
45.46666666666667,60,AV,1,0,0,63,1074.3823512953045,,-45.46666666666667
48.166666666666664,97,AV,1,0,0,66,1567.0706205360798,,-48.166666666666664
27.666666666666668,205,AV,1,0,0,46,3866.930621896856,,-27.666666666666668
41.15,14,AV,1,0,0,58,597.1498506777683,,-41.15
42.666666666666664,174,AV,1,0,0,62,3024.224513765153,,-42.666666666666664
27.1,164,AV,1,0,0,45,2815.231094880572,,-27.1
30.35,71,AV,2,0,0,43,1174.3503864217532,,-30.35
22.616666666666667,13,AV,2,0,0,29,591.6693204447811,,-22.616666666666667
47.95,190,AV,2,0,0,70,3456.1529418207683,,-47.95
15.05,20,AV,0,0,0,47,639.9143284368583,,-15.05
42.983333333333334,152,AV,1,0,0,61,2538.843693606908,,-42.983333333333334
45.083333333333336,4,AV,1,0,0,65,491.0984231068265,,-45.083333333333336
27.6,240,AV,1,0,0,44,4959.361066312568,,-27.6
14.25,227,AV,1,0,0,26,4429.527615460413,,-14.25
50.53333333333333,133,AV,1,0,0,75,2222.040577514192,,-50.53333333333333
52.71666666666667,247,AV,1,0,0,82,5168.6614957092925,,-52.71666666666667
16.4,31,AV,1,0,0,31,813.126641713825,,-16.4
40.233333333333334,68,AV,1,0,0,55,1148.9174546898266,,-40.233333333333334
28.083333333333332,87,AV,1,0,0,47,1460.8215047913693,,-28.083333333333332
18.6,74,AV,1,0,0,34,1261.43865123121,,-18.6
38.85,239,AV,1,0,0,56,4818.617258984985,,-38.85
23.9,267,AV,1,0,0,41,6709.13861087917,,-23.9
46.25,210,AV,1,0,0,65,3942.222625638348,,-46.25
20.783333333333335,257,AV,1,0,0,39,5825.994272151124,,-20.783333333333335
52.083333333333336,179,AV,1,0,0,75,3065.2253709468137,,-52.083333333333336
27.05,202,AV,1,0,0,45,3793.837230001502,,-27.05
48.333333333333336,181,AV,1,0,0,67,3151.1733449572957,,-48.333333333333336
28.6,135,AV,0,0,0,75,2260.56382504795,,-28.6
13.45,283,AV,1,0,0,17,8987.033628468456,,-13.45
22.866666666666667,236,AV,1,0,0,40,4687.914961676448,,-22.866666666666667
26.266666666666666,180,AV,1,0,0,44,3119.7161673652217,,-26.266666666666666
49.416666666666664,238,AV,1,0,0,67,4707.821121085941,,-49.416666666666664
22.0,199,AV,1,0,0,39,3752.1132597063192,,-22.0
44.11666666666667,102,AV,1,0,0,64,1635.9686818612918,,-44.11666666666667
20.633333333333333,93,AV,1,0,0,35,1530.0661682302475,,-20.633333333333333
39.516666666666666,191,AV,1,0,0,58,3465.4556083993225,,-39.516666666666666
41.25,126,AV,1,0,0,59,2052.607856914241,,-41.25
31.416666666666668,184,AV,1,0,0,50,3256.7228478661937,,-31.416666666666668
18.116666666666667,28,AV,1,0,0,34,776.0711537761008,,-18.116666666666667
16.85,213,AV,1,0,0,32,4113.319853961603,,-16.85
15.85,259,AV,1,0,0,31,5913.041300376779,,-15.85
33.7,105,AV,1,0,0,51,1682.490559712908,,-33.7
41.21666666666667,79,AV,1,0,0,58,1317.647826688136,,-41.21666666666667
27.066666666666666,209,AV,1,0,0,43,3941.04555698938,,-27.066666666666666
33.96666666666667,86,AV,1,0,0,52,1454.957177165027,,-33.96666666666667
49.36666666666667,232,AV,1,0,0,68,4617.971391102537,,-49.36666666666667
45.81666666666667,62,AV,2,0,0,79,1097.8259349569896,,-45.81666666666667
29.616666666666667,207,AV,1,0,0,46,3919.41152379869,,-29.616666666666667
49.03333333333333,175,AV,1,0,0,69,3031.4508351358254,,-49.03333333333333
18.683333333333334,110,AV,1,0,0,36,1823.811293294481,,-18.683333333333334
14.75,169,AV,1,0,0,28,2909.8477340427667,,-14.75
52.833333333333336,249,AV,1,0,0,77,5341.061461458292,,-52.833333333333336
9.8,298,AV,0,0,0,37,19040.472291926453,,-9.8
26.85,52,AV,2,0,0,37,979.5720138781878,,-26.85
48.1,18,AV,1,0,0,66,627.4062491148882,,-48.1
52.45,88,AV,1,0,0,75,1475.2077210572677,,-52.45
43.11666666666667,38,AV,1,0,0,62,861.805442805673,,-43.11666666666667
42.36666666666667,214,AV,1,0,0,62,4116.183110063293,,-42.36666666666667
31.633333333333333,39,AV,1,0,0,50,863.3540159882258,,-31.633333333333333
37.916666666666664,150,AV,1,0,0,54,2476.7926805910606,,-37.916666666666664
20.716666666666665,289,AV,1,0,0,37,10751.672106064549,,-20.716666666666665
36.06666666666667,161,AV,1,0,0,52,2756.9260540590044,,-36.06666666666667
52.25,92,AV,1,0,0,74,1527.6889462703334,,-52.25
42.68333333333333,292,AV,2,0,0,72,13430.196447392702,,-42.68333333333333
31.916666666666668,172,AV,1,0,0,50,2969.8754393798326,,-31.916666666666668
46.15,273,AV,1,0,0,66,7658.5640246764915,,-46.15
49.4,260,AV,1,0,0,69,5984.209260784091,,-49.4
22.583333333333332,144,AV,1,0,0,36,2401.1770329784995,,-22.583333333333332
36.21666666666667,256,AV,1,0,0,51,5670.319740923212,,-36.21666666666667
18.666666666666668,145,AV,1,0,0,34,2411.397471856681,,-18.666666666666668
20.283333333333335,119,AV,1,0,0,38,1945.516475481125,,-20.283333333333335
8.766666666666667,229,AV,1,0,0,0,4459.768546990965,,-8.766666666666667
41.583333333333336,138,AV,1,0,0,60,2314.8193170712048,,-41.583333333333336
32.38333333333333,288,AV,1,0,0,50,10721.15711953896,,-32.38333333333333
19.75,177,AV,1,0,0,36,3046.5766145774583,,-19.75
45.85,299,AV,1,0,0,65,20239.22920549412,,-45.85
32.3,124,AV,1,0,0,50,2043.1688306873104,,-32.3
27.25,131,AV,0,0,0,66,2177.5877894542577,,-27.25
12.433333333333334,54,AV,1,0,0,5,1005.9867386644172,,-12.433333333333334
23.316666666666666,82,AV,2,0,0,14,1391.0507319816634,,-23.316666666666666
28.55,22,AV,1,0,0,45,658.4091024775607,,-28.55
33.18333333333333,16,AV,1,0,0,50,610.4868582393152,,-33.18333333333333
53.86666666666667,26,AV,1,0,0,87,743.7553910389753,,-53.86666666666667
22.066666666666666,167,AV,1,0,0,40,2857.8751728516777,,-22.066666666666666
18.05,295,AV,1,0,0,33,15387.119225735782,,-18.05
16.033333333333335,266,AV,1,0,0,30,6563.608435155774,,-16.033333333333335
53.483333333333334,33,AV,1,0,0,100,822.5771428470101,,-53.483333333333334
39.95,226,AV,1,0,0,58,4416.224882412617,,-39.95
22.633333333333333,189,AV,1,0,0,40,3427.0421228311798,,-22.633333333333333
42.666666666666664,290,AV,1,0,0,61,11861.36896338871,,-42.666666666666664
13.933333333333334,182,AV,1,0,0,25,3158.0604616132755,,-13.933333333333334
23.816666666666666,284,AV,1,0,0,41,9030.678864893336,,-23.816666666666666
12.183333333333334,12,AV,1,0,0,23,586.8516376274475,,-12.183333333333334
36.15,173,AV,1,0,0,52,2971.291490045772,,-36.15
36.31666666666667,121,AV,1,0,0,53,1986.5043233563797,,-36.31666666666667
30.95,253,AV,1,0,0,49,5557.427333357366,,-30.95
50.13333333333333,149,AV,1,0,0,70,2476.7673195544394,,-50.13333333333333
27.1,42,AV,1,0,0,44,877.2934597877683,,-27.1
11.766666666666667,70,AV,0,0,0,38,1150.4391077840953,,-11.766666666666667
27.15,170,AV,1,0,0,45,2953.464044858564,,-27.15
22.766666666666666,281,AV,1,0,0,40,8480.737499651503,,-22.766666666666666
44.05,153,AV,1,0,0,62,2561.5826276178027,,-44.05
24.566666666666666,9,AV,1,0,0,42,542.8991684878858,,-24.566666666666666
47.13333333333333,123,AV,1,0,0,65,1997.7276787447236,,-47.13333333333333
19.5,168,AV,1,0,0,34,2891.134206742707,,-19.5
37.53333333333333,29,AV,1,0,0,53,779.2240782816187,,-37.53333333333333
15.766666666666667,112,AV,1,0,0,30,1830.3424648913517,,-15.766666666666667
16.316666666666666,216,AV,1,0,0,29,4164.701887555128,,-16.316666666666666
45.5,85,AV,1,0,0,63,1444.5182772575097,,-45.5
26.266666666666666,188,AV,1,0,0,41,3398.605365942332,,-26.266666666666666
38.68333333333333,72,AV,1,0,0,54,1234.5997004771,,-38.68333333333333
34.233333333333334,296,AV,1,0,0,51,17322.90883950548,,-34.233333333333334
15.366666666666667,244,AV,1,0,0,25,5009.92015912814,,-15.366666666666667
45.68333333333333,98,AV,1,0,0,63,1592.2311391495805,,-45.68333333333333
28.733333333333334,268,AV,1,0,0,44,6918.069898529506,,-28.733333333333334
41.25,96,AV,1,0,0,59,1552.9853059451273,,-41.25
28.95,297,AV,1,0,0,44,18628.94525544202,,-28.95
22.783333333333335,235,AV,1,0,0,40,4679.48341028673,,-22.783333333333335
18.016666666666666,147,AV,1,0,0,33,2458.2611968747465,,-18.016666666666666
32.833333333333336,130,AV,1,0,0,50,2158.6935677652164,,-32.833333333333336
53.21666666666667,17,AV,1,0,0,94,616.3739675020589,,-53.21666666666667
40.13333333333333,293,AV,2,0,0,60,14505.369879802229,,-40.13333333333333
22.05,255,AV,1,0,0,39,5611.673516276995,,-22.05
25.716666666666665,136,AV,1,0,0,43,2280.385817754286,,-25.716666666666665
31.15,269,AV,1,0,0,49,7081.334819999852,,-31.15
23.733333333333334,183,AV,0,0,0,61,3159.4556453821087,,-23.733333333333334
43.28333333333333,75,AV,1,0,0,62,1275.9312017726234,,-43.28333333333333
42.63333333333333,233,AV,1,0,0,60,4660.29795945294,,-42.63333333333333
35.43333333333333,274,AV,2,0,0,46,7897.119961473183,,-35.43333333333333
29.766666666666666,277,AV,1,0,0,47,8028.27043643778,,-29.766666666666666
48.4,200,AV,1,0,0,64,3773.073658575576,,-48.4
37.15,248,AV,1,0,0,53,5307.329693361759,,-37.15
25.816666666666666,127,AV,0,0,0,60,2108.868816674547,,-25.816666666666666
