travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.85,44,AV,1,0,0,38,881.2906222289953,,-21.85
16.433333333333334,137,AV,1,0,0,33,2294.767722006211,,-16.433333333333334
36.35,50,AV,1,0,0,54,946.2003450753726,,-36.35
43.21666666666667,63,AV,2,0,0,63,1104.4445206976068,,-43.21666666666667
24.783333333333335,84,AV,2,0,0,22,1405.7852601227096,,-24.783333333333335
14.583333333333334,132,AV,1,0,0,31,2198.5025098873134,,-14.583333333333334
39.38333333333333,196,AV,2,0,0,63,3534.445695738256,,-39.38333333333333
11.916666666666666,139,AV,1,0,0,3,2318.1098695731453,,-11.916666666666666
12.666666666666666,118,AV,1,0,0,24,1929.5758599688188,,-12.666666666666666
50.46666666666667,106,AV,1,0,0,86,1723.69240549938,,-50.46666666666667
29.333333333333332,104,AV,1,0,0,50,1659.6531244520008,,-29.333333333333332
30.65,263,AV,1,0,0,50,6031.594525491932,,-30.65
29.433333333333334,287,AV,1,0,0,50,10450.70686878338,,-29.433333333333334
37.166666666666664,103,AV,1,0,0,56,1639.6236094811811,,-37.166666666666664
44.15,220,AV,2,0,0,75,4266.216809230351,,-44.15
28.75,148,AV,1,0,0,49,2472.005569054355,,-28.75
41.95,252,AV,1,0,0,63,5480.041794665195,,-41.95
32.95,134,AV,1,0,0,53,2239.257430619588,,-32.95
34.88333333333333,221,AV,1,0,0,54,4281.8327360815,,-34.88333333333333
13.433333333333334,46,AV,1,0,0,24,904.859336063587,,-13.433333333333334
28.1,143,AV,2,0,0,40,2398.572127464108,,-28.1
32.93333333333333,151,AV,1,0,0,51,2520.718778515204,,-32.93333333333333
41.15,81,AV,1,0,0,60,1389.0632502942228,,-41.15
37.8,100,AV,1,0,0,59,1594.6992934726818,,-37.8
50.016666666666666,10,AV,1,0,0,75,566.7055292848979,,-50.016666666666666
29.883333333333333,215,AV,1,0,0,49,4135.471393234625,,-29.883333333333333
15.516666666666667,73,AV,1,0,0,21,1251.6500609663929,,-15.516666666666667
36.666666666666664,258,AV,1,0,0,56,5849.7981009167725,,-36.666666666666664
36.38333333333333,282,AV,1,0,0,55,8689.506535985933,,-36.38333333333333
18.483333333333334,67,AV,1,0,0,35,1148.2139867956057,,-18.483333333333334
14.116666666666667,58,AV,1,0,0,27,1052.4070316009115,,-14.116666666666667
43.1,224,AV,1,0,0,65,4381.240268036911,,-43.1
38.53333333333333,228,AV,1,0,0,58,4446.537177105173,,-38.53333333333333
36.11666666666667,192,AV,1,0,0,54,3476.696831582168,,-36.11666666666667
38.68333333333333,76,AV,1,0,0,55,1293.252850487379,,-38.68333333333333
38.78333333333333,129,AV,1,0,0,60,2141.869626207308,,-38.78333333333333
49.666666666666664,198,AV,2,0,0,70,3654.013033637752,,-49.666666666666664
30.783333333333335,141,AV,1,0,0,50,2329.0008356791827,,-30.783333333333335
13.166666666666666,211,AV,1,0,0,3,3958.913906791885,,-13.166666666666666
24.55,45,AV,1,0,0,43,892.1845339920479,,-24.55
40.65,61,AV,2,0,0,66,1083.524948441525,,-40.65
41.95,47,AV,1,0,0,62,912.6272274022258,,-41.95
45.516666666666666,0,AV,1,0,0,67,381.3218977270381,,-45.516666666666666
31.283333333333335,219,AV,1,0,0,51,4227.85786318916,,-31.283333333333335
33.38333333333333,279,AV,1,0,0,51,8326.33528790118,,-33.38333333333333
27.25,286,AV,2,0,0,40,10426.353459350525,,-27.25
35.1,113,AV,2,0,0,53,1832.3133019091129,,-35.1
38.733333333333334,197,AV,1,0,0,59,3628.2404526711953,,-38.733333333333334
45.95,66,AV,1,0,0,67,1141.5133047894662,,-45.95
24.15,208,AV,1,0,0,43,3933.772930850901,,-24.15
27.866666666666667,142,AV,1,0,0,48,2347.541384251396,,-27.866666666666667
13.183333333333334,171,AV,1,0,0,26,2965.4163440895786,,-13.183333333333334
38.6,276,AV,1,0,0,59,7958.958807233507,,-38.6
45.1,204,AV,2,0,0,71,3863.855435177377,,-45.1
16.416666666666668,294,AV,1,0,0,30,14754.343640924068,,-16.416666666666668
17.416666666666668,2,AV,1,0,0,34,465.3670128771111,,-17.416666666666668
14.516666666666667,195,AV,1,0,0,28,3531.3895067900216,,-14.516666666666667
47.68333333333333,146,AV,1,0,0,74,2446.4664131825853,,-47.68333333333333
33.88333333333333,80,AV,1,0,0,53,1386.7650627050614,,-33.88333333333333
43.63333333333333,223,AV,1,0,0,66,4376.119511966378,,-43.63333333333333
16.466666666666665,185,AV,1,0,0,31,3368.9508766880413,,-16.466666666666665
34.28333333333333,109,AV,1,0,0,53,1822.2981036688468,,-34.28333333333333
19.616666666666667,43,AV,1,0,0,37,877.6907461205365,,-19.616666666666667
46.71666666666667,120,AV,1,0,0,70,1950.0200213032829,,-46.71666666666667
19.066666666666666,19,AV,1,0,0,34,636.6552097563458,,-19.066666666666666
37.1,95,AV,1,0,0,55,1546.5147326922538,,-37.1
25.033333333333335,262,AV,1,0,0,44,6020.57275324985,,-25.033333333333335
47.4,65,AV,1,0,0,74,1122.7546975855585,,-47.4
30.883333333333333,89,AV,1,0,0,47,1490.1599361877834,,-30.883333333333333
24.583333333333332,206,AV,1,0,0,44,3882.59008652233,,-24.583333333333332
43.65,51,AV,1,0,0,65,961.7772661313056,,-43.65
46.88333333333333,140,AV,2,0,0,87,2318.2944376966047,,-46.88333333333333
49.5,275,AV,1,0,0,77,7912.643587116454,,-49.5
21.3,285,AV,1,0,0,41,9280.176126726552,,-21.3
13.25,35,AV,1,0,0,25,837.3801312568858,,-13.25
27.833333333333332,8,AV,1,0,0,48,541.9839687696077,,-27.833333333333332
35.18333333333333,83,AV,1,0,0,53,1404.912317929139,,-35.18333333333333
18.816666666666666,194,AV,1,0,0,35,3508.846318545673,,-18.816666666666666
48.4,49,AV,2,0,0,86,933.6906207466446,,-48.4
30.866666666666667,280,AV,1,0,0,50,8348.421721831439,,-30.866666666666667
21.933333333333334,6,AV,1,0,0,39,522.440884226393,,-21.933333333333334
49.55,242,AV,1,0,0,74,4968.170350229253,,-49.55
32.55,246,AV,1,0,0,52,5144.150368411208,,-32.55
23.216666666666665,64,AV,1,0,0,42,1111.987968807459,,-23.216666666666665
28.716666666666665,222,AV,1,0,0,46,4343.557359248321,,-28.716666666666665
39.46666666666667,24,AV,1,0,0,60,682.056612603955,,-39.46666666666667
46.56666666666667,231,AV,1,0,0,68,4609.601315671212,,-46.56666666666667
30.833333333333332,154,AV,1,0,0,50,2574.4307659940623,,-30.833333333333332
49.35,40,AV,1,0,0,75,863.5619359671642,,-49.35
12.683333333333334,160,AV,1,0,0,25,2754.938443140308,,-12.683333333333334
46.25,261,AV,1,0,0,67,5985.732437913218,,-46.25
34.55,265,AV,1,0,0,52,6197.036257351283,,-34.55
15.816666666666666,254,AV,1,0,0,31,5578.433439706214,,-15.816666666666666
40.983333333333334,107,AV,1,0,0,61,1794.439334206041,,-40.983333333333334
39.15,218,AV,2,0,0,57,4200.245935785981,,-39.15
42.53333333333333,245,AV,2,0,0,63,5051.78348307234,,-42.53333333333333
39.35,178,AV,1,0,0,59,3048.604611013583,,-39.35
15.133333333333333,25,AV,1,0,0,28,742.6585956180782,,-15.133333333333333
49.583333333333336,162,AV,1,0,0,93,2767.495209174315,,-49.583333333333336
32.1,56,AV,2,0,0,49,1046.6558973464134,,-32.1
41.78333333333333,111,AV,2,0,0,71,1824.367004680513,,-41.78333333333333
40.0,36,AV,1,0,0,60,844.3352662229099,,-40.0
34.1,251,AV,1,0,0,53,5427.330032863625,,-34.1
46.45,193,AV,2,0,0,76,3487.44186130441,,-46.45
12.516666666666667,59,AV,1,0,0,7,1059.8377785859489,,-12.516666666666667
20.383333333333333,55,AV,1,0,0,37,1022.032321197676,,-20.383333333333333
15.15,187,AV,1,0,0,30,3387.2787239910285,,-15.15
23.033333333333335,212,AV,1,0,0,41,4021.28082322038,,-23.033333333333335
21.4,108,AV,2,0,0,30,1805.1606101798543,,-21.4
16.5,3,AV,1,0,0,32,473.5024380788758,,-16.5
43.18333333333333,156,AV,1,0,0,64,2622.7149314101284,,-43.18333333333333
37.25,34,AV,1,0,0,54,825.4433072334436,,-37.25
45.7,237,AV,1,0,0,67,4689.4303597647895,,-45.7
29.85,241,AV,2,0,0,45,4967.653125719208,,-29.85
23.516666666666666,270,AV,1,0,0,42,7099.697064525982,,-23.516666666666666
19.45,122,AV,1,0,0,36,1993.780724220221,,-19.45
24.383333333333333,272,AV,1,0,0,43,7332.887514065835,,-24.383333333333333
30.766666666666666,48,AV,1,0,0,48,921.9548251796884,,-30.766666666666666
23.25,1,AV,1,0,0,42,388.2787303527966,,-23.25
24.866666666666667,99,AV,1,0,0,44,1592.6375082496468,,-24.866666666666667
31.966666666666665,203,AV,1,0,0,50,3824.993837156676,,-31.966666666666665
43.666666666666664,243,AV,2,0,0,66,5003.647877951615,,-43.666666666666664
49.3,77,AV,1,0,0,78,1294.2551843223837,,-49.3
31.533333333333335,230,AV,1,0,0,51,4577.590037133467,,-31.533333333333335
44.78333333333333,291,AV,1,0,0,66,13079.31179296209,,-44.78333333333333
47.583333333333336,159,AV,1,0,0,74,2750.2432356670683,,-47.583333333333336
13.766666666666667,125,AV,1,0,0,26,2044.1603053436156,,-13.766666666666667
37.31666666666667,91,AV,2,0,0,53,1507.5005543882637,,-37.31666666666667
43.166666666666664,78,AV,1,0,0,62,1310.9401185904849,,-43.166666666666664
40.55,158,AV,2,0,0,65,2645.062412614309,,-40.55
23.7,11,AV,1,0,0,42,586.3474640105957,,-23.7
34.96666666666667,115,AV,1,0,0,53,1880.1756700095973,,-34.96666666666667
36.93333333333333,32,AV,1,0,0,55,818.0604611907775,,-36.93333333333333
30.666666666666668,94,AV,2,0,0,44,1541.4014724042315,,-30.666666666666668
25.45,7,AV,1,0,0,44,539.5213747330826,,-25.45
41.56666666666667,186,AV,1,0,0,60,3382.383844415393,,-41.56666666666667
48.21666666666667,5,AV,1,0,0,74,497.26542980048754,,-48.21666666666667
16.6,234,AV,1,0,0,33,4669.869929992837,,-16.6
22.3,15,AV,1,0,0,41,600.3305173079323,,-22.3
17.783333333333335,27,AV,1,0,0,34,753.7709081553346,,-17.783333333333335
48.266666666666666,101,AV,1,0,0,74,1596.1763216794554,,-48.266666666666666
36.28333333333333,157,AV,2,0,0,51,2629.980017260476,,-36.28333333333333
34.46666666666667,163,AV,1,0,0,53,2797.307504072895,,-34.46666666666667
46.45,271,AV,1,0,0,67,7130.271245067938,,-46.45
19.433333333333334,37,AV,1,0,0,35,854.5785374972068,,-19.433333333333334
25.866666666666667,225,AV,2,0,0,33,4412.688598555705,,-25.866666666666667
23.233333333333334,278,AV,1,0,0,41,8139.327108000771,,-23.233333333333334
37.35,117,AV,2,0,0,62,1921.5023446668008,,-37.35
45.916666666666664,264,AV,1,0,0,68,6081.635477498837,,-45.916666666666664
35.46666666666667,116,AV,1,0,0,53,1899.102970895097,,-35.46666666666667
17.466666666666665,53,AV,1,0,0,34,985.8695826897422,,-17.466666666666665
26.8,57,AV,2,0,0,41,1047.1205397958274,,-26.8
21.983333333333334,41,AV,1,0,0,40,870.7377108213431,,-21.983333333333334
45.71666666666667,128,AV,1,0,0,67,2117.047321722312,,-45.71666666666667
34.583333333333336,176,AV,1,0,0,53,3032.1279287666234,,-34.583333333333336
32.766666666666666,21,AV,2,0,0,48,640.5426603936758,,-32.766666666666666
20.2,250,AV,0,0,0,54,5386.149373461946,,-20.2
35.86666666666667,114,AV,1,0,0,53,1869.7531794209297,,-35.86666666666667
40.0,166,AV,1,0,0,60,2857.712092786687,,-40.0
17.35,201,AV,1,0,0,33,3783.636689084741,,-17.35
28.616666666666667,69,AV,1,0,0,48,1150.2916000513435,,-28.616666666666667
31.733333333333334,165,AV,2,0,0,49,2835.850686157305,,-31.733333333333334
23.283333333333335,155,AV,1,0,0,43,2587.8859091729414,,-23.283333333333335
39.63333333333333,90,AV,1,0,0,59,1496.328062426438,,-39.63333333333333
28.133333333333333,30,AV,1,0,0,48,783.6834518391023,,-28.133333333333333
22.75,23,AV,1,0,0,41,676.2529471816457,,-22.75
28.7,217,AV,1,0,0,49,4196.147454418583,,-28.7
42.766666666666666,60,AV,1,0,0,63,1074.3823512953045,,-42.766666666666666
45.2,97,AV,1,0,0,66,1567.0706205360798,,-45.2
27.05,205,AV,1,0,0,46,3866.930621896856,,-27.05
39.38333333333333,14,AV,1,0,0,58,597.1498506777683,,-39.38333333333333
41.06666666666667,174,AV,1,0,0,62,3024.224513765153,,-41.06666666666667
25.516666666666666,164,AV,1,0,0,45,2815.231094880572,,-25.516666666666666
25.15,71,AV,1,0,0,43,1174.3503864217532,,-25.15
14.7,13,AV,1,0,0,29,591.6693204447811,,-14.7
48.38333333333333,190,AV,1,0,0,70,3456.1529418207683,,-48.38333333333333
30.0,20,AV,2,0,0,47,639.9143284368583,,-30.0
41.21666666666667,152,AV,1,0,0,61,2538.843693606908,,-41.21666666666667
42.4,4,AV,1,0,0,65,491.0984231068265,,-42.4
26.95,240,AV,1,0,0,44,4959.361066312568,,-26.95
14.383333333333333,227,AV,1,0,0,26,4429.527615460413,,-14.383333333333333
47.55,133,AV,1,0,0,75,2222.040577514192,,-47.55
49.833333333333336,247,AV,1,0,0,82,5168.6614957092925,,-49.833333333333336
16.433333333333334,31,AV,1,0,0,31,813.126641713825,,-16.433333333333334
38.85,68,AV,1,0,0,55,1148.9174546898266,,-38.85
26.8,87,AV,1,0,0,47,1460.8215047913693,,-26.8
18.4,74,AV,1,0,0,34,1261.43865123121,,-18.4
37.36666666666667,239,AV,1,0,0,56,4818.617258984985,,-37.36666666666667
22.816666666666666,267,AV,1,0,0,41,6709.13861087917,,-22.816666666666666
43.3,210,AV,1,0,0,65,3942.222625638348,,-43.3
21.0,257,AV,1,0,0,39,5825.994272151124,,-21.0
48.86666666666667,179,AV,1,0,0,75,3065.2253709468137,,-48.86666666666667
26.25,202,AV,1,0,0,45,3793.837230001502,,-26.25
46.0,181,AV,1,0,0,67,3151.1733449572957,,-46.0
48.166666666666664,135,AV,1,0,0,75,2260.56382504795,,-48.166666666666664
13.316666666666666,283,AV,1,0,0,17,8987.033628468456,,-13.316666666666666
22.516666666666666,236,AV,1,0,0,40,4687.914961676448,,-22.516666666666666
25.066666666666666,180,AV,1,0,0,44,3119.7161673652217,,-25.066666666666666
46.416666666666664,238,AV,1,0,0,67,4707.821121085941,,-46.416666666666664
21.883333333333333,199,AV,1,0,0,39,3752.1132597063192,,-21.883333333333333
41.983333333333334,102,AV,1,0,0,64,1635.9686818612918,,-41.983333333333334
20.166666666666668,93,AV,1,0,0,35,1530.0661682302475,,-20.166666666666668
37.53333333333333,191,AV,1,0,0,58,3465.4556083993225,,-37.53333333333333
39.6,126,AV,2,0,0,59,2052.607856914241,,-39.6
30.7,184,AV,1,0,0,50,3256.7228478661937,,-30.7
24.516666666666666,28,AV,2,0,0,34,776.0711537761008,,-24.516666666666666
16.766666666666666,213,AV,1,0,0,32,4113.319853961603,,-16.766666666666666
22.133333333333333,259,AV,2,0,0,31,5913.041300376779,,-22.133333333333333
32.55,105,AV,1,0,0,51,1682.490559712908,,-32.55
39.8,79,AV,1,0,0,58,1317.647826688136,,-39.8
26.316666666666666,209,AV,1,0,0,43,3941.04555698938,,-26.316666666666666
32.5,86,AV,1,0,0,52,1454.957177165027,,-32.5
46.43333333333333,232,AV,1,0,0,68,4617.971391102537,,-46.43333333333333
46.266666666666666,62,AV,2,0,0,79,1097.8259349569896,,-46.266666666666666
28.15,207,AV,1,0,0,46,3919.41152379869,,-28.15
46.46666666666667,175,AV,1,0,0,69,3031.4508351358254,,-46.46666666666667
18.183333333333334,110,AV,1,0,0,36,1823.811293294481,,-18.183333333333334
22.4,169,AV,2,0,0,28,2909.8477340427667,,-22.4
49.86666666666667,249,AV,1,0,0,77,5341.061461458292,,-49.86666666666667
19.316666666666666,298,AV,1,0,0,37,19040.472291926453,,-19.316666666666666
20.016666666666666,52,AV,1,0,0,37,979.5720138781878,,-20.016666666666666
45.483333333333334,18,AV,1,0,0,66,627.4062491148882,,-45.483333333333334
49.31666666666667,88,AV,1,0,0,75,1475.2077210572677,,-49.31666666666667
39.65,38,AV,2,0,0,62,861.805442805673,,-39.65
37.31666666666667,214,AV,2,0,0,62,4116.183110063293,,-37.31666666666667
32.46666666666667,39,AV,2,0,0,50,863.3540159882258,,-32.46666666666667
36.2,150,AV,1,0,0,54,2476.7926805910606,,-36.2
20.6,289,AV,1,0,0,37,10751.672106064549,,-20.6
34.4,161,AV,1,0,0,52,2756.9260540590044,,-34.4
47.8,92,AV,2,0,0,74,1527.6889462703334,,-47.8
46.766666666666666,292,AV,1,0,0,72,13430.196447392702,,-46.766666666666666
30.733333333333334,172,AV,1,0,0,50,2969.8754393798326,,-30.733333333333334
43.31666666666667,273,AV,1,0,0,66,7658.5640246764915,,-43.31666666666667
46.516666666666666,260,AV,1,0,0,69,5984.209260784091,,-46.516666666666666
22.466666666666665,144,AV,1,0,0,36,2401.1770329784995,,-22.466666666666665
34.583333333333336,256,AV,1,0,0,51,5670.319740923212,,-34.583333333333336
26.633333333333333,145,AV,2,0,0,34,2411.397471856681,,-26.633333333333333
20.15,119,AV,1,0,0,38,1945.516475481125,,-20.15
15.883333333333333,229,AV,2,0,0,0,4459.768546990965,,-15.883333333333333
40.083333333333336,138,AV,1,0,0,60,2314.8193170712048,,-40.083333333333336
30.783333333333335,288,AV,1,0,0,50,10721.15711953896,,-30.783333333333335
19.3,177,AV,1,0,0,36,3046.5766145774583,,-19.3
43.6,299,AV,1,0,0,65,20239.22920549412,,-43.6
30.816666666666666,124,AV,1,0,0,50,2043.1688306873104,,-30.816666666666666
44.78333333333333,131,AV,1,0,0,66,2177.5877894542577,,-44.78333333333333
12.433333333333334,54,AV,1,0,0,5,1005.9867386644172,,-12.433333333333334
13.016666666666667,82,AV,1,0,0,14,1391.0507319816634,,-13.016666666666667
26.933333333333334,22,AV,1,0,0,45,658.4091024775607,,-26.933333333333334
31.833333333333332,16,AV,1,0,0,50,610.4868582393152,,-31.833333333333332
48.733333333333334,26,AV,2,0,0,87,743.7553910389753,,-48.733333333333334
21.15,167,AV,1,0,0,40,2857.8751728516777,,-21.15
17.333333333333332,295,AV,1,0,0,33,15387.119225735782,,-17.333333333333332
24.766666666666666,266,AV,2,0,0,30,6563.608435155774,,-24.766666666666666
45.93333333333333,33,AV,2,0,0,100,822.5771428470101,,-45.93333333333333
38.583333333333336,226,AV,1,0,0,58,4416.224882412617,,-38.583333333333336
22.733333333333334,189,AV,1,0,0,40,3427.0421228311798,,-22.733333333333334
40.88333333333333,290,AV,1,0,0,61,11861.36896338871,,-40.88333333333333
13.683333333333334,182,AV,1,0,0,25,3158.0604616132755,,-13.683333333333334
29.216666666666665,284,AV,2,0,0,41,9030.678864893336,,-29.216666666666665
12.6,12,AV,1,0,0,23,586.8516376274475,,-12.6
34.43333333333333,173,AV,1,0,0,52,2971.291490045772,,-34.43333333333333
34.86666666666667,121,AV,1,0,0,53,1986.5043233563797,,-34.86666666666667
29.166666666666668,253,AV,1,0,0,49,5557.427333357366,,-29.166666666666668
47.233333333333334,149,AV,1,0,0,70,2476.7673195544394,,-47.233333333333334
26.083333333333332,42,AV,1,0,0,44,877.2934597877683,,-26.083333333333332
20.9,70,AV,1,0,0,38,1150.4391077840953,,-20.9
25.933333333333334,170,AV,1,0,0,45,2953.464044858564,,-25.933333333333334
28.5,281,AV,2,0,0,40,8480.737499651503,,-28.5
41.75,153,AV,1,0,0,62,2561.5826276178027,,-41.75
23.383333333333333,9,AV,1,0,0,42,542.8991684878858,,-23.383333333333333
44.266666666666666,123,AV,1,0,0,65,1997.7276787447236,,-44.266666666666666
18.866666666666667,168,AV,1,0,0,34,2891.134206742707,,-18.866666666666667
35.81666666666667,29,AV,1,0,0,53,779.2240782816187,,-35.81666666666667
16.2,112,AV,1,0,0,30,1830.3424648913517,,-16.2
16.416666666666668,216,AV,1,0,0,29,4164.701887555128,,-16.416666666666668
43.53333333333333,85,AV,1,0,0,63,1444.5182772575097,,-43.53333333333333
25.133333333333333,188,AV,1,0,0,41,3398.605365942332,,-25.133333333333333
36.766666666666666,72,AV,1,0,0,54,1234.5997004771,,-36.766666666666666
36.7,296,AV,2,0,0,51,17322.90883950548,,-36.7
15.466666666666667,244,AV,1,0,0,25,5009.92015912814,,-15.466666666666667
44.3,98,AV,2,0,0,63,1592.2311391495805,,-44.3
35.766666666666666,268,AV,2,0,0,44,6918.069898529506,,-35.766666666666666
39.43333333333333,96,AV,1,0,0,59,1552.9853059451273,,-39.43333333333333
27.7,297,AV,1,0,0,44,18628.94525544202,,-27.7
27.233333333333334,235,AV,2,0,0,40,4679.48341028673,,-27.233333333333334
17.75,147,AV,1,0,0,33,2458.2611968747465,,-17.75
31.183333333333334,130,AV,1,0,0,50,2158.6935677652164,,-31.183333333333334
49.78333333333333,17,AV,1,0,0,94,616.3739675020589,,-49.78333333333333
40.833333333333336,293,AV,1,0,0,60,14505.369879802229,,-40.833333333333336
22.033333333333335,255,AV,1,0,0,39,5611.673516276995,,-22.033333333333335
25.0,136,AV,1,0,0,43,2280.385817754286,,-25.0
30.066666666666666,269,AV,1,0,0,49,7081.334819999852,,-30.066666666666666
41.31666666666667,183,AV,1,0,0,61,3159.4556453821087,,-41.31666666666667
39.5,75,AV,2,0,0,62,1275.9312017726234,,-39.5
41.46666666666667,233,AV,2,0,0,60,4660.29795945294,,-41.46666666666667
28.666666666666668,274,AV,1,0,0,46,7897.119961473183,,-28.666666666666668
29.033333333333335,277,AV,1,0,0,47,8028.27043643778,,-29.033333333333335
45.333333333333336,200,AV,1,0,0,64,3773.073658575576,,-45.333333333333336
35.71666666666667,248,AV,1,0,0,53,5307.329693361759,,-35.71666666666667
42.766666666666666,127,AV,1,0,0,60,2108.868816674547,,-42.766666666666666
