travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.55,44,AV,1,0,0,38,881.2906222289953,,-19.55
15.2,137,AV,1,0,0,33,2294.767722006211,,-15.2
38.78333333333333,50,AV,2,0,0,54,946.2003450753726,,-38.78333333333333
43.233333333333334,63,AV,2,0,0,63,1104.4445206976068,,-43.233333333333334
24.783333333333335,84,AV,2,0,0,22,1405.7852601227096,,-24.783333333333335
21.233333333333334,132,AV,2,0,0,31,2198.5025098873134,,-21.233333333333334
39.416666666666664,196,AV,2,0,0,63,3534.445695738256,,-39.416666666666664
22.25,139,AV,2,0,0,3,2318.1098695731453,,-22.25
12.333333333333334,118,AV,1,0,0,24,1929.5758599688188,,-12.333333333333334
48.06666666666667,106,AV,2,0,0,86,1723.69240549938,,-48.06666666666667
23.65,104,AV,1,0,0,50,1659.6531244520008,,-23.65
24.133333333333333,263,AV,1,0,0,50,6031.594525491932,,-24.133333333333333
18.55,287,AV,0,0,0,50,10450.70686878338,,-18.55
37.68333333333333,103,AV,2,0,0,56,1639.6236094811811,,-37.68333333333333
28.666666666666668,220,AV,0,0,0,75,4266.216809230351,,-28.666666666666668
18.6,148,AV,0,0,0,49,2472.005569054355,,-18.6
31.616666666666667,252,AV,1,0,0,63,5480.041794665195,,-31.616666666666667
35.583333333333336,134,AV,2,0,0,53,2239.257430619588,,-35.583333333333336
27.233333333333334,221,AV,1,0,0,54,4281.8327360815,,-27.233333333333334
22.45,46,AV,2,0,0,24,904.859336063587,,-22.45
18.833333333333332,143,AV,1,0,0,40,2398.572127464108,,-18.833333333333332
26.183333333333334,151,AV,1,0,0,51,2520.718778515204,,-26.183333333333334
31.383333333333333,81,AV,1,0,0,60,1389.0632502942228,,-31.383333333333333
29.4,100,AV,1,0,0,59,1594.6992934726818,,-29.4
49.25,10,AV,2,0,0,75,566.7055292848979,,-49.25
23.866666666666667,215,AV,1,0,0,49,4135.471393234625,,-23.866666666666667
15.366666666666667,73,AV,1,0,0,21,1251.6500609663929,,-15.366666666666667
28.15,258,AV,1,0,0,56,5849.7981009167725,,-28.15
37.1,282,AV,2,0,0,55,8689.506535985933,,-37.1
10.083333333333334,67,AV,0,0,0,35,1148.2139867956057,,-10.083333333333334
13.666666666666666,58,AV,1,0,0,27,1052.4070316009115,,-13.666666666666666
42.18333333333333,224,AV,2,0,0,65,4381.240268036911,,-42.18333333333333
29.483333333333334,228,AV,1,0,0,58,4446.537177105173,,-29.483333333333334
38.833333333333336,192,AV,2,0,0,54,3476.696831582168,,-38.833333333333336
42.95,76,AV,2,0,0,55,1293.252850487379,,-42.95
37.21666666666667,129,AV,2,0,0,60,2141.869626207308,,-37.21666666666667
49.8,198,AV,2,0,0,70,3654.013033637752,,-49.8
24.4,141,AV,1,0,0,50,2329.0008356791827,,-24.4
12.966666666666667,211,AV,1,0,0,3,3958.913906791885,,-12.966666666666667
30.65,45,AV,2,0,0,43,892.1845339920479,,-30.65
32.28333333333333,61,AV,1,0,0,66,1083.524948441525,,-32.28333333333333
23.733333333333334,47,AV,0,0,0,62,912.6272274022258,,-23.733333333333334
45.416666666666664,0,AV,2,0,0,67,381.3218977270381,,-45.416666666666664
32.93333333333333,219,AV,2,0,0,51,4227.85786318916,,-32.93333333333333
39.55,279,AV,2,0,0,51,8326.33528790118,,-39.55
18.833333333333332,286,AV,1,0,0,40,10426.353459350525,,-18.833333333333332
35.11666666666667,113,AV,2,0,0,53,1832.3133019091129,,-35.11666666666667
38.86666666666667,197,AV,2,0,0,59,3628.2404526711953,,-38.86666666666667
34.71666666666667,66,AV,1,0,0,67,1141.5133047894662,,-34.71666666666667
15.15,208,AV,0,0,0,43,3933.772930850901,,-15.15
32.8,142,AV,2,0,0,48,2347.541384251396,,-32.8
20.266666666666666,171,AV,2,0,0,26,2965.4163440895786,,-20.266666666666666
37.38333333333333,276,AV,2,0,0,59,7958.958807233507,,-37.38333333333333
34.81666666666667,204,AV,1,0,0,71,3863.855435177377,,-34.81666666666667
15.833333333333334,294,AV,1,0,0,30,14754.343640924068,,-15.833333333333334
24.633333333333333,2,AV,2,0,0,34,465.3670128771111,,-24.633333333333333
22.8,195,AV,2,0,0,28,3531.3895067900216,,-22.8
35.016666666666666,146,AV,1,0,0,74,2446.4664131825853,,-35.016666666666666
37.63333333333333,80,AV,2,0,0,53,1386.7650627050614,,-37.63333333333333
40.85,223,AV,2,0,0,66,4376.119511966378,,-40.85
24.783333333333335,185,AV,2,0,0,31,3368.9508766880413,,-24.783333333333335
37.4,109,AV,2,0,0,53,1822.2981036688468,,-37.4
27.016666666666666,43,AV,2,0,0,37,877.6907461205365,,-27.016666666666666
43.75,120,AV,2,0,0,70,1950.0200213032829,,-43.75
29.216666666666665,19,AV,2,0,0,34,636.6552097563458,,-29.216666666666665
38.266666666666666,95,AV,2,0,0,55,1546.5147326922538,,-38.266666666666666
28.816666666666666,262,AV,2,0,0,44,6020.57275324985,,-28.816666666666666
44.833333333333336,65,AV,2,0,0,74,1122.7546975855585,,-44.833333333333336
17.433333333333334,89,AV,0,0,0,47,1490.1599361877834,,-17.433333333333334
28.55,206,AV,2,0,0,44,3882.59008652233,,-28.55
32.85,51,AV,1,0,0,65,961.7772661313056,,-32.85
47.0,140,AV,2,0,0,87,2318.2944376966047,,-47.0
37.15,275,AV,1,0,0,77,7912.643587116454,,-37.15
13.416666666666666,285,AV,0,0,0,41,9280.176126726552,,-13.416666666666666
22.716666666666665,35,AV,2,0,0,25,837.3801312568858,,-22.716666666666665
21.5,8,AV,1,0,0,48,541.9839687696077,,-21.5
28.1,83,AV,1,0,0,53,1404.912317929139,,-28.1
11.766666666666667,194,AV,0,0,0,35,3508.846318545673,,-11.766666666666667
48.56666666666667,49,AV,2,0,0,86,933.6906207466446,,-48.56666666666667
24.4,280,AV,1,0,0,50,8348.421721831439,,-24.4
13.566666666666666,6,AV,0,0,0,39,522.440884226393,,-13.566666666666666
37.36666666666667,242,AV,1,0,0,74,4968.170350229253,,-37.36666666666667
24.866666666666667,246,AV,1,0,0,52,5144.150368411208,,-24.866666666666667
29.45,64,AV,2,0,0,42,1111.987968807459,,-29.45
24.016666666666666,222,AV,1,0,0,46,4343.557359248321,,-24.016666666666666
38.333333333333336,24,AV,2,0,0,60,682.056612603955,,-38.333333333333336
43.86666666666667,231,AV,2,0,0,68,4609.601315671212,,-43.86666666666667
34.2,154,AV,2,0,0,50,2574.4307659940623,,-34.2
47.95,40,AV,2,0,0,75,863.5619359671642,,-47.95
12.316666666666666,160,AV,1,0,0,25,2754.938443140308,,-12.316666666666666
46.96666666666667,261,AV,2,0,0,67,5985.732437913218,,-46.96666666666667
39.9,265,AV,2,0,0,52,6197.036257351283,,-39.9
24.933333333333334,254,AV,2,0,0,31,5578.433439706214,,-24.933333333333334
39.86666666666667,107,AV,2,0,0,61,1794.439334206041,,-39.86666666666667
28.816666666666666,218,AV,1,0,0,57,4200.245935785981,,-28.816666666666666
32.5,245,AV,1,0,0,63,5051.78348307234,,-32.5
40.516666666666666,178,AV,2,0,0,59,3048.604611013583,,-40.516666666666666
14.3,25,AV,1,0,0,28,742.6585956180782,,-14.3
45.46666666666667,162,AV,2,0,0,93,2767.495209174315,,-45.46666666666667
22.783333333333335,56,AV,1,0,0,49,1046.6558973464134,,-22.783333333333335
34.03333333333333,111,AV,1,0,0,71,1824.367004680513,,-34.03333333333333
39.81666666666667,36,AV,2,0,0,60,844.3352662229099,,-39.81666666666667
25.533333333333335,251,AV,1,0,0,53,5427.330032863625,,-25.533333333333335
36.96666666666667,193,AV,1,0,0,76,3487.44186130441,,-36.96666666666667
12.866666666666667,59,AV,1,0,0,7,1059.8377785859489,,-12.866666666666667
29.166666666666668,55,AV,2,0,0,37,1022.032321197676,,-29.166666666666668
14.616666666666667,187,AV,1,0,0,30,3387.2787239910285,,-14.616666666666667
20.266666666666666,212,AV,1,0,0,41,4021.28082322038,,-20.266666666666666
14.033333333333333,108,AV,1,0,0,30,1805.1606101798543,,-14.033333333333333
8.166666666666666,3,AV,0,0,0,32,473.5024380788758,,-8.166666666666666
43.56666666666667,156,AV,2,0,0,64,2622.7149314101284,,-43.56666666666667
29.5,34,AV,1,0,0,54,825.4433072334436,,-29.5
45.85,237,AV,2,0,0,67,4689.4303597647895,,-45.85
29.833333333333332,241,AV,2,0,0,45,4967.653125719208,,-29.833333333333332
29.2,270,AV,2,0,0,42,7099.697064525982,,-29.2
27.916666666666668,122,AV,2,0,0,36,1993.780724220221,,-27.916666666666668
20.316666666666666,272,AV,1,0,0,43,7332.887514065835,,-20.316666666666666
38.833333333333336,48,AV,2,0,0,48,921.9548251796884,,-38.833333333333336
15.116666666666667,1,AV,0,0,0,42,388.2787303527966,,-15.116666666666667
20.3,99,AV,1,0,0,44,1592.6375082496468,,-20.3
36.7,203,AV,2,0,0,50,3824.993837156676,,-36.7
33.11666666666667,243,AV,1,0,0,66,5003.647877951615,,-33.11666666666667
44.36666666666667,77,AV,2,0,0,78,1294.2551843223837,,-44.36666666666667
33.1,230,AV,2,0,0,51,4577.590037133467,,-33.1
33.71666666666667,291,AV,1,0,0,66,13079.31179296209,,-33.71666666666667
34.93333333333333,159,AV,1,0,0,74,2750.2432356670683,,-34.93333333333333
12.683333333333334,125,AV,1,0,0,26,2044.1603053436156,,-12.683333333333334
27.116666666666667,91,AV,1,0,0,53,1507.5005543882637,,-27.116666666666667
33.1,78,AV,1,0,0,62,1310.9401185904849,,-33.1
40.45,158,AV,2,0,0,65,2645.062412614309,,-40.45
20.283333333333335,11,AV,1,0,0,42,586.3474640105957,,-20.283333333333335
37.9,115,AV,2,0,0,53,1880.1756700095973,,-37.9
38.81666666666667,32,AV,2,0,0,55,818.0604611907775,,-38.81666666666667
30.516666666666666,94,AV,2,0,0,44,1541.4014724042315,,-30.516666666666666
20.333333333333332,7,AV,1,0,0,44,539.5213747330826,,-20.333333333333332
43.766666666666666,186,AV,2,0,0,60,3382.383844415393,,-43.766666666666666
45.85,5,AV,2,0,0,74,497.26542980048754,,-45.85
8.25,234,AV,0,0,0,33,4669.869929992837,,-8.25
27.816666666666666,15,AV,2,0,0,41,600.3305173079323,,-27.816666666666666
25.8,27,AV,2,0,0,34,753.7709081553346,,-25.8
45.43333333333333,101,AV,2,0,0,74,1596.1763216794554,,-45.43333333333333
35.93333333333333,157,AV,2,0,0,51,2629.980017260476,,-35.93333333333333
36.21666666666667,163,AV,2,0,0,53,2797.307504072895,,-36.21666666666667
46.233333333333334,271,AV,2,0,0,67,7130.271245067938,,-46.233333333333334
11.916666666666666,37,AV,0,0,0,35,854.5785374972068,,-11.916666666666666
25.916666666666668,225,AV,2,0,0,33,4412.688598555705,,-25.916666666666668
20.3,278,AV,1,0,0,41,8139.327108000771,,-20.3
37.9,117,AV,2,0,0,62,1921.5023446668008,,-37.9
42.35,264,AV,2,0,0,68,6081.635477498837,,-42.35
28.133333333333333,116,AV,1,0,0,53,1899.102970895097,,-28.133333333333333
15.116666666666667,53,AV,1,0,0,34,985.8695826897422,,-15.116666666666667
27.016666666666666,57,AV,2,0,0,41,1047.1205397958274,,-27.016666666666666
28.333333333333332,41,AV,2,0,0,40,870.7377108213431,,-28.333333333333332
44.1,128,AV,2,0,0,67,2117.047321722312,,-44.1
27.166666666666668,176,AV,1,0,0,53,3032.1279287666234,,-27.166666666666668
32.61666666666667,21,AV,2,0,0,48,640.5426603936758,,-32.61666666666667
27.866666666666667,250,AV,1,0,0,54,5386.149373461946,,-27.866666666666667
28.583333333333332,114,AV,1,0,0,53,1869.7531794209297,,-28.583333333333332
30.133333333333333,166,AV,1,0,0,60,2857.712092786687,,-30.133333333333333
15.783333333333333,201,AV,1,0,0,33,3783.636689084741,,-15.783333333333333
32.71666666666667,69,AV,2,0,0,48,1150.2916000513435,,-32.71666666666667
23.05,165,AV,1,0,0,49,2835.850686157305,,-23.05
25.683333333333334,155,AV,2,0,0,43,2587.8859091729414,,-25.683333333333334
39.516666666666666,90,AV,2,0,0,59,1496.328062426438,,-39.516666666666666
31.216666666666665,30,AV,2,0,0,48,783.6834518391023,,-31.216666666666665
20.25,23,AV,1,0,0,41,676.2529471816457,,-20.25
31.566666666666666,217,AV,2,0,0,49,4196.147454418583,,-31.566666666666666
43.45,60,AV,2,0,0,63,1074.3823512953045,,-43.45
45.516666666666666,97,AV,2,0,0,66,1567.0706205360798,,-45.516666666666666
31.0,205,AV,2,0,0,46,3866.930621896856,,-31.0
30.75,14,AV,1,0,0,58,597.1498506777683,,-30.75
38.63333333333333,174,AV,2,0,0,62,3024.224513765153,,-38.63333333333333
28.866666666666667,164,AV,2,0,0,45,2815.231094880572,,-28.866666666666667
30.416666666666668,71,AV,2,0,0,43,1174.3503864217532,,-30.416666666666668
14.35,13,AV,1,0,0,29,591.6693204447811,,-14.35
48.516666666666666,190,AV,2,0,0,70,3456.1529418207683,,-48.516666666666666
30.15,20,AV,2,0,0,47,639.9143284368583,,-30.15
40.46666666666667,152,AV,2,0,0,61,2538.843693606908,,-40.46666666666667
39.733333333333334,4,AV,2,0,0,65,491.0984231068265,,-39.733333333333334
33.5,240,AV,2,0,0,44,4959.361066312568,,-33.5
14.25,227,AV,1,0,0,26,4429.527615460413,,-14.25
34.43333333333333,133,AV,1,0,0,75,2222.040577514192,,-34.43333333333333
36.983333333333334,247,AV,1,0,0,82,5168.6614957092925,,-36.983333333333334
15.1,31,AV,1,0,0,31,813.126641713825,,-15.1
30.166666666666668,68,AV,1,0,0,55,1148.9174546898266,,-30.166666666666668
31.05,87,AV,2,0,0,47,1460.8215047913693,,-31.05
27.6,74,AV,2,0,0,34,1261.43865123121,,-27.6
37.38333333333333,239,AV,2,0,0,56,4818.617258984985,,-37.38333333333333
28.2,267,AV,2,0,0,41,6709.13861087917,,-28.2
42.916666666666664,210,AV,2,0,0,65,3942.222625638348,,-42.916666666666664
27.683333333333334,257,AV,2,0,0,39,5825.994272151124,,-27.683333333333334
36.56666666666667,179,AV,1,0,0,75,3065.2253709468137,,-36.56666666666667
30.216666666666665,202,AV,2,0,0,45,3793.837230001502,,-30.216666666666665
34.21666666666667,181,AV,1,0,0,67,3151.1733449572957,,-34.21666666666667
35.75,135,AV,1,0,0,75,2260.56382504795,,-35.75
13.183333333333334,283,AV,1,0,0,17,8987.033628468456,,-13.183333333333334
29.883333333333333,236,AV,2,0,0,40,4687.914961676448,,-29.883333333333333
28.316666666666666,180,AV,2,0,0,44,3119.7161673652217,,-28.316666666666666
44.96666666666667,238,AV,2,0,0,67,4707.821121085941,,-44.96666666666667
19.666666666666668,199,AV,1,0,0,39,3752.1132597063192,,-19.666666666666668
39.483333333333334,102,AV,2,0,0,64,1635.9686818612918,,-39.483333333333334
30.283333333333335,93,AV,2,0,0,35,1530.0661682302475,,-30.283333333333335
28.383333333333333,191,AV,1,0,0,58,3465.4556083993225,,-28.383333333333333
29.9,126,AV,1,0,0,59,2052.607856914241,,-29.9
32.93333333333333,184,AV,2,0,0,50,3256.7228478661937,,-32.93333333333333
9.916666666666666,28,AV,0,0,0,34,776.0711537761008,,-9.916666666666666
15.016666666666667,213,AV,1,0,0,32,4113.319853961603,,-15.016666666666667
21.883333333333333,259,AV,2,0,0,31,5913.041300376779,,-21.883333333333333
25.816666666666666,105,AV,1,0,0,51,1682.490559712908,,-25.816666666666666
41.46666666666667,79,AV,2,0,0,58,1317.647826688136,,-41.46666666666667
32.75,209,AV,2,0,0,43,3941.04555698938,,-32.75
34.483333333333334,86,AV,2,0,0,52,1454.957177165027,,-34.483333333333334
43.8,232,AV,2,0,0,68,4617.971391102537,,-43.8
46.483333333333334,62,AV,2,0,0,79,1097.8259349569896,,-46.483333333333334
35.233333333333334,207,AV,2,0,0,46,3919.41152379869,,-35.233333333333334
43.1,175,AV,2,0,0,69,3031.4508351358254,,-43.1
23.55,110,AV,2,0,0,36,1823.811293294481,,-23.55
22.483333333333334,169,AV,2,0,0,28,2909.8477340427667,,-22.483333333333334
30.483333333333334,249,AV,0,0,0,77,5341.061461458292,,-30.483333333333334
24.333333333333332,298,AV,2,0,0,37,19040.472291926453,,-24.333333333333332
26.966666666666665,52,AV,2,0,0,37,979.5720138781878,,-26.966666666666665
34.483333333333334,18,AV,1,0,0,66,627.4062491148882,,-34.483333333333334
36.766666666666666,88,AV,1,0,0,75,1475.2077210572677,,-36.766666666666666
30.166666666666668,38,AV,1,0,0,62,861.805442805673,,-30.166666666666668
37.53333333333333,214,AV,2,0,0,62,4116.183110063293,,-37.53333333333333
32.38333333333333,39,AV,2,0,0,50,863.3540159882258,,-32.38333333333333
37.43333333333333,150,AV,2,0,0,54,2476.7926805910606,,-37.43333333333333
28.383333333333333,289,AV,2,0,0,37,10751.672106064549,,-28.383333333333333
27.95,161,AV,1,0,0,52,2756.9260540590044,,-27.95
47.9,92,AV,2,0,0,74,1527.6889462703334,,-47.9
43.78333333333333,292,AV,2,0,0,72,13430.196447392702,,-43.78333333333333
23.9,172,AV,1,0,0,50,2969.8754393798326,,-23.9
39.0,273,AV,2,0,0,66,7658.5640246764915,,-39.0
26.933333333333334,260,AV,0,0,0,69,5984.209260784091,,-26.933333333333334
20.383333333333333,144,AV,1,0,0,36,2401.1770329784995,,-20.383333333333333
42.11666666666667,256,AV,2,0,0,51,5670.319740923212,,-42.11666666666667
26.65,145,AV,2,0,0,34,2411.397471856681,,-26.65
26.466666666666665,119,AV,2,0,0,38,1945.516475481125,,-26.466666666666665
8.783333333333333,229,AV,1,0,0,0,4459.768546990965,,-8.783333333333333
39.1,138,AV,2,0,0,60,2314.8193170712048,,-39.1
32.233333333333334,288,AV,2,0,0,50,10721.15711953896,,-32.233333333333334
16.3,177,AV,1,0,0,36,3046.5766145774583,,-16.3
42.083333333333336,299,AV,2,0,0,65,20239.22920549412,,-42.083333333333336
24.433333333333334,124,AV,1,0,0,50,2043.1688306873104,,-24.433333333333334
43.71666666666667,131,AV,2,0,0,66,2177.5877894542577,,-43.71666666666667
23.266666666666666,54,AV,2,0,0,5,1005.9867386644172,,-23.266666666666666
23.35,82,AV,2,0,0,14,1391.0507319816634,,-23.35
21.516666666666666,22,AV,1,0,0,45,658.4091024775607,,-21.516666666666666
35.21666666666667,16,AV,2,0,0,50,610.4868582393152,,-35.21666666666667
48.9,26,AV,2,0,0,87,743.7553910389753,,-48.9
26.1,167,AV,2,0,0,40,2857.8751728516777,,-26.1
25.966666666666665,295,AV,2,0,0,33,15387.119225735782,,-25.966666666666665
24.766666666666666,266,AV,2,0,0,30,6563.608435155774,,-24.766666666666666
46.25,33,AV,2,0,0,100,822.5771428470101,,-46.25
29.25,226,AV,1,0,0,58,4416.224882412617,,-29.25
20.0,189,AV,1,0,0,40,3427.0421228311798,,-20.0
40.31666666666667,290,AV,2,0,0,61,11861.36896338871,,-40.31666666666667
22.95,182,AV,2,0,0,25,3158.0604616132755,,-22.95
29.3,284,AV,2,0,0,41,9030.678864893336,,-29.3
12.033333333333333,12,AV,1,0,0,23,586.8516376274475,,-12.033333333333333
38.61666666666667,173,AV,2,0,0,52,2971.291490045772,,-38.61666666666667
27.15,121,AV,1,0,0,53,1986.5043233563797,,-27.15
23.633333333333333,253,AV,1,0,0,49,5557.427333357366,,-23.633333333333333
45.583333333333336,149,AV,2,0,0,70,2476.7673195544394,,-45.583333333333336
16.883333333333333,42,AV,0,0,0,44,877.2934597877683,,-16.883333333333333
28.483333333333334,70,AV,2,0,0,38,1150.4391077840953,,-28.483333333333334
28.7,170,AV,2,0,0,45,2953.464044858564,,-28.7
19.55,281,AV,1,0,0,40,8480.737499651503,,-19.55
31.566666666666666,153,AV,1,0,0,62,2561.5826276178027,,-31.566666666666666
28.466666666666665,9,AV,2,0,0,42,542.8991684878858,,-28.466666666666665
44.083333333333336,123,AV,2,0,0,65,1997.7276787447236,,-44.083333333333336
27.433333333333334,168,AV,2,0,0,34,2891.134206742707,,-27.433333333333334
38.38333333333333,29,AV,2,0,0,53,779.2240782816187,,-38.38333333333333
24.883333333333333,112,AV,2,0,0,30,1830.3424648913517,,-24.883333333333333
26.45,216,AV,2,0,0,29,4164.701887555128,,-26.45
44.833333333333336,85,AV,2,0,0,63,1444.5182772575097,,-44.833333333333336
33.4,188,AV,2,0,0,41,3398.605365942332,,-33.4
22.116666666666667,72,AV,0,0,0,54,1234.5997004771,,-22.116666666666667
36.733333333333334,296,AV,2,0,0,51,17322.90883950548,,-36.733333333333334
26.633333333333333,244,AV,2,0,0,25,5009.92015912814,,-26.633333333333333
32.916666666666664,98,AV,1,0,0,63,1592.2311391495805,,-32.916666666666664
35.666666666666664,268,AV,2,0,0,44,6918.069898529506,,-35.666666666666664
38.45,96,AV,2,0,0,59,1552.9853059451273,,-38.45
34.38333333333333,297,AV,2,0,0,44,18628.94525544202,,-34.38333333333333
27.316666666666666,235,AV,2,0,0,40,4679.48341028673,,-27.316666666666666
26.933333333333334,147,AV,2,0,0,33,2458.2611968747465,,-26.933333333333334
33.71666666666667,130,AV,2,0,0,50,2158.6935677652164,,-33.71666666666667
36.916666666666664,17,AV,1,0,0,94,616.3739675020589,,-36.916666666666664
40.68333333333333,293,AV,2,0,0,60,14505.369879802229,,-40.68333333333333
19.8,255,AV,1,0,0,39,5611.673516276995,,-19.8
29.416666666666668,136,AV,2,0,0,43,2280.385817754286,,-29.416666666666668
34.483333333333334,269,AV,2,0,0,49,7081.334819999852,,-34.483333333333334
40.61666666666667,183,AV,2,0,0,61,3159.4556453821087,,-40.61666666666667
39.516666666666666,75,AV,2,0,0,62,1275.9312017726234,,-39.516666666666666
41.36666666666667,233,AV,2,0,0,60,4660.29795945294,,-41.36666666666667
35.483333333333334,274,AV,2,0,0,46,7897.119961473183,,-35.483333333333334
23.7,277,AV,1,0,0,47,8028.27043643778,,-23.7
49.2,200,AV,2,0,0,64,3773.073658575576,,-49.2
37.61666666666667,248,AV,2,0,0,53,5307.329693361759,,-37.61666666666667
32.916666666666664,127,AV,1,0,0,60,2108.868816674547,,-32.916666666666664
