travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.066666666666666,44,AV,2,0,0,38,881.2906222289953,,-31.066666666666666
15.683333333333334,137,AV,1,0,0,33,2294.767722006211,,-15.683333333333334
38.81666666666667,50,AV,2,0,0,54,946.2003450753726,,-38.81666666666667
34.516666666666666,63,AV,1,0,0,63,1104.4445206976068,,-34.516666666666666
13.616666666666667,84,AV,1,0,0,22,1405.7852601227096,,-13.616666666666667
20.833333333333332,132,AV,2,0,0,31,2198.5025098873134,,-20.833333333333332
39.3,196,AV,2,0,0,63,3534.445695738256,,-39.3
22.25,139,AV,2,0,0,3,2318.1098695731453,,-22.25
12.316666666666666,118,AV,1,0,0,24,1929.5758599688188,,-12.316666666666666
40.61666666666667,106,AV,1,0,0,86,1723.69240549938,,-40.61666666666667
25.15,104,AV,1,0,0,50,1659.6531244520008,,-25.15
25.716666666666665,263,AV,1,0,0,50,6031.594525491932,,-25.716666666666665
25.1,287,AV,1,0,0,50,10450.70686878338,,-25.1
30.116666666666667,103,AV,1,0,0,56,1639.6236094811811,,-30.116666666666667
44.05,220,AV,2,0,0,75,4266.216809230351,,-44.05
33.13333333333333,148,AV,2,0,0,49,2472.005569054355,,-33.13333333333333
33.833333333333336,252,AV,1,0,0,63,5480.041794665195,,-33.833333333333336
27.383333333333333,134,AV,1,0,0,53,2239.257430619588,,-27.383333333333333
29.516666666666666,221,AV,1,0,0,54,4281.8327360815,,-29.516666666666666
12.766666666666667,46,AV,1,0,0,24,904.859336063587,,-12.766666666666667
19.033333333333335,143,AV,1,0,0,40,2398.572127464108,,-19.033333333333335
38.2,151,AV,2,0,0,51,2520.718778515204,,-38.2
33.4,81,AV,1,0,0,60,1389.0632502942228,,-33.4
31.1,100,AV,1,0,0,59,1594.6992934726818,,-31.1
40.31666666666667,10,AV,1,0,0,75,566.7055292848979,,-40.31666666666667
17.083333333333332,215,AV,0,0,0,49,4135.471393234625,,-17.083333333333332
7.066666666666666,73,AV,0,0,0,21,1251.6500609663929,,-7.066666666666666
30.0,258,AV,1,0,0,56,5849.7981009167725,,-30.0
29.983333333333334,282,AV,1,0,0,55,8689.506535985933,,-29.983333333333334
17.533333333333335,67,AV,1,0,0,35,1148.2139867956057,,-17.533333333333335
13.566666666666666,58,AV,1,0,0,27,1052.4070316009115,,-13.566666666666666
35.15,224,AV,1,0,0,65,4381.240268036911,,-35.15
31.2,228,AV,1,0,0,58,4446.537177105173,,-31.2
38.68333333333333,192,AV,2,0,0,54,3476.696831582168,,-38.68333333333333
31.716666666666665,76,AV,1,0,0,55,1293.252850487379,,-31.716666666666665
31.466666666666665,129,AV,1,0,0,60,2141.869626207308,,-31.466666666666665
39.233333333333334,198,AV,1,0,0,70,3654.013033637752,,-39.233333333333334
34.86666666666667,141,AV,2,0,0,50,2329.0008356791827,,-34.86666666666667
5.35,211,AV,0,0,0,3,3958.913906791885,,-5.35
21.55,45,AV,1,0,0,43,892.1845339920479,,-21.55
35.18333333333333,61,AV,1,0,0,66,1083.524948441525,,-35.18333333333333
33.88333333333333,47,AV,1,0,0,62,912.6272274022258,,-33.88333333333333
37.483333333333334,0,AV,1,0,0,67,381.3218977270381,,-37.483333333333334
25.933333333333334,219,AV,1,0,0,51,4227.85786318916,,-25.933333333333334
28.333333333333332,279,AV,1,0,0,51,8326.33528790118,,-28.333333333333332
19.083333333333332,286,AV,1,0,0,40,10426.353459350525,,-19.083333333333332
35.266666666666666,113,AV,2,0,0,53,1832.3133019091129,,-35.266666666666666
31.433333333333334,197,AV,1,0,0,59,3628.2404526711953,,-31.433333333333334
37.916666666666664,66,AV,1,0,0,67,1141.5133047894662,,-37.916666666666664
21.45,208,AV,1,0,0,43,3933.772930850901,,-21.45
32.65,142,AV,2,0,0,48,2347.541384251396,,-32.65
12.55,171,AV,1,0,0,26,2965.4163440895786,,-12.55
37.0,276,AV,2,0,0,59,7958.958807233507,,-37.0
44.766666666666666,204,AV,2,0,0,71,3863.855435177377,,-44.766666666666666
15.8,294,AV,1,0,0,30,14754.343640924068,,-15.8
24.433333333333334,2,AV,2,0,0,34,465.3670128771111,,-24.433333333333334
13.683333333333334,195,AV,1,0,0,28,3531.3895067900216,,-13.683333333333334
38.31666666666667,146,AV,1,0,0,74,2446.4664131825853,,-38.31666666666667
28.433333333333334,80,AV,1,0,0,53,1386.7650627050614,,-28.433333333333334
35.266666666666666,223,AV,1,0,0,66,4376.119511966378,,-35.266666666666666
8.316666666666666,185,AV,0,0,0,31,3368.9508766880413,,-8.316666666666666
28.966666666666665,109,AV,1,0,0,53,1822.2981036688468,,-28.966666666666665
27.0,43,AV,2,0,0,37,877.6907461205365,,-27.0
37.75,120,AV,1,0,0,70,1950.0200213032829,,-37.75
17.783333333333335,19,AV,1,0,0,34,636.6552097563458,,-17.783333333333335
38.43333333333333,95,AV,2,0,0,55,1546.5147326922538,,-38.43333333333333
21.8,262,AV,1,0,0,44,6020.57275324985,,-21.8
44.45,65,AV,2,0,0,74,1122.7546975855585,,-44.45
40.6,89,AV,2,0,0,47,1490.1599361877834,,-40.6
28.633333333333333,206,AV,2,0,0,44,3882.59008652233,,-28.633333333333333
43.233333333333334,51,AV,2,0,0,65,961.7772661313056,,-43.233333333333334
40.6,140,AV,1,0,0,87,2318.2944376966047,,-40.6
39.75,275,AV,1,0,0,77,7912.643587116454,,-39.75
19.183333333333334,285,AV,1,0,0,41,9280.176126726552,,-19.183333333333334
13.383333333333333,35,AV,1,0,0,25,837.3801312568858,,-13.383333333333333
23.716666666666665,8,AV,1,0,0,48,541.9839687696077,,-23.716666666666665
29.866666666666667,83,AV,1,0,0,53,1404.912317929139,,-29.866666666666667
26.233333333333334,194,AV,2,0,0,35,3508.846318545673,,-26.233333333333334
48.21666666666667,49,AV,2,0,0,86,933.6906207466446,,-48.21666666666667
25.766666666666666,280,AV,1,0,0,50,8348.421721831439,,-25.766666666666666
19.05,6,AV,1,0,0,39,522.440884226393,,-19.05
29.066666666666666,242,AV,0,0,0,74,4968.170350229253,,-29.066666666666666
26.566666666666666,246,AV,1,0,0,52,5144.150368411208,,-26.566666666666666
20.633333333333333,64,AV,1,0,0,42,1111.987968807459,,-20.633333333333333
36.666666666666664,222,AV,2,0,0,46,4343.557359248321,,-36.666666666666664
32.43333333333333,24,AV,1,0,0,60,682.056612603955,,-32.43333333333333
37.46666666666667,231,AV,1,0,0,68,4609.601315671212,,-37.46666666666667
34.18333333333333,154,AV,2,0,0,50,2574.4307659940623,,-34.18333333333333
47.516666666666666,40,AV,2,0,0,75,863.5619359671642,,-47.516666666666666
12.166666666666666,160,AV,1,0,0,25,2754.938443140308,,-12.166666666666666
37.55,261,AV,1,0,0,67,5985.732437913218,,-37.55
28.916666666666668,265,AV,1,0,0,52,6197.036257351283,,-28.916666666666668
15.066666666666666,254,AV,1,0,0,31,5578.433439706214,,-15.066666666666666
23.733333333333334,107,AV,0,0,0,61,1794.439334206041,,-23.733333333333334
30.883333333333333,218,AV,1,0,0,57,4200.245935785981,,-30.883333333333333
42.28333333333333,245,AV,2,0,0,63,5051.78348307234,,-42.28333333333333
32.11666666666667,178,AV,1,0,0,59,3048.604611013583,,-32.11666666666667
14.066666666666666,25,AV,1,0,0,28,742.6585956180782,,-14.066666666666666
40.1,162,AV,1,0,0,93,2767.495209174315,,-40.1
24.533333333333335,56,AV,1,0,0,49,1046.6558973464134,,-24.533333333333335
41.8,111,AV,2,0,0,71,1824.367004680513,,-41.8
32.583333333333336,36,AV,1,0,0,60,844.3352662229099,,-32.583333333333336
28.333333333333332,251,AV,1,0,0,53,5427.330032863625,,-28.333333333333332
40.083333333333336,193,AV,1,0,0,76,3487.44186130441,,-40.083333333333336
12.483333333333333,59,AV,1,0,0,7,1059.8377785859489,,-12.483333333333333
18.366666666666667,55,AV,1,0,0,37,1022.032321197676,,-18.366666666666667
23.416666666666668,187,AV,2,0,0,30,3387.2787239910285,,-23.416666666666668
20.916666666666668,212,AV,1,0,0,41,4021.28082322038,,-20.916666666666668
21.433333333333334,108,AV,2,0,0,30,1805.1606101798543,,-21.433333333333334
14.7,3,AV,1,0,0,32,473.5024380788758,,-14.7
35.13333333333333,156,AV,1,0,0,64,2622.7149314101284,,-35.13333333333333
22.366666666666667,34,AV,0,0,0,54,825.4433072334436,,-22.366666666666667
37.03333333333333,237,AV,1,0,0,67,4689.4303597647895,,-37.03333333333333
22.866666666666667,241,AV,1,0,0,45,4967.653125719208,,-22.866666666666667
29.116666666666667,270,AV,2,0,0,42,7099.697064525982,,-29.116666666666667
27.8,122,AV,2,0,0,36,1993.780724220221,,-27.8
21.15,272,AV,1,0,0,43,7332.887514065835,,-21.15
17.216666666666665,48,AV,0,0,0,48,921.9548251796884,,-17.216666666666665
20.816666666666666,1,AV,1,0,0,42,388.2787303527966,,-20.816666666666666
22.1,99,AV,1,0,0,44,1592.6375082496468,,-22.1
26.9,203,AV,1,0,0,50,3824.993837156676,,-26.9
36.166666666666664,243,AV,1,0,0,66,5003.647877951615,,-36.166666666666664
44.05,77,AV,2,0,0,78,1294.2551843223837,,-44.05
26.2,230,AV,1,0,0,51,4577.590037133467,,-26.2
36.85,291,AV,1,0,0,66,13079.31179296209,,-36.85
37.9,159,AV,1,0,0,74,2750.2432356670683,,-37.9
21.25,125,AV,2,0,0,26,2044.1603053436156,,-21.25
28.683333333333334,91,AV,1,0,0,53,1507.5005543882637,,-28.683333333333334
34.983333333333334,78,AV,1,0,0,62,1310.9401185904849,,-34.983333333333334
34.68333333333333,158,AV,1,0,0,65,2645.062412614309,,-34.68333333333333
13.366666666666667,11,AV,0,0,0,42,586.3474640105957,,-13.366666666666667
37.86666666666667,115,AV,2,0,0,53,1880.1756700095973,,-37.86666666666667
38.85,32,AV,2,0,0,55,818.0604611907775,,-38.85
22.666666666666668,94,AV,1,0,0,44,1541.4014724042315,,-22.666666666666668
22.316666666666666,7,AV,1,0,0,44,539.5213747330826,,-22.316666666666666
33.71666666666667,186,AV,1,0,0,60,3382.383844415393,,-33.71666666666667
38.85,5,AV,1,0,0,74,497.26542980048754,,-38.85
15.366666666666667,234,AV,1,0,0,33,4669.869929992837,,-15.366666666666667
27.65,15,AV,2,0,0,41,600.3305173079323,,-27.65
16.633333333333333,27,AV,1,0,0,34,753.7709081553346,,-16.633333333333333
38.65,101,AV,1,0,0,74,1596.1763216794554,,-38.65
27.1,157,AV,1,0,0,51,2629.980017260476,,-27.1
28.766666666666666,163,AV,1,0,0,53,2797.307504072895,,-28.766666666666666
37.7,271,AV,1,0,0,67,7130.271245067938,,-37.7
28.266666666666666,37,AV,2,0,0,35,854.5785374972068,,-28.266666666666666
15.983333333333333,225,AV,1,0,0,33,4412.688598555705,,-15.983333333333333
30.2,278,AV,2,0,0,41,8139.327108000771,,-30.2
37.06666666666667,117,AV,2,0,0,62,1921.5023446668008,,-37.06666666666667
42.25,264,AV,2,0,0,68,6081.635477498837,,-42.25
29.833333333333332,116,AV,1,0,0,53,1899.102970895097,,-29.833333333333332
15.916666666666666,53,AV,1,0,0,34,985.8695826897422,,-15.916666666666666
19.95,57,AV,1,0,0,41,1047.1205397958274,,-19.95
19.866666666666667,41,AV,1,0,0,40,870.7377108213431,,-19.866666666666667
37.7,128,AV,1,0,0,67,2117.047321722312,,-37.7
36.6,176,AV,2,0,0,53,3032.1279287666234,,-36.6
24.266666666666666,21,AV,1,0,0,48,640.5426603936758,,-24.266666666666666
36.333333333333336,250,AV,2,0,0,54,5386.149373461946,,-36.333333333333336
30.083333333333332,114,AV,1,0,0,53,1869.7531794209297,,-30.083333333333332
33.083333333333336,166,AV,1,0,0,60,2857.712092786687,,-33.083333333333336
16.25,201,AV,1,0,0,33,3783.636689084741,,-16.25
32.71666666666667,69,AV,2,0,0,48,1150.2916000513435,,-32.71666666666667
18.5,165,AV,0,0,0,49,2835.850686157305,,-18.5
20.133333333333333,155,AV,1,0,0,43,2587.8859091729414,,-20.133333333333333
23.75,90,AV,0,0,0,59,1496.328062426438,,-23.75
24.316666666666666,30,AV,1,0,0,48,783.6834518391023,,-24.316666666666666
29.15,23,AV,2,0,0,41,676.2529471816457,,-29.15
24.566666666666666,217,AV,1,0,0,49,4196.147454418583,,-24.566666666666666
34.78333333333333,60,AV,1,0,0,63,1074.3823512953045,,-34.78333333333333
36.85,97,AV,1,0,0,66,1567.0706205360798,,-36.85
23.55,205,AV,1,0,0,46,3866.930621896856,,-23.55
32.56666666666667,14,AV,1,0,0,58,597.1498506777683,,-32.56666666666667
32.65,174,AV,1,0,0,62,3024.224513765153,,-32.65
29.15,164,AV,2,0,0,45,2815.231094880572,,-29.15
22.066666666666666,71,AV,1,0,0,43,1174.3503864217532,,-22.066666666666666
14.1,13,AV,1,0,0,29,591.6693204447811,,-14.1
48.11666666666667,190,AV,2,0,0,70,3456.1529418207683,,-48.11666666666667
30.333333333333332,20,AV,2,0,0,47,639.9143284368583,,-30.333333333333332
40.46666666666667,152,AV,2,0,0,61,2538.843693606908,,-40.46666666666667
25.3,4,AV,0,0,0,65,491.0984231068265,,-25.3
23.616666666666667,240,AV,1,0,0,44,4959.361066312568,,-23.616666666666667
23.883333333333333,227,AV,2,0,0,26,4429.527615460413,,-23.883333333333333
38.13333333333333,133,AV,1,0,0,75,2222.040577514192,,-38.13333333333333
40.2,247,AV,1,0,0,82,5168.6614957092925,,-40.2
8.366666666666667,31,AV,0,0,0,31,813.126641713825,,-8.366666666666667
31.8,68,AV,1,0,0,55,1148.9174546898266,,-31.8
31.016666666666666,87,AV,2,0,0,47,1460.8215047913693,,-31.016666666666666
17.416666666666668,74,AV,1,0,0,34,1261.43865123121,,-17.416666666666668
37.3,239,AV,2,0,0,56,4818.617258984985,,-37.3
28.05,267,AV,2,0,0,41,6709.13861087917,,-28.05
42.96666666666667,210,AV,2,0,0,65,3942.222625638348,,-42.96666666666667
18.533333333333335,257,AV,1,0,0,39,5825.994272151124,,-18.533333333333335
39.266666666666666,179,AV,1,0,0,75,3065.2253709468137,,-39.266666666666666
23.0,202,AV,1,0,0,45,3793.837230001502,,-23.0
43.43333333333333,181,AV,2,0,0,67,3151.1733449572957,,-43.43333333333333
38.71666666666667,135,AV,1,0,0,75,2260.56382504795,,-38.71666666666667
5.2,283,AV,0,0,0,17,8987.033628468456,,-5.2
19.966666666666665,236,AV,1,0,0,40,4687.914961676448,,-19.966666666666665
28.366666666666667,180,AV,2,0,0,44,3119.7161673652217,,-28.366666666666667
44.733333333333334,238,AV,2,0,0,67,4707.821121085941,,-44.733333333333334
19.816666666666666,199,AV,1,0,0,39,3752.1132597063192,,-19.816666666666666
33.9,102,AV,1,0,0,64,1635.9686818612918,,-33.9
30.15,93,AV,2,0,0,35,1530.0661682302475,,-30.15
37.38333333333333,191,AV,2,0,0,58,3465.4556083993225,,-37.38333333333333
32.516666666666666,126,AV,1,0,0,59,2052.607856914241,,-32.516666666666666
25.633333333333333,184,AV,1,0,0,50,3256.7228478661937,,-25.633333333333333
16.416666666666668,28,AV,1,0,0,34,776.0711537761008,,-16.416666666666668
15.1,213,AV,1,0,0,32,4113.319853961603,,-15.1
14.116666666666667,259,AV,1,0,0,31,5913.041300376779,,-14.116666666666667
20.416666666666668,105,AV,0,0,0,51,1682.490559712908,,-20.416666666666668
32.5,79,AV,1,0,0,58,1317.647826688136,,-32.5
22.85,209,AV,1,0,0,43,3941.04555698938,,-22.85
22.016666666666666,86,AV,0,0,0,52,1454.957177165027,,-22.016666666666666
37.733333333333334,232,AV,1,0,0,68,4617.971391102537,,-37.733333333333334
46.05,62,AV,2,0,0,79,1097.8259349569896,,-46.05
24.6,207,AV,1,0,0,46,3919.41152379869,,-24.6
42.88333333333333,175,AV,2,0,0,69,3031.4508351358254,,-42.88333333333333
9.8,110,AV,0,0,0,36,1823.811293294481,,-9.8
13.683333333333334,169,AV,1,0,0,28,2909.8477340427667,,-13.683333333333334
40.233333333333334,249,AV,1,0,0,77,5341.061461458292,,-40.233333333333334
17.183333333333334,298,AV,1,0,0,37,19040.472291926453,,-17.183333333333334
17.766666666666666,52,AV,1,0,0,37,979.5720138781878,,-17.766666666666666
37.333333333333336,18,AV,1,0,0,66,627.4062491148882,,-37.333333333333336
39.63333333333333,88,AV,1,0,0,75,1475.2077210572677,,-39.63333333333333
39.55,38,AV,2,0,0,62,861.805442805673,,-39.55
32.75,214,AV,1,0,0,62,4116.183110063293,,-32.75
20.233333333333334,39,AV,0,0,0,50,863.3540159882258,,-20.233333333333334
30.15,150,AV,1,0,0,54,2476.7926805910606,,-30.15
18.5,289,AV,1,0,0,37,10751.672106064549,,-18.5
40.56666666666667,161,AV,2,0,0,52,2756.9260540590044,,-40.56666666666667
39.38333333333333,92,AV,1,0,0,74,1527.6889462703334,,-39.38333333333333
37.766666666666666,292,AV,1,0,0,72,13430.196447392702,,-37.766666666666666
31.616666666666667,172,AV,2,0,0,50,2969.8754393798326,,-31.616666666666667
38.483333333333334,273,AV,2,0,0,66,7658.5640246764915,,-38.483333333333334
42.38333333333333,260,AV,2,0,0,69,5984.209260784091,,-42.38333333333333
20.3,144,AV,1,0,0,36,2401.1770329784995,,-20.3
29.383333333333333,256,AV,1,0,0,51,5670.319740923212,,-29.383333333333333
17.45,145,AV,1,0,0,34,2411.397471856681,,-17.45
17.8,119,AV,1,0,0,38,1945.516475481125,,-17.8
8.766666666666667,229,AV,1,0,0,0,4459.768546990965,,-8.766666666666667
39.016666666666666,138,AV,2,0,0,60,2314.8193170712048,,-39.016666666666666
25.666666666666668,288,AV,1,0,0,50,10721.15711953896,,-25.666666666666668
17.5,177,AV,1,0,0,36,3046.5766145774583,,-17.5
35.25,299,AV,1,0,0,65,20239.22920549412,,-35.25
25.733333333333334,124,AV,1,0,0,50,2043.1688306873104,,-25.733333333333334
43.53333333333333,131,AV,2,0,0,66,2177.5877894542577,,-43.53333333333333
12.416666666666666,54,AV,1,0,0,5,1005.9867386644172,,-12.416666666666666
12.716666666666667,82,AV,1,0,0,14,1391.0507319816634,,-12.716666666666667
23.65,22,AV,1,0,0,45,658.4091024775607,,-23.65
26.733333333333334,16,AV,1,0,0,50,610.4868582393152,,-26.733333333333334
48.46666666666667,26,AV,2,0,0,87,743.7553910389753,,-48.46666666666667
11.516666666666667,167,AV,0,0,0,40,2857.8751728516777,,-11.516666666666667
16.283333333333335,295,AV,1,0,0,33,15387.119225735782,,-16.283333333333335
14.666666666666666,266,AV,1,0,0,30,6563.608435155774,,-14.666666666666666
30.05,33,AV,0,0,0,100,822.5771428470101,,-30.05
31.016666666666666,226,AV,1,0,0,58,4416.224882412617,,-31.016666666666666
29.833333333333332,189,AV,2,0,0,40,3427.0421228311798,,-29.833333333333332
40.36666666666667,290,AV,2,0,0,61,11861.36896338871,,-40.36666666666667
13.55,182,AV,1,0,0,25,3158.0604616132755,,-13.55
29.233333333333334,284,AV,2,0,0,41,9030.678864893336,,-29.233333333333334
12.166666666666666,12,AV,1,0,0,23,586.8516376274475,,-12.166666666666666
28.983333333333334,173,AV,1,0,0,52,2971.291490045772,,-28.983333333333334
35.983333333333334,121,AV,2,0,0,53,1986.5043233563797,,-35.983333333333334
18.633333333333333,253,AV,0,0,0,49,5557.427333357366,,-18.633333333333333
28.883333333333333,149,AV,0,0,0,70,2476.7673195544394,,-28.883333333333333
31.016666666666666,42,AV,2,0,0,44,877.2934597877683,,-31.016666666666666
28.266666666666666,70,AV,2,0,0,38,1150.4391077840953,,-28.266666666666666
28.716666666666665,170,AV,2,0,0,45,2953.464044858564,,-28.716666666666665
20.033333333333335,281,AV,1,0,0,40,8480.737499651503,,-20.033333333333335
40.6,153,AV,2,0,0,62,2561.5826276178027,,-40.6
20.666666666666668,9,AV,1,0,0,42,542.8991684878858,,-20.666666666666668
36.15,123,AV,1,0,0,65,1997.7276787447236,,-36.15
27.416666666666668,168,AV,2,0,0,34,2891.134206742707,,-27.416666666666668
30.133333333333333,29,AV,1,0,0,53,779.2240782816187,,-30.133333333333333
24.683333333333334,112,AV,2,0,0,30,1830.3424648913517,,-24.683333333333334
15.0,216,AV,1,0,0,29,4164.701887555128,,-15.0
44.7,85,AV,2,0,0,63,1444.5182772575097,,-44.7
22.233333333333334,188,AV,1,0,0,41,3398.605365942332,,-22.233333333333334
39.06666666666667,72,AV,2,0,0,54,1234.5997004771,,-39.06666666666667
27.666666666666668,296,AV,1,0,0,51,17322.90883950548,,-27.666666666666668
26.6,244,AV,2,0,0,25,5009.92015912814,,-26.6
35.2,98,AV,1,0,0,63,1592.2311391495805,,-35.2
15.433333333333334,268,AV,0,0,0,44,6918.069898529506,,-15.433333333333334
38.43333333333333,96,AV,2,0,0,59,1552.9853059451273,,-38.43333333333333
24.383333333333333,297,AV,1,0,0,44,18628.94525544202,,-24.383333333333333
19.916666666666668,235,AV,1,0,0,40,4679.48341028673,,-19.916666666666668
16.616666666666667,147,AV,1,0,0,33,2458.2611968747465,,-16.616666666666667
33.516666666666666,130,AV,2,0,0,50,2158.6935677652164,,-33.516666666666666
44.93333333333333,17,AV,2,0,0,94,616.3739675020589,,-44.93333333333333
40.53333333333333,293,AV,2,0,0,60,14505.369879802229,,-40.53333333333333
19.866666666666667,255,AV,1,0,0,39,5611.673516276995,,-19.866666666666667
21.666666666666668,136,AV,1,0,0,43,2280.385817754286,,-21.666666666666668
25.516666666666666,269,AV,1,0,0,49,7081.334819999852,,-25.516666666666666
40.46666666666667,183,AV,2,0,0,61,3159.4556453821087,,-40.46666666666667
25.3,75,AV,0,0,0,62,1275.9312017726234,,-25.3
33.46666666666667,233,AV,1,0,0,60,4660.29795945294,,-33.46666666666667
24.966666666666665,274,AV,1,0,0,46,7897.119961473183,,-24.966666666666665
25.266666666666666,277,AV,1,0,0,47,8028.27043643778,,-25.266666666666666
37.266666666666666,200,AV,1,0,0,64,3773.073658575576,,-37.266666666666666
29.633333333333333,248,AV,1,0,0,53,5307.329693361759,,-29.633333333333333
34.71666666666667,127,AV,1,0,0,60,2108.868816674547,,-34.71666666666667
