travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.083333333333332,44,AV,1,0,0,38,881.2906222289953,,-19.083333333333332
24.933333333333334,137,AV,2,0,0,33,2294.767722006211,,-24.933333333333334
30.2,50,AV,1,0,0,54,946.2003450753726,,-30.2
36.6,63,AV,1,0,0,63,1104.4445206976068,,-36.6
13.616666666666667,84,AV,1,0,0,22,1405.7852601227096,,-13.616666666666667
14.383333333333333,132,AV,1,0,0,31,2198.5025098873134,,-14.383333333333333
35.31666666666667,196,AV,1,0,0,63,3534.445695738256,,-35.31666666666667
11.966666666666667,139,AV,1,0,0,3,2318.1098695731453,,-11.966666666666667
12.066666666666666,118,AV,1,0,0,24,1929.5758599688188,,-12.066666666666666
43.53333333333333,106,AV,1,0,0,86,1723.69240549938,,-43.53333333333333
25.183333333333334,104,AV,1,0,0,50,1659.6531244520008,,-25.183333333333334
18.7,263,AV,0,0,0,50,6031.594525491932,,-18.7
20.25,287,AV,0,0,0,50,10450.70686878338,,-20.25
30.9,103,AV,1,0,0,56,1639.6236094811811,,-30.9
41.016666666666666,220,AV,1,0,0,75,4266.216809230351,,-41.016666666666666
24.683333333333334,148,AV,1,0,0,49,2472.005569054355,,-24.683333333333334
35.65,252,AV,1,0,0,63,5480.041794665195,,-35.65
35.516666666666666,134,AV,2,0,0,53,2239.257430619588,,-35.516666666666666
29.383333333333333,221,AV,1,0,0,54,4281.8327360815,,-29.383333333333333
12.75,46,AV,1,0,0,24,904.859336063587,,-12.75
18.783333333333335,143,AV,1,0,0,40,2398.572127464108,,-18.783333333333335
28.4,151,AV,1,0,0,51,2520.718778515204,,-28.4
34.81666666666667,81,AV,1,0,0,60,1389.0632502942228,,-34.81666666666667
32.15,100,AV,1,0,0,59,1594.6992934726818,,-32.15
43.0,10,AV,1,0,0,75,566.7055292848979,,-43.0
17.05,215,AV,0,0,0,49,4135.471393234625,,-17.05
28.55,73,AV,2,0,0,21,1251.6500609663929,,-28.55
31.166666666666668,258,AV,1,0,0,56,5849.7981009167725,,-31.166666666666668
30.7,282,AV,1,0,0,55,8689.506535985933,,-30.7
26.95,67,AV,2,0,0,35,1148.2139867956057,,-26.95
13.666666666666666,58,AV,1,0,0,27,1052.4070316009115,,-13.666666666666666
37.166666666666664,224,AV,1,0,0,65,4381.240268036911,,-37.166666666666664
32.21666666666667,228,AV,1,0,0,58,4446.537177105173,,-32.21666666666667
30.883333333333333,192,AV,1,0,0,54,3476.696831582168,,-30.883333333333333
33.11666666666667,76,AV,1,0,0,55,1293.252850487379,,-33.11666666666667
32.86666666666667,129,AV,1,0,0,60,2141.869626207308,,-32.86666666666667
49.733333333333334,198,AV,2,0,0,70,3654.013033637752,,-49.733333333333334
25.9,141,AV,1,0,0,50,2329.0008356791827,,-25.9
24.183333333333334,211,AV,2,0,0,3,3958.913906791885,,-24.183333333333334
21.4,45,AV,1,0,0,43,892.1845339920479,,-21.4
37.333333333333336,61,AV,1,0,0,66,1083.524948441525,,-37.333333333333336
35.5,47,AV,1,0,0,62,912.6272274022258,,-35.5
39.833333333333336,0,AV,1,0,0,67,381.3218977270381,,-39.833333333333336
26.783333333333335,219,AV,1,0,0,51,4227.85786318916,,-26.783333333333335
28.85,279,AV,1,0,0,51,8326.33528790118,,-28.85
27.216666666666665,286,AV,2,0,0,40,10426.353459350525,,-27.216666666666665
35.13333333333333,113,AV,2,0,0,53,1832.3133019091129,,-35.13333333333333
38.85,197,AV,2,0,0,59,3628.2404526711953,,-38.85
39.95,66,AV,1,0,0,67,1141.5133047894662,,-39.95
13.35,208,AV,0,0,0,43,3933.772930850901,,-13.35
23.95,142,AV,1,0,0,48,2347.541384251396,,-23.95
12.366666666666667,171,AV,1,0,0,26,2965.4163440895786,,-12.366666666666667
32.4,276,AV,1,0,0,59,7958.958807233507,,-32.4
44.916666666666664,204,AV,2,0,0,71,3863.855435177377,,-44.916666666666664
16.266666666666666,294,AV,1,0,0,30,14754.343640924068,,-16.266666666666666
24.65,2,AV,2,0,0,34,465.3670128771111,,-24.65
22.733333333333334,195,AV,2,0,0,28,3531.3895067900216,,-22.733333333333334
45.016666666666666,146,AV,2,0,0,74,2446.4664131825853,,-45.016666666666666
28.833333333333332,80,AV,1,0,0,53,1386.7650627050614,,-28.833333333333332
37.61666666666667,223,AV,1,0,0,66,4376.119511966378,,-37.61666666666667
15.616666666666667,185,AV,1,0,0,31,3368.9508766880413,,-15.616666666666667
23.916666666666668,109,AV,0,0,0,53,1822.2981036688468,,-23.916666666666668
17.366666666666667,43,AV,1,0,0,37,877.6907461205365,,-17.366666666666667
40.233333333333334,120,AV,1,0,0,70,1950.0200213032829,,-40.233333333333334
29.216666666666665,19,AV,2,0,0,34,636.6552097563458,,-29.216666666666665
31.266666666666666,95,AV,1,0,0,55,1546.5147326922538,,-31.266666666666666
21.2,262,AV,1,0,0,44,6020.57275324985,,-21.2
40.95,65,AV,1,0,0,74,1122.7546975855585,,-40.95
26.666666666666668,89,AV,1,0,0,47,1490.1599361877834,,-26.666666666666668
21.266666666666666,206,AV,1,0,0,44,3882.59008652233,,-21.266666666666666
37.68333333333333,51,AV,1,0,0,65,961.7772661313056,,-37.68333333333333
32.11666666666667,140,AV,0,0,0,87,2318.2944376966047,,-32.11666666666667
42.416666666666664,275,AV,1,0,0,77,7912.643587116454,,-42.416666666666664
18.716666666666665,285,AV,1,0,0,41,9280.176126726552,,-18.716666666666665
13.383333333333333,35,AV,1,0,0,25,837.3801312568858,,-13.383333333333333
31.166666666666668,8,AV,2,0,0,48,541.9839687696077,,-31.166666666666668
29.75,83,AV,1,0,0,53,1404.912317929139,,-29.75
17.166666666666668,194,AV,1,0,0,35,3508.846318545673,,-17.166666666666668
43.88333333333333,49,AV,1,0,0,86,933.6906207466446,,-43.88333333333333
25.9,280,AV,1,0,0,50,8348.421721831439,,-25.9
18.65,6,AV,1,0,0,39,522.440884226393,,-18.65
42.53333333333333,242,AV,1,0,0,74,4968.170350229253,,-42.53333333333333
33.05,246,AV,2,0,0,52,5144.150368411208,,-33.05
29.45,64,AV,2,0,0,42,1111.987968807459,,-29.45
24.666666666666668,222,AV,1,0,0,46,4343.557359248321,,-24.666666666666668
33.36666666666667,24,AV,1,0,0,60,682.056612603955,,-33.36666666666667
30.65,231,AV,0,0,0,68,4609.601315671212,,-30.65
26.05,154,AV,1,0,0,50,2574.4307659940623,,-26.05
42.416666666666664,40,AV,1,0,0,75,863.5619359671642,,-42.416666666666664
6.416666666666667,160,AV,0,0,0,25,2754.938443140308,,-6.416666666666667
29.083333333333332,261,AV,0,0,0,67,5985.732437913218,,-29.083333333333332
22.4,265,AV,0,0,0,52,6197.036257351283,,-22.4
15.883333333333333,254,AV,1,0,0,31,5578.433439706214,,-15.883333333333333
34.46666666666667,107,AV,1,0,0,61,1794.439334206041,,-34.46666666666667
25.566666666666666,218,AV,0,0,0,57,4200.245935785981,,-25.566666666666666
42.56666666666667,245,AV,2,0,0,63,5051.78348307234,,-42.56666666666667
33.18333333333333,178,AV,1,0,0,59,3048.604611013583,,-33.18333333333333
14.366666666666667,25,AV,1,0,0,28,742.6585956180782,,-14.366666666666667
42.78333333333333,162,AV,1,0,0,93,2767.495209174315,,-42.78333333333333
24.733333333333334,56,AV,1,0,0,49,1046.6558973464134,,-24.733333333333334
40.083333333333336,111,AV,1,0,0,71,1824.367004680513,,-40.083333333333336
40.06666666666667,36,AV,2,0,0,60,844.3352662229099,,-40.06666666666667
28.65,251,AV,1,0,0,53,5427.330032863625,,-28.65
30.6,193,AV,0,0,0,76,3487.44186130441,,-30.6
12.4,59,AV,1,0,0,7,1059.8377785859489,,-12.4
18.15,55,AV,1,0,0,37,1022.032321197676,,-18.15
14.666666666666666,187,AV,1,0,0,30,3387.2787239910285,,-14.666666666666666
20.333333333333332,212,AV,1,0,0,41,4021.28082322038,,-20.333333333333332
14.4,108,AV,1,0,0,30,1805.1606101798543,,-14.4
15.633333333333333,3,AV,1,0,0,32,473.5024380788758,,-15.633333333333333
37.333333333333336,156,AV,1,0,0,64,2622.7149314101284,,-37.333333333333336
31.883333333333333,34,AV,1,0,0,54,825.4433072334436,,-31.883333333333333
40.13333333333333,237,AV,1,0,0,67,4689.4303597647895,,-40.13333333333333
29.816666666666666,241,AV,2,0,0,45,4967.653125719208,,-29.816666666666666
29.15,270,AV,2,0,0,42,7099.697064525982,,-29.15
10.116666666666667,122,AV,0,0,0,36,1993.780724220221,,-10.116666666666667
20.95,272,AV,1,0,0,43,7332.887514065835,,-20.95
26.65,48,AV,1,0,0,48,921.9548251796884,,-26.65
20.216666666666665,1,AV,1,0,0,42,388.2787303527966,,-20.216666666666665
21.45,99,AV,1,0,0,44,1592.6375082496468,,-21.45
27.616666666666667,203,AV,1,0,0,50,3824.993837156676,,-27.616666666666667
27.233333333333334,243,AV,0,0,0,66,5003.647877951615,,-27.233333333333334
42.45,77,AV,1,0,0,78,1294.2551843223837,,-42.45
26.65,230,AV,1,0,0,51,4577.590037133467,,-26.65
44.8,291,AV,2,0,0,66,13079.31179296209,,-44.8
40.5,159,AV,1,0,0,74,2750.2432356670683,,-40.5
13.0,125,AV,1,0,0,26,2044.1603053436156,,-13.0
37.35,91,AV,2,0,0,53,1507.5005543882637,,-37.35
36.61666666666667,78,AV,1,0,0,62,1310.9401185904849,,-36.61666666666667
37.05,158,AV,1,0,0,65,2645.062412614309,,-37.05
20.5,11,AV,1,0,0,42,586.3474640105957,,-20.5
29.583333333333332,115,AV,1,0,0,53,1880.1756700095973,,-29.583333333333332
38.68333333333333,32,AV,2,0,0,55,818.0604611907775,,-38.68333333333333
30.566666666666666,94,AV,2,0,0,44,1541.4014724042315,,-30.566666666666666
29.283333333333335,7,AV,2,0,0,44,539.5213747330826,,-29.283333333333335
35.166666666666664,186,AV,1,0,0,60,3382.383844415393,,-35.166666666666664
45.93333333333333,5,AV,2,0,0,74,497.26542980048754,,-45.93333333333333
15.9,234,AV,1,0,0,33,4669.869929992837,,-15.9
19.616666666666667,15,AV,1,0,0,41,600.3305173079323,,-19.616666666666667
25.866666666666667,27,AV,2,0,0,34,753.7709081553346,,-25.866666666666667
41.43333333333333,101,AV,1,0,0,74,1596.1763216794554,,-41.43333333333333
27.6,157,AV,1,0,0,51,2629.980017260476,,-27.6
28.933333333333334,163,AV,1,0,0,53,2797.307504072895,,-28.933333333333334
46.166666666666664,271,AV,2,0,0,67,7130.271245067938,,-46.166666666666664
28.433333333333334,37,AV,2,0,0,35,854.5785374972068,,-28.433333333333334
16.45,225,AV,1,0,0,33,4412.688598555705,,-16.45
20.566666666666666,278,AV,1,0,0,41,8139.327108000771,,-20.566666666666666
34.483333333333334,117,AV,1,0,0,62,1921.5023446668008,,-34.483333333333334
39.1,264,AV,1,0,0,68,6081.635477498837,,-39.1
39.05,116,AV,2,0,0,53,1899.102970895097,,-39.05
23.35,53,AV,2,0,0,34,985.8695826897422,,-23.35
19.666666666666668,57,AV,1,0,0,41,1047.1205397958274,,-19.666666666666668
18.916666666666668,41,AV,1,0,0,40,870.7377108213431,,-18.916666666666668
44.1,128,AV,2,0,0,67,2117.047321722312,,-44.1
36.5,176,AV,2,0,0,53,3032.1279287666234,,-36.5
24.666666666666668,21,AV,1,0,0,48,640.5426603936758,,-24.666666666666668
30.183333333333334,250,AV,1,0,0,54,5386.149373461946,,-30.183333333333334
30.183333333333334,114,AV,1,0,0,53,1869.7531794209297,,-30.183333333333334
34.166666666666664,166,AV,1,0,0,60,2857.712092786687,,-34.166666666666664
26.666666666666668,201,AV,2,0,0,33,3783.636689084741,,-26.666666666666668
32.766666666666666,69,AV,2,0,0,48,1150.2916000513435,,-32.766666666666666
24.766666666666666,165,AV,1,0,0,49,2835.850686157305,,-24.766666666666666
20.35,155,AV,1,0,0,43,2587.8859091729414,,-20.35
33.43333333333333,90,AV,1,0,0,59,1496.328062426438,,-33.43333333333333
24.7,30,AV,1,0,0,48,783.6834518391023,,-24.7
29.233333333333334,23,AV,2,0,0,41,676.2529471816457,,-29.233333333333334
31.316666666666666,217,AV,2,0,0,49,4196.147454418583,,-31.316666666666666
37.06666666666667,60,AV,1,0,0,63,1074.3823512953045,,-37.06666666666667
39.3,97,AV,1,0,0,66,1567.0706205360798,,-39.3
22.783333333333335,205,AV,1,0,0,46,3866.930621896856,,-22.783333333333335
33.766666666666666,14,AV,1,0,0,58,597.1498506777683,,-33.766666666666666
38.46666666666667,174,AV,2,0,0,62,3024.224513765153,,-38.46666666666667
14.983333333333333,164,AV,0,0,0,45,2815.231094880572,,-14.983333333333333
13.45,71,AV,0,0,0,43,1174.3503864217532,,-13.45
14.383333333333333,13,AV,1,0,0,29,591.6693204447811,,-14.383333333333333
41.63333333333333,190,AV,1,0,0,70,3456.1529418207683,,-41.63333333333333
22.816666666666666,20,AV,1,0,0,47,639.9143284368583,,-22.816666666666666
34.733333333333334,152,AV,1,0,0,61,2538.843693606908,,-34.733333333333334
37.083333333333336,4,AV,1,0,0,65,491.0984231068265,,-37.083333333333336
22.9,240,AV,1,0,0,44,4959.361066312568,,-22.9
14.083333333333334,227,AV,1,0,0,26,4429.527615460413,,-14.083333333333334
40.85,133,AV,1,0,0,75,2222.040577514192,,-40.85
45.96666666666667,247,AV,2,0,0,82,5168.6614957092925,,-45.96666666666667
25.083333333333332,31,AV,2,0,0,31,813.126641713825,,-25.083333333333332
32.75,68,AV,1,0,0,55,1148.9174546898266,,-32.75
22.916666666666668,87,AV,1,0,0,47,1460.8215047913693,,-22.916666666666668
27.566666666666666,74,AV,2,0,0,34,1261.43865123121,,-27.566666666666666
31.316666666666666,239,AV,1,0,0,56,4818.617258984985,,-31.316666666666666
28.266666666666666,267,AV,2,0,0,41,6709.13861087917,,-28.266666666666666
38.016666666666666,210,AV,1,0,0,65,3942.222625638348,,-38.016666666666666
27.616666666666667,257,AV,2,0,0,39,5825.994272151124,,-27.616666666666667
42.71666666666667,179,AV,1,0,0,75,3065.2253709468137,,-42.71666666666667
22.066666666666666,202,AV,1,0,0,45,3793.837230001502,,-22.066666666666666
29.0,181,AV,0,0,0,67,3151.1733449572957,,-29.0
41.55,135,AV,1,0,0,75,2260.56382504795,,-41.55
13.25,283,AV,1,0,0,17,8987.033628468456,,-13.25
11.833333333333334,236,AV,0,0,0,40,4687.914961676448,,-11.833333333333334
21.5,180,AV,1,0,0,44,3119.7161673652217,,-21.5
40.18333333333333,238,AV,1,0,0,67,4707.821121085941,,-40.18333333333333
30.316666666666666,199,AV,2,0,0,39,3752.1132597063192,,-30.316666666666666
35.7,102,AV,1,0,0,64,1635.9686818612918,,-35.7
18.15,93,AV,1,0,0,35,1530.0661682302475,,-18.15
32.0,191,AV,1,0,0,58,3465.4556083993225,,-32.0
39.55,126,AV,2,0,0,59,2052.607856914241,,-39.55
26.083333333333332,184,AV,1,0,0,50,3256.7228478661937,,-26.083333333333332
24.416666666666668,28,AV,2,0,0,34,776.0711537761008,,-24.416666666666668
16.033333333333335,213,AV,1,0,0,32,4113.319853961603,,-16.033333333333335
15.0,259,AV,1,0,0,31,5913.041300376779,,-15.0
35.983333333333334,105,AV,2,0,0,51,1682.490559712908,,-35.983333333333334
33.766666666666666,79,AV,1,0,0,58,1317.647826688136,,-33.766666666666666
32.766666666666666,209,AV,2,0,0,43,3941.04555698938,,-32.766666666666666
21.983333333333334,86,AV,0,0,0,52,1454.957177165027,,-21.983333333333334
40.03333333333333,232,AV,1,0,0,68,4617.971391102537,,-40.03333333333333
42.96666666666667,62,AV,1,0,0,79,1097.8259349569896,,-42.96666666666667
24.133333333333333,207,AV,1,0,0,46,3919.41152379869,,-24.133333333333333
39.61666666666667,175,AV,1,0,0,69,3031.4508351358254,,-39.61666666666667
23.666666666666668,110,AV,2,0,0,36,1823.811293294481,,-23.666666666666668
13.933333333333334,169,AV,1,0,0,28,2909.8477340427667,,-13.933333333333334
42.95,249,AV,1,0,0,77,5341.061461458292,,-42.95
16.45,298,AV,1,0,0,37,19040.472291926453,,-16.45
17.433333333333334,52,AV,1,0,0,37,979.5720138781878,,-17.433333333333334
39.7,18,AV,1,0,0,66,627.4062491148882,,-39.7
46.166666666666664,88,AV,2,0,0,75,1475.2077210572677,,-46.166666666666664
34.9,38,AV,1,0,0,62,861.805442805673,,-34.9
37.63333333333333,214,AV,2,0,0,62,4116.183110063293,,-37.63333333333333
25.933333333333334,39,AV,1,0,0,50,863.3540159882258,,-25.933333333333334
30.45,150,AV,1,0,0,54,2476.7926805910606,,-30.45
18.2,289,AV,1,0,0,37,10751.672106064549,,-18.2
29.683333333333334,161,AV,1,0,0,52,2756.9260540590044,,-29.683333333333334
42.666666666666664,92,AV,1,0,0,74,1527.6889462703334,,-42.666666666666664
40.36666666666667,292,AV,1,0,0,72,13430.196447392702,,-40.36666666666667
25.983333333333334,172,AV,1,0,0,50,2969.8754393798326,,-25.983333333333334
37.516666666666666,273,AV,1,0,0,66,7658.5640246764915,,-37.516666666666666
40.06666666666667,260,AV,1,0,0,69,5984.209260784091,,-40.06666666666667
34.45,144,AV,2,0,0,36,2401.1770329784995,,-34.45
29.7,256,AV,1,0,0,51,5670.319740923212,,-29.7
10.066666666666666,145,AV,0,0,0,34,2411.397471856681,,-10.066666666666666
11.616666666666667,119,AV,0,0,0,38,1945.516475481125,,-11.616666666666667
8.766666666666667,229,AV,1,0,0,0,4459.768546990965,,-8.766666666666667
33.583333333333336,138,AV,1,0,0,60,2314.8193170712048,,-33.583333333333336
26.216666666666665,288,AV,1,0,0,50,10721.15711953896,,-26.216666666666665
26.45,177,AV,2,0,0,36,3046.5766145774583,,-26.45
37.6,299,AV,1,0,0,65,20239.22920549412,,-37.6
26.133333333333333,124,AV,1,0,0,50,2043.1688306873104,,-26.133333333333333
39.15,131,AV,1,0,0,66,2177.5877894542577,,-39.15
5.233333333333333,54,AV,0,0,0,5,1005.9867386644172,,-5.233333333333333
12.616666666666667,82,AV,1,0,0,14,1391.0507319816634,,-12.616666666666667
22.933333333333334,22,AV,1,0,0,45,658.4091024775607,,-22.933333333333334
26.966666666666665,16,AV,1,0,0,50,610.4868582393152,,-26.966666666666665
44.11666666666667,26,AV,1,0,0,87,743.7553910389753,,-44.11666666666667
18.683333333333334,167,AV,1,0,0,40,2857.8751728516777,,-18.683333333333334
16.566666666666666,295,AV,1,0,0,33,15387.119225735782,,-16.566666666666666
24.916666666666668,266,AV,2,0,0,30,6563.608435155774,,-24.916666666666668
43.36666666666667,33,AV,1,0,0,100,822.5771428470101,,-43.36666666666667
32.43333333333333,226,AV,1,0,0,58,4416.224882412617,,-32.43333333333333
19.6,189,AV,1,0,0,40,3427.0421228311798,,-19.6
25.516666666666666,290,AV,0,0,0,61,11861.36896338871,,-25.516666666666666
13.616666666666667,182,AV,1,0,0,25,3158.0604616132755,,-13.616666666666667
29.35,284,AV,2,0,0,41,9030.678864893336,,-29.35
11.966666666666667,12,AV,1,0,0,23,586.8516376274475,,-11.966666666666667
28.883333333333333,173,AV,1,0,0,52,2971.291490045772,,-28.883333333333333
29.15,121,AV,1,0,0,53,1986.5043233563797,,-29.15
18.583333333333332,253,AV,0,0,0,49,5557.427333357366,,-18.583333333333332
45.416666666666664,149,AV,2,0,0,70,2476.7673195544394,,-45.416666666666664
22.033333333333335,42,AV,1,0,0,44,877.2934597877683,,-22.033333333333335
18.283333333333335,70,AV,1,0,0,38,1150.4391077840953,,-18.283333333333335
15.033333333333333,170,AV,0,0,0,45,2953.464044858564,,-15.033333333333333
19.6,281,AV,1,0,0,40,8480.737499651503,,-19.6
27.183333333333334,153,AV,0,0,0,62,2561.5826276178027,,-27.183333333333334
20.316666666666666,9,AV,1,0,0,42,542.8991684878858,,-20.316666666666666
38.9,123,AV,1,0,0,65,1997.7276787447236,,-38.9
17.133333333333333,168,AV,1,0,0,34,2891.134206742707,,-17.133333333333333
30.5,29,AV,1,0,0,53,779.2240782816187,,-30.5
8.333333333333334,112,AV,0,0,0,30,1830.3424648913517,,-8.333333333333334
15.716666666666667,216,AV,1,0,0,29,4164.701887555128,,-15.716666666666667
37.11666666666667,85,AV,1,0,0,63,1444.5182772575097,,-37.11666666666667
21.883333333333333,188,AV,1,0,0,41,3398.605365942332,,-21.883333333333333
24.033333333333335,72,AV,0,0,0,54,1234.5997004771,,-24.033333333333335
28.316666666666666,296,AV,1,0,0,51,17322.90883950548,,-28.316666666666666
15.0,244,AV,1,0,0,25,5009.92015912814,,-15.0
37.3,98,AV,1,0,0,63,1592.2311391495805,,-37.3
17.183333333333334,268,AV,0,0,0,44,6918.069898529506,,-17.183333333333334
38.61666666666667,96,AV,2,0,0,59,1552.9853059451273,,-38.61666666666667
23.35,297,AV,1,0,0,44,18628.94525544202,,-23.35
19.066666666666666,235,AV,1,0,0,40,4679.48341028673,,-19.066666666666666
17.133333333333333,147,AV,1,0,0,33,2458.2611968747465,,-17.133333333333333
20.45,130,AV,0,0,0,50,2158.6935677652164,,-20.45
45.38333333333333,17,AV,2,0,0,94,616.3739675020589,,-45.38333333333333
34.46666666666667,293,AV,1,0,0,60,14505.369879802229,,-34.46666666666667
19.033333333333335,255,AV,1,0,0,39,5611.673516276995,,-19.033333333333335
29.383333333333333,136,AV,2,0,0,43,2280.385817754286,,-29.383333333333333
25.433333333333334,269,AV,1,0,0,49,7081.334819999852,,-25.433333333333334
34.88333333333333,183,AV,1,0,0,61,3159.4556453821087,,-34.88333333333333
35.233333333333334,75,AV,1,0,0,62,1275.9312017726234,,-35.233333333333334
41.483333333333334,233,AV,2,0,0,60,4660.29795945294,,-41.483333333333334
24.65,274,AV,1,0,0,46,7897.119961473183,,-24.65
24.783333333333335,277,AV,1,0,0,47,8028.27043643778,,-24.783333333333335
40.03333333333333,200,AV,1,0,0,64,3773.073658575576,,-40.03333333333333
30.166666666666668,248,AV,1,0,0,53,5307.329693361759,,-30.166666666666668
45.81666666666667,127,AV,2,0,0,60,2108.868816674547,,-45.81666666666667
