travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.18333333333333,147,AV,1,0,0,70,2496.2043409386315,0.1,-3.618333333333333
34.56666666666667,101,AV,2,0,0,48,1628.9397076974285,0.3,-10.370000000000001
31.016666666666666,2,AV,1,0,0,62,437.5592869272848,0.2,-6.203333333333333
10.183333333333334,222,AV,0,0,0,27,4416.224882412617,0.4,-4.073333333333333
24.383333333333333,22,AV,2,0,0,17,632.5893922142865,0.1,-2.4383333333333335
31.616666666666667,89,AV,2,0,0,42,1526.0895405694364,0.4,-12.646666666666668
43.35,84,AV,0,0,0,46,1460.106853854364,0.7,-30.345
71.21666666666667,254,AV,0,0,0,69,5654.280440205098,0.1,-7.121666666666667
17.233333333333334,190,AV,0,0,0,34,3476.696831582168,0.4,-6.893333333333334
28.783333333333335,208,AV,2,0,0,39,4061.843573313689,0.3,-8.635
62.766666666666666,63,AV,0,0,0,62,1074.3823512953045,0.2,-12.553333333333335
39.833333333333336,207,AV,0,0,0,44,4021.28082322038,0.2,-7.966666666666668
48.05,133,AV,2,0,0,72,2222.040577514192,0.2,-9.61
19.133333333333333,109,AV,0,0,0,34,1782.711710770346,0.4,-7.653333333333333
49.13333333333333,41,AV,2,0,0,84,827.3783452591958,0.5,-24.566666666666666
6.766666666666667,266,AV,0,0,0,19,6446.254396158338,0.2,-1.3533333333333335
35.166666666666664,29,AV,1,0,0,76,742.4887258523852,0.1,-3.5166666666666666
32.85,298,AV,1,0,0,69,17322.90883950548,0.1,-3.285
18.083333333333332,141,AV,1,0,0,37,2382.718205806423,0.1,-1.8083333333333333
21.883333333333333,268,AV,2,0,0,18,6709.13861087917,0.1,-2.1883333333333335
30.083333333333332,46,AV,1,0,0,60,905.8209551718018,0.2,-6.016666666666667
8.416666666666666,49,AV,0,0,0,25,938.3100494872764,0.1,-0.8416666666666667
27.5,137,AV,1,0,0,55,2276.662146114732,0.2,-5.5
32.03333333333333,98,AV,2,0,0,36,1592.2311391495805,0.1,-3.203333333333333
40.55,95,AV,2,0,0,65,1572.8756307612184,0.1,-4.055
67.81666666666666,251,AV,0,0,0,67,5480.041794665195,0.5,-33.90833333333333
19.05,228,AV,0,0,0,35,4549.115907877681,0.2,-3.8100000000000005
31.65,110,AV,2,0,0,43,1804.2001824470888,0.5,-15.825
23.35,239,AV,1,0,0,47,4843.3187157075145,0.2,-4.670000000000001
47.2,131,AV,2,0,0,77,2212.8825544422834,0.1,-4.720000000000001
35.05,247,AV,2,0,0,50,5304.212874057136,0.1,-3.505
30.533333333333335,235,AV,2,0,0,42,4747.153558918807,0.1,-3.0533333333333337
39.81666666666667,111,AV,2,0,0,62,1805.1606101798543,0.3,-11.945
11.35,135,AV,1,0,0,17,2250.3510049999354,0.1,-1.135
43.46666666666667,206,AV,0,0,0,46,3987.5502105766736,0.2,-8.693333333333333
31.966666666666665,280,AV,1,0,0,63,8987.033628468456,0.2,-6.3933333333333335
64.13333333333334,73,AV,0,0,0,64,1234.5997004771,0.1,-6.413333333333334
20.016666666666666,117,AV,1,0,0,39,1945.516475481125,0.3,-6.005
38.31666666666667,28,AV,0,0,0,43,682.056612603955,0.3,-11.495000000000001
29.533333333333335,112,AV,0,0,0,39,1836.592480640456,0.3,-8.86
27.0,114,AV,1,0,0,53,1900.764377468582,0.2,-5.4
19.25,45,AV,1,0,0,39,902.2448599555772,0.2,-3.85
43.78333333333333,234,AV,2,0,0,64,4689.4303597647895,0.5,-21.891666666666666
46.666666666666664,1,AV,0,0,0,47,424.9057127261393,0.4,-18.666666666666668
15.2,143,AV,1,0,0,34,2398.572127464108,1.0,-15.2
67.78333333333333,240,AV,0,0,0,65,4864.205776554158,0.1,-6.778333333333333
17.816666666666666,274,AV,1,0,0,35,7612.519032757181,0.2,-3.5633333333333335
14.516666666666667,209,AV,1,0,0,30,4113.319853961603,0.8,-11.613333333333335
38.18333333333333,216,AV,2,0,0,49,4227.85786318916,0.1,-3.8183333333333334
19.416666666666668,277,AV,1,0,0,41,8326.33528790118,0.9,-17.475
43.833333333333336,174,AV,2,0,0,72,3017.17067826153,1.0,-43.833333333333336
33.916666666666664,270,AV,1,0,0,73,7177.938863287724,0.8,-27.133333333333333
53.95,288,AV,0,0,0,52,11185.875164713363,0.8,-43.160000000000004
31.2,97,AV,1,0,0,62,1587.6148581174584,0.1,-3.12
21.4,93,AV,2,0,0,12,1530.6528609905624,0.2,-4.28
20.5,269,AV,1,0,0,40,6947.27484286379,0.1,-2.0500000000000003
72.68333333333334,156,AV,0,0,0,72,2756.9260540590044,0.1,-7.268333333333334
24.95,281,AV,1,0,0,46,8987.822610831106,0.1,-2.495
40.3,292,AV,2,0,0,57,13079.31179296209,0.4,-16.12
19.933333333333334,182,AV,1,0,0,40,3245.380745418587,0.8,-15.946666666666667
29.4,295,AV,1,0,0,55,13748.957190518822,0.1,-2.94
27.216666666666665,195,AV,1,0,0,53,3654.013033637752,0.2,-5.443333333333333
18.233333333333334,53,AV,1,0,0,35,979.573716991658,0.1,-1.8233333333333335
46.266666666666666,255,AV,2,0,0,84,5825.994272151124,0.1,-4.626666666666667
14.983333333333333,257,AV,1,0,0,32,5862.8833826120845,0.2,-2.9966666666666666
45.36666666666667,152,AV,2,0,0,74,2648.588416164911,0.2,-9.073333333333334
24.316666666666666,74,AV,0,0,0,38,1261.43865123121,0.7,-17.021666666666665
24.85,122,AV,1,0,0,46,2033.019749384408,0.1,-2.4850000000000003
25.583333333333332,129,AV,2,0,0,36,2158.6935677652164,0.1,-2.5583333333333336
35.05,154,AV,2,0,0,47,2744.255474143275,0.5,-17.525
26.016666666666666,168,AV,2,0,0,29,2909.5116230827134,0.7,-18.211666666666666
44.7,32,AV,2,0,0,69,761.8437659652793,0.4,-17.880000000000003
37.7,140,AV,2,0,0,60,2347.541384251396,1.0,-37.7
23.533333333333335,199,AV,1,0,0,46,3783.636689084741,0.2,-4.706666666666667
35.916666666666664,173,AV,2,0,0,56,2996.640782499388,0.3,-10.774999999999999
15.55,244,AV,1,0,0,33,4950.268578812107,1.0,-15.55
45.833333333333336,26,AV,2,0,0,76,658.4091024775607,0.1,-4.583333333333334
34.666666666666664,78,AV,0,0,0,42,1323.5149786113286,0.1,-3.466666666666667
24.633333333333333,17,AV,1,0,0,48,600.3305173079323,0.2,-4.926666666666667
24.416666666666668,35,AV,1,0,0,47,777.0630287344238,0.2,-4.883333333333334
42.96666666666667,249,AV,2,0,0,66,5341.061461458292,0.1,-4.296666666666667
8.466666666666667,19,AV,0,0,0,25,616.3739675020589,0.1,-0.8466666666666667
28.033333333333335,90,AV,1,0,0,53,1527.6889462703334,0.1,-2.8033333333333337
15.5,82,AV,0,0,0,32,1447.5744631551047,0.2,-3.1
25.083333333333332,96,AV,1,0,0,51,1573.7150367511856,0.1,-2.5083333333333333
41.75,256,AV,0,0,0,45,5849.7981009167725,0.2,-8.35
40.016666666666666,246,AV,2,0,0,63,5064.807770076448,0.4,-16.006666666666668
30.233333333333334,123,AV,2,0,0,43,2078.9202215407213,0.2,-6.046666666666667
76.46666666666667,273,AV,0,0,0,76,7511.51421120444,0.2,-15.293333333333335
36.7,102,AV,2,0,0,56,1635.9686818612918,0.3,-11.01
37.61666666666667,191,AV,1,0,0,90,3523.1638559153366,1.0,-37.61666666666667
5.033333333333333,136,AV,0,0,0,16,2255.9253983027734,0.4,-2.013333333333333
42.78333333333333,47,AV,2,0,0,65,913.5589076746268,0.1,-4.278333333333333
31.866666666666667,128,AV,1,0,0,62,2139.4702648744856,0.1,-3.186666666666667
83.1,287,AV,0,0,0,100,11049.706566164488,0.2,-16.62
36.416666666666664,210,AV,1,0,0,83,4116.183110063293,1.0,-36.416666666666664
34.68333333333333,232,AV,1,0,0,68,4660.29795945294,0.5,-17.341666666666665
17.883333333333333,299,AV,1,0,0,34,20239.22920549412,0.2,-3.5766666666666667
22.3,43,AV,0,0,0,38,857.6590975250949,0.1,-2.23
80.15,263,AV,0,0,0,77,6130.868263041086,0.1,-8.015
30.75,23,AV,2,0,0,43,636.6552097563458,0.7,-21.525
31.2,5,AV,2,0,0,41,491.0984231068265,0.3,-9.36
30.35,291,AV,1,0,0,60,12051.378145129962,0.6,-18.21
15.766666666666667,172,AV,1,0,0,24,2991.769966736588,0.3,-4.73
25.833333333333332,243,AV,2,0,0,34,4925.450001742355,0.2,-5.166666666666667
42.2,44,AV,2,0,0,68,898.3728471886773,0.4,-16.880000000000003
45.233333333333334,160,AV,0,0,0,46,2780.081336731352,0.1,-4.523333333333333
38.13333333333333,233,AV,2,0,0,56,4687.914961676448,0.2,-7.626666666666667
48.03333333333333,237,AV,2,0,0,78,4756.448820673547,0.3,-14.409999999999998
52.28333333333333,8,AV,0,0,0,50,508.6019702527906,0.2,-10.456666666666667
34.166666666666664,62,AV,1,0,0,70,1059.8377785859489,0.9,-30.75
38.25,229,AV,0,0,0,43,4609.601315671212,0.7,-26.775
55.53333333333333,55,AV,0,0,0,54,1011.0784796502788,0.1,-5.553333333333334
39.46666666666667,165,AV,2,0,0,59,2853.537244729806,0.1,-3.946666666666667
32.916666666666664,92,AV,0,0,0,41,1530.0661682302475,0.3,-9.874999999999998
49.43333333333333,189,AV,2,0,0,69,3465.4556083993225,0.1,-4.943333333333333
6.766666666666667,186,AV,0,0,0,17,3386.12741774329,0.1,-0.6766666666666667
23.316666666666666,24,AV,1,0,0,46,640.5426603936758,0.4,-9.326666666666666
48.7,68,AV,0,0,0,49,1129.1321270070612,0.1,-4.870000000000001
31.0,33,AV,2,0,0,44,767.6170681366935,0.2,-6.2
23.966666666666665,148,AV,0,0,0,38,2520.757475212996,0.1,-2.3966666666666665
17.85,278,AV,1,0,0,36,8493.635575370567,0.1,-1.7850000000000001
46.55,283,AV,2,0,0,65,9667.367812467324,0.1,-4.655
48.78333333333333,115,AV,0,0,0,49,1927.298426803608,0.5,-24.391666666666666
33.4,65,AV,2,0,0,45,1089.3140785512585,0.2,-6.68
38.166666666666664,276,AV,2,0,0,53,8029.700924090037,0.2,-7.633333333333333
23.233333333333334,20,AV,1,0,0,44,626.2908344343901,0.1,-2.3233333333333337
5.15,192,AV,0,0,0,12,3558.5090095449787,0.2,-1.03
25.883333333333333,221,AV,0,0,0,38,4376.119511966378,0.1,-2.5883333333333334
25.95,14,AV,0,0,0,38,583.3206434887895,0.1,-2.595
25.95,296,AV,1,0,0,49,15387.119225735782,0.4,-10.38
60.7,21,AV,0,0,0,59,627.4062491148882,0.5,-30.35
50.35,12,AV,0,0,0,50,567.9518330451218,0.2,-10.07
17.183333333333334,196,AV,1,0,0,34,3724.6301341612702,0.4,-6.873333333333334
14.7,231,AV,1,0,0,30,4645.51881630073,0.4,-5.88
35.93333333333333,183,AV,2,0,0,51,3323.1633986738134,0.8,-28.746666666666666
33.5,250,AV,2,0,0,41,5354.15698790508,0.4,-13.4
25.333333333333332,242,AV,1,0,0,51,4924.983441788647,0.2,-5.066666666666666
29.583333333333332,145,AV,2,0,0,41,2472.005569054355,0.8,-23.666666666666668
45.983333333333334,285,AV,2,0,0,73,10751.672106064549,1.0,-45.983333333333334
37.75,267,AV,1,0,0,84,6563.608435155774,0.5,-18.875
35.3,166,AV,2,0,0,55,2857.8751728516777,0.4,-14.12
18.1,134,AV,1,0,0,33,2239.194506681481,0.1,-1.8100000000000003
22.316666666666666,286,AV,0,0,0,37,10783.100237376317,0.1,-2.231666666666667
23.5,64,AV,1,0,0,46,1083.524948441525,1.0,-23.5
40.416666666666664,214,AV,2,0,0,50,4200.245935785981,0.4,-16.166666666666668
25.25,159,AV,2,0,0,37,2767.495209174315,0.7,-17.674999999999997
18.683333333333334,170,AV,2,0,0,9,2946.490055333797,0.3,-5.6049999999999995
36.666666666666664,36,AV,2,0,0,46,779.0639592631991,0.1,-3.6666666666666665
28.883333333333333,124,AV,2,0,0,29,2105.159940183184,0.4,-11.553333333333335
33.516666666666666,144,AV,1,0,0,69,2421.0391237858234,0.5,-16.758333333333333
13.6,175,AV,0,0,0,29,3031.4508351358254,0.4,-5.44
11.816666666666666,289,AV,0,0,0,28,11515.391842589095,0.1,-1.1816666666666666
31.25,54,AV,1,0,0,59,985.0802174553831,0.2,-6.25
22.466666666666665,121,AV,2,0,0,24,2030.86588445069,0.4,-8.986666666666666
38.43333333333333,188,AV,2,0,0,56,3458.1247672483346,0.3,-11.53
28.183333333333334,161,AV,1,0,0,51,2797.307504072895,0.7,-19.72833333333333
31.5,230,AV,0,0,0,40,4635.813442599864,0.4,-12.600000000000001
46.46666666666667,217,AV,2,0,0,69,4237.057085974603,0.5,-23.233333333333334
81.61666666666666,204,AV,0,0,0,86,3919.41152379869,0.2,-16.323333333333334
29.983333333333334,80,AV,2,0,0,38,1386.7650627050614,0.3,-8.995
41.31666666666667,142,AV,2,0,0,64,2392.7441380289174,1.0,-41.31666666666667
57.416666666666664,59,AV,0,0,0,58,1025.7249596144625,0.2,-11.483333333333334
35.583333333333336,76,AV,1,0,0,69,1297.4303329633815,0.3,-10.675
58.983333333333334,86,AV,0,0,0,58,1503.4428459110418,0.4,-23.593333333333334
73.05,0,AV,0,0,0,71,388.2787303527966,0.3,-21.915
15.633333333333333,245,AV,0,0,0,33,4959.361066312568,0.2,-3.126666666666667
42.06666666666667,198,AV,2,0,0,66,3778.090807703549,0.6,-25.240000000000002
22.483333333333334,238,AV,1,0,0,44,4818.617258984985,0.2,-4.496666666666667
12.633333333333333,150,AV,1,0,0,19,2538.843693606908,0.3,-3.7899999999999996
40.4,83,AV,2,0,0,57,1454.957177165027,0.7,-28.279999999999998
41.916666666666664,178,AV,2,0,0,59,3097.4575811220984,0.4,-16.766666666666666
78.26666666666667,104,AV,0,0,0,76,1649.648602545546,0.2,-15.653333333333334
38.916666666666664,197,AV,2,0,0,59,3759.463069718096,0.4,-15.566666666666666
27.633333333333333,181,AV,0,0,0,38,3197.7177395395383,0.1,-2.7633333333333336
60.93333333333333,194,AV,0,0,0,60,3608.770587345788,0.5,-30.466666666666665
81.73333333333333,37,AV,0,0,0,80,779.2240782816187,0.2,-16.346666666666668
11.866666666666667,11,AV,0,0,0,28,566.7055292848979,0.1,-1.1866666666666668
17.116666666666667,13,AV,0,0,0,34,572.7967315704935,0.1,-1.711666666666667
25.066666666666666,226,AV,1,0,0,50,4547.885280126284,0.1,-2.506666666666667
34.96666666666667,176,AV,2,0,0,45,3032.1279287666234,0.1,-3.496666666666667
41.35,52,AV,2,0,0,68,978.4447105201264,0.1,-4.135000000000001
62.666666666666664,171,AV,0,0,0,60,2969.8754393798326,0.2,-12.533333333333333
37.95,163,AV,2,0,0,59,2818.3733061874163,0.2,-7.590000000000001
64.43333333333334,169,AV,0,0,0,63,2909.8477340427667,0.1,-6.443333333333334
44.56666666666667,50,AV,2,0,0,68,943.1907669438916,0.4,-17.826666666666668
78.13333333333334,16,AV,0,0,0,77,595.9176043698985,0.1,-7.813333333333334
79.86666666666666,187,AV,0,0,0,77,3393.6426315430986,1.0,-79.86666666666666
22.5,91,AV,2,0,0,25,1528.3774584247917,0.3,-6.75
43.05,113,AV,2,0,0,57,1848.7234685638712,0.1,-4.305
13.3,153,AV,1,0,0,14,2675.3892374750885,0.3,-3.99
55.78333333333333,264,AV,0,0,0,54,6230.691172258436,0.1,-5.578333333333333
15.333333333333334,118,AV,1,0,0,34,1950.0200213032829,0.1,-1.5333333333333334
29.133333333333333,100,AV,1,0,0,58,1594.6992934726818,0.1,-2.9133333333333336
25.016666666666666,79,AV,2,0,0,33,1348.5865378412918,0.1,-2.501666666666667
35.36666666666667,27,AV,1,0,0,77,676.2529471816457,0.5,-17.683333333333334
20.05,69,AV,1,0,0,38,1141.0395517097602,0.4,-8.020000000000001
40.166666666666664,241,AV,2,0,0,53,4889.272753955773,0.5,-20.083333333333332
36.266666666666666,126,AV,0,0,0,43,2108.868816674547,0.3,-10.879999999999999
29.966666666666665,25,AV,2,0,0,35,650.412147456106,0.1,-2.9966666666666666
32.9,252,AV,2,0,0,46,5502.789496653042,0.3,-9.87
17.283333333333335,31,AV,1,0,0,35,743.7818724069466,1.0,-17.283333333333335
10.183333333333334,290,AV,0,0,0,25,11940.25564443948,0.1,-1.0183333333333333
23.233333333333334,218,AV,1,0,0,46,4266.216809230351,0.3,-6.97
66.08333333333333,88,AV,0,0,0,64,1517.942512651984,0.2,-13.216666666666667
30.716666666666665,177,AV,2,0,0,38,3064.640983136323,0.3,-9.215
69.43333333333334,215,AV,0,0,0,67,4223.122456076251,0.2,-13.886666666666668
33.2,279,AV,2,0,0,41,8981.750106371177,0.3,-9.96
31.116666666666667,87,AV,0,0,0,40,1507.5005543882637,0.3,-9.334999999999999
28.033333333333335,227,AV,1,0,0,50,4549.070920567666,0.3,-8.41
31.866666666666667,261,AV,1,0,0,59,6007.794801579103,0.2,-6.373333333333334
35.18333333333333,106,AV,1,0,0,72,1664.0464513081895,0.4,-14.073333333333332
20.783333333333335,225,AV,0,0,0,35,4504.939201911708,0.1,-2.0783333333333336
42.3,297,AV,2,0,0,59,16390.717038727882,0.5,-21.15
29.433333333333334,119,AV,0,0,0,38,1986.5043233563797,0.2,-5.886666666666667
13.3,15,AV,1,0,0,27,591.6693204447811,0.1,-1.33
31.7,213,AV,2,0,0,46,4164.701887555128,0.1,-3.17
69.55,185,AV,0,0,0,68,3368.9508766880413,0.2,-13.91
34.45,146,AV,2,0,0,50,2486.38103050259,1.0,-34.45
32.25,205,AV,1,0,0,65,3942.222625638348,0.3,-9.674999999999999
30.366666666666667,282,AV,1,0,0,60,9095.945853089892,0.2,-6.073333333333334
47.28333333333333,30,AV,2,0,0,78,743.7553910389753,0.1,-4.7283333333333335
34.65,162,AV,1,0,0,76,2815.231094880572,0.2,-6.93
41.45,149,AV,2,0,0,69,2533.2754137277425,0.1,-4.1450000000000005
52.3,224,AV,0,0,0,50,4434.023444374438,0.3,-15.689999999999998
74.71666666666667,248,AV,0,0,0,73,5307.329693361759,0.2,-14.943333333333335
47.333333333333336,125,AV,2,0,0,70,2105.6010448069283,0.1,-4.733333333333333
20.633333333333333,272,AV,0,0,0,36,7336.658338656486,0.4,-8.253333333333334
40.36666666666667,258,AV,2,0,0,56,5882.279762541917,0.3,-12.11
24.233333333333334,3,AV,1,0,0,49,437.8567856598078,0.8,-19.38666666666667
26.383333333333333,180,AV,2,0,0,39,3158.0604616132755,0.1,-2.6383333333333336
30.833333333333332,108,AV,2,0,0,43,1684.196745492046,0.7,-21.583333333333332
47.0,260,AV,0,0,0,48,5960.007005011629,0.2,-9.4
5.233333333333333,75,AV,0,0,0,5,1279.3396024785957,0.2,-1.0466666666666666
39.86666666666667,105,AV,0,0,0,44,1659.6531244520008,0.1,-3.986666666666667
33.06666666666667,203,AV,2,0,0,48,3866.930621896856,0.8,-26.453333333333337
45.18333333333333,253,AV,0,0,0,46,5557.427333357366,0.4,-18.073333333333334
33.166666666666664,70,AV,2,0,0,42,1148.9174546898266,0.1,-3.3166666666666664
36.9,184,AV,2,0,0,50,3352.9358316496982,0.1,-3.69
53.56666666666667,61,AV,2,0,0,66,1047.1205397958274,0.1,-5.356666666666667
43.63333333333333,34,AV,2,0,0,55,776.0711537761008,0.1,-4.363333333333333
36.35,81,AV,2,0,0,53,1446.9812594843625,0.2,-7.2700000000000005
22.583333333333332,39,AV,2,0,0,23,816.2772675203604,0.1,-2.2583333333333333
45.36666666666667,18,AV,2,0,0,78,601.3137559373858,0.3,-13.61
22.633333333333333,40,AV,1,0,0,45,825.4433072334436,0.1,-2.263333333333333
40.583333333333336,294,AV,2,0,0,56,13460.811009378149,0.7,-28.40833333333333
31.7,72,AV,1,0,0,60,1200.7903182940884,0.1,-3.17
17.083333333333332,138,AV,1,0,0,34,2318.1098695731453,0.4,-6.833333333333333
25.416666666666668,71,AV,2,0,0,22,1150.4391077840953,0.4,-10.166666666666668
40.583333333333336,58,AV,2,0,0,59,1022.032321197676,0.4,-16.233333333333334
54.266666666666666,200,AV,0,0,0,51,3803.247088152212,0.8,-43.413333333333334
28.766666666666666,262,AV,2,0,0,35,6081.635477498837,0.2,-5.753333333333334
21.316666666666666,60,AV,2,0,0,23,1040.734547163155,0.4,-8.526666666666667
59.03333333333333,4,AV,0,0,0,58,449.0833195935783,0.3,-17.709999999999997
57.53333333333333,201,AV,0,0,0,57,3824.993837156676,0.5,-28.766666666666666
37.916666666666664,219,AV,2,0,0,53,4281.8327360815,0.3,-11.374999999999998
41.916666666666664,116,AV,2,0,0,56,1942.5668635563816,0.4,-16.766666666666666
13.733333333333333,275,AV,0,0,0,31,7658.5640246764915,0.2,-2.7466666666666666
34.916666666666664,66,AV,2,0,0,50,1100.389953660579,0.1,-3.4916666666666667
42.0,139,AV,2,0,0,63,2326.172138461347,0.8,-33.6
18.633333333333333,265,AV,1,0,0,36,6427.339783247283,0.4,-7.453333333333333
31.983333333333334,85,AV,1,0,0,64,1474.807688008607,0.1,-3.1983333333333337
24.683333333333334,293,AV,2,0,0,23,13351.937436366714,0.1,-2.4683333333333337
19.433333333333334,51,AV,1,0,0,39,954.0002559944874,0.9,-17.490000000000002
71.35,77,AV,0,0,0,69,1310.9401185904849,0.1,-7.135
33.63333333333333,157,AV,1,0,0,65,2758.442965787371,0.4,-13.453333333333333
21.7,6,AV,2,0,0,22,497.26542980048754,0.2,-4.34
32.45,167,AV,1,0,0,63,2891.134206742707,0.3,-9.735000000000001
40.06666666666667,271,AV,2,0,0,53,7332.887514065835,0.2,-8.013333333333334
28.15,56,AV,1,0,0,57,1014.5614647146556,0.4,-11.26
17.916666666666668,130,AV,1,0,0,35,2198.5025098873134,0.1,-1.791666666666667
29.283333333333335,9,AV,2,0,0,28,541.9839687696077,0.3,-8.785
26.133333333333333,193,AV,2,0,0,29,3583.4963710051925,0.2,-5.226666666666667
36.2,236,AV,1,0,0,79,4754.245589533712,0.2,-7.240000000000001
34.666666666666664,155,AV,0,0,0,42,2747.619709803412,0.2,-6.933333333333334
41.7,202,AV,0,0,0,45,3849.958431883558,0.2,-8.340000000000002
32.46666666666667,48,AV,1,0,0,65,932.0432837729122,0.1,-3.246666666666667
22.733333333333334,7,AV,1,0,0,45,506.5869000089976,0.4,-9.093333333333334
32.916666666666664,212,AV,0,0,0,41,4159.866430607663,0.4,-13.166666666666666
32.666666666666664,120,AV,2,0,0,42,2011.9739719035176,0.4,-13.066666666666666
20.066666666666666,220,AV,1,0,0,41,4343.557359248321,0.4,-8.026666666666667
76.48333333333333,94,AV,0,0,0,73,1564.4426034616197,0.2,-15.296666666666667
24.433333333333334,259,AV,2,0,0,30,5913.041300376779,0.4,-9.773333333333333
18.983333333333334,57,AV,1,0,0,37,1020.5842314575186,0.2,-3.796666666666667
32.483333333333334,99,AV,2,0,0,48,1592.6375082496468,0.1,-3.2483333333333335
39.916666666666664,132,AV,2,0,0,59,2218.0502812558643,0.6,-23.95
39.45,179,AV,2,0,0,56,3132.463358685509,0.3,-11.835
36.083333333333336,284,AV,1,0,0,86,10426.353459350525,0.2,-7.216666666666668
50.5,223,AV,0,0,0,49,4429.527615460413,0.1,-5.050000000000001
66.2,103,AV,0,0,0,63,1639.6236094811811,0.4,-26.480000000000004
33.21666666666667,211,AV,2,0,0,37,4135.471393234625,0.2,-6.643333333333334
36.31666666666667,107,AV,0,0,0,42,1682.490559712908,0.1,-3.6316666666666673
21.45,10,AV,1,0,0,43,546.8646928603165,0.2,-4.29
14.433333333333334,127,AV,1,0,0,32,2131.3254046090938,0.1,-1.4433333333333334
21.55,42,AV,1,0,0,43,832.3173438658397,0.2,-4.3100000000000005
30.883333333333333,67,AV,1,0,0,59,1104.4445206976068,1.0,-30.883333333333333
20.266666666666666,164,AV,2,0,0,0,2850.5966631146844,0.2,-4.053333333333334
39.05,158,AV,2,0,0,57,2761.3662775036096,0.2,-7.81
74.71666666666667,38,AV,0,0,0,71,807.7368269013535,0.6,-44.83
27.566666666666666,151,AV,0,0,0,38,2619.168197182975,0.7,-19.296666666666667
