travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.35,147,AV,1,0,0,70,2496.2043409386315,0.1,-3.7350000000000003
24.733333333333334,101,AV,1,0,0,48,1628.9397076974285,0.9,-22.26
40.266666666666666,2,AV,2,0,0,62,437.5592869272848,0.1,-4.026666666666666
14.266666666666667,222,AV,1,0,0,27,4416.224882412617,0.1,-1.4266666666666667
6.85,22,AV,0,0,0,17,632.5893922142865,0.2,-1.37
21.65,89,AV,1,0,0,42,1526.0895405694364,0.1,-2.165
32.31666666666667,84,AV,2,0,0,46,1460.106853854364,0.3,-9.695
43.2,254,AV,2,0,0,69,5654.280440205098,1.0,-43.2
17.333333333333332,190,AV,1,0,0,34,3476.696831582168,0.1,-1.7333333333333334
28.8,208,AV,2,0,0,39,4061.843573313689,0.1,-2.8800000000000003
32.6,63,AV,1,0,0,62,1074.3823512953045,0.5,-16.3
31.366666666666667,207,AV,2,0,0,44,4021.28082322038,0.1,-3.1366666666666667
48.083333333333336,133,AV,2,0,0,72,2222.040577514192,0.1,-4.808333333333334
18.3,109,AV,1,0,0,34,1782.711710770346,0.1,-1.83
39.36666666666667,41,AV,1,0,0,84,827.3783452591958,0.3,-11.81
8.483333333333333,266,AV,0,0,0,19,6446.254396158338,0.1,-0.8483333333333333
43.7,29,AV,2,0,0,76,742.4887258523852,0.1,-4.37
41.21666666666667,298,AV,0,0,0,69,17322.90883950548,0.2,-8.243333333333334
27.133333333333333,141,AV,2,0,0,37,2382.718205806423,0.3,-8.139999999999999
21.9,268,AV,2,0,0,18,6709.13861087917,0.2,-4.38
38.96666666666667,46,AV,2,0,0,60,905.8209551718018,0.1,-3.896666666666667
14.15,49,AV,1,0,0,25,938.3100494872764,0.4,-5.66
36.93333333333333,137,AV,2,0,0,55,2276.662146114732,0.1,-3.6933333333333334
19.866666666666667,98,AV,1,0,0,36,1592.2311391495805,0.1,-1.9866666666666668
40.516666666666666,95,AV,2,0,0,65,1572.8756307612184,0.1,-4.051666666666667
41.25,251,AV,0,0,0,67,5480.041794665195,0.1,-4.125
17.85,228,AV,1,0,0,35,4549.115907877681,0.5,-8.925
31.833333333333332,110,AV,2,0,0,43,1804.2001824470888,0.3,-9.549999999999999
23.833333333333332,239,AV,1,0,0,47,4843.3187157075145,0.1,-2.3833333333333333
47.2,131,AV,2,0,0,77,2212.8825544422834,0.1,-4.720000000000001
25.9,247,AV,1,0,0,50,5304.212874057136,0.3,-7.77
21.033333333333335,235,AV,1,0,0,42,4747.153558918807,0.1,-2.1033333333333335
31.416666666666668,111,AV,1,0,0,62,1805.1606101798543,1.0,-31.416666666666668
11.95,135,AV,1,0,0,17,2250.3510049999354,0.2,-2.39
18.75,206,AV,0,0,0,46,3987.5502105766736,0.4,-7.5
36.11666666666667,280,AV,0,0,0,63,8987.033628468456,0.3,-10.834999999999999
31.583333333333332,73,AV,1,0,0,64,1234.5997004771,1.0,-31.583333333333332
20.066666666666666,117,AV,1,0,0,39,1945.516475481125,0.1,-2.006666666666667
22.9,28,AV,1,0,0,43,682.056612603955,0.2,-4.58
20.366666666666667,112,AV,1,0,0,39,1836.592480640456,0.1,-2.0366666666666666
27.816666666666666,114,AV,1,0,0,53,1900.764377468582,0.1,-2.7816666666666667
28.933333333333334,45,AV,2,0,0,39,902.2448599555772,0.2,-5.786666666666667
33.083333333333336,234,AV,1,0,0,64,4689.4303597647895,0.2,-6.616666666666667
21.966666666666665,1,AV,0,0,0,47,424.9057127261393,1.0,-21.966666666666665
24.683333333333334,143,AV,2,0,0,34,2398.572127464108,0.2,-4.936666666666667
32.7,240,AV,1,0,0,65,4864.205776554158,0.1,-3.2700000000000005
18.05,274,AV,1,0,0,35,7612.519032757181,0.3,-5.415
8.35,209,AV,0,0,0,30,4113.319853961603,0.2,-1.67
26.733333333333334,216,AV,1,0,0,49,4227.85786318916,0.2,-5.346666666666668
27.033333333333335,277,AV,2,0,0,41,8326.33528790118,0.2,-5.406666666666667
36.45,174,AV,1,0,0,72,3017.17067826153,0.3,-10.935
35.88333333333333,270,AV,1,0,0,73,7177.938863287724,0.2,-7.176666666666667
27.733333333333334,288,AV,1,0,0,52,11185.875164713363,0.2,-5.546666666666667
31.566666666666666,97,AV,1,0,0,62,1587.6148581174584,0.1,-3.1566666666666667
21.383333333333333,93,AV,2,0,0,12,1530.6528609905624,0.1,-2.138333333333333
20.716666666666665,269,AV,1,0,0,40,6947.27484286379,0.1,-2.0716666666666668
34.95,156,AV,1,0,0,72,2756.9260540590044,0.1,-3.4950000000000006
24.066666666666666,281,AV,1,0,0,46,8987.822610831106,1.0,-24.066666666666666
30.383333333333333,292,AV,1,0,0,57,13079.31179296209,0.9,-27.345
16.95,182,AV,0,0,0,40,3245.380745418587,0.1,-1.695
30.233333333333334,295,AV,1,0,0,55,13748.957190518822,0.2,-6.046666666666667
28.15,195,AV,1,0,0,53,3654.013033637752,0.1,-2.815
11.866666666666667,53,AV,0,0,0,35,979.573716991658,0.1,-1.1866666666666668
46.3,255,AV,0,0,0,84,5825.994272151124,0.1,-4.63
24.733333333333334,257,AV,2,0,0,32,5862.8833826120845,0.7,-17.313333333333333
44.666666666666664,152,AV,0,0,0,74,2648.588416164911,0.8,-35.733333333333334
19.866666666666667,74,AV,1,0,0,38,1261.43865123121,0.5,-9.933333333333334
20.7,122,AV,0,0,0,46,2033.019749384408,0.2,-4.14
13.383333333333333,129,AV,0,0,0,36,2158.6935677652164,0.7,-9.368333333333332
35.03333333333333,154,AV,2,0,0,47,2744.255474143275,0.1,-3.5033333333333334
15.516666666666667,168,AV,1,0,0,29,2909.5116230827134,0.8,-12.413333333333334
44.68333333333333,32,AV,2,0,0,69,761.8437659652793,0.1,-4.468333333333333
37.46666666666667,140,AV,2,0,0,60,2347.541384251396,0.4,-14.986666666666668
34.35,199,AV,2,0,0,46,3783.636689084741,0.1,-3.4350000000000005
35.516666666666666,173,AV,2,0,0,56,2996.640782499388,0.4,-14.206666666666667
16.433333333333334,244,AV,1,0,0,33,4950.268578812107,0.2,-3.286666666666667
45.766666666666666,26,AV,2,0,0,76,658.4091024775607,0.1,-4.576666666666667
31.566666666666666,78,AV,2,0,0,42,1323.5149786113286,0.1,-3.1566666666666667
25.033333333333335,17,AV,1,0,0,48,600.3305173079323,0.1,-2.503333333333334
24.55,35,AV,1,0,0,47,777.0630287344238,0.4,-9.82
42.86666666666667,249,AV,2,0,0,66,5341.061461458292,0.2,-8.573333333333334
14.283333333333333,19,AV,1,0,0,25,616.3739675020589,0.1,-1.4283333333333335
28.533333333333335,90,AV,1,0,0,53,1527.6889462703334,0.4,-11.413333333333334
16.866666666666667,82,AV,1,0,0,32,1447.5744631551047,0.1,-1.6866666666666668
26.55,96,AV,1,0,0,51,1573.7150367511856,0.3,-7.965
23.433333333333334,256,AV,1,0,0,45,5849.7981009167725,0.4,-9.373333333333333
37.68333333333333,246,AV,0,0,0,63,5064.807770076448,0.2,-7.536666666666666
30.566666666666666,123,AV,2,0,0,43,2078.9202215407213,1.0,-30.566666666666666
37.06666666666667,273,AV,1,0,0,76,7511.51421120444,0.1,-3.706666666666667
28.666666666666668,102,AV,1,0,0,56,1635.9686818612918,0.3,-8.6
39.43333333333333,191,AV,1,0,0,90,3523.1638559153366,0.2,-7.886666666666667
11.783333333333333,136,AV,1,0,0,16,2255.9253983027734,0.1,-1.1783333333333335
33.016666666666666,47,AV,1,0,0,65,913.5589076746268,1.0,-33.016666666666666
36.1,128,AV,0,0,0,62,2139.4702648744856,0.8,-28.880000000000003
38.916666666666664,287,AV,1,0,0,100,11049.706566164488,0.3,-11.674999999999999
38.3,210,AV,1,0,0,83,4116.183110063293,0.4,-15.32
34.93333333333333,232,AV,1,0,0,68,4660.29795945294,0.5,-17.466666666666665
17.566666666666666,299,AV,1,0,0,34,20239.22920549412,0.4,-7.026666666666667
27.066666666666666,43,AV,2,0,0,38,857.6590975250949,0.1,-2.706666666666667
38.35,263,AV,1,0,0,77,6130.868263041086,0.5,-19.175
21.716666666666665,23,AV,1,0,0,43,636.6552097563458,0.2,-4.343333333333333
31.25,5,AV,2,0,0,41,491.0984231068265,0.5,-15.625
30.616666666666667,291,AV,1,0,0,60,12051.378145129962,0.2,-6.123333333333334
28.4,172,AV,2,0,0,24,2991.769966736588,0.1,-2.84
10.066666666666666,243,AV,0,0,0,34,4925.450001742355,0.3,-3.02
33.31666666666667,44,AV,1,0,0,68,898.3728471886773,0.7,-23.32166666666667
24.2,160,AV,1,0,0,46,2780.081336731352,0.6,-14.52
27.416666666666668,233,AV,0,0,0,56,4687.914961676448,0.1,-2.741666666666667
38.68333333333333,237,AV,1,0,0,78,4756.448820673547,0.8,-30.946666666666665
26.983333333333334,8,AV,1,0,0,50,508.6019702527906,1.0,-26.983333333333334
35.7,62,AV,1,0,0,70,1059.8377785859489,0.1,-3.5700000000000003
31.466666666666665,229,AV,2,0,0,43,4609.601315671212,0.2,-6.293333333333333
35.95,55,AV,2,0,0,54,1011.0784796502788,0.2,-7.190000000000001
30.783333333333335,165,AV,0,0,0,59,2853.537244729806,0.5,-15.391666666666667
31.2,92,AV,2,0,0,41,1530.0661682302475,0.2,-6.24
37.36666666666667,189,AV,1,0,0,69,3465.4556083993225,0.2,-7.473333333333334
6.833333333333333,186,AV,0,0,0,17,3386.12741774329,1.0,-6.833333333333333
23.466666666666665,24,AV,1,0,0,46,640.5426603936758,0.7,-16.426666666666666
25.866666666666667,68,AV,1,0,0,49,1129.1321270070612,0.1,-2.586666666666667
31.0,33,AV,2,0,0,44,767.6170681366935,1.0,-31.0
13.416666666666666,148,AV,0,0,0,38,2520.757475212996,0.7,-9.391666666666666
17.483333333333334,278,AV,1,0,0,36,8493.635575370567,0.4,-6.993333333333334
46.46666666666667,283,AV,2,0,0,65,9667.367812467324,0.6,-27.88
36.88333333333333,115,AV,2,0,0,49,1927.298426803608,0.3,-11.065
18.75,65,AV,0,0,0,45,1089.3140785512585,0.4,-7.5
25.666666666666668,276,AV,0,0,0,53,8029.700924090037,0.6,-15.4
23.266666666666666,20,AV,1,0,0,44,626.2908344343901,0.1,-2.3266666666666667
22.583333333333332,192,AV,2,0,0,12,3558.5090095449787,0.2,-4.516666666666667
19.083333333333332,221,AV,1,0,0,38,4376.119511966378,0.1,-1.9083333333333332
29.416666666666668,14,AV,2,0,0,38,583.3206434887895,0.3,-8.825
36.983333333333334,296,AV,2,0,0,49,15387.119225735782,0.6,-22.19
37.36666666666667,21,AV,2,0,0,59,627.4062491148882,0.1,-3.736666666666667
25.1,12,AV,1,0,0,50,567.9518330451218,0.3,-7.53
27.4,196,AV,2,0,0,34,3724.6301341612702,1.0,-27.4
15.116666666666667,231,AV,1,0,0,30,4645.51881630073,0.2,-3.0233333333333334
24.016666666666666,183,AV,0,0,0,51,3323.1633986738134,0.1,-2.401666666666667
21.616666666666667,250,AV,1,0,0,41,5354.15698790508,1.0,-21.616666666666667
26.716666666666665,242,AV,1,0,0,51,4924.983441788647,0.5,-13.358333333333333
16.966666666666665,145,AV,0,0,0,41,2472.005569054355,0.3,-5.089999999999999
46.016666666666666,285,AV,2,0,0,73,10751.672106064549,0.7,-32.211666666666666
49.1,267,AV,2,0,0,84,6563.608435155774,0.1,-4.91
28.083333333333332,166,AV,1,0,0,55,2857.8751728516777,0.1,-2.8083333333333336
30.95,134,AV,2,0,0,33,2239.194506681481,0.1,-3.095
18.416666666666668,286,AV,1,0,0,37,10783.100237376317,0.1,-1.8416666666666668
23.616666666666667,64,AV,1,0,0,46,1083.524948441525,0.1,-2.361666666666667
22.466666666666665,214,AV,0,0,0,50,4200.245935785981,0.7,-15.726666666666665
25.316666666666666,159,AV,2,0,0,37,2767.495209174315,0.2,-5.0633333333333335
10.533333333333333,170,AV,1,0,0,9,2946.490055333797,0.8,-8.426666666666668
36.68333333333333,36,AV,2,0,0,46,779.0639592631991,0.4,-14.673333333333332
16.716666666666665,124,AV,1,0,0,29,2105.159940183184,0.2,-3.3433333333333333
33.766666666666666,144,AV,1,0,0,69,2421.0391237858234,0.4,-13.506666666666668
14.85,175,AV,1,0,0,29,3031.4508351358254,0.4,-5.94
14.433333333333334,289,AV,1,0,0,28,11515.391842589095,0.8,-11.546666666666667
31.45,54,AV,1,0,0,59,985.0802174553831,0.1,-3.145
13.5,121,AV,1,0,0,24,2030.86588445069,0.3,-4.05
29.45,188,AV,1,0,0,56,3458.1247672483346,0.2,-5.890000000000001
28.633333333333333,161,AV,1,0,0,51,2797.307504072895,0.2,-5.726666666666667
34.916666666666664,230,AV,2,0,0,40,4635.813442599864,0.2,-6.983333333333333
36.21666666666667,217,AV,1,0,0,69,4237.057085974603,0.3,-10.865
38.833333333333336,204,AV,1,0,0,86,3919.41152379869,0.3,-11.65
19.95,80,AV,1,0,0,38,1386.7650627050614,0.1,-1.995
32.06666666666667,142,AV,1,0,0,64,2392.7441380289174,0.7,-22.44666666666667
30.216666666666665,59,AV,1,0,0,58,1025.7249596144625,0.2,-6.043333333333333
47.083333333333336,76,AV,2,0,0,69,1297.4303329633815,0.4,-18.833333333333336
28.933333333333334,86,AV,0,0,0,58,1503.4428459110418,0.1,-2.8933333333333335
45.166666666666664,0,AV,2,0,0,71,388.2787303527966,0.7,-31.616666666666664
17.05,245,AV,1,0,0,33,4959.361066312568,0.4,-6.82
33.11666666666667,198,AV,1,0,0,66,3778.090807703549,0.7,-23.181666666666665
22.883333333333333,238,AV,1,0,0,44,4818.617258984985,0.8,-18.30666666666667
12.716666666666667,150,AV,1,0,0,19,2538.843693606908,0.4,-5.086666666666667
40.233333333333334,83,AV,2,0,0,57,1454.957177165027,0.3,-12.07
32.7,178,AV,0,0,0,59,3097.4575811220984,0.6,-19.62
44.733333333333334,104,AV,0,0,0,76,1649.648602545546,0.2,-8.946666666666667
30.8,197,AV,0,0,0,59,3759.463069718096,0.3,-9.24
28.9,181,AV,2,0,0,38,3197.7177395395383,0.1,-2.89
31.55,194,AV,1,0,0,60,3608.770587345788,0.2,-6.3100000000000005
38.85,37,AV,1,0,0,80,779.2240782816187,0.4,-15.540000000000001
14.666666666666666,11,AV,1,0,0,28,566.7055292848979,0.3,-4.3999999999999995
23.566666666666666,13,AV,2,0,0,34,572.7967315704935,0.1,-2.356666666666667
26.0,226,AV,1,0,0,50,4547.885280126284,0.1,-2.6
34.96666666666667,176,AV,2,0,0,45,3032.1279287666234,0.8,-27.973333333333336
33.36666666666667,52,AV,1,0,0,68,978.4447105201264,0.2,-6.673333333333334
31.833333333333332,171,AV,1,0,0,60,2969.8754393798326,0.2,-6.366666666666667
30.133333333333333,163,AV,1,0,0,59,2818.3733061874163,0.1,-3.0133333333333336
43.0,169,AV,2,0,0,63,2909.8477340427667,0.2,-8.6
34.21666666666667,50,AV,1,0,0,68,943.1907669438916,0.1,-3.421666666666667
42.85,16,AV,2,0,0,77,595.9176043698985,0.2,-8.57
37.266666666666666,187,AV,1,0,0,77,3393.6426315430986,0.3,-11.18
13.516666666666667,91,AV,1,0,0,25,1528.3774584247917,1.0,-13.516666666666667
43.05,113,AV,2,0,0,57,1848.7234685638712,0.2,-8.61
13.4,153,AV,1,0,0,14,2675.3892374750885,0.3,-4.02
29.45,264,AV,1,0,0,54,6230.691172258436,0.3,-8.834999999999999
16.8,118,AV,1,0,0,34,1950.0200213032829,0.1,-1.6800000000000002
39.56666666666667,100,AV,2,0,0,58,1594.6992934726818,0.2,-7.913333333333334
16.466666666666665,79,AV,1,0,0,33,1348.5865378412918,0.9,-14.819999999999999
37.36666666666667,27,AV,1,0,0,77,676.2529471816457,0.3,-11.209999999999999
31.966666666666665,69,AV,2,0,0,38,1141.0395517097602,0.2,-6.3933333333333335
29.433333333333334,241,AV,1,0,0,53,4889.272753955773,0.3,-8.83
20.933333333333334,126,AV,1,0,0,43,2108.868816674547,0.4,-8.373333333333333
29.983333333333334,25,AV,2,0,0,35,650.412147456106,0.2,-5.996666666666667
23.966666666666665,252,AV,1,0,0,46,5502.789496653042,0.1,-2.3966666666666665
11.8,31,AV,0,0,0,35,743.7818724069466,0.1,-1.1800000000000002
14.55,290,AV,1,0,0,25,11940.25564443948,0.7,-10.185
20.533333333333335,218,AV,0,0,0,46,4266.216809230351,0.5,-10.266666666666667
39.53333333333333,88,AV,0,0,0,64,1517.942512651984,0.1,-3.953333333333333
30.45,177,AV,2,0,0,38,3064.640983136323,0.4,-12.18
33.18333333333333,215,AV,1,0,0,67,4223.122456076251,0.4,-13.273333333333333
21.633333333333333,279,AV,1,0,0,41,8981.750106371177,0.1,-2.1633333333333336
29.95,87,AV,2,0,0,40,1507.5005543882637,0.4,-11.98
28.516666666666666,227,AV,1,0,0,50,4549.070920567666,0.1,-2.8516666666666666
34.516666666666666,261,AV,0,0,0,59,6007.794801579103,0.1,-3.4516666666666667
36.93333333333333,106,AV,1,0,0,72,1664.0464513081895,0.3,-11.079999999999998
18.883333333333333,225,AV,1,0,0,35,4504.939201911708,0.3,-5.665
31.416666666666668,297,AV,1,0,0,59,16390.717038727882,0.9,-28.275000000000002
15.366666666666667,119,AV,0,0,0,38,1986.5043233563797,0.2,-3.0733333333333337
14.566666666666666,15,AV,1,0,0,27,591.6693204447811,0.4,-5.826666666666667
31.85,213,AV,2,0,0,46,4164.701887555128,0.2,-6.370000000000001
43.3,185,AV,2,0,0,68,3368.9508766880413,0.1,-4.33
26.516666666666666,146,AV,1,0,0,50,2486.38103050259,0.4,-10.606666666666667
39.56666666666667,205,AV,0,0,0,65,3942.222625638348,0.1,-3.956666666666667
30.633333333333333,282,AV,1,0,0,60,9095.945853089892,0.1,-3.0633333333333335
46.416666666666664,30,AV,0,0,0,78,743.7553910389753,0.2,-9.283333333333333
36.55,162,AV,1,0,0,76,2815.231094880572,0.1,-3.655
41.05,149,AV,2,0,0,69,2533.2754137277425,0.7,-28.734999999999996
36.983333333333334,224,AV,2,0,0,50,4434.023444374438,0.2,-7.396666666666667
42.95,248,AV,0,0,0,73,5307.329693361759,0.1,-4.295000000000001
47.31666666666667,125,AV,2,0,0,70,2105.6010448069283,0.7,-33.12166666666667
25.833333333333332,272,AV,2,0,0,36,7336.658338656486,0.2,-5.166666666666667
30.266666666666666,258,AV,1,0,0,56,5882.279762541917,0.3,-9.08
24.916666666666668,3,AV,1,0,0,49,437.8567856598078,0.1,-2.491666666666667
15.25,180,AV,0,0,0,39,3158.0604616132755,0.1,-1.5250000000000001
21.783333333333335,108,AV,1,0,0,43,1684.196745492046,0.7,-15.248333333333333
25.7,260,AV,1,0,0,48,5960.007005011629,0.7,-17.99
12.5,75,AV,1,0,0,5,1279.3396024785957,0.1,-1.25
22.2,105,AV,1,0,0,44,1659.6531244520008,0.3,-6.659999999999999
24.8,203,AV,1,0,0,48,3866.930621896856,0.1,-2.4800000000000004
24.1,253,AV,1,0,0,46,5557.427333357366,0.2,-4.82
33.06666666666667,70,AV,2,0,0,42,1148.9174546898266,0.5,-16.533333333333335
23.9,184,AV,0,0,0,50,3352.9358316496982,0.4,-9.56
38.11666666666667,61,AV,1,0,0,66,1047.1205397958274,0.1,-3.811666666666667
43.63333333333333,34,AV,2,0,0,55,776.0711537761008,0.1,-4.363333333333333
25.666666666666668,81,AV,0,0,0,53,1446.9812594843625,0.2,-5.133333333333334
13.233333333333333,39,AV,1,0,0,23,816.2772675203604,0.1,-1.3233333333333333
37.6,18,AV,1,0,0,78,601.3137559373858,0.7,-26.32
23.083333333333332,40,AV,1,0,0,45,825.4433072334436,0.1,-2.308333333333333
30.35,294,AV,1,0,0,56,13460.811009378149,0.3,-9.105
34.483333333333334,72,AV,0,0,0,60,1200.7903182940884,0.4,-13.793333333333335
17.233333333333334,138,AV,1,0,0,34,2318.1098695731453,0.4,-6.893333333333334
14.15,71,AV,1,0,0,22,1150.4391077840953,0.3,-4.245
40.53333333333333,58,AV,2,0,0,59,1022.032321197676,0.1,-4.053333333333334
29.533333333333335,200,AV,1,0,0,51,3803.247088152212,0.8,-23.62666666666667
28.733333333333334,262,AV,2,0,0,35,6081.635477498837,0.2,-5.746666666666667
12.783333333333333,60,AV,1,0,0,23,1040.734547163155,0.1,-1.2783333333333333
29.0,4,AV,0,0,0,58,449.0833195935783,0.1,-2.9000000000000004
42.166666666666664,201,AV,2,0,0,57,3824.993837156676,0.3,-12.649999999999999
28.666666666666668,219,AV,1,0,0,53,4281.8327360815,0.1,-2.866666666666667
41.95,116,AV,2,0,0,56,1942.5668635563816,1.0,-41.95
16.433333333333334,275,AV,1,0,0,31,7658.5640246764915,0.1,-1.6433333333333335
26.7,66,AV,1,0,0,50,1100.389953660579,0.4,-10.68
32.43333333333333,139,AV,1,0,0,63,2326.172138461347,0.1,-3.243333333333333
18.85,265,AV,1,0,0,36,6427.339783247283,0.3,-5.655
32.43333333333333,85,AV,1,0,0,64,1474.807688008607,0.1,-3.243333333333333
24.6,293,AV,2,0,0,23,13351.937436366714,0.9,-22.14
28.45,51,AV,2,0,0,39,954.0002559944874,0.1,-2.845
43.05,77,AV,0,0,0,69,1310.9401185904849,0.2,-8.61
34.06666666666667,157,AV,1,0,0,65,2758.442965787371,0.2,-6.813333333333334
12.733333333333333,6,AV,1,0,0,22,497.26542980048754,0.1,-1.2733333333333334
37.96666666666667,167,AV,0,0,0,63,2891.134206742707,0.1,-3.796666666666667
27.516666666666666,271,AV,0,0,0,53,7332.887514065835,0.2,-5.503333333333334
37.35,56,AV,2,0,0,57,1014.5614647146556,0.1,-3.7350000000000003
17.833333333333332,130,AV,1,0,0,35,2198.5025098873134,0.1,-1.7833333333333332
16.716666666666665,9,AV,1,0,0,28,541.9839687696077,0.1,-1.6716666666666666
10.166666666666666,193,AV,0,0,0,29,3583.4963710051925,0.1,-1.0166666666666666
37.983333333333334,236,AV,1,0,0,79,4754.245589533712,0.1,-3.798333333333334
29.8,155,AV,2,0,0,42,2747.619709803412,0.2,-5.960000000000001
32.0,202,AV,2,0,0,45,3849.958431883558,0.4,-12.8
33.083333333333336,48,AV,1,0,0,65,932.0432837729122,0.1,-3.3083333333333336
32.016666666666666,7,AV,2,0,0,45,506.5869000089976,0.6,-19.209999999999997
19.933333333333334,212,AV,1,0,0,41,4159.866430607663,0.2,-3.986666666666667
32.55,120,AV,2,0,0,42,2011.9739719035176,0.7,-22.784999999999997
20.583333333333332,220,AV,1,0,0,41,4343.557359248321,0.8,-16.466666666666665
37.06666666666667,94,AV,1,0,0,73,1564.4426034616197,0.2,-7.413333333333334
24.533333333333335,259,AV,2,0,0,30,5913.041300376779,0.3,-7.36
19.366666666666667,57,AV,1,0,0,37,1020.5842314575186,0.1,-1.9366666666666668
24.233333333333334,99,AV,1,0,0,48,1592.6375082496468,0.8,-19.38666666666667
32.6,132,AV,0,0,0,59,2218.0502812558643,0.7,-22.82
29.566666666666666,179,AV,1,0,0,56,3132.463358685509,0.2,-5.913333333333334
38.21666666666667,284,AV,1,0,0,86,10426.353459350525,0.2,-7.643333333333334
26.616666666666667,223,AV,1,0,0,49,4429.527615460413,0.4,-10.646666666666668
43.86666666666667,103,AV,2,0,0,63,1639.6236094811811,0.8,-35.093333333333334
20.8,211,AV,1,0,0,37,4135.471393234625,0.1,-2.08
21.7,107,AV,1,0,0,42,1682.490559712908,0.6,-13.02
31.75,10,AV,2,0,0,43,546.8646928603165,0.1,-3.1750000000000003
15.083333333333334,127,AV,1,0,0,32,2131.3254046090938,1.0,-15.083333333333334
22.1,42,AV,1,0,0,43,832.3173438658397,0.5,-11.05
31.15,67,AV,1,0,0,59,1104.4445206976068,0.4,-12.46
10.933333333333334,164,AV,1,0,0,0,2850.5966631146844,0.6,-6.56
30.133333333333333,158,AV,1,0,0,57,2761.3662775036096,0.3,-9.04
36.28333333333333,38,AV,1,0,0,71,807.7368269013535,0.2,-7.256666666666667
18.916666666666668,151,AV,1,0,0,38,2619.168197182975,0.1,-1.8916666666666668
