travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
44.56666666666667,147,AV,1,2,3,5,9,0,0,71,1141.0395517097602,0.2,-8.913333333333334
27.2,101,AV,0,4,0,8,4,0,0,65,2139.4702648744856,0.1,-2.72
18.933333333333334,2,AV,1,2,3,5,5,0,0,36,2767.495209174315,0.1,-1.8933333333333335
37.6,222,AV,1,0,7,4,0,0,0,57,3849.958431883558,0.4,-15.040000000000001
21.233333333333334,22,AV,1,2,4,1,4,0,0,37,2486.38103050259,0.1,-2.1233333333333335
39.166666666666664,89,AV,1,0,3,1,3,0,0,59,3803.247088152212,0.2,-7.833333333333333
18.366666666666667,84,AV,1,0,5,4,6,0,0,33,2421.0391237858234,0.1,-1.836666666666667
11.783333333333333,254,AV,1,2,4,2,10,0,0,16,4843.3187157075145,0.2,-2.356666666666667
23.983333333333334,190,AV,0,4,7,7,7,0,0,55,541.9839687696077,0.2,-4.796666666666667
20.416666666666668,208,AV,0,3,2,0,10,0,0,46,4754.245589533712,0.1,-2.041666666666667
42.083333333333336,63,AV,1,1,5,7,5,0,0,61,2756.9260540590044,0.2,-8.416666666666668
39.6,207,AV,1,1,5,2,0,0,0,58,1011.0784796502788,0.1,-3.9600000000000004
18.95,133,AV,1,1,5,2,0,0,0,33,2969.8754393798326,0.1,-1.895
33.4,109,AV,1,1,4,4,13,0,0,50,595.9176043698985,0.1,-3.34
21.233333333333334,41,AV,1,2,5,0,1,0,0,37,1848.7234685638712,0.1,-2.1233333333333335
21.983333333333334,266,AV,1,2,4,2,5,0,0,37,1527.6889462703334,0.4,-8.793333333333335
41.516666666666666,29,AV,2,1,2,2,15,0,0,60,4416.224882412617,0.3,-12.455
29.25,298,AV,1,2,4,4,3,0,0,47,1234.5997004771,0.1,-2.9250000000000003
41.583333333333336,141,AV,2,1,0,8,10,0,0,53,2496.2043409386315,0.2,-8.316666666666668
24.0,268,AV,1,0,7,7,2,0,0,39,6007.794801579103,0.2,-4.800000000000001
33.85,46,AV,1,2,4,2,5,0,0,53,566.7055292848979,0.1,-3.3850000000000002
29.883333333333333,49,AV,1,2,4,1,5,0,0,47,1074.3823512953045,0.1,-2.9883333333333333
41.68333333333333,137,AV,1,2,5,3,5,0,0,62,2818.3733061874163,0.1,-4.168333333333333
47.766666666666666,98,AV,1,0,6,1,1,0,0,78,9095.945853089892,0.2,-9.553333333333333
24.566666666666666,95,AV,1,1,4,4,11,0,0,42,4924.983441788647,0.1,-2.456666666666667
44.95,251,AV,1,2,5,0,0,0,0,72,825.4433072334436,0.5,-22.475
46.666666666666664,228,AV,1,0,8,2,2,0,0,76,1279.3396024785957,0.2,-9.333333333333334
16.766666666666666,110,AV,1,1,4,4,7,0,0,30,11185.875164713363,0.5,-8.383333333333333
8.466666666666667,239,AV,0,5,1,3,0,0,0,22,3458.1247672483346,0.1,-0.8466666666666667
13.183333333333334,131,AV,1,2,5,0,8,0,0,19,4376.119511966378,0.1,-1.3183333333333334
32.18333333333333,247,AV,1,0,6,1,1,0,0,49,4687.914961676448,0.3,-9.655
44.93333333333333,235,AV,1,0,6,1,0,0,0,69,6709.13861087917,0.1,-4.493333333333333
46.61666666666667,111,AV,1,2,4,2,1,0,0,84,449.0833195935783,0.4,-18.64666666666667
25.983333333333334,135,AV,2,2,0,4,6,0,0,29,2105.159940183184,1.0,-25.983333333333334
33.81666666666667,206,AV,2,1,2,2,10,0,0,46,4950.268578812107,0.4,-13.526666666666669
29.316666666666666,280,AV,2,0,2,6,10,0,0,39,1684.196745492046,0.1,-2.9316666666666666
39.38333333333333,73,AV,1,1,4,4,1,0,0,59,1022.032321197676,0.7,-27.56833333333333
21.916666666666668,117,AV,1,2,4,1,5,0,0,38,4266.216809230351,0.2,-4.383333333333334
43.11666666666667,28,AV,1,2,6,1,5,0,0,66,20239.22920549412,0.3,-12.935
37.75,112,AV,1,1,7,3,1,0,0,57,2780.081336731352,0.1,-3.7750000000000004
25.383333333333333,114,AV,1,1,4,4,1,0,0,42,913.5589076746268,0.1,-2.5383333333333336
45.46666666666667,45,AV,1,1,4,4,1,0,0,69,7511.51421120444,0.4,-18.186666666666667
39.766666666666666,234,AV,1,0,6,1,0,0,0,59,6947.27484286379,0.6,-23.86
30.016666666666666,1,AV,2,0,1,8,4,0,0,37,7612.519032757181,1.0,-30.016666666666666
22.366666666666667,143,AV,1,2,5,3,7,0,0,38,1083.524948441525,0.3,-6.71
38.583333333333336,240,AV,2,2,1,4,1,0,0,56,3759.463069718096,0.5,-19.291666666666668
30.6,274,AV,2,1,2,2,7,0,0,29,4645.51881630073,0.1,-3.0600000000000005
24.5,209,AV,1,0,6,1,2,0,0,42,10426.353459350525,0.5,-12.25
32.11666666666667,216,AV,1,2,5,0,2,0,0,48,1530.6528609905624,0.4,-12.846666666666668
13.666666666666666,277,AV,1,2,5,3,7,0,0,23,2850.5966631146844,0.1,-1.3666666666666667
20.266666666666666,174,AV,2,1,2,2,6,0,0,1,2996.640782499388,0.4,-8.106666666666667
25.666666666666668,270,AV,1,2,4,8,6,0,0,44,1782.711710770346,0.1,-2.566666666666667
33.81666666666667,288,AV,2,0,2,6,18,0,0,48,2744.255474143275,1.0,-33.81666666666667
37.43333333333333,97,AV,1,0,6,1,13,0,0,56,3724.6301341612702,0.3,-11.229999999999999
34.31666666666667,93,AV,1,2,4,0,2,0,0,52,5304.212874057136,0.6,-20.59
26.85,269,AV,1,2,5,3,5,0,0,45,4061.843573313689,0.1,-2.6850000000000005
45.35,156,AV,1,2,5,0,9,0,0,73,437.8567856598078,0.1,-4.535
37.666666666666664,281,AV,1,2,4,0,3,0,0,56,943.1907669438916,0.2,-7.533333333333333
32.13333333333333,292,AV,2,2,2,6,8,0,0,45,2222.040577514192,0.2,-6.426666666666667
34.38333333333333,182,AV,1,1,4,4,11,0,0,53,1805.1606101798543,0.2,-6.876666666666667
30.333333333333332,295,AV,0,3,6,3,3,0,0,91,5502.789496653042,0.1,-3.033333333333333
41.483333333333334,195,AV,2,0,0,8,4,0,0,61,2891.134206742707,0.7,-29.03833333333333
17.1,53,AV,0,9,5,2,1,0,0,43,4660.29795945294,0.2,-3.4200000000000004
35.06666666666667,255,AV,1,2,5,3,1,0,0,54,7177.938863287724,0.1,-3.5066666666666673
22.733333333333334,257,AV,1,2,5,0,10,0,0,40,601.3137559373858,0.1,-2.2733333333333334
22.166666666666668,152,AV,1,2,4,2,3,0,0,39,743.7553910389753,0.1,-2.216666666666667
24.283333333333335,74,AV,1,2,7,5,8,0,0,42,3919.41152379869,0.3,-7.285
13.216666666666667,122,AV,1,2,5,0,2,0,0,20,2239.194506681481,0.3,-3.965
17.366666666666667,129,AV,1,1,4,4,9,0,0,30,13351.937436366714,0.3,-5.21
28.416666666666668,154,AV,2,1,2,2,11,0,0,38,898.3728471886773,0.1,-2.841666666666667
18.516666666666666,168,AV,1,2,5,3,3,0,0,30,682.056612603955,0.1,-1.8516666666666666
34.93333333333333,32,AV,1,2,7,3,1,0,0,52,1474.807688008607,0.3,-10.479999999999999
20.45,140,AV,1,1,7,3,2,0,0,34,11049.706566164488,1.0,-20.45
32.45,199,AV,1,2,4,0,8,0,0,50,600.3305173079323,0.1,-3.2450000000000006
14.516666666666667,173,AV,1,1,6,3,17,0,0,25,2991.769966736588,0.3,-4.355
12.05,244,AV,0,6,8,9,3,0,0,33,3097.4575811220984,0.2,-2.41
30.816666666666666,26,AV,2,2,1,4,3,0,0,42,4429.527615460413,0.1,-3.081666666666667
36.06666666666667,78,AV,1,2,7,3,7,0,0,55,3558.5090095449787,0.2,-7.213333333333335
6.716666666666667,17,AV,0,3,1,3,2,0,0,19,424.9057127261393,0.4,-2.686666666666667
45.7,35,AV,1,1,7,3,11,0,0,75,1649.648602545546,0.7,-31.99
30.783333333333335,249,AV,1,2,5,3,0,0,0,48,832.3173438658397,0.4,-12.313333333333334
25.583333333333332,19,AV,0,9,0,7,4,0,0,57,1587.6148581174584,1.0,-25.583333333333332
23.283333333333335,90,AV,1,2,3,5,2,0,0,40,2619.168197182975,0.3,-6.985
20.566666666666666,82,AV,0,4,0,7,4,0,0,47,3393.6426315430986,0.4,-8.226666666666667
30.916666666666668,96,AV,1,0,7,4,5,0,0,48,572.7967315704935,0.2,-6.183333333333334
26.083333333333332,256,AV,1,0,8,2,2,0,0,43,4818.617258984985,0.2,-5.216666666666667
14.366666666666667,246,AV,1,1,7,3,1,0,0,23,5480.041794665195,0.2,-2.8733333333333335
40.4,123,AV,2,1,2,0,10,0,0,61,1040.734547163155,0.1,-4.04
22.35,273,AV,0,4,0,8,4,0,0,49,5862.8833826120845,0.2,-4.470000000000001
34.85,102,AV,1,0,7,4,0,0,0,51,3583.4963710051925,0.2,-6.970000000000001
40.083333333333336,191,AV,1,0,6,1,6,0,0,59,6563.608435155774,0.1,-4.008333333333334
28.466666666666665,136,AV,1,0,5,0,0,0,0,47,1592.6375082496468,0.1,-2.8466666666666667
15.266666666666667,47,AV,1,2,5,6,13,0,0,27,1310.9401185904849,0.1,-1.5266666666666668
16.25,128,AV,1,0,6,1,7,0,0,28,2747.619709803412,0.2,-3.25
44.833333333333336,287,AV,1,1,7,3,4,0,0,67,9667.367812467324,0.9,-40.35
28.083333333333332,210,AV,2,2,2,0,5,0,0,42,491.0984231068265,0.1,-2.8083333333333336
11.433333333333334,232,AV,1,2,4,1,4,0,0,14,3368.9508766880413,0.1,-1.1433333333333333
41.7,299,AV,1,1,7,4,9,0,0,61,3465.4556083993225,0.2,-8.340000000000002
38.416666666666664,43,AV,1,2,5,0,8,0,0,58,4925.450001742355,0.4,-15.366666666666667
42.43333333333333,263,AV,2,1,2,8,1,0,0,62,636.6552097563458,0.2,-8.486666666666666
40.71666666666667,23,AV,1,2,5,3,13,0,0,60,3323.1633986738134,0.1,-4.071666666666667
33.9,5,AV,1,1,7,8,4,0,0,52,632.5893922142865,0.2,-6.78
45.05,291,AV,1,0,6,1,2,0,0,66,807.7368269013535,0.2,-9.01
31.633333333333333,172,AV,1,0,5,0,0,0,0,49,985.0802174553831,0.4,-12.653333333333334
13.233333333333333,243,AV,1,0,3,1,4,0,0,21,1148.9174546898266,0.2,-2.6466666666666665
23.933333333333334,44,AV,1,1,5,7,4,0,0,41,6081.635477498837,0.2,-4.786666666666667
29.866666666666667,160,AV,1,1,6,3,2,0,0,48,4549.070920567666,0.6,-17.919999999999998
45.05,233,AV,1,2,4,1,8,0,0,68,5354.15698790508,0.1,-4.505
34.75,237,AV,1,2,4,4,15,0,0,53,5913.041300376779,1.0,-34.75
38.88333333333333,8,AV,1,0,3,8,9,0,0,57,3778.090807703549,1.0,-38.88333333333333
29.9,62,AV,1,0,8,2,7,0,0,48,2318.1098695731453,0.5,-14.95
30.15,229,AV,1,1,4,4,1,0,0,47,1447.5744631551047,0.1,-3.015
12.216666666666667,55,AV,1,2,4,7,5,0,0,13,3783.636689084741,0.7,-8.551666666666666
20.516666666666666,165,AV,1,2,7,5,0,0,0,36,4864.205776554158,0.7,-14.361666666666665
43.86666666666667,92,AV,1,1,9,1,4,0,0,63,3866.930621896856,0.1,-4.386666666666667
13.333333333333334,189,AV,1,1,7,3,10,0,0,13,13079.31179296209,1.0,-13.333333333333334
32.4,186,AV,1,2,4,0,5,0,0,49,2212.8825544422834,0.1,-3.24
29.15,24,AV,1,2,4,2,6,0,0,47,2011.9739719035176,0.1,-2.915
18.866666666666667,68,AV,1,1,5,7,6,0,0,34,12051.378145129962,0.4,-7.546666666666667
36.78333333333333,33,AV,2,0,1,3,2,0,0,47,1528.3774584247917,0.2,-7.3566666666666665
24.033333333333335,148,AV,1,2,5,0,0,0,0,40,3017.17067826153,0.1,-2.4033333333333338
32.81666666666667,278,AV,1,2,3,5,9,0,0,51,1460.106853854364,0.2,-6.563333333333334
15.366666666666667,283,AV,0,7,1,8,2,0,0,39,2078.9202215407213,0.2,-3.0733333333333337
17.166666666666668,115,AV,1,2,5,0,4,0,0,25,4747.153558918807,0.4,-6.866666666666667
13.4,65,AV,1,2,4,4,4,0,0,15,4549.115907877681,0.7,-9.379999999999999
21.433333333333334,276,AV,1,0,3,1,5,0,0,38,7658.5640246764915,0.3,-6.43
18.016666666666666,20,AV,1,1,5,2,0,0,0,33,3245.380745418587,0.1,-1.8016666666666667
42.03333333333333,192,AV,2,1,0,8,7,0,0,60,2758.442965787371,0.1,-4.203333333333333
32.7,221,AV,1,2,3,5,4,0,0,51,1682.490559712908,0.2,-6.540000000000001
19.483333333333334,14,AV,1,2,7,3,2,0,0,33,388.2787303527966,0.1,-1.9483333333333335
23.3,296,AV,1,2,5,6,5,0,0,39,1530.0661682302475,0.1,-2.33
16.95,21,AV,1,1,5,5,11,0,0,31,1900.764377468582,0.1,-1.695
26.266666666666666,12,AV,1,0,6,1,6,0,0,44,1664.0464513081895,0.1,-2.626666666666667
35.983333333333334,196,AV,1,1,3,1,3,0,0,55,1942.5668635563816,0.2,-7.196666666666667
28.45,231,AV,1,2,7,3,6,0,0,45,508.6019702527906,0.2,-5.69
26.016666666666666,183,AV,2,0,1,0,5,0,0,25,827.3783452591958,0.4,-10.406666666666666
43.28333333333333,250,AV,2,1,2,8,10,0,0,58,3197.7177395395383,1.0,-43.28333333333333
36.5,242,AV,1,0,5,0,1,0,0,56,1323.5149786113286,0.3,-10.95
26.983333333333334,145,AV,1,0,6,1,8,0,0,45,1200.7903182940884,0.7,-18.888333333333332
24.716666666666665,285,AV,1,2,5,3,9,0,0,42,2533.2754137277425,1.0,-24.716666666666665
25.116666666666667,267,AV,1,1,7,8,13,0,0,42,2675.3892374750885,0.6,-15.07
17.416666666666668,166,AV,1,0,6,1,1,0,0,32,1386.7650627050614,0.2,-3.483333333333334
16.933333333333334,134,AV,0,7,3,5,6,0,0,42,4635.813442599864,0.1,-1.6933333333333334
31.1,286,AV,1,1,4,4,3,0,0,48,15387.119225735782,0.2,-6.220000000000001
10.416666666666666,64,AV,0,3,6,3,3,0,0,25,437.5592869272848,0.1,-1.0416666666666667
36.7,214,AV,1,1,7,3,8,0,0,55,4609.601315671212,0.4,-14.680000000000001
27.05,159,AV,1,2,5,0,8,0,0,45,6130.868263041086,0.1,-2.705
