travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
5.3,170,AV,0,7,4,6,7,0,0,1,857.6590975250949,0.3,-1.5899999999999999
34.63333333333333,36,AV,1,1,7,3,1,0,0,53,8981.750106371177,0.4,-13.853333333333333
33.3,124,AV,2,0,1,8,3,0,0,48,5341.061461458292,0.2,-6.66
8.466666666666667,144,AV,0,3,7,2,4,0,0,23,816.2772675203604,0.8,-6.773333333333333
24.35,175,AV,1,2,5,0,2,0,0,41,658.4091024775607,1.0,-24.35
18.783333333333335,289,AV,1,2,4,2,6,0,0,34,1564.4426034616197,0.1,-1.8783333333333336
41.35,54,AV,1,0,5,4,1,0,0,59,902.2448599555772,0.2,-8.270000000000001
22.05,121,AV,1,2,6,7,4,0,0,37,497.26542980048754,0.1,-2.205
17.016666666666666,188,AV,1,1,6,2,0,0,0,29,4889.272753955773,0.1,-1.7016666666666667
18.65,161,AV,2,2,2,3,9,0,0,7,3987.5502105766736,1.0,-18.65
36.75,230,AV,1,0,6,1,3,0,0,55,6446.254396158338,0.8,-29.400000000000002
24.233333333333334,217,AV,1,1,4,4,4,0,0,39,979.573716991658,0.1,-2.423333333333334
37.95,204,AV,1,0,6,1,1,0,0,57,4504.939201911708,0.4,-15.180000000000001
28.483333333333334,80,AV,1,1,6,3,1,0,0,46,2198.5025098873134,0.4,-11.393333333333334
37.85,142,AV,1,1,4,4,2,0,0,56,742.4887258523852,1.0,-37.85
22.15,59,AV,1,2,7,5,0,0,0,38,5064.807770076448,0.8,-17.72
32.166666666666664,76,AV,1,2,5,0,8,0,0,48,2853.537244729806,0.4,-12.866666666666667
43.03333333333333,86,AV,2,2,1,4,5,0,0,68,1573.7150367511856,0.1,-4.303333333333334
12.033333333333333,0,AV,0,6,1,0,7,0,0,31,1261.43865123121,0.3,-3.61
21.85,245,AV,1,2,6,4,4,0,0,36,1950.0200213032829,0.1,-2.185
26.183333333333334,198,AV,1,2,4,2,1,0,0,44,4547.885280126284,0.7,-18.328333333333333
37.45,238,AV,2,1,2,8,8,0,0,51,5825.994272151124,0.4,-14.980000000000002
11.533333333333333,150,AV,1,0,6,1,0,0,0,7,5960.007005011629,0.1,-1.1533333333333333
22.683333333333334,83,AV,1,1,7,2,7,0,0,39,1348.5865378412918,0.1,-2.2683333333333335
39.583333333333336,178,AV,2,2,1,4,2,0,0,52,1129.1321270070612,0.2,-7.916666666666668
41.18333333333333,104,AV,2,1,0,8,1,0,0,48,1572.8756307612184,0.6,-24.709999999999997
40.88333333333333,197,AV,2,2,2,3,4,0,0,70,1014.5614647146556,0.4,-16.353333333333335
15.133333333333333,181,AV,0,6,0,7,3,0,0,37,779.2240782816187,0.5,-7.566666666666666
38.85,194,AV,1,2,4,1,3,0,0,57,3942.222625638348,0.5,-19.425
42.78333333333333,37,AV,2,2,1,0,8,0,0,54,10783.100237376317,0.1,-4.278333333333333
21.0,11,AV,1,2,5,0,4,0,0,36,4281.8327360815,0.6,-12.6
33.11666666666667,13,AV,1,2,5,3,0,0,0,49,3386.12741774329,0.3,-9.935
28.95,226,AV,1,2,8,3,6,0,0,46,3476.696831582168,0.1,-2.895
31.666666666666668,176,AV,1,1,4,4,9,0,0,48,4135.471393234625,0.1,-3.166666666666667
26.75,52,AV,1,2,7,4,1,0,0,44,2520.757475212996,1.0,-26.75
13.433333333333334,171,AV,1,2,7,4,13,0,0,20,6230.691172258436,0.8,-10.746666666666668
37.6,163,AV,1,2,5,4,1,0,0,56,567.9518330451218,0.6,-22.56
25.533333333333335,169,AV,2,2,1,4,4,0,0,34,978.4447105201264,0.2,-5.106666666666667
15.683333333333334,50,AV,1,0,5,5,14,0,0,27,1454.957177165027,0.6,-9.41
36.11666666666667,16,AV,1,1,5,3,1,0,0,55,4021.28082322038,1.0,-36.11666666666667
32.65,187,AV,2,0,1,8,3,0,0,39,8987.033628468456,0.8,-26.12
22.416666666666668,91,AV,0,4,4,5,5,0,0,50,676.2529471816457,0.4,-8.966666666666667
43.233333333333334,113,AV,1,2,5,3,3,0,0,66,2761.3662775036096,0.6,-25.94
30.016666666666666,153,AV,2,1,2,2,7,0,0,40,4343.557359248321,0.1,-3.001666666666667
36.53333333333333,264,AV,2,1,0,1,5,0,0,48,640.5426603936758,0.2,-7.306666666666667
46.71666666666667,118,AV,1,2,4,1,8,0,0,77,1639.6236094811811,0.4,-18.686666666666667
28.2,100,AV,1,2,5,3,2,0,0,46,506.5869000089976,0.5,-14.1
29.766666666666666,79,AV,2,0,1,4,1,0,0,41,6427.339783247283,0.4,-11.906666666666666
42.9,27,AV,1,0,3,8,10,0,0,66,2946.490055333797,0.4,-17.16
40.7,69,AV,1,1,4,4,16,0,0,60,2276.662146114732,0.1,-4.07
22.666666666666668,241,AV,1,1,6,4,2,0,0,38,3523.1638559153366,0.6,-13.6
43.86666666666667,126,AV,1,2,4,2,8,0,0,67,11940.25564443948,0.2,-8.773333333333333
6.666666666666667,25,AV,0,3,5,1,3,0,0,18,1804.2001824470888,0.1,-0.6666666666666667
38.96666666666667,252,AV,1,2,3,1,10,0,0,57,4756.448820673547,0.1,-3.896666666666667
25.366666666666667,31,AV,2,2,0,5,2,0,0,19,5307.329693361759,0.1,-2.536666666666667
43.4,290,AV,1,0,5,0,8,0,0,64,1446.9812594843625,0.5,-21.7
41.15,218,AV,1,1,8,7,1,0,0,61,16390.717038727882,0.1,-4.115
10.083333333333334,88,AV,0,5,3,5,1,0,0,32,2250.3510049999354,0.1,-1.0083333333333335
32.35,177,AV,1,2,4,1,2,0,0,50,2033.019749384408,0.3,-9.705
44.43333333333333,215,AV,1,2,6,4,9,0,0,65,932.0432837729122,0.8,-35.54666666666667
13.533333333333333,279,AV,0,3,6,3,5,0,0,36,583.3206434887895,1.0,-13.533333333333333
14.4,87,AV,1,0,6,1,10,0,0,24,3132.463358685509,0.2,-2.8800000000000003
33.56666666666667,227,AV,1,2,4,2,6,0,0,51,1100.389953660579,0.2,-6.713333333333335
34.983333333333334,261,AV,1,2,6,4,6,0,0,52,5882.279762541917,0.7,-24.488333333333333
23.9,106,AV,1,2,4,0,4,0,0,40,3031.4508351358254,0.3,-7.169999999999999
17.333333333333332,225,AV,1,0,3,8,18,0,0,32,8326.33528790118,1.0,-17.333333333333332
30.75,297,AV,2,2,1,4,3,0,0,42,5654.280440205098,0.2,-6.15
29.1,119,AV,1,0,6,1,2,0,0,47,3032.1279287666234,0.1,-2.91
17.233333333333334,15,AV,1,0,6,1,0,0,0,31,1150.4391077840953,0.2,-3.446666666666667
35.56666666666667,213,AV,1,2,4,2,10,0,0,53,616.3739675020589,0.2,-7.113333333333334
14.183333333333334,185,AV,1,1,7,3,11,0,0,21,2909.5116230827134,0.2,-2.836666666666667
31.966666666666665,146,AV,1,2,7,3,1,0,0,48,4434.023444374438,0.2,-6.3933333333333335
18.783333333333335,205,AV,1,0,6,1,4,0,0,33,938.3100494872764,0.2,-3.7566666666666673
46.56666666666667,282,AV,1,0,6,1,7,0,0,74,13748.957190518822,0.1,-4.656666666666667
28.416666666666668,30,AV,1,2,6,4,2,0,0,46,776.0711537761008,0.3,-8.525
32.1,162,AV,1,1,6,5,4,0,0,48,1503.4428459110418,0.4,-12.840000000000002
46.65,149,AV,1,0,6,1,0,0,0,74,4237.057085974603,0.8,-37.32
40.13333333333333,224,AV,1,0,7,1,6,0,0,60,2108.868816674547,0.1,-4.013333333333334
45.88333333333333,248,AV,1,2,5,0,11,0,0,70,2648.588416164911,0.4,-18.353333333333335
32.13333333333333,125,AV,1,2,4,2,1,0,0,49,627.4062491148882,0.4,-12.853333333333333
17.583333333333332,272,AV,1,0,5,4,0,0,0,32,650.412147456106,0.1,-1.7583333333333333
44.86666666666667,258,AV,1,1,5,2,2,0,0,60,1020.5842314575186,0.1,-4.486666666666667
36.56666666666667,3,AV,1,2,5,0,2,0,0,54,546.8646928603165,0.5,-18.283333333333335
46.333333333333336,180,AV,2,0,1,5,0,0,0,92,2255.9253983027734,0.1,-4.633333333333334
27.016666666666666,108,AV,1,0,7,6,1,0,0,44,3064.640983136323,0.4,-10.806666666666667
14.3,260,AV,1,2,5,3,6,0,0,22,2392.7441380289174,0.3,-4.29
15.983333333333333,75,AV,1,0,6,1,2,0,0,26,7336.658338656486,0.1,-1.5983333333333334
43.55,105,AV,1,2,4,1,3,0,0,66,779.0639592631991,0.1,-4.3549999999999995
36.06666666666667,203,AV,1,1,4,4,6,0,0,52,4689.4303597647895,0.5,-18.033333333333335
25.1,253,AV,1,1,4,4,4,0,0,42,1628.9397076974285,0.1,-2.5100000000000002
41.5,70,AV,1,2,4,2,10,0,0,63,8029.700924090037,0.1,-4.15
19.8,184,AV,1,2,5,3,17,0,0,36,4113.319853961603,0.2,-3.9600000000000004
18.05,61,AV,1,2,5,3,0,0,0,32,905.8209551718018,0.2,-3.6100000000000003
24.0,34,AV,0,3,6,3,7,0,0,51,11515.391842589095,0.2,-4.800000000000001
40.61666666666667,81,AV,2,0,2,1,15,0,0,58,2398.572127464108,0.3,-12.185
31.533333333333335,39,AV,2,0,2,8,6,0,0,45,2105.6010448069283,0.5,-15.766666666666667
31.533333333333335,18,AV,1,2,5,3,0,0,0,47,2158.6935677652164,0.2,-6.3066666666666675
22.1,40,AV,1,0,6,1,9,0,0,38,2347.541384251396,0.4,-8.840000000000002
35.7,294,AV,1,1,4,4,2,0,0,54,1836.592480640456,0.4,-14.280000000000001
27.5,72,AV,1,1,6,4,8,0,0,44,3824.993837156676,0.2,-5.5
27.75,138,AV,1,1,7,3,1,0,0,45,761.8437659652793,0.2,-5.550000000000001
32.583333333333336,71,AV,2,1,0,8,4,0,0,40,3158.0604616132755,0.1,-3.2583333333333337
37.25,58,AV,2,0,0,8,8,0,0,54,2472.005569054355,0.1,-3.725
15.733333333333333,200,AV,1,0,3,5,3,0,0,21,1635.9686818612918,0.1,-1.5733333333333333
18.833333333333332,262,AV,0,7,4,1,10,0,0,43,4200.245935785981,0.8,-15.066666666666666
18.833333333333332,60,AV,1,0,6,1,8,0,0,33,4164.701887555128,0.4,-7.533333333333333
27.316666666666666,4,AV,1,2,5,3,2,0,0,45,2815.231094880572,0.3,-8.195
47.81666666666667,201,AV,1,1,4,4,3,0,0,81,1047.1205397958274,0.2,-9.563333333333334
35.016666666666666,219,AV,1,1,5,2,8,0,0,53,1592.2311391495805,1.0,-35.016666666666666
46.483333333333334,116,AV,1,2,4,1,4,0,0,70,2131.3254046090938,0.2,-9.296666666666667
14.783333333333333,275,AV,1,0,5,4,0,0,0,24,1517.942512651984,0.2,-2.956666666666667
26.883333333333333,66,AV,1,1,4,4,4,0,0,45,1986.5043233563797,0.7,-18.81833333333333
38.81666666666667,139,AV,1,1,4,4,2,0,0,56,8987.822610831106,0.1,-3.8816666666666673
42.96666666666667,265,AV,1,2,4,2,13,0,0,63,4959.361066312568,1.0,-42.96666666666667
46.833333333333336,85,AV,1,1,4,4,10,0,0,78,2326.172138461347,0.4,-18.733333333333334
35.7,293,AV,1,2,5,7,5,0,0,53,1089.3140785512585,0.9,-32.13
39.233333333333334,51,AV,1,2,4,0,8,0,0,58,2857.8751728516777,0.7,-27.46333333333333
20.05,77,AV,1,1,4,4,8,0,0,34,1025.7249596144625,0.1,-2.0050000000000003
18.816666666666666,157,AV,0,8,1,1,0,0,0,44,2538.843693606908,0.2,-3.7633333333333336
41.516666666666666,6,AV,1,0,7,7,2,0,0,64,4159.866430607663,0.2,-8.303333333333333
46.63333333333333,167,AV,1,2,5,3,0,0,0,81,13460.811009378149,0.1,-4.663333333333333
44.86666666666667,271,AV,1,1,4,4,12,0,0,68,2909.8477340427667,0.1,-4.486666666666667
16.95,56,AV,1,0,8,2,4,0,0,28,2218.0502812558643,0.2,-3.39
13.483333333333333,130,AV,1,2,7,5,3,0,0,21,5557.427333357366,0.1,-1.3483333333333334
26.216666666666665,9,AV,1,2,4,4,1,0,0,42,1297.4303329633815,0.2,-5.243333333333333
28.383333333333333,193,AV,1,2,4,4,2,0,0,45,1594.6992934726818,1.0,-28.383333333333333
15.15,236,AV,1,0,6,1,1,0,0,26,3352.9358316496982,0.1,-1.5150000000000001
37.583333333333336,155,AV,2,2,1,0,7,0,0,46,1526.0895405694364,0.6,-22.55
13.533333333333333,202,AV,0,4,8,9,12,0,0,34,8493.635575370567,0.1,-1.3533333333333335
41.083333333333336,48,AV,1,2,6,4,1,0,0,60,954.0002559944874,0.8,-32.86666666666667
44.55,7,AV,2,1,2,2,9,0,0,64,17322.90883950548,0.1,-4.455
27.6,212,AV,1,1,6,0,0,0,0,44,3608.770587345788,0.1,-2.7600000000000002
28.766666666666666,120,AV,0,4,0,7,5,0,0,77,7332.887514065835,0.2,-5.753333333333334
44.4,220,AV,1,2,5,7,5,0,0,64,1659.6531244520008,0.6,-26.639999999999997
29.6,94,AV,1,1,7,3,2,0,0,47,1927.298426803608,0.3,-8.88
39.68333333333333,259,AV,1,2,4,2,4,0,0,57,2382.718205806423,0.4,-15.873333333333333
25.666666666666668,57,AV,1,0,5,5,3,0,0,42,4223.122456076251,0.1,-2.566666666666667
44.45,99,AV,1,2,3,5,2,0,0,67,777.0630287344238,0.1,-4.445
15.6,132,AV,1,2,6,4,2,0,0,28,743.7818724069466,0.2,-3.12
20.516666666666666,179,AV,1,0,7,4,0,0,0,36,4116.183110063293,0.1,-2.0516666666666667
13.166666666666666,284,AV,1,1,4,4,2,0,0,16,591.6693204447811,0.3,-3.9499999999999997
37.05,223,AV,1,2,7,4,7,0,0,54,3654.013033637752,0.1,-3.705
15.0,103,AV,1,2,7,5,1,0,0,25,2797.307504072895,0.4,-6.0
20.983333333333334,211,AV,1,2,9,1,0,0,0,36,1945.516475481125,0.6,-12.59
43.083333333333336,107,AV,1,2,7,3,5,0,0,65,5849.7981009167725,0.1,-4.308333333333334
21.4,10,AV,1,2,7,4,13,0,0,37,1104.4445206976068,0.2,-4.28
19.766666666666666,127,AV,1,2,4,4,13,0,0,35,2030.86588445069,0.7,-13.836666666666666
42.11666666666667,42,AV,1,2,4,2,9,0,0,62,1059.8377785859489,0.3,-12.635
26.133333333333333,67,AV,1,2,3,5,15,0,0,43,1507.5005543882637,0.3,-7.84
26.483333333333334,164,AV,2,1,0,0,6,0,0,27,767.6170681366935,0.3,-7.945
43.333333333333336,158,AV,1,2,7,3,6,0,0,66,4227.85786318916,1.0,-43.333333333333336
40.63333333333333,38,AV,1,1,4,4,1,0,0,60,10751.672106064549,0.5,-20.316666666666666
30.683333333333334,151,AV,2,1,2,1,13,0,0,42,626.2908344343901,0.1,-3.0683333333333334
