travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
40.68333333333333,147,AV,1,0,3,8,5,0,0,71,1141.0395517097602,0.6,-24.409999999999997
38.93333333333333,101,AV,1,1,4,4,4,0,0,65,2139.4702648744856,0.6,-23.359999999999996
17.0,2,AV,0,3,6,7,4,0,0,36,2767.495209174315,0.2,-3.4000000000000004
34.083333333333336,222,AV,1,2,7,2,1,0,0,57,3849.958431883558,0.2,-6.816666666666667
19.683333333333334,22,AV,1,0,5,4,1,0,0,37,2486.38103050259,0.1,-1.9683333333333335
36.233333333333334,89,AV,1,2,5,3,3,0,0,59,3803.247088152212,0.1,-3.6233333333333335
27.333333333333332,84,AV,2,1,2,2,8,0,0,33,2421.0391237858234,0.1,-2.7333333333333334
11.85,254,AV,1,2,5,3,2,0,0,16,4843.3187157075145,0.1,-1.185
33.7,190,AV,1,2,4,2,4,0,0,55,541.9839687696077,0.3,-10.110000000000001
27.05,208,AV,1,2,7,7,4,0,0,46,4754.245589533712,0.9,-24.345000000000002
37.88333333333333,63,AV,1,2,5,0,6,0,0,61,2756.9260540590044,0.2,-7.576666666666667
36.083333333333336,207,AV,1,2,4,2,12,0,0,58,1011.0784796502788,0.2,-7.216666666666668
17.866666666666667,133,AV,1,0,3,1,4,0,0,33,2969.8754393798326,0.1,-1.7866666666666668
36.416666666666664,109,AV,0,6,3,4,2,0,0,50,595.9176043698985,1.0,-36.416666666666664
19.316666666666666,41,AV,1,2,4,1,9,0,0,37,1848.7234685638712,0.1,-1.9316666666666666
20.65,266,AV,1,1,6,4,1,0,0,37,1527.6889462703334,0.6,-12.389999999999999
44.88333333333333,29,AV,0,3,6,3,5,0,0,60,4416.224882412617,0.3,-13.465
28.2,298,AV,1,0,3,1,9,0,0,47,1234.5997004771,0.3,-8.459999999999999
32.81666666666667,141,AV,1,0,3,8,15,0,0,53,2496.2043409386315,0.1,-3.281666666666667
24.433333333333334,268,AV,0,9,7,0,10,0,0,39,6007.794801579103,0.2,-4.886666666666667
31.666666666666668,46,AV,1,2,4,2,6,0,0,53,566.7055292848979,0.1,-3.166666666666667
28.083333333333332,49,AV,1,0,3,1,5,0,0,47,1074.3823512953045,0.8,-22.46666666666667
37.93333333333333,137,AV,1,2,5,9,8,0,0,62,2818.3733061874163,0.3,-11.379999999999999
43.53333333333333,98,AV,1,0,6,1,10,0,0,78,9095.945853089892,0.7,-30.47333333333333
22.95,95,AV,1,1,7,3,15,0,0,42,4924.983441788647,0.7,-16.064999999999998
41.666666666666664,251,AV,1,2,7,3,0,0,0,72,825.4433072334436,0.3,-12.499999999999998
48.2,228,AV,0,3,6,3,5,0,0,76,1279.3396024785957,0.1,-4.82
24.883333333333333,110,AV,2,0,0,8,0,0,0,30,11185.875164713363,1.0,-24.883333333333333
8.533333333333333,239,AV,0,3,9,4,14,0,0,22,3458.1247672483346,1.0,-8.533333333333333
13.25,131,AV,1,2,3,5,2,0,0,19,4376.119511966378,0.1,-1.3250000000000002
34.55,247,AV,0,3,6,3,9,0,0,49,4687.914961676448,0.7,-24.184999999999995
48.21666666666667,235,AV,0,3,6,3,12,0,0,69,6709.13861087917,0.4,-19.28666666666667
45.25,111,AV,2,2,0,2,20,0,0,84,449.0833195935783,0.2,-9.05
26.283333333333335,135,AV,2,2,2,3,2,0,0,29,2105.159940183184,1.0,-26.283333333333335
26.866666666666667,206,AV,1,1,4,4,3,0,0,46,4950.268578812107,0.2,-5.373333333333334
29.816666666666666,280,AV,2,1,0,8,3,0,0,39,1684.196745492046,0.4,-11.926666666666668
43.13333333333333,73,AV,0,9,3,8,7,0,0,59,1022.032321197676,0.4,-17.253333333333334
20.55,117,AV,1,1,4,4,1,0,0,38,4266.216809230351,0.7,-14.385
39.31666666666667,28,AV,1,2,5,0,5,0,0,66,20239.22920549412,0.5,-19.658333333333335
34.7,112,AV,1,0,6,1,0,0,0,57,2780.081336731352,0.1,-3.4700000000000006
24.0,114,AV,1,1,8,6,5,0,0,42,913.5589076746268,0.8,-19.200000000000003
41.93333333333333,45,AV,1,0,6,1,8,0,0,69,7511.51421120444,0.2,-8.386666666666667
36.416666666666664,234,AV,1,0,7,4,1,0,0,59,6947.27484286379,0.1,-3.6416666666666666
20.066666666666666,1,AV,1,1,9,5,4,0,0,37,7612.519032757181,0.1,-2.006666666666667
20.966666666666665,143,AV,1,0,5,5,5,0,0,38,1083.524948441525,0.3,-6.289999999999999
39.233333333333334,240,AV,2,1,0,8,2,0,0,56,3759.463069718096,0.2,-7.846666666666668
17.916666666666668,274,AV,1,0,7,4,4,0,0,29,4645.51881630073,0.8,-14.333333333333336
22.35,209,AV,1,2,7,3,0,0,0,42,10426.353459350525,0.2,-4.470000000000001
40.68333333333333,216,AV,2,2,1,4,2,0,0,48,1530.6528609905624,0.4,-16.273333333333333
13.516666666666667,277,AV,1,2,4,1,14,0,0,23,2850.5966631146844,0.1,-1.3516666666666668
10.916666666666666,174,AV,1,2,6,1,6,0,0,1,2996.640782499388,0.5,-5.458333333333333
27.616666666666667,270,AV,0,6,8,4,2,0,0,44,1782.711710770346,0.1,-2.7616666666666667
32.68333333333333,288,AV,0,3,2,0,4,0,0,48,2744.255474143275,0.8,-26.146666666666665
33.983333333333334,97,AV,1,2,5,3,2,0,0,56,3724.6301341612702,0.9,-30.585
32.11666666666667,93,AV,1,0,6,1,0,0,0,52,5304.212874057136,0.1,-3.211666666666667
25.083333333333332,269,AV,1,2,5,0,5,0,0,45,4061.843573313689,0.3,-7.5249999999999995
41.4,156,AV,1,0,6,1,0,0,0,73,437.8567856598078,0.2,-8.28
34.666666666666664,281,AV,1,2,5,7,18,0,0,56,943.1907669438916,0.3,-10.399999999999999
25.283333333333335,292,AV,1,2,5,0,1,0,0,45,2222.040577514192,0.1,-2.5283333333333338
31.616666666666667,182,AV,1,0,6,1,2,0,0,53,1805.1606101798543,0.1,-3.161666666666667
43.36666666666667,295,AV,1,1,4,4,1,0,0,91,5502.789496653042,0.2,-8.673333333333334
46.583333333333336,195,AV,0,4,3,1,3,0,0,61,2891.134206742707,0.7,-32.608333333333334
24.916666666666668,53,AV,1,2,4,0,1,0,0,43,4660.29795945294,0.2,-4.983333333333334
31.966666666666665,255,AV,1,0,6,1,6,0,0,54,7177.938863287724,0.1,-3.1966666666666668
21.216666666666665,257,AV,1,2,7,3,0,0,0,40,601.3137559373858,0.2,-4.243333333333333
20.483333333333334,152,AV,1,2,6,1,9,0,0,39,743.7553910389753,0.4,-8.193333333333333
22.983333333333334,74,AV,1,0,5,5,0,0,0,42,3919.41152379869,0.1,-2.2983333333333333
21.516666666666666,122,AV,2,0,1,0,11,0,0,20,2239.194506681481,0.7,-15.061666666666666
27.9,129,AV,2,0,0,8,7,0,0,30,13351.937436366714,0.1,-2.79
20.283333333333335,154,AV,1,2,7,4,0,0,0,38,898.3728471886773,0.1,-2.0283333333333338
17.866666666666667,168,AV,1,2,4,0,3,0,0,30,682.056612603955,0.1,-1.7866666666666668
38.21666666666667,32,AV,0,4,0,7,9,0,0,52,1474.807688008607,0.2,-7.643333333333334
19.316666666666666,140,AV,1,0,6,1,17,0,0,34,11049.706566164488,0.2,-3.8633333333333333
36.21666666666667,199,AV,0,4,0,6,8,0,0,50,600.3305173079323,0.1,-3.621666666666667
14.316666666666666,173,AV,1,1,6,7,5,0,0,25,2991.769966736588,0.3,-4.295
18.216666666666665,244,AV,1,2,4,1,3,0,0,33,3097.4575811220984,0.1,-1.8216666666666665
27.633333333333333,26,AV,0,9,8,3,1,0,0,42,4429.527615460413,0.3,-8.29
33.583333333333336,78,AV,1,2,6,4,8,0,0,55,3558.5090095449787,1.0,-33.583333333333336
6.783333333333333,17,AV,0,3,6,3,3,0,0,19,424.9057127261393,0.3,-2.0349999999999997
42.4,35,AV,1,2,6,7,6,0,0,75,1649.648602545546,0.1,-4.24
32.88333333333333,249,AV,0,9,2,3,3,0,0,48,832.3173438658397,0.6,-19.73
35.266666666666666,19,AV,1,2,7,3,4,0,0,57,1587.6148581174584,0.6,-21.16
21.166666666666668,90,AV,1,0,7,7,23,0,0,40,2619.168197182975,0.1,-2.1166666666666667
31.266666666666666,82,AV,0,4,4,2,7,0,0,47,3393.6426315430986,0.1,-3.126666666666667
29.15,96,AV,1,0,3,1,8,0,0,48,572.7967315704935,0.3,-8.745
24.366666666666667,256,AV,1,1,4,4,12,0,0,43,4818.617258984985,0.1,-2.436666666666667
23.916666666666668,246,AV,2,2,1,4,1,0,0,23,5480.041794665195,0.2,-4.783333333333334
37.016666666666666,123,AV,1,2,4,2,2,0,0,61,1040.734547163155,0.1,-3.7016666666666667
34.75,273,AV,0,4,7,6,5,0,0,49,5862.8833826120845,1.0,-34.75
32.416666666666664,102,AV,1,0,6,1,3,0,0,51,3583.4963710051925,0.4,-12.966666666666667
36.65,191,AV,1,2,5,3,2,0,0,59,6563.608435155774,0.2,-7.33
27.166666666666668,136,AV,1,2,9,5,6,0,0,47,1592.6375082496468,0.1,-2.716666666666667
15.083333333333334,47,AV,1,1,7,2,16,0,0,27,1310.9401185904849,0.4,-6.033333333333334
15.7,128,AV,1,2,4,2,2,0,0,28,2747.619709803412,0.1,-1.57
41.1,287,AV,1,1,4,4,2,0,0,67,9667.367812467324,0.7,-28.77
22.283333333333335,210,AV,1,2,4,1,7,0,0,42,491.0984231068265,0.1,-2.2283333333333335
4.85,232,AV,0,4,1,8,10,0,0,14,3368.9508766880413,0.1,-0.485
37.833333333333336,299,AV,1,0,5,4,4,0,0,61,3465.4556083993225,0.3,-11.35
39.4,43,AV,2,1,2,4,2,0,0,58,4925.450001742355,0.3,-11.819999999999999
37.96666666666667,263,AV,1,2,5,0,6,0,0,62,636.6552097563458,0.1,-3.796666666666667
45.2,23,AV,2,0,1,4,5,0,0,60,3323.1633986738134,0.2,-9.040000000000001
38.6,5,AV,2,0,0,0,9,0,0,52,632.5893922142865,0.3,-11.58
41.25,291,AV,1,2,5,3,0,0,0,66,807.7368269013535,0.1,-4.125
35.983333333333334,172,AV,2,0,1,5,0,0,0,49,985.0802174553831,0.4,-14.393333333333334
13.2,243,AV,1,0,7,6,0,0,0,21,1148.9174546898266,1.0,-13.2
25.883333333333333,44,AV,0,4,3,5,3,0,0,41,6081.635477498837,0.2,-5.176666666666667
28.216666666666665,160,AV,1,1,7,4,1,0,0,48,4549.070920567666,0.1,-2.8216666666666668
40.55,233,AV,1,2,3,5,3,0,0,68,5354.15698790508,0.3,-12.165
39.68333333333333,237,AV,0,3,1,6,11,0,0,53,5913.041300376779,0.1,-3.9683333333333333
35.46666666666667,8,AV,1,2,5,0,6,0,0,57,3778.090807703549,0.2,-7.093333333333334
28.35,62,AV,1,2,3,5,4,0,0,48,2318.1098695731453,0.2,-5.670000000000001
28.583333333333332,229,AV,1,2,5,0,0,0,0,47,1447.5744631551047,0.5,-14.291666666666666
12.416666666666666,55,AV,1,0,5,5,0,0,0,13,3783.636689084741,0.1,-1.2416666666666667
19.0,165,AV,0,5,4,6,2,0,0,36,4864.205776554158,0.8,-15.200000000000001
40.53333333333333,92,AV,1,1,7,3,1,0,0,63,3866.930621896856,0.2,-8.106666666666667
13.45,189,AV,1,0,6,1,6,0,0,13,13079.31179296209,0.4,-5.38
29.966666666666665,186,AV,1,2,4,1,2,0,0,49,2212.8825544422834,0.3,-8.989999999999998
28.183333333333334,24,AV,1,2,4,1,12,0,0,47,2011.9739719035176,0.4,-11.273333333333333
15.316666666666666,68,AV,0,7,1,2,0,0,0,34,12051.378145129962,0.3,-4.595
31.2,33,AV,0,3,2,3,3,0,0,47,1528.3774584247917,0.4,-12.48
25.866666666666667,148,AV,0,3,2,2,6,0,0,40,3017.17067826153,0.1,-2.586666666666667
35.583333333333336,278,AV,2,1,0,7,4,0,0,51,1460.106853854364,0.2,-7.116666666666667
21.183333333333334,283,AV,1,0,6,1,5,0,0,39,2078.9202215407213,0.4,-8.473333333333334
16.616666666666667,115,AV,1,2,6,4,7,0,0,25,4747.153558918807,0.2,-3.3233333333333337
6.9,65,AV,0,6,6,5,2,0,0,15,4549.115907877681,0.6,-4.14
26.35,276,AV,2,1,2,8,7,0,0,38,7658.5640246764915,0.1,-2.6350000000000002
16.766666666666666,20,AV,1,2,4,0,3,0,0,33,3245.380745418587,0.8,-13.413333333333334
42.266666666666666,192,AV,2,1,2,8,9,0,0,60,2758.442965787371,0.4,-16.906666666666666
36.166666666666664,221,AV,2,2,0,5,3,0,0,51,1682.490559712908,0.4,-14.466666666666667
29.75,14,AV,2,2,1,4,3,0,0,33,388.2787303527966,0.1,-2.975
21.383333333333333,296,AV,1,0,3,1,5,0,0,39,1530.0661682302475,0.1,-2.138333333333333
11.766666666666667,21,AV,0,6,0,1,5,0,0,31,1900.764377468582,0.2,-2.3533333333333335
24.583333333333332,12,AV,1,2,4,0,16,0,0,44,1664.0464513081895,0.1,-2.4583333333333335
32.666666666666664,196,AV,1,1,5,2,12,0,0,55,1942.5668635563816,0.6,-19.599999999999998
27.5,231,AV,1,0,3,8,10,0,0,45,508.6019702527906,0.3,-8.25
15.233333333333333,183,AV,1,0,3,1,2,0,0,25,827.3783452591958,0.2,-3.046666666666667
36.36666666666667,250,AV,1,2,3,5,3,0,0,58,3197.7177395395383,0.4,-14.546666666666667
41.55,242,AV,0,6,7,7,2,0,0,56,1323.5149786113286,0.1,-4.155
26.033333333333335,145,AV,1,0,6,1,0,0,0,45,1200.7903182940884,0.3,-7.8100000000000005
23.033333333333335,285,AV,1,0,6,1,2,0,0,42,2533.2754137277425,0.3,-6.91
23.366666666666667,267,AV,1,2,4,1,2,0,0,42,2675.3892374750885,0.3,-7.01
27.35,166,AV,2,2,0,2,21,0,0,32,1386.7650627050614,0.2,-5.470000000000001
23.75,134,AV,1,2,4,0,2,0,0,42,4635.813442599864,0.9,-21.375
35.916666666666664,286,AV,2,0,0,8,0,0,0,48,15387.119225735782,0.2,-7.183333333333334
16.766666666666666,64,AV,1,1,8,6,8,0,0,25,437.5592869272848,0.1,-1.6766666666666667
34.06666666666667,214,AV,1,2,4,2,1,0,0,55,4609.601315671212,0.1,-3.406666666666667
