travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
29.25,159,AV,0,6,3,7,10,0,0,45,6130.868263041086,0.1,-2.9250000000000003
12.55,170,AV,1,2,4,1,1,0,0,1,857.6590975250949,0.8,-10.040000000000001
31.866666666666667,36,AV,1,1,3,3,7,0,0,53,8981.750106371177,0.4,-12.746666666666668
28.616666666666667,124,AV,1,2,4,1,3,0,0,48,5341.061461458292,0.3,-8.584999999999999
23.833333333333332,144,AV,2,2,1,0,22,0,0,23,816.2772675203604,0.2,-4.766666666666667
32.5,175,AV,2,1,0,7,1,0,0,41,658.4091024775607,0.1,-3.25
17.15,289,AV,1,2,3,5,2,0,0,34,1564.4426034616197,0.1,-1.7149999999999999
45.21666666666667,54,AV,0,3,4,8,19,0,0,59,902.2448599555772,0.2,-9.043333333333335
20.25,121,AV,1,1,4,4,1,0,0,37,497.26542980048754,0.1,-2.025
10.266666666666667,188,AV,0,6,9,2,11,0,0,29,4889.272753955773,0.6,-6.16
10.55,161,AV,1,2,4,2,2,0,0,7,3987.5502105766736,0.2,-2.1100000000000003
33.233333333333334,230,AV,1,2,6,4,2,0,0,55,6446.254396158338,0.3,-9.97
33.516666666666666,217,AV,2,1,0,2,9,0,0,39,979.573716991658,0.4,-13.406666666666666
34.833333333333336,204,AV,1,1,7,4,2,0,0,57,4504.939201911708,0.5,-17.416666666666668
29.316666666666666,80,AV,0,3,6,3,4,0,0,46,2198.5025098873134,0.1,-2.9316666666666666
34.483333333333334,142,AV,1,1,5,2,0,0,0,56,742.4887258523852,0.3,-10.345
20.583333333333332,59,AV,1,0,3,1,8,0,0,38,5064.807770076448,0.6,-12.35
40.18333333333333,76,AV,2,1,2,2,7,0,0,48,2853.537244729806,0.3,-12.054999999999998
40.6,86,AV,1,0,7,7,4,0,0,68,1573.7150367511856,0.3,-12.18
13.816666666666666,0,AV,0,9,0,6,3,0,0,31,1261.43865123121,0.1,-1.3816666666666668
20.3,245,AV,1,1,6,3,0,0,0,36,1950.0200213032829,0.2,-4.0600000000000005
24.833333333333332,198,AV,1,2,4,2,8,0,0,44,4547.885280126284,0.2,-4.966666666666667
30.733333333333334,238,AV,1,0,5,4,0,0,0,51,5825.994272151124,0.2,-6.146666666666667
11.55,150,AV,1,2,4,0,2,0,0,7,5960.007005011629,0.2,-2.31
21.133333333333333,83,AV,1,0,6,1,4,0,0,39,1348.5865378412918,0.1,-2.1133333333333333
40.25,178,AV,2,1,0,6,5,0,0,52,1129.1321270070612,0.7,-28.174999999999997
31.233333333333334,104,AV,1,2,4,2,6,0,0,48,1572.8756307612184,0.6,-18.74
40.56666666666667,197,AV,1,1,7,3,5,0,0,70,1014.5614647146556,0.4,-16.22666666666667
18.783333333333335,181,AV,1,2,5,0,1,0,0,37,779.2240782816187,0.9,-16.905
35.766666666666666,194,AV,1,0,7,8,2,0,0,57,3942.222625638348,0.2,-7.153333333333333
33.43333333333333,37,AV,1,2,4,2,4,0,0,54,10783.100237376317,0.6,-20.06
20.783333333333335,11,AV,0,6,1,0,7,0,0,36,4281.8327360815,0.7,-14.548333333333334
30.7,13,AV,1,2,5,3,7,0,0,49,3386.12741774329,0.1,-3.0700000000000003
27.533333333333335,226,AV,1,2,6,4,8,0,0,46,3476.696831582168,0.1,-2.753333333333334
29.9,176,AV,1,1,4,4,1,0,0,48,4135.471393234625,0.4,-11.96
25.116666666666667,52,AV,1,0,5,4,2,0,0,44,2520.757475212996,0.1,-2.5116666666666667
13.283333333333333,171,AV,1,2,7,4,2,0,0,20,6230.691172258436,0.9,-11.955
34.516666666666666,163,AV,1,1,4,8,9,0,0,56,567.9518330451218,1.0,-34.516666666666666
16.983333333333334,169,AV,0,7,2,5,3,0,0,34,978.4447105201264,0.8,-13.586666666666668
15.383333333333333,50,AV,1,2,4,1,3,0,0,27,1454.957177165027,0.2,-3.0766666666666667
33.28333333333333,16,AV,1,2,5,3,1,0,0,55,4021.28082322038,0.3,-9.985
22.35,187,AV,1,0,6,1,9,0,0,39,8987.033628468456,0.4,-8.940000000000001
31.466666666666665,91,AV,1,1,5,7,5,0,0,50,676.2529471816457,0.4,-12.586666666666666
39.516666666666666,113,AV,1,2,8,7,8,0,0,66,2761.3662775036096,0.2,-7.903333333333333
21.8,153,AV,1,0,6,1,2,0,0,40,4343.557359248321,0.1,-2.18
37.21666666666667,264,AV,2,2,1,0,6,0,0,48,640.5426603936758,0.1,-3.721666666666667
43.083333333333336,118,AV,1,2,4,1,1,0,0,77,1639.6236094811811,0.1,-4.308333333333334
27.1,100,AV,1,1,5,2,4,0,0,46,506.5869000089976,0.1,-2.7100000000000004
22.05,79,AV,1,2,4,4,2,0,0,41,6427.339783247283,0.8,-17.64
40.56666666666667,27,AV,2,2,1,4,1,0,0,66,2946.490055333797,0.4,-16.22666666666667
36.983333333333334,69,AV,1,2,4,0,1,0,0,60,2276.662146114732,0.2,-7.396666666666667
22.45,241,AV,0,4,4,2,0,0,0,38,3523.1638559153366,1.0,-22.45
44.266666666666666,126,AV,2,2,1,0,5,0,0,67,11940.25564443948,0.6,-26.56
12.9,25,AV,1,0,6,1,0,0,0,18,1804.2001824470888,0.1,-1.29
43.2,252,AV,0,3,8,8,16,0,0,57,4756.448820673547,0.2,-8.64
14.183333333333334,31,AV,1,0,5,3,0,0,0,19,5307.329693361759,1.0,-14.183333333333334
39.916666666666664,290,AV,1,0,5,5,0,0,0,64,1446.9812594843625,0.3,-11.975
37.88333333333333,218,AV,1,2,5,0,0,0,0,61,16390.717038727882,0.1,-3.7883333333333336
13.416666666666666,88,AV,0,6,8,6,8,0,0,32,2250.3510049999354,0.4,-5.366666666666667
29.966666666666665,177,AV,1,0,6,1,0,0,0,50,2033.019749384408,0.1,-2.9966666666666666
47.45,215,AV,2,0,1,8,8,0,0,65,932.0432837729122,0.4,-18.98
17.95,279,AV,1,2,7,5,5,0,0,36,583.3206434887895,0.1,-1.795
14.083333333333334,87,AV,1,1,6,2,4,0,0,24,3132.463358685509,0.6,-8.45
30.916666666666668,227,AV,1,0,3,1,2,0,0,51,1100.389953660579,0.1,-3.091666666666667
31.7,261,AV,1,1,6,3,2,0,0,52,5882.279762541917,0.4,-12.68
22.266666666666666,106,AV,1,1,4,4,4,0,0,40,3031.4508351358254,0.4,-8.906666666666666
15.333333333333334,225,AV,0,6,3,0,12,0,0,32,8326.33528790118,0.6,-9.2
23.8,297,AV,1,2,6,4,0,0,0,42,5654.280440205098,0.1,-2.3800000000000003
27.383333333333333,119,AV,1,2,5,3,6,0,0,47,3032.1279287666234,0.2,-5.476666666666667
11.85,15,AV,0,8,1,1,5,0,0,31,1150.4391077840953,0.4,-4.74
39.733333333333334,213,AV,2,1,0,6,6,0,0,53,616.3739675020589,0.8,-31.78666666666667
8.533333333333333,185,AV,0,3,0,0,12,0,0,21,2909.5116230827134,0.4,-3.4133333333333336
29.65,146,AV,1,0,6,1,1,0,0,48,4434.023444374438,1.0,-29.65
28.7,205,AV,2,1,0,4,4,0,0,33,938.3100494872764,0.1,-2.87
42.483333333333334,282,AV,1,2,5,0,6,0,0,74,13748.957190518822,0.2,-8.496666666666668
31.966666666666665,30,AV,2,1,2,2,8,0,0,46,776.0711537761008,0.4,-12.786666666666667
38.88333333333333,162,AV,2,1,0,1,5,0,0,48,1503.4428459110418,0.4,-15.553333333333335
42.766666666666666,149,AV,1,2,5,0,1,0,0,74,4237.057085974603,1.0,-42.766666666666666
36.45,224,AV,1,1,7,4,2,0,0,60,2108.868816674547,1.0,-36.45
41.8,248,AV,1,2,5,3,3,0,0,70,2648.588416164911,0.2,-8.36
29.933333333333334,125,AV,1,1,7,3,1,0,0,49,627.4062491148882,0.4,-11.973333333333334
25.333333333333332,272,AV,2,2,0,2,12,0,0,32,650.412147456106,0.2,-5.066666666666666
41.38333333333333,258,AV,1,2,5,3,0,0,0,60,1020.5842314575186,0.1,-4.138333333333334
41.6,3,AV,0,7,4,2,3,0,0,54,546.8646928603165,0.3,-12.48
42.85,180,AV,1,2,5,7,7,0,0,92,2255.9253983027734,0.3,-12.855
25.916666666666668,108,AV,1,2,5,4,0,0,0,44,3064.640983136323,0.7,-18.141666666666666
14.233333333333333,260,AV,1,2,7,4,11,0,0,22,2392.7441380289174,0.1,-1.4233333333333333
10.233333333333333,75,AV,0,4,3,3,6,0,0,26,7336.658338656486,0.1,-1.0233333333333332
39.95,105,AV,1,2,4,2,5,0,0,66,779.0639592631991,0.9,-35.955000000000005
38.31666666666667,203,AV,0,3,4,1,7,0,0,52,4689.4303597647895,0.1,-3.831666666666667
23.4,253,AV,1,2,4,8,4,0,0,42,1628.9397076974285,1.0,-23.4
37.9,70,AV,1,2,4,2,8,0,0,63,8029.700924090037,0.4,-15.16
18.0,184,AV,1,0,5,4,4,0,0,36,4113.319853961603,0.1,-1.8
17.15,61,AV,1,1,6,3,2,0,0,32,905.8209551718018,0.1,-1.7149999999999999
31.666666666666668,34,AV,1,1,5,2,0,0,0,51,11515.391842589095,0.2,-6.333333333333334
35.983333333333334,81,AV,1,1,4,4,4,0,0,58,2398.572127464108,0.2,-7.196666666666667
31.816666666666666,39,AV,2,1,0,6,17,0,0,45,2105.6010448069283,0.6,-19.09
29.95,18,AV,1,0,6,1,15,0,0,47,2158.6935677652164,0.1,-2.995
24.05,40,AV,0,3,6,3,4,0,0,38,2347.541384251396,0.4,-9.620000000000001
32.55,294,AV,1,2,5,3,0,0,0,54,1836.592480640456,1.0,-32.55
26.416666666666668,72,AV,1,2,7,3,4,0,0,44,3824.993837156676,0.1,-2.641666666666667
26.133333333333333,138,AV,1,1,4,4,7,0,0,45,761.8437659652793,0.6,-15.68
22.966666666666665,71,AV,1,1,7,3,2,0,0,40,3158.0604616132755,0.1,-2.2966666666666664
37.733333333333334,58,AV,2,1,0,8,11,0,0,54,2472.005569054355,0.3,-11.32
28.316666666666666,200,AV,2,0,1,7,0,0,0,21,1635.9686818612918,1.0,-28.316666666666666
35.016666666666666,262,AV,2,2,1,0,8,0,0,43,4200.245935785981,0.1,-3.501666666666667
17.283333333333335,60,AV,1,2,3,5,9,0,0,33,4164.701887555128,0.2,-3.456666666666667
25.4,4,AV,1,1,4,4,2,0,0,45,2815.231094880572,0.1,-2.54
49.28333333333333,201,AV,2,1,2,2,11,0,0,81,1047.1205397958274,0.2,-9.856666666666667
39.766666666666666,219,AV,0,3,6,3,12,0,0,53,1592.2311391495805,0.4,-15.906666666666666
42.88333333333333,116,AV,1,1,5,3,3,0,0,70,2131.3254046090938,0.1,-4.288333333333333
14.3,275,AV,1,0,6,1,7,0,0,24,1517.942512651984,0.1,-1.4300000000000002
25.616666666666667,66,AV,1,0,6,1,20,0,0,45,1986.5043233563797,0.3,-7.685
35.416666666666664,139,AV,1,1,4,4,10,0,0,56,8987.822610831106,0.1,-3.5416666666666665
39.13333333333333,265,AV,1,2,5,3,5,0,0,63,4959.361066312568,0.4,-15.653333333333334
42.7,85,AV,1,0,6,1,4,0,0,78,2326.172138461347,0.4,-17.080000000000002
32.3,293,AV,1,2,3,5,7,0,0,53,1089.3140785512585,0.2,-6.46
40.45,51,AV,2,0,1,0,5,0,0,58,2857.8751728516777,0.3,-12.135
29.116666666666667,77,AV,2,1,0,8,12,0,0,34,1025.7249596144625,0.1,-2.911666666666667
34.4,157,AV,2,0,0,5,8,0,0,44,2538.843693606908,0.1,-3.44
46.516666666666666,6,AV,0,6,5,2,0,0,0,64,4159.866430607663,0.2,-9.303333333333333
49.81666666666667,167,AV,0,7,1,8,3,0,0,81,13460.811009378149,0.2,-9.963333333333335
41.3,271,AV,1,0,3,8,13,0,0,68,2909.8477340427667,0.1,-4.13
16.75,56,AV,1,1,7,8,2,0,0,28,2218.0502812558643,0.1,-1.675
13.5,130,AV,1,2,4,4,2,0,0,21,5557.427333357366,0.3,-4.05
34.583333333333336,9,AV,2,1,0,6,2,0,0,42,1297.4303329633815,0.4,-13.833333333333336
26.75,193,AV,1,2,5,0,10,0,0,45,1594.6992934726818,0.3,-8.025
14.833333333333334,236,AV,1,2,5,3,1,0,0,26,3352.9358316496982,1.0,-14.833333333333334
38.1,155,AV,2,1,0,6,0,0,0,46,1526.0895405694364,0.1,-3.8100000000000005
18.783333333333335,202,AV,0,3,6,3,7,0,0,34,8493.635575370567,0.2,-3.7566666666666673
36.8,48,AV,1,1,4,4,1,0,0,60,954.0002559944874,0.1,-3.6799999999999997
45.333333333333336,7,AV,2,0,1,4,3,0,0,64,17322.90883950548,0.2,-9.066666666666668
26.166666666666668,212,AV,1,0,6,1,4,0,0,44,3608.770587345788,0.1,-2.616666666666667
46.88333333333333,120,AV,2,2,1,4,7,0,0,77,7332.887514065835,0.1,-4.6883333333333335
40.45,220,AV,1,2,5,3,2,0,0,64,1659.6531244520008,0.1,-4.045000000000001
28.316666666666666,94,AV,1,2,5,0,0,0,0,47,1927.298426803608,0.1,-2.831666666666667
36.233333333333334,259,AV,1,2,5,0,1,0,0,57,2382.718205806423,0.3,-10.87
33.25,57,AV,2,0,2,3,3,0,0,42,4223.122456076251,0.1,-3.325
40.416666666666664,99,AV,1,1,5,7,5,0,0,67,777.0630287344238,0.1,-4.041666666666667
22.666666666666668,132,AV,2,1,0,6,8,0,0,28,743.7818724069466,0.3,-6.8
18.683333333333334,179,AV,1,1,7,4,8,0,0,36,4116.183110063293,0.3,-5.6049999999999995
12.866666666666667,284,AV,1,0,4,2,1,0,0,16,591.6693204447811,0.1,-1.2866666666666668
33.61666666666667,223,AV,1,2,6,1,1,0,0,54,3654.013033637752,0.1,-3.361666666666667
14.566666666666666,103,AV,1,0,6,1,1,0,0,25,2797.307504072895,0.2,-2.9133333333333336
20.75,211,AV,0,3,6,3,3,0,0,36,1945.516475481125,0.2,-4.15
40.4,107,AV,1,1,4,4,18,0,0,65,5849.7981009167725,0.1,-4.04
22.416666666666668,10,AV,0,4,9,3,7,0,0,37,1104.4445206976068,0.1,-2.2416666666666667
17.883333333333333,127,AV,1,1,9,6,13,0,0,35,2030.86588445069,0.4,-7.153333333333333
38.583333333333336,42,AV,1,1,6,3,0,0,0,62,1059.8377785859489,0.4,-15.433333333333335
24.516666666666666,67,AV,1,2,3,5,14,0,0,43,1507.5005543882637,0.6,-14.709999999999999
16.383333333333333,164,AV,1,1,9,0,4,0,0,27,767.6170681366935,0.7,-11.468333333333332
38.85,158,AV,1,2,6,4,1,0,0,66,4227.85786318916,0.2,-7.7700000000000005
37.016666666666666,38,AV,1,2,6,7,7,0,0,60,10751.672106064549,0.6,-22.209999999999997
23.9,151,AV,1,2,4,1,2,0,0,42,626.2908344343901,1.0,-23.9
