travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
42.55,147,AV,2,0,1,3,10,0,0,71,1141.0395517097602,0.3,-12.764999999999999
35.38333333333333,101,AV,1,0,5,5,1,0,0,65,2139.4702648744856,0.7,-24.76833333333333
22.416666666666668,2,AV,0,4,4,6,2,0,0,36,2767.495209174315,1.0,-22.416666666666668
31.0,222,AV,1,2,6,4,17,0,0,57,3849.958431883558,0.2,-6.2
29.75,22,AV,2,2,2,5,2,0,0,37,2486.38103050259,0.4,-11.9
32.8,89,AV,1,0,5,5,11,0,0,59,3803.247088152212,0.6,-19.679999999999996
17.083333333333332,84,AV,1,2,5,4,6,0,0,33,2421.0391237858234,0.5,-8.541666666666666
20.5,254,AV,2,0,2,2,5,0,0,16,4843.3187157075145,0.4,-8.200000000000001
41.983333333333334,190,AV,2,2,1,1,10,0,0,55,541.9839687696077,0.1,-4.198333333333333
24.05,208,AV,1,1,6,6,8,0,0,46,4754.245589533712,0.9,-21.645
35.4,63,AV,1,2,6,4,0,0,0,61,2756.9260540590044,0.3,-10.62
33.56666666666667,207,AV,1,2,5,3,0,0,0,58,1011.0784796502788,1.0,-33.56666666666667
20.783333333333335,133,AV,0,4,0,2,3,0,0,33,2969.8754393798326,0.1,-2.0783333333333336
39.13333333333333,109,AV,2,2,2,0,11,0,0,50,595.9176043698985,0.9,-35.22
18.966666666666665,41,AV,1,2,5,3,2,0,0,37,1848.7234685638712,0.1,-1.8966666666666665
31.733333333333334,266,AV,2,1,0,6,0,0,0,37,1527.6889462703334,0.3,-9.52
41.68333333333333,29,AV,2,2,3,2,15,0,0,60,4416.224882412617,0.1,-4.168333333333333
24.9,298,AV,1,0,8,8,3,0,0,47,1234.5997004771,0.1,-2.49
30.3,141,AV,1,1,5,4,5,0,0,53,2496.2043409386315,1.0,-30.3
34.63333333333333,268,AV,2,2,0,2,7,0,0,39,6007.794801579103,0.5,-17.316666666666666
28.616666666666667,46,AV,1,2,6,3,13,0,0,53,566.7055292848979,0.1,-2.861666666666667
25.783333333333335,49,AV,1,2,6,3,3,0,0,47,1074.3823512953045,0.1,-2.5783333333333336
34.733333333333334,137,AV,1,1,7,1,3,0,0,62,2818.3733061874163,0.1,-3.4733333333333336
39.13333333333333,98,AV,1,1,4,4,1,0,0,78,9095.945853089892,0.5,-19.566666666666666
21.166666666666668,95,AV,1,1,8,0,2,0,0,42,4924.983441788647,0.9,-19.05
44.3,251,AV,2,2,2,0,13,0,0,72,825.4433072334436,0.3,-13.29
37.71666666666667,228,AV,1,0,5,5,0,0,0,76,1279.3396024785957,0.5,-18.858333333333334
15.566666666666666,110,AV,1,1,6,1,7,0,0,30,11185.875164713363,0.1,-1.5566666666666666
13.816666666666666,239,AV,1,2,5,3,0,0,0,22,3458.1247672483346,0.1,-1.3816666666666668
13.033333333333333,131,AV,1,1,6,1,1,0,0,19,4376.119511966378,0.2,-2.606666666666667
26.6,247,AV,1,1,7,1,0,0,0,49,4687.914961676448,0.3,-7.98
44.483333333333334,235,AV,2,1,0,6,6,0,0,69,6709.13861087917,0.2,-8.896666666666667
44.86666666666667,111,AV,2,1,1,1,6,0,0,84,449.0833195935783,0.5,-22.433333333333334
13.75,135,AV,0,3,1,4,3,0,0,29,2105.159940183184,1.0,-13.75
38.11666666666667,206,AV,0,5,9,0,19,0,0,46,4950.268578812107,0.1,-3.811666666666667
20.033333333333335,280,AV,1,2,9,8,2,0,0,39,1684.196745492046,0.8,-16.026666666666667
32.43333333333333,73,AV,1,1,7,1,17,0,0,59,1022.032321197676,0.1,-3.243333333333333
30.166666666666668,117,AV,2,2,1,7,12,0,0,38,4266.216809230351,0.2,-6.033333333333334
35.4,28,AV,1,1,4,4,1,0,0,66,20239.22920549412,0.1,-3.54
48.483333333333334,112,AV,0,5,5,8,10,0,0,57,2780.081336731352,0.7,-33.93833333333333
22.266666666666666,114,AV,1,2,7,5,2,0,0,42,913.5589076746268,1.0,-22.266666666666666
37.63333333333333,45,AV,1,1,5,5,0,0,0,69,7511.51421120444,1.0,-37.63333333333333
50.31666666666667,234,AV,0,7,2,1,0,0,0,59,6947.27484286379,0.2,-10.063333333333334
27.8,1,AV,0,7,1,2,10,0,0,37,7612.519032757181,0.1,-2.7800000000000002
19.816666666666666,143,AV,1,2,5,2,2,0,0,38,1083.524948441525,1.0,-19.816666666666666
30.566666666666666,240,AV,1,0,5,5,11,0,0,56,3759.463069718096,1.0,-30.566666666666666
15.716666666666667,274,AV,0,9,8,6,5,0,0,29,4645.51881630073,0.1,-1.5716666666666668
29.95,209,AV,2,1,0,6,2,0,0,42,10426.353459350525,0.8,-23.96
40.38333333333333,216,AV,2,2,1,4,11,0,0,48,1530.6528609905624,1.0,-40.38333333333333
13.283333333333333,277,AV,1,2,4,2,2,0,0,23,2850.5966631146844,0.3,-3.985
11.016666666666667,174,AV,1,0,8,8,1,0,0,1,2996.640782499388,0.4,-4.406666666666667
31.7,270,AV,2,2,2,0,7,0,0,44,1782.711710770346,0.1,-3.17
34.06666666666667,288,AV,2,2,3,4,6,0,0,48,2744.255474143275,0.1,-3.406666666666667
31.383333333333333,97,AV,1,0,5,5,0,0,0,56,3724.6301341612702,0.1,-3.1383333333333336
40.233333333333334,93,AV,2,2,2,0,9,0,0,52,5304.212874057136,1.0,-40.233333333333334
32.78333333333333,269,AV,2,2,0,8,4,0,0,45,4061.843573313689,0.5,-16.391666666666666
44.35,156,AV,2,3,2,0,7,0,0,73,437.8567856598078,0.4,-17.740000000000002
41.81666666666667,281,AV,2,2,1,4,2,0,0,56,943.1907669438916,1.0,-41.81666666666667
32.483333333333334,292,AV,2,0,1,4,1,0,0,45,2222.040577514192,0.2,-6.496666666666667
29.15,182,AV,1,1,5,7,4,0,0,53,1805.1606101798543,0.6,-17.49
47.916666666666664,295,AV,2,2,2,6,0,0,0,91,5502.789496653042,0.3,-14.374999999999998
34.2,195,AV,1,2,5,3,4,0,0,61,2891.134206742707,0.7,-23.94
34.266666666666666,53,AV,2,3,3,1,13,0,0,43,4660.29795945294,0.3,-10.28
29.183333333333334,255,AV,1,1,6,0,9,0,0,54,7177.938863287724,1.0,-29.183333333333334
28.3,257,AV,2,0,1,0,7,0,0,40,601.3137559373858,0.4,-11.32
19.233333333333334,152,AV,1,0,8,8,6,0,0,39,743.7553910389753,0.2,-3.846666666666667
31.166666666666668,74,AV,0,7,3,7,0,0,0,42,3919.41152379869,0.5,-15.583333333333334
8.366666666666667,122,AV,0,5,6,1,1,0,0,20,2239.194506681481,1.0,-8.366666666666667
15.65,129,AV,0,8,6,1,1,0,0,30,13351.937436366714,0.1,-1.5650000000000002
19.283333333333335,154,AV,1,1,5,5,1,0,0,38,898.3728471886773,0.5,-9.641666666666667
19.183333333333334,168,AV,0,8,2,9,12,0,0,30,682.056612603955,0.1,-1.9183333333333334
41.6,32,AV,2,2,2,6,0,0,0,52,1474.807688008607,0.3,-12.48
19.266666666666666,140,AV,1,2,4,4,7,0,0,34,11049.706566164488,0.1,-1.9266666666666667
45.1,199,AV,0,9,8,1,7,0,0,50,600.3305173079323,0.7,-31.57
14.416666666666666,173,AV,1,1,7,3,1,0,0,25,2991.769966736588,0.6,-8.649999999999999
17.916666666666668,244,AV,1,2,6,4,4,0,0,33,3097.4575811220984,1.0,-17.916666666666668
31.133333333333333,26,AV,2,1,0,4,2,0,0,42,4429.527615460413,0.1,-3.1133333333333333
30.3,78,AV,1,1,8,0,0,0,0,55,3558.5090095449787,0.2,-6.0600000000000005
6.733333333333333,17,AV,0,6,2,0,1,0,0,19,424.9057127261393,0.6,-4.04
37.36666666666667,35,AV,1,0,5,5,7,0,0,75,1649.648602545546,0.3,-11.209999999999999
26.366666666666667,249,AV,1,2,7,3,10,0,0,48,832.3173438658397,0.3,-7.91
32.06666666666667,19,AV,1,0,8,8,7,0,0,57,1587.6148581174584,1.0,-32.06666666666667
28.916666666666668,90,AV,2,0,1,3,8,0,0,40,2619.168197182975,1.0,-28.916666666666668
39.95,82,AV,0,5,0,5,3,0,0,47,3393.6426315430986,0.1,-3.9950000000000006
25.883333333333333,96,AV,1,0,5,5,1,0,0,48,572.7967315704935,0.2,-5.176666666666667
22.283333333333335,256,AV,1,1,7,3,19,0,0,43,4818.617258984985,0.3,-6.6850000000000005
8.55,246,AV,0,5,4,2,1,0,0,23,5480.041794665195,1.0,-8.55
33.56666666666667,123,AV,1,1,6,4,0,0,0,61,1040.734547163155,0.7,-23.496666666666666
39.766666666666666,273,AV,2,1,1,4,2,0,0,49,5862.8833826120845,0.2,-7.953333333333333
43.31666666666667,102,AV,2,1,3,5,2,0,0,51,3583.4963710051925,0.2,-8.663333333333334
33.2,191,AV,1,0,5,5,6,0,0,59,6563.608435155774,0.4,-13.280000000000001
32.25,136,AV,2,2,2,5,0,0,0,47,1592.6375082496468,1.0,-32.25
24.35,47,AV,2,2,1,1,5,0,0,27,1310.9401185904849,0.4,-9.740000000000002
11.966666666666667,128,AV,0,4,5,1,2,0,0,28,2747.619709803412,0.1,-1.1966666666666668
37.53333333333333,287,AV,1,2,4,4,5,0,0,67,9667.367812467324,0.1,-3.7533333333333334
20.616666666666667,210,AV,1,2,9,2,3,0,0,42,491.0984231068265,0.5,-10.308333333333334
20.983333333333334,232,AV,2,2,1,1,5,0,0,14,3368.9508766880413,0.2,-4.196666666666667
44.15,299,AV,2,2,1,4,1,0,0,61,3465.4556083993225,0.1,-4.415
31.8,43,AV,1,0,5,5,10,0,0,58,4925.450001742355,0.1,-3.18
34.43333333333333,263,AV,1,2,5,3,8,0,0,62,636.6552097563458,0.9,-30.99
34.35,23,AV,1,1,6,0,4,0,0,60,3323.1633986738134,0.9,-30.915000000000003
28.583333333333332,5,AV,1,2,7,5,3,0,0,52,632.5893922142865,0.2,-5.716666666666667
37.43333333333333,291,AV,1,2,5,3,6,0,0,66,807.7368269013535,0.1,-3.743333333333333
43.43333333333333,172,AV,0,3,2,0,13,0,0,49,985.0802174553831,0.2,-8.686666666666666
12.95,243,AV,1,3,7,6,0,0,0,21,1148.9174546898266,0.4,-5.18
20.433333333333334,44,AV,1,2,5,3,24,0,0,41,6081.635477498837,0.2,-4.086666666666667
25.066666666666666,160,AV,1,1,5,4,0,0,0,48,4549.070920567666,1.0,-25.066666666666666
37.0,233,AV,1,0,9,9,1,0,0,68,5354.15698790508,0.2,-7.4
29.216666666666665,237,AV,1,0,5,5,22,0,0,53,5913.041300376779,1.0,-29.216666666666665
32.2,8,AV,1,2,5,3,1,0,0,57,3778.090807703549,0.1,-3.2200000000000006
32.916666666666664,62,AV,2,0,1,3,2,0,0,48,2318.1098695731453,1.0,-32.916666666666664
41.7,229,AV,0,4,6,1,8,0,0,47,1447.5744631551047,1.0,-41.7
12.166666666666666,55,AV,1,2,7,2,3,0,0,13,3783.636689084741,0.2,-2.4333333333333336
18.766666666666666,165,AV,1,0,3,8,8,0,0,36,4864.205776554158,0.1,-1.8766666666666667
37.083333333333336,92,AV,1,1,5,4,1,0,0,63,3866.930621896856,0.4,-14.833333333333336
13.283333333333333,189,AV,1,2,5,3,2,0,0,13,13079.31179296209,0.7,-9.298333333333332
27.633333333333333,186,AV,1,2,4,2,15,0,0,49,2212.8825544422834,0.1,-2.7633333333333336
39.916666666666664,24,AV,0,6,8,4,5,0,0,47,2011.9739719035176,0.1,-3.9916666666666667
17.116666666666667,68,AV,1,1,5,4,2,0,0,34,12051.378145129962,0.1,-1.711666666666667
25.866666666666667,33,AV,1,0,5,5,11,0,0,47,1528.3774584247917,0.1,-2.586666666666667
30.866666666666667,148,AV,2,2,0,6,0,0,0,40,3017.17067826153,0.2,-6.173333333333334
27.45,278,AV,1,0,8,2,15,0,0,51,1460.106853854364,0.6,-16.47
20.3,283,AV,1,0,5,5,1,0,0,39,2078.9202215407213,0.3,-6.09
16.683333333333334,115,AV,1,2,4,0,1,0,0,25,4747.153558918807,0.3,-5.005
13.333333333333334,65,AV,1,2,4,2,13,0,0,15,4549.115907877681,0.3,-4.0
29.2,276,AV,0,6,7,7,11,0,0,38,7658.5640246764915,0.6,-17.52
20.6,20,AV,0,8,8,2,0,0,0,33,3245.380745418587,0.1,-2.06
33.266666666666666,192,AV,1,2,7,9,3,0,0,60,2758.442965787371,1.0,-33.266666666666666
27.533333333333335,221,AV,1,1,8,0,3,0,0,51,1682.490559712908,0.7,-19.273333333333333
18.333333333333332,14,AV,1,1,5,7,3,0,0,33,388.2787303527966,1.0,-18.333333333333332
20.433333333333334,296,AV,1,1,3,1,8,0,0,39,1530.0661682302475,1.0,-20.433333333333334
17.166666666666668,21,AV,0,3,7,3,11,0,0,31,1900.764377468582,0.3,-5.15
31.816666666666666,12,AV,2,1,2,2,15,0,0,44,1664.0464513081895,0.4,-12.726666666666667
29.616666666666667,196,AV,1,1,4,0,1,0,0,55,1942.5668635563816,0.1,-2.961666666666667
24.6,231,AV,1,2,4,4,10,0,0,45,508.6019702527906,0.1,-2.4600000000000004
26.033333333333335,183,AV,2,2,2,3,6,0,0,25,827.3783452591958,0.2,-5.206666666666667
50.36666666666667,250,AV,0,9,2,0,2,0,0,58,3197.7177395395383,0.5,-25.183333333333334
30.216666666666665,242,AV,1,0,5,5,4,0,0,56,1323.5149786113286,0.2,-6.043333333333333
36.43333333333333,145,AV,0,8,1,0,2,0,0,45,1200.7903182940884,0.2,-7.286666666666666
30.583333333333332,285,AV,2,2,2,5,9,0,0,42,2533.2754137277425,0.6,-18.349999999999998
31.433333333333334,267,AV,2,0,1,4,1,0,0,42,2675.3892374750885,0.1,-3.1433333333333335
17.033333333333335,166,AV,1,1,5,4,1,0,0,32,1386.7650627050614,0.1,-1.7033333333333336
32.833333333333336,134,AV,0,9,9,4,5,0,0,42,4635.813442599864,0.6,-19.7
26.016666666666666,286,AV,1,2,5,6,6,0,0,48,15387.119225735782,0.1,-2.6016666666666666
10.483333333333333,64,AV,0,7,0,8,3,0,0,25,437.5592869272848,0.1,-1.0483333333333333
30.533333333333335,214,AV,1,2,4,2,17,0,0,55,4609.601315671212,0.3,-9.16
22.65,159,AV,1,0,5,2,1,0,0,45,6130.868263041086,0.5,-11.325
