travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.216666666666665,170,AV,2,3,0,3,2,0,0,1,857.6590975250949,1.0,-23.216666666666665
37.36666666666667,36,AV,2,2,0,2,5,0,0,53,8981.750106371177,0.1,-3.736666666666667
25.35,124,AV,1,1,6,8,13,0,0,48,5341.061461458292,1.0,-25.35
13.983333333333333,144,AV,1,2,5,6,3,0,0,23,816.2772675203604,0.1,-1.3983333333333334
32.3,175,AV,2,2,2,0,6,0,0,41,658.4091024775607,0.4,-12.92
16.35,289,AV,1,2,5,6,1,0,0,34,1564.4426034616197,0.7,-11.445
52.266666666666666,54,AV,0,6,0,4,7,0,0,59,902.2448599555772,0.3,-15.68
29.8,121,AV,2,2,1,1,7,0,0,37,497.26542980048754,1.0,-29.8
16.433333333333334,188,AV,1,0,7,2,10,0,0,29,4889.272753955773,0.3,-4.93
10.216666666666667,161,AV,1,2,4,4,7,0,0,7,3987.5502105766736,0.8,-8.173333333333334
30.2,230,AV,1,0,8,6,1,0,0,55,6446.254396158338,0.1,-3.02
29.616666666666667,217,AV,0,5,9,4,6,0,0,39,979.573716991658,0.6,-17.77
39.733333333333334,204,AV,2,2,0,2,8,0,0,57,4504.939201911708,0.2,-7.946666666666667
24.35,80,AV,1,1,8,0,0,0,0,46,2198.5025098873134,0.5,-12.175
32.03333333333333,142,AV,1,0,5,0,3,0,0,56,742.4887258523852,0.6,-19.22
28.083333333333332,59,AV,2,2,1,4,13,0,0,38,5064.807770076448,0.1,-2.8083333333333336
39.733333333333334,76,AV,2,0,2,1,5,0,0,48,2853.537244729806,0.1,-3.9733333333333336
36.28333333333333,86,AV,1,2,5,3,4,0,0,68,1573.7150367511856,1.0,-36.28333333333333
17.116666666666667,0,AV,1,0,3,5,2,0,0,31,1261.43865123121,0.1,-1.711666666666667
26.25,245,AV,0,5,0,5,9,0,0,36,1950.0200213032829,0.2,-5.25
22.316666666666666,198,AV,1,0,5,5,6,0,0,44,4547.885280126284,0.6,-13.389999999999999
37.61666666666667,238,AV,2,2,2,1,12,0,0,51,5825.994272151124,1.0,-37.61666666666667
5.083333333333333,150,AV,0,8,3,9,3,0,0,7,5960.007005011629,0.2,-1.0166666666666666
29.233333333333334,83,AV,2,0,3,8,0,0,0,39,1348.5865378412918,0.1,-2.923333333333334
29.166666666666668,178,AV,1,1,5,4,2,0,0,52,1129.1321270070612,0.1,-2.916666666666667
28.6,104,AV,1,1,6,8,5,0,0,48,1572.8756307612184,0.3,-8.58
41.233333333333334,197,AV,2,1,0,4,7,0,0,70,1014.5614647146556,0.6,-24.74
18.633333333333333,181,AV,1,3,7,0,1,0,0,37,779.2240782816187,1.0,-18.633333333333333
42.666666666666664,194,AV,2,2,3,1,9,0,0,57,3942.222625638348,0.6,-25.599999999999998
32.266666666666666,37,AV,1,2,4,1,2,0,0,54,10783.100237376317,0.7,-22.586666666666666
19.183333333333334,11,AV,1,1,4,4,1,0,0,36,4281.8327360815,0.9,-17.265
28.4,13,AV,1,0,5,5,5,0,0,49,3386.12741774329,0.2,-5.68
24.766666666666666,226,AV,1,2,5,2,13,0,0,46,3476.696831582168,0.5,-12.383333333333333
37.666666666666664,176,AV,2,2,1,4,4,0,0,48,4135.471393234625,1.0,-37.666666666666664
36.46666666666667,52,AV,0,3,8,0,7,0,0,44,2520.757475212996,0.2,-7.293333333333334
13.216666666666667,171,AV,1,2,5,3,0,0,0,20,6230.691172258436,0.8,-10.573333333333334
48.45,163,AV,0,4,0,7,14,0,0,56,567.9518330451218,0.3,-14.535
17.216666666666665,169,AV,1,0,8,8,1,0,0,34,978.4447105201264,0.7,-12.051666666666664
14.883333333333333,50,AV,1,2,7,5,3,0,0,27,1454.957177165027,0.3,-4.465
29.65,16,AV,1,0,5,5,6,0,0,55,4021.28082322038,1.0,-29.65
31.283333333333335,187,AV,0,4,4,3,4,0,0,39,8987.033628468456,1.0,-31.283333333333335
29.35,91,AV,1,2,6,4,6,0,0,50,676.2529471816457,0.2,-5.870000000000001
43.85,113,AV,2,1,0,6,9,0,0,66,2761.3662775036096,0.2,-8.770000000000001
20.416666666666668,153,AV,1,3,4,1,3,0,0,40,4343.557359248321,0.1,-2.041666666666667
37.03333333333333,264,AV,2,1,0,6,0,0,0,48,640.5426603936758,1.0,-37.03333333333333
38.36666666666667,118,AV,1,2,5,3,14,0,0,77,1639.6236094811811,0.6,-23.02
32.78333333333333,100,AV,2,2,1,1,10,0,0,46,506.5869000089976,0.6,-19.669999999999998
20.583333333333332,79,AV,1,0,9,6,4,0,0,41,6427.339783247283,1.0,-20.583333333333332
55.15,27,AV,0,7,1,0,2,0,0,66,2946.490055333797,1.0,-55.15
33.53333333333333,69,AV,1,2,4,2,1,0,0,60,2276.662146114732,0.2,-6.706666666666667
19.966666666666665,241,AV,1,1,5,6,7,0,0,38,3523.1638559153366,1.0,-19.966666666666665
43.61666666666667,126,AV,2,2,2,5,1,0,0,67,11940.25564443948,0.9,-39.255
6.683333333333334,25,AV,0,8,3,8,3,0,0,18,1804.2001824470888,0.1,-0.6683333333333334
32.36666666666667,252,AV,1,0,5,5,0,0,0,57,4756.448820673547,0.6,-19.419999999999998
14.0,31,AV,1,2,8,7,1,0,0,19,5307.329693361759,0.2,-2.8000000000000003
36.1,290,AV,1,1,5,4,4,0,0,64,1446.9812594843625,0.1,-3.6100000000000003
52.11666666666667,218,AV,0,5,5,8,3,0,0,61,16390.717038727882,0.8,-41.693333333333335
17.2,88,AV,0,5,1,0,1,0,0,32,2250.3510049999354,0.4,-6.88
26.9,177,AV,1,0,5,5,15,0,0,50,2033.019749384408,0.5,-13.45
37.0,215,AV,1,1,7,4,2,0,0,65,932.0432837729122,1.0,-37.0
24.2,279,AV,0,7,7,7,2,0,0,36,583.3206434887895,0.3,-7.26
23.066666666666666,87,AV,2,1,0,6,2,0,0,24,3132.463358685509,0.1,-2.3066666666666666
28.266666666666666,227,AV,1,2,6,3,8,0,0,51,1100.389953660579,0.3,-8.479999999999999
39.95,261,AV,2,0,1,3,5,0,0,52,5882.279762541917,0.1,-3.9950000000000006
31.416666666666668,106,AV,2,2,2,3,5,0,0,40,3031.4508351358254,0.6,-18.85
15.933333333333334,225,AV,1,2,5,2,1,0,0,32,8326.33528790118,0.6,-9.56
32.86666666666667,297,AV,0,6,4,3,1,0,0,42,5654.280440205098,0.2,-6.573333333333334
41.56666666666667,119,AV,0,6,4,8,2,0,0,47,3032.1279287666234,1.0,-41.56666666666667
15.9,15,AV,1,1,5,4,0,0,0,31,1150.4391077840953,0.3,-4.77
29.7,213,AV,1,0,3,8,7,0,0,53,616.3739675020589,0.8,-23.76
8.566666666666666,185,AV,0,3,3,3,11,0,0,21,2909.5116230827134,0.8,-6.8533333333333335
37.016666666666666,146,AV,2,0,3,5,1,0,0,48,4434.023444374438,0.1,-3.7016666666666667
22.516666666666666,205,AV,0,5,5,5,3,0,0,33,938.3100494872764,0.5,-11.258333333333333
47.61666666666667,282,AV,2,1,0,4,7,0,0,74,13748.957190518822,0.1,-4.761666666666667
23.483333333333334,30,AV,1,0,5,5,5,0,0,46,776.0711537761008,0.5,-11.741666666666667
38.43333333333333,162,AV,2,1,0,6,2,0,0,48,1503.4428459110418,0.1,-3.8433333333333333
46.833333333333336,149,AV,2,1,0,6,7,0,0,74,4237.057085974603,0.1,-4.683333333333334
33.4,224,AV,1,1,6,1,0,0,0,60,2108.868816674547,0.1,-3.34
57.166666666666664,248,AV,0,8,1,6,1,0,0,70,2648.588416164911,0.2,-11.433333333333334
45.016666666666666,125,AV,0,7,2,4,13,0,0,49,627.4062491148882,1.0,-45.016666666666666
16.333333333333332,272,AV,1,1,7,2,6,0,0,32,650.412147456106,0.6,-9.799999999999999
53.21666666666667,258,AV,2,0,1,5,2,0,0,60,1020.5842314575186,0.2,-10.643333333333334
41.4,3,AV,2,0,3,2,5,0,0,54,546.8646928603165,0.3,-12.42
38.45,180,AV,1,2,5,3,2,0,0,92,2255.9253983027734,0.1,-3.8450000000000006
23.733333333333334,108,AV,1,2,6,3,2,0,0,44,3064.640983136323,0.3,-7.12
24.15,260,AV,2,0,1,7,7,0,0,22,2392.7441380289174,0.1,-2.415
12.0,75,AV,0,3,7,3,6,0,0,26,7336.658338656486,0.3,-3.5999999999999996
55.38333333333333,105,AV,0,3,7,4,5,0,0,66,779.0639592631991,0.2,-11.076666666666668
42.75,203,AV,2,0,3,5,5,0,0,52,4689.4303597647895,1.0,-42.75
30.683333333333334,253,AV,2,1,1,5,1,0,0,42,1628.9397076974285,0.9,-27.615000000000002
41.9,70,AV,2,1,0,6,3,0,0,63,8029.700924090037,0.5,-20.95
25.766666666666666,184,AV,0,6,9,1,5,0,0,36,4113.319853961603,0.1,-2.5766666666666667
19.116666666666667,61,AV,0,6,8,0,11,0,0,32,905.8209551718018,0.3,-5.735
46.95,34,AV,0,7,9,3,6,0,0,51,11515.391842589095,0.2,-9.39
32.4,81,AV,1,2,6,4,0,0,0,58,2398.572127464108,1.0,-32.4
31.716666666666665,39,AV,2,0,3,5,10,0,0,45,2105.6010448069283,0.3,-9.514999999999999
43.63333333333333,18,AV,0,8,1,5,0,0,0,47,2158.6935677652164,0.1,-4.363333333333333
19.483333333333334,40,AV,1,2,5,5,0,0,0,38,2347.541384251396,0.1,-1.9483333333333335
29.483333333333334,294,AV,1,1,7,3,0,0,0,54,1836.592480640456,0.1,-2.9483333333333337
35.86666666666667,72,AV,2,1,0,4,2,0,0,44,3824.993837156676,0.3,-10.76
38.016666666666666,138,AV,0,7,3,4,3,0,0,45,761.8437659652793,0.2,-7.6033333333333335
21.466666666666665,71,AV,1,0,8,2,5,0,0,40,3158.0604616132755,1.0,-21.466666666666665
46.78333333333333,58,AV,0,4,4,7,3,0,0,54,2472.005569054355,0.1,-4.678333333333334
15.666666666666666,200,AV,1,3,6,4,1,0,0,21,1635.9686818612918,0.3,-4.699999999999999
34.78333333333333,262,AV,0,7,3,4,16,0,0,43,4200.245935785981,1.0,-34.78333333333333
26.516666666666666,60,AV,2,1,1,5,1,0,0,33,4164.701887555128,0.1,-2.651666666666667
31.15,4,AV,2,1,0,6,6,0,0,45,2815.231094880572,1.0,-31.15
57.1,201,AV,0,6,3,5,2,0,0,81,1047.1205397958274,0.3,-17.13
37.63333333333333,219,AV,2,1,0,7,5,0,0,53,1592.2311391495805,1.0,-37.63333333333333
38.166666666666664,116,AV,1,0,8,2,6,0,0,70,2131.3254046090938,0.4,-15.266666666666666
14.333333333333334,275,AV,1,1,6,9,4,0,0,24,1517.942512651984,0.1,-1.4333333333333336
22.683333333333334,66,AV,1,2,8,8,1,0,0,45,1986.5043233563797,0.1,-2.2683333333333335
43.65,139,AV,2,2,2,0,14,0,0,56,8987.822610831106,0.3,-13.094999999999999
53.85,265,AV,0,6,2,1,1,0,0,63,4959.361066312568,1.0,-53.85
38.1,85,AV,1,2,6,4,0,0,0,78,2326.172138461347,0.6,-22.86
38.916666666666664,293,AV,2,3,1,2,7,0,0,53,1089.3140785512585,0.1,-3.8916666666666666
40.18333333333333,51,AV,2,1,2,2,7,0,0,58,2857.8751728516777,0.1,-4.0183333333333335
24.233333333333334,77,AV,0,8,2,5,7,0,0,34,1025.7249596144625,0.1,-2.423333333333334
34.13333333333333,157,AV,2,2,2,0,7,0,0,44,2538.843693606908,0.4,-13.653333333333334
34.46666666666667,6,AV,1,1,6,8,2,0,0,64,4159.866430607663,0.7,-24.126666666666665
38.166666666666664,167,AV,1,2,4,4,1,0,0,81,13460.811009378149,0.3,-11.45
37.3,271,AV,1,1,5,7,11,0,0,68,2909.8477340427667,0.5,-18.65
27.633333333333333,56,AV,2,3,0,9,4,0,0,28,2218.0502812558643,0.1,-2.7633333333333336
22.716666666666665,130,AV,2,3,1,1,11,0,0,21,5557.427333357366,0.3,-6.8149999999999995
34.75,9,AV,0,7,0,4,11,0,0,42,1297.4303329633815,0.1,-3.475
34.666666666666664,193,AV,2,0,2,4,1,0,0,45,1594.6992934726818,0.1,-3.466666666666667
14.7,236,AV,1,1,4,1,3,0,0,26,3352.9358316496982,1.0,-14.7
25.883333333333333,155,AV,1,2,6,7,4,0,0,46,1526.0895405694364,0.6,-15.53
17.566666666666666,202,AV,1,2,8,0,3,0,0,34,8493.635575370567,1.0,-17.566666666666666
34.21666666666667,48,AV,1,1,5,7,2,0,0,60,954.0002559944874,0.1,-3.421666666666667
53.833333333333336,7,AV,0,4,3,5,4,0,0,64,17322.90883950548,0.7,-37.68333333333333
34.3,212,AV,2,3,2,5,0,0,0,44,3608.770587345788,0.1,-3.4299999999999997
37.916666666666664,120,AV,1,2,5,3,2,0,0,77,7332.887514065835,1.0,-37.916666666666664
37.333333333333336,220,AV,1,0,7,2,3,0,0,64,1659.6531244520008,0.6,-22.400000000000002
33.78333333333333,94,AV,2,0,1,3,10,0,0,47,1927.298426803608,0.1,-3.3783333333333334
32.93333333333333,259,AV,1,2,4,2,3,0,0,57,2382.718205806423,0.2,-6.586666666666666
22.233333333333334,57,AV,1,2,4,2,3,0,0,42,4223.122456076251,0.3,-6.67
37.166666666666664,99,AV,1,0,3,5,2,0,0,67,777.0630287344238,0.2,-7.433333333333334
13.5,132,AV,0,7,2,4,5,0,0,28,743.7818724069466,0.3,-4.05
27.683333333333334,179,AV,0,8,5,8,0,0,0,36,4116.183110063293,0.9,-24.915
22.75,284,AV,2,2,2,5,5,0,0,16,591.6693204447811,0.5,-11.375
31.783333333333335,223,AV,1,0,5,5,16,0,0,54,3654.013033637752,0.7,-22.248333333333335
10.133333333333333,103,AV,0,7,7,7,11,0,0,25,2797.307504072895,0.1,-1.0133333333333334
18.9,211,AV,1,1,5,4,6,0,0,36,1945.516475481125,1.0,-18.9
36.06666666666667,107,AV,1,1,7,6,7,0,0,65,5849.7981009167725,0.3,-10.82
19.216666666666665,10,AV,1,0,5,5,0,0,0,37,1104.4445206976068,1.0,-19.216666666666665
17.866666666666667,127,AV,1,2,4,2,1,0,0,35,2030.86588445069,0.7,-12.506666666666666
35.3,42,AV,1,1,7,1,14,0,0,62,1059.8377785859489,1.0,-35.3
22.25,67,AV,1,1,7,3,3,0,0,43,1507.5005543882637,1.0,-22.25
15.983333333333333,164,AV,1,2,6,3,7,0,0,27,767.6170681366935,0.3,-4.795
35.25,158,AV,1,2,6,3,0,0,0,66,4227.85786318916,0.1,-3.5250000000000004
33.6,38,AV,1,0,5,5,1,0,0,60,10751.672106064549,0.2,-6.720000000000001
21.383333333333333,151,AV,1,0,5,5,1,0,0,42,626.2908344343901,1.0,-21.383333333333333
