travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
40.416666666666664,147,AV,1,2,5,3,4,0,0,71,1141.0395517097602,0.6,-24.249999999999996
38.416666666666664,101,AV,1,2,4,1,2,0,0,65,2139.4702648744856,0.2,-7.683333333333334
13.533333333333333,2,AV,0,3,4,6,18,0,0,36,2767.495209174315,0.2,-2.706666666666667
33.95,222,AV,1,1,6,4,2,0,0,57,3849.958431883558,0.2,-6.790000000000001
19.55,22,AV,1,2,4,6,8,0,0,37,2486.38103050259,0.6,-11.73
35.75,89,AV,1,2,5,3,0,0,0,59,3803.247088152212,0.4,-14.3
11.85,84,AV,0,6,6,9,5,0,0,33,2421.0391237858234,0.2,-2.37
12.1,254,AV,1,2,4,4,3,0,0,16,4843.3187157075145,0.3,-3.63
33.916666666666664,190,AV,1,0,8,0,1,0,0,55,541.9839687696077,0.1,-3.3916666666666666
26.016666666666666,208,AV,1,2,6,3,11,0,0,46,4754.245589533712,0.1,-2.6016666666666666
38.06666666666667,63,AV,1,2,4,4,7,0,0,61,2756.9260540590044,0.3,-11.42
35.31666666666667,207,AV,1,0,5,5,0,0,0,58,1011.0784796502788,0.2,-7.063333333333334
18.066666666666666,133,AV,1,1,9,4,9,0,0,33,2969.8754393798326,0.1,-1.8066666666666666
30.2,109,AV,1,0,5,5,5,0,0,50,595.9176043698985,0.1,-3.02
28.733333333333334,41,AV,2,2,2,6,2,0,0,37,1848.7234685638712,0.2,-5.746666666666667
17.233333333333334,266,AV,0,4,5,6,4,0,0,37,1527.6889462703334,0.6,-10.34
35.86666666666667,29,AV,1,2,4,4,2,0,0,60,4416.224882412617,0.3,-10.76
26.983333333333334,298,AV,1,0,9,3,9,0,0,47,1234.5997004771,0.3,-8.095
32.083333333333336,141,AV,1,1,9,1,2,0,0,53,2496.2043409386315,0.4,-12.833333333333336
34.65,268,AV,2,2,0,5,0,0,0,39,6007.794801579103,0.3,-10.395
36.11666666666667,46,AV,0,4,5,5,1,0,0,53,566.7055292848979,0.9,-32.505
27.5,49,AV,1,2,5,3,7,0,0,47,1074.3823512953045,1.0,-27.5
43.016666666666666,137,AV,2,2,1,0,10,0,0,62,2818.3733061874163,0.4,-17.206666666666667
49.21666666666667,98,AV,2,2,2,2,7,0,0,78,9095.945853089892,0.2,-9.843333333333334
22.133333333333333,95,AV,1,1,4,9,18,0,0,42,4924.983441788647,0.7,-15.493333333333332
40.983333333333334,251,AV,1,1,7,4,2,0,0,72,825.4433072334436,0.6,-24.59
41.916666666666664,228,AV,1,2,4,4,2,0,0,76,1279.3396024785957,0.1,-4.191666666666666
16.183333333333334,110,AV,1,2,5,3,5,0,0,30,11185.875164713363,0.5,-8.091666666666667
24.15,239,AV,2,1,1,0,5,0,0,22,3458.1247672483346,0.1,-2.415
13.116666666666667,131,AV,1,2,5,7,5,0,0,19,4376.119511966378,0.9,-11.805000000000001
37.3,247,AV,2,2,2,2,11,0,0,49,4687.914961676448,0.7,-26.109999999999996
40.61666666666667,235,AV,1,2,4,2,4,0,0,69,6709.13861087917,0.1,-4.0616666666666665
40.95,111,AV,0,7,3,4,0,0,0,84,449.0833195935783,0.2,-8.190000000000001
16.283333333333335,135,AV,1,0,4,1,1,0,0,29,2105.159940183184,0.1,-1.6283333333333336
34.21666666666667,206,AV,2,1,2,0,6,0,0,46,4950.268578812107,0.1,-3.421666666666667
20.583333333333332,280,AV,1,2,5,4,2,0,0,39,1684.196745492046,0.1,-2.058333333333333
35.21666666666667,73,AV,1,2,5,6,1,0,0,59,1022.032321197676,0.5,-17.608333333333334
20.016666666666666,117,AV,1,2,6,3,1,0,0,38,4266.216809230351,0.1,-2.0016666666666665
38.75,28,AV,1,2,4,1,19,0,0,66,20239.22920549412,0.1,-3.875
39.916666666666664,112,AV,2,2,1,0,5,0,0,57,2780.081336731352,0.1,-3.9916666666666667
23.25,114,AV,1,0,5,4,1,0,0,42,913.5589076746268,0.2,-4.65
41.15,45,AV,1,2,5,3,1,0,0,69,7511.51421120444,0.6,-24.689999999999998
35.65,234,AV,1,1,6,3,10,0,0,59,6947.27484286379,0.3,-10.694999999999999
19.75,1,AV,1,2,4,4,2,0,0,37,7612.519032757181,0.1,-1.975
17.216666666666665,143,AV,0,9,7,1,3,0,0,38,1083.524948441525,0.1,-1.7216666666666667
38.06666666666667,240,AV,0,8,4,9,3,0,0,56,3759.463069718096,0.4,-15.226666666666668
30.9,274,AV,2,2,3,2,8,0,0,29,4645.51881630073,0.1,-3.09
21.683333333333334,209,AV,1,2,4,4,2,0,0,42,10426.353459350525,0.1,-2.1683333333333334
29.65,216,AV,1,2,5,3,1,0,0,48,1530.6528609905624,1.0,-29.65
22.283333333333335,277,AV,2,0,3,8,0,0,0,23,2850.5966631146844,0.4,-8.913333333333334
10.916666666666666,174,AV,1,0,4,3,4,0,0,1,2996.640782499388,0.3,-3.275
25.866666666666667,270,AV,0,8,6,3,5,0,0,44,1782.711710770346,0.4,-10.346666666666668
27.716666666666665,288,AV,1,2,5,3,9,0,0,48,2744.255474143275,0.2,-5.543333333333333
33.916666666666664,97,AV,1,0,5,5,20,0,0,56,3724.6301341612702,0.1,-3.3916666666666666
40.43333333333333,93,AV,2,2,2,5,4,0,0,52,5304.212874057136,0.4,-16.173333333333332
24.266666666666666,269,AV,1,0,5,5,8,0,0,45,4061.843573313689,0.1,-2.4266666666666667
44.85,156,AV,2,2,1,0,12,0,0,73,437.8567856598078,0.1,-4.485
34.483333333333334,281,AV,1,1,6,8,5,0,0,56,943.1907669438916,0.4,-13.793333333333335
24.616666666666667,292,AV,1,0,9,5,3,0,0,45,2222.040577514192,0.6,-14.77
30.65,182,AV,1,2,4,4,2,0,0,53,1805.1606101798543,0.4,-12.26
42.7,295,AV,0,5,0,2,2,0,0,91,5502.789496653042,0.2,-8.540000000000001
41.86666666666667,195,AV,2,1,0,2,11,0,0,61,2891.134206742707,0.6,-25.12
23.8,53,AV,1,2,3,4,3,0,0,43,4660.29795945294,0.1,-2.3800000000000003
31.516666666666666,255,AV,1,0,5,5,2,0,0,54,7177.938863287724,0.2,-6.303333333333334
20.6,257,AV,1,2,5,3,10,0,0,40,601.3137559373858,0.1,-2.06
18.6,152,AV,0,6,6,2,6,0,0,39,743.7553910389753,0.7,-13.02
22.183333333333334,74,AV,1,2,4,4,16,0,0,42,3919.41152379869,0.4,-8.873333333333333
21.5,122,AV,2,1,2,9,8,0,0,20,2239.194506681481,0.3,-6.45
8.533333333333333,129,AV,0,9,7,2,5,0,0,30,13351.937436366714,0.3,-2.56
19.816666666666666,154,AV,1,2,7,3,4,0,0,38,898.3728471886773,0.1,-1.9816666666666667
18.016666666666666,168,AV,1,0,4,2,1,0,0,30,682.056612603955,0.4,-7.206666666666667
31.416666666666668,32,AV,1,2,5,9,9,0,0,52,1474.807688008607,0.7,-21.991666666666667
19.55,140,AV,1,0,3,2,3,0,0,34,11049.706566164488,0.5,-9.775
34.45,199,AV,0,4,0,1,6,0,0,50,600.3305173079323,0.1,-3.4450000000000003
14.566666666666666,173,AV,1,2,6,1,3,0,0,25,2991.769966736588,0.3,-4.37
12.05,244,AV,0,9,4,4,0,0,0,33,3097.4575811220984,0.4,-4.82
22.383333333333333,26,AV,1,1,7,1,3,0,0,42,4429.527615460413,0.5,-11.191666666666666
32.983333333333334,78,AV,1,2,6,4,0,0,0,55,3558.5090095449787,0.2,-6.596666666666668
13.216666666666667,17,AV,1,0,6,0,2,0,0,19,424.9057127261393,0.4,-5.286666666666667
41.86666666666667,35,AV,1,2,3,8,8,0,0,75,1649.648602545546,0.1,-4.1866666666666665
28.116666666666667,249,AV,1,2,5,4,5,0,0,48,832.3173438658397,0.9,-25.305
41.78333333333333,19,AV,2,0,1,8,10,0,0,57,1587.6148581174584,0.4,-16.713333333333335
20.416666666666668,90,AV,0,9,6,8,4,0,0,40,2619.168197182975,0.1,-2.041666666666667
31.116666666666667,82,AV,0,9,5,1,0,0,0,47,3393.6426315430986,0.4,-12.446666666666667
32.766666666666666,96,AV,0,7,0,4,0,0,0,48,572.7967315704935,0.7,-22.936666666666664
25.816666666666666,256,AV,0,7,2,4,9,0,0,43,4818.617258984985,0.1,-2.581666666666667
24.033333333333335,246,AV,2,1,1,5,1,0,0,23,5480.041794665195,0.7,-16.823333333333334
36.333333333333336,123,AV,1,1,9,1,5,0,0,61,1040.734547163155,0.1,-3.6333333333333337
39.93333333333333,273,AV,2,0,0,8,6,0,0,49,5862.8833826120845,0.2,-7.986666666666666
31.766666666666666,102,AV,1,0,6,0,0,0,0,51,3583.4963710051925,0.1,-3.1766666666666667
36.28333333333333,191,AV,1,2,6,3,2,0,0,59,6563.608435155774,0.4,-14.513333333333334
26.05,136,AV,1,0,5,5,8,0,0,47,1592.6375082496468,1.0,-26.05
15.266666666666667,47,AV,1,2,4,2,4,0,0,27,1310.9401185904849,0.1,-1.5266666666666668
8.316666666666666,128,AV,0,3,2,0,5,0,0,28,2747.619709803412,0.4,-3.3266666666666667
40.03333333333333,287,AV,1,0,4,6,5,0,0,67,9667.367812467324,0.1,-4.003333333333333
22.233333333333334,210,AV,0,9,2,3,0,0,0,42,491.0984231068265,0.8,-17.78666666666667
11.783333333333333,232,AV,1,0,5,5,0,0,0,14,3368.9508766880413,0.3,-3.5349999999999997
38.06666666666667,299,AV,1,1,6,3,7,0,0,61,3465.4556083993225,0.1,-3.806666666666667
39.35,43,AV,2,2,2,6,9,0,0,58,4925.450001742355,0.1,-3.9350000000000005
42.36666666666667,263,AV,2,1,0,4,9,0,0,62,636.6552097563458,0.7,-29.656666666666666
45.016666666666666,23,AV,2,3,2,2,9,0,0,60,3323.1633986738134,0.3,-13.504999999999999
34.56666666666667,5,AV,0,3,6,8,5,0,0,52,632.5893922142865,0.1,-3.456666666666667
47.95,291,AV,2,2,2,6,0,0,0,66,807.7368269013535,0.7,-33.565
35.56666666666667,172,AV,2,0,3,8,1,0,0,49,985.0802174553831,0.1,-3.556666666666667
13.066666666666666,243,AV,1,0,3,8,7,0,0,21,1148.9174546898266,0.2,-2.6133333333333333
29.55,44,AV,2,1,0,7,4,0,0,41,6081.635477498837,0.3,-8.865
31.15,160,AV,0,4,1,5,1,0,0,48,4549.070920567666,0.1,-3.115
41.233333333333334,233,AV,0,5,2,1,0,0,0,68,5354.15698790508,0.2,-8.246666666666668
31.116666666666667,237,AV,1,2,5,3,9,0,0,53,5913.041300376779,0.4,-12.446666666666667
34.95,8,AV,1,0,5,5,5,0,0,57,3778.090807703549,0.1,-3.4950000000000006
27.816666666666666,62,AV,1,1,6,8,2,0,0,48,2318.1098695731453,0.4,-11.126666666666667
27.7,229,AV,1,2,5,3,1,0,0,47,1447.5744631551047,0.9,-24.93
12.55,55,AV,1,2,4,1,4,0,0,13,3783.636689084741,0.7,-8.785
19.016666666666666,165,AV,1,0,3,8,6,0,0,36,4864.205776554158,0.1,-1.9016666666666666
39.56666666666667,92,AV,1,0,3,8,8,0,0,63,3866.930621896856,0.3,-11.870000000000001
5.25,189,AV,0,4,5,8,9,0,0,13,13079.31179296209,0.7,-3.675
29.6,186,AV,1,1,6,3,1,0,0,49,2212.8825544422834,0.2,-5.920000000000001
27.416666666666668,24,AV,1,2,3,2,2,0,0,47,2011.9739719035176,0.1,-2.741666666666667
25.4,68,AV,2,2,0,2,5,0,0,34,12051.378145129962,0.1,-2.54
37.21666666666667,33,AV,2,1,2,2,5,0,0,47,1528.3774584247917,1.0,-37.21666666666667
21.366666666666667,148,AV,1,2,4,2,4,0,0,40,3017.17067826153,0.1,-2.1366666666666667
28.933333333333334,278,AV,1,0,5,7,5,0,0,51,1460.106853854364,0.2,-5.786666666666667
20.95,283,AV,1,1,6,4,5,0,0,39,2078.9202215407213,0.4,-8.38
29.333333333333332,115,AV,2,1,1,5,6,0,0,25,4747.153558918807,0.8,-23.46666666666667
13.316666666666666,65,AV,1,2,5,3,1,0,0,15,4549.115907877681,0.1,-1.3316666666666668
18.883333333333333,276,AV,1,0,6,1,4,0,0,38,7658.5640246764915,0.3,-5.665
17.133333333333333,20,AV,1,2,5,3,3,0,0,33,3245.380745418587,0.1,-1.7133333333333334
36.35,192,AV,1,1,6,4,1,0,0,60,2758.442965787371,0.2,-7.2700000000000005
35.93333333333333,221,AV,2,2,2,2,6,0,0,51,1682.490559712908,0.4,-14.373333333333333
13.75,14,AV,0,9,5,0,0,0,0,33,388.2787303527966,0.2,-2.75
18.883333333333333,296,AV,0,7,1,0,4,0,0,39,1530.0661682302475,0.2,-3.776666666666667
16.25,21,AV,1,0,5,5,2,0,0,31,1900.764377468582,0.4,-6.5
23.533333333333335,12,AV,1,2,4,6,4,0,0,44,1664.0464513081895,0.4,-9.413333333333334
32.516666666666666,196,AV,1,2,4,4,11,0,0,55,1942.5668635563816,0.3,-9.754999999999999
27.766666666666666,231,AV,0,4,3,2,6,0,0,45,508.6019702527906,0.2,-5.553333333333334
15.366666666666667,183,AV,1,2,4,1,1,0,0,25,827.3783452591958,0.8,-12.293333333333335
35.6,250,AV,1,2,4,4,6,0,0,58,3197.7177395395383,0.1,-3.5600000000000005
33.166666666666664,242,AV,1,2,5,3,5,0,0,56,1323.5149786113286,0.1,-3.3166666666666664
24.966666666666665,145,AV,1,2,5,3,8,0,0,45,1200.7903182940884,0.3,-7.489999999999999
22.566666666666666,285,AV,1,2,6,4,6,0,0,42,2533.2754137277425,0.1,-2.256666666666667
23.033333333333335,267,AV,1,2,4,1,4,0,0,42,2675.3892374750885,0.3,-6.91
16.983333333333334,166,AV,1,1,7,4,0,0,0,32,1386.7650627050614,0.3,-5.095
22.833333333333332,134,AV,1,2,6,3,9,0,0,42,4635.813442599864,0.3,-6.85
32.78333333333333,286,AV,0,9,2,6,3,0,0,48,15387.119225735782,0.2,-6.556666666666667
16.783333333333335,64,AV,1,2,4,4,1,0,0,25,437.5592869272848,0.4,-6.713333333333335
37.96666666666667,214,AV,0,8,4,0,5,0,0,55,4609.601315671212,0.1,-3.796666666666667
24.516666666666666,159,AV,1,1,6,3,8,0,0,45,6130.868263041086,0.1,-2.4516666666666667
