travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
12.516666666666667,170,AV,1,0,5,5,5,0,0,1,857.6590975250949,0.1,-1.251666666666667
30.7,36,AV,1,2,5,3,3,0,0,53,8981.750106371177,0.6,-18.419999999999998
27.766666666666666,124,AV,1,1,5,5,1,0,0,48,5341.061461458292,0.4,-11.106666666666667
14.533333333333333,144,AV,1,1,5,5,0,0,0,23,816.2772675203604,0.4,-5.8133333333333335
22.166666666666668,175,AV,1,1,9,4,1,0,0,41,658.4091024775607,0.2,-4.433333333333334
24.35,289,AV,2,1,0,6,2,0,0,34,1564.4426034616197,0.1,-2.4350000000000005
37.85,54,AV,1,2,5,3,1,0,0,59,902.2448599555772,0.1,-3.785
29.95,121,AV,2,2,1,4,5,0,0,37,497.26542980048754,0.1,-2.995
27.533333333333335,188,AV,2,3,1,7,0,0,0,29,4889.272753955773,0.3,-8.26
10.583333333333334,161,AV,1,0,5,7,3,0,0,7,3987.5502105766736,0.1,-1.0583333333333333
33.083333333333336,230,AV,1,2,4,1,8,0,0,55,6446.254396158338,0.4,-13.233333333333334
21.95,217,AV,1,1,6,4,3,0,0,39,979.573716991658,0.2,-4.39
39.96666666666667,204,AV,2,2,1,0,5,0,0,57,4504.939201911708,0.1,-3.996666666666667
25.8,80,AV,1,1,6,3,4,0,0,46,2198.5025098873134,0.1,-2.58
34.2,142,AV,1,2,4,4,16,0,0,56,742.4887258523852,1.0,-34.2
19.85,59,AV,1,0,8,0,4,0,0,38,5064.807770076448,0.1,-1.9850000000000003
39.916666666666664,76,AV,2,1,2,9,11,0,0,48,2853.537244729806,0.2,-7.983333333333333
40.11666666666667,86,AV,1,2,4,4,24,0,0,68,1573.7150367511856,0.1,-4.011666666666667
17.233333333333334,0,AV,1,2,4,4,3,0,0,31,1261.43865123121,0.3,-5.17
32.983333333333334,245,AV,2,2,1,8,3,0,0,36,1950.0200213032829,0.3,-9.895
23.733333333333334,198,AV,1,2,5,3,1,0,0,44,4547.885280126284,1.0,-23.733333333333334
29.933333333333334,238,AV,1,2,4,2,1,0,0,51,5825.994272151124,0.3,-8.98
11.55,150,AV,1,0,3,8,10,0,0,7,5960.007005011629,0.1,-1.155
20.566666666666666,83,AV,1,1,5,4,2,0,0,39,1348.5865378412918,0.9,-18.51
40.06666666666667,178,AV,2,2,2,2,9,0,0,52,1129.1321270070612,0.6,-24.040000000000003
41.583333333333336,104,AV,2,1,0,4,1,0,0,48,1572.8756307612184,0.4,-16.633333333333336
40.1,197,AV,1,0,9,8,11,0,0,70,1014.5614647146556,0.4,-16.040000000000003
18.45,181,AV,1,1,5,7,2,0,0,37,779.2240782816187,0.1,-1.845
35.38333333333333,194,AV,1,0,6,0,0,0,0,57,3942.222625638348,0.5,-17.691666666666666
33.266666666666666,37,AV,1,2,4,2,16,0,0,54,10783.100237376317,0.1,-3.3266666666666667
19.5,11,AV,1,2,4,4,3,0,0,36,4281.8327360815,0.1,-1.9500000000000002
30.2,13,AV,1,2,5,3,1,0,0,49,3386.12741774329,0.2,-6.04
26.75,226,AV,1,0,5,5,8,0,0,46,3476.696831582168,0.2,-5.3500000000000005
29.083333333333332,176,AV,1,2,6,4,5,0,0,48,4135.471393234625,0.4,-11.633333333333333
24.0,52,AV,1,3,7,2,0,0,0,44,2520.757475212996,0.4,-9.600000000000001
6.65,171,AV,0,4,4,3,1,0,0,20,6230.691172258436,0.7,-4.655
39.733333333333334,163,AV,0,5,6,8,10,0,0,56,567.9518330451218,0.4,-15.893333333333334
17.583333333333332,169,AV,1,0,5,5,0,0,0,34,978.4447105201264,0.6,-10.549999999999999
15.583333333333334,50,AV,1,2,5,6,5,0,0,27,1454.957177165027,0.4,-6.233333333333334
32.55,16,AV,1,0,5,5,7,0,0,55,4021.28082322038,0.4,-13.02
32.983333333333334,187,AV,2,0,1,5,5,0,0,39,8987.033628468456,0.6,-19.79
31.016666666666666,91,AV,1,2,6,4,1,0,0,50,676.2529471816457,0.4,-12.406666666666666
43.766666666666666,113,AV,2,2,0,5,0,0,0,66,2761.3662775036096,0.8,-35.013333333333335
20.583333333333332,153,AV,0,5,6,6,1,0,0,40,4343.557359248321,0.4,-8.233333333333333
36.916666666666664,264,AV,2,1,1,5,2,0,0,48,640.5426603936758,0.2,-7.383333333333333
42.36666666666667,118,AV,1,1,6,4,8,0,0,77,1639.6236094811811,0.4,-16.94666666666667
25.85,100,AV,1,2,5,3,3,0,0,46,506.5869000089976,0.4,-10.340000000000002
21.483333333333334,79,AV,1,2,4,2,2,0,0,41,6427.339783247283,0.1,-2.1483333333333334
38.7,27,AV,1,1,4,1,3,0,0,66,2946.490055333797,0.1,-3.8700000000000006
42.85,69,AV,2,0,3,8,9,0,0,60,2276.662146114732,0.6,-25.71
20.366666666666667,241,AV,1,0,3,8,10,0,0,38,3523.1638559153366,0.3,-6.11
40.1,126,AV,1,2,4,4,13,0,0,67,11940.25564443948,0.1,-4.010000000000001
12.483333333333333,25,AV,1,2,4,4,1,0,0,18,1804.2001824470888,0.4,-4.993333333333333
34.61666666666667,252,AV,1,2,4,4,5,0,0,57,4756.448820673547,0.2,-6.923333333333334
14.166666666666666,31,AV,1,0,5,5,4,0,0,19,5307.329693361759,0.1,-1.4166666666666667
39.7,290,AV,1,2,4,4,14,0,0,64,1446.9812594843625,0.8,-31.760000000000005
37.5,218,AV,1,2,5,3,0,0,0,61,16390.717038727882,0.3,-11.25
16.2,88,AV,1,2,3,1,4,0,0,32,2250.3510049999354,0.4,-6.48
34.53333333333333,177,AV,2,1,0,6,4,0,0,50,2033.019749384408,0.1,-3.453333333333333
39.916666666666664,215,AV,1,0,5,5,0,0,0,65,932.0432837729122,0.3,-11.975
26.85,279,AV,2,2,0,5,4,0,0,36,583.3206434887895,0.1,-2.6850000000000005
13.883333333333333,87,AV,1,2,5,3,3,0,0,24,3132.463358685509,0.1,-1.3883333333333334
37.88333333333333,227,AV,2,0,2,7,3,0,0,51,1100.389953660579,0.2,-7.576666666666667
31.083333333333332,261,AV,1,0,8,2,1,0,0,52,5882.279762541917,0.1,-3.1083333333333334
21.75,106,AV,1,1,5,7,3,0,0,40,3031.4508351358254,0.2,-4.3500000000000005
10.016666666666667,225,AV,0,8,9,1,26,0,0,32,8326.33528790118,0.1,-1.0016666666666667
31.183333333333334,297,AV,2,1,2,1,6,0,0,42,5654.280440205098,0.2,-6.236666666666667
27.5,119,AV,1,0,3,8,9,0,0,47,3032.1279287666234,0.3,-8.25
10.016666666666667,15,AV,0,9,7,5,1,0,0,31,1150.4391077840953,0.3,-3.0050000000000003
32.05,213,AV,1,2,5,3,24,0,0,53,616.3739675020589,0.4,-12.82
14.316666666666666,185,AV,1,0,6,1,4,0,0,21,2909.5116230827134,0.2,-2.8633333333333333
37.166666666666664,146,AV,2,2,2,2,6,0,0,48,4434.023444374438,0.1,-3.716666666666667
28.75,205,AV,2,2,3,1,9,0,0,33,938.3100494872764,0.4,-11.5
41.95,282,AV,1,1,9,1,13,0,0,74,13748.957190518822,0.1,-4.195
25.816666666666666,30,AV,1,1,5,0,11,0,0,46,776.0711537761008,0.4,-10.326666666666668
29.566666666666666,162,AV,1,1,5,6,2,0,0,48,1503.4428459110418,0.4,-11.826666666666668
42.55,149,AV,1,2,4,4,4,0,0,74,4237.057085974603,0.2,-8.51
36.03333333333333,224,AV,1,2,4,4,10,0,0,60,2108.868816674547,0.3,-10.809999999999999
41.55,248,AV,1,2,4,4,5,0,0,70,2648.588416164911,0.1,-4.155
28.7,125,AV,1,1,4,0,2,0,0,49,627.4062491148882,0.2,-5.74
16.866666666666667,272,AV,1,1,4,4,6,0,0,32,650.412147456106,0.2,-3.3733333333333335
53.5,258,AV,2,2,0,5,8,0,0,60,1020.5842314575186,0.5,-26.75
32.96666666666667,3,AV,1,0,5,5,1,0,0,54,546.8646928603165,0.2,-6.593333333333334
42.733333333333334,180,AV,1,0,3,8,5,0,0,92,2255.9253983027734,0.7,-29.91333333333333
24.6,108,AV,1,2,5,3,8,0,0,44,3064.640983136323,0.2,-4.920000000000001
24.216666666666665,260,AV,2,0,3,8,6,0,0,22,2392.7441380289174,0.2,-4.843333333333334
15.75,75,AV,1,0,5,4,0,0,0,26,7336.658338656486,0.1,-1.5750000000000002
39.71666666666667,105,AV,1,2,5,3,0,0,0,66,779.0639592631991,0.4,-15.886666666666668
32.516666666666666,203,AV,1,1,6,8,8,0,0,52,4689.4303597647895,0.2,-6.503333333333334
30.733333333333334,253,AV,2,2,2,2,17,0,0,42,1628.9397076974285,0.6,-18.44
37.85,70,AV,1,0,3,8,5,0,0,63,8029.700924090037,0.4,-15.14
15.15,184,AV,0,7,5,3,10,0,0,36,4113.319853961603,0.7,-10.605
17.633333333333333,61,AV,1,1,5,7,13,0,0,32,905.8209551718018,0.1,-1.7633333333333334
30.666666666666668,34,AV,1,2,4,4,2,0,0,51,11515.391842589095,0.2,-6.133333333333334
35.18333333333333,81,AV,1,2,4,2,9,0,0,58,2398.572127464108,0.1,-3.518333333333333
24.966666666666665,39,AV,1,2,5,3,1,0,0,45,2105.6010448069283,0.1,-2.4966666666666666
29.8,18,AV,1,0,5,5,1,0,0,47,2158.6935677652164,0.2,-5.960000000000001
20.383333333333333,40,AV,1,2,5,3,0,0,0,38,2347.541384251396,0.2,-4.076666666666667
31.916666666666668,294,AV,1,2,5,3,1,0,0,54,1836.592480640456,0.1,-3.191666666666667
25.266666666666666,72,AV,1,2,6,4,2,0,0,44,3824.993837156676,0.2,-5.053333333333334
25.283333333333335,138,AV,1,2,7,2,5,0,0,45,761.8437659652793,0.2,-5.0566666666666675
22.416666666666668,71,AV,0,7,0,9,4,0,0,40,3158.0604616132755,0.7,-15.691666666666666
31.966666666666665,58,AV,1,2,4,4,3,0,0,54,2472.005569054355,0.4,-12.786666666666667
15.683333333333334,200,AV,1,2,5,3,10,0,0,21,1635.9686818612918,1.0,-15.683333333333334
27.683333333333334,262,AV,0,4,4,3,2,0,0,43,4200.245935785981,0.2,-5.536666666666667
17.55,60,AV,1,0,7,6,6,0,0,33,4164.701887555128,0.3,-5.265
25.233333333333334,4,AV,1,2,4,2,3,0,0,45,2815.231094880572,0.2,-5.046666666666667
48.95,201,AV,2,1,0,1,7,0,0,81,1047.1205397958274,0.1,-4.8950000000000005
31.316666666666666,219,AV,1,1,6,4,0,0,0,53,1592.2311391495805,0.3,-9.395
42.4,116,AV,1,2,6,3,1,0,0,70,2131.3254046090938,0.3,-12.719999999999999
6.633333333333334,275,AV,0,3,1,2,2,0,0,24,1517.942512651984,0.1,-0.6633333333333334
29.083333333333332,66,AV,0,6,5,2,1,0,0,45,1986.5043233563797,0.4,-11.633333333333333
35.083333333333336,139,AV,1,0,5,5,2,0,0,56,8987.822610831106,0.8,-28.06666666666667
39.0,265,AV,1,0,8,2,11,0,0,63,4959.361066312568,0.6,-23.4
42.4,85,AV,1,3,6,0,1,0,0,78,2326.172138461347,0.4,-16.96
36.233333333333334,293,AV,0,8,0,6,19,0,0,53,1089.3140785512585,0.5,-18.116666666666667
35.3,51,AV,1,1,6,8,2,0,0,58,2857.8751728516777,0.1,-3.53
18.483333333333334,77,AV,1,2,7,2,4,0,0,34,1025.7249596144625,0.8,-14.786666666666669
24.65,157,AV,1,2,4,4,1,0,0,44,2538.843693606908,0.5,-12.325
37.333333333333336,6,AV,1,2,6,4,1,0,0,64,4159.866430607663,0.3,-11.200000000000001
42.666666666666664,167,AV,1,0,6,0,3,0,0,81,13460.811009378149,0.4,-17.066666666666666
40.5,271,AV,1,2,5,3,6,0,0,68,2909.8477340427667,0.4,-16.2
27.766666666666666,56,AV,2,2,0,5,5,0,0,28,2218.0502812558643,0.2,-5.553333333333334
13.5,130,AV,1,1,7,3,1,0,0,21,5557.427333357366,1.0,-13.5
23.733333333333334,9,AV,1,2,4,1,9,0,0,42,1297.4303329633815,0.3,-7.12
29.333333333333332,193,AV,0,6,1,9,8,0,0,45,1594.6992934726818,0.1,-2.9333333333333336
14.9,236,AV,1,2,4,7,6,0,0,26,3352.9358316496982,0.1,-1.4900000000000002
27.75,155,AV,1,0,9,3,9,0,0,46,1526.0895405694364,0.5,-13.875
17.9,202,AV,1,1,5,5,4,0,0,34,8493.635575370567,0.1,-1.79
36.666666666666664,48,AV,1,1,9,1,13,0,0,60,954.0002559944874,1.0,-36.666666666666664
39.05,7,AV,1,0,3,8,7,0,0,64,17322.90883950548,0.1,-3.905
25.2,212,AV,1,0,9,4,2,0,0,44,3608.770587345788,0.1,-2.52
42.71666666666667,120,AV,1,2,4,4,1,0,0,77,7332.887514065835,0.3,-12.815
39.81666666666667,220,AV,0,7,1,0,6,0,0,64,1659.6531244520008,0.2,-7.963333333333335
27.45,94,AV,1,1,5,7,2,0,0,47,1927.298426803608,0.1,-2.745
43.35,259,AV,2,0,0,8,0,0,0,57,2382.718205806423,0.2,-8.67
24.116666666666667,57,AV,0,9,1,1,0,0,0,42,4223.122456076251,0.1,-2.411666666666667
40.05,99,AV,1,0,3,8,14,0,0,67,777.0630287344238,0.2,-8.01
22.65,132,AV,2,0,1,4,3,0,0,28,743.7818724069466,0.1,-2.265
18.716666666666665,179,AV,1,2,5,9,8,0,0,36,4116.183110063293,0.1,-1.8716666666666666
13.016666666666667,284,AV,1,1,6,4,0,0,0,16,591.6693204447811,0.1,-1.3016666666666667
33.75,223,AV,1,0,3,8,5,0,0,54,3654.013033637752,0.4,-13.5
24.216666666666665,103,AV,2,0,0,8,7,0,0,25,2797.307504072895,0.1,-2.421666666666667
15.383333333333333,211,AV,0,7,1,0,4,0,0,36,1945.516475481125,0.1,-1.5383333333333333
39.63333333333333,107,AV,1,2,5,3,0,0,0,65,5849.7981009167725,0.7,-27.743333333333332
19.533333333333335,10,AV,1,2,6,4,0,0,0,37,1104.4445206976068,0.1,-1.9533333333333336
27.516666666666666,127,AV,2,2,3,1,14,0,0,35,2030.86588445069,0.3,-8.254999999999999
37.93333333333333,42,AV,1,2,4,7,6,0,0,62,1059.8377785859489,0.4,-15.173333333333332
23.533333333333335,67,AV,1,1,6,4,0,0,0,43,1507.5005543882637,0.2,-4.706666666666667
16.216666666666665,164,AV,1,1,5,4,4,0,0,27,767.6170681366935,0.6,-9.729999999999999
38.65,158,AV,1,2,4,1,1,0,0,66,4227.85786318916,0.1,-3.865
36.81666666666667,38,AV,1,0,5,5,0,0,0,60,10751.672106064549,0.4,-14.726666666666668
24.05,151,AV,0,7,9,5,9,0,0,42,626.2908344343901,0.4,-9.620000000000001
