travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
48.21666666666667,147,AV,1,2,4,4,18,0,0,71,1141.0395517097602,1.0,-48.21666666666667
46.11666666666667,101,AV,1,2,4,4,4,0,0,65,2139.4702648744856,0.1,-4.611666666666667
24.866666666666667,2,AV,2,1,2,2,19,0,0,36,2767.495209174315,0.1,-2.486666666666667
39.96666666666667,222,AV,1,2,8,0,6,0,0,57,3849.958431883558,0.1,-3.996666666666667
20.066666666666666,22,AV,1,2,4,4,2,0,0,37,2486.38103050259,0.3,-6.02
41.56666666666667,89,AV,1,2,4,4,18,0,0,59,3803.247088152212,0.1,-4.156666666666667
27.3,84,AV,2,2,1,4,2,0,0,33,2421.0391237858234,0.4,-10.920000000000002
12.133333333333333,254,AV,1,0,3,3,4,0,0,16,4843.3187157075145,0.3,-3.6399999999999997
39.05,190,AV,1,0,6,0,1,0,0,55,541.9839687696077,0.1,-3.905
28.916666666666668,208,AV,1,2,4,4,6,0,0,46,4754.245589533712,0.5,-14.458333333333334
45.06666666666667,63,AV,1,2,4,4,9,0,0,61,2756.9260540590044,0.1,-4.506666666666667
41.516666666666666,207,AV,1,2,4,4,2,0,0,58,1011.0784796502788,0.1,-4.151666666666666
18.116666666666667,133,AV,1,0,5,4,2,0,0,33,2969.8754393798326,0.4,-7.246666666666667
34.31666666666667,109,AV,1,2,4,4,4,0,0,50,595.9176043698985,1.0,-34.31666666666667
19.716666666666665,41,AV,1,0,7,4,3,0,0,37,1848.7234685638712,0.5,-9.858333333333333
21.133333333333333,266,AV,1,0,7,4,0,0,0,37,1527.6889462703334,0.3,-6.34
42.333333333333336,29,AV,1,0,7,4,18,0,0,60,4416.224882412617,0.9,-38.1
20.55,298,AV,0,5,5,1,0,0,0,47,1234.5997004771,0.2,-4.11
37.71666666666667,141,AV,1,2,4,4,17,0,0,53,2496.2043409386315,0.4,-15.086666666666668
23.45,268,AV,1,2,4,4,3,0,0,39,6007.794801579103,0.1,-2.345
35.733333333333334,46,AV,1,2,4,4,1,0,0,53,566.7055292848979,0.1,-3.5733333333333337
30.633333333333333,49,AV,1,1,6,3,0,0,0,47,1074.3823512953045,0.2,-6.126666666666667
43.93333333333333,137,AV,1,2,4,4,13,0,0,62,2818.3733061874163,0.1,-4.3933333333333335
51.233333333333334,98,AV,1,2,4,4,7,0,0,78,9095.945853089892,0.3,-15.37
23.85,95,AV,1,2,4,4,6,0,0,42,4924.983441788647,1.0,-23.85
48.916666666666664,251,AV,1,2,4,4,1,0,0,72,825.4433072334436,0.8,-39.13333333333333
49.666666666666664,228,AV,1,2,4,4,11,0,0,76,1279.3396024785957,0.4,-19.866666666666667
15.85,110,AV,1,2,4,4,2,0,0,30,11185.875164713363,0.7,-11.094999999999999
13.616666666666667,239,AV,1,1,7,3,0,0,0,22,3458.1247672483346,0.2,-2.7233333333333336
12.883333333333333,131,AV,1,1,6,3,0,0,0,19,4376.119511966378,0.2,-2.5766666666666667
32.916666666666664,247,AV,1,2,4,4,2,0,0,49,4687.914961676448,0.1,-3.2916666666666665
48.38333333333333,235,AV,1,2,4,4,4,0,0,69,6709.13861087917,0.3,-14.514999999999999
50.56666666666667,111,AV,1,2,4,4,2,0,0,84,449.0833195935783,0.2,-10.113333333333335
11.983333333333333,135,AV,0,8,6,4,3,0,0,29,2105.159940183184,0.3,-3.5949999999999998
28.983333333333334,206,AV,1,2,4,4,7,0,0,46,4950.268578812107,0.3,-8.695
21.833333333333332,280,AV,1,2,4,4,0,0,0,39,1684.196745492046,0.1,-2.183333333333333
42.06666666666667,73,AV,1,2,4,4,2,0,0,59,1022.032321197676,0.1,-4.206666666666667
21.05,117,AV,1,2,4,4,10,0,0,38,4266.216809230351,0.6,-12.63
47.03333333333333,28,AV,1,2,4,4,16,0,0,66,20239.22920549412,0.1,-4.703333333333333
39.9,112,AV,1,2,4,4,2,0,0,57,2780.081336731352,0.2,-7.98
18.9,114,AV,0,5,5,1,2,0,0,42,913.5589076746268,0.1,-1.89
49.016666666666666,45,AV,1,0,7,4,16,0,0,69,7511.51421120444,0.2,-9.803333333333335
42.18333333333333,234,AV,1,2,4,4,10,0,0,59,6947.27484286379,0.6,-25.31
20.416666666666668,1,AV,1,2,4,4,1,0,0,37,7612.519032757181,0.2,-4.083333333333334
21.366666666666667,143,AV,1,1,6,3,6,0,0,38,1083.524948441525,0.2,-4.273333333333333
39.083333333333336,240,AV,1,2,4,4,15,0,0,56,3759.463069718096,0.4,-15.633333333333335
30.85,274,AV,2,2,1,0,8,0,0,29,4645.51881630073,0.1,-3.0850000000000004
24.083333333333332,209,AV,1,2,4,4,2,0,0,42,10426.353459350525,0.2,-4.816666666666666
40.55,216,AV,2,1,2,2,4,0,0,48,1530.6528609905624,0.2,-8.11
8.333333333333334,277,AV,0,5,3,2,1,0,0,23,2850.5966631146844,0.1,-0.8333333333333335
20.266666666666666,174,AV,2,1,1,4,1,0,0,1,2996.640782499388,0.4,-8.106666666666667
26.35,270,AV,1,2,8,0,4,0,0,44,1782.711710770346,0.8,-21.080000000000002
34.18333333333333,288,AV,2,1,0,6,7,0,0,48,2744.255474143275,0.3,-10.254999999999999
39.68333333333333,97,AV,1,2,4,4,16,0,0,56,3724.6301341612702,0.4,-15.873333333333333
35.65,93,AV,1,0,3,1,9,0,0,52,5304.212874057136,1.0,-35.65
26.916666666666668,269,AV,1,2,4,4,3,0,0,45,4061.843573313689,0.2,-5.383333333333334
49.13333333333333,156,AV,1,2,4,4,21,0,0,73,437.8567856598078,1.0,-49.13333333333333
39.93333333333333,281,AV,1,2,4,4,4,0,0,56,943.1907669438916,1.0,-39.93333333333333
27.133333333333333,292,AV,1,2,4,4,3,0,0,45,2222.040577514192,0.3,-8.139999999999999
36.31666666666667,182,AV,1,2,4,4,2,0,0,53,1805.1606101798543,0.1,-3.6316666666666673
51.28333333333333,295,AV,1,2,5,4,1,0,0,91,5502.789496653042,0.6,-30.769999999999996
43.25,195,AV,1,0,7,4,0,0,0,61,2891.134206742707,0.1,-4.325
20.6,53,AV,0,6,5,0,4,0,0,43,4660.29795945294,0.3,-6.180000000000001
36.583333333333336,255,AV,1,2,6,4,2,0,0,54,7177.938863287724,0.2,-7.316666666666667
22.016666666666666,257,AV,1,2,4,4,2,0,0,40,601.3137559373858,0.4,-8.806666666666667
21.066666666666666,152,AV,1,2,4,4,2,0,0,39,743.7553910389753,0.1,-2.106666666666667
24.05,74,AV,1,1,6,3,0,0,0,42,3919.41152379869,0.4,-9.620000000000001
21.616666666666667,122,AV,2,1,2,2,6,0,0,20,2239.194506681481,0.7,-15.131666666666666
17.05,129,AV,1,2,4,4,1,0,0,30,13351.937436366714,0.2,-3.41
20.433333333333334,154,AV,1,2,4,4,9,0,0,38,898.3728471886773,0.1,-2.0433333333333334
18.083333333333332,168,AV,1,2,8,0,0,0,0,30,682.056612603955,0.2,-3.6166666666666667
36.28333333333333,32,AV,1,2,5,3,0,0,0,52,1474.807688008607,1.0,-36.28333333333333
19.65,140,AV,1,0,5,4,0,0,0,34,11049.706566164488,0.2,-3.9299999999999997
33.516666666666666,199,AV,1,2,8,0,10,0,0,50,600.3305173079323,0.3,-10.055
8.366666666666667,173,AV,0,5,5,1,1,0,0,25,2991.769966736588,0.1,-0.8366666666666668
18.616666666666667,244,AV,1,0,5,4,0,0,0,33,3097.4575811220984,0.1,-1.8616666666666668
24.4,26,AV,1,2,4,4,2,0,0,42,4429.527615460413,1.0,-24.4
38.583333333333336,78,AV,1,2,4,4,14,0,0,55,3558.5090095449787,0.1,-3.858333333333334
12.9,17,AV,1,2,4,4,2,0,0,19,424.9057127261393,0.2,-2.58
49.7,35,AV,1,0,7,4,7,0,0,75,1649.648602545546,0.4,-19.880000000000003
31.9,249,AV,1,2,4,4,3,0,0,48,832.3173438658397,0.1,-3.19
41.0,19,AV,1,2,4,4,1,0,0,57,1587.6148581174584,0.4,-16.400000000000002
22.3,90,AV,1,2,4,4,1,0,0,40,2619.168197182975,0.2,-4.46
30.466666666666665,82,AV,1,2,4,4,2,0,0,47,3393.6426315430986,0.4,-12.186666666666667
31.35,96,AV,1,2,4,4,2,0,0,48,572.7967315704935,0.3,-9.405
26.5,256,AV,1,2,4,4,22,0,0,43,4818.617258984985,0.4,-10.600000000000001
13.783333333333333,246,AV,1,2,4,4,8,0,0,23,5480.041794665195,0.5,-6.891666666666667
43.416666666666664,123,AV,1,2,4,4,2,0,0,61,1040.734547163155,0.1,-4.341666666666667
39.916666666666664,273,AV,2,1,2,2,8,0,0,49,5862.8833826120845,0.3,-11.975
43.43333333333333,102,AV,2,1,2,5,1,0,0,51,3583.4963710051925,0.2,-8.686666666666666
42.75,191,AV,1,2,4,4,3,0,0,59,6563.608435155774,0.2,-8.55
29.333333333333332,136,AV,1,2,4,4,0,0,0,47,1592.6375082496468,0.1,-2.9333333333333336
15.283333333333333,47,AV,1,1,5,5,0,0,0,27,1310.9401185904849,0.1,-1.5283333333333333
24.65,128,AV,2,1,0,8,8,0,0,28,2747.619709803412,0.1,-2.465
48.31666666666667,287,AV,1,0,7,4,0,0,0,67,9667.367812467324,0.7,-33.821666666666665
24.016666666666666,210,AV,1,2,4,4,13,0,0,42,491.0984231068265,0.2,-4.803333333333334
11.783333333333333,232,AV,1,2,5,4,2,0,0,14,3368.9508766880413,0.7,-8.248333333333333
44.71666666666667,299,AV,1,2,4,4,11,0,0,61,3465.4556083993225,0.1,-4.471666666666667
41.03333333333333,43,AV,1,2,4,4,1,0,0,58,4925.450001742355,0.1,-4.1033333333333335
44.25,263,AV,1,2,4,4,7,0,0,62,636.6552097563458,0.3,-13.275
44.2,23,AV,1,2,4,4,23,0,0,60,3323.1633986738134,0.9,-39.78
35.25,5,AV,1,2,4,4,14,0,0,52,632.5893922142865,0.2,-7.050000000000001
48.06666666666667,291,AV,1,2,4,4,11,0,0,66,807.7368269013535,0.5,-24.033333333333335
32.85,172,AV,1,0,7,4,9,0,0,49,985.0802174553831,0.1,-3.285
6.55,243,AV,0,9,9,1,0,0,0,21,1148.9174546898266,0.1,-0.655
23.466666666666665,44,AV,1,2,8,0,2,0,0,41,6081.635477498837,0.1,-2.3466666666666667
22.2,160,AV,0,5,5,1,4,0,0,48,4549.070920567666,0.3,-6.659999999999999
47.983333333333334,233,AV,1,2,4,4,5,0,0,68,5354.15698790508,0.1,-4.798333333333334
36.36666666666667,237,AV,1,2,4,4,11,0,0,53,5913.041300376779,0.1,-3.6366666666666667
41.63333333333333,8,AV,2,1,0,6,1,0,0,57,3778.090807703549,0.1,-4.163333333333333
30.633333333333333,62,AV,1,2,4,4,7,0,0,48,2318.1098695731453,0.1,-3.0633333333333335
30.833333333333332,229,AV,1,2,4,4,1,0,0,47,1447.5744631551047,0.1,-3.0833333333333335
12.566666666666666,55,AV,1,2,4,4,1,0,0,13,3783.636689084741,0.2,-2.5133333333333336
19.633333333333333,165,AV,1,2,3,8,5,0,0,36,4864.205776554158,0.3,-5.89
47.15,92,AV,1,2,4,4,17,0,0,63,3866.930621896856,0.9,-42.435
24.7,189,AV,2,1,0,6,5,0,0,13,13079.31179296209,0.1,-2.47
33.516666666666666,186,AV,1,2,4,4,2,0,0,49,2212.8825544422834,0.4,-13.406666666666666
30.533333333333335,24,AV,1,2,5,4,0,0,0,47,2011.9739719035176,0.1,-3.0533333333333337
13.616666666666667,68,AV,0,5,5,1,0,0,0,34,12051.378145129962,0.1,-1.3616666666666668
22.266666666666666,33,AV,0,4,7,8,8,0,0,47,1528.3774584247917,0.9,-20.04
23.233333333333334,148,AV,1,2,4,4,2,0,0,40,3017.17067826153,0.1,-2.3233333333333337
33.9,278,AV,1,2,4,4,2,0,0,51,1460.106853854364,0.2,-6.78
21.816666666666666,283,AV,1,2,4,4,2,0,0,39,2078.9202215407213,0.2,-4.363333333333333
16.9,115,AV,1,1,6,3,2,0,0,25,4747.153558918807,0.1,-1.69
24.416666666666668,65,AV,2,0,1,4,1,0,0,15,4549.115907877681,0.1,-2.441666666666667
20.233333333333334,276,AV,1,2,4,4,1,0,0,38,7658.5640246764915,0.2,-4.046666666666667
17.216666666666665,20,AV,1,2,4,4,2,0,0,33,3245.380745418587,0.1,-1.7216666666666667
42.85,192,AV,1,2,4,4,5,0,0,60,2758.442965787371,0.2,-8.57
33.75,221,AV,1,2,4,4,7,0,0,51,1682.490559712908,0.6,-20.25
18.733333333333334,14,AV,1,2,4,4,5,0,0,33,388.2787303527966,0.1,-1.8733333333333335
22.266666666666666,296,AV,1,1,5,5,1,0,0,39,1530.0661682302475,0.4,-8.906666666666666
15.983333333333333,21,AV,1,2,4,4,2,0,0,31,1900.764377468582,0.2,-3.1966666666666668
26.033333333333335,12,AV,1,2,4,4,4,0,0,44,1664.0464513081895,0.3,-7.8100000000000005
37.61666666666667,196,AV,1,0,7,4,1,0,0,55,1942.5668635563816,0.2,-7.523333333333333
29.233333333333334,231,AV,1,2,6,4,5,0,0,45,508.6019702527906,0.1,-2.923333333333334
25.916666666666668,183,AV,2,1,0,6,0,0,0,25,827.3783452591958,0.2,-5.183333333333334
41.766666666666666,250,AV,1,2,4,4,9,0,0,58,3197.7177395395383,0.4,-16.706666666666667
39.13333333333333,242,AV,1,2,4,4,2,0,0,56,1323.5149786113286,0.1,-3.9133333333333336
27.483333333333334,145,AV,1,2,4,4,20,0,0,45,1200.7903182940884,0.2,-5.496666666666667
24.65,285,AV,1,2,4,4,1,0,0,42,2533.2754137277425,1.0,-24.65
25.15,267,AV,1,2,4,4,2,0,0,42,2675.3892374750885,0.2,-5.03
17.083333333333332,166,AV,1,0,8,0,0,0,0,32,1386.7650627050614,0.1,-1.7083333333333333
24.65,134,AV,1,2,4,4,3,0,0,42,4635.813442599864,0.2,-4.93
31.683333333333334,286,AV,1,2,4,4,2,0,0,48,15387.119225735782,0.5,-15.841666666666667
10.433333333333334,64,AV,0,8,6,5,3,0,0,25,437.5592869272848,0.5,-5.216666666666667
39.13333333333333,214,AV,1,2,4,4,2,0,0,55,4609.601315671212,0.5,-19.566666666666666
27.116666666666667,159,AV,1,2,4,4,3,0,0,45,6130.868263041086,0.2,-5.423333333333334
12.5,170,AV,1,0,7,4,4,0,0,1,857.6590975250949,0.2,-2.5
36.25,36,AV,1,2,4,4,14,0,0,53,8981.750106371177,0.2,-7.25
