travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
31.333333333333332,124,AV,1,2,4,4,4,0,0,48,5341.061461458292,0.2,-6.266666666666667
14.666666666666666,144,AV,1,1,9,1,5,0,0,23,816.2772675203604,0.1,-1.4666666666666668
17.1,175,AV,0,6,1,1,8,0,0,41,658.4091024775607,0.1,-1.7100000000000002
15.166666666666666,289,AV,0,4,7,8,7,0,0,34,1564.4426034616197,0.2,-3.033333333333333
43.833333333333336,54,AV,1,2,4,4,4,0,0,59,902.2448599555772,1.0,-43.833333333333336
20.55,121,AV,1,2,4,4,0,0,0,37,497.26542980048754,0.1,-2.055
27.5,188,AV,2,2,1,6,1,0,0,29,4889.272753955773,0.1,-2.75
10.2,161,AV,1,2,4,4,2,0,0,7,3987.5502105766736,0.1,-1.02
39.06666666666667,230,AV,1,2,4,4,6,0,0,55,6446.254396158338,1.0,-39.06666666666667
23.816666666666666,217,AV,1,2,5,4,0,0,0,39,979.573716991658,0.2,-4.763333333333334
40.21666666666667,204,AV,1,0,7,4,13,0,0,57,4504.939201911708,0.1,-4.021666666666667
29.233333333333334,80,AV,1,2,4,4,0,0,0,46,2198.5025098873134,0.2,-5.846666666666668
40.1,142,AV,1,2,4,4,16,0,0,56,742.4887258523852,0.2,-8.020000000000001
21.033333333333335,59,AV,1,2,4,1,1,0,0,38,5064.807770076448,0.9,-18.930000000000003
32.88333333333333,76,AV,1,2,4,4,3,0,0,48,2853.537244729806,0.1,-3.2883333333333336
47.88333333333333,86,AV,1,0,7,4,11,0,0,68,1573.7150367511856,0.3,-14.365
17.783333333333335,0,AV,1,2,4,4,1,0,0,31,1261.43865123121,0.1,-1.7783333333333335
20.65,245,AV,1,2,8,0,0,0,0,36,1950.0200213032829,0.5,-10.325
26.55,198,AV,1,2,8,0,9,0,0,44,4547.885280126284,0.8,-21.240000000000002
34.583333333333336,238,AV,1,2,4,4,2,0,0,51,5825.994272151124,0.3,-10.375
11.516666666666667,150,AV,1,2,5,7,13,0,0,7,5960.007005011629,0.7,-8.061666666666667
21.916666666666668,83,AV,1,0,7,4,10,0,0,39,1348.5865378412918,0.1,-2.191666666666667
36.0,178,AV,1,2,4,4,4,0,0,52,1129.1321270070612,0.3,-10.799999999999999
33.88333333333333,104,AV,1,2,4,4,4,0,0,48,1572.8756307612184,0.3,-10.165
47.53333333333333,197,AV,1,2,4,4,37,0,0,70,1014.5614647146556,0.6,-28.52
19.25,181,AV,1,2,4,4,1,0,0,37,779.2240782816187,1.0,-19.25
41.13333333333333,194,AV,1,2,4,4,4,0,0,57,3942.222625638348,0.1,-4.113333333333333
38.483333333333334,37,AV,1,2,4,4,20,0,0,54,10783.100237376317,0.2,-7.696666666666667
31.033333333333335,11,AV,2,1,0,6,0,0,0,36,4281.8327360815,0.7,-21.723333333333333
34.15,13,AV,1,2,4,4,1,0,0,49,3386.12741774329,0.8,-27.32
29.766666666666666,226,AV,1,2,4,4,2,0,0,46,3476.696831582168,0.1,-2.9766666666666666
32.45,176,AV,1,2,4,4,12,0,0,48,4135.471393234625,0.7,-22.715
26.866666666666667,52,AV,1,2,4,4,9,0,0,44,2520.757475212996,0.2,-5.373333333333334
13.016666666666667,171,AV,1,2,8,0,6,0,0,20,6230.691172258436,0.1,-1.3016666666666667
39.88333333333333,163,AV,1,0,7,4,4,0,0,56,567.9518330451218,0.4,-15.953333333333333
15.266666666666667,169,AV,0,4,5,5,3,0,0,34,978.4447105201264,0.4,-6.106666666666667
15.7,50,AV,1,2,4,4,0,0,0,27,1454.957177165027,0.1,-1.57
38.416666666666664,16,AV,1,2,4,4,1,0,0,55,4021.28082322038,0.1,-3.841666666666667
23.283333333333335,187,AV,1,0,7,4,0,0,0,39,8987.033628468456,0.2,-4.656666666666667
35.45,91,AV,1,2,4,4,1,0,0,50,676.2529471816457,0.2,-7.090000000000001
47.166666666666664,113,AV,1,2,4,4,1,0,0,66,2761.3662775036096,1.0,-47.166666666666664
23.4,153,AV,1,0,3,1,2,0,0,40,4343.557359248321,0.4,-9.36
32.666666666666664,264,AV,1,2,4,4,0,0,0,48,640.5426603936758,0.5,-16.333333333333332
50.53333333333333,118,AV,1,2,4,4,19,0,0,77,1639.6236094811811,1.0,-50.53333333333333
29.283333333333335,100,AV,1,2,4,4,0,0,0,46,506.5869000089976,0.1,-2.9283333333333337
23.883333333333333,79,AV,1,2,5,4,1,0,0,41,6427.339783247283,0.6,-14.33
47.06666666666667,27,AV,1,2,4,4,2,0,0,66,2946.490055333797,0.1,-4.706666666666667
43.2,69,AV,1,2,4,4,4,0,0,60,2276.662146114732,0.1,-4.32
30.383333333333333,241,AV,2,1,2,2,5,0,0,38,3523.1638559153366,0.2,-6.076666666666667
47.56666666666667,126,AV,1,0,7,4,0,0,0,67,11940.25564443948,0.5,-23.783333333333335
21.75,25,AV,2,1,2,3,3,0,0,18,1804.2001824470888,0.2,-4.3500000000000005
41.416666666666664,252,AV,1,2,4,4,4,0,0,57,4756.448820673547,0.4,-16.566666666666666
25.316666666666666,31,AV,2,0,1,4,2,0,0,19,5307.329693361759,1.0,-25.316666666666666
46.05,290,AV,1,2,4,4,16,0,0,64,1446.9812594843625,0.2,-9.209999999999999
43.03333333333333,218,AV,2,1,2,2,11,0,0,61,16390.717038727882,0.8,-34.42666666666667
15.766666666666667,88,AV,1,1,4,0,0,0,0,32,2250.3510049999354,0.2,-3.1533333333333338
33.56666666666667,177,AV,1,2,4,4,1,0,0,50,2033.019749384408,0.1,-3.3566666666666674
47.31666666666667,215,AV,1,2,4,4,4,0,0,65,932.0432837729122,0.2,-9.463333333333335
26.916666666666668,279,AV,2,2,0,3,2,0,0,36,583.3206434887895,0.3,-8.075
13.7,87,AV,1,0,7,4,9,0,0,24,3132.463358685509,0.6,-8.219999999999999
34.9,227,AV,1,2,4,4,2,0,0,51,1100.389953660579,1.0,-34.9
36.233333333333334,261,AV,1,2,4,4,5,0,0,52,5882.279762541917,1.0,-36.233333333333334
23.35,106,AV,1,2,4,4,7,0,0,40,3031.4508351358254,0.1,-2.3350000000000004
16.433333333333334,225,AV,1,2,8,0,4,0,0,32,8326.33528790118,0.1,-1.6433333333333335
18.8,297,AV,0,8,2,9,9,0,0,42,5654.280440205098,0.1,-1.8800000000000001
30.616666666666667,119,AV,1,0,5,5,1,0,0,47,3032.1279287666234,1.0,-30.616666666666667
25.566666666666666,15,AV,2,1,1,6,1,0,0,31,1150.4391077840953,0.3,-7.67
36.733333333333334,213,AV,1,2,4,4,5,0,0,53,616.3739675020589,0.1,-3.673333333333334
6.8,185,AV,0,5,4,3,0,0,0,21,2909.5116230827134,0.2,-1.36
32.516666666666666,146,AV,1,0,7,4,4,0,0,48,4434.023444374438,0.3,-9.754999999999999
18.716666666666665,205,AV,1,2,4,4,2,0,0,33,938.3100494872764,0.2,-3.743333333333333
50.4,282,AV,1,2,4,4,4,0,0,74,13748.957190518822,0.2,-10.08
29.016666666666666,30,AV,1,2,8,0,0,0,0,46,776.0711537761008,0.1,-2.901666666666667
33.38333333333333,162,AV,1,1,6,3,8,0,0,48,1503.4428459110418,0.3,-10.014999999999999
46.983333333333334,149,AV,2,1,0,6,1,0,0,74,4237.057085974603,0.2,-9.396666666666667
42.93333333333333,224,AV,1,1,6,3,4,0,0,60,2108.868816674547,0.2,-8.586666666666666
49.36666666666667,248,AV,1,2,4,4,7,0,0,70,2648.588416164911,0.6,-29.619999999999997
33.11666666666667,125,AV,1,2,8,0,4,0,0,49,627.4062491148882,0.4,-13.246666666666668
13.6,272,AV,0,4,7,9,5,0,0,32,650.412147456106,0.2,-2.72
47.7,258,AV,1,0,7,4,9,0,0,60,1020.5842314575186,0.4,-19.080000000000002
38.43333333333333,3,AV,1,2,4,4,12,0,0,54,546.8646928603165,0.1,-3.8433333333333333
30.233333333333334,180,AV,0,4,5,5,8,0,0,92,2255.9253983027734,0.2,-6.046666666666667
27.433333333333334,108,AV,1,2,4,4,5,0,0,44,3064.640983136323,0.4,-10.973333333333334
13.75,260,AV,1,1,5,6,2,0,0,22,2392.7441380289174,0.1,-1.375
15.666666666666666,75,AV,1,0,5,5,1,0,0,26,7336.658338656486,0.4,-6.266666666666667
47.11666666666667,105,AV,1,2,8,0,10,0,0,66,779.0639592631991,0.1,-4.711666666666667
37.083333333333336,203,AV,1,2,4,4,3,0,0,52,4689.4303597647895,0.1,-3.708333333333334
24.75,253,AV,1,2,8,0,0,0,0,42,1628.9397076974285,0.8,-19.8
44.483333333333334,70,AV,1,2,4,4,19,0,0,63,8029.700924090037,0.1,-4.448333333333333
18.75,184,AV,1,0,7,4,13,0,0,36,4113.319853961603,0.2,-3.75
17.75,61,AV,1,2,5,7,3,0,0,32,905.8209551718018,0.1,-1.7750000000000001
35.28333333333333,34,AV,1,2,4,4,3,0,0,51,11515.391842589095,0.1,-3.5283333333333333
41.983333333333334,81,AV,1,2,4,4,1,0,0,58,2398.572127464108,0.4,-16.793333333333333
27.566666666666666,39,AV,1,2,4,4,4,0,0,45,2105.6010448069283,0.7,-19.296666666666667
32.18333333333333,18,AV,1,0,7,4,7,0,0,47,2158.6935677652164,0.4,-12.873333333333333
21.316666666666666,40,AV,1,2,8,0,6,0,0,38,2347.541384251396,0.3,-6.395
37.11666666666667,294,AV,1,2,4,4,2,0,0,54,1836.592480640456,0.1,-3.711666666666667
28.016666666666666,72,AV,1,0,5,4,0,0,0,44,3824.993837156676,0.1,-2.8016666666666667
28.05,138,AV,1,2,4,4,1,0,0,45,761.8437659652793,0.1,-2.805
24.0,71,AV,1,2,4,4,3,0,0,40,3158.0604616132755,0.4,-9.600000000000001
37.4,58,AV,1,2,4,4,2,0,0,54,2472.005569054355,0.1,-3.74
15.8,200,AV,1,0,5,4,0,0,0,21,1635.9686818612918,0.2,-3.16
26.516666666666666,262,AV,1,0,7,4,4,0,0,43,4200.245935785981,0.1,-2.651666666666667
17.766666666666666,60,AV,1,2,4,4,1,0,0,33,4164.701887555128,0.2,-3.5533333333333332
27.6,4,AV,1,2,4,4,1,0,0,45,2815.231094880572,0.4,-11.040000000000001
51.38333333333333,201,AV,1,2,4,4,3,0,0,81,1047.1205397958274,0.7,-35.968333333333334
36.85,219,AV,1,0,7,4,3,0,0,53,1592.2311391495805,0.2,-7.370000000000001
49.95,116,AV,1,2,4,4,1,0,0,70,2131.3254046090938,0.4,-19.980000000000004
14.683333333333334,275,AV,1,2,4,4,2,0,0,24,1517.942512651984,0.2,-2.936666666666667
27.15,66,AV,1,2,4,4,20,0,0,45,1986.5043233563797,0.1,-2.715
41.1,139,AV,1,2,4,4,13,0,0,56,8987.822610831106,0.3,-12.33
46.11666666666667,265,AV,1,2,4,4,2,0,0,63,4959.361066312568,0.2,-9.223333333333334
50.266666666666666,85,AV,1,2,4,4,8,0,0,78,2326.172138461347,0.9,-45.24
37.46666666666667,293,AV,1,2,4,4,13,0,0,53,1089.3140785512585,0.4,-14.986666666666668
41.63333333333333,51,AV,1,2,4,4,17,0,0,58,2857.8751728516777,0.9,-37.47
19.166666666666668,77,AV,1,2,4,4,16,0,0,34,1025.7249596144625,0.2,-3.833333333333334
34.3,157,AV,2,1,2,2,11,0,0,44,2538.843693606908,1.0,-34.3
44.56666666666667,6,AV,1,2,4,4,14,0,0,64,4159.866430607663,0.5,-22.283333333333335
50.5,167,AV,1,2,4,4,6,0,0,81,13460.811009378149,0.7,-35.349999999999994
48.766666666666666,271,AV,1,2,4,4,1,0,0,68,2909.8477340427667,0.1,-4.876666666666667
16.666666666666668,56,AV,1,0,7,4,1,0,0,28,2218.0502812558643,0.2,-3.333333333333334
13.1,130,AV,1,2,5,7,6,0,0,21,5557.427333357366,0.2,-2.62
25.933333333333334,9,AV,1,2,5,4,1,0,0,42,1297.4303329633815,0.1,-2.5933333333333337
28.833333333333332,193,AV,1,2,4,4,1,0,0,45,1594.6992934726818,0.5,-14.416666666666666
15.016666666666667,236,AV,1,0,7,4,0,0,0,26,3352.9358316496982,0.8,-12.013333333333335
30.516666666666666,155,AV,1,2,4,4,1,0,0,46,1526.0895405694364,0.5,-15.258333333333333
18.15,202,AV,1,0,5,4,17,0,0,34,8493.635575370567,0.4,-7.26
42.71666666666667,48,AV,2,1,2,2,13,0,0,60,954.0002559944874,0.2,-8.543333333333335
46.06666666666667,7,AV,1,2,4,4,4,0,0,64,17322.90883950548,0.7,-32.24666666666667
34.516666666666666,212,AV,2,1,2,5,5,0,0,44,3608.770587345788,0.1,-3.4516666666666667
50.05,120,AV,1,2,4,4,14,0,0,77,7332.887514065835,0.2,-10.01
47.06666666666667,220,AV,1,2,4,4,17,0,0,64,1659.6531244520008,0.1,-4.706666666666667
30.566666666666666,94,AV,1,2,4,4,1,0,0,47,1927.298426803608,0.2,-6.113333333333333
42.233333333333334,259,AV,1,2,4,4,13,0,0,57,2382.718205806423,0.2,-8.446666666666667
26.066666666666666,57,AV,1,2,4,4,9,0,0,42,4223.122456076251,0.2,-5.213333333333334
47.53333333333333,99,AV,1,0,7,4,11,0,0,67,777.0630287344238,0.4,-19.013333333333332
10.166666666666666,132,AV,0,7,8,8,3,0,0,28,743.7818724069466,0.4,-4.066666666666666
19.3,179,AV,1,2,4,4,15,0,0,36,4116.183110063293,0.2,-3.8600000000000003
12.733333333333333,284,AV,1,2,4,4,3,0,0,16,591.6693204447811,0.7,-8.913333333333332
39.11666666666667,223,AV,1,2,4,4,3,0,0,54,3654.013033637752,0.1,-3.911666666666667
14.883333333333333,103,AV,1,2,8,0,1,0,0,25,2797.307504072895,0.1,-1.4883333333333333
29.233333333333334,211,AV,2,2,2,0,4,0,0,36,1945.516475481125,0.8,-23.38666666666667
47.0,107,AV,1,2,4,4,7,0,0,65,5849.7981009167725,0.2,-9.4
17.016666666666666,10,AV,0,5,5,1,6,0,0,37,1104.4445206976068,0.2,-3.4033333333333333
18.733333333333334,127,AV,1,2,4,4,15,0,0,35,2030.86588445069,0.3,-5.62
44.983333333333334,42,AV,1,2,4,4,4,0,0,62,1059.8377785859489,0.5,-22.491666666666667
25.733333333333334,67,AV,1,2,4,4,1,0,0,43,1507.5005543882637,0.1,-2.5733333333333337
12.0,164,AV,0,5,5,1,6,0,0,27,767.6170681366935,0.2,-2.4000000000000004
45.766666666666666,158,AV,1,0,7,4,13,0,0,66,4227.85786318916,0.4,-18.30666666666667
43.55,38,AV,1,2,4,4,13,0,0,60,10751.672106064549,0.2,-8.709999999999999
25.2,151,AV,1,2,4,4,2,0,0,42,626.2908344343901,0.4,-10.08
