travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
37.9,147,AV,1,2,5,4,0,0,0,71,1141.0395517097602,0.3,-11.37
44.15,101,AV,2,1,0,7,11,0,0,65,2139.4702648744856,0.1,-4.415
17.916666666666668,2,AV,1,3,6,3,1,0,0,36,2767.495209174315,0.2,-3.583333333333334
31.883333333333333,222,AV,1,3,5,1,2,0,0,57,3849.958431883558,0.2,-6.376666666666667
19.583333333333332,22,AV,1,3,5,7,7,0,0,37,2486.38103050259,0.5,-9.791666666666666
34.233333333333334,89,AV,1,3,5,0,1,0,0,59,3803.247088152212,0.4,-13.693333333333335
17.5,84,AV,1,3,9,4,10,0,0,33,2421.0391237858234,0.1,-1.75
11.966666666666667,254,AV,1,0,7,2,9,0,0,16,4843.3187157075145,0.2,-2.3933333333333335
41.95,190,AV,2,3,3,5,1,0,0,55,541.9839687696077,1.0,-41.95
18.683333333333334,208,AV,0,6,3,7,5,0,0,46,4754.245589533712,0.8,-14.946666666666667
36.5,63,AV,1,3,6,3,1,0,0,61,2756.9260540590044,0.1,-3.6500000000000004
34.15,207,AV,1,2,5,3,1,0,0,58,1011.0784796502788,0.1,-3.415
17.933333333333334,133,AV,1,3,5,1,8,0,0,33,2969.8754393798326,0.2,-3.586666666666667
39.2,109,AV,2,1,0,7,4,0,0,50,595.9176043698985,0.5,-19.6
13.533333333333333,41,AV,0,7,2,7,2,0,0,37,1848.7234685638712,0.3,-4.06
20.483333333333334,266,AV,1,3,6,3,4,0,0,37,1527.6889462703334,0.4,-8.193333333333333
34.4,29,AV,1,0,7,2,5,0,0,60,4416.224882412617,0.5,-17.2
35.766666666666666,298,AV,2,3,3,5,7,0,0,47,1234.5997004771,0.4,-14.306666666666667
41.916666666666664,141,AV,2,1,0,7,0,0,0,53,2496.2043409386315,0.4,-16.766666666666666
13.85,268,AV,0,5,5,7,10,0,0,39,6007.794801579103,0.1,-1.385
30.116666666666667,46,AV,1,3,6,3,2,0,0,53,566.7055292848979,0.2,-6.023333333333333
26.783333333333335,49,AV,1,0,7,2,0,0,0,47,1074.3823512953045,0.1,-2.6783333333333337
35.5,137,AV,1,3,7,4,7,0,0,62,2818.3733061874163,0.1,-3.5500000000000003
39.95,98,AV,1,3,5,1,1,0,0,78,9095.945853089892,1.0,-39.95
31.433333333333334,95,AV,2,3,3,5,2,0,0,42,4924.983441788647,0.4,-12.573333333333334
38.6,251,AV,1,3,5,7,2,0,0,72,825.4433072334436,0.7,-27.02
38.86666666666667,228,AV,1,3,6,3,2,0,0,76,1279.3396024785957,0.4,-15.546666666666667
15.8,110,AV,1,0,5,5,1,0,0,30,11185.875164713363,1.0,-15.8
14.2,239,AV,1,2,6,4,0,0,0,22,3458.1247672483346,0.7,-9.94
13.116666666666667,131,AV,1,2,7,3,0,0,0,19,4376.119511966378,0.1,-1.3116666666666668
37.36666666666667,247,AV,2,3,2,3,5,0,0,49,4687.914961676448,0.1,-3.736666666666667
44.96666666666667,235,AV,2,1,0,7,0,0,0,69,6709.13861087917,0.9,-40.470000000000006
39.266666666666666,111,AV,1,3,5,1,6,0,0,84,449.0833195935783,0.1,-3.9266666666666667
26.316666666666666,135,AV,2,3,4,8,5,0,0,29,2105.159940183184,0.3,-7.895
25.566666666666666,206,AV,1,2,7,3,1,0,0,46,4950.268578812107,0.3,-7.67
20.616666666666667,280,AV,1,3,5,1,22,0,0,39,1684.196745492046,0.8,-16.493333333333336
34.05,73,AV,1,0,7,2,4,0,0,59,1022.032321197676,0.1,-3.405
20.35,117,AV,1,3,5,1,15,0,0,38,4266.216809230351,0.4,-8.14
43.983333333333334,28,AV,2,3,3,5,1,0,0,66,20239.22920549412,0.2,-8.796666666666667
39.86666666666667,112,AV,2,1,0,7,12,0,0,57,2780.081336731352,0.5,-19.933333333333334
23.066666666666666,114,AV,1,3,5,1,5,0,0,42,913.5589076746268,0.4,-9.226666666666667
38.63333333333333,45,AV,1,3,6,3,8,0,0,69,7511.51421120444,0.3,-11.59
41.733333333333334,234,AV,2,1,0,7,2,0,0,59,6947.27484286379,0.2,-8.346666666666668
30.383333333333333,1,AV,2,3,3,5,3,0,0,37,7612.519032757181,1.0,-30.383333333333333
31.066666666666666,143,AV,2,3,3,5,7,0,0,38,1083.524948441525,0.1,-3.106666666666667
31.733333333333334,240,AV,1,3,5,1,1,0,0,56,3759.463069718096,0.5,-15.866666666666667
18.1,274,AV,1,3,9,4,6,0,0,29,4645.51881630073,0.1,-1.8100000000000003
21.416666666666668,209,AV,1,1,8,0,5,0,0,42,10426.353459350525,0.9,-19.275000000000002
29.316666666666666,216,AV,1,3,6,3,3,0,0,48,1530.6528609905624,0.5,-14.658333333333333
13.85,277,AV,1,1,8,9,4,0,0,23,2850.5966631146844,0.1,-1.385
5.133333333333334,174,AV,0,5,4,3,4,0,0,1,2996.640782499388,0.2,-1.0266666666666668
23.65,270,AV,1,2,7,4,9,0,0,44,1782.711710770346,0.5,-11.825
27.35,288,AV,1,3,5,1,7,0,0,48,2744.255474143275,0.4,-10.940000000000001
41.516666666666666,97,AV,2,1,0,7,1,0,0,56,3724.6301341612702,0.4,-16.606666666666666
30.566666666666666,93,AV,1,3,6,3,2,0,0,52,5304.212874057136,0.1,-3.0566666666666666
24.766666666666666,269,AV,1,3,5,1,11,0,0,45,4061.843573313689,0.1,-2.4766666666666666
38.45,156,AV,1,3,5,1,6,0,0,73,437.8567856598078,1.0,-38.45
41.86666666666667,281,AV,2,3,3,5,1,0,0,56,943.1907669438916,0.1,-4.1866666666666665
24.85,292,AV,1,3,6,3,5,0,0,45,2222.040577514192,0.4,-9.940000000000001
38.43333333333333,182,AV,2,3,3,5,1,0,0,53,1805.1606101798543,0.3,-11.53
48.166666666666664,295,AV,2,0,3,1,9,0,0,91,5502.789496653042,0.3,-14.45
41.9,195,AV,2,3,3,5,0,0,0,61,2891.134206742707,0.2,-8.38
23.783333333333335,53,AV,1,3,7,1,0,0,0,43,4660.29795945294,0.1,-2.3783333333333334
30.633333333333333,255,AV,1,3,5,1,0,0,0,54,7177.938863287724,0.1,-3.0633333333333335
28.4,257,AV,2,3,3,5,15,0,0,40,601.3137559373858,0.2,-5.68
19.716666666666665,152,AV,1,3,5,1,0,0,0,39,743.7553910389753,0.4,-7.886666666666667
21.75,74,AV,1,3,5,1,14,0,0,42,3919.41152379869,0.2,-4.3500000000000005
13.1,122,AV,1,3,5,7,4,0,0,20,2239.194506681481,0.1,-1.31
16.916666666666668,129,AV,1,3,5,7,12,0,0,30,13351.937436366714,0.1,-1.6916666666666669
19.85,154,AV,1,3,6,3,1,0,0,38,898.3728471886773,0.2,-3.9700000000000006
10.35,168,AV,0,5,8,8,4,0,0,30,682.056612603955,0.1,-1.035
31.25,32,AV,1,3,5,7,2,0,0,52,1474.807688008607,0.6,-18.75
31.966666666666665,140,AV,2,3,3,5,6,0,0,34,11049.706566164488,0.4,-12.786666666666667
29.116666666666667,199,AV,1,3,6,3,0,0,0,50,600.3305173079323,0.1,-2.911666666666667
14.533333333333333,173,AV,1,3,5,1,16,0,0,25,2991.769966736588,0.1,-1.4533333333333334
29.916666666666668,244,AV,2,1,0,7,0,0,0,33,3097.4575811220984,0.3,-8.975
22.083333333333332,26,AV,1,3,6,3,2,0,0,42,4429.527615460413,0.2,-4.416666666666667
40.28333333333333,78,AV,2,3,3,5,1,0,0,55,3558.5090095449787,0.1,-4.028333333333333
6.683333333333334,17,AV,0,6,1,6,1,0,0,19,424.9057127261393,0.2,-1.336666666666667
45.11666666666667,35,AV,2,1,0,7,1,0,0,75,1649.648602545546,0.1,-4.511666666666667
27.7,249,AV,1,3,5,1,2,0,0,48,832.3173438658397,0.6,-16.619999999999997
32.983333333333334,19,AV,1,3,5,1,12,0,0,57,1587.6148581174584,0.2,-6.596666666666668
28.883333333333333,90,AV,2,3,2,3,7,0,0,40,2619.168197182975,0.2,-5.776666666666667
27.033333333333335,82,AV,1,3,5,1,1,0,0,47,3393.6426315430986,0.1,-2.7033333333333336
36.31666666666667,96,AV,2,1,0,7,0,0,0,48,572.7967315704935,0.3,-10.895000000000001
33.016666666666666,256,AV,2,3,4,8,6,0,0,43,4818.617258984985,0.1,-3.3016666666666667
14.35,246,AV,1,3,5,1,8,0,0,23,5480.041794665195,0.1,-1.435
40.7,123,AV,2,3,3,5,1,0,0,61,1040.734547163155,0.1,-4.07
29.483333333333334,273,AV,1,2,5,0,2,0,0,49,5862.8833826120845,0.7,-20.638333333333332
22.466666666666665,102,AV,0,6,1,6,0,0,0,51,3583.4963710051925,1.0,-22.466666666666665
34.733333333333334,191,AV,1,3,5,1,19,0,0,59,6563.608435155774,0.1,-3.4733333333333336
25.666666666666668,136,AV,1,2,5,3,1,0,0,47,1592.6375082496468,0.6,-15.4
24.4,47,AV,2,3,4,8,2,0,0,27,1310.9401185904849,0.2,-4.88
15.433333333333334,128,AV,1,3,6,3,0,0,0,28,2747.619709803412,0.6,-9.26
38.3,287,AV,1,3,5,1,18,0,0,67,9667.367812467324,0.2,-7.66
21.45,210,AV,1,0,7,2,4,0,0,42,491.0984231068265,0.3,-6.435
11.8,232,AV,1,3,6,3,5,0,0,14,3368.9508766880413,0.1,-1.1800000000000002
36.083333333333336,299,AV,1,3,6,3,0,0,0,61,3465.4556083993225,0.2,-7.216666666666668
39.18333333333333,43,AV,2,1,0,7,4,0,0,58,4925.450001742355,0.5,-19.591666666666665
42.8,263,AV,2,3,3,5,4,0,0,62,636.6552097563458,0.3,-12.839999999999998
35.666666666666664,23,AV,1,2,7,4,3,0,0,60,3323.1633986738134,0.1,-3.5666666666666664
29.616666666666667,5,AV,1,3,5,1,0,0,0,52,632.5893922142865,0.1,-2.961666666666667
38.1,291,AV,1,0,7,2,4,0,0,66,807.7368269013535,0.1,-3.8100000000000005
35.6,172,AV,2,1,0,7,4,0,0,49,985.0802174553831,0.3,-10.68
13.133333333333333,243,AV,1,3,9,4,15,0,0,21,1148.9174546898266,0.5,-6.566666666666666
29.616666666666667,44,AV,2,3,3,5,4,0,0,41,6081.635477498837,0.4,-11.846666666666668
34.333333333333336,160,AV,2,3,3,5,2,0,0,48,4549.070920567666,0.3,-10.3
37.833333333333336,233,AV,1,2,7,4,0,0,0,68,5354.15698790508,0.1,-3.7833333333333337
38.38333333333333,237,AV,2,3,3,5,1,0,0,53,5913.041300376779,0.3,-11.514999999999999
33.266666666666666,8,AV,1,3,5,1,8,0,0,57,3778.090807703549,0.3,-9.979999999999999
32.983333333333334,62,AV,2,3,3,5,2,0,0,48,2318.1098695731453,0.2,-6.596666666666668
27.266666666666666,229,AV,1,3,5,1,1,0,0,47,1447.5744631551047,0.1,-2.7266666666666666
22.533333333333335,55,AV,2,1,0,1,6,0,0,13,3783.636689084741,0.1,-2.2533333333333334
11.933333333333334,165,AV,0,9,6,1,1,0,0,36,4864.205776554158,0.1,-1.1933333333333334
49.15,92,AV,2,1,0,7,3,0,0,63,3866.930621896856,0.2,-9.83
13.316666666666666,189,AV,1,3,5,1,2,0,0,13,13079.31179296209,0.2,-2.6633333333333336
37.666666666666664,186,AV,2,3,3,5,6,0,0,49,2212.8825544422834,0.2,-7.533333333333333
26.683333333333334,24,AV,1,3,6,3,2,0,0,47,2011.9739719035176,0.1,-2.6683333333333334
25.433333333333334,68,AV,2,3,4,0,11,0,0,34,12051.378145129962,0.2,-5.086666666666667
27.616666666666667,33,AV,1,3,5,1,1,0,0,47,1528.3774584247917,0.3,-8.285
21.2,148,AV,1,3,5,1,4,0,0,40,3017.17067826153,0.6,-12.719999999999999
35.46666666666667,278,AV,2,1,0,7,0,0,0,51,1460.106853854364,0.9,-31.92
21.2,283,AV,1,0,7,2,2,0,0,39,2078.9202215407213,0.3,-6.359999999999999
16.683333333333334,115,AV,1,3,5,7,11,0,0,25,4747.153558918807,0.2,-3.336666666666667
13.4,65,AV,1,3,5,1,6,0,0,15,4549.115907877681,0.2,-2.68
18.75,276,AV,1,3,5,1,11,0,0,38,7658.5640246764915,0.1,-1.875
11.733333333333333,20,AV,0,7,4,8,4,0,0,33,3245.380745418587,0.1,-1.1733333333333333
34.8,192,AV,1,3,5,1,5,0,0,60,2758.442965787371,0.1,-3.48
29.133333333333333,221,AV,1,3,5,1,1,0,0,51,1682.490559712908,1.0,-29.133333333333333
18.516666666666666,14,AV,1,3,5,1,1,0,0,33,388.2787303527966,0.1,-1.8516666666666666
30.916666666666668,296,AV,2,4,4,3,6,0,0,39,1530.0661682302475,1.0,-30.916666666666668
24.683333333333334,21,AV,2,2,0,5,8,0,0,31,1900.764377468582,0.8,-19.74666666666667
23.5,12,AV,1,3,5,1,7,0,0,44,1664.0464513081895,0.1,-2.35
31.133333333333333,196,AV,1,3,5,1,1,0,0,55,1942.5668635563816,0.6,-18.68
25.866666666666667,231,AV,1,3,5,7,5,0,0,45,508.6019702527906,0.1,-2.586666666666667
26.033333333333335,183,AV,2,1,0,1,16,0,0,25,827.3783452591958,0.6,-15.620000000000001
34.36666666666667,250,AV,1,2,7,3,5,0,0,58,3197.7177395395383,0.1,-3.436666666666667
23.633333333333333,242,AV,0,7,1,3,0,0,0,56,1323.5149786113286,0.2,-4.726666666666667
32.5,145,AV,2,3,3,5,0,0,0,45,1200.7903182940884,0.2,-6.5
30.583333333333332,285,AV,2,1,0,7,3,0,0,42,2533.2754137277425,1.0,-30.583333333333332
31.533333333333335,267,AV,2,1,0,7,0,0,0,42,2675.3892374750885,0.7,-22.073333333333334
27.5,166,AV,2,0,2,2,23,0,0,32,1386.7650627050614,0.2,-5.5
22.35,134,AV,1,3,6,3,0,0,0,42,4635.813442599864,0.1,-2.2350000000000003
27.816666666666666,286,AV,1,0,7,2,3,0,0,48,15387.119225735782,0.1,-2.7816666666666667
16.85,64,AV,1,0,7,2,12,0,0,25,437.5592869272848,0.3,-5.055000000000001
32.03333333333333,214,AV,1,3,6,3,16,0,0,55,4609.601315671212,0.1,-3.203333333333333
31.066666666666666,159,AV,2,3,3,5,0,0,0,45,6130.868263041086,0.1,-3.106666666666667
12.55,170,AV,1,0,7,2,21,0,0,1,857.6590975250949,0.4,-5.0200000000000005
30.6,36,AV,1,3,6,3,1,0,0,53,8981.750106371177,0.2,-6.120000000000001
27.45,124,AV,1,1,5,1,3,0,0,48,5341.061461458292,0.2,-5.49
